,KCNT2 (343450)
ACH-000364,0.06310185374786688
ACH-000365,-0.01405446197884839
ACH-000366,-0.03810622113349912
ACH-000368,0.029520211033962237
ACH-000374,0.018305817582906787
ACH-000375,-0.06675686412380326
ACH-000376,-0.05067537991352136
ACH-000381,-0.02123998414798034
ACH-000383,-0.1447048169502056
ACH-000387,-0.03440372902382042
ACH-000389,0.18013740920434326
ACH-000390,-0.041825187615146586
ACH-000393,-0.0606657289963992
ACH-000395,-0.15890513329529055
ACH-000396,-0.03625585042269927
ACH-000397,-0.032720744315295335
ACH-000401,0.032860078675788766
ACH-000402,-0.08636655540366349
ACH-000403,0.0024950416621429155
ACH-000404,-0.1904499384485244
ACH-000406,-0.009804568437330049
ACH-000407,-0.01650301156619059
ACH-000408,-0.083077209415553
ACH-000410,0.022922480920548282
ACH-000411,-0.07866645763034774
ACH-000414,-0.05015911131409796
ACH-000415,-0.040411057112382236
ACH-000416,-0.05979872825783913
ACH-000420,-0.0519794709362146
ACH-000421,0.011321192925110435
ACH-000424,-0.16559138176065294
ACH-000425,0.05782503299257547
ACH-000426,-0.05469605226709224
ACH-000427,0.06567835501301185
ACH-000433,0.13008695931691014
ACH-000435,0.17949816225836826
ACH-000436,0.07924720872496795
ACH-000444,0.015314767507899441
ACH-000445,-0.15321995677149144
ACH-000448,0.02152823966690591
ACH-000450,-0.01664116600466804
ACH-000452,-0.03229151238669206
ACH-000454,-0.07719616217974143
ACH-000458,0.053704968644794716
ACH-000459,0.11919129383609622
ACH-000460,0.01457152400551646
ACH-000461,0.016806557082699434
ACH-000463,0.004242810295823675
ACH-000464,-0.05274655129180747
ACH-000466,-0.026396346052562532
ACH-000467,-0.007582346080568403
ACH-000468,-0.0007797031609372509
ACH-000469,-0.0255372335683701
ACH-000470,0.15704468645441794
ACH-000471,-0.0939804172184597
ACH-000472,0.059170791542090165
ACH-000473,-0.062276463580727026
ACH-000475,-0.020397817530531225
ACH-000476,0.08696780569860317
ACH-000477,0.003352513139496583
ACH-000479,-0.025409237623914897
ACH-000480,-0.11989739270812515
ACH-000481,0.0616655098939253
ACH-000483,0.15253476517048814
ACH-000484,-0.03271131874137302
ACH-000485,0.058782825720702585
ACH-000486,0.03297610493768478
ACH-000487,0.08477114222719961
ACH-000488,-0.036477347970698966
ACH-000490,0.02882951442942655
ACH-000491,-0.11835656445520085
ACH-000495,0.02531341481731869
ACH-000496,0.0324521488893608
ACH-000499,0.4135208637432873
ACH-000500,-0.24740544096469635
ACH-000502,0.10574738341794757
ACH-000503,-0.08891534709349817
ACH-000505,-0.14206818273618035
ACH-000507,-0.038824811807389226
ACH-000510,-0.09196149953161832
ACH-000511,0.13073914087506447
ACH-000512,0.048717776079142565
ACH-000516,-0.028312052985713293
ACH-000517,-0.02104019319192104
ACH-000518,-0.0010479700231973662
ACH-000520,0.04988834758696766
ACH-000521,-0.051717886917540375
ACH-000522,0.016658696507832475
ACH-000524,-0.04290801484168722
ACH-000527,-0.043102069144972346
ACH-000528,0.024674151369410362
ACH-000537,0.01801303555826015
ACH-000541,-0.0677618608557466
ACH-000542,-0.02039516843854365
ACH-000544,-0.055359402338543
ACH-000545,0.011533897319248644
ACH-000547,-0.0774754927664546
ACH-000548,-0.04863640746791716
ACH-000549,-0.10224264063991813
ACH-000550,0.011549908426445349
ACH-000552,-0.1243095425452126
ACH-000556,-0.02507073127103326
ACH-000557,-0.0500266034095897
ACH-000569,0.40032500960269657
ACH-000570,-0.07078239742882418
ACH-000571,0.04523615448572934
ACH-000573,-0.053880807900381765
ACH-000576,-0.035953082043062835
ACH-000579,-0.011285025016700846
ACH-000580,0.06770006279159257
ACH-000584,0.03505334422262591
ACH-000585,-0.032053065423236146
ACH-000588,0.05634188748970749
ACH-000589,0.06513643733526983
ACH-000591,0.1913486374939983
ACH-000593,0.024067008367875373
ACH-000600,0.01430619155423514
ACH-000601,-0.04196235405687943
ACH-000605,-0.0440852233985195
ACH-000606,-0.04083565259024592
ACH-000608,-0.03806094422492287
ACH-000614,-0.11194491336356904
ACH-000616,-0.13732858663405914
ACH-000618,-0.07073889112177491
ACH-000619,-0.057164056607248374
ACH-000620,-0.027978304276091725
ACH-000621,0.07104904039764702
ACH-000622,0.05294702160677184
ACH-000623,-0.13671425412175406
ACH-000624,-0.005189646720947578
ACH-000627,0.007288123392589423
ACH-000630,-0.03763062501493628
ACH-000631,0.23764610691340046
ACH-000632,-0.030432644037959807
ACH-000633,0.03857295474082351
ACH-000637,0.12434756617048172
ACH-000638,-0.11214952160287443
ACH-000646,0.0002750874545027096
ACH-000647,-0.1135211584872806
ACH-000648,-0.042616164891315006
ACH-000649,0.054228411813673584
ACH-000651,-0.027281680706631374
ACH-000652,-0.0343879822730714
ACH-000653,0.07462649714463533
ACH-000657,-0.07228807739537173
ACH-000658,-0.10826661608986456
ACH-000661,0.15568946999125635
ACH-000662,0.18794811265161745
ACH-000663,-0.05322021845087627
ACH-000665,-0.030519703910947788
ACH-000671,-0.08411898661416266
ACH-000672,-0.2553971024012485
ACH-000673,-0.02758987126870065
ACH-000676,-0.06589165038269623
ACH-000677,-0.002239055373218644
ACH-000681,-0.03229257601478513
ACH-000683,-0.023307639092140824
ACH-000684,-0.12648977386392762
ACH-000688,-0.034709102848843716
ACH-000693,-0.07170459805188872
ACH-000694,-0.0048311079139522345
ACH-000695,0.16259914712903148
ACH-000696,-0.0004598272808247784
ACH-000697,0.15999885990016302
ACH-000699,-0.02282625101628409
ACH-000701,0.17060209411068294
ACH-000706,-0.11611772544013628
ACH-000711,-0.03001065512857125
ACH-000713,-0.04516859506847015
ACH-000714,-0.21229375752768814
ACH-000718,-0.11775912724738095
ACH-000720,0.003689336402971309
ACH-000721,0.011542928646593693
ACH-000724,-0.11628669767858425
ACH-000725,0.042728275876526944
ACH-000732,0.12748975035381294
ACH-000734,-0.03668752653248372
ACH-000735,-0.05577858262422532
ACH-000736,0.02960711611149385
ACH-000738,0.048839048715671365
ACH-000746,-0.1612411260653537
ACH-000747,-0.08827619486086202
ACH-000748,-0.05058799817471341
ACH-000753,-0.06974080171842413
ACH-000756,-0.1861901117120578
ACH-000757,-0.3286200181819185
ACH-000758,-0.0020798928875167466
ACH-000760,-0.033007878004250125
ACH-000762,0.02574668169690576
ACH-000763,-0.002617806209914112
ACH-000764,0.08135517049254641
ACH-000765,-0.052708356578277805
ACH-000766,0.005889299706890256
ACH-000767,-0.009648573050678351
ACH-000768,0.011343018801836123
ACH-000769,0.0627070160524762
ACH-000770,-0.03854038726986342
ACH-000771,0.04766530452033905
ACH-000773,0.028357778034352982
ACH-000776,0.1225512415560703
ACH-000777,0.02317621634946732
ACH-000778,-0.020131296687837717
ACH-000781,-0.06667843424676262
ACH-000782,-0.09886171485147026
ACH-000783,0.06685861502288719
ACH-000784,-0.013717473156960223
ACH-000785,-0.1270283792956203
ACH-000787,-0.01183874266238576
ACH-000788,-0.040396467977108295
ACH-000791,-0.05080236586297004
ACH-000792,-0.0047552780313034615
ACH-000794,0.02726448204475389
ACH-000796,-0.025889238870949682
ACH-000798,-0.0002529931462736152
ACH-000799,0.08316143971238486
ACH-000800,-0.15296646743043474
ACH-000802,0.031172862270095383
ACH-000804,0.2270062114589183
ACH-000805,0.30095452982442944
ACH-000809,-0.0295201110129836
ACH-000810,-0.032517805035405065
ACH-000811,-0.012209357050129122
ACH-000817,-0.0347231042838291
ACH-000819,0.00342443261406972
ACH-000820,-0.05791156689349896
ACH-000821,-0.13537132478929487
ACH-000822,0.0039841505501362175
ACH-000823,0.05310589118779673
ACH-000824,-0.017989297322292205
ACH-000827,0.0413541310456416
ACH-000829,-0.21068143940818998
ACH-000831,0.03673353756041568
ACH-000832,-0.0969062889819869
ACH-000833,-0.08758693449270158
ACH-000834,-0.11099229327922444
ACH-000835,-0.0021745317728589656
ACH-000836,0.011280964277279112
ACH-000837,0.008557642675168451
ACH-000838,-0.14075725302706546
ACH-000839,-0.07544344922639266
ACH-000840,0.05323277756924818
ACH-000841,-0.06725837252878596
ACH-000843,0.08202967160946413
ACH-000846,-0.03276122997063958
ACH-000847,0.053940323137338514
ACH-000848,0.12431758999669495
ACH-000849,0.16302953172109685
ACH-000851,-0.034990503258040345
ACH-000855,0.023259164453260168
ACH-000856,-0.01234635496702572
ACH-000858,0.0021769252079012237
ACH-000859,0.05321313189205639
ACH-000861,0.009078948712399587
ACH-000862,-0.01227152719515254
ACH-000865,-0.1139314057060846
ACH-000866,0.08124576226616642
ACH-000867,0.003790419260028052
ACH-000869,-0.016032524704404683
ACH-000872,0.045512060432079136
ACH-000873,0.1175490857196044
ACH-000876,-0.08772499525686944
ACH-000878,-0.0035241479756725116
ACH-000880,-0.008941802560766323
ACH-000881,-0.018829428088772082
ACH-000882,0.0017167961812455744
ACH-000884,-0.15901424135176856
ACH-000885,-0.05862864716957305
ACH-000887,-0.002674467321395797
ACH-000889,-0.049382330084076484
ACH-000896,-0.040249404581106096
ACH-000898,-0.02363978804682907
ACH-000900,-0.030580606445369213
ACH-000901,-0.01940149757843501
ACH-000905,0.0016965152741364312
ACH-000906,0.01884939149849542
ACH-000907,0.0410030820770718
ACH-000910,-0.016033796489021864
ACH-000911,-0.04630810820639557
ACH-000912,0.037152315135843945
ACH-000913,-0.00017679945412490448
ACH-000915,0.0066099113306325365
ACH-000916,-0.16775598670404385
ACH-000917,0.008590441397707569
ACH-000920,0.01481321404033037
ACH-000921,-0.021950778382070414
ACH-000924,-0.025686706261829596
ACH-000926,-0.04444321280879955
ACH-000928,0.052148586236407335
ACH-000929,0.14613379543679614
ACH-000932,-0.034741781051028715
ACH-000935,-0.03110068772566048
ACH-000936,-0.06176166549588553
ACH-000937,-0.0894047956378556
ACH-000938,0.07033739565737072
ACH-000939,-0.2164885372417391
ACH-000941,-0.020197988214877702
ACH-000943,0.03332415326431069
ACH-000946,0.01931955186906724
ACH-000947,0.037329330234165584
ACH-000948,0.03575113823487637
ACH-000950,-0.2153706358014532
ACH-000953,-0.055580881378796784
ACH-000954,0.017541238587373758
ACH-000957,-0.08928301918938646
ACH-000958,-0.048045409436026885
ACH-000960,0.0056551915124018574
ACH-000963,-0.05216349721941225
ACH-000968,0.0223216059832032
ACH-000969,-0.013930625904062865
ACH-000972,-0.3014743300104038
ACH-000973,-0.059117812580602364
ACH-000974,0.05185458780170528
ACH-000978,-0.1274387104695712
ACH-000984,0.04042193346265936
ACH-000986,-0.09065161067540327
ACH-000988,-0.004331959388389774
ACH-000993,0.02053174772206677
ACH-000994,0.02444420725897004
ACH-000996,-0.02254352986975308
ACH-001001,-0.06768754674347906
ACH-001020,0.19993879235201767
ACH-001028,0.07190802652908937
ACH-001031,-0.10220569574810867
ACH-001038,0.14317958432981578
ACH-001048,-0.07680953875035967
ACH-001050,-0.011354931252742726
ACH-001053,0.03608334146636183
ACH-001054,-0.015595075775792309
ACH-001061,-0.002568810232427621
ACH-001067,-0.0062618009703348035
ACH-001075,-0.045188842481949584
ACH-001096,-0.03251853068335271
ACH-001111,-0.025254242273827537
ACH-001119,0.07286210990639788
ACH-001128,0.0077452395392491455
ACH-001134,-0.12026879400036715
ACH-001151,-0.0628716586086273
ACH-001163,-0.0875861777678539
ACH-001164,-0.0776716058059032
ACH-001183,0.07721883996012556
ACH-001192,0.003119654201196834
ACH-001193,-0.014541562496001732
ACH-001196,0.061865715162824714
ACH-001197,0.07213779836965427
ACH-001205,0.036387627241200655
ACH-001211,0.16380222613059833
ACH-001212,0.019387542052809032
ACH-001228,0.0010285649962819801
ACH-001232,0.02472659524568114
ACH-001239,-0.03789522292579642
ACH-001270,-0.03399000926416842
ACH-001274,0.010841106075108407
ACH-001275,0.021983930110887045
ACH-001277,-0.18355703889126398
ACH-001278,0.05898200152816645
ACH-001280,0.09672437235891393
ACH-001283,0.006750612397344194
ACH-001289,-0.006577433596539849
ACH-001300,-0.011922766336797536
ACH-001301,0.08616155767751812
ACH-001302,-0.08308940964777904
ACH-001306,-0.06087440569787785
ACH-001318,-0.07545284814621664
ACH-001322,0.003594163610736305
ACH-001328,0.009905700336796264
ACH-001332,0.20636369879861965
ACH-001336,0.13212844686933967
ACH-001346,-0.057987376232562074
ACH-001353,-0.08082116562821398
ACH-001354,0.13238363275950066
ACH-001367,0.08543887265107715
ACH-001368,-0.06040913582501605
ACH-001374,-0.21712447898637607
ACH-001377,-0.04734042635940261
ACH-001380,0.08657734242052825
ACH-001391,0.00843661329780086
ACH-001408,-0.07245959162668822
ACH-001430,-0.17066423725783636
ACH-001431,0.0673567275662344
ACH-001450,-0.0906171957354163
ACH-001496,-0.007068075495067974
ACH-001500,-0.008362665698258527
ACH-001523,-0.11231375439212833
ACH-001532,-0.08412035461742631
ACH-001550,-0.11163621571692844
ACH-001552,0.11480278582892114
ACH-001554,-0.0126323081544214
ACH-001654,-0.009188159764060715
ACH-001735,-0.0429745852625083
ACH-001736,0.16432793600837914
ACH-001737,0.3538216028236406
ACH-001740,0.18769517559273344
ACH-001745,-0.0078045842241342015
ACH-001765,-0.14069671130495462
