,IL22RA1 (58985)
ACH-000163,-0.2881364354631592
ACH-000167,-0.2889303665246817
ACH-000168,-0.21997786540586192
ACH-000169,-0.11262874925528547
ACH-000178,-0.06270541094600196
ACH-000183,-0.2577189795452719
ACH-000188,-0.17623087094207826
ACH-000189,-0.18629248927135225
ACH-000190,-0.12301875815532945
ACH-000198,-0.1921070445290556
ACH-000203,0.19297906297044
ACH-000204,-0.0945642864592116
ACH-000206,-0.11921561035035308
ACH-000207,-0.0867219195281064
ACH-000208,0.06903799951821711
ACH-000210,-0.65175070603898
ACH-000211,-0.08137848963607061
ACH-000215,-0.1899173747975642
ACH-000221,-0.2020523354742924
ACH-000222,-0.017021261627355826
ACH-000223,-0.09497111662998653
ACH-000226,-0.019691515160334315
ACH-000227,-0.2682383316912824
ACH-000228,-0.17682982020832405
ACH-000231,-0.15510115201944233
ACH-000232,-0.06747708799868796
ACH-000233,-0.08909404261836426
ACH-000234,-0.1635867759666798
ACH-000235,-0.10667684494224312
ACH-000237,-0.11665878126000638
ACH-000238,-0.2374895697384203
ACH-000242,-0.025681476278312985
ACH-000243,-0.13177274250900073
ACH-000244,-0.20715522731397665
ACH-000246,-0.09651541916570572
ACH-000248,0.01593744086005196
ACH-000250,-0.10433181496432173
ACH-000251,0.07738317527474091
ACH-000252,-0.14891456821176974
ACH-000253,-0.1244572903420446
ACH-000255,-0.18851356665738966
ACH-000256,-0.17364873841233042
ACH-000257,-0.1613224146884713
ACH-000258,-0.06680674483961926
ACH-000259,-0.06393794833880713
ACH-000260,-0.1389140297686405
ACH-000261,-0.10440004939168272
ACH-000262,0.052540239325197836
ACH-000263,-0.31075623957517
ACH-000264,-0.1968818869430684
ACH-000265,-0.13338743208555282
ACH-000266,-0.03124444778701415
ACH-000272,-0.1545546496351176
ACH-000274,-0.20262417049196813
ACH-000277,-0.1317001068196475
ACH-000278,-0.18385240028360308
ACH-000279,-0.21123473016869448
ACH-000280,-0.12314700443439862
ACH-000281,-0.16581211393096187
ACH-000288,-0.27098394640122586
ACH-000291,-0.11769637390043873
ACH-000293,0.07196154021074433
ACH-000294,-0.2323932390231373
ACH-000295,-0.2512951743841046
ACH-000296,-0.120564061193125
ACH-000302,-0.23064179044521066
ACH-000304,-0.023964903709153638
ACH-000307,-0.13312699343300174
ACH-000308,-0.14935146330861476
ACH-000310,-0.0890135695347113
ACH-000311,-0.1471751663139605
ACH-000312,-0.2324540520944829
ACH-000315,-0.05830046119800149
ACH-000316,-0.1665003532803949
ACH-000317,-0.1412258533137667
ACH-000318,-0.2269331283556425
ACH-000319,-0.046749265716556514
ACH-000320,-0.1364208143733904
ACH-000322,-0.07363863687450882
ACH-000323,-0.12614706914155854
ACH-000324,-0.2393973461881211
ACH-000329,-0.1937716339713328
ACH-000330,-0.140323446474015
ACH-000331,-0.12973848964543958
ACH-000332,-0.15002922545108446
ACH-000334,-0.2221565971953192
ACH-000335,-0.06762298541145703
ACH-000336,0.11001078599659796
ACH-000337,-0.18493016956910585
ACH-000338,-0.4356967586466029
ACH-000339,-0.02127320565256113
ACH-000341,-0.19623994857234145
ACH-000348,-0.15238236715667813
ACH-000350,-0.1658438615227182
ACH-000352,-0.1819216113382587
ACH-000356,-0.2066504761285889
ACH-000361,-0.2734336448833193
ACH-000362,-0.27384430633617124
ACH-000363,-0.04842856360842717
ACH-000364,-0.06257512189694045
ACH-000365,-0.26728685072556196
ACH-000366,-0.2138340232136413
ACH-000368,-0.3322385406734071
ACH-000374,-0.2238769263155887
ACH-000375,-0.08930481323826779
ACH-000376,-0.1666008706518875
ACH-000381,-0.13238436738295706
ACH-000383,-0.17247189085889736
ACH-000387,-0.3032467154799383
ACH-000389,-0.02986099756001316
ACH-000390,-0.10066510832386973
ACH-000393,-0.13044917204377668
ACH-000395,-0.4024474430949427
ACH-000396,-0.015259862098456646
ACH-000397,0.04891748566028952
ACH-000401,-0.17166911361743134
ACH-000402,-0.15791997822295475
ACH-000403,-0.1190484504406474
ACH-000404,-0.2878671468332227
ACH-000406,-0.16912714710429486
ACH-000407,-0.2612878144086817
ACH-000408,-0.22761983536811525
ACH-000410,-0.1556181772766389
ACH-000411,0.026181782308581533
ACH-000414,-0.10489996108566127
ACH-000415,-0.2889452232714798
ACH-000416,-0.08919802560555452
ACH-000420,0.0878400511287134
ACH-000421,-0.15247443244069758
ACH-000424,-0.021059800445151138
ACH-000425,-0.033550469786916115
ACH-000426,-0.24938951678938934
ACH-000427,-0.12475843521547506
ACH-000433,-0.05582561967263449
ACH-000435,-0.6649074658476158
ACH-000436,-0.13723976153776307
ACH-000444,-0.18459040087885933
ACH-000445,-0.227430280969966
ACH-000448,-0.19052812453456933
ACH-000450,0.1803723920640688
ACH-000452,-0.13783006984748902
ACH-000454,-0.06380624427367239
ACH-000458,-0.2234727268007065
ACH-000459,0.009665402402501598
ACH-000460,-0.09300901863746887
ACH-000461,-0.06521310216211003
ACH-000463,-0.06898310555476526
ACH-000464,-0.14249859859131989
ACH-000466,-0.12913241041768628
ACH-000467,-0.09868376310748106
ACH-000468,-0.26600095135427365
ACH-000469,-0.1178932678530906
ACH-000470,-0.09718303312106967
ACH-000471,-0.1863355760570815
ACH-000472,-0.06615333206503446
ACH-000473,-0.19413704965369474
ACH-000475,-0.04644002307311591
ACH-000476,-0.10209322538843343
ACH-000477,-0.15794657543793825
ACH-000479,-0.18180899895174776
ACH-000480,-0.2722998834289168
ACH-000481,-0.2552666343326909
ACH-000483,-0.05464854655724337
ACH-000484,-0.2332745221954381
ACH-000485,-0.09091141769498633
ACH-000486,-0.10269027986690382
ACH-000487,-0.16574844138670458
ACH-000488,-0.16917072817385487
ACH-000490,-0.1868129943950077
ACH-000491,-0.1977063488991498
ACH-000495,-0.002597223202490645
ACH-000496,-0.04509231051603888
ACH-000499,-0.18212560017382867
ACH-000500,0.0175696328393315
ACH-000502,-0.13288272813760266
ACH-000503,-0.1717355059947473
ACH-000505,-0.08306156213678992
ACH-000507,-0.08548754067251174
ACH-000510,-0.1800928178203485
ACH-000511,-0.2277258255180513
ACH-000512,0.07319379962932326
ACH-000516,-0.05564505303173014
ACH-000517,-0.17057991140421988
ACH-000518,-0.021427243169639808
ACH-000520,-0.13451104327403454
ACH-000521,-0.18444315943101752
ACH-000522,-0.3095529270367362
ACH-000524,-0.14092763008883272
ACH-000527,-0.13456514692625612
ACH-000528,-0.1760316577476104
ACH-000537,-0.19321354001941116
ACH-000541,-0.08595270451343041
ACH-000542,-0.13663259533311606
ACH-000544,-0.3166427146209605
ACH-000545,-0.1391147459162771
ACH-000547,-0.2053398979047755
ACH-000548,-0.10003286204583596
ACH-000549,-0.30733574788640544
ACH-000550,-0.2337706067158584
ACH-000552,-0.16149322171949942
ACH-000556,-0.1601792969979091
ACH-000557,-0.14921832289265052
ACH-000569,-0.2344371615318987
ACH-000570,-0.2594440916258262
ACH-000571,-0.10563411821154682
ACH-000573,-0.12263820426489595
ACH-000576,-0.234069983156516
ACH-000579,-0.030915880819871417
ACH-000580,0.059200861346738375
ACH-000584,-0.09831142428858916
ACH-000585,-0.16948986092417406
ACH-000588,-0.19768032855258394
ACH-000589,-0.24527993444561785
ACH-000591,-0.1540561227611054
ACH-000593,-0.3424966514915688
ACH-000600,-0.2653377430903631
ACH-000601,-0.13551126887312842
ACH-000605,-0.24249077664320715
ACH-000606,-0.1964072636455314
ACH-000608,-0.13679883160322798
ACH-000614,-0.012299822271818408
ACH-000616,-0.19467438941507395
ACH-000618,-0.15041103387671698
ACH-000619,-0.07538981339649768
ACH-000620,-0.15136006929601364
ACH-000621,-0.17904485390173294
ACH-000622,-0.2155098418677566
ACH-000623,-0.17425614361835154
ACH-000624,-0.21099285355393335
ACH-000627,-0.3971065333090727
ACH-000630,-0.1428462337910333
ACH-000631,-0.0200560317034094
ACH-000632,-0.188553653536504
ACH-000633,-0.14787223028377094
ACH-000637,-0.09905865154996887
ACH-000638,-0.2964180400860525
ACH-000646,-0.14017943766092322
ACH-000647,-0.04722198045973667
ACH-000648,-0.2284382580032209
ACH-000649,-0.16191903593694335
ACH-000651,-0.2165546462484791
ACH-000652,-0.22191029486299665
ACH-000653,-0.08381283503711677
ACH-000657,-0.08430249220473286
ACH-000658,-0.1489253103361688
ACH-000661,-0.18732330933816427
ACH-000662,-0.13784050634324874
ACH-000663,0.001575104319641559
ACH-000665,-0.19341304051241973
ACH-000671,-0.18369946925832514
ACH-000672,-0.10563313913131046
ACH-000673,-0.09727640539836536
ACH-000676,-0.13177759457081684
ACH-000677,-0.12740126959603335
ACH-000681,-0.12943795553504353
ACH-000683,-0.2876768037832922
ACH-000684,-0.007208538560085797
ACH-000688,-0.2924666932145388
ACH-000693,-0.255379282292898
ACH-000694,-0.2312673533559005
ACH-000695,-0.24017636713140386
ACH-000696,-0.21311449796535434
ACH-000697,-0.2436121250957861
ACH-000699,-0.1711365180126643
ACH-000701,-0.2317006805881773
ACH-000706,-0.18185277142373596
ACH-000711,-0.1887117560573097
ACH-000713,-0.16059810519297482
ACH-000714,-0.2423365443429042
ACH-000718,-0.13290788821130176
ACH-000720,-0.11571888418695797
ACH-000721,-0.25104241594501003
ACH-000724,-0.08253589803886585
ACH-000725,-0.15173511780079751
ACH-000732,-0.09676486360170222
ACH-000734,-0.18440120236894825
ACH-000735,-0.2611088559948598
ACH-000736,-0.20749489109112912
ACH-000738,-0.20369817424923767
ACH-000746,-0.19635635072169766
ACH-000747,-0.22683826651025704
ACH-000748,-0.12298399386619285
ACH-000753,-0.11326958367993953
ACH-000756,-0.2180393810648358
ACH-000757,-0.12779811636777594
ACH-000758,-0.10460836529432344
ACH-000760,-0.2524185291401582
ACH-000762,-0.1962841225229764
ACH-000763,-0.15738836444867674
ACH-000764,-0.07215432748886505
ACH-000765,-0.19268269805653554
ACH-000766,-0.24584881050084606
ACH-000767,-0.2695213670561524
ACH-000768,0.015309206600178682
ACH-000769,-0.08045726549815903
ACH-000770,-0.05552487191442066
ACH-000771,-0.14597867807432205
ACH-000773,-0.1077146326768516
ACH-000776,-0.24529335428239415
ACH-000777,0.011197107842181735
ACH-000778,-0.05911082136322214
ACH-000781,-0.06418602866081756
ACH-000782,-0.2309006355261257
ACH-000783,-0.22137937633111765
ACH-000784,-0.12435858460274812
ACH-000785,-0.296022708616316
ACH-000787,-0.1884141131758922
ACH-000788,-0.13475497753830076
ACH-000791,-0.20562323362606316
ACH-000792,-0.18843421536672011
ACH-000794,-0.4871413342146579
ACH-000796,-0.09009007752387603
ACH-000798,-0.2569017065656436
ACH-000799,-0.13276480106797084
ACH-000800,-0.3279899903329727
ACH-000802,-0.20344139060350255
ACH-000804,-0.043012009275323816
ACH-000805,-0.08956752145817748
ACH-000809,-0.11310426314966628
ACH-000810,-0.205038927422794
ACH-000811,-0.1573618328964184
ACH-000817,-0.09608223472573753
ACH-000819,-0.07478772828429613
ACH-000820,-0.5334795766199452
ACH-000821,-0.11180785551979476
ACH-000822,-0.04206646440982917
ACH-000823,-0.05052285676937585
ACH-000824,-0.24098301812722475
ACH-000827,-0.05497157320983797
ACH-000829,-0.1391727218032727
ACH-000831,-0.25424079335401484
ACH-000832,-0.1148712674042116
ACH-000833,-0.03570708499779223
ACH-000834,-0.21229372698214105
ACH-000835,-0.0616276942480094
ACH-000836,-0.16813199335845436
ACH-000837,-0.21598018839935548
ACH-000838,-0.32896202800033425
ACH-000839,-0.17120464697235466
ACH-000840,-0.15531607908355388
ACH-000841,-0.2498162790694193
ACH-000843,-0.04592432266069218
ACH-000846,0.037555005615914426
ACH-000847,-0.18879639129016124
ACH-000848,-0.12577984716996327
ACH-000849,-0.19409930627223385
ACH-000851,-0.2043672998574416
ACH-000855,-0.0029441169080070715
ACH-000856,-0.17355140117347476
ACH-000858,-0.16209067602850286
ACH-000859,-0.1026611597908866
ACH-000861,-0.10682614892293332
ACH-000862,-0.15400654713223785
ACH-000865,-0.12309923340146993
ACH-000866,-0.02061374621665605
ACH-000867,-0.07866624635126619
ACH-000869,-0.13679485011003312
ACH-000872,-0.27124727299734963
ACH-000873,-0.1638644484061455
ACH-000876,-0.05354069845795188
ACH-000878,-0.007785828811881303
ACH-000880,0.01519752196495436
ACH-000881,-0.07452472495671374
ACH-000882,-0.221854503903682
ACH-000884,-0.2633147113431649
ACH-000885,-0.2005861922008902
ACH-000887,-0.23440691517401874
ACH-000889,-0.14453304665427194
ACH-000896,-0.04975273438434023
ACH-000898,-0.2863950152548813
ACH-000900,-0.13760657951485925
ACH-000901,-0.1855964848337643
ACH-000905,-0.05964388245820401
ACH-000906,-0.09410662193046147
ACH-000907,-0.1422628074454408
ACH-000910,-0.17604966568245242
ACH-000911,-0.16298082697192373
ACH-000912,-0.09655888089495028
ACH-000913,-0.20715028180791414
ACH-000915,-0.17648593181104485
ACH-000916,-0.2954755182177194
ACH-000917,-0.13657325045420704
ACH-000920,-0.6174540211429007
ACH-000921,-0.21039751844348756
ACH-000924,-0.2450111283173565
ACH-000926,-0.13465765457148227
ACH-000928,-0.05678326037637695
ACH-000929,0.05985711523522792
ACH-000932,-0.12373567432362972
ACH-000935,-0.11289232083408875
ACH-000936,-0.13514489414544606
ACH-000937,-0.20851946461366386
ACH-000938,-0.16555366178188174
ACH-000939,-0.09465243315803533
ACH-000941,-0.2297298298810053
ACH-000943,-0.11446335689395225
ACH-000946,-0.1335122373451807
ACH-000947,-0.19923202745129104
ACH-000948,-0.10506205477147053
ACH-000950,-0.30488710485570697
ACH-000953,-0.1677041573427379
ACH-000954,-0.2971902435283472
ACH-000957,-0.005485122155045834
ACH-000958,0.07959549633043657
ACH-000960,-0.043551600261771545
ACH-000963,0.09114914929713516
ACH-000968,-0.1039067931842102
ACH-000969,-0.0906481770300673
ACH-000972,-0.12970561297946773
ACH-000973,-0.0467482722968387
ACH-000974,-0.1476311981533639
ACH-000978,-0.011971183215749227
ACH-000984,-0.0665950567240988
ACH-000986,-0.14193670972167804
ACH-000988,-0.1952018785335932
ACH-000993,-0.05335067576457183
ACH-000994,-0.123104803455763
ACH-000996,-0.035728697582936994
ACH-001001,-0.14892311364973268
ACH-001020,-0.14042890298312974
ACH-001028,-0.032764700890724946
ACH-001031,-0.11156086185276406
ACH-001038,-0.16652315396534986
ACH-001048,-0.1476783589543551
ACH-001050,-0.14474815280288625
ACH-001053,-0.17360098380607045
ACH-001054,-0.12164907631175215
ACH-001061,-0.0965848989839314
ACH-001067,-0.29567609961264946
ACH-001075,-0.20292094658361395
ACH-001096,-0.19107083179976034
ACH-001111,-0.30990015096309864
ACH-001119,-0.14842154369981153
ACH-001128,-0.35259118186056704
ACH-001134,-0.10821012990649033
ACH-001151,-0.17374808453823687
ACH-001163,-0.1204382464312634
ACH-001164,-0.11981080373732955
ACH-001183,-0.04641246866915883
ACH-001192,-0.1850328206525492
ACH-001193,0.18830398148505167
ACH-001196,-0.2393666185809509
ACH-001197,-0.1861924335715647
ACH-001205,-0.154349729411549
ACH-001211,-0.2620625312922044
ACH-001212,0.11945752541786167
ACH-001228,-0.09191719241729994
ACH-001232,-0.1736037788363631
ACH-001239,-0.2278022325303249
ACH-001270,-0.231962666847642
ACH-001274,-0.20015629575743665
ACH-001275,-0.12771184702118818
ACH-001277,-0.020527610026536733
ACH-001278,-0.17949834312918928
ACH-001280,-0.17822590044280184
ACH-001283,-0.09691168928376777
ACH-001289,-0.06600611361484097
ACH-001300,0.008981683056525847
ACH-001301,-0.26440192127627216
ACH-001302,-0.0917605987186315
ACH-001306,-0.13027154159645574
ACH-001318,-0.15115983340867345
ACH-001322,-0.2162016408517632
ACH-001328,-0.1913722028410422
ACH-001332,-0.10352052137343072
ACH-001336,-0.07597078126569168
ACH-001346,-0.12169747513648314
ACH-001353,-0.1677941902067306
ACH-001354,-0.2994957822524035
ACH-001367,-0.00942546098815853
ACH-001368,-0.19128329570113128
ACH-001374,0.04029430684433508
ACH-001377,-0.16752150662953816
ACH-001380,-0.1826863082059897
ACH-001391,-0.17775567466441425
ACH-001408,-0.19260706460834973
ACH-001430,0.02990185602546165
ACH-001431,-0.1463448142580901
ACH-001450,-0.22066536067970013
ACH-001496,-0.2469048094545651
ACH-001500,-0.11135079127436492
ACH-001523,-0.1433446925041521
ACH-001532,-0.05724683931045752
ACH-001550,-0.2295438630888292
ACH-001552,-0.15877255825887826
ACH-001554,-0.13616910695832626
ACH-001654,-0.1474156943879493
ACH-001735,-0.11148810397186233
ACH-001736,-0.0445692325295032
ACH-001737,-0.37383712652247
ACH-001740,-0.17423121778614936
ACH-001745,-0.11628999637457445
ACH-001765,-0.16476195754967066
