,ZC3H3 (23144)
ACH-000425,-0.22099984185389804
ACH-000426,0.05741026150332644
ACH-000427,-0.28713077237514706
ACH-000433,-0.4222856757281669
ACH-000435,-0.1630962538132589
ACH-000436,-0.04188493282890222
ACH-000444,-0.39162939957186776
ACH-000445,-0.3880470622792452
ACH-000448,-0.2229643155099704
ACH-000450,-0.4297630493727179
ACH-000452,-0.4491660697789975
ACH-000454,-0.2907295439040823
ACH-000458,-0.2880966697728922
ACH-000459,-0.04024581388892972
ACH-000460,-0.3001943057271347
ACH-000461,-0.4132309341148228
ACH-000463,-0.4077266918754234
ACH-000464,-0.3995609975005212
ACH-000466,-0.270580828472395
ACH-000467,-0.41032749533446217
ACH-000468,-0.2279600207256259
ACH-000469,-0.23463721646098165
ACH-000470,-0.33355578132853314
ACH-000471,-0.14887473359635114
ACH-000472,-0.2469818748194581
ACH-000473,-0.17310817733492706
ACH-000475,-0.27671444006787754
ACH-000476,-0.2649243723469999
ACH-000477,-0.2827202100886929
ACH-000479,-0.5282524571552184
ACH-000480,-0.4116538952991028
ACH-000481,-0.3996678730093608
ACH-000483,-0.27860297390862754
ACH-000484,-0.4704152620869255
ACH-000485,-0.2490867915924813
ACH-000486,-0.4081930708321197
ACH-000487,-0.3203984033847753
ACH-000488,-0.3024972866670963
ACH-000490,-0.2881641856380877
ACH-000491,-0.29725827127316995
ACH-000495,-0.5291232587554259
ACH-000496,-0.345658337025716
ACH-000499,-0.16297763266922502
ACH-000500,-0.2571309526258172
ACH-000502,-0.4159040543642635
ACH-000503,-0.04066083161742681
ACH-000505,-0.2612675417415247
ACH-000507,-0.12874542180410584
ACH-000510,-0.3235006560023403
ACH-000511,-0.2961765282789131
ACH-000512,-0.31183688791245384
ACH-000516,-0.2727751206233645
ACH-000517,-0.2828900188821617
ACH-000518,-0.31757770281450576
ACH-000520,-0.2635906029055442
ACH-000521,-0.13733441166750385
ACH-000522,-0.110169734704199
ACH-000524,-0.3914600573260294
ACH-000527,-0.3204573363569574
ACH-000528,-0.27547683963026137
ACH-000537,-0.3518756387057161
ACH-000541,-0.16287351578435205
ACH-000542,-0.3567825358827835
ACH-000544,-0.3621498022263776
ACH-000545,-0.2939889001415217
ACH-000547,-0.4144232457956091
ACH-000548,-0.19673350670182388
ACH-000549,-0.20230749041781568
ACH-000550,-0.2451576697685165
ACH-000552,-0.35068519972311385
ACH-000556,-0.1559711099207759
ACH-000557,-0.16162146620416393
ACH-000569,-0.3320085456315717
ACH-000570,-0.2264947897984941
ACH-000571,-0.2884912137302309
ACH-000573,-0.1322625068532228
ACH-000576,-0.2026593429307376
ACH-000579,-0.4367494547563047
ACH-000580,-0.4678507027210551
ACH-000584,-0.21100613662322326
ACH-000585,-0.2134372051358326
ACH-000588,-0.1276982915511079
ACH-000589,-0.1479644516982908
ACH-000591,-0.2282086959373705
ACH-000593,-0.14417668429498048
ACH-000600,-0.2268665757693107
ACH-000601,-0.3630556150394391
ACH-000605,-0.29938699159142224
ACH-000606,-0.31085688507417464
ACH-000608,-0.30930581099880217
ACH-000614,-0.2861142068491297
ACH-000616,-0.18896899508167944
ACH-000618,-0.2026781215397343
ACH-000619,-0.3544638007016374
ACH-000620,-0.26500234783453835
ACH-000621,-0.2908245291022249
ACH-000622,-0.3195632105533328
ACH-000623,-0.2910990977598427
ACH-000624,-0.2545769954110733
ACH-000627,-0.2167128041583397
ACH-000630,-0.2698898784204595
ACH-000631,-0.3152766761187866
ACH-000632,-0.221450795378244
ACH-000633,-0.1940503094325424
ACH-000637,-0.14643866272656228
ACH-000638,-0.4404219237323365
ACH-000646,-0.4885740337219711
ACH-000647,-0.22786160123449034
ACH-000648,-0.4704327567720698
ACH-000649,-0.3443429837605493
ACH-000651,-0.2374119252260873
ACH-000652,-0.17113699421860826
ACH-000653,-0.3325926085240417
ACH-000657,-0.4316927898019611
ACH-000658,-0.4819830820391189
ACH-000661,-0.3258532349086619
ACH-000662,-0.2692129337873274
ACH-000663,-0.4255026739921107
ACH-000665,-0.2774883506818468
ACH-000671,-0.2657774607603531
ACH-000672,-0.5586464320274552
ACH-000673,-0.2964404264580722
ACH-000676,-0.19551774911840625
ACH-000677,-0.3190311386639749
ACH-000681,-0.21126629464820185
ACH-000683,-0.18950731512070254
ACH-000684,-0.16890711579451367
ACH-000688,-0.2640890094163956
ACH-000693,-0.35598379797314705
ACH-000694,-0.2371535665139057
ACH-000695,-0.2873490328498297
ACH-000696,-0.15797594651614305
ACH-000697,-0.3654490086464048
ACH-000699,-0.21428129825943115
ACH-000701,-0.2665347962924508
ACH-000706,-0.35055585248905713
ACH-000711,-0.20961916365086253
ACH-000713,-0.3725034934744518
ACH-000714,-0.26597799676422684
ACH-000718,-0.3435956895605725
ACH-000720,-0.231210088250772
ACH-000721,-0.20661798220526226
ACH-000724,-0.1376539162199888
ACH-000725,-0.19476481396271944
ACH-000732,-0.5391648293243628
ACH-000734,-0.2144334548293107
ACH-000735,-0.31269588505395024
ACH-000736,-0.2496960999079864
ACH-000738,-0.2429716253660664
ACH-000746,-0.34637404057224763
ACH-000747,-0.2475084320384034
ACH-000748,-0.12665370298835116
ACH-000753,-0.2901631514592886
ACH-000756,-0.2999784414550662
ACH-000757,-0.15556179110368773
ACH-000758,-0.19753547943910796
ACH-000760,-0.1768256679107568
ACH-000762,-0.2594548584888701
ACH-000763,-0.3169771452233333
ACH-000764,-0.4126881959819933
ACH-000765,-0.2660463542861972
ACH-000766,-0.18823269284144906
ACH-000767,-0.14831991169066322
ACH-000768,-0.3960765919398362
ACH-000769,-0.24270706664661934
ACH-000770,-0.41537796789798864
ACH-000771,-0.19488681608623395
ACH-000773,-0.2455660757156981
ACH-000776,-0.2539866962499898
ACH-000777,-0.33421182011395195
ACH-000778,-0.1933367168949165
ACH-000781,-0.15617196844959302
ACH-000782,-0.35497683662383506
ACH-000783,-0.5727731199228042
ACH-000784,-0.3689049704686195
ACH-000785,-0.24387169912056256
ACH-000787,-0.22850512020107794
ACH-000788,-0.15934764040480184
ACH-000791,-0.3367579806263329
ACH-000792,-0.2819741844353551
ACH-000794,-0.3617383552873245
ACH-000796,-0.2741503356906037
ACH-000798,-0.2482597220493625
ACH-000799,-0.3304333576605101
ACH-000800,-0.3255019448174642
ACH-000802,-0.1486467018225974
ACH-000804,-0.2799598072985034
ACH-000805,-0.2654905147027606
ACH-000809,-0.3627517858853804
ACH-000810,-0.3954829877327257
ACH-000811,-0.24196232383348334
ACH-000817,-0.2555210680670795
ACH-000819,-0.2252197152770061
ACH-000820,-0.6729201760598602
ACH-000821,-0.1811449371143688
ACH-000822,-0.30553079977483
ACH-000823,-0.21749828902227625
ACH-000824,-0.23827760435799536
ACH-000827,-0.4553693411029544
ACH-000829,-0.13366946908089009
ACH-000831,-0.14544068890890127
ACH-000832,-0.27134173024761243
ACH-000833,-0.4006036064690501
ACH-000834,-0.15301663567124127
ACH-000835,-0.17243899923408576
ACH-000836,-0.4086500777567527
ACH-000837,-0.2739179577208993
ACH-000838,-0.1942914649869347
ACH-000839,-0.3815210317741882
ACH-000840,-0.31454592162488365
ACH-000841,-0.21305991853814354
ACH-000843,-0.030283204367442255
ACH-000846,-0.6049918672023595
ACH-000847,-0.4737414627117608
ACH-000848,-0.0101882266665717
ACH-000849,-0.11742297764565406
ACH-000851,-0.2501981948167828
ACH-000855,-0.13692087178101242
ACH-000856,-0.3321133163290909
ACH-000858,-0.2614990855176296
ACH-000859,-0.19026764029407653
ACH-000861,-0.2971432482515202
ACH-000862,-0.1876821905175549
ACH-000865,-0.13348027900769024
ACH-000866,-0.37607584725562
ACH-000867,-0.3156687772442831
ACH-000869,-0.2743795724637557
ACH-000872,-0.3150914337322632
ACH-000873,-0.15428013464623308
ACH-000876,-0.19829567848268226
ACH-000878,-0.33798074294863056
ACH-000880,-0.4821521500810145
ACH-000881,-0.2196121148810603
ACH-000882,-0.3534338564038031
ACH-000884,-0.10651437370056578
ACH-000885,-0.2649465936768841
ACH-000887,-0.1408758123616364
ACH-000889,-0.280045023307123
ACH-000896,-0.13876224350598662
ACH-000898,-0.4768476965168378
ACH-000900,-0.33078938547055364
ACH-000901,-0.2410345041142293
ACH-000905,-0.23357125373590346
ACH-000906,-0.15969851806196092
ACH-000907,-0.2463071546021311
ACH-000910,-0.3197242949841713
ACH-000911,-0.34193263106736016
ACH-000912,-0.3979318106410972
ACH-000913,-0.3449511568034865
ACH-000915,-0.15359691758111685
ACH-000916,-0.08521847803627619
ACH-000917,-0.3090171938221759
ACH-000920,-0.07323849600005597
ACH-000921,-0.2308615117717339
ACH-000924,-0.22706398341195785
ACH-000926,-0.3317713914597597
ACH-000928,-0.09769786380518357
ACH-000929,-0.3386595759381861
ACH-000932,-0.20837295317283408
ACH-000935,-0.34158836785757823
ACH-000936,-0.3508848471637832
ACH-000937,-0.21318606686534405
ACH-000938,-0.22778837796127696
ACH-000939,-0.30848437738817985
ACH-000941,-0.4536000929746574
ACH-000943,-0.13880258390047995
ACH-000946,-0.4444067194274984
ACH-000947,-0.2474570083686996
ACH-000948,-0.25921789017412106
ACH-000950,-0.1909628537816649
ACH-000953,-0.3991204168455064
ACH-000954,-0.3835736174158213
ACH-000957,-0.4678586420895439
ACH-000958,-0.35697856205315404
ACH-000960,-0.33043216321913826
ACH-000963,-0.36512341166744
ACH-000968,-0.1795099549891506
ACH-000969,-0.3430406888907205
ACH-000972,-0.2914852182528176
ACH-000973,-0.22481789474144984
ACH-000974,-0.2581295820216429
ACH-000978,-0.296467462842236
ACH-000984,-0.3577633818294223
ACH-000986,-0.32805060654808144
ACH-000988,-0.3721964518702901
ACH-000993,-0.7039124392421819
ACH-000994,-0.3552394966903394
ACH-000996,-0.44111076944989003
ACH-001001,-0.27907160863337105
ACH-001020,-0.3307050243946577
ACH-001028,-0.35177755862575283
ACH-001031,-0.4585438819521941
ACH-001038,-0.5305503634730745
ACH-001048,-0.3053288458291695
ACH-001050,-0.2614238882923474
ACH-001053,-0.21157601198169268
ACH-001054,-0.2423026702002297
ACH-001061,-0.3467619533684994
ACH-001067,-0.4058750110340704
ACH-001075,-0.28054507429710585
ACH-001096,-0.20893455265163896
ACH-001111,-0.1294963486580143
ACH-001119,-0.3525991489488656
ACH-001128,-0.4892205063554822
ACH-001134,-0.4445593150658813
ACH-001151,-0.3337141552906802
ACH-001163,-0.3892733981998366
ACH-001164,-0.3981754681666085
ACH-001183,-0.18026495945034465
ACH-001192,-0.3083340729160296
ACH-001193,-0.4377457192692345
ACH-001196,-0.3106318531009153
ACH-001197,-0.779404434800445
ACH-001205,-0.054429236365294224
ACH-001211,-0.2504636676205703
ACH-001212,-0.3662814268784634
ACH-001228,-0.36911263825784346
ACH-001232,-0.16934324165877934
ACH-001239,-0.2899307433287078
ACH-001270,-0.4418280826513346
ACH-001274,-0.1861904110500691
ACH-001275,-0.2552640609774721
ACH-001277,-0.3606796446316575
ACH-001278,-0.4530153992672417
ACH-001280,-0.27856743438613235
ACH-001283,-0.23050183858704515
ACH-001289,-0.17433354871011905
ACH-001300,-0.24540587075528655
ACH-001301,-0.15621869588267687
ACH-001302,-0.3642550462724031
ACH-001306,-0.2460860354463409
ACH-001318,-0.2065694758147766
ACH-001322,-0.26832215498985323
ACH-001328,-0.3891210239999269
ACH-001332,-0.4554698902381716
ACH-001336,-0.1757122805117859
ACH-001346,-0.3210880892547561
ACH-001353,-0.31883696963865865
ACH-001354,-0.5365374321833433
ACH-001367,-0.27705844356427706
ACH-001368,-0.4165138209892422
ACH-001374,-0.3569458411359173
ACH-001377,-0.2486270542466352
ACH-001380,-0.1859746662914674
ACH-001391,-0.2332913379977068
ACH-001408,-0.2352986982537991
ACH-001430,-0.17739387172730497
ACH-001431,-0.19234930084739985
ACH-001450,-0.21135047028356602
ACH-001496,-0.20837492749734346
ACH-001500,-0.17253519955225696
ACH-001523,-0.3632679846801841
ACH-001532,-0.451804961723544
ACH-001550,-0.18313627132253613
ACH-001552,-0.6148900115086837
ACH-001554,-0.13680141504033366
ACH-001654,-0.3021385705715424
ACH-001735,-0.259498553998769
ACH-001736,-0.2814953967048657
ACH-001737,0.2658755795422893
ACH-001740,-0.26203710896178056
ACH-001745,-0.1708569947696578
ACH-001765,-0.2344725813729313
