,IGDCC3 (9543)
ACH-001196,-0.0071102966055028045
ACH-001197,-0.11872990210203027
ACH-001205,-0.017011046206672598
ACH-001211,-0.12550030816644248
ACH-001212,0.014366125448172338
ACH-001228,-0.13702357843775378
ACH-001232,-0.0609393938211051
ACH-001239,-0.04353149282797781
ACH-001270,-0.3236418294910383
ACH-001274,-0.14970681023521296
ACH-001275,-0.16782556715745714
ACH-001277,-0.13759131151364676
ACH-001278,-0.03474399409474807
ACH-001280,-0.003393630109644195
ACH-001283,-0.22474615452413485
ACH-001289,-0.07144452283405757
ACH-001300,-0.2555308250154862
ACH-001301,-0.10164250785670376
ACH-001302,-0.1824954055930048
ACH-001306,-0.21458476811116464
ACH-001318,-0.09568486964113716
ACH-001322,-0.10445787945330633
ACH-001328,-0.17755227172318205
ACH-001332,-0.13163524947871658
ACH-001336,-0.1261214512942591
ACH-001346,-0.0566650003827336
ACH-001353,-0.07970034859228246
ACH-001354,-0.0329699602505827
ACH-001367,-0.1792718872352126
ACH-001368,-0.2029165305568469
ACH-001374,-0.17454451499939225
ACH-001377,-0.08766734925400806
ACH-001380,-0.10094071236531504
ACH-001391,-0.050506915586496594
ACH-001408,-0.05593704134177368
ACH-001430,-0.04392101536699024
ACH-001431,-0.19799231359224373
ACH-001450,0.011975018385157521
ACH-001496,-0.1561523265475008
ACH-001500,-0.12924592520493616
ACH-001523,0.025107814622910632
ACH-001532,-0.09842209222044686
ACH-001550,-0.12031228559197407
ACH-001552,-0.18240696478473076
ACH-001554,-0.07667290761119852
ACH-001654,-0.1264180967126484
ACH-001735,-0.053273007630780696
ACH-001736,-0.198810565387786
ACH-001737,-0.032013713903614696
ACH-001740,0.02421239120186173
ACH-001745,-0.16816181096143476
ACH-001765,-0.2859269243246788
