,GGACT (87769)
ACH-000257,-0.333986554295607
ACH-000258,-0.1674699818310053
ACH-000259,-0.10887918574591933
ACH-000260,-0.03481981382351087
ACH-000261,-0.05430446046402502
ACH-000262,-0.02425031057259712
ACH-000263,-0.09507813211413857
ACH-000264,-0.2612048434985362
ACH-000265,-0.12297394636500747
ACH-000266,-0.12271769565037913
ACH-000272,-0.10396173125276433
ACH-000274,-0.09433627112744744
ACH-000277,-0.013197366066350809
ACH-000278,-0.016337601014695332
ACH-000279,-0.08670184322505785
ACH-000280,-0.13026155077729762
ACH-000281,-0.23505610095629176
ACH-000288,-0.13259374066866245
ACH-000291,0.06626672917332734
ACH-000293,0.05390650579493898
ACH-000294,-0.10950245185236204
ACH-000295,-0.09007566935388404
ACH-000296,-0.181853705024084
ACH-000302,-0.13728880167113866
ACH-000304,-0.16779664805835476
ACH-000307,-0.00016092903694247437
ACH-000308,-0.12433919386851287
ACH-000310,-0.20623158536160455
ACH-000311,-0.2481488789852627
ACH-000312,-0.2234783702452562
ACH-000315,-0.2045350219017296
ACH-000316,0.06826212255985632
ACH-000317,0.014016261469781284
ACH-000318,-0.13091908589594192
ACH-000319,-0.20412248875433628
ACH-000320,-0.10307700561307603
ACH-000322,-0.11180140087726008
ACH-000323,-0.15588987091700726
ACH-000324,-0.05194248657897781
ACH-000329,-0.08581150025451062
ACH-000330,-0.099441433624409
ACH-000331,-0.021687661320764086
ACH-000332,-0.09845765337910446
ACH-000334,-0.16974801829602426
ACH-000335,-0.15727749475155905
ACH-000336,-0.13062607609703175
ACH-000337,0.13081534097402595
ACH-000338,-0.2909148335460985
ACH-000339,-0.13195094624124665
ACH-000341,-0.14981486242627373
ACH-000348,-0.09501909169928592
ACH-000350,-0.08091469508618437
ACH-000352,-0.06369613198407015
ACH-000356,-0.029683987655583007
ACH-000361,-0.114811179047531
ACH-000362,-0.09189903635307327
ACH-000363,-0.15583125479809645
ACH-000364,-0.20648193296828765
ACH-000365,-0.17897509925545266
ACH-000366,-0.1537284721087637
ACH-000368,-0.17470042165020808
ACH-000374,-0.2073038467461172
ACH-000375,-0.07140990144257868
ACH-000376,-0.11730882297606104
ACH-000381,-0.17635545259927293
ACH-000383,-0.10335134324870238
ACH-000387,-0.020780559305749086
ACH-000389,-0.13949128095783064
ACH-000390,-0.06816991022017438
ACH-000393,-0.03398459937613815
ACH-000395,-0.11199050434424544
ACH-000396,-0.19791831090585507
ACH-000397,-0.10691013860630028
ACH-000401,-0.047681225099308666
ACH-000402,-0.31448979196929405
ACH-000403,-0.017648370027713734
ACH-000404,-0.08152343898806284
ACH-000406,-0.07392015404578686
ACH-000407,-0.20183565931852712
ACH-000408,0.06269460061114401
ACH-000410,-0.09796843704090057
ACH-000411,0.021673542336763718
ACH-000414,-0.060467211492903926
ACH-000415,-0.1123367597265474
ACH-000416,-0.16064085032562705
ACH-000420,-0.24420466599311896
ACH-000421,0.041160397926355285
ACH-000424,0.11896242899950182
ACH-000425,-0.13406802909591578
ACH-000426,-0.05587438565425598
ACH-000427,-0.2799772923430418
ACH-000433,-0.13695276864509706
ACH-000435,-0.21844652813613247
ACH-000436,0.15259555344747205
ACH-000444,-0.0687497348904285
ACH-000445,-0.15391179335484528
ACH-000448,-0.12780963275588386
ACH-000450,-0.005673811392507056
ACH-000452,-0.11290511779417485
ACH-000454,-0.18953018466947724
ACH-000458,0.01693910577164274
ACH-000459,-0.10800204118966658
ACH-000460,-0.09161526080494482
ACH-000461,-0.09277678609620636
ACH-000463,-0.12300747493512805
ACH-000464,-0.07119704296305912
ACH-000466,0.030584369717214968
ACH-000467,-0.01981256940246289
ACH-000468,-0.1558272587763004
ACH-000469,-0.01014800028780928
ACH-000470,0.005042857182067721
ACH-000471,-0.08181348829737442
ACH-000472,-0.07063890321341028
ACH-000473,-0.022767198951900616
ACH-000475,-0.08778852213276886
ACH-000476,-0.04167691468664377
ACH-000477,-0.22156526187787487
ACH-000479,0.1064157923011714
ACH-000480,-0.11394367957556906
ACH-000481,-0.09402665702644593
ACH-000483,-0.03957558351406396
ACH-000484,-0.3877395418884313
ACH-000485,-0.0945259873990397
ACH-000486,-0.11382548900839187
ACH-000487,-0.08582209361022537
ACH-000488,-0.04160562616219035
ACH-000490,-0.07622337451496758
ACH-000491,-0.19574650391872198
ACH-000495,-0.04682641956801517
ACH-000496,-0.2456082295556901
ACH-000499,-0.08610154121489946
ACH-000500,-0.043918787028963166
ACH-000502,-0.005094342611192975
ACH-000503,0.20787636379341265
ACH-000505,-0.06337658842199577
ACH-000507,-0.18466869877113545
ACH-000510,-0.14633163466865598
ACH-000511,-0.08776942352938805
ACH-000512,-0.17013607822684945
ACH-000516,-0.09555295550719917
ACH-000517,-0.06571231766518887
ACH-000518,-0.08346529026726007
ACH-000520,-0.027524807225163195
ACH-000521,-0.092460354599127
ACH-000522,-0.11682528743295648
ACH-000524,-0.04818760959589062
ACH-000527,-0.034827845057114344
ACH-000528,-0.09591484086230677
ACH-000537,-0.17379941224759038
ACH-000541,-0.07394297607211248
ACH-000542,-0.13488482073995908
ACH-000544,-0.17397026314906164
ACH-000545,-0.04484389550199072
ACH-000547,-0.2638196580285062
ACH-000548,-0.10777895208987873
ACH-000549,-0.1056307126192626
ACH-000550,-0.06819338856192292
ACH-000552,-0.09850072667497632
ACH-000556,-0.0821142660663319
ACH-000557,-0.07459477140302598
ACH-000569,-0.2060698845622224
ACH-000570,-0.13837204266859726
ACH-000571,-0.11599539493082485
ACH-000573,-0.27437113337168617
ACH-000576,-0.06328672086657353
ACH-000579,0.033645807030660495
ACH-000580,-0.19167101638992484
ACH-000584,-0.26102591581333145
ACH-000585,-0.09663644978927054
ACH-000588,-0.07205619531808373
ACH-000589,-0.11881541267979215
ACH-000591,-0.06349430631887727
ACH-000593,0.04223081870863681
ACH-000600,-0.052468144388771655
ACH-000601,-0.07054193533911339
ACH-000605,0.07385067931165082
ACH-000606,0.04812476676134495
ACH-000608,-0.05101900896148047
ACH-000614,-0.02959269184792364
ACH-000616,-0.23085905365094503
ACH-000618,-0.0823343817994144
ACH-000619,-0.21206645283753986
ACH-000620,-0.040468385405970274
ACH-000621,0.07187491581510283
ACH-000622,-0.24058692973409795
ACH-000623,-0.09439621709541808
ACH-000624,-0.1381163506525819
ACH-000627,-0.07468640646147942
ACH-000630,-0.023237534340063103
ACH-000631,-0.13925568523582846
ACH-000632,-0.07644658987629907
ACH-000633,0.01563141002731969
ACH-000637,-0.1097593807919588
ACH-000638,-0.13674045403912374
ACH-000646,0.01687154029452241
ACH-000647,-0.10226609974625696
ACH-000648,-0.09808694136322144
ACH-000649,-0.015932153306015186
ACH-000651,-0.2386984406334331
ACH-000652,-0.25328101291817
ACH-000653,-0.1000538998649926
ACH-000657,-0.07551203067753144
ACH-000658,-0.007662283995427946
ACH-000661,-0.17353131964669966
ACH-000662,0.09999632742903716
ACH-000663,0.18848552070738905
ACH-000665,-0.12089046677965146
ACH-000671,-0.09574389994413757
ACH-000672,0.21224284057945544
ACH-000673,-0.055640866048162034
ACH-000676,0.01973423695470576
ACH-000677,-0.08725476731062777
ACH-000681,-0.038390976634879115
ACH-000683,-0.1507779250554618
ACH-000684,0.032049311904952034
ACH-000688,-0.1771894226497707
ACH-000693,-0.1978984963851472
ACH-000694,-0.13957739118989773
ACH-000695,-0.00012552661769198354
ACH-000696,-0.16917862198057793
ACH-000697,0.0606357188258311
ACH-000699,-0.027477436152793716
ACH-000701,0.0027488413249861197
ACH-000706,-0.02276663234210485
ACH-000711,-0.046018824484515816
ACH-000713,0.002983613416175986
ACH-000714,-0.2500814631501263
ACH-000718,-0.1200966048327572
ACH-000720,-0.1183160809395789
ACH-000721,-0.05888173109889969
ACH-000724,-0.020117728744305053
ACH-000725,-0.12060647535778578
ACH-000732,-0.041722769453966524
ACH-000734,-0.057377062766547485
ACH-000735,-0.09430903519931176
ACH-000736,-0.07560671601105677
ACH-000738,-0.04092707853341005
ACH-000746,-0.01811511832121791
ACH-000747,-0.1316143748152266
ACH-000748,-0.17223746665399364
ACH-000753,-0.07640005584692272
ACH-000756,-0.15689774705089082
ACH-000757,-0.03508027542578553
ACH-000758,-0.08508314590107069
ACH-000760,-0.07163818570141832
ACH-000762,-0.2287499756254912
ACH-000763,0.11038862021807146
ACH-000764,-0.1457235719239379
ACH-000765,-0.255635629280069
ACH-000766,-0.10423443128126963
ACH-000767,-0.22783972244179895
ACH-000768,-0.11395153906850608
ACH-000769,-0.08314874968768454
ACH-000770,-0.1682743576342048
ACH-000771,-0.04988160061680719
ACH-000773,-0.13450430694157325
ACH-000776,-0.2338587296802109
ACH-000777,-0.09025075216224547
ACH-000778,-0.023649848260664963
ACH-000781,-0.11122821571442587
ACH-000782,-0.1802097172535635
ACH-000783,-0.007818520180807453
ACH-000784,-0.1344906816241323
ACH-000785,-0.12521167961038387
ACH-000787,-0.08032105203778107
ACH-000788,-0.062293237318263264
ACH-000791,-0.17227698281457846
ACH-000792,-0.057673834122898775
ACH-000794,-0.1573502927759626
ACH-000796,-0.1177499679731132
ACH-000798,-0.060991996640460025
ACH-000799,-0.0760674974532163
ACH-000800,-0.08920547791683389
ACH-000802,-0.21791039202557885
ACH-000804,-0.1746263778674401
ACH-000805,-0.13713764656471475
ACH-000809,-0.039543837430194594
ACH-000810,0.17646886999464628
ACH-000811,-0.10175159115197108
ACH-000817,-0.03220824794322167
ACH-000819,-0.020664626068851714
ACH-000820,-0.19102475397865507
ACH-000821,-0.10706872695220747
ACH-000822,-0.041344414779112666
ACH-000823,-0.1056656135988119
ACH-000824,-0.11557710287809934
ACH-000827,-0.12224563773712625
ACH-000829,-0.05625695608558304
ACH-000831,-0.1971060961728996
ACH-000832,0.0028472600969993538
ACH-000833,0.034274787332074015
ACH-000834,-0.08623924130316916
ACH-000835,-0.06736810612368263
ACH-000836,-0.1783046221564869
ACH-000837,-0.09902181257163686
ACH-000838,-0.0471296847977321
ACH-000839,-0.07974622501240683
ACH-000840,-0.11954625672321186
ACH-000841,0.021823325975338776
ACH-000843,-0.16957574984217447
ACH-000846,-0.051516632519145344
ACH-000847,-0.2567528335499574
ACH-000848,-0.09095992692946818
ACH-000849,-0.15423950287475754
ACH-000851,-0.14726903101958094
ACH-000855,-0.03952789129322967
ACH-000856,-0.1437821105733944
ACH-000858,-0.08852754331633075
ACH-000859,-0.3155020512008113
ACH-000861,-0.041703137241614084
ACH-000862,-0.101779293596775
ACH-000865,-0.07602133036433076
ACH-000866,-0.11469250204165013
ACH-000867,-0.0680196672791457
ACH-000869,-0.0586497351112169
ACH-000872,-0.06992681277878632
ACH-000873,-0.2265418692700871
ACH-000876,0.05411851836950736
ACH-000878,-0.016387520224765913
ACH-000880,-0.1699647103033168
ACH-000881,-0.04535842145456237
ACH-000882,-0.1115576396930214
ACH-000884,-0.2314002605466389
ACH-000885,-0.09972988991898843
ACH-000887,-0.12786588190148826
ACH-000889,-0.1108324794572062
ACH-000896,-0.06932911268123762
ACH-000898,-0.01363186771898882
ACH-000900,-0.030885738246049274
ACH-000901,-0.07479756069377957
ACH-000905,-0.20315590249131146
ACH-000906,-0.20153102860869132
ACH-000907,-0.10510324005369713
ACH-000910,-0.06517972019981866
ACH-000911,-0.14417388231273767
ACH-000912,-0.015369441060262334
ACH-000913,-0.12202406121815275
ACH-000915,-0.050844970826149666
ACH-000916,0.13656025777336284
ACH-000917,-0.08271934876602713
ACH-000920,0.03732663691642034
ACH-000921,-0.06398291087440215
ACH-000924,-0.15403975026817066
ACH-000926,-0.07022517457878823
ACH-000928,-0.15828137450931526
ACH-000929,-0.030640722851765525
ACH-000932,-0.06040684850209459
ACH-000935,-0.2529116127350808
ACH-000936,-0.08639407174984944
ACH-000937,-0.13053043136949982
ACH-000938,-0.04417179495297546
ACH-000939,-0.04239221115753672
ACH-000941,-0.015498935535930809
ACH-000943,-0.08871597100728626
ACH-000946,-0.14595814088318326
ACH-000947,-0.1552263271877177
ACH-000948,-0.007454833427387334
ACH-000950,-0.2531756851134168
ACH-000953,-0.1775121329721403
ACH-000954,-0.06573620295646856
ACH-000957,-0.16330252908650852
ACH-000958,-0.059130423504485635
ACH-000960,-0.13617554633400894
ACH-000963,-0.17980291665316733
ACH-000968,-0.15435583845393627
ACH-000969,0.11898711974651242
ACH-000972,-0.14284798781497424
ACH-000973,-0.15521389823620416
ACH-000974,-0.11626270177098087
ACH-000978,-0.010631436534590862
ACH-000984,-0.04454458987381473
ACH-000986,0.04870748735555888
ACH-000988,-0.21986670564019176
ACH-000993,-0.21463997254226555
ACH-000994,-0.2017409233864211
ACH-000996,0.0021514464382849673
ACH-001001,-0.11324804931882515
ACH-001020,-0.13211147042407892
ACH-001028,-0.1065341744609556
ACH-001031,-0.08181689583351548
ACH-001038,-0.07274977717624449
ACH-001048,-0.008625113356922828
ACH-001050,-0.24063991781238656
ACH-001053,-0.1772360826217476
ACH-001054,-0.21233897166429636
ACH-001061,-0.05185651311857328
ACH-001067,-0.16434612578048294
ACH-001075,-0.002546032024977463
ACH-001096,-0.12294342785017792
ACH-001111,0.06855599431989973
ACH-001119,-0.03714659719747476
ACH-001128,-0.0024771155904429105
ACH-001134,-0.09392486407963324
ACH-001151,-0.1698116463490699
ACH-001163,-0.062463718625926035
ACH-001164,-0.07313130486752162
ACH-001183,-0.1070983745951113
ACH-001192,-0.062588690709128
ACH-001193,-0.08297104354189659
ACH-001196,-0.055539450292597235
ACH-001197,0.10498622002811546
ACH-001205,-0.03972209033088872
ACH-001211,-0.001451727539411592
ACH-001212,-0.3193496919808285
ACH-001228,-0.05377202484489589
ACH-001232,-0.006710004178269426
ACH-001239,-0.13286275891274033
ACH-001270,-0.4784394639607084
ACH-001274,-0.065391190377131
ACH-001275,-0.0698480753110867
ACH-001277,0.005424983240434401
ACH-001278,-0.2579910848772653
ACH-001280,-0.14148411716015954
ACH-001283,-0.1891171577288209
ACH-001289,-0.08972740099201773
ACH-001300,-0.2246405118946899
ACH-001301,-0.19452565336801472
ACH-001302,-0.2487670943739431
ACH-001306,-0.17195236313485826
ACH-001318,-0.16759984778167433
ACH-001322,-0.08433900665960127
ACH-001328,-0.21291562167588612
ACH-001332,-0.059687352296831926
ACH-001336,-0.06308690243487718
ACH-001346,-0.1535938157248942
ACH-001353,-0.08532361757047746
ACH-001354,-0.24161020643677905
ACH-001367,-0.11038275592890168
ACH-001368,-0.09309985626467948
ACH-001374,-0.4293467990458318
ACH-001377,-0.017160109343116327
ACH-001380,-0.22966378745570215
ACH-001391,0.059231972279125376
ACH-001408,0.02123270568076297
ACH-001430,-0.2722305273182504
ACH-001431,-0.21460492873810907
ACH-001450,-0.15342692394174878
ACH-001496,-0.15666878119039318
ACH-001500,-0.0669258624459605
ACH-001523,-0.080072390341441
ACH-001532,-0.06941989677442151
ACH-001550,-0.03159458684013314
ACH-001552,-0.2535235887949421
ACH-001554,-0.0709430028789617
ACH-001654,-0.17858544590822029
ACH-001735,-0.107694453730613
ACH-001736,-0.11155914884895432
ACH-001737,-0.10432016071334303
ACH-001740,-0.13023685906071833
ACH-001745,0.04013527238007848
ACH-001765,-0.13676284148289358
