,SCAF11 (9169)
ACH-000487,-0.4997193420578356
ACH-000488,-0.16824808528168153
ACH-000490,-0.2495423370831299
ACH-000491,-0.1715088924054404
ACH-000495,-0.08485818621890022
ACH-000496,-0.15355135247824184
ACH-000499,-0.348785252854969
ACH-000500,-0.09642447907522972
ACH-000502,-0.26785663168402185
ACH-000503,0.04554979155487191
ACH-000505,-0.1532836382491727
ACH-000507,-0.21252334711247176
ACH-000510,-0.03622417973211167
ACH-000511,-0.14546338824056326
ACH-000512,-0.3153232164580108
ACH-000516,-0.1459143330077114
ACH-000517,-0.10494719799484084
ACH-000518,-0.21802754442248728
ACH-000520,-0.38766649365633626
ACH-000521,-0.18342653039814905
ACH-000522,-0.17893860321960936
ACH-000524,-0.2752485765496392
ACH-000527,-0.26828355422461
ACH-000528,-0.20475691475783386
ACH-000537,-0.1326397750090379
ACH-000541,-0.025422892578703147
ACH-000542,-0.2378904672078135
ACH-000544,-0.17479983354885012
ACH-000545,-0.12865858436665192
ACH-000547,-0.13519777754320778
ACH-000548,-0.17447661649583765
ACH-000549,-0.3223763680415531
ACH-000550,-0.13813288977021015
ACH-000552,-0.19736660888258686
ACH-000556,-0.16331927993336273
ACH-000557,-0.02302999790586022
ACH-000569,-0.3726135364928211
ACH-000570,-0.2245199063901384
ACH-000571,-0.1373507575905666
ACH-000573,-0.2489279504785969
ACH-000576,-0.1565227956255247
ACH-000579,0.003891603568933819
ACH-000580,-0.016774947611970372
ACH-000584,-0.20366244240998066
ACH-000585,-0.1833058258495478
ACH-000588,-0.2039431213430382
ACH-000589,-0.09750892371986923
ACH-000591,-0.3232437790821903
ACH-000593,-0.08178501049210839
ACH-000600,-0.22034969524164374
ACH-000601,-0.07563350773847217
ACH-000605,-0.09260653708196502
ACH-000606,-0.09066785006314143
ACH-000608,-0.23299197743391906
ACH-000614,-0.2422748097454101
ACH-000616,-0.3484760092087789
ACH-000618,-0.1915472944392697
ACH-000619,-0.1370621796487193
ACH-000620,-0.2866596506773165
ACH-000621,-0.1333818602610342
ACH-000622,-0.22147857931953124
ACH-000623,-0.06891079441438902
ACH-000624,-0.24172727614418354
ACH-000627,-0.2005704964115388
ACH-000630,-0.3159497270089733
ACH-000631,-0.3625986183617516
ACH-000632,-0.21129615727481504
ACH-000633,-0.3130704995234486
ACH-000637,-0.07455633444772672
ACH-000638,-0.03359139863723454
ACH-000646,-0.032855897111491235
ACH-000647,-0.2381672343683452
ACH-000648,-0.3102913793236832
ACH-000649,-0.08586041567834181
ACH-000651,-0.16823342261474614
ACH-000652,-0.18588764284084391
ACH-000653,-0.114705304853054
ACH-000657,-0.07395183492824142
ACH-000658,-0.2196133405251291
ACH-000661,-0.13577836036220767
ACH-000662,-0.37965882595924666
ACH-000663,-0.12631582979192355
ACH-000665,-0.17331656569675466
ACH-000671,-0.2141220262379613
ACH-000672,0.1933283123757544
ACH-000673,-0.2276923608453115
ACH-000676,-0.2942945185867935
ACH-000677,-0.11146229541112347
ACH-000681,-0.11869613396053312
ACH-000683,-0.1790140137638482
ACH-000684,-0.2050545247855768
ACH-000688,-0.24882529534662445
ACH-000693,-0.2550394440061013
ACH-000694,-0.2063079874347047
ACH-000695,-0.15317219277090674
ACH-000696,-0.2362417637881187
ACH-000697,-0.3870863878957544
ACH-000699,-0.030017960130458293
ACH-000701,-0.08150089661261288
ACH-000706,-0.05357934139175998
ACH-000711,-0.2252666290419484
ACH-000713,-0.24255255420535096
ACH-000714,-0.1709520125400036
ACH-000718,-0.14405381973794046
ACH-000720,-0.23159537687232384
ACH-000721,-0.05544782132030512
ACH-000724,0.0186083756900781
ACH-000725,-0.1888105709995062
ACH-000732,-0.3881562581547602
ACH-000734,-0.24292026005404505
ACH-000735,-0.25676298310567225
ACH-000736,-0.20641487189707985
ACH-000738,-0.059134208217273436
ACH-000746,-0.13642067929071616
ACH-000747,-0.2240063221608856
ACH-000748,-0.2395610044571235
ACH-000753,-0.06064853098800947
ACH-000756,-0.1847819483838331
ACH-000757,-0.03683992021982862
ACH-000758,-0.1700212908464921
ACH-000760,-0.20279536897100267
ACH-000762,0.020231543922245708
ACH-000763,-0.2745351262238138
ACH-000764,-0.3442047887389413
ACH-000765,-0.2267036707259347
ACH-000766,-0.060292371754499724
ACH-000767,-0.14539086281585326
ACH-000768,-0.08794424003041666
ACH-000769,-0.3663037183315446
ACH-000770,-0.38013697656112827
ACH-000771,-0.2571908355569815
ACH-000773,-0.0886023350872843
ACH-000776,-0.2823667648546079
ACH-000777,-0.09909184230414916
ACH-000778,-0.17794086247651006
ACH-000781,-0.18606141518600014
ACH-000782,-0.2133031877721764
ACH-000783,-0.35520650518152
ACH-000784,-0.07490815926185987
ACH-000785,-0.07022507916081094
ACH-000787,-0.21255484577891265
ACH-000788,-0.18017700159348587
ACH-000791,-0.02789275730989281
ACH-000792,-0.09639193898963122
ACH-000794,-0.09117951088001748
ACH-000796,-0.33225466614131355
ACH-000798,-0.14954756915842213
ACH-000799,-0.19253055791457585
ACH-000800,-0.28936669961811223
ACH-000802,-0.14952356676548978
ACH-000804,-0.0984013993764697
ACH-000805,-0.19862189809192127
ACH-000809,-0.31574213220856856
ACH-000810,-0.3555454174100027
ACH-000811,-0.2886090105146201
ACH-000817,-0.1322804838674751
ACH-000819,-0.18360554837364032
ACH-000820,-0.2837343311787586
ACH-000821,-0.3958720173946819
ACH-000822,-0.1670871244439683
ACH-000823,-0.35093316317223344
ACH-000824,-0.07474211220769097
ACH-000827,-0.16833562329246848
ACH-000829,-0.28086384485618143
ACH-000831,-0.19752837207639712
ACH-000832,-0.4058788251020313
ACH-000833,-0.13527798837194385
ACH-000834,-0.459996581250726
ACH-000835,-0.06210051036254029
ACH-000836,-0.16709686271911586
ACH-000837,-0.13907931562586925
ACH-000838,-0.1011155889732593
ACH-000839,-0.2483149707816324
ACH-000840,-0.39684478603992335
ACH-000841,-0.09863121209382546
ACH-000843,-0.3655267081477816
ACH-000846,-0.22312337470091792
ACH-000847,-0.3177690501528806
ACH-000848,0.011092123535337516
ACH-000849,-0.06877403041378008
ACH-000851,-0.2640536303572329
ACH-000855,-0.12394365228955308
ACH-000856,-0.4602337591794872
ACH-000858,-0.15495131618204389
ACH-000859,-0.344201550328182
ACH-000861,-0.1847201188424697
ACH-000862,-0.20552159594182487
ACH-000865,-0.13890318109555694
ACH-000866,-0.2001173014078448
ACH-000867,-0.09300893062701784
ACH-000869,-0.16308302603772667
ACH-000872,-0.17072346137712388
ACH-000873,-0.24408262828222424
ACH-000876,-0.339212116547227
ACH-000878,-0.4629723632160334
ACH-000880,-0.16597149933062236
ACH-000881,-0.11765097123432527
ACH-000882,-0.20099124647172192
ACH-000884,-0.2606036326579056
ACH-000885,-0.14209037465323338
ACH-000887,-0.17201599305785442
ACH-000889,-0.2432253787618206
ACH-000896,-0.19073080672982248
ACH-000898,-0.17123653871365654
ACH-000900,-0.4750422611865662
ACH-000901,-0.20589767601950207
ACH-000905,-0.3011964553736518
ACH-000906,-0.26865840194127544
ACH-000907,-0.2425521587398269
ACH-000910,-0.2908967484869834
ACH-000911,-0.16144647644090054
ACH-000912,-0.28889677796082713
ACH-000913,-0.061090264479031486
ACH-000915,-0.15796594059472518
ACH-000916,-0.03218190272210055
ACH-000917,-0.16327575016781046
ACH-000920,-0.17060161094786014
ACH-000921,-0.2202986602249265
ACH-000924,-0.26652587112346865
ACH-000926,-0.11428780997322953
ACH-000928,-0.4040088535240142
ACH-000929,-0.5344770095480512
ACH-000932,-0.14093646812025895
ACH-000935,-0.18751457512180775
ACH-000936,-0.062410522530126064
ACH-000937,-0.09180710917644228
ACH-000938,-0.24246420716390035
ACH-000939,-0.21279119311678685
ACH-000941,-0.16437978730152025
ACH-000943,-0.14223372786953786
ACH-000946,-0.2582631844700584
ACH-000947,-0.20824058891258307
ACH-000948,-0.1848867648806783
ACH-000950,-0.17347988979415427
ACH-000953,-0.21716043963033474
ACH-000954,-0.0916062651851992
ACH-000957,-0.2470020208469111
ACH-000958,-0.11011542482393462
ACH-000960,-0.13989010724855258
ACH-000963,-0.3301615765489196
ACH-000968,-0.09138594158825103
ACH-000969,-0.07616283148482669
ACH-000972,-0.4428736741996248
ACH-000973,-0.1070090952527538
ACH-000974,-0.2210818666094373
ACH-000978,-0.30829936482509845
ACH-000984,-0.2981292772971131
ACH-000986,-0.13430504380646646
ACH-000988,-0.4042491341208753
ACH-000993,-0.14775118203166396
ACH-000994,-0.2087723241428589
ACH-000996,-0.4408131233270336
ACH-001001,-0.14246381741401418
ACH-001020,-0.09980664692534896
ACH-001028,-0.3191635873698888
ACH-001031,-0.116654215663206
ACH-001038,-0.16711222599350892
ACH-001048,-0.31144083659038496
ACH-001050,-0.1523550492681311
ACH-001053,0.1598144663100437
ACH-001054,-0.1894230688399124
ACH-001061,-0.2659030922545804
ACH-001067,-0.22846525711542004
ACH-001075,-0.1844108295908327
ACH-001096,-0.31857728656593765
ACH-001111,-0.3635903319021121
ACH-001119,-0.4539075650916465
ACH-001128,-0.12761237627494865
ACH-001134,-0.1273180859767142
ACH-001151,-0.1993322095623951
ACH-001163,-0.3305329153479408
ACH-001164,0.2059058552239765
ACH-001183,-0.29373331059860275
ACH-001192,-0.1168276373714538
ACH-001193,-0.17710088650384842
ACH-001196,-0.16271767235013987
ACH-001197,-0.19500848764619505
ACH-001205,-0.03646327709529962
ACH-001211,-0.11401019243015932
ACH-001212,0.2471168460442356
ACH-001228,-0.3076027642913996
ACH-001232,-0.2920567623185071
ACH-001239,-0.12844507076879266
ACH-001270,-0.27367540297689397
ACH-001274,-0.2908713596649013
ACH-001275,-0.0999564384452238
ACH-001277,-0.4411869384819485
ACH-001278,-0.0727286838734636
ACH-001280,-0.12011990180364925
ACH-001283,-0.2279768175726169
ACH-001289,-0.17394996544505553
ACH-001300,-0.05316547722731156
ACH-001301,-0.11222765335426488
ACH-001302,-0.2234032858189879
ACH-001306,-0.06072957878970786
ACH-001318,-0.298427656450638
ACH-001322,-0.3484118771407861
ACH-001328,-0.2640290077243577
ACH-001332,-0.3093755855371607
ACH-001336,-0.1163174272563694
ACH-001346,-0.3971241060134493
ACH-001353,-0.16850652028801003
ACH-001354,-0.057133489828736825
ACH-001367,-0.3468713086060298
ACH-001368,-0.2362855246710734
ACH-001374,-0.3088687207775973
ACH-001377,-0.15877110493765476
ACH-001380,-0.1524324668233793
ACH-001391,-0.12187814035813865
ACH-001408,-0.2604438637819857
ACH-001430,-0.15308802053639528
ACH-001431,-0.02436738933248831
ACH-001450,0.10409791728300703
ACH-001496,-0.29312324205608664
ACH-001500,-0.18428812010962764
ACH-001523,-0.27765906047244304
ACH-001532,-0.1896848333256142
ACH-001550,-0.15991305089589095
ACH-001552,-0.28288270107169505
ACH-001554,-0.2119808532596594
ACH-001654,-0.05396019862016278
ACH-001735,-0.06855968809240226
ACH-001736,-0.3106811195841992
ACH-001737,0.024966553251733112
ACH-001740,-0.24651142630274506
ACH-001745,-0.3328317055788101
ACH-001765,-0.25983049599727154
