,IAH1 (285148)
ACH-000341,-0.15011372335088127
ACH-000348,-0.025458272168739048
ACH-000350,-0.03486823130500577
ACH-000352,0.061990047679710975
ACH-000356,-0.1386055436323915
ACH-000361,-0.03810154281500568
ACH-000362,0.06202316138176855
ACH-000363,0.11919002868535128
ACH-000364,0.014382198733940347
ACH-000365,0.12972783194405066
ACH-000366,-0.029761986950901632
ACH-000368,-0.11759874027050735
ACH-000374,0.14955511604053542
ACH-000375,-0.21192192379064387
ACH-000376,-0.04488500020278734
ACH-000381,0.05156952290073006
ACH-000383,-0.05610775439074028
ACH-000387,0.15019860073471375
ACH-000389,0.07280499978031943
ACH-000390,-0.09848190648687573
ACH-000393,0.01954654339619885
ACH-000395,0.12795827131505186
ACH-000396,0.08060384556093046
ACH-000397,-0.08396420292207941
ACH-000401,0.19618572073705207
ACH-000402,0.1933607820342153
ACH-000403,-0.0461938112180335
ACH-000404,0.032169288289047714
ACH-000406,0.03560576598404945
ACH-000407,0.04572301998070116
ACH-000408,0.23196064263449984
ACH-000410,0.2072207063073624
ACH-000411,-0.09941692751181867
ACH-000414,-0.0053269751768334345
ACH-000415,-0.030768029529787518
ACH-000416,-0.06919235418993955
ACH-000420,-0.007979403044273511
ACH-000421,0.02485705645983465
ACH-000424,0.08287732063850017
ACH-000425,0.03634715082613328
ACH-000426,-0.20046626225335734
ACH-000427,-0.1618839770094846
ACH-000433,0.11492173912914948
ACH-000435,-0.2756669553125923
ACH-000436,0.08770577598846974
ACH-000444,-0.007868353391143865
ACH-000445,0.11165088178801584
ACH-000448,-0.05152236825081143
ACH-000450,0.1487238319718337
ACH-000452,-0.054150468884375184
ACH-000454,0.02247801026333747
ACH-000458,-0.12151560168747474
ACH-000459,0.1573581380682239
ACH-000460,0.031514030207718
ACH-000461,-0.03614618540350869
ACH-000463,-0.15736269099527342
ACH-000464,0.013881460489992056
ACH-000466,-0.009645888011826292
ACH-000467,-0.067153494627488
ACH-000468,0.03805140958241905
ACH-000469,0.03772616648659858
ACH-000470,0.024729164443496262
ACH-000471,-0.08035852430141012
ACH-000472,0.013342538570834374
ACH-000473,-0.03861177288885551
ACH-000475,0.03055973575848975
ACH-000476,-0.005460513201246809
ACH-000477,0.013804910748271504
ACH-000479,0.11294467768096457
ACH-000480,0.08372733855298573
ACH-000481,0.04168667390382234
ACH-000483,0.15713391788047001
ACH-000484,-0.046660530197324135
ACH-000485,-0.23997152207800665
ACH-000486,-0.02139457068178037
ACH-000487,0.055125118068318366
ACH-000488,-0.0079151062048354
ACH-000490,-0.05159427937576866
ACH-000491,0.14861630566934553
ACH-000495,-0.12139946862804335
ACH-000496,-0.009852918364469854
ACH-000499,0.20910905988167608
ACH-000500,-0.16490602985237682
ACH-000502,-0.08677478802211122
ACH-000503,-0.05255039405119366
ACH-000505,-0.08046735557251959
ACH-000507,0.14071278452373676
ACH-000510,0.0544258661251744
ACH-000511,-0.02236280330096255
ACH-000512,-0.009407855338788308
ACH-000516,-0.12441969051955212
ACH-000517,-0.029675277716085857
ACH-000518,-0.07260775291875775
ACH-000520,-0.1075008458762675
ACH-000521,-0.011234569922258714
ACH-000522,0.005480803024407096
ACH-000524,0.007435111607536295
ACH-000527,0.04838891433328707
ACH-000528,0.03793872797524221
ACH-000537,-0.004600199418075089
ACH-000541,-0.07673649431254759
ACH-000542,-0.06761441291685097
ACH-000544,0.12274373533384
ACH-000545,0.04546213509841118
ACH-000547,-0.007111507912260826
ACH-000548,-0.05243764684024554
ACH-000549,0.054084360865646164
ACH-000550,-0.0047043936858690814
ACH-000552,-0.08294936945921946
ACH-000556,0.00029957749362256414
ACH-000557,0.07211891842256342
ACH-000569,-0.07977036769797534
ACH-000570,0.047458249124820884
ACH-000571,-0.04496835135222985
ACH-000573,0.04775372512476242
ACH-000576,-0.0486787813846284
ACH-000579,0.17803249298993548
ACH-000580,0.03732335026194486
ACH-000584,0.017678655020467737
ACH-000585,0.041488679366137086
ACH-000588,0.14485914253483506
ACH-000589,0.15074652827598903
ACH-000591,-0.1487496991877676
ACH-000593,0.02590287849090522
ACH-000600,-0.013633448340794852
ACH-000601,-0.04293130607587007
ACH-000605,-0.0049821487678114494
ACH-000606,-0.044540899816943966
ACH-000608,0.006973450560916961
ACH-000614,-0.043205694345588935
ACH-000616,-0.0020910198373119684
ACH-000618,-0.22603218215512286
ACH-000619,-0.09424044797865568
ACH-000620,-0.04695084150972029
ACH-000621,0.08746014282250432
ACH-000622,-0.08642431221256021
ACH-000623,-0.042008707635053794
ACH-000624,-0.09763424899294892
ACH-000627,-0.046032298972386664
ACH-000630,-0.043134226943060364
ACH-000631,-0.21906214868201654
ACH-000632,0.0057049670275429705
ACH-000633,-0.17649124244248493
ACH-000637,0.03609537786604545
ACH-000638,-0.016098884170677275
ACH-000646,-0.08760119138746188
ACH-000647,0.0636590573873591
ACH-000648,-0.12295041932613675
ACH-000649,-0.056909360860812074
ACH-000651,0.07227440213684612
ACH-000652,0.045987701360395115
ACH-000653,-0.054338853730754484
ACH-000657,0.02760201505699094
ACH-000658,-0.0002940027854481815
ACH-000661,0.1967222554912177
ACH-000662,-0.12783396266820846
ACH-000663,-0.02543928446836832
ACH-000665,0.016723442857094473
ACH-000671,0.06449471307046263
ACH-000672,-0.1798622121327929
ACH-000673,-0.11953861335143175
ACH-000676,0.11012274897456938
ACH-000677,0.027677319872377117
ACH-000681,0.10183385463467816
ACH-000683,-0.03826622634357977
ACH-000684,-0.09692312892052184
ACH-000688,0.05858328001020199
ACH-000693,0.00764263136192243
ACH-000694,-0.05726819765291433
ACH-000695,-0.4235090298845712
ACH-000696,-0.0028096594181020755
ACH-000697,0.07967394131513436
ACH-000699,-0.07102144403926358
ACH-000701,0.1695633951987486
ACH-000706,-0.00031935070095692487
ACH-000711,0.008477800217569487
ACH-000713,-0.002541656892471477
ACH-000714,-0.1185809192128874
ACH-000718,-0.06160282106598331
ACH-000720,0.08277763662824572
ACH-000721,0.06566527495542407
ACH-000724,-0.11334334363243545
ACH-000725,-0.10357576002841117
ACH-000732,-0.005217738246419415
ACH-000734,0.0827507821176341
ACH-000735,0.025461045862693817
ACH-000736,-0.1541840300216356
ACH-000738,-0.0866053363577213
ACH-000746,0.1208158089520297
ACH-000747,0.09153513261300723
ACH-000748,0.03373332955091954
ACH-000753,-0.10683765297929863
ACH-000756,0.11059936071522736
ACH-000757,0.1833327611674594
ACH-000758,0.1213786995052122
ACH-000760,-0.07664934128572741
ACH-000762,0.08459349583547418
ACH-000763,0.011737217755482908
ACH-000764,0.0487169316672974
ACH-000765,-0.11943079799150336
ACH-000766,0.03689510797435209
ACH-000767,0.1003736035528224
ACH-000768,-0.10461448864378388
ACH-000769,0.08492472717068017
ACH-000770,-0.08505549841815425
ACH-000771,-0.14455860081029226
ACH-000773,-0.11513790900131428
ACH-000776,-0.1436319605609934
ACH-000777,0.02518716873229792
ACH-000778,0.03832977109937645
ACH-000781,0.059960871372171626
ACH-000782,-0.199174599679908
ACH-000783,-0.07304180678840064
ACH-000784,-0.06283234887357854
ACH-000785,0.021129181677585263
ACH-000787,-0.0629435755720587
ACH-000788,0.021778576624694648
ACH-000791,-0.00920559699301151
ACH-000792,-0.061341543788342875
ACH-000794,-0.2350137713324973
ACH-000796,-0.14256803038775073
ACH-000798,-0.04296704749373717
ACH-000799,-0.2736711926826031
ACH-000800,0.017481290151846914
ACH-000802,0.013107001632971602
ACH-000804,0.07513165948350024
ACH-000805,0.016612841679643078
ACH-000809,0.010103626081770206
ACH-000810,0.04202069041052147
ACH-000811,0.057569290579497175
ACH-000817,-0.022358776951448063
ACH-000819,0.06384203877795568
ACH-000820,-0.050276646204037566
ACH-000821,-0.04476858829348164
ACH-000822,-0.028645874963480894
ACH-000823,0.08415947072228737
ACH-000824,-0.02540790271131369
ACH-000827,-0.0243144062772925
ACH-000829,-0.08554615865353947
ACH-000831,0.16184780258658682
ACH-000832,-0.005389814531017108
ACH-000833,0.062285418420046486
ACH-000834,-0.08305265005199497
ACH-000835,0.05652034093826664
ACH-000836,-0.07391088108274732
ACH-000837,0.09923201370259868
ACH-000838,0.4796661846440533
ACH-000839,-0.1406734929721284
ACH-000840,0.10155953298150792
ACH-000841,-0.010574243186905743
ACH-000843,0.08156227454451963
ACH-000846,-0.1001872567437329
ACH-000847,0.1237534930809264
ACH-000848,-0.013647690276373126
ACH-000849,-0.12944910022624173
ACH-000851,-0.009010288642696864
ACH-000855,0.20251413107604946
ACH-000856,-0.03620298647408115
ACH-000858,0.014324847699713528
ACH-000859,0.004205882060051815
ACH-000861,-0.06683513331200007
ACH-000862,-0.046255941577982865
ACH-000865,0.04143043834607965
ACH-000866,-0.010406754711484391
ACH-000867,-0.038767496008511634
ACH-000869,-0.06211511040631409
ACH-000872,0.07055878495330531
ACH-000873,-0.2699014023491941
ACH-000876,0.09371972239572914
ACH-000878,0.04319507668720295
ACH-000880,0.027060278631863298
ACH-000881,-0.1628807910511312
ACH-000882,0.08329089939582998
ACH-000884,0.09698426684800474
ACH-000885,0.065520370093495
ACH-000887,-0.04521680396239424
ACH-000889,0.08591642839136343
ACH-000896,-0.07582382616740584
ACH-000898,0.03898422417777697
ACH-000900,0.10270129677127847
ACH-000901,-0.06904826323901092
ACH-000905,-0.04099438481249785
ACH-000906,-0.0021253449523148584
ACH-000907,-0.03287257622039485
ACH-000910,-0.058654900985061424
ACH-000911,0.05364820042912161
ACH-000912,-0.0634914334098788
ACH-000913,0.021339501954958817
ACH-000915,-0.0019334401618539094
ACH-000916,0.4204374946670826
ACH-000917,0.09795559312563976
ACH-000920,0.032684111509585625
ACH-000921,0.1521257422603959
ACH-000924,-0.054868179704173466
ACH-000926,-0.2317366717103416
ACH-000928,0.013538655489189273
ACH-000929,-0.07240293744676694
ACH-000932,-0.014967055138614162
ACH-000935,0.04954784383718811
ACH-000936,-0.06239840541881556
ACH-000937,-0.03959425415175444
ACH-000938,0.16434807176581773
ACH-000939,-0.07619868574938435
ACH-000941,0.043747317996036164
ACH-000943,-0.013252414227590164
ACH-000946,0.024711500191427836
ACH-000947,0.07894471319243812
ACH-000948,0.05465489226883402
ACH-000950,0.2700087506632421
ACH-000953,0.033040373778854215
ACH-000954,-0.02479052791200641
ACH-000957,-0.17564706356364104
ACH-000958,-0.023635452549767715
ACH-000960,0.007871943472126802
ACH-000963,-0.08080698945577193
ACH-000968,-0.1974722865122823
ACH-000969,0.021321802441830413
ACH-000972,-0.19674673543050886
ACH-000973,-0.005153184590187971
ACH-000974,-0.11938265415547675
ACH-000978,0.12997426023618874
ACH-000984,-0.04714295452136859
ACH-000986,-0.1587991785868909
ACH-000988,0.1180398294978378
ACH-000993,0.13739600799848364
ACH-000994,-0.047725248747208585
ACH-000996,0.02631980036082461
ACH-001001,-0.011510663974560284
ACH-001020,0.07004901867392077
ACH-001028,-0.06282318590214515
ACH-001031,0.12320403945826384
ACH-001038,0.09638529067710908
ACH-001048,-0.06585081058592375
ACH-001050,-0.11695585870853738
ACH-001053,0.005608782974062329
ACH-001054,-0.1394796974238459
ACH-001061,-0.052779397587220944
ACH-001067,-0.08126252684085092
ACH-001075,0.08797358767742075
ACH-001096,0.06627023330523106
ACH-001111,-0.12470929329367708
ACH-001119,0.01312686709038546
ACH-001128,0.2494452200657215
ACH-001134,-0.1183288279537648
ACH-001151,-0.10746469213265708
ACH-001163,-0.028806250620056262
ACH-001164,0.00871959933204364
ACH-001183,-0.15745502636986805
ACH-001192,0.19789882482148047
ACH-001193,0.13609069142713756
ACH-001196,0.08541459083928668
ACH-001197,0.04122964567912864
ACH-001205,0.1408707377619088
ACH-001211,-0.0034514105161152398
ACH-001212,0.10335515408699984
ACH-001228,-0.038705936763373534
ACH-001232,-0.1024633785255804
ACH-001239,-0.09336068002743313
ACH-001270,0.06068927027764132
ACH-001274,-0.20654924071078515
ACH-001275,-0.03093432412707488
ACH-001277,0.21638798810822954
ACH-001278,-0.03276489746887805
ACH-001280,-0.26583259302470125
ACH-001283,0.2653372411723186
ACH-001289,-0.21904788790210952
ACH-001300,-0.08807817650021774
ACH-001301,-0.002346464655378905
ACH-001302,-0.3425292113087953
ACH-001306,0.02324700153112268
ACH-001318,0.10654038417576192
ACH-001322,0.13651096504921426
ACH-001328,-0.21499423777274734
ACH-001332,0.013964962526886995
ACH-001336,0.10438630024293326
ACH-001346,-0.09544430735994676
ACH-001353,-0.01905400110251217
ACH-001354,0.17282816123887632
ACH-001367,0.1276775282024147
ACH-001368,0.13728954592681802
ACH-001374,-0.16968093404810447
ACH-001377,0.06584958072669707
ACH-001380,0.05836523427635575
ACH-001391,-0.045489589583521284
ACH-001408,-0.03697768329238366
ACH-001430,-0.08912950569976684
ACH-001431,0.017995358663124617
ACH-001450,0.22135230720120375
ACH-001496,0.024636681324625213
ACH-001500,0.0044676085307662735
ACH-001523,0.019450721573075924
ACH-001532,-0.028808514842971582
ACH-001550,-0.07692779389063566
ACH-001552,0.03861702637069366
ACH-001554,-0.0463100070025984
ACH-001654,-0.1454595508012181
ACH-001735,0.03332583560066648
ACH-001736,0.054790937005731066
ACH-001737,0.00928255772564356
ACH-001740,-0.001029661935159026
ACH-001745,0.02540975887453039
ACH-001765,0.031113340856030992
