,NFKBIA (4792)
ACH-001096,-0.13208263594210742
ACH-001111,0.23033387860928306
ACH-001119,0.07583082232933225
ACH-001128,-0.4367376120405096
ACH-001134,-0.2067582597294328
ACH-001151,-0.004665120140623767
ACH-001163,0.12909067173526728
ACH-001164,0.0939949459335031
ACH-001183,-0.16738417449659376
ACH-001192,-0.052804159444677375
ACH-001193,0.024805745096780255
ACH-001196,-0.05588304953453686
ACH-001197,-0.10746644114291792
ACH-001205,-0.15064087558804873
ACH-001211,-0.03499052324516203
ACH-001212,-0.068060521525194
ACH-001228,-0.07357972532537631
ACH-001232,-0.09878123988990876
ACH-001239,-0.109413290005153
ACH-001270,0.014793455702435104
ACH-001274,0.003217575912480889
ACH-001275,0.02014312765032866
ACH-001277,-0.02981408191298082
ACH-001278,-0.11245161466360086
ACH-001280,-0.32646802563643584
ACH-001283,0.06800509690040868
ACH-001289,-0.1423016765779392
ACH-001300,-0.14048733364224728
ACH-001301,0.2667514991633083
ACH-001302,-0.13330246181670902
ACH-001306,0.2482141862329167
ACH-001318,0.05996391782051805
ACH-001322,0.03043362352605097
ACH-001328,-0.004501312052228743
ACH-001332,-0.09701465853322674
ACH-001336,0.0062441298730812715
ACH-001346,-0.2253815249168133
ACH-001353,-0.0806139838981473
ACH-001354,-0.2846521513646077
ACH-001367,-0.09723116536630984
ACH-001368,-0.035045757354122097
ACH-001374,-0.2301807638967365
ACH-001377,0.021406680537872657
ACH-001380,-0.17984493968412313
ACH-001391,-0.3930899417572401
ACH-001408,0.019753357640164445
ACH-001430,-0.2713404031388331
ACH-001431,-0.010319505853177834
ACH-001450,0.14266804947214062
ACH-001496,0.02368450922399996
ACH-001500,0.05048042926950385
ACH-001523,0.020203862080824638
ACH-001532,-0.20952617453619696
ACH-001550,-0.3509451571761816
ACH-001552,0.019761135952775098
ACH-001554,-0.10699169049189416
ACH-001654,0.06368084523355189
ACH-001735,0.04360382988712906
ACH-001736,-0.049421430531703184
ACH-001737,0.01350924277817438
ACH-001740,-0.1876303082827436
ACH-001745,-0.3821875914122214
ACH-001765,-0.12260862013810656
