,GDNF (2668)
ACH-000528,0.06659489617121016
ACH-000537,-0.0018404736663985605
ACH-000541,-0.11303696475280868
ACH-000542,0.0880558593527078
ACH-000544,-0.06258770111116453
ACH-000545,0.10173072950861267
ACH-000547,-0.1450919100439271
ACH-000548,0.06719650718876992
ACH-000549,0.09971224298774756
ACH-000550,0.09035451739155416
ACH-000552,0.06403375627527125
ACH-000556,-0.03651467537414741
ACH-000557,0.031148691280867436
ACH-000569,0.11161294565579828
ACH-000570,-0.057574336147997285
ACH-000571,0.043003146604161116
ACH-000573,-0.02136752362360684
ACH-000576,0.1623828636168906
ACH-000579,-0.09215943235589852
ACH-000580,-0.13745000481122638
ACH-000584,0.05002900352463563
ACH-000585,0.03640833738317892
ACH-000588,-0.07415345602687565
ACH-000589,-0.12307701889387565
ACH-000591,0.0800525525461597
ACH-000593,-0.0970070789414218
ACH-000600,0.12402045909915604
ACH-000601,-0.044123734027599164
ACH-000605,-0.09400226499282212
ACH-000606,0.12664437882044846
ACH-000608,-0.18733734120816675
ACH-000614,-0.06413135624768769
ACH-000616,0.00923265726860184
ACH-000618,0.06452892930139871
ACH-000619,-0.006094571770213971
ACH-000620,0.04476140456737535
ACH-000621,-0.022691295707305496
ACH-000622,0.038080004030922
ACH-000623,-0.15391099422228685
ACH-000624,-0.023382575600060046
ACH-000627,0.0712190214650176
ACH-000630,0.023776942450912258
ACH-000631,0.13330383195016204
ACH-000632,0.10193541872361757
ACH-000633,0.20157149514763004
ACH-000637,-0.11760089157537428
ACH-000638,-0.06984931313526557
ACH-000646,0.08342125152430975
ACH-000647,0.0723557279373331
ACH-000648,-0.03521450326270412
ACH-000649,0.008858710016425094
ACH-000651,0.007572483775385847
ACH-000652,-0.07729221422958725
ACH-000653,-0.022143584028436025
ACH-000657,0.008674515586556427
ACH-000658,-0.0011312431283899335
ACH-000661,-0.0748447956806491
ACH-000662,-0.014659779922943459
ACH-000663,-0.02034687972817293
ACH-000665,-0.07797828120145403
ACH-000671,0.10205783143751464
ACH-000672,0.1736111029934886
ACH-000673,-0.10771888466811633
ACH-000676,0.06250524771364348
ACH-000677,0.03917221193140512
ACH-000681,-0.025018418791887403
ACH-000683,0.08386542283238968
ACH-000684,0.07749556728662997
ACH-000688,-0.054377551484393376
ACH-000693,-0.0437138145345496
ACH-000694,0.06331701734409248
ACH-000695,-0.022271727469278125
ACH-000696,-0.0561372118252092
ACH-000697,0.12100984261727955
ACH-000699,0.0842839298929876
ACH-000701,0.0683385230762048
ACH-000706,-0.1293255036133808
ACH-000711,-0.0198981161361565
ACH-000713,-0.048318706780969535
ACH-000714,0.0065603175114865965
ACH-000718,-0.033970546095352015
ACH-000720,0.12821551713218948
ACH-000721,0.08748511606487018
ACH-000724,-0.03654830889580831
ACH-000725,0.07599117715963181
ACH-000732,-0.21967387808559635
ACH-000734,0.049696816191225165
ACH-000735,-0.003018059595802307
ACH-000736,-0.19864529320624266
ACH-000738,-0.01699093845661921
ACH-000746,0.17342586791713052
ACH-000747,0.2557417393724825
ACH-000748,-0.039765739186177256
ACH-000753,0.09951941077045716
ACH-000756,-0.04292518666783525
ACH-000757,0.005561701460970349
ACH-000758,-0.09102577624395032
ACH-000760,-0.07308312032888406
ACH-000762,0.016071321177321258
ACH-000763,-0.027308850840885503
ACH-000764,-0.17175156235965816
ACH-000765,0.16203895495493753
ACH-000766,-0.0007376262116817218
ACH-000767,0.1815047852733245
ACH-000768,0.11163682742786656
ACH-000769,-0.02433408863989108
ACH-000770,0.04412744951682816
ACH-000771,0.08149200922658059
ACH-000773,0.07071350238771612
ACH-000776,0.08299503754127019
ACH-000777,0.0531956229863732
ACH-000778,0.14167631636044445
ACH-000781,0.018421345370890976
ACH-000782,-0.14085743671300788
ACH-000783,0.1724331649049297
ACH-000784,-0.016253531716356913
ACH-000785,0.03232632167171736
ACH-000787,0.07416586114538859
ACH-000788,-0.006122456421939312
ACH-000791,-0.057740972781571226
ACH-000792,0.07950074665481519
ACH-000794,0.11427726913991687
ACH-000796,-0.01967751935013036
ACH-000798,0.14412827877686402
ACH-000799,-0.023511561307464058
ACH-000800,0.10023584320174173
ACH-000802,-0.08443662630438721
ACH-000804,-0.004005802009817549
ACH-000805,0.10961458971276226
ACH-000809,0.07753955598253255
ACH-000810,0.364189518988492
ACH-000811,-0.07263156497977198
ACH-000817,0.01475960613490238
ACH-000819,-0.1645513359938937
ACH-000820,0.013484380185245054
ACH-000821,-0.04182306355422508
ACH-000822,-0.00792148212527508
ACH-000823,-0.02081083530136884
ACH-000824,0.1468517388800084
ACH-000827,0.05459591085640002
ACH-000829,0.06503136705693242
ACH-000831,0.08533390359160099
ACH-000832,0.16417934871238807
ACH-000833,-0.09606286007304488
ACH-000834,0.03734695194313948
ACH-000835,0.02617318798413162
ACH-000836,-0.10191657909608927
ACH-000837,0.017856764709598568
ACH-000838,-0.06983167280829533
ACH-000839,0.010721758916979731
ACH-000840,0.12849827695747812
ACH-000841,0.055691920074043166
ACH-000843,0.0673482883212924
ACH-000846,0.005826796140269753
ACH-000847,-0.07019265004533085
ACH-000848,0.1756513632612717
ACH-000849,-0.01783910140052604
ACH-000851,0.17546007451713266
ACH-000855,-0.07340797197906261
ACH-000856,0.18296938960195613
ACH-000858,-0.0188005475421246
ACH-000859,-0.04120225687250334
ACH-000861,0.06633945633903397
ACH-000862,-0.032664405957566686
ACH-000865,-0.01652193263169925
ACH-000866,-0.006655140795360987
ACH-000867,0.020538537345059203
ACH-000869,0.038242884222214515
ACH-000872,-0.04016456927586623
ACH-000873,-0.2190300561634889
ACH-000876,0.05366496343293147
ACH-000878,-0.04133535273788476
ACH-000880,-0.02608445397044476
ACH-000881,0.07101110182007295
ACH-000882,-0.1647295233595449
ACH-000884,-0.06330938686534616
ACH-000885,-0.07457135690461689
ACH-000887,0.13541067812912805
ACH-000889,0.06634707421912042
ACH-000896,0.012422816040852736
ACH-000898,0.04384504803399242
ACH-000900,-0.08945431837464082
ACH-000901,-0.0648878323241236
ACH-000905,0.1216184209425004
ACH-000906,0.03765176543353204
ACH-000907,0.030562826916145626
ACH-000910,0.06631369681988136
ACH-000911,-0.12420476115747593
ACH-000912,-0.07920326323685635
ACH-000913,-0.005591233326288335
ACH-000915,0.040286929951381785
ACH-000916,-0.10365947193465584
ACH-000917,-0.1173563579971102
ACH-000920,0.09808809956278183
ACH-000921,-0.015516760004013109
ACH-000924,0.10595011675821828
ACH-000926,0.10705852028618787
ACH-000928,-0.026493909933630145
ACH-000929,-0.09194955238871576
ACH-000932,-0.03544002786716937
ACH-000935,-0.018963060663925863
ACH-000936,-0.11208644975253236
ACH-000937,-0.012555121518589884
ACH-000938,0.04432504222437307
ACH-000939,-0.03552145560265665
ACH-000941,0.03880080631668138
ACH-000943,0.06468834234649189
ACH-000946,0.06258045755180143
ACH-000947,-0.03408563049525107
ACH-000948,-0.06157716576280186
ACH-000950,-0.1070597838163827
ACH-000953,0.003814145241962655
ACH-000954,0.12960644489223827
ACH-000957,-0.04116186459825575
ACH-000958,-0.10941307451404264
ACH-000960,0.08175193486155606
ACH-000963,0.009563697371565906
ACH-000968,-0.048346342336022974
ACH-000969,-0.15872711245473098
ACH-000972,0.014564655269162204
ACH-000973,-0.027004710735322453
ACH-000974,-0.033022209724225766
ACH-000978,0.1955950640445206
ACH-000984,-0.0915071351059335
ACH-000986,0.11543163364314722
ACH-000988,-0.2620540151714039
ACH-000993,-0.14820540518901704
ACH-000994,0.06195317553267678
ACH-000996,0.011287425018124969
ACH-001001,-0.037838721454179935
ACH-001020,0.04739740423597833
ACH-001028,-0.005688197846980663
ACH-001031,0.05141057483671939
ACH-001038,0.03645635745707149
ACH-001048,-0.11052844930864213
ACH-001050,-0.0261882566091877
ACH-001053,-0.15980355868945753
ACH-001054,0.13274547318022856
ACH-001061,0.028519781544817987
ACH-001067,0.015683870986580674
ACH-001075,-0.05013368229279777
ACH-001096,-0.22503240359608434
ACH-001111,0.012109004133551513
ACH-001119,-0.2704911317688037
ACH-001128,-0.036769234623553367
ACH-001134,-0.023918097859495127
ACH-001151,-0.0732896946397671
ACH-001163,0.15097258402226027
ACH-001164,0.062436091039436675
ACH-001183,-0.12201086727553892
ACH-001192,0.0135341277626362
ACH-001193,-0.07511029686390808
ACH-001196,0.009174750283178532
ACH-001197,-0.13480346903228926
ACH-001205,-0.214040397517896
ACH-001211,-0.04014639884567575
ACH-001212,-0.19094192144500927
ACH-001228,-0.13568569561784752
ACH-001232,0.0955677517934792
ACH-001239,0.04654285220023775
ACH-001270,-0.06485865239423272
ACH-001274,-0.045525469579442576
ACH-001275,-0.005866927706561993
ACH-001277,-0.10658810232856268
ACH-001278,-0.1725043605415319
ACH-001280,0.032499955829458776
ACH-001283,-0.07571096866785795
ACH-001289,0.05030143980380633
ACH-001300,-0.01680871337189999
ACH-001301,-0.11961780795116632
ACH-001302,-0.04157750189745508
ACH-001306,0.0839701907022901
ACH-001318,-0.18902793118360253
ACH-001322,0.1204022221106788
ACH-001328,0.08520569158122021
ACH-001332,-0.24334441714912775
ACH-001336,-0.0073168064486348
ACH-001346,0.06009771691766815
ACH-001353,0.044771620552881836
ACH-001354,-0.2834950054698525
ACH-001367,-0.05279749282390544
ACH-001368,-0.16446121402339633
ACH-001374,0.06378902745965483
ACH-001377,0.20245645432966936
ACH-001380,0.02325444795875491
ACH-001391,-0.010416925347547049
ACH-001408,0.04974732933452133
ACH-001430,0.008457159899358494
ACH-001431,-0.047620398782472366
ACH-001450,0.1435321433872798
ACH-001496,-0.009574622916977546
ACH-001500,0.08268101864610952
ACH-001523,0.06931596505580435
ACH-001532,0.02551339646650404
ACH-001550,0.058564203017137925
ACH-001552,-0.18218358407701246
ACH-001554,0.0339620591700124
ACH-001654,0.09106141304828404
ACH-001735,-0.02660935811231032
ACH-001736,0.012578365314583085
ACH-001737,0.10904176991696067
ACH-001740,0.0989562009683174
ACH-001745,0.03853485210539853
ACH-001765,-0.05602826974779252
