,APCDD1 (147495)
ACH-000589,0.06773099500495604
ACH-000591,0.08477884991369213
ACH-000593,0.12632900789589194
ACH-000600,0.1844436990202336
ACH-000601,0.20846166200774927
ACH-000605,0.17510292221172827
ACH-000606,0.2336938397436081
ACH-000608,0.1684276596837756
ACH-000614,0.3523767614136727
ACH-000616,0.15526432889427186
ACH-000618,0.15163566900933328
ACH-000619,0.2460831213095361
ACH-000620,0.19209883813690606
ACH-000621,0.15130267546495288
ACH-000622,0.11911180310617335
ACH-000623,0.0699939098770997
ACH-000624,0.24491911456346502
ACH-000627,0.17334468056722796
ACH-000630,0.2626928963067055
ACH-000631,0.3477661908013167
ACH-000632,0.2668739554511223
ACH-000633,0.14099926824008407
ACH-000637,0.4212198759024639
ACH-000638,0.19077919581932407
ACH-000646,0.12867643832241354
ACH-000647,0.19866815277526215
ACH-000648,0.2133037030834146
ACH-000649,0.1413008587038272
ACH-000651,0.2580675797899973
ACH-000652,0.12701199066139696
ACH-000653,0.036236502203579414
ACH-000657,0.16500095269453954
ACH-000658,0.18958479882343746
ACH-000661,0.3077689707418026
ACH-000662,0.3626886385564505
ACH-000663,0.3847012198436329
ACH-000665,0.2341554396036655
ACH-000671,0.22131051174555347
ACH-000672,-0.30639615960099986
ACH-000673,0.17624194775264576
ACH-000676,0.19220307933889744
ACH-000677,0.0705713866332639
ACH-000681,0.21998289155203127
ACH-000683,0.10920790339313136
ACH-000684,0.011244659079275415
ACH-000688,0.30337117591463764
ACH-000693,0.3176484866612835
ACH-000694,0.1827084704775888
ACH-000695,0.1781257125717173
ACH-000696,0.10811786183827067
ACH-000697,0.19795739295174564
ACH-000699,0.14811179690263745
ACH-000701,0.2756134524041847
ACH-000706,0.2374355996766281
ACH-000711,0.17733954445598196
ACH-000713,0.18026553818701246
ACH-000714,0.08129384325786934
ACH-000718,0.15276100666444906
ACH-000720,0.14990759821632793
ACH-000721,0.2113413354884761
ACH-000724,0.21042194172085268
ACH-000725,0.16181903268948095
ACH-000732,0.2593738214519988
ACH-000734,0.06314394302039936
ACH-000735,0.12292856872116754
ACH-000736,0.04506406702813785
ACH-000738,0.14993811867610765
ACH-000746,0.13991491658700442
ACH-000747,0.2691891221666986
ACH-000748,0.14977423282603206
ACH-000753,0.2957577609599597
ACH-000756,-0.012221229848238072
ACH-000757,0.2859349981571467
ACH-000758,0.05192684913796906
ACH-000760,0.09695248215470192
ACH-000762,0.07992858909905444
ACH-000763,0.14898140758657238
ACH-000764,0.3261616493954553
ACH-000765,0.3021280508438074
ACH-000766,0.16098859081665207
ACH-000767,0.19434478349272002
ACH-000768,0.16453323099175132
ACH-000769,0.10504260117799903
ACH-000770,0.09310408766272818
ACH-000771,0.31182766549045593
ACH-000773,0.17766518877270154
ACH-000776,0.29509549523829426
ACH-000777,0.2062031262613677
ACH-000778,0.1604335393425927
ACH-000781,0.08800232963342787
ACH-000782,0.03362499606825303
ACH-000783,0.2425082785565999
ACH-000784,0.1394740157696516
ACH-000785,0.1925911815924237
ACH-000787,0.1294180350546314
ACH-000788,0.2235880520700444
ACH-000791,0.17710036051518274
ACH-000792,0.04885324654145657
ACH-000794,0.19673953185507687
ACH-000796,0.2836077417429544
ACH-000798,0.07396152943692097
ACH-000799,0.16929447380795426
ACH-000800,0.2553556064532965
ACH-000802,0.15069216750671152
ACH-000804,0.06044882816759485
ACH-000805,0.104053634155674
ACH-000809,0.20665080925329246
ACH-000810,0.05549751551876116
ACH-000811,0.20406952789292468
ACH-000817,0.028680213553925325
ACH-000819,0.07872077708847303
ACH-000820,0.036126007870992495
ACH-000821,0.1164883712465216
ACH-000822,0.03613546264728108
ACH-000823,0.11303315449427967
ACH-000824,0.12317291405334245
ACH-000827,0.2224364018130346
ACH-000829,0.18990317490959246
ACH-000831,0.2381905453363914
ACH-000832,0.09996889086771127
ACH-000833,0.2771721488684953
ACH-000834,0.31044312236035304
ACH-000835,0.02913812747267215
ACH-000836,0.17409210697166833
ACH-000837,0.2212569406105615
ACH-000838,0.27117541063700284
ACH-000839,0.1327474789203143
ACH-000840,0.054837482971032886
ACH-000841,0.1631833243460313
ACH-000843,0.3488448862782184
ACH-000846,0.216673556860764
ACH-000847,0.3704229510349009
ACH-000848,0.3986427111906542
ACH-000849,0.3366659970899428
ACH-000851,0.12445278176997765
ACH-000855,-0.11976774526250153
ACH-000856,0.2658556262798128
ACH-000858,0.1495591094608957
ACH-000859,0.04506563250955053
ACH-000861,0.208604787507584
ACH-000862,0.2461678254537599
ACH-000865,0.17043933514353893
ACH-000866,0.25737066620463483
ACH-000867,0.2420250201588097
ACH-000869,0.1741725423161452
ACH-000872,0.2920213598294528
ACH-000873,0.1267575908373786
ACH-000876,0.19882683711231336
ACH-000878,0.1213693441042575
ACH-000880,0.08540103147303732
ACH-000881,0.13730559410846796
ACH-000882,0.22788077428227904
ACH-000884,0.1875409225731318
ACH-000885,0.0805896086296866
ACH-000887,0.13752418372877745
ACH-000889,0.17761527521180565
ACH-000896,0.10984148655617992
ACH-000898,0.19528996420135605
ACH-000900,0.269935107024728
ACH-000901,0.13916687765358735
ACH-000905,0.1422903263673399
ACH-000906,0.22518024229799505
ACH-000907,0.11511769930186068
ACH-000910,0.1364681259557808
ACH-000911,0.14932087388163048
ACH-000912,0.19164062508476948
ACH-000913,0.3538792414327125
ACH-000915,0.041379634677172976
ACH-000916,0.2524998945035733
ACH-000917,0.22105863019913974
ACH-000920,0.15629120908464544
ACH-000921,0.10477978807286624
ACH-000924,0.23994256559119195
ACH-000926,0.11436756910478525
ACH-000928,0.3010884912107298
ACH-000929,0.2672119770675615
ACH-000932,0.33657686668079645
ACH-000935,0.16245703388651606
ACH-000936,0.17826864821161734
ACH-000937,0.1563701162914023
ACH-000938,0.255837750614789
ACH-000939,0.13668754757213938
ACH-000941,0.10350551646205264
ACH-000943,0.13497903301874895
ACH-000946,0.06398744603863786
ACH-000947,0.15643594670775046
ACH-000948,0.05767687065861257
ACH-000950,0.09773889269459417
ACH-000953,0.21616693382837296
ACH-000954,0.25441045101286824
ACH-000957,0.2393474719858207
ACH-000958,0.0061314936633671754
ACH-000960,0.042706419184496254
ACH-000963,0.24367193738283835
ACH-000968,0.2766558724940161
ACH-000969,0.1588031489685013
ACH-000972,0.1861220726337316
ACH-000973,0.14589915507794826
ACH-000974,0.26288563797766257
ACH-000978,0.26255015900301143
ACH-000984,0.2808576786644781
ACH-000986,0.246407763319866
ACH-000988,0.15300853253303498
ACH-000993,0.35298460314305624
ACH-000994,0.23794537496768
ACH-000996,0.1187033526740976
ACH-001001,0.15945637189101536
ACH-001020,0.1381514693916995
ACH-001028,0.19117353769240444
ACH-001031,0.06299282211001378
ACH-001038,0.1146132569075432
ACH-001048,0.18110310504989527
ACH-001050,0.20797782235194184
ACH-001053,0.07198087346190102
ACH-001054,0.11626419401361275
ACH-001061,0.11086784877759122
ACH-001067,0.13601072495334732
ACH-001075,0.2048393650136836
ACH-001096,0.10429766713777948
ACH-001111,0.2448159682915028
ACH-001119,0.3627430945403303
ACH-001128,0.2790578445914817
ACH-001134,0.06895434092488556
ACH-001151,0.08947019823162794
ACH-001163,0.15656255973048278
ACH-001164,0.11547363753591865
ACH-001183,0.321407583077495
ACH-001192,0.0828170175759165
ACH-001193,-0.2019333207879049
ACH-001196,0.3550167474790392
ACH-001197,0.4016053963263748
ACH-001205,0.045126560495774216
ACH-001211,0.045606108906065736
ACH-001212,0.2273874072135919
ACH-001228,0.2341703857864889
ACH-001232,0.16348556359596725
ACH-001239,0.17887057799691589
ACH-001270,0.435491136758414
ACH-001274,0.03627686962273528
ACH-001275,0.26688750675039075
ACH-001277,0.1915853842254114
ACH-001278,0.2371018859875691
ACH-001280,0.14641884950539713
ACH-001283,0.08407608203637525
ACH-001289,0.10533847864011177
ACH-001300,0.12452254432801466
ACH-001301,0.2120585156887132
ACH-001302,0.21624427373825575
ACH-001306,0.026821674392542724
ACH-001318,0.3532262794423514
ACH-001322,0.30227991010870625
ACH-001328,0.1849911123118952
ACH-001332,-0.16449858128461853
ACH-001336,0.22782143777578706
ACH-001346,0.1626468118124956
ACH-001353,0.2659666016722668
ACH-001354,0.0564038441607769
ACH-001367,0.043711064435509824
ACH-001368,0.16250230566544932
ACH-001374,0.09341690385086243
ACH-001377,0.14708728070291288
ACH-001380,0.08834427004696517
ACH-001391,0.0700766374525943
ACH-001408,0.1909689129048701
ACH-001430,0.11795633411784298
ACH-001431,0.17721542210915356
ACH-001450,0.2874388080262948
ACH-001496,0.2307077660057638
ACH-001500,0.3450693279733464
ACH-001523,0.17841040453884435
ACH-001532,0.20396317032453545
ACH-001550,0.0726763685845168
ACH-001552,0.2717181412100605
ACH-001554,0.2016965554817893
ACH-001654,0.20765508785400588
ACH-001735,0.13605856789382592
ACH-001736,-0.1003119648127914
ACH-001737,0.2379375554777815
ACH-001740,0.1956935036523096
ACH-001745,0.238093375856592
ACH-001765,0.250462461119893
