,MOAP1 (64112)
ACH-000381,0.13525304193222976
ACH-000383,0.024506111294509362
ACH-000387,0.027011430807057903
ACH-000389,-0.06355465721401128
ACH-000390,-0.061407970402404685
ACH-000393,-0.06441438917147094
ACH-000395,-0.2712712731155608
ACH-000396,0.2092568204289136
ACH-000397,-0.001932173340278496
ACH-000401,-0.02766328018459571
ACH-000402,-0.2751133829368209
ACH-000403,0.043209216803314666
ACH-000404,-0.034767789014719566
ACH-000406,0.010540619804766038
ACH-000407,0.0449255831418183
ACH-000408,0.02619601029445412
ACH-000410,0.040788494537000584
ACH-000411,0.06326892641238785
ACH-000414,-0.03191884278851899
ACH-000415,-0.010365491989636818
ACH-000416,-0.08417500970423697
ACH-000420,-0.11266167937553954
ACH-000421,0.013234428101272944
ACH-000424,0.031143543075848292
ACH-000425,-0.02357155963421312
ACH-000426,0.13668533583213804
ACH-000427,-0.11380679370656625
ACH-000433,-0.12553542585961966
ACH-000435,0.11043052804817548
ACH-000436,0.05787561829253628
ACH-000444,0.001690800807270168
ACH-000445,-0.03743244490295854
ACH-000448,-0.06298971257478429
ACH-000450,-0.1575863694775527
ACH-000452,0.034172454171418336
ACH-000454,-0.11546117241125475
ACH-000458,0.13220511808368873
ACH-000459,0.039478920888345606
ACH-000460,-0.07854824932750654
ACH-000461,-0.15832655388791378
ACH-000463,-0.04887605848873371
ACH-000464,0.11252322676537327
ACH-000466,-0.12062336642943855
ACH-000467,0.10375386045194944
ACH-000468,0.04394264452223712
ACH-000469,-0.014541480565208787
ACH-000470,0.03340928079837089
ACH-000471,-0.06855679151555125
ACH-000472,-0.03508742497220378
ACH-000473,0.10196393664404613
ACH-000475,-0.011298821193509044
ACH-000476,0.00938281708319282
ACH-000477,-0.12775428943423714
ACH-000479,0.10836559209642703
ACH-000480,0.06408702182524112
ACH-000481,0.06254994025073732
ACH-000483,0.08780805550358528
ACH-000484,0.0382643910783648
ACH-000485,-0.060448753322851975
ACH-000486,0.018930971636039164
ACH-000487,0.08836925016936865
ACH-000488,0.0009172737778394029
ACH-000490,0.02780604098851193
ACH-000491,-0.09573951044514438
ACH-000495,0.014222154190935891
ACH-000496,0.01808369954276719
ACH-000499,0.06595661976721352
ACH-000500,-0.05746407447767106
ACH-000502,-0.062226941397382864
ACH-000503,0.027511770094252857
ACH-000505,-0.006134491051921741
ACH-000507,0.012428832249075431
ACH-000510,-0.08197926439538318
ACH-000511,-0.07982133674287814
ACH-000512,0.07336713304622974
ACH-000516,-0.09434479405211103
ACH-000517,-0.016445131581126867
ACH-000518,-0.08419828673647829
ACH-000520,0.015000115365356169
ACH-000521,0.09266896150483853
ACH-000522,0.016522762318085304
ACH-000524,0.0749839949198719
ACH-000527,0.043776281507404216
ACH-000528,0.05261053298776839
ACH-000537,-0.0314321117274047
ACH-000541,0.13389956649892046
ACH-000542,0.042365954431058964
ACH-000544,0.05262841091766885
ACH-000545,-0.027296410640754373
ACH-000547,0.34697074727501725
ACH-000548,-0.04456452453146862
ACH-000549,0.15002925294232952
ACH-000550,-0.012354920646985271
ACH-000552,0.09881926727346482
ACH-000556,-0.0034245280978535838
ACH-000557,-0.07344895406530287
ACH-000569,-0.11711910080082487
ACH-000570,-0.013414586248142322
ACH-000571,-0.03288539882301262
ACH-000573,-0.16999211167451395
ACH-000576,0.13200965998832356
ACH-000579,-0.030162139404736745
ACH-000580,0.043929556254610105
ACH-000584,0.11116881854937986
ACH-000585,-0.048058026667133394
ACH-000588,0.06517156077256311
ACH-000589,0.0020312706405600056
ACH-000591,0.04926580594409135
ACH-000593,0.10819693318950432
ACH-000600,-0.038849995572279784
ACH-000601,0.014667017296136812
ACH-000605,-0.08412845971471451
ACH-000606,0.04588153852871702
ACH-000608,0.024558819965635647
ACH-000614,0.05934831479852371
ACH-000616,0.046447504589669474
ACH-000618,0.13273395515383785
ACH-000619,0.13091885647286106
ACH-000620,-0.033686494615173965
ACH-000621,0.027819408771508885
ACH-000622,0.0044559407257538965
ACH-000623,-0.09508338869585513
ACH-000624,0.02520034458072104
ACH-000627,0.01946487235162228
ACH-000630,-0.051957880253986316
ACH-000631,0.12789058596250974
ACH-000632,-0.03718302477318247
ACH-000633,0.028666196696347325
ACH-000637,-0.09853829496252886
ACH-000638,0.09874706781014404
ACH-000646,0.3159156886277197
ACH-000647,0.09218146867075636
ACH-000648,-0.2101250740084122
ACH-000649,-0.03271817567104022
ACH-000651,0.14885134997620472
ACH-000652,0.040110340350518116
ACH-000653,0.08183752941261534
ACH-000657,-0.04736788783811389
ACH-000658,0.09014700418836408
ACH-000661,0.03189649055028025
ACH-000662,-0.4530124095479676
ACH-000663,-0.004177623126123441
ACH-000665,0.033625298446595835
ACH-000671,0.05604338128352696
ACH-000672,-0.05163367130950025
ACH-000673,0.03910549220704599
ACH-000676,0.046968828577308094
ACH-000677,0.0014220181126217127
ACH-000681,0.024362747113396845
ACH-000683,0.034535007605736974
ACH-000684,-0.11918968186479835
ACH-000688,-0.06378870887847747
ACH-000693,0.0721905268233264
ACH-000694,-0.0037084749240851077
ACH-000695,0.09820784593236044
ACH-000696,-0.049295668294732704
ACH-000697,-0.01088656629695678
ACH-000699,-0.07195558698867686
ACH-000701,0.1218623911239044
ACH-000706,0.1897562337217926
ACH-000711,-0.0006487316651042986
ACH-000713,0.07074609009233705
ACH-000714,-0.1189556780608049
ACH-000718,-0.03332573617643076
ACH-000720,0.1224589623243308
ACH-000721,-0.0012586580286962385
ACH-000724,0.06486612298727318
ACH-000725,-0.05725299494062109
ACH-000732,0.04914860074144608
ACH-000734,-0.02884889236555366
ACH-000735,0.005665585209160525
ACH-000736,0.02739928159728276
ACH-000738,0.034560250422546436
ACH-000746,0.034960898262552886
ACH-000747,0.08516729848193783
ACH-000748,0.04390936076272715
ACH-000753,-0.017861260410442708
ACH-000756,0.013497270892018236
ACH-000757,-0.017337510500857196
ACH-000758,-0.015554473009396918
ACH-000760,-0.03712451065850197
ACH-000762,0.03310166126436013
ACH-000763,-0.11527253003253132
ACH-000764,-0.3853643965557687
ACH-000765,-0.17526058118177318
ACH-000766,0.021747646760271768
ACH-000767,-0.136819112424076
ACH-000768,0.04681606503441756
ACH-000769,-0.09656659651215874
ACH-000770,-0.159579405007893
ACH-000771,0.0918293213377009
ACH-000773,0.09864505525527244
ACH-000776,0.1927479389476183
ACH-000777,-0.014764210131997678
ACH-000778,-0.14194267160582522
ACH-000781,0.0028266580927938613
ACH-000782,-0.028689528439320832
ACH-000783,-0.0031205360180399182
ACH-000784,0.07281370114428715
ACH-000785,-0.1475599690838749
ACH-000787,0.16213621436498235
ACH-000788,0.011222994565748585
ACH-000791,0.029047729292438568
ACH-000792,-0.030129426708441237
ACH-000794,-0.03581365184494908
ACH-000796,-0.05651962529066276
ACH-000798,0.08140030208413088
ACH-000799,0.008449564241705898
ACH-000800,0.15950688900727805
ACH-000802,-0.0012599527756956804
ACH-000804,0.0650483200898901
ACH-000805,-0.10313111818180842
ACH-000809,-0.048383354312973484
ACH-000810,0.017236816067790834
ACH-000811,-0.0196326232345088
ACH-000817,-0.17863870242548133
ACH-000819,-0.0473169386825921
ACH-000820,0.08713941650486684
ACH-000821,0.2275658970050271
ACH-000822,0.06815379656105182
ACH-000823,-0.006554938083372327
ACH-000824,-0.08172741312590874
ACH-000827,0.01653559041527726
ACH-000829,0.08756373557873841
ACH-000831,0.04702343788882468
ACH-000832,0.09517142963382344
ACH-000833,-0.0568086132374406
ACH-000834,0.11454470873317978
ACH-000835,0.1032256407799279
ACH-000836,0.04822129836918421
ACH-000837,0.05301737851313223
ACH-000838,-0.02315379015737451
ACH-000839,0.11921843236618965
ACH-000840,-0.27938208523199803
ACH-000841,-0.03100053347060528
ACH-000843,0.002597196153412643
ACH-000846,-0.1215187167050728
ACH-000847,0.11634490028641505
ACH-000848,0.19426333583268
ACH-000849,0.01651795568687229
ACH-000851,-0.041163535030823366
ACH-000855,-0.11024739731707114
ACH-000856,-0.0568547949668344
ACH-000858,0.07700093651044004
ACH-000859,0.24972243351443096
ACH-000861,0.06607783469265058
ACH-000862,-0.09096128461213852
ACH-000865,-0.07224773028497786
ACH-000866,0.0018806556540445843
ACH-000867,0.004108680062071293
ACH-000869,0.042575917856677976
ACH-000872,0.06757049046374829
ACH-000873,-0.0475027496230489
ACH-000876,0.12799683668058118
ACH-000878,-0.049560470153761416
ACH-000880,0.07532872007726771
ACH-000881,0.016555565782638875
ACH-000882,-0.01339362207374238
ACH-000884,-0.054959576240738106
ACH-000885,-0.019704801120430455
ACH-000887,0.013018409650532132
ACH-000889,-0.02016952413052417
ACH-000896,-0.03253277624153095
ACH-000898,-0.11896223946940235
ACH-000900,-0.0467165885190056
ACH-000901,-0.05100910092055469
ACH-000905,-0.10201191809900736
ACH-000906,0.03953667697545577
ACH-000907,0.03554917954268385
ACH-000910,-8.746751433275438e-06
ACH-000911,-0.03617684896916491
ACH-000912,0.004036292024686379
ACH-000913,0.05214232668833616
ACH-000915,0.010880336841951669
ACH-000916,0.2435043679155532
ACH-000917,-0.07160171341704383
ACH-000920,-0.25133179518952203
ACH-000921,0.18825178235867024
ACH-000924,-0.01018404502272514
ACH-000926,0.07276643341178625
ACH-000928,0.029382614477597987
ACH-000929,0.09976697460368876
ACH-000932,0.0682020107948205
ACH-000935,-0.25614325333372473
ACH-000936,-0.04727632318876415
ACH-000937,0.11118036328246872
ACH-000938,-0.0716291677403655
ACH-000939,-0.011199705194553477
ACH-000941,-0.0380080245750493
ACH-000943,0.028184915310623306
ACH-000946,-0.06457542925201333
ACH-000947,0.013838549453367543
ACH-000948,-0.0061407509906129
ACH-000950,-0.09261716954683318
ACH-000953,-0.10982014520070056
ACH-000954,0.07975321218208607
ACH-000957,-0.0028290168217763845
ACH-000958,0.047800781981171415
ACH-000960,-0.07978976812644495
ACH-000963,0.022954620556940652
ACH-000968,-0.14102014420021006
ACH-000969,0.017551889155144596
ACH-000972,0.07340379384614698
ACH-000973,-0.03266270233641418
ACH-000974,-0.1175200528714935
ACH-000978,-0.006769967410181136
ACH-000984,-0.010968552800612529
ACH-000986,-0.01532347140933411
ACH-000988,-0.0389371687656987
ACH-000993,-0.14131505365486044
ACH-000994,0.012085591707927787
ACH-000996,0.1748841202248619
ACH-001001,-0.12567834447649864
ACH-001020,0.07020443580145501
ACH-001028,-0.031842277191466664
ACH-001031,0.0372904264518208
ACH-001038,0.061242160890838365
ACH-001048,-0.04285239829775883
ACH-001050,-0.08793829391378569
ACH-001053,-0.16204669093534688
ACH-001054,0.034240886153152066
ACH-001061,0.04399148571072183
ACH-001067,0.015254870067891352
ACH-001075,-0.12021750292843668
ACH-001096,-0.0797851875009851
ACH-001111,-0.16311056661359324
ACH-001119,0.0099275782096416
ACH-001128,0.016261053721812992
ACH-001134,0.022228758870089856
ACH-001151,0.018412731041465118
ACH-001163,0.027236082865324657
ACH-001164,0.04654431615865818
ACH-001183,-0.1244177364801875
ACH-001192,-0.10009733704672558
ACH-001193,0.02018290510625913
ACH-001196,0.054066023488218234
ACH-001197,0.02904091491227727
ACH-001205,-0.04596942398571818
ACH-001211,0.05326392719210191
ACH-001212,0.06664597171658203
ACH-001228,-0.1081758978298666
ACH-001232,0.02230484111772706
ACH-001239,-0.00434951669006299
ACH-001270,0.012482849642880505
ACH-001274,0.07035843807855711
ACH-001275,-0.12635654654236614
ACH-001277,0.10890760425369923
ACH-001278,0.09837400240331336
ACH-001280,0.12782785550091436
ACH-001283,0.15360107646563104
ACH-001289,0.10375695220466427
ACH-001300,-0.027314416352774464
ACH-001301,0.25224591296928484
ACH-001302,-0.17741831441126954
ACH-001306,0.023965339033886264
ACH-001318,-0.02361077690738721
ACH-001322,-0.13895005983118602
ACH-001328,-0.005783065518914571
ACH-001332,0.158992224784362
ACH-001336,0.12575473195201248
ACH-001346,0.09813242381288696
ACH-001353,-0.02953329917817198
ACH-001354,-0.10139143006531164
ACH-001367,0.038799552116844334
ACH-001368,0.0030919519056854753
ACH-001374,0.3687030082294943
ACH-001377,0.004011688854121624
ACH-001380,-0.012828898569053974
ACH-001391,0.07855548949435989
ACH-001408,0.08434811813970336
ACH-001430,-0.14518818037163148
ACH-001431,-0.10231726225831374
ACH-001450,0.11947994616055035
ACH-001496,0.01884925887396633
ACH-001500,-0.024890078437247942
ACH-001523,-0.052484089136280915
ACH-001532,0.11168924192423564
ACH-001550,-0.04620599087533502
ACH-001552,-0.22058410743727075
ACH-001554,-0.09249387647476956
ACH-001654,-0.06480570777383621
ACH-001735,-0.034655253049525644
ACH-001736,-0.13238910375293714
ACH-001737,-0.3491542791801562
ACH-001740,0.20006215219276502
ACH-001745,0.01007066023037333
ACH-001765,0.024110562878479874
