,PLEKHD1 (400224)
ACH-000796,0.06045913206656321
ACH-000798,-0.08589506894129383
ACH-000799,-0.00024813056968525605
ACH-000800,0.032707027725878815
ACH-000802,0.18430687469460805
ACH-000804,-0.02618513727517069
ACH-000805,0.035366911179500034
ACH-000809,0.11083489744264204
ACH-000810,0.2270867142886505
ACH-000811,0.05157224555368649
ACH-000817,-0.02018480396136286
ACH-000819,0.09583030852623478
ACH-000820,0.2352827672974752
ACH-000821,0.15990973576067208
ACH-000822,-0.05648193677677976
ACH-000823,-0.03045325249084628
ACH-000824,-0.04918084893859055
ACH-000827,0.06050044080882942
ACH-000829,-0.06082358053771096
ACH-000831,0.02426763730617376
ACH-000832,-0.032080870077786594
ACH-000833,0.08209432165258206
ACH-000834,0.1332214745079971
ACH-000835,0.12892267020763842
ACH-000836,0.05416735711979792
ACH-000837,-0.004447020263684196
ACH-000838,0.14970545970603222
ACH-000839,-0.07147120548887649
ACH-000840,-0.05468887013785731
ACH-000841,0.03928080407749298
ACH-000843,0.002144939076247902
ACH-000846,0.013800020799987805
ACH-000847,-0.0426026883508249
ACH-000848,0.006942391261152983
ACH-000849,-0.0933833590887985
ACH-000851,0.06233221441286967
ACH-000855,-0.03776971902148312
ACH-000856,0.009963018773578313
ACH-000858,-0.04784190760625937
ACH-000859,0.1854234265129904
ACH-000861,0.0958120150510631
ACH-000862,0.08959088717190931
ACH-000865,0.037371503777100995
ACH-000866,0.02440115660435922
ACH-000867,0.05133155312940725
ACH-000869,0.0921414279755064
ACH-000872,0.0973049317392735
ACH-000873,0.07244586526649101
ACH-000876,0.0928461732812034
ACH-000878,0.21527237911971764
ACH-000880,-0.10064103934860777
ACH-000881,-0.035985306001733885
ACH-000882,0.06951530818758682
ACH-000884,0.08937336609352542
ACH-000885,0.0844385478788558
ACH-000887,0.041267378257919984
ACH-000889,-0.007072495667470109
ACH-000896,0.02822065111591025
ACH-000898,-0.06027842611241115
ACH-000900,-0.26206297140994
ACH-000901,0.06689658659823275
ACH-000905,0.017847874015628356
ACH-000906,0.06910656196202257
ACH-000907,-0.01741557552480875
ACH-000910,0.11648095204003675
ACH-000911,0.07495137707543663
ACH-000912,0.060132317651135664
ACH-000913,-0.03873705135315366
ACH-000915,0.15285171307097484
ACH-000916,0.3762321938558851
ACH-000917,0.02565897948069
ACH-000920,0.0910541683527951
ACH-000921,0.002658043090242276
ACH-000924,0.059990029497578125
ACH-000926,0.08462862127001311
ACH-000928,-0.02639895704268868
ACH-000929,-0.1041873251501082
ACH-000932,0.03342902365099209
ACH-000935,0.09314067781495323
ACH-000936,0.05494224627972332
ACH-000937,-0.02236242465862907
ACH-000938,0.04273494512064253
ACH-000939,-0.19946076702024315
ACH-000941,-0.09074248874923947
ACH-000943,-0.013871785130966522
ACH-000946,-0.05292454277423736
ACH-000947,0.005066030153229994
ACH-000948,0.08674557458231467
ACH-000950,-0.07190250306063548
ACH-000953,-0.1137206760299668
ACH-000954,0.17312271487422032
ACH-000957,0.24051995803589246
ACH-000958,-0.03651995813171837
ACH-000960,0.007143706896081292
ACH-000963,0.12968575979263214
ACH-000968,-0.054051518961820665
ACH-000969,0.16435309648046453
ACH-000972,-0.10709485085249612
ACH-000973,0.13118349926396294
ACH-000974,0.053523561389016254
ACH-000978,0.13396641697143544
ACH-000984,0.12075038087505965
ACH-000986,0.07839943670469136
ACH-000988,0.07158883828849437
ACH-000993,0.04381454073515628
ACH-000994,0.07035991951741813
ACH-000996,0.17266900213827904
ACH-001001,-0.2028318471892044
ACH-001020,-0.2546879996920791
ACH-001028,0.033478675874815955
ACH-001031,0.08986716175584616
ACH-001038,0.06717426056779131
ACH-001048,0.003807136613161885
ACH-001050,-0.04340833230682255
ACH-001053,0.07009650838498549
ACH-001054,-0.006665218386882678
ACH-001061,-0.04876929854863799
ACH-001067,-0.0005180399316371141
ACH-001075,-0.07977652494033485
ACH-001096,0.09095538903990934
ACH-001111,-0.15701426579128108
ACH-001119,-0.13407692949848754
ACH-001128,0.0606639921527861
ACH-001134,0.08624556315764167
ACH-001151,0.10851504306515598
ACH-001163,0.03354118928714976
ACH-001164,-0.07041927087709593
ACH-001183,0.08066423506180632
ACH-001192,-0.03599091564013135
ACH-001193,0.0765424303458222
ACH-001196,0.10815575617654123
ACH-001197,0.02869343826153857
ACH-001205,0.04263021039890027
ACH-001211,-0.05512794952973815
ACH-001212,-0.02352550498226226
ACH-001228,-0.062213595965480935
ACH-001232,0.0285905497699713
ACH-001239,0.12907552507725495
ACH-001270,0.0015792764277274439
ACH-001274,0.07447313151045501
ACH-001275,0.05742032467024625
ACH-001277,0.040855945447816434
ACH-001278,0.08196100977933878
ACH-001280,0.026970859882383597
ACH-001283,0.06226557867403235
ACH-001289,0.04613128426826076
ACH-001300,0.07703719660142555
ACH-001301,0.11839710869730953
ACH-001302,0.2311433288770995
ACH-001306,-0.027712448484914144
ACH-001318,0.1179340552937427
ACH-001322,0.00792146014977439
ACH-001328,0.0031984675482722357
ACH-001332,-0.2318418606501556
ACH-001336,-0.00024342491636941308
ACH-001346,0.0756451924752189
ACH-001353,0.07416671073880321
ACH-001354,-0.14625360246006547
ACH-001367,0.13150991071319346
ACH-001368,0.03362693399862965
ACH-001374,-0.068338306310179
ACH-001377,0.02914367408629284
ACH-001380,0.06444666468542297
ACH-001391,0.1640957249545703
ACH-001408,0.03025100107359438
ACH-001430,0.11420367923563073
ACH-001431,0.08925902341302319
ACH-001450,-0.015910954858542884
ACH-001496,0.04679018008394265
ACH-001500,0.09737952371021956
ACH-001523,-0.05579527526859719
ACH-001532,0.0961265979850478
ACH-001550,-0.025110971666995663
ACH-001552,0.025841044582454738
ACH-001554,0.05858198301197059
ACH-001654,0.14834176311126598
ACH-001735,0.0244657822276968
ACH-001736,0.008162214486020367
ACH-001737,-0.03286315111279324
ACH-001740,0.010579649316413472
ACH-001745,0.08037345502046513
ACH-001765,0.05318461804561603
