,BRI3BP (140707)
ACH-000397,-0.01535810063594824
ACH-000401,-0.14595505233388406
ACH-000402,0.005066262325009796
ACH-000403,-0.11352981321663146
ACH-000404,0.2183809935521628
ACH-000406,-0.06201827300565795
ACH-000407,0.022021865812436238
ACH-000408,-0.11588578206310055
ACH-000410,-0.10275844506994017
ACH-000411,-0.06705654572933885
ACH-000414,-0.15032273714575722
ACH-000415,0.11041325766512916
ACH-000416,0.036455827480614725
ACH-000420,-0.14544222539890364
ACH-000421,-0.11237891646792032
ACH-000424,-0.024709877758220287
ACH-000425,-0.0610384054253874
ACH-000426,0.034582278311775586
ACH-000427,-0.12089753741434775
ACH-000433,-0.3306093801154821
ACH-000435,-0.215462099080722
ACH-000436,-0.10622431034379907
ACH-000444,-0.32034276886769897
ACH-000445,-0.08493787236357696
ACH-000448,-0.04335254540421495
ACH-000450,-0.11134401408897034
ACH-000452,0.01222034370511671
ACH-000454,-0.06197138481608201
ACH-000458,0.014531121058431906
ACH-000459,-0.04340640813288752
ACH-000460,0.05369599853697949
ACH-000461,-0.046356524282666685
ACH-000463,-0.010959052108538042
ACH-000464,0.006268685477095308
ACH-000466,-0.0190103881214345
ACH-000467,-0.090521198220177
ACH-000468,0.09084513793561018
ACH-000469,-0.06678995835181617
ACH-000470,-0.23844529487971175
ACH-000471,0.07904379563757079
ACH-000472,-0.00887256732827165
ACH-000473,-0.12431175701962136
ACH-000475,-0.10395994207049004
ACH-000476,-0.05588957672325828
ACH-000477,0.12481173420504828
ACH-000479,-0.018645844688912314
ACH-000480,-0.13060174570725572
ACH-000481,-0.11427611954486602
ACH-000483,-0.007327746906791363
ACH-000484,-0.13541224486776116
ACH-000485,-0.32410802235219954
ACH-000486,0.0009501595122475762
ACH-000487,-0.07939599645072658
ACH-000488,0.010415002329093662
ACH-000490,0.03610102263635278
ACH-000491,-0.046518697349410464
ACH-000495,-0.059430810314073636
ACH-000496,-0.11054285511748516
ACH-000499,0.1369200184474051
ACH-000500,-0.32297683943960137
ACH-000502,-0.13191023270651728
ACH-000503,0.11859325082887395
ACH-000505,-0.10415987846269817
ACH-000507,0.02826357741727877
ACH-000510,-0.057368106656009575
ACH-000511,-0.06461577487852731
ACH-000512,-0.07631730704601324
ACH-000516,-0.00841740534797405
ACH-000517,-0.12884763621853934
ACH-000518,0.10000316341917298
ACH-000520,-0.1151349754230737
ACH-000521,0.018933503808352202
ACH-000522,-0.006109580954533302
ACH-000524,-0.04715879367807056
ACH-000527,-0.10924441833328713
ACH-000528,-0.03397166187945805
ACH-000537,-0.170243158842759
ACH-000541,-0.1685764009170894
ACH-000542,-0.05054709591789069
ACH-000544,0.07404056922044877
ACH-000545,0.000730184334437366
ACH-000547,-0.1387531504103629
ACH-000548,0.053799501209559134
ACH-000549,0.044094151026469984
ACH-000550,-0.1509455554239458
ACH-000552,-0.09417195851057923
ACH-000556,-0.0227730067866508
ACH-000557,-0.035852542958398244
ACH-000569,-0.4758501116154442
ACH-000570,-0.1259816700007824
ACH-000571,-0.07341450349452486
ACH-000573,-0.0019191105246544962
ACH-000576,-0.2387176786417592
ACH-000579,-0.2534890224936047
ACH-000580,0.03786584311338203
ACH-000584,0.06430427582319223
ACH-000585,-0.051271176379161267
ACH-000588,-0.025098419194938763
ACH-000589,-0.13290988981223448
ACH-000591,-0.18279668620925174
ACH-000593,-0.12961130579765812
ACH-000600,0.03485999791208632
ACH-000601,-0.07458358838704479
ACH-000605,-0.07987657325396844
ACH-000606,0.031769696901668004
ACH-000608,-0.1393892167648135
ACH-000614,-0.051722073207314236
ACH-000616,-0.0907886941386834
ACH-000618,0.003007931375168393
ACH-000619,0.09677801211857552
ACH-000620,-0.05153828784045575
ACH-000621,-0.13986701111422392
ACH-000622,-0.12185359672137162
ACH-000623,-0.14905443296178544
ACH-000624,-0.02415808179529585
ACH-000627,-0.22439321409889695
ACH-000630,0.05335969962465874
ACH-000631,0.0415110466304983
ACH-000632,0.01134031487322988
ACH-000633,-0.10788588217066067
ACH-000637,-0.05855604790247839
ACH-000638,-0.07874517841497336
ACH-000646,-0.12748461717956386
ACH-000647,-0.11629970752762026
ACH-000648,-0.2499297157138234
ACH-000649,-0.02695835028639021
ACH-000651,-0.033723808858622216
ACH-000652,0.07890245254487573
ACH-000653,0.03359587982942449
ACH-000657,-0.08733076573645687
ACH-000658,0.13199940113095812
ACH-000661,-0.08243975892473662
ACH-000662,0.0914220125689582
ACH-000663,0.011095130694679602
ACH-000665,-0.05685684016867691
ACH-000671,0.08255994163432519
ACH-000672,0.5062916004098087
ACH-000673,-0.009699780688506134
ACH-000676,-0.10931091425675804
ACH-000677,-0.17329055147213135
ACH-000681,-0.050560797444189766
ACH-000683,-0.05721936958368516
ACH-000684,-0.07123322429755166
ACH-000688,-0.05866812793478369
ACH-000693,-0.053340807652225104
ACH-000694,-0.025926387958859508
ACH-000695,-0.054773560265222766
ACH-000696,-0.004653375204938381
ACH-000697,-0.06654337374468285
ACH-000699,-0.1101141644104924
ACH-000701,-0.09629131287915943
ACH-000706,0.04891699702278085
ACH-000711,0.002145687304410316
ACH-000713,-0.0452369956965664
ACH-000714,0.034361424885866014
ACH-000718,0.0541888087814164
ACH-000720,-0.11522535710350207
ACH-000721,0.013640147273641995
ACH-000724,0.14448446594443592
ACH-000725,-0.004332057255136804
ACH-000732,0.08949831541392295
ACH-000734,-0.0407628300864946
ACH-000735,-0.01365844094159365
ACH-000736,-0.11664223808667408
ACH-000738,-0.03499289775280076
ACH-000746,-0.12471842502467592
ACH-000747,-0.11252563056155346
ACH-000748,-0.2271387678184109
ACH-000753,-0.05165607715934298
ACH-000756,-0.046103382151068406
ACH-000757,-0.1767771531348344
ACH-000758,-0.06793792483917839
ACH-000760,-0.061600967722442224
ACH-000762,-0.025453493979654948
ACH-000763,-0.023549619973885882
ACH-000764,-0.34624794419649346
ACH-000765,-0.18049127242081192
ACH-000766,-0.24008337151077086
ACH-000767,0.0062558931998969395
ACH-000768,-0.08001672360895644
ACH-000769,0.021752133834855025
ACH-000770,-0.05928024228195719
ACH-000771,-0.1055511719401349
ACH-000773,0.07012792784396511
ACH-000776,-0.0670673199923271
ACH-000777,0.01032901004004048
ACH-000778,0.07277422710715124
ACH-000781,-0.013216269282102544
ACH-000782,0.04785415717337568
ACH-000783,-0.06755011097924185
ACH-000784,0.014787983643587934
ACH-000785,-9.456630459460956e-05
ACH-000787,0.004339041880003785
ACH-000788,-0.1406543493140507
ACH-000791,0.001870870358385548
ACH-000792,0.08427027905333592
ACH-000794,0.013008734109145959
ACH-000796,-0.10675873921091764
ACH-000798,-0.17303209164672265
ACH-000799,-0.4105618623670708
ACH-000800,0.19207605243020254
ACH-000802,0.022466973108868585
ACH-000804,-0.0948544265607838
ACH-000805,-0.015446514666771941
ACH-000809,-0.05418347470017886
ACH-000810,-0.15921182187458616
ACH-000811,-0.12016181534413672
ACH-000817,0.0002229721982950288
ACH-000819,-0.045912966263544616
ACH-000820,0.29534649237914384
ACH-000821,-0.08014418180581367
ACH-000822,-0.05039183472486457
ACH-000823,0.06394359659585823
ACH-000824,-0.1172376547770762
ACH-000827,0.008516024517987211
ACH-000829,-0.046778578848684124
ACH-000831,-0.09198228963784516
ACH-000832,-0.07414794758475304
ACH-000833,-0.09338825463676134
ACH-000834,-0.04699063975534745
ACH-000835,0.03850877880531493
ACH-000836,-0.12430862633759153
ACH-000837,-0.11726770258487562
ACH-000838,-0.014043602089382604
ACH-000839,0.012412258959938532
ACH-000840,0.02646233328130678
ACH-000841,-0.10811056059363544
ACH-000843,0.043295655827973865
ACH-000846,-0.0372215341072922
ACH-000847,0.062460777611384424
ACH-000848,-0.04938446135002664
ACH-000849,0.07774302600489143
ACH-000851,-0.08551720745492457
ACH-000855,0.04286426045403368
ACH-000856,-0.06630660230038901
ACH-000858,0.0930542870280992
ACH-000859,0.01564844343909446
ACH-000861,-0.024310270227232398
ACH-000862,-0.05121502927127063
ACH-000865,-0.11896010056991793
ACH-000866,-0.11252702235084447
ACH-000867,-0.051327080297536964
ACH-000869,-0.03019005591306005
ACH-000872,-0.029733993756400363
ACH-000873,-0.11624814381628078
ACH-000876,-0.08081181019538537
ACH-000878,-0.22154420664897229
ACH-000880,-0.05014632860441449
ACH-000881,-0.0436634168355876
ACH-000882,-0.10580357552361112
ACH-000884,-0.07886345857941399
ACH-000885,0.134980206583691
ACH-000887,-0.10974647976755683
ACH-000889,-0.07352693371387348
ACH-000896,-0.032897025342166764
ACH-000898,0.042120386652766816
ACH-000900,-0.21819768713959886
ACH-000901,-0.0294804159154858
ACH-000905,-0.0789188295121407
ACH-000906,-0.12081590873032952
ACH-000907,-0.10045875335855348
ACH-000910,-0.1887111239699542
ACH-000911,0.006707892621145443
ACH-000912,-0.1611328613257377
ACH-000913,0.010372244573902515
ACH-000915,0.04178063838431322
ACH-000916,0.04106476353395546
ACH-000917,0.07456118459024325
ACH-000920,0.05139397597995001
ACH-000921,0.03351098222722697
ACH-000924,-0.07029894638272136
ACH-000926,-0.057659696945398874
ACH-000928,-0.0601340662355677
ACH-000929,-0.007908361467999777
ACH-000932,0.07612439840686536
ACH-000935,-0.05495340770091586
ACH-000936,0.10974920686989237
ACH-000937,0.030654992606541163
ACH-000938,-0.10820826884068184
ACH-000939,-0.14954025997489614
ACH-000941,0.03888746932952785
ACH-000943,0.04032786496793763
ACH-000946,-0.10975511349704717
ACH-000947,-0.08121304821342461
ACH-000948,0.06310290373262377
ACH-000950,-0.12340175280015307
ACH-000953,-0.028684800978256087
ACH-000954,0.03143527440767852
ACH-000957,0.06056188512676894
ACH-000958,-0.060606421008882576
ACH-000960,-0.016692236691222703
ACH-000963,0.021126300706463385
ACH-000968,-0.07825039612720443
ACH-000969,-0.021184280117806487
ACH-000972,0.14209023521322192
ACH-000973,-0.03065107599976467
ACH-000974,-0.041443784827628005
ACH-000978,0.2177647674064493
ACH-000984,-0.0696027720807525
ACH-000986,0.053105384897014836
ACH-000988,0.011428684405239734
ACH-000993,-0.2029383568577127
ACH-000994,-0.15381033586470094
ACH-000996,-0.2500078035555696
ACH-001001,0.0363978157222636
ACH-001020,0.12962305185035244
ACH-001028,-0.037217265226074346
ACH-001031,-0.22802451213537284
ACH-001038,-0.05201054853681287
ACH-001048,-0.1542507564467477
ACH-001050,-0.0374937813432934
ACH-001053,-0.0021741792190835686
ACH-001054,-0.03610473930136495
ACH-001061,-0.07644523303885818
ACH-001067,-0.13047877718621248
ACH-001075,0.05828925191393247
ACH-001096,-0.10187455238559726
ACH-001111,0.2650470586036953
ACH-001119,-0.2108879263060951
ACH-001128,-0.22143268026206606
ACH-001134,-0.015516617059821684
ACH-001151,-0.016542688590926703
ACH-001163,-0.002665706310593526
ACH-001164,-0.2977957810120536
ACH-001183,-0.023422363988769318
ACH-001192,-0.1739363695041384
ACH-001193,-0.20169387189057572
ACH-001196,0.07937960837604283
ACH-001197,-0.0863799279691939
ACH-001205,-0.10549908371229304
ACH-001211,-0.04746126176190907
ACH-001212,0.011263800652910544
ACH-001228,-0.14578162799323938
ACH-001232,0.08668362931519627
ACH-001239,-0.026527713517716142
ACH-001270,-0.08238377985988624
ACH-001274,0.021696074064080997
ACH-001275,-0.08151809285917372
ACH-001277,0.11318446715447747
ACH-001278,-0.05255669243893082
ACH-001280,-0.07627257292369688
ACH-001283,-0.18629521160115134
ACH-001289,-0.08867679782016191
ACH-001300,-0.14474039822689194
ACH-001301,-0.19206708209000256
ACH-001302,-0.3523399614103376
ACH-001306,-0.1318157994506627
ACH-001318,0.032106324447448716
ACH-001322,0.1406816522203761
ACH-001328,-0.08940983807791716
ACH-001332,0.06644708464611285
ACH-001336,-0.0405836854547602
ACH-001346,-0.054871671612582565
ACH-001353,0.01688987327643015
ACH-001354,0.023401067694729712
ACH-001367,-0.14387655281901893
ACH-001368,-0.13817802601921758
ACH-001374,-0.21117908286325432
ACH-001377,-0.01891571476065959
ACH-001380,0.02403583695379395
ACH-001391,-0.12915494051994508
ACH-001408,0.06577735513899435
ACH-001430,-0.09329086706143763
ACH-001431,0.03263903108519072
ACH-001450,0.0020127970966968803
ACH-001496,0.05807760491961868
ACH-001500,-0.028421176902663905
ACH-001523,-0.07263943944641023
ACH-001532,-0.055779878054498175
ACH-001550,-0.06781413430275886
ACH-001552,0.04559976522876223
ACH-001554,0.01883448246104777
ACH-001654,-0.05018047714131474
ACH-001735,-0.018928720580006504
ACH-001736,0.05896126696828333
ACH-001737,-0.09992635384762072
ACH-001740,-0.07954367353443782
ACH-001745,-0.1534032826288554
ACH-001765,-0.12743457755648166
