,OR6P1 (128366)
ACH-000475,0.0203686952828832
ACH-000476,0.03400424559447618
ACH-000477,0.03438515541450046
ACH-000479,0.16525036008885816
ACH-000480,0.03389166088284963
ACH-000481,0.08068087961923956
ACH-000483,0.07471749080291283
ACH-000484,0.029309447907853663
ACH-000485,0.027803305208569086
ACH-000486,0.10396420271391253
ACH-000487,0.05400720891692398
ACH-000488,0.1472383915056479
ACH-000490,0.0193902067160309
ACH-000491,-0.03811358890407217
ACH-000495,0.0035295682439375436
ACH-000496,-0.06298554549466094
ACH-000499,0.20546955438993128
ACH-000500,0.049217608760788935
ACH-000502,0.09650756004365388
ACH-000503,-0.018869795068733163
ACH-000505,0.029634795186326213
ACH-000507,0.16048276884258447
ACH-000510,0.011876521647979569
ACH-000511,0.02258163208794453
ACH-000512,0.19625484306700053
ACH-000516,0.0933570508933916
ACH-000517,0.0870991903615959
ACH-000518,0.04739729239374815
ACH-000520,0.020754981270869985
ACH-000521,0.033474443929174105
ACH-000522,0.05965491983483887
ACH-000524,0.0844141320999494
ACH-000527,0.13076299125402235
ACH-000528,0.14870842008086255
ACH-000537,0.0521351434363871
ACH-000541,0.2739873309281711
ACH-000542,0.08854892182128069
ACH-000544,0.006369638627806027
ACH-000545,0.014081119627444837
ACH-000547,-0.04599461848721046
ACH-000548,-0.12177131225885628
ACH-000549,0.032648563654660984
ACH-000550,0.020152848115829854
ACH-000552,0.10667747734198084
ACH-000556,0.0626252826723664
ACH-000557,0.049717627398563065
ACH-000569,0.08750813625416681
ACH-000570,0.09314966598730884
ACH-000571,0.0923455019139768
ACH-000573,-0.13506106308445948
ACH-000576,-0.015392767322534237
ACH-000579,-0.198965924208829
ACH-000580,0.08535698665874357
ACH-000584,0.2086155750556659
ACH-000585,0.026494669491165343
ACH-000588,0.17045735552431449
ACH-000589,0.12619527075943324
ACH-000591,0.10924860869448913
ACH-000593,0.007365321685924269
ACH-000600,-0.08421908206986592
ACH-000601,0.09432088055921832
ACH-000605,-0.07259968545452758
ACH-000606,0.2026188655455604
ACH-000608,0.05911790547367079
ACH-000614,0.029364446702951942
ACH-000616,0.041955467037835606
ACH-000618,0.17855848077095354
ACH-000619,0.11730821977332365
ACH-000620,0.050409721779671735
ACH-000621,0.055523213106021804
ACH-000622,0.0853717039066277
ACH-000623,0.12089573818978043
ACH-000624,0.12971875090917367
ACH-000627,0.053127038832083175
ACH-000630,0.0806241850906566
ACH-000631,0.15330142695970353
ACH-000632,0.10714560448367427
ACH-000633,0.060632991399387375
ACH-000637,0.05698687734035714
ACH-000638,-0.07321822984115446
ACH-000646,-0.18378711095646807
ACH-000647,0.04750266218097299
ACH-000648,0.06497043346010657
ACH-000649,0.09547405094835036
ACH-000651,0.11736611467357255
ACH-000652,0.1724487392875086
ACH-000653,0.07164067053962754
ACH-000657,0.040553068229512365
ACH-000658,0.0294618800134294
ACH-000661,-0.061109117521290016
ACH-000662,0.12443542540671385
ACH-000663,-0.17394812682953548
ACH-000665,0.07028861892514142
ACH-000671,0.12239942671287422
ACH-000672,0.3082059544198802
ACH-000673,-0.02597918319324345
ACH-000676,-0.0006647391808772816
ACH-000677,0.010780803824415408
ACH-000681,0.1561853451228626
ACH-000683,-0.0229360953621211
ACH-000684,0.12465258678056065
ACH-000688,0.039145658245830176
ACH-000693,0.0611924112250721
ACH-000694,0.09374176850536416
ACH-000695,0.05770386878399667
ACH-000696,0.08589120570640227
ACH-000697,-0.10761680760162336
ACH-000699,0.008637859613478295
ACH-000701,0.09318510831806627
ACH-000706,0.0006813570993301143
ACH-000711,0.06604671766995572
ACH-000713,0.06540890194420232
ACH-000714,0.0704863623206999
ACH-000718,0.05974616637076975
ACH-000720,0.048169484400339316
ACH-000721,0.07995728987428108
ACH-000724,0.04602684443039271
ACH-000725,0.1913829549346501
ACH-000732,0.19172610889217395
ACH-000734,0.0982314309473436
ACH-000735,0.001979764233225673
ACH-000736,-0.03666121678180394
ACH-000738,0.07310737716070538
ACH-000746,-0.10382649566676933
ACH-000747,-0.04739933725588827
ACH-000748,0.12997335584438327
ACH-000753,0.07007931484059983
ACH-000756,0.11168524260764884
ACH-000757,0.0817367062833812
ACH-000758,0.12454174070017347
ACH-000760,0.06806183130594495
ACH-000762,0.18378970326916166
ACH-000763,0.00119852525251627
ACH-000764,-0.08673087689240283
ACH-000765,0.04439709835814189
ACH-000766,-0.027918303974908628
ACH-000767,0.07583625688252288
ACH-000768,0.07711315600237242
ACH-000769,0.1573956570416428
ACH-000770,0.09715087628740483
ACH-000771,-0.002852860416391509
ACH-000773,0.2276695850976861
ACH-000776,0.18630708193834286
ACH-000777,0.023124892107529767
ACH-000778,0.052007069672406
ACH-000781,0.08315840436145655
ACH-000782,0.02056627129735809
ACH-000783,0.1784435407330204
ACH-000784,0.12593922027562898
ACH-000785,-0.014974912364244678
ACH-000787,0.0823910811413129
ACH-000788,0.03631562151691105
ACH-000791,-0.02491056958703838
ACH-000792,0.07150688692638267
ACH-000794,0.2278377829797725
ACH-000796,0.13599053323495836
ACH-000798,-0.0686132520307223
ACH-000799,0.08419400689023136
ACH-000800,0.05406002263152207
ACH-000802,0.08067627435572301
ACH-000804,0.03362248459254233
ACH-000805,-0.043451317689724406
ACH-000809,-0.09526393785919524
ACH-000810,0.2306634805453573
ACH-000811,0.08200134720667766
ACH-000817,0.08499392536488773
ACH-000819,0.05653552153609096
ACH-000820,-0.0763245308721454
ACH-000821,0.10766634843625912
ACH-000822,0.009987433624717379
ACH-000823,0.05720666812425738
ACH-000824,0.116343032323808
ACH-000827,0.01317038250507757
ACH-000829,0.1106437767138246
ACH-000831,0.050233048253102965
ACH-000832,-0.03941702587577189
ACH-000833,-0.061610874414434365
ACH-000834,0.08807091621464122
ACH-000835,0.064109095522056
ACH-000836,-0.002353983890250967
ACH-000837,0.020130992263277813
ACH-000838,0.051994381981059004
ACH-000839,0.18399403116662816
ACH-000840,0.02256493918424592
ACH-000841,0.04878308147807982
ACH-000843,0.08476680515321935
ACH-000846,0.04041626929464668
ACH-000847,0.06446656689149342
ACH-000848,-0.01055521437605377
ACH-000849,0.07969724661873408
ACH-000851,0.037852612740672885
ACH-000855,-0.12540025425790935
ACH-000856,0.05890228113130086
ACH-000858,0.03472301757474778
ACH-000859,0.2198829940093414
ACH-000861,0.05907391804799825
ACH-000862,0.11759963429738893
ACH-000865,0.06267962549922679
ACH-000866,0.06725432182681634
ACH-000867,0.08685074456149301
ACH-000869,-0.06762692035881251
ACH-000872,0.2900908712262138
ACH-000873,0.11516074283393435
ACH-000876,0.12770389552618075
ACH-000878,0.09525900434266736
ACH-000880,-0.06590241382388731
ACH-000881,0.0469052591789304
ACH-000882,0.08310479452405446
ACH-000884,0.2217539014914936
ACH-000885,0.16129151770051614
ACH-000887,0.07355287551512596
ACH-000889,0.16863652501795595
ACH-000896,0.048306242864348
ACH-000898,0.11430324383449912
ACH-000900,-0.07427473820767365
ACH-000901,0.06997538361725421
ACH-000905,0.08162367203482804
ACH-000906,0.12743007441921747
ACH-000907,0.07013021239692177
ACH-000910,0.07001984875408425
ACH-000911,-0.002322075020088504
ACH-000912,-0.04456767971058277
ACH-000913,0.048825631393174466
ACH-000915,0.1591109819810659
ACH-000916,0.3928730061462076
ACH-000917,0.09769645591897028
ACH-000920,-0.2661268766080218
ACH-000921,0.047263896417355435
ACH-000924,0.03116081503340049
ACH-000926,0.12609886590700614
ACH-000928,-0.06335686749686388
ACH-000929,0.3552577749035176
ACH-000932,0.1585706356359904
ACH-000935,0.0231769180998846
ACH-000936,0.017035448090590127
ACH-000937,0.04166597797704635
ACH-000938,0.14511199471895725
ACH-000939,-0.005983182673274731
ACH-000941,0.032791651865577524
ACH-000943,0.11012299734869127
ACH-000946,0.008135813567880198
ACH-000947,0.12380827710695773
ACH-000948,-0.1052104481349432
ACH-000950,0.027784625284765548
ACH-000953,-0.016374890173838492
ACH-000954,-0.09577092363111013
ACH-000957,-0.023665456147958383
ACH-000958,-0.2300933432343512
ACH-000960,-0.016876020988968527
ACH-000963,-0.017621497462061538
ACH-000968,0.035714333071854516
ACH-000969,-0.040651833317095085
ACH-000972,0.14556568180256899
ACH-000973,-0.07104321266399026
ACH-000974,0.018075969613888857
ACH-000978,0.08201707867792891
ACH-000984,-0.050650771852092935
ACH-000986,0.03256029484284485
ACH-000988,0.040658062848806915
ACH-000993,0.08202932362665258
ACH-000994,-0.014270421273930757
ACH-000996,0.09480462137403638
ACH-001001,0.071734879551813
ACH-001020,-0.188698361760588
ACH-001028,0.09223783293948692
ACH-001031,0.1025513602997832
ACH-001038,0.04636078095334538
ACH-001048,0.1606810949321637
ACH-001050,0.0531466526881911
ACH-001053,0.135155093629811
ACH-001054,0.08398559064126794
ACH-001061,-0.012767491461079026
ACH-001067,0.052796549032955734
ACH-001075,0.10834063644580144
ACH-001096,0.01038731603443858
ACH-001111,-0.08556460624357924
ACH-001119,0.2408532510303684
ACH-001128,0.08020125759460632
ACH-001134,-0.02700599940750472
ACH-001151,-0.06707806220487753
ACH-001163,0.0002641771940858066
ACH-001164,-0.07281690046707258
ACH-001183,0.1405765459533015
ACH-001192,0.06144752743066111
ACH-001193,0.06656765450886835
ACH-001196,0.14559765457044438
ACH-001197,0.07648147584997958
ACH-001205,-0.06668933839662179
ACH-001211,0.15648933008045807
ACH-001212,-0.0076250608390907955
ACH-001228,0.014250023183120438
ACH-001232,0.024665123337318882
ACH-001239,-0.057526995583759434
ACH-001270,0.1980637751583909
ACH-001274,0.11249336977214668
ACH-001275,-0.00612404002723512
ACH-001277,0.07053308228727928
ACH-001278,0.05533593022580595
ACH-001280,0.20672409200554948
ACH-001283,0.09316565123574276
ACH-001289,0.015208642009001903
ACH-001300,0.10492959286388497
ACH-001301,0.15584025650691402
ACH-001302,0.20386729068173776
ACH-001306,0.11318106633499248
ACH-001318,-0.06052567651120665
ACH-001322,-0.099725420680218
ACH-001328,0.07621895702872178
ACH-001332,-0.12030917625152768
ACH-001336,-0.03773661074148105
ACH-001346,-0.007607208416096044
ACH-001353,0.10014186715170907
ACH-001354,-0.09068140066498973
ACH-001367,0.1459529595576078
ACH-001368,-0.09800883914823616
ACH-001374,0.16008837976275486
ACH-001377,0.039539167295280085
ACH-001380,0.06513586640480805
ACH-001391,0.13809547422657886
ACH-001408,-0.011100467194797486
ACH-001430,0.1524851048018223
ACH-001431,0.10977252516288892
ACH-001450,0.105044745852648
ACH-001496,-0.11884745043503595
ACH-001500,0.0678683693682037
ACH-001523,0.03451112814731062
ACH-001532,0.019643247815218392
ACH-001550,0.10572550752313616
ACH-001552,0.0038065611471036647
ACH-001554,0.07629845128866238
ACH-001654,-0.004583755169409247
ACH-001735,0.10041888670223496
ACH-001736,0.1734743487328052
ACH-001737,0.1320404821814279
ACH-001740,0.061127796985660086
ACH-001745,-0.08880827310584437
ACH-001765,0.06027238864654439
