,RSPH10B (222967)
ACH-000152,0.14334850312653433
ACH-000153,-0.04571937067323107
ACH-000159,0.035787397242243967
ACH-000160,0.09336704587204256
ACH-000163,0.03495369833636548
ACH-000167,0.10715753057840907
ACH-000168,0.0708908659444728
ACH-000169,0.0812472203429912
ACH-000178,0.1555395514267592
ACH-000183,0.09173983922017873
ACH-000188,0.11010804067337017
ACH-000189,-0.0380011769266896
ACH-000190,0.13989056304346936
ACH-000198,0.1296922798146688
ACH-000203,-0.4652272925614179
ACH-000204,0.24216796553008665
ACH-000206,0.25054056855695794
ACH-000207,-0.01855222520973652
ACH-000208,0.2080483658761224
ACH-000210,0.21149313573402695
ACH-000211,0.04893487537928441
ACH-000215,0.06384744622672525
ACH-000221,-0.014402874304552856
ACH-000222,-0.02351433661408961
ACH-000223,0.02053700577044058
ACH-000226,0.17451293031132115
ACH-000227,0.12671820427170247
ACH-000228,0.04680351783632503
ACH-000231,0.01002026611293893
ACH-000232,0.16038694627046368
ACH-000233,0.1623853340396427
ACH-000234,0.11217312629022104
ACH-000235,0.08105040600468273
ACH-000237,-0.039117886142724816
ACH-000238,-0.09379183689972848
ACH-000242,0.1776733174583549
ACH-000243,0.14642366098783466
ACH-000244,0.004687011224210752
ACH-000246,-0.0019808047557649784
ACH-000248,0.2468315903858504
ACH-000250,-0.05221094538276625
ACH-000251,0.11803967458143085
ACH-000252,0.2814574508151925
ACH-000253,0.07435309492070584
ACH-000255,0.1974571139895314
ACH-000256,0.1540071607629616
ACH-000257,-0.12996708898752604
ACH-000258,0.2739332692648729
ACH-000259,0.08873165461802933
ACH-000260,0.11713168693786395
ACH-000261,0.122402127022857
ACH-000262,0.11744259903464478
ACH-000263,0.0076326758810831685
ACH-000264,0.13210509646344198
ACH-000265,0.13514902117381386
ACH-000266,0.04264050635696066
ACH-000272,0.07064342811705562
ACH-000274,0.08996258295544482
ACH-000277,0.22461734317046075
ACH-000278,0.008803763811853776
ACH-000279,0.17241884967744206
ACH-000280,-0.02051800135032135
ACH-000281,-0.03626437724232186
ACH-000288,0.07558846874615986
ACH-000291,0.1825030733400055
ACH-000293,0.23748708948543354
ACH-000294,-0.1931541857950159
ACH-000295,0.04774812198950527
ACH-000296,-0.04983415342884116
ACH-000302,-0.013397514284703742
ACH-000304,-0.14113622263749054
ACH-000307,-0.04198393331652316
ACH-000308,0.04377362647226453
ACH-000310,0.11790655701203195
ACH-000311,0.03573937576012932
ACH-000312,0.11071673042732567
ACH-000315,0.0907318533125677
ACH-000316,0.04591591950524642
ACH-000317,0.21734884345179145
ACH-000318,0.044109503726059325
ACH-000319,0.13638987065928282
ACH-000320,-0.010212558701370522
ACH-000322,0.1601764604551289
ACH-000323,0.1188628246772151
ACH-000324,0.013124195123158669
ACH-000329,0.06342683782268323
ACH-000330,0.15287646581511147
ACH-000331,0.05167158033187914
ACH-000332,0.01172854561387374
ACH-000334,0.017185759648344533
ACH-000335,-0.18055684135269395
ACH-000336,0.2168154883915184
ACH-000337,0.15788298656678815
ACH-000338,0.2439565526809828
ACH-000339,0.151332610850414
ACH-000341,0.05793596037025101
ACH-000348,0.11940023542646527
ACH-000350,0.1332088824805487
ACH-000352,0.2021319831325505
ACH-000356,-0.014408467594261903
ACH-000361,0.08288852491270587
ACH-000362,-0.15839519247964667
ACH-000363,0.09037465512802326
ACH-000364,0.1743854268400127
ACH-000365,0.17060625326770593
ACH-000366,0.05582565135930348
ACH-000368,0.07094731753209353
ACH-000374,0.04297107852713475
ACH-000375,0.043073019617449526
ACH-000376,0.08610649248978637
ACH-000381,0.20936781400558488
ACH-000383,0.11932724390927905
ACH-000387,-0.07108665306352017
ACH-000389,0.11445650688914848
ACH-000390,0.09663203512634667
ACH-000393,-0.15902966347522465
ACH-000395,0.09442089364175672
ACH-000396,0.15148862143075595
ACH-000397,0.05588351739211319
ACH-000401,-0.01112643476144355
ACH-000402,-0.1621427630280656
ACH-000403,-0.12445676549106635
ACH-000404,-0.030842255414749324
ACH-000406,0.06493556775167092
ACH-000407,0.037939252583184785
ACH-000408,0.03660444030579872
ACH-000410,0.124750274485981
ACH-000411,0.1130124120552948
ACH-000414,0.1536766715646949
ACH-000415,0.07696844652261423
ACH-000416,-0.02495894428518255
ACH-000420,-0.019164594235198743
ACH-000421,0.09664535695695307
ACH-000424,0.0836306455245211
ACH-000425,0.03292118309592195
ACH-000426,0.2759644653200136
ACH-000427,0.07927629069385586
ACH-000433,0.06890506102934722
ACH-000435,0.2100162503268325
ACH-000436,0.007748884831958121
ACH-000444,0.17870797272791866
ACH-000445,0.05019760014174655
ACH-000448,0.0977760129188514
ACH-000450,-0.02346617382468457
ACH-000452,-0.01622877051087439
ACH-000454,0.18991472737938944
ACH-000458,0.13145479920573794
ACH-000459,0.10238587674023902
ACH-000460,0.043147779396431316
ACH-000461,0.17914846275123567
ACH-000463,-0.014198179935484046
ACH-000464,0.08945044271757603
ACH-000466,0.1534411485078571
ACH-000467,0.014116517990480932
ACH-000468,0.043521428194075416
ACH-000469,-0.11261695025321987
ACH-000470,0.08760630702573156
ACH-000471,0.031978275835932185
ACH-000472,0.055832042093301545
ACH-000473,-0.02084474572867837
ACH-000475,0.09582883060446293
ACH-000476,0.01275325503034974
ACH-000477,0.17715155263905674
ACH-000479,-0.2992483417954825
ACH-000480,0.033990187024692954
ACH-000481,0.1702020668884161
ACH-000483,0.15814665160924987
ACH-000484,0.05985967314181491
ACH-000485,-0.028373320192483186
ACH-000486,0.038169899352693264
ACH-000487,0.08272870981939784
ACH-000488,-0.09177539984751816
ACH-000490,0.057680729809590235
ACH-000491,0.15080634490537342
ACH-000495,-0.24370286842098896
ACH-000496,-0.17766930152704588
ACH-000499,0.26593847325537906
ACH-000500,0.1488170588725212
ACH-000502,0.05173237659522741
ACH-000503,0.0779885889173493
ACH-000505,0.07833862008823755
ACH-000507,0.1085618204207247
ACH-000510,0.15829560505384616
ACH-000511,-0.037296079463145344
ACH-000512,-0.07630058143919134
ACH-000516,0.0017301379154717866
ACH-000517,0.08651561428231397
ACH-000518,0.017408223838584737
ACH-000520,0.0694510701691701
ACH-000521,0.07850533654321892
ACH-000522,-0.0074695020365749265
ACH-000524,0.001967130267274156
ACH-000527,0.04362828619529042
ACH-000528,0.13433084314760166
ACH-000537,-0.05668351102177015
ACH-000541,-0.03129441905919867
ACH-000542,0.07237415344892809
ACH-000544,-0.0022056329570591974
ACH-000545,0.060126209180272124
ACH-000547,-0.007401286410327282
ACH-000548,0.14920311556423754
ACH-000549,0.14240800090815214
ACH-000550,0.026088710125808132
ACH-000552,0.12921488972775125
ACH-000556,0.0593284225082807
ACH-000557,0.06864595019963261
ACH-000569,-0.032416047124677376
ACH-000570,0.024136831696787167
ACH-000571,0.004266020783200045
ACH-000573,0.17373729197792118
ACH-000576,0.06738290837643457
ACH-000579,0.0696883234519977
ACH-000580,0.1917588189902545
ACH-000584,-0.06941208002624939
ACH-000585,0.03753871487453676
ACH-000588,0.11318785054611025
ACH-000589,0.04936764913312811
ACH-000591,0.07740951076843289
ACH-000593,-0.09940642044136334
ACH-000600,0.034023258982778394
ACH-000601,0.14744647079281176
ACH-000605,0.2721854202055619
ACH-000606,0.07041084144636736
ACH-000608,-0.06767462690653868
ACH-000614,0.08485337827016114
ACH-000616,0.04370080370692399
ACH-000618,-0.032971222152598616
ACH-000619,-0.04592637886021807
ACH-000620,0.14522346727747304
ACH-000621,0.11899681182610505
ACH-000622,-0.05817116717221031
ACH-000623,0.011649815280036209
ACH-000624,0.2085063616942167
ACH-000627,0.0844552800984271
ACH-000630,-0.08725827247148511
ACH-000631,0.039986076136143765
ACH-000632,-0.16349917931428945
ACH-000633,0.1185764993728791
ACH-000637,0.1288688315899809
ACH-000638,0.14069263182666233
ACH-000646,-0.003539675654162543
ACH-000647,0.09465102414079957
ACH-000648,0.21155127136262367
ACH-000649,0.016547870325611766
ACH-000651,0.2491504594550981
ACH-000652,0.15603278407757348
ACH-000653,0.14667480919169398
ACH-000657,-0.1088367988000416
ACH-000658,0.22368854059619386
ACH-000661,0.06083258590055642
ACH-000662,-0.17652437002973584
ACH-000663,-0.0006255022799586793
ACH-000665,0.21308147731667887
ACH-000671,0.08972845893966945
ACH-000672,-0.09467638271715732
ACH-000673,0.09175556132611597
ACH-000676,0.10759283386206436
ACH-000677,0.08671045893473807
ACH-000681,0.08278037084574336
ACH-000683,0.0741182567864529
ACH-000684,0.03731240466782333
ACH-000688,0.12952453224006838
ACH-000693,0.07738688758523106
ACH-000694,0.09968699948633332
ACH-000695,-0.014453100817373781
ACH-000696,0.004556919163545856
ACH-000697,-0.1532080564120827
ACH-000699,0.11981350196025282
ACH-000701,-0.12551847187890955
ACH-000706,0.014415109979441091
ACH-000711,0.15058244330104953
ACH-000713,-0.023569024377667645
ACH-000714,0.17145834378447292
ACH-000718,0.16202214345121074
ACH-000720,0.12982899003610693
ACH-000721,0.047750669394567215
ACH-000724,0.1340246574800945
ACH-000725,0.15888392792130313
ACH-000732,0.053337426772724496
ACH-000734,0.05313901431509867
ACH-000735,-0.012948113644128264
ACH-000736,0.03634289191381829
ACH-000738,0.17729790300185985
ACH-000746,0.0230358991464701
ACH-000747,0.12083009526714032
ACH-000748,0.11707655994322212
ACH-000753,0.0459367714157813
ACH-000756,0.06489868130096876
ACH-000757,-0.0229224158588199
ACH-000758,0.17095227210825856
ACH-000760,0.0529108375047544
ACH-000762,-0.02389048708259895
ACH-000763,0.12327596950584516
ACH-000764,-0.12797099185872512
ACH-000765,0.13051836567149827
ACH-000766,0.16955736646503486
ACH-000767,0.1280012085317748
ACH-000768,0.1635850969605928
ACH-000769,0.10176418730915436
ACH-000770,-0.07612650135937335
ACH-000771,0.13925904980568427
ACH-000773,0.019569963831732026
ACH-000776,0.043475723129822896
ACH-000777,-0.03620316334736143
ACH-000778,0.10729973616127328
ACH-000781,0.1494162686835529
ACH-000782,-0.024322489177850223
ACH-000783,0.08200007824144558
ACH-000784,0.03749795851586215
ACH-000785,0.07439979369692486
ACH-000787,0.16903806406333624
ACH-000788,0.10164492274753624
ACH-000791,0.11143908427368962
ACH-000792,0.12091545699902664
ACH-000794,0.016772181883888692
ACH-000796,-0.033104976859854585
ACH-000798,0.1414287899638465
ACH-000799,-0.09875768033195068
ACH-000800,0.0829538046884437
ACH-000802,0.07471720488424079
ACH-000804,0.03433768144327067
ACH-000805,0.15111982396870308
ACH-000809,0.01907476671200974
ACH-000810,0.2459346802784733
ACH-000811,0.018397688780079233
ACH-000817,0.14857749832062453
ACH-000819,0.037977132607794825
ACH-000820,-0.13059370317822794
ACH-000821,0.050673113150019385
ACH-000822,0.004928239772094046
ACH-000823,-0.0048102393092009825
ACH-000824,0.005511167772277332
ACH-000827,0.04598780859896545
ACH-000829,0.16848401152867984
ACH-000831,0.01752194897674206
ACH-000832,-0.1796984945669364
ACH-000833,0.17417900776646228
ACH-000834,-0.037037375551487714
ACH-000835,0.10999017017186707
ACH-000836,-0.02597955249266803
ACH-000837,0.11072292448851287
ACH-000838,0.054708076329778615
ACH-000839,-0.15362828714548607
ACH-000840,0.2893479090918559
ACH-000841,0.07043428269051027
ACH-000843,-0.04493901979612771
ACH-000846,0.25301424548632745
ACH-000847,-0.2167543414891548
ACH-000848,0.00485800585105844
ACH-000849,-0.09786413843972924
ACH-000851,0.10096260034497076
ACH-000855,0.12197836258346942
ACH-000856,0.12699823519681186
ACH-000858,0.12930996194984326
ACH-000859,-0.03090327740128237
ACH-000861,0.010696010260484936
ACH-000862,0.07209169467148634
ACH-000865,0.03396573969427031
ACH-000866,0.04797049211470327
ACH-000867,0.18541635907856488
ACH-000869,0.21117487470870672
ACH-000872,0.1926544644403632
ACH-000873,-0.06726393626490945
ACH-000876,0.08763683038345131
ACH-000878,-0.2165535936846238
ACH-000880,-0.03479534032416587
ACH-000881,-0.0145391075329466
ACH-000882,0.009638845866324677
ACH-000884,-0.023943929886384763
ACH-000885,0.11959445248060124
ACH-000887,0.18871106924230144
ACH-000889,0.007003831787322193
ACH-000896,-0.1108161998374875
ACH-000898,0.04530772654522011
ACH-000900,0.09405542802731542
ACH-000901,0.00652810221493786
ACH-000905,0.13237613408224133
ACH-000906,0.0922616099802181
ACH-000907,0.06705180717646922
ACH-000910,0.060106821595593565
ACH-000911,0.017423841001011648
ACH-000912,0.1373407652204272
ACH-000913,0.03335324573485581
ACH-000915,0.05750447492673035
ACH-000916,0.2921230604578687
ACH-000917,0.01660394458034491
ACH-000920,0.3677048222557388
ACH-000921,0.1440202043728816
ACH-000924,0.10464682159211933
ACH-000926,0.020255566854439442
ACH-000928,-0.07467932898209066
ACH-000929,0.16792653131672314
ACH-000932,-0.024371827975876555
ACH-000935,-0.010568023055990744
ACH-000936,0.025823650544771263
ACH-000937,0.2754036220758386
ACH-000938,0.05825400340286786
ACH-000939,0.13453341373731972
ACH-000941,0.12125897309919395
ACH-000943,0.11569778908777728
ACH-000946,-0.0005048849467914916
ACH-000947,0.10993832504750307
ACH-000948,0.12043756936570195
ACH-000950,0.10946228404386693
ACH-000953,0.2116293492286647
ACH-000954,0.13944018297818522
ACH-000957,0.13700651350189325
ACH-000958,0.35077075336041064
ACH-000960,-0.03743374695220132
ACH-000963,0.11263092500492775
ACH-000968,0.13959733179406886
ACH-000969,0.11837296291914112
ACH-000972,0.06075079177105953
ACH-000973,0.04358339056612955
ACH-000974,0.010202225454163806
ACH-000978,0.17953192070331395
ACH-000984,0.03466806382060809
ACH-000986,0.10641968041013099
ACH-000988,0.15530043408179245
ACH-000993,-0.059196989099175215
ACH-000994,0.02245529973015364
ACH-000996,0.10982326970302443
ACH-001001,0.12079662538739755
ACH-001020,-0.07819480427093622
ACH-001028,0.11402756062979535
ACH-001031,0.1731695767295467
ACH-001038,0.09650862385785636
ACH-001048,0.048607292487064566
ACH-001050,0.15601007410344592
ACH-001053,0.12550799568759546
ACH-001054,0.14613625415792222
ACH-001061,0.0352583113103618
ACH-001067,0.15320790895795744
ACH-001075,0.07132263316072361
ACH-001096,0.14200796939999116
ACH-001111,-0.13078097806600886
ACH-001119,-0.05298206305460383
ACH-001128,0.09002739498479916
ACH-001134,0.10380534378542412
ACH-001151,0.10604477276209504
ACH-001163,-0.036875915052880036
ACH-001164,0.1475877243691074
ACH-001183,-0.04022573921689372
ACH-001192,0.021027164262346455
ACH-001193,0.15362493308605546
ACH-001196,0.16795417821076525
ACH-001197,-0.014781141570803447
ACH-001205,0.3105167348153045
ACH-001211,-0.07539755301193499
ACH-001212,0.0022536067323799284
ACH-001228,0.14752992571537968
ACH-001232,0.1763616458014078
ACH-001239,0.08709271314605714
ACH-001270,0.0690679336814735
ACH-001274,0.1434927627877768
ACH-001275,-0.09006769408874342
ACH-001277,0.1271828266744007
ACH-001278,0.0940765390986725
ACH-001280,-0.12867959807526194
ACH-001283,0.14755381683511168
ACH-001289,0.0727609611463322
ACH-001300,0.03741859864442123
ACH-001301,0.08175136603587106
ACH-001302,0.08736111654624251
ACH-001306,-0.013363414264762652
ACH-001318,0.15400408484929715
ACH-001322,0.061481389935471364
ACH-001328,-0.13840015258622226
ACH-001332,0.09831173529313574
ACH-001336,0.02945919591586608
ACH-001346,0.06652123289587199
ACH-001353,-0.006584293814827886
ACH-001354,0.025223530117118833
ACH-001367,-0.2022504331822004
ACH-001368,0.11710829302658975
ACH-001374,0.1848908344953777
ACH-001377,0.21101693724059176
ACH-001380,0.0503084080571831
ACH-001391,0.0723559462659274
ACH-001408,0.08127249933965351
ACH-001430,0.022412073777228363
ACH-001431,0.19463575166606886
ACH-001450,0.17555715467021504
ACH-001496,0.08554291990692456
ACH-001500,-0.04137265811173561
ACH-001523,-0.014127055927731216
ACH-001532,0.11797738440745645
ACH-001550,0.131802440133402
ACH-001552,0.10910914540241633
ACH-001554,0.0383669468448213
ACH-001654,0.12125788067094245
ACH-001735,-0.028863936870308592
ACH-001736,0.05047910766692593
ACH-001737,-0.022626557754848575
ACH-001740,-0.05005306168977899
ACH-001745,0.03069615652396877
ACH-001765,0.15090835645299538
