,HSPA8 (3312)
ACH-000226,-0.003996904630368881
ACH-000227,-0.8665285786445779
ACH-000228,-0.4034156967558739
ACH-000231,-0.3446116362660994
ACH-000232,-0.2536276079627967
ACH-000233,-0.2753806347755424
ACH-000234,-0.3296929585024268
ACH-000235,-0.09009185855308392
ACH-000237,-0.05544566288585298
ACH-000238,-0.19940603470765733
ACH-000242,-0.14676935229243684
ACH-000243,-0.3860514422018617
ACH-000244,-0.6477034286692319
ACH-000246,-0.15885318325631084
ACH-000248,0.08225249847772614
ACH-000250,-0.06636338325634497
ACH-000251,-0.4426968926308005
ACH-000252,-0.5395639895440195
ACH-000253,-0.8037048637589779
ACH-000255,-0.5404998410042793
ACH-000256,-0.31296898964429143
ACH-000257,-0.5279651185282057
ACH-000258,-0.36041087425248736
ACH-000259,-0.5264828142065109
ACH-000260,-0.3964695675059262
ACH-000261,-0.3637463267287567
ACH-000262,-0.10468747865089306
ACH-000263,-0.004195915431424965
ACH-000264,-0.598037552501828
ACH-000265,-0.2691191364339439
ACH-000266,-0.194944286145837
ACH-000272,-0.16506987006358098
ACH-000274,-0.6148473989644461
ACH-000277,-0.196657707772772
ACH-000278,-0.37324382640269066
ACH-000279,-0.08939183731744947
ACH-000280,-0.10042790998471596
ACH-000281,-0.313703388532684
ACH-000288,-0.3201381544314187
ACH-000291,-0.0815266978843069
ACH-000293,-0.2580560185707067
ACH-000294,-0.18422283522963434
ACH-000295,-0.2817259565384032
ACH-000296,-0.11830464755653927
ACH-000302,0.06649425679032503
ACH-000304,-0.2571278340709365
ACH-000307,-0.12315802158149693
ACH-000308,-0.004509230658815797
ACH-000310,-0.4533177729063109
ACH-000311,-0.5260531260821917
ACH-000312,-0.4847465870149336
ACH-000315,-0.4054746029359216
ACH-000316,-0.34638117136792984
ACH-000317,-0.4977571862879316
ACH-000318,-0.16032956127646208
ACH-000319,-0.15023174458223368
ACH-000320,-0.09995298454055686
ACH-000322,-0.361659741537121
ACH-000323,-0.2069487748140347
ACH-000324,-0.08871536643638801
ACH-000329,-0.07081862963098202
ACH-000330,-0.20877377354007096
ACH-000331,-0.2389505908913926
ACH-000332,-0.2984191407448377
ACH-000334,-0.13465498703238632
ACH-000335,-0.6293833154094269
ACH-000336,-0.1012985250419212
ACH-000337,-0.2521039541742767
ACH-000338,-0.409200744877346
ACH-000339,0.048483425965774984
ACH-000341,-0.40121410357351983
ACH-000348,-0.31705245433027
ACH-000350,-0.2394862237585711
ACH-000352,-0.03704275730655625
ACH-000356,-0.2900055354588036
ACH-000361,-0.3150262326932149
ACH-000362,-0.33469734888259056
ACH-000363,-0.3497052465873912
ACH-000364,-0.2520181000755804
ACH-000365,-0.23054393238711096
ACH-000366,-0.6481231002598192
ACH-000368,-0.4803134452223399
ACH-000374,-0.22518878886658994
ACH-000375,-0.21564065549749808
ACH-000376,-0.272871632990078
ACH-000381,-0.11344374322186808
ACH-000383,-0.07723072816538339
ACH-000387,-0.05619867757916683
ACH-000389,-0.7164617696842707
ACH-000390,-0.17978098564729386
ACH-000393,-0.16232033919767944
ACH-000395,-0.05718965021836182
ACH-000396,-0.09614261328441308
ACH-000397,-0.14313829082500892
ACH-000401,-0.1607927819793043
ACH-000402,-0.2506415758784029
ACH-000403,-0.3105257973791907
ACH-000404,-0.3666308180344293
ACH-000406,-0.2748935851148307
ACH-000407,-0.36015886326316143
ACH-000408,-0.14828149732183973
ACH-000410,-0.3773504243882423
ACH-000411,-0.5182261251737377
ACH-000414,-0.263236470745097
ACH-000415,-0.2315558722940598
ACH-000416,-0.02538113886578101
ACH-000420,-0.4180798104472495
ACH-000421,-0.2431546905549769
ACH-000424,0.10107126739446193
ACH-000425,-0.260018624864833
ACH-000426,-0.3419188907705057
ACH-000427,-0.13060950685584602
ACH-000433,-0.2496335914746955
ACH-000435,-0.23564555778666935
ACH-000436,-0.5753061517310997
ACH-000444,-0.1655620314824732
ACH-000445,-0.17388733481985694
ACH-000448,-0.2367065589173225
ACH-000450,-0.2899681120377429
ACH-000452,-0.07461771274410317
ACH-000454,-0.2560252091837611
ACH-000458,-0.5676216552359966
ACH-000459,-0.4579341568927002
ACH-000460,-0.1156604663395499
ACH-000461,-0.17524301578351134
ACH-000463,-0.2123700950143624
ACH-000464,-0.4743133818394443
ACH-000466,-0.029938106739743793
ACH-000467,-0.3540187998873848
ACH-000468,-0.361481606275731
ACH-000469,-0.539060268611719
ACH-000470,-0.15675596261241714
ACH-000471,-0.16711613998867655
ACH-000472,-0.123736553784935
ACH-000473,-0.4387098904926692
ACH-000475,-0.2101983999996408
ACH-000476,-0.07468615875933349
ACH-000477,-0.4232243396411983
ACH-000479,-0.4027913210976941
ACH-000480,-0.44932965802449504
ACH-000481,-0.23937235600434725
ACH-000483,-0.2777101347225808
ACH-000484,-0.5572774410041896
ACH-000485,-0.06373725098725454
ACH-000486,-0.2438458421786598
ACH-000487,-0.4040161487205961
ACH-000488,-0.10124324800542583
ACH-000490,-0.2589158017564843
ACH-000491,-0.7079404879568486
ACH-000495,-0.34059349070948697
ACH-000496,-0.24847508292672754
ACH-000499,-0.4559924886212019
ACH-000500,-0.3534631223679036
ACH-000502,-0.025399509945066075
ACH-000503,-0.3145260488129027
ACH-000505,-0.4301502093982073
ACH-000507,-0.3629755998208993
ACH-000510,-0.01490862984492889
ACH-000511,-0.4335517449633871
ACH-000512,-0.17515805008602767
ACH-000516,-0.32470330127147745
ACH-000517,-0.4571912937701218
ACH-000518,-0.4425422992729227
ACH-000520,-0.14078277408621084
ACH-000521,-0.4212033812562952
ACH-000522,-0.17299100638964854
ACH-000524,-0.3656359528930153
ACH-000527,-0.13370405121096082
ACH-000528,-0.15035347819203213
ACH-000537,-0.925644177488396
ACH-000541,-0.4021445078064594
ACH-000542,-0.009009110828582884
ACH-000544,-0.2056722692796188
ACH-000545,-0.139535113762318
ACH-000547,-0.28346042264388943
ACH-000548,-0.1514732184721086
ACH-000549,-0.14706151362183986
ACH-000550,-0.2829947801935451
ACH-000552,-0.17943950281874074
ACH-000556,-0.017793532104501422
ACH-000557,-1.0126749771190873
ACH-000569,-0.32169179539720355
ACH-000570,-0.2860268103272413
ACH-000571,-0.04582545515246286
ACH-000573,-0.3604504296244427
ACH-000576,-0.3938480953919874
ACH-000579,-0.2151700589045876
ACH-000580,-0.2452346685847548
ACH-000584,-0.09329195525019583
ACH-000585,-0.4854066978931793
ACH-000588,-0.24663193707653386
ACH-000589,-0.27454208617240244
ACH-000591,-0.2675671130853132
ACH-000593,-0.0612132941022227
ACH-000600,-0.6671402203918811
ACH-000601,-0.6240226131222364
ACH-000605,-0.11623370278130245
ACH-000606,-0.2774233034353765
ACH-000608,-0.2483907420519566
ACH-000614,-0.20698509299958928
ACH-000616,-0.04920137895285826
ACH-000618,-0.387311209960821
ACH-000619,-0.3740364527448819
ACH-000620,0.07585326469547671
ACH-000621,-0.21676038825867366
ACH-000622,-0.4205991732275272
ACH-000623,-0.34416289156108804
ACH-000624,-0.10293473196475474
ACH-000627,-0.4338617390006781
ACH-000630,-0.5954944336292465
ACH-000631,0.059030970744194874
ACH-000632,-0.05304233545078985
ACH-000633,-0.4057414402465258
ACH-000637,-0.13605613836229674
ACH-000638,-0.02021806713002787
ACH-000646,-0.2838746598137517
ACH-000647,-0.42376242688761206
ACH-000648,-0.6448152110126207
ACH-000649,-0.4535772753898298
ACH-000651,-0.3344910947724831
ACH-000652,-0.10461893288956513
ACH-000653,0.026679250920869795
ACH-000657,-0.3812344327974811
ACH-000658,-0.8203898194575527
ACH-000661,-0.15833937006408716
ACH-000662,-0.09963348107172194
ACH-000663,-0.22096022932240475
ACH-000665,-0.27231393640656465
ACH-000671,-0.3416259232949276
ACH-000672,0.3445104321836003
ACH-000673,-0.245446117139666
ACH-000676,-0.306264492061596
ACH-000677,-0.4176002241611672
ACH-000681,-0.27815026161625017
ACH-000683,-0.2740458195181792
ACH-000684,0.20543671365894164
ACH-000688,-0.28750598247636305
ACH-000693,-0.10502161162569232
ACH-000694,-0.13870224467586362
ACH-000695,-0.3363602168238903
ACH-000696,-0.13998668836846428
ACH-000697,0.036382252581405546
ACH-000699,-0.4728632297024568
ACH-000701,-0.05017646047735595
ACH-000706,-0.21444623841276708
ACH-000711,-0.11910902383368087
ACH-000713,-0.1343335687474701
ACH-000714,-0.6918126321400001
ACH-000718,-0.4987004363075854
ACH-000720,-0.6147453287042288
ACH-000721,-0.19749020494903893
ACH-000724,-0.31174633928911205
ACH-000725,-0.4323783454270701
ACH-000732,-0.23631904729386186
ACH-000734,-0.19193750027893372
ACH-000735,-0.06517198767402717
ACH-000736,-0.400362249417454
ACH-000738,-0.5397683669519503
ACH-000746,-0.10500342195634303
ACH-000747,-0.12856228316516946
ACH-000748,-0.8792300708434112
ACH-000753,-0.2410041531813216
ACH-000756,-0.24356378643953935
ACH-000757,-0.3637105111063124
ACH-000758,-0.3149419622766781
ACH-000760,-0.6910117814274855
ACH-000762,-0.06805866510881375
ACH-000763,-0.6190554283954107
ACH-000764,-0.3685420782311811
ACH-000765,-0.3803756026782739
ACH-000766,-0.02534582832441173
ACH-000767,-0.0979013211416282
ACH-000768,-0.2680961376925271
ACH-000769,-0.5638375102411914
ACH-000770,-0.66913147201287
ACH-000771,-0.15447388280707816
ACH-000773,-0.199757774123401
ACH-000776,-0.4674211566798877
ACH-000777,-0.06547952971665748
ACH-000778,-0.20610701576030613
ACH-000781,-0.18129449257481828
ACH-000782,-0.34227890350100143
ACH-000783,-0.20152775005345094
ACH-000784,-0.5904537993926596
ACH-000785,-0.3996041444450599
ACH-000787,-0.36842370821642295
ACH-000788,-0.17613259044195215
ACH-000791,-0.3101043789901608
ACH-000792,-0.3888840352510404
ACH-000794,-0.15529794109538633
ACH-000796,-0.10006689681162953
ACH-000798,0.031111634761361383
ACH-000799,-0.6495056503236339
ACH-000800,-0.16346643803491506
ACH-000802,-0.08491467165688492
ACH-000804,-0.5042221204823665
ACH-000805,-0.17353100333495095
ACH-000809,-0.09639964889496204
ACH-000810,-0.4105690307181237
ACH-000811,-0.16947931801565902
ACH-000817,-0.5670592943848995
ACH-000819,0.06370549794286126
ACH-000820,-0.2738945183372142
ACH-000821,-0.4861558809618126
ACH-000822,-0.5578263284267624
ACH-000823,-0.4880327922713965
ACH-000824,0.013822715255111643
ACH-000827,-0.3279650328668177
ACH-000829,-0.3685450598344158
ACH-000831,-0.1937542724503968
ACH-000832,-0.4769207300699024
ACH-000833,-0.3372881243131125
ACH-000834,-0.2338838859069002
ACH-000835,-0.013735996590602048
ACH-000836,-0.17009795201948358
ACH-000837,-0.09011049334649476
ACH-000838,-0.14316219719896486
ACH-000839,-0.015762125398789902
ACH-000840,-0.10312939631858208
ACH-000841,-0.3469263821002785
ACH-000843,-0.2710128177032889
ACH-000846,0.036616578658318286
ACH-000847,-0.3147096108883509
ACH-000848,-0.4522686618848903
ACH-000849,-0.25789620215409903
ACH-000851,-0.06770214676876518
ACH-000855,-0.2602143032675747
ACH-000856,-0.2684390516107788
ACH-000858,-0.14006229926705993
ACH-000859,-0.1828445729927233
ACH-000861,-0.16771313564734874
ACH-000862,0.0022772782239842138
ACH-000865,-0.04898581723146418
ACH-000866,-0.14872395473228514
ACH-000867,-0.3012998186036787
ACH-000869,-0.49115015025266
ACH-000872,-0.13982076132150806
ACH-000873,-0.2007292994208366
ACH-000876,-0.1725725976093896
ACH-000878,-0.13980921048016587
ACH-000880,-0.285257340057829
ACH-000881,-0.30081750167311955
ACH-000882,-0.13385900936920225
ACH-000884,-0.3084996061514023
ACH-000885,-0.27660555893178346
ACH-000887,-0.1076392223586928
ACH-000889,-0.39789048867773946
ACH-000896,-0.4647452139370392
ACH-000898,-0.56372094209532
ACH-000900,-0.4135836013126236
ACH-000901,-0.3770221843526713
ACH-000905,-0.7223891298830228
ACH-000906,-0.4470165620639075
ACH-000907,-0.3734615923343713
ACH-000910,-0.2027221222630138
ACH-000911,-0.08618772634770823
ACH-000912,-0.4776963185494413
ACH-000913,-0.061093025539895825
ACH-000915,-0.5539519519783019
ACH-000916,-0.20774492619070709
ACH-000917,-0.6388419646326745
ACH-000920,-0.6032520230897784
ACH-000921,-0.20675150024348635
ACH-000924,-0.09794259745185883
ACH-000926,-0.4563401473783026
ACH-000928,-0.19923918039746094
ACH-000929,-0.4643748938108853
ACH-000932,-0.4719437184146522
ACH-000935,-0.3811716546565495
ACH-000936,-0.17288775406703036
ACH-000937,-0.5359566461960976
ACH-000938,-0.4665189710661005
ACH-000939,-0.36806068734349295
ACH-000941,-0.3992196644208813
ACH-000943,0.04364107768131905
ACH-000946,-0.3627466249624395
ACH-000947,-0.3437580023245544
ACH-000948,-0.34468431914673064
ACH-000950,-0.2775152025762017
ACH-000953,-0.7779731316630505
ACH-000954,-0.4422031215979755
ACH-000957,-0.3640009479252549
ACH-000958,-0.1478222761458212
ACH-000960,-0.6968106590400426
ACH-000963,-0.15760636609575482
ACH-000968,-0.08775344742430252
ACH-000969,-0.4795187599660468
ACH-000972,-0.6672642417290429
ACH-000973,-0.04748703227949748
ACH-000974,-0.3292522831146453
ACH-000978,-0.38656874474618186
ACH-000984,-0.36936872981272856
ACH-000986,-0.09113659112248766
ACH-000988,-0.2363656099402793
ACH-000993,-0.3118411132556705
ACH-000994,-0.1303719620183147
ACH-000996,-0.4113542370055909
ACH-001001,-0.3135739527092735
ACH-001020,-0.2925901898126621
ACH-001028,-0.20237642397148656
ACH-001031,-0.321887368240214
ACH-001038,-0.29668419245686684
ACH-001048,-0.14554432173982526
ACH-001050,-0.5371322832167506
ACH-001053,-0.4340104970993235
ACH-001054,-0.2398295637214801
ACH-001061,-0.4515369569682686
ACH-001067,-0.4340049007075334
ACH-001075,-0.4702302140517509
ACH-001096,-0.5717200375040149
ACH-001111,-0.3894768687401948
ACH-001119,-0.24121977748505705
ACH-001128,-0.368485777021634
ACH-001134,-0.17628417463992946
ACH-001151,0.019691693931763437
ACH-001163,-0.2012738718673815
ACH-001164,-0.4748650402258111
ACH-001183,-0.5089977114892921
ACH-001192,-0.4630243720772719
ACH-001193,-0.2457623589735626
ACH-001196,-0.6628600861227246
ACH-001197,-0.159271013838856
ACH-001205,-0.13620144248869134
ACH-001211,-0.2390849387110423
ACH-001212,-0.17637874984645924
ACH-001228,-0.24934543560741054
ACH-001232,-0.3666552032493457
ACH-001239,-0.25346494033100464
ACH-001270,-0.4598441980573271
ACH-001274,-0.22218370530743786
ACH-001275,-0.1923512333397596
ACH-001277,-0.2921970291166975
ACH-001278,-0.20786206743610766
ACH-001280,-0.6979343588699835
ACH-001283,-0.19595390871380933
ACH-001289,-0.6595557223028157
ACH-001300,-0.5954676794218126
ACH-001301,-0.3114917925322051
ACH-001302,-0.4619585536769429
ACH-001306,-0.19705133118197107
ACH-001318,-0.2509317780586478
ACH-001322,-0.5087134517013965
ACH-001328,-0.2655521929770813
ACH-001332,-0.1060225584030623
ACH-001336,-0.2940335015341106
ACH-001346,-0.022741590488727387
ACH-001353,-0.2349365536825449
ACH-001354,-0.6536631039573182
ACH-001367,-0.3791818768927061
ACH-001368,-0.1522164510904535
ACH-001374,0.10944836218988872
ACH-001377,-0.35042243963948244
ACH-001380,-0.01434201386780524
ACH-001391,-0.2524354449553792
ACH-001408,-0.14577707656952124
ACH-001430,-0.16315360206142934
ACH-001431,-0.1533956740160177
ACH-001450,-0.7987711873675438
ACH-001496,-0.8248650240220855
ACH-001500,-0.3376506401415605
ACH-001523,-0.3716821810888354
ACH-001532,-0.3498662993405912
ACH-001550,-0.236476722213041
ACH-001552,-0.3647786218013822
ACH-001554,-0.4368853964278277
ACH-001654,-0.28492281615513204
ACH-001735,-0.3936293651822075
ACH-001736,-0.5133231513864258
ACH-001737,-0.2685516153904844
ACH-001740,-0.3134603430275098
ACH-001745,-0.2473637902010065
ACH-001765,-0.6100403872595804
