,HNRNPH3 (3189)
ACH-000484,-0.3936949532638655
ACH-000485,-0.08393362654232198
ACH-000486,-0.23531030053653185
ACH-000487,-0.1234696952099795
ACH-000488,-0.1809666028002381
ACH-000490,-0.267367422561942
ACH-000491,-0.12604408470889858
ACH-000495,-0.16585012328962806
ACH-000496,-0.011909960174612185
ACH-000499,-0.511341859924268
ACH-000500,0.23787095561673394
ACH-000502,-0.11544219313097573
ACH-000503,-0.35047867674063565
ACH-000505,0.019346620301860084
ACH-000507,-0.06613271660915823
ACH-000510,-0.17953996059815971
ACH-000511,-0.2476934985208261
ACH-000512,-0.021202292241120968
ACH-000516,-0.13098639046317576
ACH-000517,-0.11794623246417077
ACH-000518,-0.1494414968869644
ACH-000520,-0.4065569916323189
ACH-000521,0.014893112590405362
ACH-000522,-0.2755463918174862
ACH-000524,-0.2398452312764501
ACH-000527,-0.09310860774746707
ACH-000528,-0.22351444678944485
ACH-000537,-0.04262715484274923
ACH-000541,-0.30461122002601465
ACH-000542,-0.08657455925943422
ACH-000544,-0.21257288936974789
ACH-000545,-0.10429841974985216
ACH-000547,-0.1469153777174573
ACH-000548,0.03176692597443515
ACH-000549,-0.36621173160370224
ACH-000550,-0.149275170168905
ACH-000552,-0.17729995886751232
ACH-000556,-0.1578395024696159
ACH-000557,-0.205680669068552
ACH-000569,-0.33591707930971665
ACH-000570,-0.3283396460832929
ACH-000571,-0.11198973055252537
ACH-000573,-0.1412514304756225
ACH-000576,-0.17827865549704608
ACH-000579,-0.1653507133710383
ACH-000580,-0.1974922381679224
ACH-000584,-0.1283866982780257
ACH-000585,-0.10914489125818158
ACH-000588,-0.27744203775049703
ACH-000589,0.04566231242717963
ACH-000591,-0.05205805189192765
ACH-000593,-0.19137032509639387
ACH-000600,-0.3534080391606497
ACH-000601,-0.08839648454947112
ACH-000605,-0.3002390496412387
ACH-000606,-0.26795216313341685
ACH-000608,-0.12237778964974527
ACH-000614,-0.09028398476721122
ACH-000616,-0.2630030107983097
ACH-000618,-0.08877034778806317
ACH-000619,-0.1864709796722497
ACH-000620,-0.14590354347200102
ACH-000621,-0.16802400186330976
ACH-000622,-0.09199438602074683
ACH-000623,-0.02476898958741711
ACH-000624,-0.14601426445332882
ACH-000627,-0.20157383210299296
ACH-000630,-0.21908333557067214
ACH-000631,-0.05005111805241343
ACH-000632,-0.1893906505303686
ACH-000633,-0.02642415329291736
ACH-000637,-0.33676458784739216
ACH-000638,-0.31294320351909977
ACH-000646,0.010785143475469279
ACH-000647,-0.09977978260374266
ACH-000648,-0.4096295662234634
ACH-000649,-0.19763207438600708
ACH-000651,-0.1597649237890141
ACH-000652,0.010896649510803606
ACH-000653,-0.2527851008023881
ACH-000657,-0.2555472137140249
ACH-000658,-0.04380022594644554
ACH-000661,-0.05577053839228178
ACH-000662,-0.1165697886241873
ACH-000663,-0.2227805698995048
ACH-000665,-0.14069944434475806
ACH-000671,-0.03075337927599842
ACH-000672,-0.3218675742841847
ACH-000673,-0.2669708197673253
ACH-000676,-0.11102001296364493
ACH-000677,-0.2598582475780025
ACH-000681,-0.0846719000377947
ACH-000683,-0.30830407666252635
ACH-000684,-0.16078184457460493
ACH-000688,-0.17082381017305978
ACH-000693,-0.10167419470149153
ACH-000694,-0.07366039181097764
ACH-000695,-0.11411327441818216
ACH-000696,-0.14418183717305513
ACH-000697,-0.16698598251429853
ACH-000699,-0.10804116332524634
ACH-000701,0.056229170656882974
ACH-000706,-0.017002400290752864
ACH-000711,-0.26812315605859444
ACH-000713,-0.05930256650841705
ACH-000714,-0.3447771930903324
ACH-000718,-0.20139204734603344
ACH-000720,-0.35462531097042543
ACH-000721,-0.12595836206150754
ACH-000724,-0.09516423257714328
ACH-000725,-0.19701802831057688
ACH-000732,-0.3915834132107904
ACH-000734,-0.08595334829988151
ACH-000735,-0.266791106688023
ACH-000736,-0.4760327327435577
ACH-000738,-0.2389644080584501
ACH-000746,-0.1106954592407698
ACH-000747,-0.3953335728081128
ACH-000748,-0.21351447166815452
ACH-000753,-0.17136809573091985
ACH-000756,-0.07295654996075968
ACH-000757,-0.2444341933408275
ACH-000758,-0.3190095548858974
ACH-000760,-0.10793992016406732
ACH-000762,-0.2640012666129657
ACH-000763,-0.2630055293755023
ACH-000764,-0.2132794159584798
ACH-000765,-0.03580081718134655
ACH-000766,-0.35017635613406795
ACH-000767,-0.2480012991875695
ACH-000768,-0.12585276347469035
ACH-000769,-0.09670833617269013
ACH-000770,-0.17831923394529453
ACH-000771,-0.4663695846691454
ACH-000773,-0.37534071617575815
ACH-000776,-0.3482112290986762
ACH-000777,-0.1511309226317175
ACH-000778,-0.1429792296797817
ACH-000781,0.029632899627495695
ACH-000782,-0.1530414892192314
ACH-000783,-0.3812704151739653
ACH-000784,-0.09913800727573403
ACH-000785,0.01794397322047
ACH-000787,-0.1091227798237581
ACH-000788,-0.07155353907788159
ACH-000791,-0.23730425878693626
ACH-000792,-0.18182117442014126
ACH-000794,-0.4326427720889972
ACH-000796,-0.16255308139396907
ACH-000798,-0.2124568056319546
ACH-000799,-0.3437644000164751
ACH-000800,-0.21412934358321054
ACH-000802,-0.14843062015595646
ACH-000804,-0.5153689525021586
ACH-000805,-0.2606414828689471
ACH-000809,-0.2339182697849447
ACH-000810,-0.1946525759741205
ACH-000811,-0.173474127881578
ACH-000817,-0.4148407078079822
ACH-000819,-0.19566294874555826
ACH-000820,0.08902193823434347
ACH-000821,-0.15479643439152954
ACH-000822,-0.2364602274625288
ACH-000823,-0.01345261300308207
ACH-000824,-0.3241354156790045
ACH-000827,-0.3287519672893702
ACH-000829,-0.12605041877048526
ACH-000831,-0.17358038676804666
ACH-000832,-0.2319521943799579
ACH-000833,0.058228159441929536
ACH-000834,-0.3987884777153745
ACH-000835,-0.0903969132137315
ACH-000836,-0.3219429844563366
ACH-000837,-0.3322804880384761
ACH-000838,0.030298500113908382
ACH-000839,-0.27039873511661805
ACH-000840,-0.2657461924590757
ACH-000841,-0.1508224028107891
ACH-000843,-0.3623548140423841
ACH-000846,-0.29748760943006003
ACH-000847,-0.1294888823212492
ACH-000848,-0.3421474807501193
ACH-000849,0.17762400943357046
ACH-000851,-0.1877691528067284
ACH-000855,-0.3366254115953355
ACH-000856,0.1247070070927466
ACH-000858,-0.18457495040727967
ACH-000859,-0.3080009819702532
ACH-000861,-0.2410097840737741
ACH-000862,-0.03482355832837567
ACH-000865,-0.08147732791627743
ACH-000866,-0.10806317821551366
ACH-000867,-0.36436524524932135
ACH-000869,-0.04980546241154235
ACH-000872,-0.1718446165521166
ACH-000873,-0.16829376284637845
ACH-000876,-0.16886831221330148
ACH-000878,-0.10935837373141948
ACH-000880,-0.3492916941750178
ACH-000881,-0.3094768829908287
ACH-000882,-0.24989161813148256
ACH-000884,-0.09690690082068296
ACH-000885,-0.15446372006141126
ACH-000887,-0.06842662069081343
ACH-000889,-0.15228249615349188
ACH-000896,-0.07136846144667681
ACH-000898,-0.19674017863572468
ACH-000900,-0.5200184406493177
ACH-000901,-0.10235807697147764
ACH-000905,-0.2119517975872829
ACH-000906,-0.07877044488279565
ACH-000907,-0.2443304952704179
ACH-000910,0.03738953042775922
ACH-000911,-0.22495441627729312
ACH-000912,-0.3135266348537721
ACH-000913,-0.12613425651508495
ACH-000915,-0.18684149815500808
ACH-000916,-0.10486526025934773
ACH-000917,-0.2753679279072305
ACH-000920,0.26950526276398884
ACH-000921,-0.3059990494631104
ACH-000924,-0.15887226001791094
ACH-000926,-0.04735546623179792
ACH-000928,-0.2580330811379031
ACH-000929,-0.1989178978020298
ACH-000932,-0.3298300148387483
ACH-000935,-0.283760679086058
ACH-000936,-0.4449456567705144
ACH-000937,-0.13825236291025988
ACH-000938,-0.16257757221512376
ACH-000939,-0.1266283650417873
ACH-000941,-0.2367702926913621
ACH-000943,-0.10652330047397
ACH-000946,-0.2642628639424352
ACH-000947,-0.18169309207568826
ACH-000948,-0.30657385999341985
ACH-000950,-0.05531386228712618
ACH-000953,-0.17194862666486593
ACH-000954,0.21656373657113706
ACH-000957,-0.14139572346856472
ACH-000958,-0.3354689520114771
ACH-000960,-0.2515875949603478
ACH-000963,-0.20044221696141304
ACH-000968,-0.1830353745698165
ACH-000969,-0.06017709857148226
ACH-000972,-0.2182350421133514
ACH-000973,-0.08333227612846737
ACH-000974,-0.1598206348531942
ACH-000978,0.14541123558253274
ACH-000984,-0.3727963679629906
ACH-000986,-0.17347400720454267
ACH-000988,-0.10334392789061296
ACH-000993,-0.386467448892693
ACH-000994,-0.1740430809639487
ACH-000996,-0.4603751878534383
ACH-001001,-0.17658606873843205
ACH-001020,-0.5268419996090545
ACH-001028,-0.12582268210168548
ACH-001031,0.003122581489729121
ACH-001038,-0.2939237098319664
ACH-001048,-0.14422026000802113
ACH-001050,-0.019153047588085885
ACH-001053,-0.12990796571971935
ACH-001054,-0.1972565966892312
ACH-001061,-0.12011042289654365
ACH-001067,-0.28364250941504043
ACH-001075,-0.4233712273895118
ACH-001096,0.003544889091360085
ACH-001111,-0.2082543191741264
ACH-001119,-0.22432400341839934
ACH-001128,-0.3258417321226712
ACH-001134,-0.26395903677422905
ACH-001151,-0.25702250853256003
ACH-001163,-0.2655717495507621
ACH-001164,-0.12407681020517418
ACH-001183,-0.21443994229404936
ACH-001192,-0.12210186156026324
ACH-001193,-0.4055762672668619
ACH-001196,-0.06069625000324059
ACH-001197,-0.013083966649203591
ACH-001205,-0.3735480203945841
ACH-001211,-0.21774138342283564
ACH-001212,-0.363565512229186
ACH-001228,-0.25035899595766004
ACH-001232,-0.24746645995297695
ACH-001239,0.04076147940111373
ACH-001270,-0.028908317740328912
ACH-001274,-0.3808496520749054
ACH-001275,-0.09689425613884216
ACH-001277,-0.3076581952659321
ACH-001278,-0.028642306748356407
ACH-001280,-0.2418003389821017
ACH-001283,-0.19665094323908852
ACH-001289,-0.03921296886759892
ACH-001300,-0.2734061029862203
ACH-001301,-0.27594581652328115
ACH-001302,-0.2813159624386882
ACH-001306,-0.11288771879878047
ACH-001318,-0.2475070988041379
ACH-001322,-0.26554232576697545
ACH-001328,-0.14984878511206978
ACH-001332,-0.6617980752146647
ACH-001336,-0.5081629750898775
ACH-001346,-0.20005295677339147
ACH-001353,-0.005659417532203936
ACH-001354,-0.2070266942932364
ACH-001367,-0.3456704745435265
ACH-001368,-0.2480061216390617
ACH-001374,-0.32588567261135043
ACH-001377,-0.011093748332771188
ACH-001380,-0.209594583658446
ACH-001391,-0.3158938355854375
ACH-001408,-0.3722261470772286
ACH-001430,-0.2156652625107148
ACH-001431,-0.20021602612305853
ACH-001450,-0.17589027985964273
ACH-001496,-0.29045096295039985
ACH-001500,-0.22353523756544624
ACH-001523,-0.30655869696774585
ACH-001532,-0.3993320842686235
ACH-001550,0.17931787837909516
ACH-001552,-0.20622272074652687
ACH-001554,-0.2710605982855491
ACH-001654,0.046451511537674205
ACH-001735,-0.20802493867356686
ACH-001736,-0.31359242491552713
ACH-001737,-0.16761579973016627
ACH-001740,-0.012697789959899652
ACH-001745,-0.10084994152308316
ACH-001765,-0.332310758567315
