,SPNS3 (201305)
ACH-000732,-0.15533671365424034
ACH-000734,-0.05202897722318428
ACH-000735,-0.16581797569150505
ACH-000736,-0.12322694941683465
ACH-000738,-0.08639381944248133
ACH-000746,-0.07451906556146676
ACH-000747,0.008268582032596894
ACH-000748,-0.05481494603567223
ACH-000753,-0.2124755724626761
ACH-000756,-0.09620690827812142
ACH-000757,-0.19817094225485016
ACH-000758,-0.09874172088148443
ACH-000760,-0.13848098164802905
ACH-000762,-0.03090888669828928
ACH-000763,-0.12596517147858274
ACH-000764,-0.103773971011744
ACH-000765,0.14411110333578556
ACH-000766,-0.1121566023494437
ACH-000767,-0.11951251257381708
ACH-000768,0.03384660283616984
ACH-000769,-0.00781700011147961
ACH-000770,-0.03561326239226647
ACH-000771,-0.06058665964764973
ACH-000773,-0.14998521914478594
ACH-000776,-0.05582055071335894
ACH-000777,-0.14444016404274151
ACH-000778,-0.02852136747704425
ACH-000781,-0.08565609926167249
ACH-000782,-0.22848571433245865
ACH-000783,-0.07122429801599411
ACH-000784,-0.0246506472656776
ACH-000785,-0.11749488647131352
ACH-000787,-0.09898341756158448
ACH-000788,-0.06716274088137003
ACH-000791,-0.1953679446521696
ACH-000792,-0.08184616966950445
ACH-000794,-0.0821859810835409
ACH-000796,-0.16570016258328554
ACH-000798,0.054661807172463855
ACH-000799,-0.09790131699098227
ACH-000800,-0.12778231845331522
ACH-000802,-0.07798771829666475
ACH-000804,-0.04237998943284938
ACH-000805,-0.035811186892134535
ACH-000809,-0.08764128987871124
ACH-000810,-0.13697751231094796
ACH-000811,-0.2007566306052873
ACH-000817,-0.07992677100395627
ACH-000819,-0.19899303172064534
ACH-000820,-0.19092888573088976
ACH-000821,-0.2633047745085356
ACH-000822,-0.005668946191720453
ACH-000823,-0.13269601246903545
ACH-000824,-0.028324412843285414
ACH-000827,-1.3591879878275224e-05
ACH-000829,-0.16915426864533215
ACH-000831,0.14320258343561318
ACH-000832,0.0358214244978955
ACH-000833,-0.01260368003049292
ACH-000834,-0.08674106152703535
ACH-000835,0.04938924541915413
ACH-000836,-0.007869153803741171
ACH-000837,-0.058399235893621775
ACH-000838,-0.030113101329262582
ACH-000839,0.007259532069334841
ACH-000840,-0.3409445247372539
ACH-000841,0.09849733524735813
ACH-000843,-0.10775352384082193
ACH-000846,0.0029819304661876643
ACH-000847,-0.08027683780977354
ACH-000848,0.014093372941002175
ACH-000849,-0.2263898526209581
ACH-000851,0.06975110680549701
ACH-000855,-0.060314136380910134
ACH-000856,-0.0017339555798436509
ACH-000858,-0.06112487689688535
ACH-000859,-0.0354319252355231
ACH-000861,-0.1449909043068522
ACH-000862,-0.06890289724471367
ACH-000865,-0.055380802177773185
ACH-000866,-0.1178277806094033
ACH-000867,-0.17198914166982845
ACH-000869,-0.13496811638843412
ACH-000872,-0.06904070423342898
ACH-000873,0.04980838239904521
ACH-000876,-0.06118054868114491
ACH-000878,-0.18063642816016387
ACH-000880,-0.0057124445074855255
ACH-000881,-0.006530995940182245
ACH-000882,-0.08311809596008299
ACH-000884,-0.14811664784210096
ACH-000885,-0.14975275138493802
ACH-000887,-0.13137844699368456
ACH-000889,-0.009060803367981755
ACH-000896,-0.057550572366561664
ACH-000898,-0.05911129209324122
ACH-000900,-0.033774299081175935
ACH-000901,0.010276563687804227
ACH-000905,-0.04448306119095918
ACH-000906,-0.024200740981245045
ACH-000907,-0.1140739776932466
ACH-000910,-0.08711823754170278
ACH-000911,-0.026158070736641625
ACH-000912,-0.040301027785646905
ACH-000913,-0.09757665186423553
ACH-000915,-0.17570582155534584
ACH-000916,-0.2985567186247051
ACH-000917,-0.10346878368697203
ACH-000920,-0.2443906679692844
ACH-000921,0.008462788612176975
ACH-000924,-0.06689762002346164
ACH-000926,0.00027101461446552347
ACH-000928,-0.026828729373665403
ACH-000929,-0.1161818886532951
ACH-000932,-0.08794419369629522
ACH-000935,0.04361311256835667
ACH-000936,-0.02460410456669209
ACH-000937,-0.020735116504597032
ACH-000938,-0.09045396005770433
ACH-000939,-0.17085938677005125
ACH-000941,-0.041063684462452094
ACH-000943,-0.1240167071472212
ACH-000946,-0.020260996632567942
ACH-000947,-0.06869929978924108
ACH-000948,-0.016424474829278432
ACH-000950,0.02383952680026466
ACH-000953,-0.08049995274906221
ACH-000954,-0.16998544265104873
ACH-000957,-0.1689919520226587
ACH-000958,-0.18031748562798425
ACH-000960,-0.13155294498885536
ACH-000963,-0.009792728907526957
ACH-000968,-0.15596441904928662
ACH-000969,0.047913067881277145
ACH-000972,0.18565514702526167
ACH-000973,-0.0467792758370249
ACH-000974,-0.0017685261739888445
ACH-000978,-0.14040326435729325
ACH-000984,-0.16597866444827095
ACH-000986,-0.07581296269419129
ACH-000988,-0.025666523422288232
ACH-000993,-0.10276775450965922
ACH-000994,-0.1004808178315156
ACH-000996,-0.10214997534880317
ACH-001001,-0.15309948753680028
ACH-001020,-0.14838250797240088
ACH-001028,-0.0723742432348094
ACH-001031,-0.16729925863984327
ACH-001038,-0.13991590181686134
ACH-001048,-0.04647709771373728
ACH-001050,-0.16856522112291122
ACH-001053,-0.13830345268042468
ACH-001054,0.036163703410232784
ACH-001061,-0.009518814905149268
ACH-001067,-0.1074617718072644
ACH-001075,-0.14523350669358526
ACH-001096,-0.12553180112924806
ACH-001111,-0.2599188198668264
ACH-001119,0.08785015826921584
ACH-001128,-0.12601958513967526
ACH-001134,0.004337641225476097
ACH-001151,0.0053442056052726465
ACH-001163,-0.06117569154782974
ACH-001164,-0.00601038183901681
ACH-001183,-0.05101832913684662
ACH-001192,-0.13207113007316398
ACH-001193,0.12677870381448758
ACH-001196,-0.11050867078995613
ACH-001197,0.05275509963217724
ACH-001205,-0.012317383358364895
ACH-001211,-0.030024950464699038
ACH-001212,0.06336642558404529
ACH-001228,-0.06118166493454647
ACH-001232,-0.07769706356042767
ACH-001239,-0.035137696738411765
ACH-001270,0.05038143552597055
ACH-001274,-0.09444361417905274
ACH-001275,0.025057323190510017
ACH-001277,-0.0027001886663843852
ACH-001278,-0.1338366617511788
ACH-001280,-0.043297701432659416
ACH-001283,-0.11755566074019692
ACH-001289,-0.4044827519285405
ACH-001300,-0.17611455689569164
ACH-001301,0.09852832853993662
ACH-001302,0.04744914070966518
ACH-001306,-0.1849319318650829
ACH-001318,0.0018868875457578964
ACH-001322,-0.2757919392821992
ACH-001328,-0.03524998218826835
ACH-001332,-0.2335030490527623
ACH-001336,-0.028395944427074736
ACH-001346,0.09949613224374708
ACH-001353,-0.10749935460524504
ACH-001354,-0.1366700783952111
ACH-001367,-0.11815447261919755
ACH-001368,0.007199420078286889
ACH-001374,-0.020040792562679325
ACH-001377,-0.11890378712852542
ACH-001380,-0.07917662647971734
ACH-001391,-0.17943307586074386
ACH-001408,-0.08335931181385126
ACH-001430,-0.11412589283419733
ACH-001431,-0.06102238000219507
ACH-001450,-0.008365512496591856
ACH-001496,-0.023916412768869712
ACH-001500,-0.13826572245365054
ACH-001523,-0.08190088996539141
ACH-001532,-0.125365718654865
ACH-001550,-0.08588206051372915
ACH-001552,0.07088235458163973
ACH-001554,-0.03093764953534948
ACH-001654,-0.027376836067943687
ACH-001735,0.03856710186173856
ACH-001736,-0.08712272258313257
ACH-001737,0.030413236138514738
ACH-001740,-0.04949126663404927
ACH-001745,-0.06622392269506155
ACH-001765,-0.09981869268256302
