,TRH (7200)
ACH-000947,0.14760278912701147
ACH-000948,0.2183137877583456
ACH-000950,0.010858777127756071
ACH-000953,0.2002201850189175
ACH-000954,-0.006064552567708536
ACH-000957,0.12652280551710032
ACH-000958,0.3157115216459204
ACH-000960,0.13897440582379506
ACH-000963,0.1330461691335152
ACH-000968,0.2388640832326112
ACH-000969,0.14745952318931765
ACH-000972,0.33892688630407464
ACH-000973,-0.02015912140452081
ACH-000974,0.10807422654593964
ACH-000978,0.462718915078237
ACH-000984,0.23189168739108704
ACH-000986,0.10254255241548473
ACH-000988,0.019393105261122732
ACH-000993,0.1186536548823652
ACH-000994,0.11749868024948786
ACH-000996,0.10254644296156
ACH-001001,0.0793530132632157
ACH-001020,0.10173437705001596
ACH-001028,0.10738328582272566
ACH-001031,0.1328754873041032
ACH-001038,0.11473783007589893
ACH-001048,0.04858758931075554
ACH-001050,0.16847455975693348
ACH-001053,-0.11701677734075157
ACH-001054,0.1942001863781884
ACH-001061,0.05633871790465119
ACH-001067,0.01307998457353622
ACH-001075,-0.011432431982082951
ACH-001096,0.1098042700606762
ACH-001111,0.16758052519639774
ACH-001119,0.0915818328814052
ACH-001128,0.011097689873316682
ACH-001134,0.07837478281667483
ACH-001151,0.198308930269613
ACH-001163,0.1606407749639822
ACH-001164,0.13277937883816993
ACH-001183,0.16837290332224053
ACH-001192,-0.06863107108125324
ACH-001193,0.33028742712779824
ACH-001196,0.05598315319973285
ACH-001197,-0.01882553602189601
ACH-001205,0.11995628523896705
ACH-001211,-0.2602452068576571
ACH-001212,0.2742847319378257
ACH-001228,0.034377334441595235
ACH-001232,0.1292581856301028
ACH-001239,0.10472659861581986
ACH-001270,0.12489262878851765
ACH-001274,0.3772847205629121
ACH-001275,0.23208679831100534
ACH-001277,0.36839221165220265
ACH-001278,0.04536869678402142
ACH-001280,0.13598793097660772
ACH-001283,0.05472518703139438
ACH-001289,0.18934958542348712
ACH-001300,0.12511672885209116
ACH-001301,0.015177715526258406
ACH-001302,-0.02806268012100661
ACH-001306,0.17371828638773593
ACH-001318,0.017271834121402364
ACH-001322,0.12561632635627326
ACH-001328,0.18492468031243348
ACH-001332,0.3266482917554199
ACH-001336,0.0005992040525770679
ACH-001346,0.18052559223033626
ACH-001353,0.19571509944839371
ACH-001354,-0.01537788209071782
ACH-001367,-0.02246413171548397
ACH-001368,0.1497084190865938
ACH-001374,0.3682252416899544
ACH-001377,0.058158954991866435
ACH-001380,0.14498824232848925
ACH-001391,0.21932241400981944
ACH-001408,0.016056969128773513
ACH-001430,0.2992994062124274
ACH-001431,0.2288983467149517
ACH-001450,0.17835895352147016
ACH-001496,0.047708366318427536
ACH-001500,0.2760745673127329
ACH-001523,0.0602122603542517
ACH-001532,0.07534179128345797
ACH-001550,0.11276081410210438
ACH-001552,-0.09695205073197444
ACH-001554,0.16141594005172089
ACH-001654,0.11056359136259793
ACH-001735,0.19061018641800387
ACH-001736,0.06871326823669296
ACH-001737,0.3346739911229675
ACH-001740,0.15885938191134474
ACH-001745,0.294752056135151
ACH-001765,0.14527908501617695
