,XCR1 (2829)
ACH-000390,-0.037144851250281705
ACH-000393,-0.1173436160383022
ACH-000395,-0.023737267114190764
ACH-000396,0.14876007593089885
ACH-000397,-0.1285739914062216
ACH-000401,-0.1368427479860061
ACH-000402,-0.04510237239433084
ACH-000403,-0.09902140131473076
ACH-000404,-0.1474321469235763
ACH-000406,-0.16181733893876585
ACH-000407,-0.010976514799699516
ACH-000408,-0.05900125091568958
ACH-000410,-0.1119815870840774
ACH-000411,-0.09072847507961672
ACH-000414,-0.19418004328729185
ACH-000415,-0.1839829756621648
ACH-000416,-0.08079451049986447
ACH-000420,0.011406865134613224
ACH-000421,-0.08722883659930064
ACH-000424,-0.1867482611746542
ACH-000425,-0.17574718502727918
ACH-000426,-0.0008981160655055297
ACH-000427,-0.07049507463841895
ACH-000433,-0.03704709280603929
ACH-000435,-0.13761591211322036
ACH-000436,-0.005106743047848117
ACH-000444,-0.13118434429060985
ACH-000445,0.058508335191700976
ACH-000448,-0.10746597103619626
ACH-000450,-0.3565832338838225
ACH-000452,-0.1181564648307622
ACH-000454,-0.30112114647213045
ACH-000458,-0.19467529499198893
ACH-000459,-0.09396577800908333
ACH-000460,-0.09717212779941913
ACH-000461,-0.033239433967962785
ACH-000463,-0.06568108030429641
ACH-000464,-0.08503947804694059
ACH-000466,-0.0399646627637259
ACH-000467,-0.15923861322957736
ACH-000468,-0.1226537089984889
ACH-000469,-0.03266331745321307
ACH-000470,-0.04153227211658405
ACH-000471,-0.15848920437891273
ACH-000472,-0.09869745025437293
ACH-000473,-0.2561154837392873
ACH-000475,-0.12551859420268746
ACH-000476,-0.15365074162859385
ACH-000477,-0.09260243594400673
ACH-000479,0.09593769438451187
ACH-000480,-0.09006921702090005
ACH-000481,-0.10840275456361197
ACH-000483,-0.09374807872479103
ACH-000484,0.03853089916709457
ACH-000485,-0.026945816438807186
ACH-000486,-0.12886992172215356
ACH-000487,-0.1079996114369283
ACH-000488,-0.10847961354645587
ACH-000490,-0.09046698016858364
ACH-000491,-0.24732734577882184
ACH-000495,-0.1344835587102359
ACH-000496,-0.12959007473626513
ACH-000499,-0.06027021473099179
ACH-000500,0.2685887447617552
ACH-000502,-0.10170434924627456
ACH-000503,-0.1739307589797464
ACH-000505,-0.13532039617871744
ACH-000507,-0.08145528935497134
ACH-000510,-0.14080012814150156
ACH-000511,-0.09861356031701143
ACH-000512,-0.04680714914792829
ACH-000516,-0.09109402498752198
ACH-000517,-0.084786601868059
ACH-000518,0.0911937967840592
ACH-000520,-0.12270195725467035
ACH-000521,-0.07558833260733774
ACH-000522,-0.052718490298671206
ACH-000524,-0.07981205207279883
ACH-000527,-0.12747103632968038
ACH-000528,-0.11422895181490395
ACH-000537,-0.07366222412366412
ACH-000541,-0.3698176716305869
ACH-000542,-0.050007978001323984
ACH-000544,-0.15852975993402582
ACH-000545,-0.03057268049741502
ACH-000547,0.018054708059614302
ACH-000548,-0.13691876727427815
ACH-000549,-0.0979422886436681
ACH-000550,-0.18153363079124046
ACH-000552,-0.02766863065496428
ACH-000556,-0.20364257415373813
ACH-000557,0.022102998095915004
ACH-000569,-0.05915724576397824
ACH-000570,-0.06955746203366242
ACH-000571,-0.0776549918978917
ACH-000573,-0.0037811525815495133
ACH-000576,-0.2824453275183997
ACH-000579,-0.006258571655314261
ACH-000580,-0.14946448982604085
ACH-000584,-0.07665163739847064
ACH-000585,-0.06586369128552826
ACH-000588,-0.021044565960196927
ACH-000589,-0.0949276134362942
ACH-000591,-0.04351256229536305
ACH-000593,-0.05974129426448964
ACH-000600,-0.1344795043632371
ACH-000601,-0.15315207790711535
ACH-000605,-0.034233064843587534
ACH-000606,-0.16894096696614386
ACH-000608,-0.1096339506206334
ACH-000614,-0.14804764499664388
ACH-000616,-0.11574790515727837
ACH-000618,-0.14754380150086932
ACH-000619,-0.13272706747830745
ACH-000620,-0.07722227746394994
ACH-000621,0.018328802601626448
ACH-000622,-0.07171040269494411
ACH-000623,-0.040662928098999414
ACH-000624,-0.07349367973016717
ACH-000627,-0.16026583444877054
ACH-000630,-0.11121409661929572
ACH-000631,0.04841108514675077
ACH-000632,-0.0923217005947202
ACH-000633,-0.056153681484169285
ACH-000637,-0.09457549809756824
ACH-000638,-0.13095673697523955
ACH-000646,-0.14304177806897306
ACH-000647,-0.07282706662368565
ACH-000648,-0.07966886655981217
ACH-000649,-0.054178229880348566
ACH-000651,-0.19866051916764094
ACH-000652,-0.1369819548330357
ACH-000653,-0.1560870202861163
ACH-000657,-0.11727460023621465
ACH-000658,-0.11252368983135204
ACH-000661,-0.137388490064507
ACH-000662,-0.3113761917320639
ACH-000663,-0.1246993802818452
ACH-000665,-0.06649457023958075
ACH-000671,-0.029267646444073488
ACH-000672,-0.3151793194903848
ACH-000673,-0.042142113697161636
ACH-000676,-0.05119719066209821
ACH-000677,-0.08497938940048227
ACH-000681,-0.10578960465006748
ACH-000683,-0.06842455243650797
ACH-000684,0.07847879789182229
ACH-000688,-0.15618860056812006
ACH-000693,-0.06376601628431236
ACH-000694,-0.1487475711318154
ACH-000695,-0.16549378574882592
ACH-000696,-0.14708020354028056
ACH-000697,-0.1045512556868986
ACH-000699,-0.2147625283530443
ACH-000701,-0.11697921701918493
ACH-000706,-0.2126465366510372
ACH-000711,-0.11610994720101765
ACH-000713,-0.2375757645387333
ACH-000714,-0.09845846823952928
ACH-000718,-0.024451477903571057
ACH-000720,-0.10821252059146944
ACH-000721,-0.0625524299806169
ACH-000724,-0.1386405156634867
ACH-000725,0.034400353935049886
ACH-000732,-0.06789860167417543
ACH-000734,-0.07027036757262405
ACH-000735,-0.20539021295212656
ACH-000736,-0.2275812405928325
ACH-000738,-0.1823468813549154
ACH-000746,-0.08233259153697367
ACH-000747,-0.15331242291463032
ACH-000748,-0.029189918344122892
ACH-000753,-0.09102157786564137
ACH-000756,-0.17481621950254755
ACH-000757,-0.1343661593689195
ACH-000758,-0.16033535460565387
ACH-000760,-0.08474830270755766
ACH-000762,-0.07427359641659517
ACH-000763,-0.2242211138821188
ACH-000764,-0.183827045159902
ACH-000765,-0.2688152048829768
ACH-000766,-0.18809394754185185
ACH-000767,-0.06278257730324661
ACH-000768,-0.1225707710112044
ACH-000769,-0.059133445731113475
ACH-000770,-0.12310372279955988
ACH-000771,-0.15581993891513474
ACH-000773,-0.1019213209812571
ACH-000776,-0.003905472212533185
ACH-000777,-0.06210847525841171
ACH-000778,-0.21659621329366374
ACH-000781,-0.15653912462182354
ACH-000782,-0.0998919439104618
ACH-000783,-0.07837150955667459
ACH-000784,-0.05548411494098987
ACH-000785,-0.16640411535125738
ACH-000787,-0.08514908793553398
ACH-000788,-0.07150364484020394
ACH-000791,-0.20171875579975374
ACH-000792,-0.13267741016059634
ACH-000794,-0.17390018742093952
ACH-000796,-0.1955804812739764
ACH-000798,-0.007859403355280313
ACH-000799,-0.21188519612869755
ACH-000800,-0.009373687304929
ACH-000802,0.0007593728960209264
ACH-000804,-0.17409471441201024
ACH-000805,-0.1842852372219609
ACH-000809,-0.07918672673621663
ACH-000810,-0.0529075590397696
ACH-000811,-0.17610006837855713
ACH-000817,-0.2307280530231651
ACH-000819,-0.17895992728954832
ACH-000820,0.10485609328324667
ACH-000821,-0.05934810949641989
ACH-000822,-0.22435698725899894
ACH-000823,-0.17838269460043052
ACH-000824,-0.03242595691735806
ACH-000827,-0.0762946117449312
ACH-000829,-0.05448504140217294
ACH-000831,-0.06731213243698034
ACH-000832,-0.09673760075243036
ACH-000833,-0.1519305605749364
ACH-000834,-0.10472297111589182
ACH-000835,-0.07108357260789283
ACH-000836,-0.09592027069881152
ACH-000837,-0.18271288688279935
ACH-000838,0.01925274334781222
ACH-000839,0.0051754242710709795
ACH-000840,-0.14474343264183456
ACH-000841,-0.04182281502382276
ACH-000843,-0.11399509312516075
ACH-000846,0.05378198932683443
ACH-000847,-0.0648205858008704
ACH-000848,-0.09544782066783514
ACH-000849,-0.05263719601646255
ACH-000851,-0.05073965483261368
ACH-000855,-0.18390208218756304
ACH-000856,-0.03861589249332202
ACH-000858,-0.0011576163421603914
ACH-000859,0.07326423168311635
ACH-000861,-0.053637609028453465
ACH-000862,-0.09271883544230533
ACH-000865,-0.17635686606899914
ACH-000866,-0.07494968060665225
ACH-000867,-0.17887487149666292
ACH-000869,-0.21325735701154885
ACH-000872,-0.0655980603876824
ACH-000873,0.08763999382286225
ACH-000876,-0.20901234226831344
ACH-000878,-0.07113025568938046
ACH-000880,0.014106918518299578
ACH-000881,-0.06822509740092489
ACH-000882,-0.07601581028024966
ACH-000884,-0.06923821356243018
ACH-000885,-0.21714850432022245
ACH-000887,-0.19679887669453291
ACH-000889,-0.07295332814939318
ACH-000896,-0.07350061100241638
ACH-000898,-0.0794873631434054
ACH-000900,0.00014015592905999172
ACH-000901,-0.1055112229551818
ACH-000905,-0.06712468563334144
ACH-000906,-0.10775748408907083
ACH-000907,-0.21551962785333886
ACH-000910,-0.03330747370137235
ACH-000911,-0.11523264952292588
ACH-000912,-0.05156033883368174
ACH-000913,-0.006146159236566536
ACH-000915,-0.1125033001019922
ACH-000916,0.16575035868957885
ACH-000917,-0.1045996847707564
ACH-000920,0.06574916428779749
ACH-000921,-0.09177442522434104
ACH-000924,-0.1602332222354813
ACH-000926,0.006931119858269302
ACH-000928,-0.18679919418014024
ACH-000929,-0.10986356214833272
ACH-000932,-0.10124438238722903
ACH-000935,-0.1312479863254285
ACH-000936,-0.14753208417459052
ACH-000937,-0.1386307198903296
ACH-000938,-0.1567342302059061
ACH-000939,-0.26928018238960394
ACH-000941,-0.059138318059665185
ACH-000943,-0.08625936999166033
ACH-000946,-0.13174500052491306
ACH-000947,-0.05218205490701057
ACH-000948,-0.04307338176930612
ACH-000950,-0.17635797152772795
ACH-000953,-0.045811708318025
ACH-000954,-0.05538739660600121
ACH-000957,-0.16658352498418175
ACH-000958,-0.08586679141494329
ACH-000960,-0.14613800837038587
ACH-000963,-0.15657002852853102
ACH-000968,-0.1501451778482763
ACH-000969,-0.040935270053494566
ACH-000972,-0.11337420946551327
ACH-000973,-0.1096096384661398
ACH-000974,-0.16723528385745126
ACH-000978,-0.1050277843329225
ACH-000984,-0.049829445222266296
ACH-000986,-0.050388989288423176
ACH-000988,-0.17526522738070055
ACH-000993,-0.15861107618745673
ACH-000994,0.0026076143421735237
ACH-000996,-0.08719281490314378
ACH-001001,-0.14639890386241458
ACH-001020,-0.14322121257572834
ACH-001028,-0.07747635144789466
ACH-001031,-0.1602589907036058
ACH-001038,-0.0958498823559693
ACH-001048,-0.09258714270067517
ACH-001050,0.03376347170916068
ACH-001053,-0.16061785851161767
ACH-001054,-0.1283098785671334
ACH-001061,-0.16293746792327232
ACH-001067,0.009636852917551477
ACH-001075,-0.009461762867287608
ACH-001096,-0.07711244748856999
ACH-001111,-0.1160474180630956
ACH-001119,-0.20261326951015166
ACH-001128,-0.18791279889655849
ACH-001134,-0.11393326621424882
ACH-001151,-0.09195426794615327
ACH-001163,-0.08715730014129401
ACH-001164,-0.14093997700094882
ACH-001183,-0.019961419600741492
ACH-001192,-0.08220752579271551
ACH-001193,-0.11492885719466038
ACH-001196,-0.028133774308964236
ACH-001197,-0.055059774492920016
ACH-001205,-0.0822355290968701
ACH-001211,-0.1893866120573676
ACH-001212,-0.21136781336580704
ACH-001228,-0.07000479225277613
ACH-001232,-0.10680262145161562
ACH-001239,-0.10312118843690413
ACH-001270,-0.19195837645190564
ACH-001274,-0.12957539086162406
ACH-001275,-0.1020494034398448
ACH-001277,-0.0834359173454267
ACH-001278,-0.006628532058799446
ACH-001280,-0.08601042021615063
ACH-001283,-0.10274663352601388
ACH-001289,-0.16059948798229942
ACH-001300,-0.09745391093242314
ACH-001301,-0.10075788379116647
ACH-001302,0.0464175392769151
ACH-001306,-0.0022528122338532817
ACH-001318,0.013078538946664421
ACH-001322,-0.1711596482683972
ACH-001328,-0.08204062547270405
ACH-001332,0.092600726240044
ACH-001336,-0.10389191814870856
ACH-001346,-0.14819454510219351
ACH-001353,0.0075456251548377375
ACH-001354,-0.200789978789593
ACH-001367,-0.14574853391094691
ACH-001368,-0.14203725631395014
ACH-001374,-0.30156811901927794
ACH-001377,-0.06813450475834565
ACH-001380,-0.18823588251776405
ACH-001391,-0.102576574636339
ACH-001408,-0.11723020574371215
ACH-001430,0.10934112927144593
ACH-001431,0.05091722877378573
ACH-001450,0.08515770609023285
ACH-001496,-0.09984158419970424
ACH-001500,-0.04895317205235666
ACH-001523,-0.11334809818331235
ACH-001532,-0.13104646255165714
ACH-001550,-0.1499205575182193
ACH-001552,-0.08172473211898874
ACH-001554,-0.11188201050994873
ACH-001654,-0.0067127926674946685
ACH-001735,-0.03487614099107245
ACH-001736,-0.15281714596747534
ACH-001737,-0.2988040367314045
ACH-001740,-0.05112182145427898
ACH-001745,-0.05582164733349818
ACH-001765,-0.07454616058640612
