,FCAMR (83953)
ACH-000352,0.18627885720003387
ACH-000356,-0.02121693089034706
ACH-000361,-0.015320935272473909
ACH-000362,-0.06661909102326025
ACH-000363,-0.05790721944770856
ACH-000364,-0.055938197270009565
ACH-000365,-0.09306092747194007
ACH-000366,-0.05706663484641453
ACH-000368,0.1357306586983351
ACH-000374,-0.12226674961406812
ACH-000375,0.1468729868127643
ACH-000376,-0.0873177732066974
ACH-000381,-0.20046445274130828
ACH-000383,-0.05093444133636181
ACH-000387,-0.03771223429092017
ACH-000389,-0.18271632707989802
ACH-000390,-0.1994956350510657
ACH-000393,-0.1196673905641736
ACH-000395,0.08662640337311049
ACH-000396,-0.12866731681192128
ACH-000397,-0.061653040328984686
ACH-000401,-0.03391788363995145
ACH-000402,0.06730060106780708
ACH-000403,0.015198814330569785
ACH-000404,-0.03169894849900295
ACH-000406,0.022798676981328383
ACH-000407,-0.119316455677679
ACH-000408,0.05461929173921617
ACH-000410,0.014879657357823237
ACH-000411,0.06694695897057433
ACH-000414,0.01846076842220042
ACH-000415,-0.0603544913392457
ACH-000416,-0.04061108600732792
ACH-000420,-0.09751786562887646
ACH-000421,-0.05117691313256679
ACH-000424,0.21362603419634388
ACH-000425,-0.00759427307569933
ACH-000426,-0.10233776274370207
ACH-000427,0.02585932864029223
ACH-000433,0.14243330453646974
ACH-000435,-0.12091696847171393
ACH-000436,-0.0016714985386756176
ACH-000444,0.05545382609955845
ACH-000445,0.12012294163872995
ACH-000448,-0.050576409874732935
ACH-000450,0.2235449745860114
ACH-000452,-0.1353091671785261
ACH-000454,-0.0020534786450289787
ACH-000458,-0.025265475964191583
ACH-000459,0.0720535834609109
ACH-000460,-0.11938964333356407
ACH-000461,0.07588323497058877
ACH-000463,0.03208069609642107
ACH-000464,-0.07624781727700551
ACH-000466,-0.0809740382136696
ACH-000467,0.087418172925261
ACH-000468,0.08744170473520935
ACH-000469,0.02213856869693901
ACH-000470,0.012098515251986566
ACH-000471,-0.007485033858146534
ACH-000472,-0.024851617349949437
ACH-000473,0.11715931564061467
ACH-000475,0.028405095233443083
ACH-000476,0.030136214734606388
ACH-000477,-0.0605786522405749
ACH-000479,0.04093363680216367
ACH-000480,0.1201349123273088
ACH-000481,-0.05201506781818177
ACH-000483,0.09688599318860737
ACH-000484,-0.09512643447412657
ACH-000485,-0.1280491460156163
ACH-000486,0.08380021059577361
ACH-000487,-0.05004215928137997
ACH-000488,-0.05784237569666716
ACH-000490,-0.0449533509269023
ACH-000491,-0.045605471333183364
ACH-000495,0.09339049627009766
ACH-000496,-0.05482712037330199
ACH-000499,-0.08665612781954557
ACH-000500,0.12946379293615046
ACH-000502,0.11106344090957357
ACH-000503,-0.12547612485898813
ACH-000505,-0.07437677337307386
ACH-000507,-0.045755587702683405
ACH-000510,-0.034135970705032215
ACH-000511,-0.1013517092618172
ACH-000512,-0.024533285460885245
ACH-000516,-0.09278508533532512
ACH-000517,0.022475215783586383
ACH-000518,0.03517785683574886
ACH-000520,0.05579078536229426
ACH-000521,-0.08823836481532775
ACH-000522,0.03590587501851579
ACH-000524,0.0244494731065908
ACH-000527,0.037928485741655686
ACH-000528,0.10641139181956348
ACH-000537,0.048133631733924036
ACH-000541,-0.18183105126888785
ACH-000542,-0.014635421841558615
ACH-000544,-0.03509157826472409
ACH-000545,0.06307912485843778
ACH-000547,-0.2005829925211239
ACH-000548,-0.014033990750388095
ACH-000549,0.06368892966258058
ACH-000550,0.032045697718146304
ACH-000552,0.06847247337470339
ACH-000556,-0.06179309694350525
ACH-000557,-0.16735391489546966
ACH-000569,-0.08222182391573285
ACH-000570,0.0896346709094991
ACH-000571,-0.04929166467153777
ACH-000573,0.005990722184403462
ACH-000576,-0.18754336192186166
ACH-000579,-0.01847301005248016
ACH-000580,0.01799273417485098
ACH-000584,-0.05060035888865813
ACH-000585,-0.07435001081326545
ACH-000588,0.09303692535420756
ACH-000589,-0.054728178550888316
ACH-000591,0.10027489386425333
ACH-000593,0.11600717643945893
ACH-000600,-0.05961447021715376
ACH-000601,0.012274264193361042
ACH-000605,-0.03854578307431779
ACH-000606,0.05959925375542754
ACH-000608,-0.08604491374949999
ACH-000614,-0.15366984641898054
ACH-000616,-0.01658936778338611
ACH-000618,0.04874389522133838
ACH-000619,-0.053734629267216776
ACH-000620,0.0909608647770578
ACH-000621,0.04969859161208024
ACH-000622,0.008257729486909875
ACH-000623,0.015469698091690406
ACH-000624,-0.009400661246308131
ACH-000627,-0.06530465923618757
ACH-000630,-0.008022477647698319
ACH-000631,-0.15631742414056532
ACH-000632,0.12028482405619847
ACH-000633,0.013393405525179864
ACH-000637,-0.06838001628420923
ACH-000638,-0.030646247774245138
ACH-000646,0.028693287811666007
ACH-000647,0.05350238077320375
ACH-000648,0.1928636564585836
ACH-000649,-0.035709377482675726
ACH-000651,0.10885495665663757
ACH-000652,-0.032658504821825966
ACH-000653,0.07985997138415313
ACH-000657,0.007304387337728294
ACH-000658,-0.15971770777877273
ACH-000661,0.11205132500766347
ACH-000662,0.24545533152977625
ACH-000663,0.04024278004900996
ACH-000665,-0.0576482871760357
ACH-000671,0.12028928498557576
ACH-000672,0.15095348048941046
ACH-000673,-0.1295507363464935
ACH-000676,-0.04178411919099186
ACH-000677,0.031565313454652265
ACH-000681,-0.04349533183941372
ACH-000683,-0.06588543023252406
ACH-000684,-0.0167458003738348
ACH-000688,-0.003571836156536557
ACH-000693,-0.02188998261306304
ACH-000694,0.09761288739821143
ACH-000695,0.10494067366879516
ACH-000696,-0.09041426392112964
ACH-000697,-0.15897254498296326
ACH-000699,0.05366255028886483
ACH-000701,-0.2767261849150495
ACH-000706,-0.15971965599091073
ACH-000711,-0.021854970897445584
ACH-000713,-0.10172595594014584
ACH-000714,0.057536822230009985
ACH-000718,0.0401186649640692
ACH-000720,0.0022719417766129844
ACH-000721,-0.08404832034647779
ACH-000724,-0.016901431636664452
ACH-000725,-0.05603107695729937
ACH-000732,0.10015921769408208
ACH-000734,0.03091082570361552
ACH-000735,-0.13898977678142754
ACH-000736,-0.09606687083526344
ACH-000738,0.042632503936699435
ACH-000746,-0.047923422291759686
ACH-000747,0.03874659317857836
ACH-000748,-0.01803583237525937
ACH-000753,0.007713251330792814
ACH-000756,0.09773958869358283
ACH-000757,0.02590178374181752
ACH-000758,-0.021785194839871985
ACH-000760,-0.05470925126481083
ACH-000762,-0.05473021552340178
ACH-000763,-0.15703899168775692
ACH-000764,-0.04691530384315831
ACH-000765,-0.00247230224955224
ACH-000766,-0.02667381374628265
ACH-000767,0.007674878594239087
ACH-000768,0.02541692600571711
ACH-000769,-0.10403128639796932
ACH-000770,-0.15856450171018105
ACH-000771,-0.06304527617396014
ACH-000773,-0.0624832783128823
ACH-000776,-0.27756655182149964
ACH-000777,0.0005420249121080908
ACH-000778,-0.07127096551937033
ACH-000781,0.028314820960611962
ACH-000782,0.05956421996748513
ACH-000783,-0.046251665168292135
ACH-000784,0.013825408248144736
ACH-000785,0.030390846613750962
ACH-000787,-0.0017894049468710023
ACH-000788,0.05976327443596367
ACH-000791,-0.0001342666484045456
ACH-000792,-0.017447821345897372
ACH-000794,-0.023407148791611977
ACH-000796,-0.04650988122253492
ACH-000798,0.16641690754241564
ACH-000799,-0.06477485169479284
ACH-000800,0.17581386449730446
ACH-000802,-0.029312241963153088
ACH-000804,0.015371084848484425
ACH-000805,0.020671515175286214
ACH-000809,-0.08971152882967111
ACH-000810,-0.10103062583485367
ACH-000811,0.050683833894478364
ACH-000817,0.09492168510377076
ACH-000819,0.03577474981361925
ACH-000820,0.08024517253814929
ACH-000821,0.0959296057501624
ACH-000822,-0.002177946150315533
ACH-000823,0.11324856982455545
ACH-000824,-0.09073989371676416
ACH-000827,0.016128430602837106
ACH-000829,-0.10071554566565588
ACH-000831,0.12117556260686235
ACH-000832,-0.1577241266853718
ACH-000833,0.19125944101060025
ACH-000834,-0.02074216520352433
ACH-000835,0.01203461133781169
ACH-000836,0.019002077234676274
ACH-000837,0.04970625276711282
ACH-000838,-0.1977161530695268
ACH-000839,0.033286528400491434
ACH-000840,0.3066733770047572
ACH-000841,-0.09483918912435488
ACH-000843,-0.012468964636879716
ACH-000846,-0.10085882749285288
ACH-000847,-0.015656879980775584
ACH-000848,0.06170719951855067
ACH-000849,-0.059509594429942685
ACH-000851,-0.04474766949465928
ACH-000855,0.04929684328968519
ACH-000856,0.006426970651948799
ACH-000858,0.03731943402518082
ACH-000859,-0.0906597732914622
ACH-000861,0.01998277787831888
ACH-000862,-0.13918716491359304
ACH-000865,0.07670984776097249
ACH-000866,0.07398660162616558
ACH-000867,-0.06097985763801814
ACH-000869,-0.06021818100607392
ACH-000872,0.06427454688902333
ACH-000873,0.22333865250829674
ACH-000876,-0.08331569819938546
ACH-000878,0.0553343485573552
ACH-000880,-0.03293028224828207
ACH-000881,-0.1826805536267752
ACH-000882,0.014989475133905854
ACH-000884,-0.05112013711078006
ACH-000885,0.03864145729862185
ACH-000887,-0.01007343630574343
ACH-000889,-0.13576161198717274
ACH-000896,0.021176130342648085
ACH-000898,-0.08546160516251639
ACH-000900,0.10045678999006297
ACH-000901,-0.01137367026419757
ACH-000905,0.01306007781265748
ACH-000906,-0.033014187644407014
ACH-000907,0.026314476903471683
ACH-000910,0.02306505924960124
ACH-000911,-0.00847115623292944
ACH-000912,0.07776746919248101
ACH-000913,-0.0393745450008456
ACH-000915,0.1323608679518971
ACH-000916,0.22044702754411796
ACH-000917,0.04265077301539103
ACH-000920,-0.06423920867763043
ACH-000921,-0.09167481778105167
ACH-000924,-0.08432161282486185
ACH-000926,-0.11652441337602512
ACH-000928,-0.0966225306976328
ACH-000929,-0.037065443768807146
ACH-000932,-0.08673701098660924
ACH-000935,0.05534827676447082
ACH-000936,-0.037239134933322815
ACH-000937,-0.07091340341285131
ACH-000938,-0.08553833192482918
ACH-000939,0.14274354818481202
ACH-000941,0.003364869278828321
ACH-000943,0.038826259612700906
ACH-000946,-0.15323789606068927
ACH-000947,0.1096923311680502
ACH-000948,0.01183277191130013
ACH-000950,-0.024493870672968317
ACH-000953,-0.06695190497304733
ACH-000954,-0.007664559145280841
ACH-000957,0.04326851602079189
ACH-000958,0.06469379120643481
ACH-000960,-0.12282460106855468
ACH-000963,-0.009173012968623393
ACH-000968,0.030318328614225194
ACH-000969,-0.25142367642323604
ACH-000972,-0.00867180228551183
ACH-000973,-0.061579068682123386
ACH-000974,-0.01403726590963616
ACH-000978,0.06342957486116102
ACH-000984,0.02757382630178633
ACH-000986,-0.17523373847371154
ACH-000988,-0.06853588282715134
ACH-000993,0.13658269249338822
ACH-000994,0.05665744272439501
ACH-000996,-0.17971284371066118
ACH-001001,-0.13772077935954613
ACH-001020,0.1876589350062563
ACH-001028,0.03955258935916282
ACH-001031,0.08713825722049671
ACH-001038,-0.007966572509629125
ACH-001048,-0.045128181210285515
ACH-001050,0.007209727180471461
ACH-001053,-0.12146981706197878
ACH-001054,-0.012219821127943065
ACH-001061,0.17373194288769933
ACH-001067,-0.006093055388310792
ACH-001075,0.0035410740436715563
ACH-001096,-0.1279714501152184
ACH-001111,-0.14387911075999502
ACH-001119,-0.2932430296965918
ACH-001128,0.049230729127659564
ACH-001134,-0.12607093588784413
ACH-001151,-0.0751530022665931
ACH-001163,-0.12143436288429728
ACH-001164,0.17626581880704295
ACH-001183,-0.26794838463423243
ACH-001192,0.04661143458285495
ACH-001193,-0.0015948291140758118
ACH-001196,0.058234499780763685
ACH-001197,-0.09124537621962893
ACH-001205,-0.0836998062845678
ACH-001211,-0.07032984748243548
ACH-001212,-0.13171577894598338
ACH-001228,-0.172345529354121
ACH-001232,0.05039734793123802
ACH-001239,-0.0843611161455372
ACH-001270,-0.1897930770314796
ACH-001274,0.002285532907536224
ACH-001275,0.06624570737890217
ACH-001277,0.23863484669699225
ACH-001278,0.08041215191143962
ACH-001280,-0.035841614075442466
ACH-001283,0.016258071923492826
ACH-001289,0.06215274016751497
ACH-001300,-0.050597960522112184
ACH-001301,0.16930720491096013
ACH-001302,-0.14884844523166768
ACH-001306,-0.08826885858861029
ACH-001318,-0.045193074010159616
ACH-001322,0.21427317464311396
ACH-001328,-0.04984637012142593
ACH-001332,-0.2892876225765023
ACH-001336,-0.11946268282095795
ACH-001346,-0.02168149580318201
ACH-001353,-0.02311553557910698
ACH-001354,-0.035633616525273006
ACH-001367,-0.20224110448746052
ACH-001368,-0.08052229527464602
ACH-001374,-0.003103128633385332
ACH-001377,0.17911377452415228
ACH-001380,0.016325202853042342
ACH-001391,0.007884109871349847
ACH-001408,-0.01681296839570939
ACH-001430,-0.08504611318880781
ACH-001431,0.008900667753388944
ACH-001450,-0.016777886459578038
ACH-001496,0.05269447658033783
ACH-001500,0.29720657954935964
ACH-001523,-0.08374170182921896
ACH-001532,0.0022594888040783825
ACH-001550,0.11273353488576787
ACH-001552,-0.15346391330996564
ACH-001554,-0.0557604504330782
ACH-001654,-0.04177299535319903
ACH-001735,0.02027060012347761
ACH-001736,0.12411602401769276
ACH-001737,-0.22361144545610226
ACH-001740,-0.08224201291890212
ACH-001745,0.10544323203595858
ACH-001765,-0.06196367849091175
