,YWHAQ (10971)
ACH-000916,0.224172611159582
ACH-000917,0.3874487795490525
ACH-000920,0.16815109729310931
ACH-000921,0.20127325578193436
ACH-000924,0.29658986212894817
ACH-000926,0.07773906657433953
ACH-000928,0.12906266985518558
ACH-000929,-0.02380009252223592
ACH-000932,0.12473896483484195
ACH-000935,0.2300937554640713
ACH-000936,0.1954067631806702
ACH-000937,0.05027062508136356
ACH-000938,0.07147752725957726
ACH-000939,0.1282600498568577
ACH-000941,0.17067408291895314
ACH-000943,0.22096827495892588
ACH-000946,0.14037201236418348
ACH-000947,0.2853467501621263
ACH-000948,0.16642639675628562
ACH-000950,0.35523778996206073
ACH-000953,0.15908567105055366
ACH-000954,-0.01830765675877364
ACH-000957,0.17084688279936194
ACH-000958,0.13440560356893766
ACH-000960,0.047923229624981814
ACH-000963,0.11900503996845252
ACH-000968,0.1740549760291338
ACH-000969,0.12900763410882465
ACH-000972,0.2492116767622297
ACH-000973,0.2452427309751899
ACH-000974,0.19436207342055425
ACH-000978,0.27114925289393393
ACH-000984,0.055247077070910436
ACH-000986,0.13565051490645064
ACH-000988,0.22035339401117413
ACH-000993,0.11825695618805547
ACH-000994,0.2519863364435889
ACH-000996,0.24233293307760814
ACH-001001,0.0933598740246456
ACH-001020,0.3094634024911374
ACH-001028,0.27501924408323986
ACH-001031,0.11038594259634983
ACH-001038,0.07285460070926786
ACH-001048,0.2432578497601902
ACH-001050,0.12644273179165724
ACH-001053,0.062166290830894914
ACH-001054,0.07024320867675983
ACH-001061,0.1868044568623706
ACH-001067,0.35987439815373706
ACH-001075,0.18143596678251792
ACH-001096,0.0964664045997004
ACH-001111,-0.19884868405299452
ACH-001119,-0.07400950277378478
ACH-001128,-0.10594884345405264
ACH-001134,0.06470302271097382
ACH-001151,0.2324900672106618
ACH-001163,0.09524516018094163
ACH-001164,0.1416314099580857
ACH-001183,0.09089215952242297
ACH-001192,0.3048808425406816
ACH-001193,0.15281763275750954
ACH-001196,0.21332625827730586
ACH-001197,0.11433052567206672
ACH-001205,-0.06354451023587421
ACH-001211,0.35140841623258684
ACH-001212,-0.1186614407270176
ACH-001228,0.23175411235466195
ACH-001232,0.09585229388920692
ACH-001239,0.22250393166099425
ACH-001270,0.19669450180677228
ACH-001274,0.24082541457910495
ACH-001275,0.25044805809142545
ACH-001277,0.2754464372302023
ACH-001278,0.26434873661007946
ACH-001280,0.01804381180427839
ACH-001283,0.26827292415778525
ACH-001289,0.08889831862293125
ACH-001300,0.23537841477236696
ACH-001301,0.29461938411707217
ACH-001302,0.17362042702128147
ACH-001306,0.2345205797470156
ACH-001318,0.19347595034597845
ACH-001322,0.31423504168497235
ACH-001328,0.028617904371031587
ACH-001332,0.3258350563078274
ACH-001336,0.13169761366717772
ACH-001346,0.12918259457564288
ACH-001353,0.19468770334838734
ACH-001354,0.06203887617564914
ACH-001367,0.06267175240530858
ACH-001368,0.11802749471547287
ACH-001374,0.31943827376922673
ACH-001377,0.25596013776088605
ACH-001380,0.1135681726505007
ACH-001391,0.128043725254483
ACH-001408,0.1549630586977818
ACH-001430,0.05478116785348354
ACH-001431,0.22866846254947704
ACH-001450,0.06564310951293832
ACH-001496,0.17427822360936596
ACH-001500,0.1072326656565187
ACH-001523,0.2910260572891836
ACH-001532,0.09943214618382168
ACH-001550,0.19432056815200005
ACH-001552,0.2630849354810375
ACH-001554,0.2494469092756234
ACH-001654,0.2219554495896936
ACH-001735,0.13708065119406318
ACH-001736,0.046608413303978746
ACH-001737,0.7247136569839498
ACH-001740,0.04752231716951871
ACH-001745,0.18194565583981626
ACH-001765,0.11679036678982503
