,CDC123 (8872)
ACH-000231,-1.4661675528411693
ACH-000232,-1.6044253027616096
ACH-000233,-1.5542197449975041
ACH-000234,-1.560639124494876
ACH-000235,-1.484387316247359
ACH-000237,-1.5577702340280373
ACH-000238,-1.5759672182070603
ACH-000242,-1.2409955309813756
ACH-000243,-1.599933895572762
ACH-000244,-1.5323852454837037
ACH-000246,-1.483401403746185
ACH-000248,-1.3830667010178848
ACH-000250,-1.3815306811493748
ACH-000251,-1.4721154067841895
ACH-000252,-1.4130736745927988
ACH-000253,-1.5982591793683336
ACH-000255,-1.4128647340382676
ACH-000256,-1.4847124520717732
ACH-000257,-1.7011600667955389
ACH-000258,-1.5365400257493336
ACH-000259,-1.5715024327836664
ACH-000260,-1.5531348372925995
ACH-000261,-1.5189281468813118
ACH-000262,-1.3909714471886243
ACH-000263,-1.4186390996560567
ACH-000264,-1.6322009259182968
ACH-000265,-1.4776490806874152
ACH-000266,-1.4509663772868582
ACH-000272,-1.4113688233016632
ACH-000274,-1.7518972601236271
ACH-000277,-1.6553565083961046
ACH-000278,-1.5853030052157029
ACH-000279,-1.7152702168752272
ACH-000280,-1.6353538026141234
ACH-000281,-1.3218478739311812
ACH-000288,-1.457882679907772
ACH-000291,-1.2345240085302456
ACH-000293,-1.6285122832342955
ACH-000294,-1.9336444621122442
ACH-000295,-1.5304760030170053
ACH-000296,-1.737126156137214
ACH-000302,-1.6322274998689497
ACH-000304,-1.881358179035565
ACH-000307,-1.5172151695297438
ACH-000308,-1.5867596645202051
ACH-000310,-1.7764372092690188
ACH-000311,-1.6684784131731505
ACH-000312,-1.574794008311914
ACH-000315,-1.7637201100910518
ACH-000316,-1.5989800810907124
ACH-000317,-1.5086312818552383
ACH-000318,-2.0186419502342132
ACH-000319,-1.644106753048952
ACH-000320,-1.6918539474681868
ACH-000322,-1.5252869129487503
ACH-000323,-1.340012292704843
ACH-000324,-1.563056706848613
ACH-000329,-1.6234692827484236
ACH-000330,-1.3658159165433343
ACH-000331,-1.5813934201281463
ACH-000332,-1.5691633816504509
ACH-000334,-1.83129470356128
ACH-000335,-1.5113359828142157
ACH-000336,-1.4567373368190115
ACH-000337,-1.6573030825774533
ACH-000338,-1.5895075690181246
ACH-000339,-1.384187999828482
ACH-000341,-1.8428272321734052
ACH-000348,-1.5276622229351835
ACH-000350,-1.6178571792831904
ACH-000352,-1.53927303143181
ACH-000356,-1.509949791365906
ACH-000361,-1.3531361971034614
ACH-000362,-1.390557846469764
ACH-000363,-1.5362003616668092
ACH-000364,-1.46797146721096
ACH-000365,-1.4892001980837215
ACH-000366,-1.4844148374201398
ACH-000368,-1.5243745834740612
ACH-000374,-1.54587171175382
ACH-000375,-1.3846445465195063
ACH-000376,-1.5033348436461542
ACH-000381,-1.520229267773386
ACH-000383,-1.4848920107468209
ACH-000387,-1.308422461115593
ACH-000389,-1.5596038858421442
ACH-000390,-1.6603194825456151
ACH-000393,-1.4324719729951811
ACH-000395,-1.390800312080379
ACH-000396,-1.3510847871397518
ACH-000397,-1.5756945430223004
ACH-000401,-1.425864294352753
ACH-000402,-1.4912142607883578
ACH-000403,-1.599639438431679
ACH-000404,-1.4810569197960617
ACH-000406,-1.5842261075835553
ACH-000407,-1.3538339494389184
ACH-000408,-1.3702161499071284
ACH-000410,-1.428245640729916
ACH-000411,-1.4261435283929746
ACH-000414,-1.7025682338276322
ACH-000415,-1.7396729925142616
ACH-000416,-1.459142131617999
ACH-000420,-1.4329217029522794
ACH-000421,-1.5082700573241419
ACH-000424,-1.5071503638470394
ACH-000425,-1.6032802207484933
ACH-000426,-2.24723704079494
ACH-000427,-1.4521248250406145
ACH-000433,-1.3393848077534765
ACH-000435,-1.4690634769381004
ACH-000436,-1.5225514875956372
ACH-000444,-1.3392357119163345
ACH-000445,-1.3359369863920658
ACH-000448,-1.3961311074217009
ACH-000450,-1.8137070759311689
ACH-000452,-1.7584685612770163
ACH-000454,-1.484356724812828
ACH-000458,-1.4074887959887874
ACH-000459,-1.2629013678178662
ACH-000460,-1.392996459413122
ACH-000461,-1.4434313348369678
ACH-000463,-1.327714721588393
ACH-000464,-1.746893915344954
ACH-000466,-1.8718049407024149
ACH-000467,-1.675866449939205
ACH-000468,-1.3421228516145294
ACH-000469,-1.6188955972398524
ACH-000470,-1.441951893907219
ACH-000471,-1.4097119583491506
ACH-000472,-1.445003953877091
ACH-000473,-1.651438647870081
ACH-000475,-1.6066843262902764
ACH-000476,-1.3964011583529232
ACH-000477,-2.362895763274828
ACH-000479,-1.5101857176338205
ACH-000480,-1.4622830371067912
ACH-000481,-1.493450900670536
ACH-000483,-1.5827480871189568
ACH-000484,-1.3104502904063071
ACH-000485,-1.5169805484011865
ACH-000486,-1.4103568727629394
ACH-000487,-1.5659606638448773
ACH-000488,-1.5112150352877618
ACH-000490,-1.4709390150384103
ACH-000491,-1.533354206178705
ACH-000495,-1.5688737640850032
ACH-000496,-1.4380594741542547
ACH-000499,-1.5702307386769652
ACH-000500,-1.983020266985419
ACH-000502,-1.5083057257799375
ACH-000503,-1.5686009470104183
ACH-000505,-1.3656257485751842
ACH-000507,-1.4701267283506518
ACH-000510,-1.5089099534412045
ACH-000511,-1.37671462848088
ACH-000512,-1.30952849891379
ACH-000516,-1.5786086199372589
ACH-000517,-1.6000225263166512
ACH-000518,-1.6452481295804
ACH-000520,-1.4551804537406603
ACH-000521,-1.4042754322976787
ACH-000522,-1.6263627811886567
ACH-000524,-1.571074491125815
ACH-000527,-1.490610952194426
ACH-000528,-1.5511873488596564
ACH-000537,-1.6964889811985924
ACH-000541,-1.244100144625628
ACH-000542,-1.4478104394357776
ACH-000544,-1.5676343411758202
ACH-000545,-1.5123206178764517
ACH-000547,-1.2145770021102271
ACH-000548,-1.6181582772934673
ACH-000549,-1.2692938876507829
ACH-000550,-1.3914868914197756
ACH-000552,-1.5510488117397745
ACH-000556,-1.5727363344318628
ACH-000557,-1.752838276227484
ACH-000569,-1.5164534599671418
ACH-000570,-1.511948497787739
ACH-000571,-1.6251501610611707
ACH-000573,-1.6176245398718774
ACH-000576,-1.6513294271289312
ACH-000579,-1.6716232157794102
ACH-000580,-2.06868543084834
ACH-000584,-1.6761765394572856
ACH-000585,-1.8146242179144665
ACH-000588,-1.4224551496226467
ACH-000589,-1.3049502864282048
ACH-000591,-1.3949284029330866
ACH-000593,-1.6158544522647231
ACH-000600,-1.7869542838514367
ACH-000601,-1.359889121677377
ACH-000605,-1.4675092747074647
ACH-000606,-1.4629036344685171
ACH-000608,-1.335434931078424
ACH-000614,-1.8455210456404765
ACH-000616,-1.5163326492503757
ACH-000618,-1.5228366112754586
ACH-000619,-1.5308323805912565
ACH-000620,-1.4098749916339648
ACH-000621,-1.4003773746729813
ACH-000622,-1.7709705793911985
ACH-000623,-1.7279736735961606
ACH-000624,-1.506091798409284
ACH-000627,-1.1314643056677811
ACH-000630,-1.4801145163085887
ACH-000631,-1.4498495229765198
ACH-000632,-1.5212943241102093
ACH-000633,-1.305642820054748
ACH-000637,-1.6707698721815696
ACH-000638,-1.5688506290508382
ACH-000646,-1.5491127349322529
ACH-000647,-1.6019868617042028
ACH-000648,-1.4040454920025602
ACH-000649,-1.538264937162818
ACH-000651,-1.5926284951432228
ACH-000652,-1.4594411880614784
ACH-000653,-1.606611960894459
ACH-000657,-1.5296355810555713
ACH-000658,-1.6660571499387575
ACH-000661,-1.9861522891818373
ACH-000662,-1.5408119604731767
ACH-000663,-1.4841481280857691
ACH-000665,-1.5925567631680293
ACH-000671,-1.4721408370399802
ACH-000672,-1.5139826733967403
ACH-000673,-1.5801031701608703
ACH-000676,-1.5086676148954747
ACH-000677,-1.175737954271688
ACH-000681,-1.4557103433729663
ACH-000683,-1.6977042705438066
ACH-000684,-1.4214214512110368
ACH-000688,-1.4027079529300592
ACH-000693,-1.558638218575739
ACH-000694,-1.5137141705195811
ACH-000695,-1.4539061123327426
ACH-000696,-1.44811274185691
ACH-000697,-1.5297270524289204
ACH-000699,-1.7709858077586211
ACH-000701,-1.6692776136499288
ACH-000706,-1.6309426603426969
ACH-000711,-1.4459293101620916
ACH-000713,-1.398464904501937
ACH-000714,-1.402109376442273
ACH-000718,-1.6778478769652998
ACH-000720,-1.5679091012863255
ACH-000721,-1.381223450016956
ACH-000724,-1.6881712771626207
ACH-000725,-1.517693838078926
ACH-000732,-1.5822001540081805
ACH-000734,-1.6579815710727257
ACH-000735,-1.6451902296969798
ACH-000736,-1.3445861155754006
ACH-000738,-1.5927456158107482
ACH-000746,-1.6806926810388063
ACH-000747,-1.6965443788987078
ACH-000748,-1.4210595590468962
ACH-000753,-1.4490870951853774
ACH-000756,-1.4157409184022012
ACH-000757,-1.4886762673272984
ACH-000758,-1.4812786681973475
ACH-000760,-1.2701939632332742
ACH-000762,-1.5957572935229547
ACH-000763,-1.5129610771379396
ACH-000764,-1.5627036620074082
ACH-000765,-1.7501439600157922
ACH-000766,-1.6639565802510838
ACH-000767,-1.6846799052029118
ACH-000768,-1.3466469105812409
ACH-000769,-1.5279403264139122
ACH-000770,-1.6286235169932142
ACH-000771,-1.4474452825615225
ACH-000773,-1.4389845322485084
ACH-000776,-1.4719713909280192
ACH-000777,-1.5361544765959794
ACH-000778,-1.5827920355149512
ACH-000781,-1.6589372726596134
ACH-000782,-1.4491371185546138
ACH-000783,-1.930567565012884
ACH-000784,-1.7377026288431334
ACH-000785,-1.1886540251092514
ACH-000787,-1.3528697548032442
ACH-000788,-1.4922416331104982
ACH-000791,-1.6147481035681597
ACH-000792,-1.5515025824769249
ACH-000794,-1.406729253490511
ACH-000796,-1.44643355641211
ACH-000798,-1.4694837280476338
ACH-000799,-1.4995323887403875
ACH-000800,-1.548873563455016
ACH-000802,-1.6178822587370552
ACH-000804,-1.6426923883330249
ACH-000805,-1.3876664570583594
ACH-000809,-1.5050823214732445
ACH-000810,-1.30500778276234
ACH-000811,-1.5229937336692272
ACH-000817,-1.5902284804287046
ACH-000819,-1.561439543543771
ACH-000820,-1.6401946702769288
ACH-000821,-1.8235296641112015
ACH-000822,-1.864729145783432
ACH-000823,-1.5236666319631658
ACH-000824,-1.6840516387027364
ACH-000827,-1.5585748148251914
ACH-000829,-1.5764247075522628
ACH-000831,-1.5155126064236093
ACH-000832,-1.6528090649203986
ACH-000833,-1.7576466565895432
ACH-000834,-1.4584164556437502
ACH-000835,-1.5068871053039232
ACH-000836,-1.6458087428386408
ACH-000837,-1.7056555614348667
ACH-000838,-1.757370240373522
ACH-000839,-1.3592372792005547
ACH-000840,-1.5186257799923772
ACH-000841,-1.658462167327236
ACH-000843,-1.5300484140372996
ACH-000846,-1.5393633470166952
ACH-000847,-1.6072956637898212
ACH-000848,-1.5524372624064953
ACH-000849,-1.5819467897994883
ACH-000851,-1.5271850475784752
ACH-000855,-1.5562183843614157
ACH-000856,-1.4808819815267071
ACH-000858,-1.3730078519444278
ACH-000859,-1.4756825068260904
ACH-000861,-1.4792577137723333
ACH-000862,-1.6994065045220266
ACH-000865,-1.6195516612813905
ACH-000866,-1.5987894345887939
ACH-000867,-1.5538784324253383
ACH-000869,-1.2180388289336146
ACH-000872,-1.4354460983587038
ACH-000873,-1.4768477379636669
ACH-000876,-1.6232245170131117
ACH-000878,-1.6317462027024265
ACH-000880,-1.6329483600726895
ACH-000881,-1.7469316956828411
ACH-000882,-1.4130613478153182
ACH-000884,-1.5214583256092709
ACH-000885,-1.388534323695659
ACH-000887,-1.458256505952416
ACH-000889,-1.3960243141694308
ACH-000896,-1.6995251842734822
ACH-000898,-1.6241768824648195
ACH-000900,-1.486682260652479
ACH-000901,-1.5464109356376174
ACH-000905,-1.3528529903785207
ACH-000906,-1.4260069193207894
ACH-000907,-1.6209853311640492
ACH-000910,-1.5269487857249486
ACH-000911,-1.488927355783515
ACH-000912,-1.5125813298345288
ACH-000913,-1.511156364452927
ACH-000915,-1.5935433865244322
ACH-000916,-1.3458749748341057
ACH-000917,-1.4914402474797888
ACH-000920,-1.8098610031606117
ACH-000921,-1.627998199921163
ACH-000924,-1.3235332042883563
ACH-000926,-1.5117450172484979
ACH-000928,-1.3376003617714292
ACH-000929,-1.6553445072073911
ACH-000932,-1.249719295731739
ACH-000935,-1.3806208710223409
ACH-000936,-1.5951311459793098
ACH-000937,-1.7632001566771252
ACH-000938,-1.560956688064912
ACH-000939,-1.606312200328353
ACH-000941,-1.7249491123464875
ACH-000943,-1.429722591449531
ACH-000946,-1.4808589234374303
ACH-000947,-1.4955470590685065
ACH-000948,-1.5868283648309158
ACH-000950,-1.796269235851753
ACH-000953,-1.553634518343578
ACH-000954,-1.4082551475835638
ACH-000957,-1.4588984782053172
ACH-000958,-1.5547933452175895
ACH-000960,-1.4697462318794736
ACH-000963,-1.4061464252191185
ACH-000968,-1.456999959770744
ACH-000969,-1.6127555317248097
ACH-000972,-1.5338440680829892
ACH-000973,-1.3934716057691128
ACH-000974,-1.4209861259029055
ACH-000978,-1.3491791700217182
ACH-000984,-1.6770241609841516
ACH-000986,-1.4667756686724194
ACH-000988,-1.6827404390635057
ACH-000993,-1.0892680752438142
ACH-000994,-1.5854190863332442
ACH-000996,-1.3769785712067972
ACH-001001,-1.6733051519763236
ACH-001020,-1.3744412993304806
ACH-001028,-1.4418766236377076
ACH-001031,-1.5746711761335224
ACH-001038,-1.3425925825614464
ACH-001048,-1.6322666282787883
ACH-001050,-1.3903172261021066
ACH-001053,-1.431989793582943
ACH-001054,-1.4511248846302747
ACH-001061,-1.5872996088848217
ACH-001067,-1.4438339277408159
ACH-001075,-1.4537688339910526
ACH-001096,-1.5246544763887675
ACH-001111,-1.604885393621058
ACH-001119,-1.4001753094531628
ACH-001128,-1.6440160512257311
ACH-001134,-1.4050671232279959
ACH-001151,-1.4428718335048187
ACH-001163,-1.5623505308902843
ACH-001164,-1.6374134575018433
ACH-001183,-1.313917945049674
ACH-001192,-1.6816459182369234
ACH-001193,-1.8118636128038608
ACH-001196,-1.6268258939957214
ACH-001197,-1.6865642001525922
ACH-001205,-1.6049026938745619
ACH-001211,-1.3458957853494369
ACH-001212,-1.0767505436092597
ACH-001228,-1.5436789155892885
ACH-001232,-1.7333552046907768
ACH-001239,-1.6225048740239003
ACH-001270,-1.4943184097272857
ACH-001274,-1.4534242579113894
ACH-001275,-1.5773352047926592
ACH-001277,-1.4942263884604063
ACH-001278,-1.5456261584478033
ACH-001280,-1.6182874692952889
ACH-001283,-1.9432809028573281
ACH-001289,-1.7479854974370068
ACH-001300,-1.5585316198304535
ACH-001301,-1.4959618155718504
ACH-001302,-1.462355761349294
ACH-001306,-1.2578183030617278
ACH-001318,-1.561919615068332
ACH-001322,-1.446634602553385
ACH-001328,-1.4727955703566151
ACH-001332,-1.2720521876458804
ACH-001336,-1.6273254266144341
ACH-001346,-1.4060266511071644
ACH-001353,-1.6674645564643311
ACH-001354,-1.406520777887052
ACH-001367,-1.6041145365433704
ACH-001368,-1.6291289277283687
ACH-001374,-1.5679684982684974
ACH-001377,-1.4244881744309168
ACH-001380,-1.4744475455704935
ACH-001391,-1.4577577533598993
ACH-001408,-1.8032196064602768
ACH-001430,-1.3499683782223333
ACH-001431,-1.5608195221955392
ACH-001450,-1.4894252442325275
ACH-001496,-1.4042842794496202
ACH-001500,-1.441992680181155
ACH-001523,-1.6623711138650064
ACH-001532,-1.4209295245668772
ACH-001550,-1.6262101343683582
ACH-001552,-1.437875563082654
ACH-001554,-1.7168591173482597
ACH-001654,-1.7267332883060975
ACH-001735,-1.5586375214532169
ACH-001736,-1.4929290117701226
ACH-001737,-1.5354788727237616
ACH-001740,-1.7147009225641467
ACH-001745,-1.603392718251755
ACH-001765,-1.6580346723499848
