,ELP3 (55140)
ACH-000169,-0.8816598821665174
ACH-000178,-0.9019149743169528
ACH-000183,-1.0343459565124289
ACH-000188,-0.8779379088709383
ACH-000189,-0.8883527832954808
ACH-000190,-0.5920308223934002
ACH-000198,-0.8910648238541719
ACH-000203,-0.6966870283390234
ACH-000204,-0.531968544094794
ACH-000206,-1.0022588692666778
ACH-000207,-0.6405162546424411
ACH-000208,-0.8203157605096625
ACH-000210,-0.9144978919163228
ACH-000211,-1.1793012312300055
ACH-000215,-0.9676628460964282
ACH-000221,-0.9527258929761371
ACH-000222,-0.7447316305258951
ACH-000223,-0.6577220404380134
ACH-000226,-0.8048294518565764
ACH-000227,-0.6039369118358611
ACH-000228,-1.23556996376106
ACH-000231,-1.087208423787037
ACH-000232,-0.9198674257246654
ACH-000233,-0.941860166098298
ACH-000234,-1.032820453000972
ACH-000235,-0.7163192443513992
ACH-000237,-0.9338009981347338
ACH-000238,-0.9292278428308772
ACH-000242,-1.0146328958853936
ACH-000243,-1.1654510985130826
ACH-000244,-1.0667762532279828
ACH-000246,-0.7828777527308011
ACH-000248,-1.184542230083061
ACH-000250,-0.8531866102451675
ACH-000251,-0.9929012166286104
ACH-000252,-1.0485825442327443
ACH-000253,-0.8633033056024314
ACH-000255,-0.7786524604917113
ACH-000256,-0.8048216997582077
ACH-000257,-0.8458971611955782
ACH-000258,-0.5832206329905235
ACH-000259,-0.8856492358223169
ACH-000260,-0.9209947659818146
ACH-000261,-0.8504255172029862
ACH-000262,-1.0638857161463622
ACH-000263,-0.8863337621937865
ACH-000264,-1.023331459465765
ACH-000265,-0.8847874789304486
ACH-000266,-0.56345926826726
ACH-000272,-0.824555787893879
ACH-000274,-0.8969348629266322
ACH-000277,-0.9277793923568752
ACH-000278,-0.8171017203980501
ACH-000279,-1.0430220956686698
ACH-000280,-1.0899395964079552
ACH-000281,-0.9566230459492692
ACH-000288,-1.0384494452983122
ACH-000291,-0.8730649118427021
ACH-000293,-0.9345487012226298
ACH-000294,-0.9663214690524544
ACH-000295,-0.9437562050434128
ACH-000296,-1.001461814542171
ACH-000302,-0.4579696938331958
ACH-000304,-0.8158703046966322
ACH-000307,-1.1360717964478295
ACH-000308,-0.7892785655514406
ACH-000310,-0.66713801997458
ACH-000311,-0.7263073347941266
ACH-000312,-0.9127819933095505
ACH-000315,-0.9645615920903591
ACH-000316,-0.7697398662043783
ACH-000317,-0.927257039008453
ACH-000318,-1.0122940503503828
ACH-000319,-0.7491382878419633
ACH-000320,-0.7863878762061921
ACH-000322,-0.8586836271576108
ACH-000323,-0.9122361803355384
ACH-000324,-0.9691273029661648
ACH-000329,-0.6285112969996687
ACH-000330,-1.3399501188506169
ACH-000331,-1.1804710706232753
ACH-000332,-1.081640611965964
ACH-000334,-0.7893418484109747
ACH-000335,-0.9260557022143138
ACH-000336,-0.8621967355159915
ACH-000337,-1.1778404722714613
ACH-000338,-1.5108355750452318
ACH-000339,-0.8579914128125999
ACH-000341,-0.7506098558118579
ACH-000348,-0.5680256030131305
ACH-000350,-0.8160581486080678
ACH-000352,-1.1776589159632274
ACH-000356,-1.0073257102338853
ACH-000361,-1.2322633225823223
ACH-000362,-0.6715624554027616
ACH-000363,-0.6558532839578173
ACH-000364,-0.7714028736272486
ACH-000365,-0.8562533980490553
ACH-000366,-0.9804706437703234
ACH-000368,-0.7082644255587377
ACH-000374,-0.9702937619455726
ACH-000375,-0.6968081369940996
ACH-000376,-1.029046056867437
ACH-000381,-1.138233753034988
ACH-000383,-0.7448524251117059
ACH-000387,-0.8852696207413504
ACH-000389,-1.069776682159917
ACH-000390,-1.1378156194704527
ACH-000393,-0.9690334759220686
ACH-000395,-1.1046296147247467
ACH-000396,-1.194822760170098
ACH-000397,-0.9588230153943316
ACH-000401,-1.0773198026501285
ACH-000402,-0.8183755041524348
ACH-000403,-0.6438859317008082
ACH-000404,-0.7684933789598805
ACH-000406,-0.7902479007575376
ACH-000407,-0.9600699127251632
ACH-000408,-1.146376317804384
ACH-000410,-1.1146289645310823
ACH-000411,-0.7092023859078948
ACH-000414,-0.7108333802441539
ACH-000415,-0.9332298812215092
ACH-000416,-0.9458004666531368
ACH-000420,-0.8884867996628326
ACH-000421,-0.8915335426442904
ACH-000424,-1.048215793984835
ACH-000425,-0.9036926006485688
ACH-000426,-0.7576814487437583
ACH-000427,-0.8709054366697686
ACH-000433,-0.8968684260761395
ACH-000435,-0.950027799311554
ACH-000436,-0.8422468963912215
ACH-000444,-0.8882486463615652
ACH-000445,-1.0938448599095876
ACH-000448,-0.8966989511234593
ACH-000450,-1.1782170401383631
ACH-000452,-0.7256211005357665
ACH-000454,-1.173570869527788
ACH-000458,-1.0437237844530378
ACH-000459,-0.6851217313937845
ACH-000460,-1.0586715937206157
ACH-000461,-0.8753940637068127
ACH-000463,-1.0922938607216934
ACH-000464,-0.915763873784865
ACH-000466,-1.2214498771692928
ACH-000467,-1.1369758716816634
ACH-000468,-0.9879797472932016
ACH-000469,-0.8679419503635324
ACH-000470,-0.6090457956024834
ACH-000471,-0.9314025707005156
ACH-000472,-0.9105881191950668
ACH-000473,-1.015011712188851
ACH-000475,-1.062414614188393
ACH-000476,-1.0436848347098275
ACH-000477,-0.9612139932257868
ACH-000479,-1.2610339582370316
ACH-000480,-0.8915475621162264
ACH-000481,-0.4557656225284548
ACH-000483,-0.81681483932809
ACH-000484,-0.9827496347091164
ACH-000485,-0.7074484308463602
ACH-000486,-1.1467920264449
ACH-000487,-0.9954660191716692
ACH-000488,-0.945381705978477
ACH-000490,-0.8803916033845727
ACH-000491,-0.9883779093436664
ACH-000495,-0.93115578709484
ACH-000496,-0.8384067358670458
ACH-000499,-1.0409087257884442
ACH-000500,-1.0004689308695451
ACH-000502,-0.8474192043572776
ACH-000503,-0.7519031853219956
ACH-000505,-0.8241836325345873
ACH-000507,-1.296582328045309
ACH-000510,-0.8825464598604902
ACH-000511,-0.7392512465134398
ACH-000512,-1.0826338616074975
ACH-000516,-1.0191230339146038
ACH-000517,-0.8374051210886974
ACH-000518,-1.2279420666353018
ACH-000520,-0.9412758012393622
ACH-000521,-1.0447666918668983
ACH-000522,-0.9159999861981664
ACH-000524,-0.6682078296912332
ACH-000527,-0.9772071064569158
ACH-000528,-0.8929282429322831
ACH-000537,-0.9767890182317508
ACH-000541,-0.4696695138772047
ACH-000542,-1.0516571409239766
ACH-000544,-1.0649714504716603
ACH-000545,-0.9535636792253556
ACH-000547,-1.2465007252710507
ACH-000548,-0.9086141517667984
ACH-000549,-1.1925239867316728
ACH-000550,-0.7478017821042636
ACH-000552,-1.074068492466812
ACH-000556,-0.9542719036180124
ACH-000557,-0.9459888260226882
ACH-000569,-0.8946697992204123
ACH-000570,-1.0733135734404111
ACH-000571,-0.831792108310947
ACH-000573,-0.9149797066216392
ACH-000576,-0.8809997732367245
ACH-000579,-1.059480334840713
ACH-000580,-1.1002288929028272
ACH-000584,-0.6151406268466518
ACH-000585,-1.09413634182677
ACH-000588,-0.6805914858713625
ACH-000589,-0.5961626754260604
ACH-000591,-0.8147047175752833
ACH-000593,-1.0074787415102444
ACH-000600,-0.979101852523482
ACH-000601,-0.9891510783930046
ACH-000605,-1.0183287443124611
ACH-000606,-1.1881954800768633
ACH-000608,-0.4676027370921385
ACH-000614,-0.911473882538458
ACH-000616,-0.8806703607188272
ACH-000618,-0.9861598949010209
ACH-000619,-1.0885614266431356
ACH-000620,-0.5179943132704523
ACH-000621,-0.7246181627529937
ACH-000622,-0.9194899880392228
ACH-000623,-0.7623178674851299
ACH-000624,-0.9163059792415604
ACH-000627,-0.9101565579156616
ACH-000630,-1.0750353743866394
ACH-000631,-0.8854393005239192
ACH-000632,-1.0163030179979538
ACH-000633,-0.7656846003453042
ACH-000637,-0.8189883395570515
ACH-000638,-1.135944892663844
ACH-000646,-0.6419393811542613
ACH-000647,-0.9441898540424548
ACH-000648,-0.7130311997594276
ACH-000649,-1.0209679773240041
ACH-000651,-0.9269939358199712
ACH-000652,-1.112431364908044
ACH-000653,-0.5666034725005025
ACH-000657,-1.0444032786868325
ACH-000658,-0.2505157453132809
ACH-000661,-0.9862428444890424
ACH-000662,-0.9445090650075032
ACH-000663,-0.8463573987237842
ACH-000665,-0.95250526005485
ACH-000671,-0.8813859965243173
ACH-000672,-0.8296428560447351
ACH-000673,-0.4058018051727908
ACH-000676,-0.7981557238562572
ACH-000677,-0.6418693673446514
ACH-000681,-0.9881995741435842
ACH-000683,-1.0874228514728057
ACH-000684,-1.079725069642675
ACH-000688,-0.9749970232358598
ACH-000693,-0.9942949885408008
ACH-000694,-0.9196654306587446
ACH-000695,-0.5202987553608036
ACH-000696,-0.8293349375206852
ACH-000697,-0.8329787946964881
ACH-000699,-1.0368598155107571
ACH-000701,-0.8685822078387617
ACH-000706,-0.7075054371840924
ACH-000711,-1.0433516187899574
ACH-000713,-1.3434061770036017
ACH-000714,-0.8224387636278772
ACH-000718,-1.0339780286775344
ACH-000720,-1.1256389387171215
ACH-000721,-0.5166983203149346
ACH-000724,-0.8812547181003945
ACH-000725,-0.9998918701748886
ACH-000732,-1.110047810054828
ACH-000734,-0.6925996619089162
ACH-000735,-0.6911505872675475
ACH-000736,-0.6453782018841278
ACH-000738,-0.9854733061124402
ACH-000746,-0.6181890505339086
ACH-000747,-1.0616147570062224
ACH-000748,-0.9553079427270982
ACH-000753,-0.9313838585042624
ACH-000756,-0.917220920529344
ACH-000757,-0.9922325633609704
ACH-000758,-0.7716473876219201
ACH-000760,-0.7703133769218706
ACH-000762,-1.0884467508011473
ACH-000763,-0.9374273679011129
ACH-000764,-0.8340625304720511
ACH-000765,-0.9344402612757317
ACH-000766,-0.8783545667326368
ACH-000767,-0.7639120281135618
ACH-000768,-0.7382286952575609
ACH-000769,-0.8680152651076267
ACH-000770,-0.9313030364119004
ACH-000771,-1.0781779686854551
ACH-000773,-0.8462025742521891
ACH-000776,-0.9355521347140924
ACH-000777,-0.96313378439432
ACH-000778,-0.9701040547480396
ACH-000781,-0.8377082716583493
ACH-000782,-0.928242424424634
ACH-000783,-0.5753135737724467
ACH-000784,-0.9945509188071968
ACH-000785,-0.774427185731115
ACH-000787,-0.9935192500190544
ACH-000788,-1.0112440482612444
ACH-000791,-0.8935760089956634
ACH-000792,-0.9419016176433186
ACH-000794,-1.0838049532850536
ACH-000796,-0.4819098410492156
ACH-000798,-1.0129467425151883
ACH-000799,-0.8622156254249621
ACH-000800,-1.0650808201791522
ACH-000802,-1.0950175571765923
ACH-000804,-0.972255327410628
ACH-000805,-1.0728565226215103
ACH-000809,-0.9827137961596164
ACH-000810,-0.6605257390726075
ACH-000811,-0.982416432126776
ACH-000817,-1.0089522796292194
ACH-000819,-0.8525924979600462
ACH-000820,-1.0606898565627758
ACH-000821,-0.8630695902031627
ACH-000822,-1.0432654752776558
ACH-000823,-0.954749532850202
ACH-000824,-0.7077401818281457
ACH-000827,-0.9592260400831722
ACH-000829,-0.5331902432889318
ACH-000831,-0.6124261188880883
ACH-000832,-1.0329993062378158
ACH-000833,-0.8119547725750158
ACH-000834,-0.7953737552533364
ACH-000835,-1.115376070108148
ACH-000836,-0.4393999402167927
ACH-000837,-1.0559926740434278
ACH-000838,-0.7985715786161398
ACH-000839,-1.1157001777540674
ACH-000840,-0.7984027581998431
ACH-000841,-0.9435716024613569
ACH-000843,-1.076620835366141
ACH-000846,-0.9519370943939957
ACH-000847,-0.7409708607831029
ACH-000848,-0.8368249512693783
ACH-000849,-0.9646866892261914
ACH-000851,-0.9686574094132172
ACH-000855,-0.9931861195733565
ACH-000856,-0.7426587358922426
ACH-000858,-0.7147978092202355
ACH-000859,-1.133759089250702
ACH-000861,-0.9450356219207596
ACH-000862,-0.8136796508865882
ACH-000865,-0.9141883376499502
ACH-000866,-1.0093237552145002
ACH-000867,-0.5529619776834896
ACH-000869,-0.8051409268917465
ACH-000872,-1.3115786609239943
ACH-000873,-1.1712544857769531
ACH-000876,-0.6353011322327524
ACH-000878,-0.8774720905096305
ACH-000880,-0.9116223811488724
ACH-000881,-0.9469701042057734
ACH-000882,-0.8940184167616926
ACH-000884,-1.0231399811302044
ACH-000885,-1.0271648768723398
ACH-000887,-0.7437627821942139
ACH-000889,-0.8755696353172051
ACH-000896,-0.9898089195071009
ACH-000898,-0.8391313388187421
ACH-000900,-0.7699401395199793
ACH-000901,-0.8408577125331008
ACH-000905,-1.0808171842787626
ACH-000906,-1.0971980059065434
ACH-000907,-0.8503546979877413
ACH-000910,-0.8654285685315407
ACH-000911,-0.9396910454291432
ACH-000912,-1.008175048646473
ACH-000913,-0.9676941305970834
ACH-000915,-1.0154154590903803
ACH-000916,-0.416386908403066
ACH-000917,-1.1108567476739115
ACH-000920,-0.96752837765067
ACH-000921,-0.8620790454315358
ACH-000924,-0.8769186982332134
ACH-000926,-0.5645665041615423
ACH-000928,-0.9165503634698344
ACH-000929,-1.1729575985851974
ACH-000932,-0.7549514937392449
ACH-000935,-1.0415838259295134
ACH-000936,-0.9491620443480416
ACH-000937,-0.8982553149376191
ACH-000938,-0.6352818485325189
ACH-000939,-0.6271909891406664
ACH-000941,-0.6890909261651421
ACH-000943,-0.9305941089328174
ACH-000946,-0.8592157557669521
ACH-000947,-0.8310235596975905
ACH-000948,-0.6960075604452947
ACH-000950,-1.0275585317137204
ACH-000953,-0.8066583728200619
ACH-000954,-0.932938670401818
ACH-000957,-0.6631415788027285
ACH-000958,-0.8810088434252924
ACH-000960,-0.7319417071484772
ACH-000963,-0.6217456809614323
ACH-000968,-0.8833848250407885
ACH-000969,-0.7785130757421154
ACH-000972,-0.8119886153005225
ACH-000973,-0.605727818449782
ACH-000974,-1.0217075935206754
ACH-000978,-0.7617129879351247
ACH-000984,-0.7885902049056128
ACH-000986,-0.9087909892253214
ACH-000988,-0.8109376865138369
ACH-000993,-1.192208200210987
ACH-000994,-0.5480440735232912
ACH-000996,-0.6975263151272848
ACH-001001,-0.8523501370008443
ACH-001020,-0.40024580648490893
ACH-001028,-0.8364291525404979
ACH-001031,-0.7447026306040687
ACH-001038,-0.4368795655400892
ACH-001048,-0.9158563738126694
ACH-001050,-0.8879793443148252
ACH-001053,-0.9363721469369912
ACH-001054,-1.096120580797237
ACH-001061,-0.9465545376143156
ACH-001067,-1.0595371715784343
ACH-001075,-1.249072705336678
ACH-001096,-0.9425884733834968
ACH-001111,-0.8573541472055426
ACH-001119,-0.6291229553860551
ACH-001128,0.018361711968853472
ACH-001134,-0.6774641435756268
ACH-001151,-0.91371683374129
ACH-001163,-0.9099280037203666
ACH-001164,-0.9286083909427916
ACH-001183,-1.4061152982275125
ACH-001192,-0.935983918366418
ACH-001193,-1.0656485498085333
ACH-001196,-0.952605018523106
ACH-001197,-0.8114825519713579
ACH-001205,-0.7024132093715197
ACH-001211,-0.6158226242579314
ACH-001212,-0.7785916979214393
ACH-001228,-0.6061377717232509
ACH-001232,-1.1520093461035257
ACH-001239,-0.9276971539553192
ACH-001270,-0.8851397681025066
ACH-001274,-0.975711642770012
ACH-001275,-0.4608905849191788
ACH-001277,-0.9643560297663673
ACH-001278,-0.7478441307698769
ACH-001280,-0.7194157774165579
ACH-001283,-0.8253039587975549
ACH-001289,-0.44367734279420623
ACH-001300,-0.8121721788904253
ACH-001301,-0.9483445828280614
ACH-001302,-1.1675303896868106
ACH-001306,-0.9689624561047144
ACH-001318,-0.6939420671696951
ACH-001322,-0.9782690893613676
ACH-001328,-1.086257086820969
ACH-001332,-1.1461584674704102
ACH-001336,-1.1058031019888477
ACH-001346,-1.2231389826646346
ACH-001353,-0.9908816126449952
ACH-001354,-0.7524312468378366
ACH-001367,-0.8169239741021626
ACH-001368,-0.6820455328045653
ACH-001374,-1.031885832658749
ACH-001377,-0.9815866266515592
ACH-001380,-1.0903791476248001
ACH-001391,-0.6509728947699195
ACH-001408,-0.8524779258185303
ACH-001430,-0.9360447531226034
ACH-001431,-1.1685699275325447
ACH-001450,-0.9629332085418448
ACH-001496,-0.4667389960905775
ACH-001500,-0.6786419932716018
ACH-001523,-1.1255191817417596
ACH-001532,-1.001864126289578
ACH-001550,-0.3968584462978752
ACH-001552,-0.9037933963998188
ACH-001554,-0.8547847692275905
ACH-001654,-0.9698336278136748
ACH-001735,-1.0354111604994274
ACH-001736,-1.0023738147588277
ACH-001737,-0.6126023739564311
ACH-001740,-0.9645739553888536
ACH-001745,-0.9352457525797262
ACH-001765,-0.8701027611344438
