,SRSF3 (6428)
ACH-000204,-0.932968293252276
ACH-000206,-0.9772147595065548
ACH-000207,-1.3201666237009464
ACH-000208,-1.0135911043603771
ACH-000210,-1.6891667700417632
ACH-000211,-0.9652796267633028
ACH-000215,-1.1519588079740977
ACH-000221,-1.5679152771495382
ACH-000222,-1.2902889622797808
ACH-000223,-1.182745366904309
ACH-000226,-1.1873564475819196
ACH-000227,-1.27661245501109
ACH-000228,-1.2107319737554034
ACH-000231,-1.1330573959003014
ACH-000232,-1.246579314016646
ACH-000233,-1.2676586120873796
ACH-000234,-1.0295754108384545
ACH-000235,-1.2129060554760271
ACH-000237,-0.974981847723032
ACH-000238,-1.05983785506405
ACH-000242,-0.8175285879939983
ACH-000243,-1.1181920972580304
ACH-000244,-1.3087133632772037
ACH-000246,-1.1789277144407753
ACH-000248,-1.1210761094675392
ACH-000250,-1.1292416011006647
ACH-000251,-0.951243322633214
ACH-000252,-1.1952480526323794
ACH-000253,-1.3043541427449514
ACH-000255,-1.1784593630200366
ACH-000256,-1.4892236934576248
ACH-000257,-1.2990131998976124
ACH-000258,-1.514871543921939
ACH-000259,-1.3979496321115172
ACH-000260,-1.2063745987065102
ACH-000261,-1.028049222501383
ACH-000262,-1.3279178778580676
ACH-000263,-1.2851862727083254
ACH-000264,-1.1950724071389016
ACH-000265,-1.2446446436117613
ACH-000266,-1.1695305534917424
ACH-000272,-1.1710389133844563
ACH-000274,-1.2040353877387826
ACH-000277,-1.1246766417868743
ACH-000278,-1.1152416022635214
ACH-000279,-1.3470347640874567
ACH-000280,-1.2343030575163478
ACH-000281,-1.2530656900403214
ACH-000288,-1.1777600330781353
ACH-000291,-1.2047075077259344
ACH-000293,-1.2891679216631522
ACH-000294,-1.0109947174813765
ACH-000295,-1.236576337691789
ACH-000296,-1.1762896236870075
ACH-000302,-1.046888690519126
ACH-000304,-1.487777785615202
ACH-000307,-1.1616824185029386
ACH-000308,-1.237243420673325
ACH-000310,-1.2054813811023517
ACH-000311,-1.1549059546988072
ACH-000312,-1.1004273842331875
ACH-000315,-0.8818983802308811
ACH-000316,-0.9984459952192514
ACH-000317,-1.2199907459430657
ACH-000318,-1.0402652378600523
ACH-000319,-0.9373588523835468
ACH-000320,-0.9987106831952578
ACH-000322,-1.4185501618280778
ACH-000323,-1.043569521248488
ACH-000324,-1.292614273362344
ACH-000329,-1.2143288507559953
ACH-000330,-1.3103064846166446
ACH-000331,-1.108904536935727
ACH-000332,-1.2065337655667718
ACH-000334,-1.0959874263317655
ACH-000335,-1.2079650102745496
ACH-000336,-1.4098614659110371
ACH-000337,-1.2008349127742657
ACH-000338,-1.4230296781857918
ACH-000339,-1.0631038946183091
ACH-000341,-0.9977892780691076
ACH-000348,-1.2769183227966645
ACH-000350,-1.0759212998287608
ACH-000352,-1.1293230335540174
ACH-000356,-1.296876752821972
ACH-000361,-0.9846198282634328
ACH-000362,-1.1428560840096007
ACH-000363,-1.1855724205519094
ACH-000364,-1.1234572982819349
ACH-000365,-1.0732209580080492
ACH-000366,-1.3254709558217799
ACH-000368,-1.2206138059366891
ACH-000374,-1.2335197695987759
ACH-000375,-1.2076517919100485
ACH-000376,-1.1771390925247769
ACH-000381,-1.338382794697536
ACH-000383,-1.0272287776039697
ACH-000387,-1.1879017098293136
ACH-000389,-0.9051019941536268
ACH-000390,-1.253420910262354
ACH-000393,-1.1012099299097928
ACH-000395,-1.1434471773978925
ACH-000396,-1.2462572416625155
ACH-000397,-1.2294185646237352
ACH-000401,-1.4041927930370126
ACH-000402,-1.2976859442828907
ACH-000403,-1.4865240145099932
ACH-000404,-1.3615383191470227
ACH-000406,-0.9679668315440121
ACH-000407,-0.9783725944268974
ACH-000408,-0.9917510107813498
ACH-000410,-1.1626101460913123
ACH-000411,-1.2297491930141722
ACH-000414,-1.1438684345818648
ACH-000415,-1.0887550428015225
ACH-000416,-1.1389517530595363
ACH-000420,-1.527949449644603
ACH-000421,-1.16856000262516
ACH-000424,-1.052106576400007
ACH-000425,-1.1765285155876053
ACH-000426,-1.4508283895156624
ACH-000427,-1.0607985198700904
ACH-000433,-0.93522756192483
ACH-000435,-1.3916791028765472
ACH-000436,-1.2084510984435846
ACH-000444,-1.0163047316520153
ACH-000445,-1.0794231558482936
ACH-000448,-1.051308166383407
ACH-000450,-0.9993111568334766
ACH-000452,-1.1659405321915002
ACH-000454,-1.0134010329652177
ACH-000458,-1.1050570440254728
ACH-000459,-1.5149414024388212
ACH-000460,-1.254473095223788
ACH-000461,-1.0833321458322311
ACH-000463,-1.2405437865135327
ACH-000464,-1.0633291022063678
ACH-000466,-1.0284941633703446
ACH-000467,-1.2294525737988269
ACH-000468,-1.2054429648288358
ACH-000469,-1.2751042603407812
ACH-000470,-1.219156688030677
ACH-000471,-1.1947033107494427
ACH-000472,-1.1505109537687273
ACH-000473,-1.4577783192033034
ACH-000475,-1.1782379105114311
ACH-000476,-1.027500638282011
ACH-000477,-1.2410549675641034
ACH-000479,-1.4725401826756637
ACH-000480,-1.161237364134752
ACH-000481,-1.1491638757316625
ACH-000483,-0.9378298617324924
ACH-000484,-1.0734036749578124
ACH-000485,-1.1156791895339762
ACH-000486,-1.1768605335716094
ACH-000487,-1.298650729145281
ACH-000488,-1.2371469130166068
ACH-000490,-1.2289372817083697
ACH-000491,-1.4557642980167431
ACH-000495,-1.1681613174808672
ACH-000496,-0.9719020057476868
ACH-000499,-0.9774093647353472
ACH-000500,-0.8391486720983256
ACH-000502,-1.1700206822192298
ACH-000503,-1.1083480971844228
ACH-000505,-1.3155566454336922
ACH-000507,-1.1372022046301928
ACH-000510,-1.2532841267601689
ACH-000511,-1.2038685818354926
ACH-000512,-1.0245395853066093
ACH-000516,-1.2698229256710225
ACH-000517,-1.3191265230340214
ACH-000518,-1.1637875997795486
ACH-000520,-1.1770704832386818
ACH-000521,-1.1433957294084347
ACH-000522,-1.2540491040577944
ACH-000524,-1.2267575760602032
ACH-000527,-1.133686434736339
ACH-000528,-1.162665167116894
ACH-000537,-1.156305635263844
ACH-000541,-1.5059702769090906
ACH-000542,-1.0779529127715044
ACH-000544,-1.0882773759510858
ACH-000545,-1.2922966767416797
ACH-000547,-1.3201336872989802
ACH-000548,-1.2403795284035148
ACH-000549,-1.2831619580474376
ACH-000550,-1.1768914519100406
ACH-000552,-1.0939586006373505
ACH-000556,-1.1772899326417163
ACH-000557,-1.2079251970653873
ACH-000569,-0.9020739160222052
ACH-000570,-1.1764942023121538
ACH-000571,-1.23155205538988
ACH-000573,-1.4103339431301
ACH-000576,-1.2659786611043715
ACH-000579,-1.2277013819092122
ACH-000580,-1.2825585340135979
ACH-000584,-1.0954849479267168
ACH-000585,-1.0091811492847609
ACH-000588,-1.390484816255393
ACH-000589,-1.0015085770359209
ACH-000591,-1.1772217120230914
ACH-000593,-1.1332522069956672
ACH-000600,-1.2319910016516442
ACH-000601,-1.209719479597042
ACH-000605,-1.0261619111990992
ACH-000606,-1.1124149407084496
ACH-000608,-1.3544659180229282
ACH-000614,-0.9988720059573338
ACH-000616,-1.0920131964802082
ACH-000618,-1.2287600496690705
ACH-000619,-1.0720879040189741
ACH-000620,-1.1140231640407705
ACH-000621,-1.270040532910628
ACH-000622,-1.3168536370198984
ACH-000623,-1.2389153669827817
ACH-000624,-1.1756100500442077
ACH-000627,-1.1893093758654711
ACH-000630,-1.1273205668538162
ACH-000631,-1.155968853728269
ACH-000632,-1.25591277699733
ACH-000633,-1.1801784416863663
ACH-000637,-1.132484999231755
ACH-000638,-1.0450095647489783
ACH-000646,-1.3271813984076175
ACH-000647,-1.1072457754901532
ACH-000648,-1.5294579032160598
ACH-000649,-1.0586995550306133
ACH-000651,-1.2168286724557171
ACH-000652,-1.448615010028778
ACH-000653,-1.0453931398774934
ACH-000657,-1.212540363275504
ACH-000658,-1.3382501973898369
ACH-000661,-1.3059405556945909
ACH-000662,-1.0643343186879155
ACH-000663,-1.1689638696132891
ACH-000665,-1.119945021247461
ACH-000671,-1.2757589589403011
ACH-000672,-1.123610925072456
ACH-000673,-1.1344582410583532
ACH-000676,-1.1893847637139614
ACH-000677,-1.1731863617557317
ACH-000681,-1.1854284871441958
ACH-000683,-1.2031567815450277
ACH-000684,-1.039552269428088
ACH-000688,-1.546821714650198
ACH-000693,-1.0611447614493827
ACH-000694,-1.003216309206476
ACH-000695,-1.5693097852597877
ACH-000696,-1.3614465359151746
ACH-000697,-1.1748993687807852
ACH-000699,-1.1116018720555985
ACH-000701,-0.9763131441501302
ACH-000706,-1.133476347360964
ACH-000711,-1.1773406196468124
ACH-000713,-1.2721619956496644
ACH-000714,-1.1165738584209866
ACH-000718,-1.2450262700852637
ACH-000720,-1.190459981585617
ACH-000721,-1.2089515664252373
ACH-000724,-1.5109159325288428
ACH-000725,-1.4264416107801234
ACH-000732,-1.2076825007562697
ACH-000734,-1.1227347683743354
ACH-000735,-1.0478166328644507
ACH-000736,-1.0307526220341239
ACH-000738,-1.1603187103310546
ACH-000746,-1.2866864013850057
ACH-000747,-1.187716692854592
ACH-000748,-1.0731954303814029
ACH-000753,-1.192649639911185
ACH-000756,-1.0677862365482262
ACH-000757,-0.962891859148004
ACH-000758,-1.058162503313092
ACH-000760,-1.3936049253774645
ACH-000762,-1.1981665994413329
ACH-000763,-1.4143238024376248
ACH-000764,-0.8911621100774038
ACH-000765,-1.2299242645905055
ACH-000766,-1.162707623222404
ACH-000767,-1.2342535120922706
ACH-000768,-0.8393577634132117
ACH-000769,-1.4991282805537378
ACH-000770,-1.1844511583785435
ACH-000771,-1.173592310462937
ACH-000773,-1.251491227328528
ACH-000776,-0.9995293456320556
ACH-000777,-1.0222005460864536
ACH-000778,-1.3962857900275931
ACH-000781,-1.065160492935638
ACH-000782,-1.2883920352713578
ACH-000783,-1.23427780448302
ACH-000784,-1.1355187151131898
ACH-000785,-1.4334306054599195
ACH-000787,-1.1047136020143802
ACH-000788,-1.188640168058294
ACH-000791,-1.1725709014463999
ACH-000792,-0.9581845451344168
ACH-000794,-1.1640060517915531
ACH-000796,-1.2767689201561667
ACH-000798,-1.365615517553204
ACH-000799,-1.5570996117356932
ACH-000800,-1.0876382836266592
ACH-000802,-1.1303053707709227
ACH-000804,-1.458928929704192
ACH-000805,-1.0495323783935404
ACH-000809,-1.1734603118372982
ACH-000810,-0.9781274149771536
ACH-000811,-1.3841240220902529
ACH-000817,-0.9528989662477396
ACH-000819,-1.3895599046028908
ACH-000820,-1.0639407866968802
ACH-000821,-1.1488982300986184
ACH-000822,-1.3898900953359632
ACH-000823,-1.1239273716765363
ACH-000824,-1.1409942568281723
ACH-000827,-1.2397905693364752
ACH-000829,-1.2167010418458613
ACH-000831,-1.119847940096581
ACH-000832,-1.133275220455318
ACH-000833,-1.66971378028643
ACH-000834,-1.2130549212051531
ACH-000835,-1.3385204238690311
ACH-000836,-0.9124190395291036
ACH-000837,-1.2934488551906222
ACH-000838,-1.4764258036495412
ACH-000839,-1.0235786871405834
ACH-000840,-1.2045817658053273
ACH-000841,-1.229742859071535
ACH-000843,-1.303282145046541
ACH-000846,-1.0479298251369678
ACH-000847,-1.2669191450754254
ACH-000848,-1.1857046379024938
ACH-000849,-1.185583785910632
ACH-000851,-1.2121395716460468
ACH-000855,-1.1666910313400605
ACH-000856,-1.2402681858064304
ACH-000858,-0.9729920303564644
ACH-000859,-0.7762430257735808
ACH-000861,-1.4048335322984418
ACH-000862,-1.0552697198695005
ACH-000865,-1.1122478691629472
ACH-000866,-1.2576655672781079
ACH-000867,-1.1223591338376255
ACH-000869,-1.4111411069009523
ACH-000872,-1.3446069403458794
ACH-000873,-1.2571400776239752
ACH-000876,-1.2326423580732762
ACH-000878,-1.2805291260641651
ACH-000880,-1.1572187057808818
ACH-000881,-1.3093937629768926
ACH-000882,-1.289785804521682
ACH-000884,-1.122074331286958
ACH-000885,-1.1375252461891343
ACH-000887,-1.0630383114160054
ACH-000889,-1.0881948890861457
ACH-000896,-1.133351734626791
ACH-000898,-1.1506796458047184
ACH-000900,-1.2340600781227986
ACH-000901,-1.3828320866440302
ACH-000905,-1.3918334799524548
ACH-000906,-1.1129153943213463
ACH-000907,-1.0643804121098148
ACH-000910,-1.318760230413193
ACH-000911,-1.0709845238251798
ACH-000912,-0.9411707089266262
ACH-000913,-1.044035136015639
ACH-000915,-1.1209598492341295
ACH-000916,-1.6187559277456751
ACH-000917,-1.3967783323254912
ACH-000920,-0.8080711335964579
ACH-000921,-1.305283655145505
ACH-000924,-1.1787992649461632
ACH-000926,-1.2693879345830528
ACH-000928,-1.2210575322572357
ACH-000929,-1.3406269218481643
ACH-000932,-1.1272198405640206
ACH-000935,-1.4599169973754351
ACH-000936,-1.1760032048178943
ACH-000937,-1.194367791505951
ACH-000938,-0.9200613506095414
ACH-000939,-0.9281923362538024
ACH-000941,-1.136127892807018
ACH-000943,-1.1863047562354756
ACH-000946,-1.216049292440939
ACH-000947,-1.1452534308364783
ACH-000948,-1.081521185127238
ACH-000950,-1.0863552834719556
ACH-000953,-1.1159923823938829
ACH-000954,-0.8570357185232284
ACH-000957,-0.8189836117550272
ACH-000958,-0.9220214710776272
ACH-000960,-1.0835031000558697
ACH-000963,-1.342324768555395
ACH-000968,-1.190262104488636
ACH-000969,-1.1035658631489758
ACH-000972,-0.9008402680033804
ACH-000973,-1.107117159752592
ACH-000974,-1.180671948219543
ACH-000978,-1.0050557560208615
ACH-000984,-1.1459943269192785
ACH-000986,-1.0802250990901925
ACH-000988,-1.0158612530508453
ACH-000993,-1.2027177451153843
ACH-000994,-1.1713773730166728
ACH-000996,-1.0510268223000738
ACH-001001,-1.0012832036704715
ACH-001020,-1.0124438331629333
ACH-001028,-1.0902013736235054
ACH-001031,-1.0943484786418458
ACH-001038,-1.2457338833983052
ACH-001048,-1.290868861728082
ACH-001050,-1.1434750329679295
ACH-001053,-1.4359475163746216
ACH-001054,-1.238526378661731
ACH-001061,-1.316589810006472
ACH-001067,-1.202126592152387
ACH-001075,-1.3853714913521349
ACH-001096,-1.1800962294427968
ACH-001111,-1.118168310905195
ACH-001119,-1.1058585171848412
ACH-001128,-0.8822966775403626
ACH-001134,-1.2121292628961369
ACH-001151,-1.232007319061334
ACH-001163,-1.2912483495846594
ACH-001164,-1.2524691908820909
ACH-001183,-1.1152250145406335
ACH-001192,-1.1925759810874619
ACH-001193,-1.2062549533184277
ACH-001196,-1.6003437428367024
ACH-001197,-1.2962964399094243
ACH-001205,-1.2112627932771352
ACH-001211,-1.2836869812197371
ACH-001212,-1.5680163618570662
ACH-001228,-1.068051760476228
ACH-001232,-0.9442840291381096
ACH-001239,-1.0915666300507767
ACH-001270,-1.0317998245157467
ACH-001274,-1.2119715239442974
ACH-001275,-1.0815505731924564
ACH-001277,-1.0318902565261845
ACH-001278,-0.8471761281856798
ACH-001280,-1.496547066896737
ACH-001283,-1.2265147049298957
ACH-001289,-1.1935756398135189
ACH-001300,-1.1825406858044254
ACH-001301,-1.2335177358538478
ACH-001302,-1.1695193555140992
ACH-001306,-1.3720154372767024
ACH-001318,-1.050034025215297
ACH-001322,-1.2475106406632646
ACH-001328,-1.2604978810505714
ACH-001332,-0.9537343770215956
ACH-001336,-1.2664205693014157
ACH-001346,-1.086277990518025
ACH-001353,-1.1835158690256429
ACH-001354,-1.6308975017444034
ACH-001367,-1.0801876500202874
ACH-001368,-1.2114151588568438
ACH-001374,-0.7048149132984908
ACH-001377,-1.0586797748745491
ACH-001380,-1.093013696877052
ACH-001391,-1.3126234025874528
ACH-001408,-1.1736801135068435
ACH-001430,-1.3979776505063246
ACH-001431,-1.3373828187017214
ACH-001450,-1.2163374891409628
ACH-001496,-0.973531952607059
ACH-001500,-1.1235657582122365
ACH-001523,-1.0823347957001266
ACH-001532,-1.1309382623210018
ACH-001550,-0.8715621032876802
ACH-001552,-1.1849490093494657
ACH-001554,-1.1497742369651578
ACH-001654,-1.1535969774830843
ACH-001735,-1.291183121976116
ACH-001736,-1.3585049522635961
ACH-001737,-1.1746839733961651
ACH-001740,-1.3787212043318786
ACH-001745,-1.463418029034553
ACH-001765,-1.0713717488023442
