,HIP1R (9026)
ACH-000401,-0.07736228435803942
ACH-000402,-0.06318697289010672
ACH-000403,0.02626812768404942
ACH-000404,0.003245974567202307
ACH-000406,0.036782804451506494
ACH-000407,-0.07021761048927176
ACH-000408,0.026607999562621217
ACH-000410,0.0523298711936144
ACH-000411,0.1011746193251107
ACH-000414,-0.1257398581789361
ACH-000415,-0.03675497125650808
ACH-000416,-0.05813593222927739
ACH-000420,0.06361544647537226
ACH-000421,0.012430688163145142
ACH-000424,-0.13857150114341074
ACH-000425,0.04185601236301041
ACH-000426,0.123756646070737
ACH-000427,0.04976215352685586
ACH-000433,0.13653668565117555
ACH-000435,-0.002237511662057726
ACH-000436,0.1217317063091958
ACH-000444,-0.005816292407325208
ACH-000445,-0.1048566968111768
ACH-000448,0.1370412583969822
ACH-000450,0.10511358197899676
ACH-000452,-0.06728448821836952
ACH-000454,-0.08396063843952781
ACH-000458,0.01285036997798189
ACH-000459,0.050902251164106314
ACH-000460,0.06448710098631501
ACH-000461,0.08551745678786536
ACH-000463,0.013787736150232844
ACH-000464,0.004850568430488565
ACH-000466,-0.019990829591759803
ACH-000467,0.03385800939954275
ACH-000468,-0.05292940743939107
ACH-000469,0.04171589477817884
ACH-000470,0.012134710549015307
ACH-000471,0.034099508517874765
ACH-000472,0.13562968004381626
ACH-000473,0.0255037730826838
ACH-000475,0.09671313355971822
ACH-000476,0.082207580665543
ACH-000477,0.2203447034162305
ACH-000479,-0.052419658752803376
ACH-000480,-0.06992464586338652
ACH-000481,-0.0754147301792381
ACH-000483,0.1529859575587533
ACH-000484,0.15688321882229736
ACH-000485,-0.10283649815997473
ACH-000486,0.10283054564735254
ACH-000487,0.04341345422066887
ACH-000488,-0.07893083001634828
ACH-000490,-0.06692283635511101
ACH-000491,0.12597151382527466
ACH-000495,0.06164671184314367
ACH-000496,0.02979532809911996
ACH-000499,0.10150541310039876
ACH-000500,-0.35382739761953824
ACH-000502,0.011840676065649402
ACH-000503,-0.021653000049839683
ACH-000505,0.02214116923046176
ACH-000507,0.07382106863134129
ACH-000510,0.020376786137153883
ACH-000511,0.06751340470900243
ACH-000512,-0.02478536335445316
ACH-000516,-0.04430925998411758
ACH-000517,0.04986504482359981
ACH-000518,0.11030372026946424
ACH-000520,0.04093726761298425
ACH-000521,0.08478375547455819
ACH-000522,0.0693482532484472
ACH-000524,0.04104334637017875
ACH-000527,0.06068489781469786
ACH-000528,0.09874742765046793
ACH-000537,-0.03676402960225179
ACH-000541,-0.020449703977349524
ACH-000542,-0.06471452474002908
ACH-000544,0.11590831336977687
ACH-000545,0.14860006120811406
ACH-000547,0.047359595136440884
ACH-000548,0.08093534363292616
ACH-000549,0.0026794848099030858
ACH-000550,-0.004744933027995497
ACH-000552,-0.016435727828295825
ACH-000556,-0.046482536351125696
ACH-000557,-0.07072537359478702
ACH-000569,0.11847983010816784
ACH-000570,0.07692138211444667
ACH-000571,0.048250022422701454
ACH-000573,0.040311975663156606
ACH-000576,-0.10740165709537436
ACH-000579,0.05240423438222348
ACH-000580,0.038200234429088833
ACH-000584,0.03943390735161818
ACH-000585,-0.023647140838219716
ACH-000588,0.08096638033344715
ACH-000589,0.029027541999033124
ACH-000591,0.020869633861442333
ACH-000593,0.03487559715180091
ACH-000600,0.01871744453765197
ACH-000601,0.04937040044237959
ACH-000605,0.1356929269712156
ACH-000606,-0.02446209587104271
ACH-000608,0.03959617343527913
ACH-000614,0.14266407981521936
ACH-000616,0.005110766553828475
ACH-000618,-0.10955462592738813
ACH-000619,0.07314261813231203
ACH-000620,0.06014152790348881
ACH-000621,-0.012437033986572879
ACH-000622,0.07254318230253437
ACH-000623,-0.03497863807772511
ACH-000624,0.09150699354538036
ACH-000627,0.021406137995612067
ACH-000630,-0.03105026781162812
ACH-000631,0.0909300541373201
ACH-000632,-0.04186929682774507
ACH-000633,-0.0030599491003815696
ACH-000637,0.10937806878447563
ACH-000638,-0.02040575076629441
ACH-000646,0.08606041339899508
ACH-000647,0.12233570100303665
ACH-000648,-0.049491130361832426
ACH-000649,0.051675490276441464
ACH-000651,0.030652490087476763
ACH-000652,-0.1776176813078313
ACH-000653,0.09355109891820246
ACH-000657,0.055770231279807056
ACH-000658,0.2110498784431048
ACH-000661,0.05905864129263461
ACH-000662,-0.06204348761575504
ACH-000663,0.01932027536048121
ACH-000665,0.03792084162200776
ACH-000671,0.17793713995208613
ACH-000672,0.09556334695604124
ACH-000673,0.02263488976887621
ACH-000676,0.007659402862339414
ACH-000677,0.10589248086995004
ACH-000681,-0.034727915961928785
ACH-000683,0.050547748048395034
ACH-000684,0.15144006096650328
ACH-000688,-0.0018102860622196493
ACH-000693,0.027581539994256218
ACH-000694,-0.056387974865501525
ACH-000695,-0.14630624143533005
ACH-000696,0.022977439519106267
ACH-000697,0.16141569215974402
ACH-000699,-0.07377368253905445
ACH-000701,0.038797873903258916
ACH-000706,0.14280112739659478
ACH-000711,0.0814557263127191
ACH-000713,-0.10803342243023208
ACH-000714,-0.024008288380630904
ACH-000718,-0.08889733696572354
ACH-000720,-0.07740242189788696
ACH-000721,0.014487588083096884
ACH-000724,0.046073325958134584
ACH-000725,-0.046290406209121934
ACH-000732,0.056181951460522433
ACH-000734,0.03868957814833278
ACH-000735,-0.015226562585295691
ACH-000736,0.01218683148314101
ACH-000738,0.005243078498902214
ACH-000746,0.09237508049429424
ACH-000747,0.07998907539269966
ACH-000748,-0.002608916223792764
ACH-000753,-0.10128939673178948
ACH-000756,0.017686360826350528
ACH-000757,-0.007696298160920024
ACH-000758,0.015989374076987427
ACH-000760,0.003359527789307447
ACH-000762,-0.002367574138387191
ACH-000763,0.0306871233408725
ACH-000764,0.04874298582878577
ACH-000765,-0.11936088925824695
ACH-000766,-0.06467346121066929
ACH-000767,0.09627001837826446
ACH-000768,-0.007825327544150147
ACH-000769,0.09284452310956053
ACH-000770,0.05271770519599669
ACH-000771,0.0076087385843033204
ACH-000773,-0.09209001463963114
ACH-000776,0.053820917356620666
ACH-000777,0.08763478653596765
ACH-000778,0.015501173561669869
ACH-000781,0.012074997113440422
ACH-000782,0.07873012617657082
ACH-000783,-0.050059873485821235
ACH-000784,0.01846633413115415
ACH-000785,-0.019381957068535297
ACH-000787,0.028183359024263957
ACH-000788,0.0279297154117016
ACH-000791,-0.1020533125616691
ACH-000792,0.002320697675637218
ACH-000794,-0.052944257764149134
ACH-000796,0.05350087877387488
ACH-000798,-0.14645605309108226
ACH-000799,0.06777293117574272
ACH-000800,-0.2336477789566053
ACH-000802,0.026620005800331026
ACH-000804,-0.018104549723889054
ACH-000805,0.053316804643557134
ACH-000809,-0.04473741412850965
ACH-000810,-0.12547814378285888
ACH-000811,0.05065784315238593
ACH-000817,-0.06334708209011584
ACH-000819,-0.0011342617200123385
ACH-000820,0.07957126872184338
ACH-000821,-0.17231963751733806
ACH-000822,0.01870355337450477
ACH-000823,-0.09617605186011592
ACH-000824,0.06858170273274662
ACH-000827,0.1071462021651164
ACH-000829,0.19055063401925104
ACH-000831,0.06994070292083926
ACH-000832,-0.050856737526908
ACH-000833,-0.07470248111832857
ACH-000834,0.08416589417745017
ACH-000835,0.10844539470135947
ACH-000836,-0.002285642746965571
ACH-000837,0.0014061922729682378
ACH-000838,-0.03546933684953564
ACH-000839,-0.17832165551033868
ACH-000840,0.09917295309537373
ACH-000841,0.023339671835798173
ACH-000843,0.1410954968439028
ACH-000846,0.09345108842930563
ACH-000847,0.17264751696412994
ACH-000848,-0.02118119205791421
ACH-000849,-0.0036165195400735053
ACH-000851,0.023028904503893503
ACH-000855,0.13671704843591445
ACH-000856,-0.04516128395369292
ACH-000858,0.004021348843089432
ACH-000859,-0.02793309445186929
ACH-000861,0.04738781588447343
ACH-000862,-0.021752906474392833
ACH-000865,0.06409189669153
ACH-000866,0.04647420058469151
ACH-000867,0.04131923463448845
ACH-000869,0.09885608923016118
ACH-000872,0.03175204562143341
ACH-000873,0.1659998324139717
ACH-000876,0.16868938458187727
ACH-000878,-0.2894283591494864
ACH-000880,-0.024886725399245455
ACH-000881,0.07246177409305675
ACH-000882,-0.013076485462975013
ACH-000884,0.011243033847885341
ACH-000885,0.01861169542158342
ACH-000887,0.04517159054014231
ACH-000889,0.05114149991554408
ACH-000896,0.0513403821172292
ACH-000898,-0.03876689990754047
ACH-000900,-0.13050442267415127
ACH-000901,-0.053025773803398665
ACH-000905,0.03650957973405887
ACH-000906,-0.03483932199996533
ACH-000907,0.003608523909355193
ACH-000910,-0.03730186217734068
ACH-000911,0.020194677319030144
ACH-000912,-0.06592930285005465
ACH-000913,0.07588141375183112
ACH-000915,0.11178206954468542
ACH-000916,0.021173827727887003
ACH-000917,0.007081448410234351
ACH-000920,-0.2685972750310106
ACH-000921,-0.07264197905241787
ACH-000924,-0.010201986808818331
ACH-000926,0.0034457824871856426
ACH-000928,-0.03999392465263877
ACH-000929,0.03561952784426068
ACH-000932,-0.059524257904376064
ACH-000935,0.057166155127004264
ACH-000936,-0.039052806202049366
ACH-000937,-0.07369232722167242
ACH-000938,0.04382681370397673
ACH-000939,-0.05892115529773386
ACH-000941,0.1105126098063651
ACH-000943,0.04825157623515449
ACH-000946,0.08031086122932232
ACH-000947,0.0958823614133364
ACH-000948,0.12022876590760145
ACH-000950,-0.016781016900439694
ACH-000953,0.08082665668901326
ACH-000954,0.1449178399767179
ACH-000957,0.16003448813541624
ACH-000958,0.17504260998624505
ACH-000960,0.011452592800623848
ACH-000963,0.05067183107365465
ACH-000968,0.013065290439808095
ACH-000969,0.011893673240087287
ACH-000972,0.18820190178680807
ACH-000973,-0.013087543254296063
ACH-000974,0.06121712550970825
ACH-000978,0.10324673158261127
ACH-000984,0.09462846823672696
ACH-000986,-7.181266447484491e-05
ACH-000988,0.04433785377617458
ACH-000993,0.10504310634256048
ACH-000994,0.04187758174120172
ACH-000996,-0.014727344086651741
ACH-001001,0.0850044759646538
ACH-001020,-0.011213927566840254
ACH-001028,-0.06445061948320564
ACH-001031,0.05162114780289363
ACH-001038,0.0007455710701290141
ACH-001048,0.03007790321238356
ACH-001050,0.048594493907895636
ACH-001053,-0.08552999815877109
ACH-001054,-0.04153118463040069
ACH-001061,0.029585456645189974
ACH-001067,-0.029644877764271663
ACH-001075,0.14329893849620792
ACH-001096,0.00918460262129372
ACH-001111,0.09984131722472024
ACH-001119,0.057711285421179585
ACH-001128,-0.05583547143145052
ACH-001134,0.01782342677782335
ACH-001151,0.0702024601414452
ACH-001163,-0.0041860064429537856
ACH-001164,0.039533974983314714
ACH-001183,-0.014122360989318218
ACH-001192,0.04821031384014597
ACH-001193,0.010930532232503351
ACH-001196,-0.06365935494018969
ACH-001197,-0.18493322621582067
ACH-001205,-0.016363643648747667
ACH-001211,0.09132148620880398
ACH-001212,0.16613649170065264
ACH-001228,0.01087764526877816
ACH-001232,-0.1069221768886102
ACH-001239,0.06281758580500668
ACH-001270,-0.11381756873730547
ACH-001274,0.08082489899994695
ACH-001275,0.07525314843812975
ACH-001277,-0.0814897522391344
ACH-001278,0.07739633728087654
ACH-001280,-0.06974240932065058
ACH-001283,-0.05114265114606068
ACH-001289,0.08982992877659232
ACH-001300,-0.03928372299248845
ACH-001301,0.05715090896642192
ACH-001302,0.19546256785240246
ACH-001306,0.04454702188318144
ACH-001318,0.21210710862498536
ACH-001322,0.008296240669265216
ACH-001328,-0.11635662627543546
ACH-001332,0.003764092568852833
ACH-001336,-0.016229374964461862
ACH-001346,0.013748508138260179
ACH-001353,-0.00027044172299795107
ACH-001354,-0.1579612467393367
ACH-001367,-0.07710069342095761
ACH-001368,-0.0526166922011438
ACH-001374,0.0499926506610963
ACH-001377,0.030850261041738675
ACH-001380,0.04440875028312707
ACH-001391,-0.0125877555107831
ACH-001408,-0.0023760943806435315
ACH-001430,0.08469703734145577
ACH-001431,0.037702734885898884
ACH-001450,0.002104213053654141
ACH-001496,0.08292215192795521
ACH-001500,0.03942214001974316
ACH-001523,0.0071926424985228575
ACH-001532,0.049113182488497616
ACH-001550,0.0204847643940937
ACH-001552,-0.035993178118637614
ACH-001554,0.05363019004304917
ACH-001654,0.08106655066851462
ACH-001735,-0.0191832459130203
ACH-001736,0.016755683879160082
ACH-001737,0.08026257507202318
ACH-001740,-0.034433211269032385
ACH-001745,-0.06997153705347939
ACH-001765,0.03575855853900984
