,HTRA2 (27429)
ACH-000404,0.15625838956013008
ACH-000406,-0.10809125109918984
ACH-000407,-0.017072746847848756
ACH-000408,0.010891233860613648
ACH-000410,-0.2444181993085865
ACH-000411,-0.19977575959989965
ACH-000414,-0.4780394469188698
ACH-000415,-0.4250593389385304
ACH-000416,-0.1510709568042061
ACH-000420,-0.15685606063262816
ACH-000421,-0.046840016510991886
ACH-000424,-0.06795878613321275
ACH-000425,-0.14431053606732056
ACH-000426,-0.08609389562720099
ACH-000427,0.046169629407110224
ACH-000433,0.02060387193861682
ACH-000435,-0.6052995169307869
ACH-000436,-0.0412184304586868
ACH-000444,-0.15469697314088635
ACH-000445,-0.09109040339742606
ACH-000448,-0.14344256586758594
ACH-000450,-0.5208397346458494
ACH-000452,-0.1694808644133698
ACH-000454,-0.3992710969935882
ACH-000458,0.08497394466870242
ACH-000459,-0.12979071402067913
ACH-000460,-0.04049018125709195
ACH-000461,0.007267239642860779
ACH-000463,-0.08675924959196653
ACH-000464,0.0035086349665019428
ACH-000466,0.0027828065551545877
ACH-000467,-0.033096572590517806
ACH-000468,-0.09603358763323558
ACH-000469,0.011716590739415791
ACH-000470,-0.2492940826234885
ACH-000471,-0.17508570609005344
ACH-000472,-0.13658279636660187
ACH-000473,0.10151394106943318
ACH-000475,-0.13144463142982404
ACH-000476,0.008160431921678158
ACH-000477,-0.08662067027816943
ACH-000479,-0.22502570182957268
ACH-000480,-0.35686021605723456
ACH-000481,-0.3344097242297325
ACH-000483,-0.16922065471340633
ACH-000484,-0.1598941662477477
ACH-000485,-0.0861544714156909
ACH-000486,-0.3281665048569582
ACH-000487,0.022117553689556684
ACH-000488,-0.7971786077834689
ACH-000490,-0.32201990375523337
ACH-000491,-0.4704638813174858
ACH-000495,-0.1571210584174265
ACH-000496,-0.2214648439088917
ACH-000499,-0.39666720559735424
ACH-000500,-0.4437939230158185
ACH-000502,-0.15375393147391545
ACH-000503,-0.07732906220889306
ACH-000505,-0.13839329394378275
ACH-000507,-0.22446166684332905
ACH-000510,-0.3043496007415134
ACH-000511,-0.16747125560631504
ACH-000512,-0.5233040289723693
ACH-000516,-0.17069493111768053
ACH-000517,-0.06581226214681551
ACH-000518,-0.3944604160077005
ACH-000520,-0.05460429499059743
ACH-000521,-0.2774769901939786
ACH-000522,-0.07601861681567082
ACH-000524,-0.10322290772498803
ACH-000527,-0.20437538527886795
ACH-000528,-0.03811594827745308
ACH-000537,-0.2072942307941586
ACH-000541,-0.3220452828101984
ACH-000542,-0.0554551770403632
ACH-000544,-0.13876543591738116
ACH-000545,-0.25948736328844085
ACH-000547,-0.1893220912467938
ACH-000548,-0.02805937066788099
ACH-000549,0.0010726164096324473
ACH-000550,-0.08325406633713736
ACH-000552,-0.07569333507271807
ACH-000556,-0.11648477720434165
ACH-000557,-0.13784371560746606
ACH-000569,0.03697199253561735
ACH-000570,-0.2821983492259444
ACH-000571,-0.17087026826703047
ACH-000573,-0.2541874052043401
ACH-000576,-0.1854109634218947
ACH-000579,-0.20853186903857165
ACH-000580,-0.2562178322756795
ACH-000584,-0.14162220766224418
ACH-000585,-0.19351834925623884
ACH-000588,-0.3391729136704503
ACH-000589,-0.1285534027586537
ACH-000591,-0.13198864208407513
ACH-000593,-0.2178500841635848
ACH-000600,-0.21791161940797146
ACH-000601,0.001978134343408734
ACH-000605,-0.7218469765875197
ACH-000606,-0.6833347431525916
ACH-000608,-0.29460926376826363
ACH-000614,-0.16608651048406287
ACH-000616,-0.1730912578714315
ACH-000618,-0.06146601984265208
ACH-000619,-0.3884165667560296
ACH-000620,-0.06741402116038722
ACH-000621,-0.07235112019531763
ACH-000622,0.0019060767055155926
ACH-000623,-0.09427128373762182
ACH-000624,-0.11271981551071825
ACH-000627,-0.11259246404069707
ACH-000630,-0.1467766283842865
ACH-000631,-0.2445616359507409
ACH-000632,-0.16906646264897346
ACH-000633,-0.19530485880770126
ACH-000637,-0.2223248223664349
ACH-000638,-0.136547453984295
ACH-000646,-0.10209942346080787
ACH-000647,-0.1684343930050019
ACH-000648,-0.11516602666019872
ACH-000649,-0.16493318727205325
ACH-000651,-0.07634637476527402
ACH-000652,-0.10471986430917524
ACH-000653,-0.460683239586447
ACH-000657,-0.11871620034856364
ACH-000658,-0.4353761180606597
ACH-000661,-0.02869391306795075
ACH-000662,-0.2891079635038922
ACH-000663,-0.22367859776021332
ACH-000665,-0.2792380987937502
ACH-000671,0.0461802007286222
ACH-000672,-0.3092130810667704
ACH-000673,-0.13438772696292225
ACH-000676,-0.13761789886142414
ACH-000677,-0.3506563883782308
ACH-000681,-0.2371644323397888
ACH-000683,-0.3642944154095609
ACH-000684,-0.19893889164329367
ACH-000688,-0.10017639778303786
ACH-000693,-0.6479862423340722
ACH-000694,-0.09285846051355533
ACH-000695,-0.05544469941337216
ACH-000696,0.034373525554667536
ACH-000697,-0.17419872638431042
ACH-000699,-0.14967839635806582
ACH-000701,-0.13090824223176778
ACH-000706,-0.5029073149823258
ACH-000711,-0.16149111141967393
ACH-000713,-0.13631963453354742
ACH-000714,0.04786928113652406
ACH-000718,-0.4760931072125478
ACH-000720,0.047337165520165515
ACH-000721,-0.3071437674978121
ACH-000724,0.002692627701072873
ACH-000725,-0.07279386493169873
ACH-000732,-0.5979822586794997
ACH-000734,-0.06525599343223358
ACH-000735,-0.26831729699067663
ACH-000736,-0.4322140465924494
ACH-000738,0.010158338860325486
ACH-000746,-0.05258671075908712
ACH-000747,-0.7749736413032283
ACH-000748,-0.05085566552364165
ACH-000753,-0.1309730988339299
ACH-000756,-0.22916777064635474
ACH-000757,-0.1710679853544091
ACH-000758,-0.001437235152787213
ACH-000760,-0.28303631266128737
ACH-000762,-0.06062275571627949
ACH-000763,-0.08443786163292151
ACH-000764,-0.09457378067753022
ACH-000765,-0.202572250931958
ACH-000766,-0.22285937811596965
ACH-000767,-0.4135623631680153
ACH-000768,-0.07706960036825637
ACH-000769,-0.41989731381030576
ACH-000770,-0.14941107759225394
ACH-000771,0.030169590692887733
ACH-000773,-0.4586044516475144
ACH-000776,-0.009843025206721224
ACH-000777,-0.12982041582563625
ACH-000778,-0.15955974106180876
ACH-000781,-0.5934895392906692
ACH-000782,0.2243836964757538
ACH-000783,-0.08471936788828928
ACH-000784,-0.22449354539192404
ACH-000785,-0.3107236815158818
ACH-000787,-0.32696436987602684
ACH-000788,-0.025200632270536462
ACH-000791,-0.2417322355943117
ACH-000792,-0.0842651737910093
ACH-000794,-0.3633491410491096
ACH-000796,-0.1553853833178082
ACH-000798,-0.2906505456949347
ACH-000799,-0.2526925179360933
ACH-000800,-0.2703659208551801
ACH-000802,-0.1008236090181496
ACH-000804,-0.11373480551288888
ACH-000805,0.00944659513536409
ACH-000809,-0.2535458833810123
ACH-000810,-0.06584966787231528
ACH-000811,-0.19434536683377865
ACH-000817,-0.28456903539436523
ACH-000819,-0.08970855080017408
ACH-000820,-0.2578293330390539
ACH-000821,-0.3152084373394117
ACH-000822,-0.12434292419558167
ACH-000823,-0.05634821209685311
ACH-000824,-0.3222048504024944
ACH-000827,-0.05858955205704649
ACH-000829,-0.13619011035461726
ACH-000831,-0.07105281291884273
ACH-000832,-0.026586384040008758
ACH-000833,-0.7386573046363335
ACH-000834,-0.0410061344685752
ACH-000835,-0.11151485926315363
ACH-000836,-0.1951771834347997
ACH-000837,-0.13587632627672927
ACH-000838,-0.02315101301855706
ACH-000839,-0.19736943424004005
ACH-000840,-0.17845862288334166
ACH-000841,-0.2686821978993006
ACH-000843,-0.236404172236706
ACH-000846,-0.01767706034036626
ACH-000847,-0.09313252217072272
ACH-000848,0.04729480854545898
ACH-000849,-0.2987553882664903
ACH-000851,0.025048500550587847
ACH-000855,-0.16043987714908184
ACH-000856,-0.007509211402446125
ACH-000858,-0.17081562972336095
ACH-000859,-0.09528308468524564
ACH-000861,-0.149887248535017
ACH-000862,-0.2827694972063988
ACH-000865,-0.093957602780722
ACH-000866,0.027593137688163752
ACH-000867,-0.2865455645402729
ACH-000869,-0.2112557317722097
ACH-000872,-0.07673725578257727
ACH-000873,-0.06482179120257701
ACH-000876,-0.15769039680578542
ACH-000878,0.011390084585183476
ACH-000880,0.06981929078100499
ACH-000881,-0.7322707157625892
ACH-000882,-0.2900774652661353
ACH-000884,-0.1137825180709082
ACH-000885,-0.033307260822765423
ACH-000887,-0.18475391646573167
ACH-000889,-0.3359199288992746
ACH-000896,-0.07941117729747575
ACH-000898,-0.1652284172714566
ACH-000900,-0.036626432043627706
ACH-000901,-0.039823825182609005
ACH-000905,-0.2218549518330612
ACH-000906,-0.05994308317789751
ACH-000907,-0.09618655102778556
ACH-000910,-0.039347433556051054
ACH-000911,0.040983112437017286
ACH-000912,-0.3624082309371925
ACH-000913,-0.08791430291561929
ACH-000915,-0.15493417645153562
ACH-000916,-0.10496634207865167
ACH-000917,-0.6285947902862653
ACH-000920,-0.4310492292469052
ACH-000921,0.08769770985617559
ACH-000924,-0.4474690000483793
ACH-000926,-0.13062172059235524
ACH-000928,-0.34414601931482186
ACH-000929,-0.4015223781100056
ACH-000932,-0.1834695108880184
ACH-000935,-0.0889643040237051
ACH-000936,-0.14242770835059002
ACH-000937,-0.05425381063204519
ACH-000938,0.031280688493495606
ACH-000939,-0.17487287644924138
ACH-000941,-0.4338432157501481
ACH-000943,-0.4966410006137391
ACH-000946,-0.05491941364956389
ACH-000947,0.08918056286947908
ACH-000948,-0.30765548750100863
ACH-000950,-0.07520454901384585
ACH-000953,-0.1123797623586762
ACH-000954,-0.07911625734592237
ACH-000957,-0.11892119943275735
ACH-000958,-0.08636076476631441
ACH-000960,-0.2432183647155902
ACH-000963,-0.28602575093830634
ACH-000968,-0.016546472202538118
ACH-000969,-0.3305156179892235
ACH-000972,-0.2494117416680357
ACH-000973,-0.0743772668897477
ACH-000974,-0.2205009446677996
ACH-000978,-0.039134444673368116
ACH-000984,-0.18030281141892351
ACH-000986,-0.10739693220939882
ACH-000988,-0.09050831315330048
ACH-000993,-0.2632450510558681
ACH-000994,-0.2853659247067777
ACH-000996,-0.1259533872704655
ACH-001001,-0.15630270668722598
ACH-001020,-0.33448975761131394
ACH-001028,-0.5750325677809494
ACH-001031,0.012104383260266327
ACH-001038,-0.11686841732309496
ACH-001048,-0.1838598485589156
ACH-001050,-0.08021947187792693
ACH-001053,-0.2537780691086539
ACH-001054,-0.1959184900410972
ACH-001061,-0.7162148673921285
ACH-001067,-0.09105000963404447
ACH-001075,-0.2734293866223325
ACH-001096,-0.12687339160733632
ACH-001111,-0.13268671102652288
ACH-001119,-0.3161098216611306
ACH-001128,-0.22457759243313688
ACH-001134,-0.13452874700528114
ACH-001151,-0.08579472814178339
ACH-001163,-0.4253029077097054
ACH-001164,0.05403295885514362
ACH-001183,0.15749217918092795
ACH-001192,-0.2422468982661616
ACH-001193,-0.44687236629511096
ACH-001196,-0.11462350736323627
ACH-001197,-0.6544954740329512
ACH-001205,-0.17008043260556455
ACH-001211,-0.3381702220765587
ACH-001212,0.13096030183281707
ACH-001228,-0.12075742582189185
ACH-001232,-0.12457887664519858
ACH-001239,0.0663495155291451
ACH-001270,0.20374474445906185
ACH-001274,0.11506582199178217
ACH-001275,-0.16175976901262146
ACH-001277,-0.13865970854866455
ACH-001278,-0.35988420750598576
ACH-001280,0.04406968169250019
ACH-001283,-0.21411526525363608
ACH-001289,0.0929680485868989
ACH-001300,-0.14039759407788066
ACH-001301,0.1541203007197449
ACH-001302,0.10936139015019683
ACH-001306,-0.2858509493166609
ACH-001318,-0.4260397415249369
ACH-001322,-0.3663563201031206
ACH-001328,-0.09406820794530556
ACH-001332,-0.2492296639808044
ACH-001336,-0.15723145447563402
ACH-001346,-0.21737055503614225
ACH-001353,-0.07100934372370346
ACH-001354,-0.1340767318311938
ACH-001367,0.13085654487194645
ACH-001368,-0.2707799827606525
ACH-001374,0.03215531078876248
ACH-001377,-0.0922603635976912
ACH-001380,-0.3544040145531364
ACH-001391,-0.1060518586912312
ACH-001408,-0.2214169505032184
ACH-001430,-0.2147621725346026
ACH-001431,0.045567220799389165
ACH-001450,-0.5020249873652102
ACH-001496,-0.12503507121888846
ACH-001500,-0.19623669147285933
ACH-001523,-0.5188845576125156
ACH-001532,-0.18968772402981346
ACH-001550,-0.17071582930025275
ACH-001552,-0.14321677848258235
ACH-001554,-0.0570447384804869
ACH-001654,-0.17159906218018947
ACH-001735,-0.007490041317151254
ACH-001736,0.05653635773523729
ACH-001737,0.09276976023108832
ACH-001740,-0.17003896584471806
ACH-001745,-0.21138064908212406
ACH-001765,-0.3175902352304381
