,NUP43 (348995)
ACH-000364,-0.9867928538561866
ACH-000365,-1.4093585331771938
ACH-000366,-1.1113896502568092
ACH-000368,-1.399881388793771
ACH-000374,-1.2672148442130609
ACH-000375,-1.028292838840281
ACH-000376,-1.1260786609182958
ACH-000381,-1.0472850745870708
ACH-000383,-1.2612412514577966
ACH-000387,-1.0470188173729913
ACH-000389,-1.1934677645539595
ACH-000390,-1.1498456295407675
ACH-000393,-1.326985616866105
ACH-000395,-0.7293320512503033
ACH-000396,-0.9836299422191226
ACH-000397,-1.3647301742618858
ACH-000401,-1.3227746355526335
ACH-000402,-1.186037487917714
ACH-000403,-1.2333676458054474
ACH-000404,-1.0630469763885224
ACH-000406,-1.1263377218507022
ACH-000407,-0.8670420089730357
ACH-000408,-1.4585414801463683
ACH-000410,-1.1532962257718975
ACH-000411,-1.3861266738014444
ACH-000414,-1.1946118575129363
ACH-000415,-1.6206550463507163
ACH-000416,-1.188802822506215
ACH-000420,-0.7904919401251236
ACH-000421,-1.0647566551186458
ACH-000424,-1.4177286661267845
ACH-000425,-1.2143587706331906
ACH-000426,-1.9039210916646827
ACH-000427,-1.090792319124032
ACH-000433,-0.7521972252261865
ACH-000435,-0.929359529144703
ACH-000436,-1.56097419626702
ACH-000444,-1.1672986663357257
ACH-000445,-1.336243485728874
ACH-000448,-1.2200626889402244
ACH-000450,-1.1718280316049638
ACH-000452,-0.9211718520261272
ACH-000454,-1.4353075879450343
ACH-000458,-1.3526280891175293
ACH-000459,-1.0449539374288894
ACH-000460,-1.1642005111905596
ACH-000461,-1.1705527056963183
ACH-000463,-0.9408480028886028
ACH-000464,-0.9189435583117892
ACH-000466,-0.9579232929436112
ACH-000467,-1.1854428152121568
ACH-000468,-1.2089054418733964
ACH-000469,-1.2948744420343608
ACH-000470,-1.2861503379395796
ACH-000471,-1.2851689688488188
ACH-000472,-1.097316112286073
ACH-000473,-1.6134608758013234
ACH-000475,-0.6799300749088298
ACH-000476,-1.2286038038620788
ACH-000477,-1.1030608406539348
ACH-000479,-1.2724295333014122
ACH-000480,-1.0303716158442142
ACH-000481,-0.8149391212785034
ACH-000483,-1.477300866232902
ACH-000484,-1.212494126176769
ACH-000485,-0.9487509850456716
ACH-000486,-1.2496165612086492
ACH-000487,-0.6945555378594178
ACH-000488,-1.3416828195262618
ACH-000490,-0.7731388408522603
ACH-000491,-1.0382061871304102
ACH-000495,-1.2902456645570146
ACH-000496,-1.2005763679497499
ACH-000499,-1.1888975228833052
ACH-000500,-1.3769775555809949
ACH-000502,-1.3632284032139157
ACH-000503,-1.319518223276337
ACH-000505,-0.8945629884125987
ACH-000507,-1.3973958113793066
ACH-000510,-0.9719184866030932
ACH-000511,-1.011667871811082
ACH-000512,-1.653216596953529
ACH-000516,-1.4656271924203512
ACH-000517,-1.176633937781248
ACH-000518,-1.7941666920881354
ACH-000520,-1.0342144254248948
ACH-000521,-0.7973436795134459
ACH-000522,-1.2587042183512918
ACH-000524,-1.14907845333983
ACH-000527,-0.5481777768885767
ACH-000528,-1.3966332577474978
ACH-000537,-1.511977038414559
ACH-000541,-1.0513800007506162
ACH-000542,-1.0822019739692086
ACH-000544,-1.3348229666065692
ACH-000545,-1.2013349039831362
ACH-000547,-1.1314468552217443
ACH-000548,-1.3428563502927235
ACH-000549,-0.9760533101633584
ACH-000550,-1.285093546204351
ACH-000552,-1.1350909523661667
ACH-000556,-0.7534283105918727
ACH-000557,-0.7639662009275273
ACH-000569,-1.0609145577661423
ACH-000570,-1.2987024344776243
ACH-000571,-1.2587665720824823
ACH-000573,-1.1209273861270392
ACH-000576,-1.2680536575962496
ACH-000579,-1.0175279104692987
ACH-000580,-1.3020218323271608
ACH-000584,-1.6238806948205384
ACH-000585,-1.4924670081585547
ACH-000588,-1.3976810558034414
ACH-000589,-1.2401382492830746
ACH-000591,-1.1859128495311304
ACH-000593,-1.2518993967002852
ACH-000600,-1.3042946350085742
ACH-000601,-0.7543435887715294
ACH-000605,-1.4124443353341454
ACH-000606,-0.9732868303533884
ACH-000608,-0.8704477659021209
ACH-000614,-1.2430392885728831
ACH-000616,-1.069790918287686
ACH-000618,-1.189219029084581
ACH-000619,-1.2542890372423534
ACH-000620,-0.8057013075478926
ACH-000621,-1.3392411718014643
ACH-000622,-1.3350553490068684
ACH-000623,-1.081429224212464
ACH-000624,-1.0491010416118087
ACH-000627,-1.3930774624001263
ACH-000630,-0.8950263325154051
ACH-000631,-1.1169283191504529
ACH-000632,-1.319462386944201
ACH-000633,-0.8897957689205603
ACH-000637,-1.5718232243309125
ACH-000638,-1.1375629413413395
ACH-000646,-0.6796731767095365
ACH-000647,-1.1018164126970005
ACH-000648,-1.0394371131053946
ACH-000649,-0.8783229650932153
ACH-000651,-0.9191463809164802
ACH-000652,-1.4684186307272296
ACH-000653,-1.1152274522274523
ACH-000657,-1.387915595885311
ACH-000658,-1.4470550149928354
ACH-000661,-1.4111794794055423
ACH-000662,-0.98850169466834
ACH-000663,-1.009229591005912
ACH-000665,-1.0779574267157297
ACH-000671,-1.1217046900698455
ACH-000672,-1.0025736762890534
ACH-000673,-1.1562759761955654
ACH-000676,-1.30110247234948
ACH-000677,-0.7635841223871874
ACH-000681,-1.17639884759249
ACH-000683,-1.1178290791011023
ACH-000684,-1.1210010066598894
ACH-000688,-1.163621881920058
ACH-000693,-0.8745185869099704
ACH-000694,-1.1233620228734635
ACH-000695,-0.6922871788756855
ACH-000696,-1.0074094144241177
ACH-000697,-1.1264114524487334
ACH-000699,-1.1859687966071069
ACH-000701,-1.0618023932931298
ACH-000706,-1.4465893442378988
ACH-000711,-1.2403831674906718
ACH-000713,-1.0774230020018547
ACH-000714,-1.2807251444995298
ACH-000718,-0.8794199899648142
ACH-000720,-1.3329792144752233
ACH-000721,-0.9932554377158512
ACH-000724,-1.250131690248483
ACH-000725,-1.2703499346994689
ACH-000732,-1.1869181815827
ACH-000734,-0.9135897410658396
ACH-000735,-0.7244725732878674
ACH-000736,-1.2555474608207002
ACH-000738,-1.2927164828050477
ACH-000746,-1.0353155798653988
ACH-000747,-1.2149535702938363
ACH-000748,-1.2859195586771626
ACH-000753,-0.6617071587131942
ACH-000756,-1.2611212790704889
ACH-000757,-0.9694199901747562
ACH-000758,-1.3197918779810156
ACH-000760,-0.8531208493829927
ACH-000762,-1.3482490957820072
ACH-000763,-1.1514381383260686
ACH-000764,-1.1885174631091195
ACH-000765,-1.4913616052726886
ACH-000766,-0.9822147312469564
ACH-000767,-1.0448252833595288
ACH-000768,-1.0102104606682294
ACH-000769,-1.178273165894984
ACH-000770,-1.337948572164018
ACH-000771,-1.2900941045075294
ACH-000773,-1.0373791916209425
ACH-000776,-1.0032428677892469
ACH-000777,-1.1803330897144182
ACH-000778,-1.4537170589374313
ACH-000781,-1.266436155848239
ACH-000782,-1.1927715843311677
ACH-000783,-1.5671517926079144
ACH-000784,-1.032382904952892
ACH-000785,-0.8857808154343263
ACH-000787,-1.1441745549149538
ACH-000788,-1.0939234230937225
ACH-000791,-1.2854687180602031
ACH-000792,-1.4062613324315143
ACH-000794,-1.1231805918260795
ACH-000796,-0.9142211020989894
ACH-000798,-1.1523628647256046
ACH-000799,-1.2690289535685428
ACH-000800,-1.5363984295872308
ACH-000802,-1.0491961744860372
ACH-000804,-1.3785519685395242
ACH-000805,-1.2600411840760288
ACH-000809,-1.2512264358593226
ACH-000810,-1.3528624463324548
ACH-000811,-1.065388951742974
ACH-000817,-1.4095302483802326
ACH-000819,-0.9712002333937879
ACH-000820,-1.1754212737785783
ACH-000821,-1.7934265391981712
ACH-000822,-1.1532057085126963
ACH-000823,-1.2689770377139804
ACH-000824,-1.1761492172962082
ACH-000827,-1.1199603768097524
ACH-000829,-1.2262389716369215
ACH-000831,-1.141279846648682
ACH-000832,-1.2599471828805062
ACH-000833,-1.5176504845081331
ACH-000834,-1.3362141635152156
ACH-000835,-1.3598629476018411
ACH-000836,-1.3328903371020493
ACH-000837,-1.3030493293034997
ACH-000838,-1.3884125396185445
ACH-000839,-1.1767822795568614
ACH-000840,-1.450573515480252
ACH-000841,-1.1605745572629549
ACH-000843,-1.1948440830583544
ACH-000846,-1.2722036772484664
ACH-000847,-1.52953389979412
ACH-000848,-1.2783739293896124
ACH-000849,-1.233364738343834
ACH-000851,-1.193089298868666
ACH-000855,-1.4635371705602005
ACH-000856,-1.1189913066202777
ACH-000858,-1.2447380558842092
ACH-000859,-1.2287897136703865
ACH-000861,-1.02009349097609
ACH-000862,-1.2201192909333147
ACH-000865,-0.43947489077924573
ACH-000866,-1.26433474223626
ACH-000867,-1.3446452216412996
ACH-000869,-0.8566643810457691
ACH-000872,-1.524399411629233
ACH-000873,-0.7901237183173706
ACH-000876,-0.9985185378306832
ACH-000878,-1.3468610739755655
ACH-000880,-0.5348254457671359
ACH-000881,-1.535611105080519
ACH-000882,-1.1454418315463195
ACH-000884,-1.279076567633773
ACH-000885,-0.8560704128299077
ACH-000887,-1.3030852598551628
ACH-000889,-1.3813997070274882
ACH-000896,-1.0782681141483421
ACH-000898,-0.9687502762030572
ACH-000900,-0.9635129739956624
ACH-000901,-0.9874443435350012
ACH-000905,-0.8276705989063549
ACH-000906,-1.0352936869766414
ACH-000907,-1.3706970487993997
ACH-000910,-1.1455201379238311
ACH-000911,-1.0601639350935559
ACH-000912,-1.2990967147056396
ACH-000913,-1.4304983444339587
ACH-000915,-1.181583212031848
ACH-000916,-1.2700032928941736
ACH-000917,-1.0644129119293535
ACH-000920,-1.1956382496752318
ACH-000921,-1.165227765776511
ACH-000924,-0.7375332912123759
ACH-000926,-0.7445494082382217
ACH-000928,-1.2102695774619316
ACH-000929,-1.3642165438173592
ACH-000932,-1.164428731695141
ACH-000935,-1.1605646296628362
ACH-000936,-0.7427020284351133
ACH-000937,-0.9863078957605635
ACH-000938,-0.9892406994202476
ACH-000939,-0.8483031282392299
ACH-000941,-1.1077181609626017
ACH-000943,-1.5191578253601272
ACH-000946,-1.0003964235409406
ACH-000947,-1.2169351547537537
ACH-000948,-1.3548430073854163
ACH-000950,-1.2139201551097505
ACH-000953,-1.1273496338448992
ACH-000954,-0.7667536788523209
ACH-000957,-1.0434430532093963
ACH-000958,-0.18900813753212006
ACH-000960,-1.3154135283656427
ACH-000963,-0.7153086825354137
ACH-000968,-1.5919855894887505
ACH-000969,-1.0925646714709372
ACH-000972,-0.9973866347704692
ACH-000973,-0.8094862788593647
ACH-000974,-0.6807070364690131
ACH-000978,-1.3467492289873677
ACH-000984,-0.4826432733994854
ACH-000986,-1.1839563567812579
ACH-000988,-1.3520152319152463
ACH-000993,-0.933326896545074
ACH-000994,-0.8084374668576342
ACH-000996,-0.9651941054368108
ACH-001001,-1.0919051548059118
ACH-001020,-1.2248725296550886
ACH-001028,-1.1048211358153306
ACH-001031,-1.2020354320273352
ACH-001038,-0.9485465372275492
ACH-001048,-0.9293673560495802
ACH-001050,-0.8410228023285611
ACH-001053,-1.0772114536339774
ACH-001054,-1.098427276670188
ACH-001061,-1.237613064765215
ACH-001067,-1.0185208732326965
ACH-001075,-1.4071445633918118
ACH-001096,-1.2909718651362192
ACH-001111,-1.0938806495161693
ACH-001119,-0.9505777355469841
ACH-001128,-0.7158406458016691
ACH-001134,-0.7253385875755651
ACH-001151,-1.2554193672767742
ACH-001163,-1.059157163673451
ACH-001164,-0.5090690643657807
ACH-001183,-1.291778507438259
ACH-001192,-0.7135808107620436
ACH-001193,-1.3033346789756697
ACH-001196,-1.2227409464670067
ACH-001197,-1.360446595525845
ACH-001205,-1.2523256567370342
ACH-001211,-1.075943996576706
ACH-001212,-0.901144605754408
ACH-001228,-1.1694390324618442
ACH-001232,-1.1357723753729279
ACH-001239,-0.9395637991929204
ACH-001270,-1.0167214755981542
ACH-001274,-1.1643845088215041
ACH-001275,-0.9290226633749484
ACH-001277,-1.3457854185195663
ACH-001278,-0.6885769093717576
ACH-001280,-1.2306775037549502
ACH-001283,-1.2846375304240598
ACH-001289,-1.2218840208005086
ACH-001300,-1.2613613182934915
ACH-001301,-0.9270044755684644
ACH-001302,-0.9611245219742732
ACH-001306,-1.0170767692803422
ACH-001318,-0.8531635089531382
ACH-001322,-1.1977857831623664
ACH-001328,-1.220782043283437
ACH-001332,-1.1287395419505042
ACH-001336,-0.993705891003754
ACH-001346,-1.3910715924745138
ACH-001353,-1.2650294276674154
ACH-001354,-1.4928447396924736
ACH-001367,-0.8950171828109565
ACH-001368,-1.0496317592995692
ACH-001374,-0.7766144340771439
ACH-001377,-0.6821226948556782
ACH-001380,-1.3919780507086148
ACH-001391,-0.5861880305030952
ACH-001408,-1.7238099783844056
ACH-001430,-1.4112247023340423
ACH-001431,-1.2304861121799329
ACH-001450,-1.4125785361915997
ACH-001496,-1.3381070992610842
ACH-001500,-1.1414563237752355
ACH-001523,-1.3295174151096172
ACH-001532,-1.0646207522828162
ACH-001550,-1.1799314180917448
ACH-001552,-1.1644967152594163
ACH-001554,-0.7729984130387304
ACH-001654,-1.261521968462114
ACH-001735,-0.8706951439661565
ACH-001736,-1.154261037987152
ACH-001737,-0.9713716544913245
ACH-001740,-0.8950732437490124
ACH-001745,-0.954630418863206
ACH-001765,-1.04831691395285
