,SAA1 (6288)
ACH-000169,-0.2684761954045467
ACH-000178,-0.2597177400682115
ACH-000183,-0.2331450520057481
ACH-000188,-0.14950536433880587
ACH-000189,-0.04613586499207125
ACH-000190,-0.16131657780487038
ACH-000198,-0.21792214862041773
ACH-000203,-0.439027570129846
ACH-000204,-0.2994204006645306
ACH-000206,-0.13669564697193146
ACH-000207,-0.24734569638885204
ACH-000208,-0.02055634214694973
ACH-000210,0.20859676813222008
ACH-000211,-0.28179754793588224
ACH-000215,-0.1543087320511892
ACH-000221,-0.3549372764588403
ACH-000222,-0.5572813924229949
ACH-000223,-0.22033273799413336
ACH-000226,-0.20020900696162114
ACH-000227,-0.1950233303783292
ACH-000228,-0.08088593396115318
ACH-000231,-0.27846606687764364
ACH-000232,-0.2722443182748464
ACH-000233,-0.2816928863741415
ACH-000234,-0.24107622657366826
ACH-000235,-0.16307338803621768
ACH-000237,-0.2287290413432236
ACH-000238,-0.06404487711250184
ACH-000242,-0.4855104909365118
ACH-000243,-0.2449089883824924
ACH-000244,0.012877973456440293
ACH-000246,-0.2326169259098761
ACH-000248,-0.1611900418408748
ACH-000250,-0.13603943013395564
ACH-000251,-0.4664450109148154
ACH-000252,-0.2070683337236983
ACH-000253,-0.3015935977672835
ACH-000255,-0.11169215353424024
ACH-000256,-0.3172544871075233
ACH-000257,-0.24163083495855645
ACH-000258,-0.16273779049023224
ACH-000259,-0.21375116906116184
ACH-000260,-0.19785751771533272
ACH-000261,-0.1610740953772029
ACH-000262,-0.18422459494582305
ACH-000263,-0.046480429973475526
ACH-000264,-0.2617672713948339
ACH-000265,-0.14792879029359046
ACH-000266,-0.1699042353713984
ACH-000272,-0.19336016787680824
ACH-000274,-0.15035334841544296
ACH-000277,-0.23953870587124115
ACH-000278,-0.3669547650304925
ACH-000279,-0.1783597049859922
ACH-000280,-0.4864774544426659
ACH-000281,-0.20072094853486525
ACH-000288,-0.2288062714512185
ACH-000291,-0.3247046961005959
ACH-000293,-0.1497613414323514
ACH-000294,-0.2491372924891362
ACH-000295,-0.3038197777209673
ACH-000296,-0.015762586514619002
ACH-000302,-0.08231472251647358
ACH-000304,-0.10080907302550153
ACH-000307,-0.30016387915455955
ACH-000308,-0.19289556778609884
ACH-000310,-0.18504941525298355
ACH-000311,-0.14137869672425454
ACH-000312,-0.20650703973867973
ACH-000315,-0.05615355551709375
ACH-000316,-0.3603463603698387
ACH-000317,-0.21718156910435546
ACH-000318,-0.3468516463955177
ACH-000319,-0.34509854822842473
ACH-000320,-0.15832636010566872
ACH-000322,-0.13346113249951835
ACH-000323,-0.3606153265685855
ACH-000324,-0.4040769104043877
ACH-000329,-0.2130207227623893
ACH-000330,-0.10861828379283056
ACH-000331,-0.1524830186800557
ACH-000332,-0.21508088560794356
ACH-000334,-0.5724703565558265
ACH-000335,-0.2508682169455195
ACH-000336,-0.3787557179144408
ACH-000337,0.030767426396881424
ACH-000338,0.002148810935311513
ACH-000339,-0.2251232544921592
ACH-000341,-0.0734843473439634
ACH-000348,-0.1324812124972197
ACH-000350,-0.4884915594281991
ACH-000352,-0.13143039917463886
ACH-000356,-0.25492056503460914
ACH-000361,-0.196679283361441
ACH-000362,-0.15877941163836307
ACH-000363,-0.2410228708281379
ACH-000364,-0.3768128096690204
ACH-000365,-0.22284396787838234
ACH-000366,-0.23336628511139976
ACH-000368,-0.15272309530278425
ACH-000374,-0.1725232571130889
ACH-000375,-0.2553389889150468
ACH-000376,-0.2415326965746629
ACH-000381,-0.21714827420036456
ACH-000383,-0.2462754385334681
ACH-000387,-0.11317455261251227
ACH-000389,-0.18610471504807824
ACH-000390,-0.2711132409775293
ACH-000393,-0.407238327132264
ACH-000395,-0.1413080031343544
ACH-000396,-0.22384674025823784
ACH-000397,-0.15749529346258734
ACH-000401,-0.055915084180855064
ACH-000402,0.015048248015891285
ACH-000403,-0.17400499055941554
ACH-000404,-0.17330988011164644
ACH-000406,-0.2544112581176641
ACH-000407,-0.1854060300458353
ACH-000408,-0.0250174630759079
ACH-000410,-0.14029758831480024
ACH-000411,-0.3418898426636103
ACH-000414,-0.1884615226971469
ACH-000415,-0.18528666406576472
ACH-000416,-0.1646969723485908
ACH-000420,-0.29486522533190085
ACH-000421,-0.17696244518731952
ACH-000424,-0.13013907922286574
ACH-000425,-0.3297525315766032
ACH-000426,-0.04857568204004768
ACH-000427,-0.15885133325378736
ACH-000433,0.09672493203590288
ACH-000435,-0.23096232668160094
ACH-000436,-0.3475950224054533
ACH-000444,-0.2812418599456318
ACH-000445,0.0008214272592763926
ACH-000448,-0.2508238151454561
ACH-000450,-0.07865456862712215
ACH-000452,-0.1106414099940118
ACH-000454,-0.2914528149394368
ACH-000458,-0.12857150966176525
ACH-000459,-0.20416139667307506
ACH-000460,-0.08508412679791891
ACH-000461,-0.2733338745036637
ACH-000463,-0.361393700005512
ACH-000464,-0.16775527573327886
ACH-000466,-0.07198146026204548
ACH-000467,-0.29996263048370536
ACH-000468,-0.17314071182728705
ACH-000469,-0.3456822009183715
ACH-000470,-0.2413122219216246
ACH-000471,-0.3032894395914192
ACH-000472,-0.19832017316408648
ACH-000473,-0.3041142054061105
ACH-000475,-0.2606478020893945
ACH-000476,-0.2303049408899683
ACH-000477,-0.33160731872212545
ACH-000479,-0.2521337564854234
ACH-000480,-0.18868059257656292
ACH-000481,-0.16791097335378638
ACH-000483,-0.181910091303274
ACH-000484,-0.16963577164562116
ACH-000485,-0.16308868064964052
ACH-000486,-0.19024722085963766
ACH-000487,-0.11461067788955595
ACH-000488,-0.18100428032501414
ACH-000490,-0.23590187947706984
ACH-000491,-0.27617174624967833
ACH-000495,-0.20502225142062447
ACH-000496,-0.08346235250965943
ACH-000499,-0.4020246504423477
ACH-000500,-0.10694930647156277
ACH-000502,-0.2764421425425065
ACH-000503,-0.2859490898984764
ACH-000505,-0.13746183008564675
ACH-000507,-0.10475015800649283
ACH-000510,-0.29678968421026025
ACH-000511,-0.1871549746544044
ACH-000512,-0.213939749828779
ACH-000516,-0.2360713723343489
ACH-000517,-0.2581992539911793
ACH-000518,-0.15658465908195995
ACH-000520,-0.38778502440326745
ACH-000521,-0.10721059573965326
ACH-000522,-0.2418733872668392
ACH-000524,-0.19937208657659386
ACH-000527,-0.17085583825909892
ACH-000528,-0.1759058272958723
ACH-000537,-0.17348662206004
ACH-000541,-0.5141959247485866
ACH-000542,-0.2660011268862442
ACH-000544,-0.31089924447938044
ACH-000545,-0.22472196883550816
ACH-000547,-0.17446224174465946
ACH-000548,-0.2700007642447324
ACH-000549,-0.1123120483121793
ACH-000550,-0.17262539032693164
ACH-000552,-0.18702984511436527
ACH-000556,-0.2716098569900189
ACH-000557,-0.240938761846978
ACH-000569,-0.0634368638346783
ACH-000570,-0.4231531523346715
ACH-000571,-0.3110319913159389
ACH-000573,-0.09011780304115063
ACH-000576,-0.33360934852220325
ACH-000579,-0.0964667727307506
ACH-000580,-0.37793152779617256
ACH-000584,-0.23777359767363665
ACH-000585,-0.18773612127309625
ACH-000588,-0.15094195983922234
ACH-000589,-0.20123111587797185
ACH-000591,-0.1650433677085288
ACH-000593,-0.1941435723557311
ACH-000600,-0.2656255534328067
ACH-000601,-0.20016893694249946
ACH-000605,-0.05727556285769971
ACH-000606,-0.04196233871496654
ACH-000608,-0.26953061723128663
ACH-000614,-0.3010800763198793
ACH-000616,-0.4175982934957988
ACH-000618,-0.09912674669964364
ACH-000619,-0.18889491669752215
ACH-000620,-0.2395198983621382
ACH-000621,-0.15039366518826808
ACH-000622,-0.2820527776037117
ACH-000623,-0.23257076462587306
ACH-000624,-0.20636008782649126
ACH-000627,-0.3080203301379925
ACH-000630,-0.07486518155988636
ACH-000631,-0.4017320116093406
ACH-000632,-0.3538745936714393
ACH-000633,-0.24133645963513814
ACH-000637,-0.3469379094485204
ACH-000638,-0.1834366799907104
ACH-000646,-0.3099472726124009
ACH-000647,-0.21833232130281205
ACH-000648,-0.13553928033657328
ACH-000649,-0.2373242847042493
ACH-000651,-0.002585010519042399
ACH-000652,-0.02957850192693838
ACH-000653,-0.3575585427264071
ACH-000657,-0.16587446916295326
ACH-000658,-0.3494799670926869
ACH-000661,-0.3332336912087132
ACH-000662,-0.42731962809221263
ACH-000663,-0.21917090336402928
ACH-000665,-0.2479103484198961
ACH-000671,-0.18326169889059887
ACH-000672,-0.014436318866054119
ACH-000673,-0.13957566030380425
ACH-000676,-0.1649133219692512
ACH-000677,-0.14485339242881468
ACH-000681,-0.22087506027321896
ACH-000683,-0.17006650892936553
ACH-000684,-0.2828640675944481
ACH-000688,-0.2481714712818212
ACH-000693,-0.22788167660835298
ACH-000694,-0.13895614727063954
ACH-000695,-0.18351600549330352
ACH-000696,-0.1868070359708677
ACH-000697,-0.20087908070852992
ACH-000699,-0.20062531218560992
ACH-000701,-0.0870143828961291
ACH-000706,-0.21475250606220395
ACH-000711,-0.2387925549374365
ACH-000713,-0.3254691952197102
ACH-000714,-0.1352030216145127
ACH-000718,-0.17799254210308635
ACH-000720,-0.3012951292912692
ACH-000721,-0.24905207060454895
ACH-000724,-0.21324110386937573
ACH-000725,-0.11019471938266101
ACH-000732,-0.23288983175608985
ACH-000734,-0.33163822176900976
ACH-000735,-0.1685807588626215
ACH-000736,-0.01184460878342854
ACH-000738,-0.17805240897100508
ACH-000746,-0.3180008452747025
ACH-000747,-0.12299048907777405
ACH-000748,-0.1158121282802164
ACH-000753,-0.2393961844494484
ACH-000756,-0.3690984633595261
ACH-000757,-0.1825032670125766
ACH-000758,-0.39850431023548705
ACH-000760,-0.20614142279739706
ACH-000762,-0.08101786004947333
ACH-000763,-0.39339161952276536
ACH-000764,-0.012866966082644643
ACH-000765,-0.32747159135333953
ACH-000766,-0.24025958856476945
ACH-000767,-0.017100287485050762
ACH-000768,-0.13123063866207807
ACH-000769,-0.2608814477689177
ACH-000770,-0.3249075183707057
ACH-000771,-0.07622685906484324
ACH-000773,-0.2210716684245125
ACH-000776,-0.04374033321924644
ACH-000777,-0.17134937708248812
ACH-000778,-0.20069883171132968
ACH-000781,-0.3621627669052863
ACH-000782,-0.23548659810531014
ACH-000783,-0.24005363175513125
ACH-000784,-0.2675141375468984
ACH-000785,-0.19470812621322603
ACH-000787,-0.26020975503319943
ACH-000788,-0.2038356352102132
ACH-000791,-0.15590371256948352
ACH-000792,-0.27873024612577657
ACH-000794,-0.1383887122068588
ACH-000796,-0.2747764052930962
ACH-000798,-0.3675225586669932
ACH-000799,-0.2240435888307774
ACH-000800,-0.08848968519475828
ACH-000802,-0.21870633560797206
ACH-000804,-0.1703986608454542
ACH-000805,-0.1800316197340762
ACH-000809,-0.2376679761675832
ACH-000810,-0.3691081421748635
ACH-000811,-0.17973210243552473
ACH-000817,-0.13363561629640613
ACH-000819,-0.3611098463326781
ACH-000820,0.10990577479610614
ACH-000821,-0.3728982283832643
ACH-000822,-0.25804813081537914
ACH-000823,-0.30571400767658075
ACH-000824,-0.24702025349927756
ACH-000827,-0.16521391858772844
ACH-000829,-0.08012959685535531
ACH-000831,-0.2443247745168247
ACH-000832,-0.1682992753490244
ACH-000833,-0.2552996219826064
ACH-000834,-0.14274408756002616
ACH-000835,-0.2471141366841209
ACH-000836,-0.2629802257809212
ACH-000837,-0.15764716765582504
ACH-000838,-0.2863511057240518
ACH-000839,-0.10034912372236522
ACH-000840,-0.14809947290594044
ACH-000841,-0.20595853934084385
ACH-000843,-0.3384056653377591
ACH-000846,-0.2944991153118201
ACH-000847,-0.2966785609346277
ACH-000848,-0.2235457928161472
ACH-000849,-0.235008851000121
ACH-000851,-0.2766939164793025
ACH-000855,-0.2054364121444654
ACH-000856,-0.22155342514619125
ACH-000858,-0.12786420679616858
ACH-000859,-0.13489402979035425
ACH-000861,-0.12982723445886946
ACH-000862,-0.2358503169405449
ACH-000865,-0.05499826846565819
ACH-000866,-0.11588010528864848
ACH-000867,-0.3190026988089584
ACH-000869,-0.20889280279600192
ACH-000872,-0.18038511409876973
ACH-000873,-0.15596162434364266
ACH-000876,-0.1260173419555058
ACH-000878,-0.43190364068768333
ACH-000880,-0.16559225789825588
ACH-000881,-0.2546236921171434
ACH-000882,-0.020950147164235884
ACH-000884,-0.26489135366097266
ACH-000885,-0.15390557979536196
ACH-000887,-0.1524664215129552
ACH-000889,-0.23014192258959346
ACH-000896,-0.25742507279925153
ACH-000898,-0.2982787298764782
ACH-000900,-0.2326625662686203
ACH-000901,-0.12432010144545025
ACH-000905,-0.11874137458826993
ACH-000906,-0.13991441924113412
ACH-000907,-0.3421431333427665
ACH-000910,-0.4640662302400783
ACH-000911,-0.2166234742759984
ACH-000912,-0.10515666496679077
ACH-000913,-0.1548454103936324
ACH-000915,-0.2289214729598092
ACH-000916,-0.3237435682363333
ACH-000917,-0.1569212512711417
ACH-000920,-0.6539774445928339
ACH-000921,-0.1124732355911016
ACH-000924,-0.13601042484385056
ACH-000926,-0.2603383067719188
ACH-000928,-0.04554567334051516
ACH-000929,-0.31254618425076325
ACH-000932,-0.3631208143655951
ACH-000935,-0.08507004896828428
ACH-000936,-0.14776798249944945
ACH-000937,-0.1363608951441935
ACH-000938,-0.17700210634574798
ACH-000939,-0.3310094685251719
ACH-000941,-0.266354089960935
ACH-000943,-0.3579734189480058
ACH-000946,-0.18913237502113775
ACH-000947,-0.22820223631816225
ACH-000948,-0.1733925816822586
ACH-000950,-0.5071285903966201
ACH-000953,-0.12647628038247974
ACH-000954,-0.023783643726750684
ACH-000957,-0.2639792982205887
ACH-000958,-0.5061155092354975
ACH-000960,-0.2630671709250981
ACH-000963,-0.4030528019485672
ACH-000968,-0.13217812016327782
ACH-000969,-0.3104832291760134
ACH-000972,0.01925615081051789
ACH-000973,-0.2649458899468489
ACH-000974,-0.1581535719497927
ACH-000978,-0.2250242670917684
ACH-000984,-0.1193643424699119
ACH-000986,-0.16147561458432133
ACH-000988,-0.2261709331396368
ACH-000993,-0.25277373364311484
ACH-000994,-0.2349330198207365
ACH-000996,-0.04587594259969426
ACH-001001,-0.1680451094031521
ACH-001020,-0.16847310737016172
ACH-001028,-0.2002766199747052
ACH-001031,-0.36983798951908187
ACH-001038,-0.25739973022425994
ACH-001048,-0.29931004232319475
ACH-001050,-0.2958051732472628
ACH-001053,-0.25546427018535256
ACH-001054,-0.08819322066640699
ACH-001061,-0.18886267279552535
ACH-001067,-0.11383572435802053
ACH-001075,-0.25570271306393344
ACH-001096,-0.25333275380843256
ACH-001111,-0.24308605549537124
ACH-001119,-0.30496014950860795
ACH-001128,-0.2515383615965362
ACH-001134,-0.19094557283973732
ACH-001151,-0.10942717226693276
ACH-001163,-0.13533995024787712
ACH-001164,-0.444678757134452
ACH-001183,-0.3215769010817586
ACH-001192,-0.09395943026410958
ACH-001193,-0.2015232073169888
ACH-001196,-0.3562132071962393
ACH-001197,-0.15420592924061866
ACH-001205,-0.22061706111999688
ACH-001211,-0.20183429975144607
ACH-001212,-0.14305398581454087
ACH-001228,-0.24106200408722464
ACH-001232,-0.3930293063003424
ACH-001239,-0.2035218269233804
ACH-001270,-0.21243479646621016
ACH-001274,-0.3041731439249225
ACH-001275,-0.3247242487211253
ACH-001277,-0.16777922125664038
ACH-001278,-0.3452620456478618
ACH-001280,-0.21350973247928184
ACH-001283,-0.28080765853879713
ACH-001289,-0.1555690461696548
ACH-001300,-0.4064599166447748
ACH-001301,-0.12320858405466475
ACH-001302,-0.2197708874861137
ACH-001306,-0.15353124692919826
ACH-001318,-0.18146857104702788
ACH-001322,-0.01873204847938417
ACH-001328,-0.2381369645408808
ACH-001332,-0.14804658373364815
ACH-001336,-0.15374388988415452
ACH-001346,-0.11085099702215344
ACH-001353,-0.14512847821866667
ACH-001354,-0.010134088549855766
ACH-001367,-0.2984289667477582
ACH-001368,-0.17012773049171787
ACH-001374,-0.4917012299535398
ACH-001377,-0.16835210744971707
ACH-001380,-0.2089040427124272
ACH-001391,-0.04030533752083517
ACH-001408,-0.15443669812391495
ACH-001430,-0.2863330941231325
ACH-001431,-0.16941603772230615
ACH-001450,-0.16927653425580208
ACH-001496,-0.19895167849323991
ACH-001500,-0.2632054524640308
ACH-001523,-0.07518856702619596
ACH-001532,-0.2221042462439464
ACH-001550,-0.2661663358946723
ACH-001552,-0.2109781882322128
ACH-001554,-0.15726640821371468
ACH-001654,-0.18628230115852
ACH-001735,-0.18622485854040666
ACH-001736,-0.17299486136185646
ACH-001737,-0.33389640930383785
ACH-001740,-0.20205351936672303
ACH-001745,-0.13161998182831933
ACH-001765,-0.2544851134909253
