,MCIDAS (345643)
ACH-000487,-0.060694024797577135
ACH-000488,-0.1416558962849741
ACH-000490,-0.10581730035373893
ACH-000491,-0.1143377902988654
ACH-000495,-0.05124027110790407
ACH-000496,0.03527326936099054
ACH-000499,-0.0361202628321362
ACH-000500,-0.3804937544240385
ACH-000502,0.010253342819396029
ACH-000503,-0.21850308383054504
ACH-000505,-0.09567132084644556
ACH-000507,-0.2139527376867491
ACH-000510,-0.0637579642973757
ACH-000511,-0.10480093823498804
ACH-000512,0.04897838967166571
ACH-000516,-0.0019448775027838888
ACH-000517,-0.018583936478401217
ACH-000518,-0.12587355604844136
ACH-000520,-0.20920439062308427
ACH-000521,-0.14628769109540118
ACH-000522,-0.08313098850726287
ACH-000524,-0.024704323127956614
ACH-000527,-0.09658991070354056
ACH-000528,-0.10752777071760693
ACH-000537,-0.1436466612337433
ACH-000541,0.08282221837486463
ACH-000542,-0.0024861755210400694
ACH-000544,-0.1233722450880801
ACH-000545,-0.07626123352872041
ACH-000547,0.29295450852976945
ACH-000548,-0.024957700560782302
ACH-000549,-0.1655622624180717
ACH-000550,-0.09684583752849048
ACH-000552,-0.21665294945813707
ACH-000556,-0.01479943790824345
ACH-000557,-0.11539770949623265
ACH-000569,0.028205064850455125
ACH-000570,-0.006634504168535961
ACH-000571,-0.007088110454276625
ACH-000573,-0.233433816576785
ACH-000576,-0.09811835665383932
ACH-000579,-0.13810039116755785
ACH-000580,0.056964952385957675
ACH-000584,-0.01904662280497293
ACH-000585,-0.08576095183206757
ACH-000588,-0.08770141266747819
ACH-000589,-0.1611375691598505
ACH-000591,-0.18058955720191366
ACH-000593,-0.05608025638509042
ACH-000600,-0.041737136431735065
ACH-000601,-0.08048285860895041
ACH-000605,-0.02309954391974496
ACH-000606,-0.2988456813084345
ACH-000608,0.0478285177071407
ACH-000614,-0.12000301492054274
ACH-000616,-0.15185207146857005
ACH-000618,0.036122035773714256
ACH-000619,0.01445242637312242
ACH-000620,-0.13923525618431978
ACH-000621,-0.01724151887184974
ACH-000622,-0.13239284338015336
ACH-000623,-0.09622152931534833
ACH-000624,-0.07152445100407473
ACH-000627,-0.12548607762796926
ACH-000630,-0.1323293832751615
ACH-000631,0.5182143429458003
ACH-000632,0.020004171948577728
ACH-000633,-0.06470682647712833
ACH-000637,-0.01025110752985271
ACH-000638,-0.11038617190046766
ACH-000646,0.008135961304348627
ACH-000647,-0.08325465363198496
ACH-000648,-0.020053061097438055
ACH-000649,-0.03609841890591348
ACH-000651,0.01894924605769371
ACH-000652,-0.02123811112407249
ACH-000653,-0.02198392704287633
ACH-000657,-0.010541659269886254
ACH-000658,-0.1204923745965164
ACH-000661,-0.0928058223559668
ACH-000662,-0.19532246133357176
ACH-000663,-0.2028098281957412
ACH-000665,-0.2227447370565983
ACH-000671,-0.21584189598888445
ACH-000672,0.33811804247041405
ACH-000673,-0.12105632443971498
ACH-000676,0.03441991831223694
ACH-000677,-0.011680327921056421
ACH-000681,-0.039404056301168805
ACH-000683,-0.06762135005928291
ACH-000684,0.12801463870424773
ACH-000688,-0.05540202438787764
ACH-000693,-0.13609192256847574
ACH-000694,-0.009594654170832646
ACH-000695,0.03578309081972362
ACH-000696,-0.04913598373642483
ACH-000697,-0.11365616291597383
ACH-000699,-0.17670520886322236
ACH-000701,0.1940713229818275
ACH-000706,-0.1022330077215748
ACH-000711,-0.11549464199934273
ACH-000713,-0.19024124960973335
ACH-000714,-0.10407509156476333
ACH-000718,-0.06468471792342108
ACH-000720,-0.13519210379971972
ACH-000721,-0.09713887689818107
ACH-000724,0.14012768121099534
ACH-000725,-0.02769891874230485
ACH-000732,0.04075773563434123
ACH-000734,-0.11382252341376188
ACH-000735,-0.06596978892613559
ACH-000736,0.05861680423536007
ACH-000738,0.01543751696044666
ACH-000746,-0.1743065568662277
ACH-000747,-0.18222450838203744
ACH-000748,-0.12675258319358151
ACH-000753,-0.05457900000024383
ACH-000756,0.07545946989294829
ACH-000757,0.07005128709213078
ACH-000758,-0.14332558896047976
ACH-000760,-0.20003410881817973
ACH-000762,-0.2940970960832412
ACH-000763,-0.08858241197164918
ACH-000764,-0.2289999529757821
ACH-000765,-0.018690990394732918
ACH-000766,-0.3917797024373843
ACH-000767,-0.21818286161957487
ACH-000768,-0.2445728284766357
ACH-000769,0.031824948909626935
ACH-000770,-0.1272224016228403
ACH-000771,-0.06831904739914209
ACH-000773,-0.14967971799121674
ACH-000776,-0.053938702372075084
ACH-000777,-0.06266008367327595
ACH-000778,0.0099990382014457
ACH-000781,-0.15926869245668038
ACH-000782,-0.06461539903961229
ACH-000783,-0.07189272741753752
ACH-000784,-0.06517080109081731
ACH-000785,-0.11275120516509965
ACH-000787,-0.09339996323959816
ACH-000788,-0.09639685723834696
ACH-000791,-0.04592441265561915
ACH-000792,-0.07012651883030216
ACH-000794,-0.17206176094016876
ACH-000796,-0.19329640742013127
ACH-000798,-0.12965784494854285
ACH-000799,-0.1136764396932516
ACH-000800,0.05814443176075236
ACH-000802,-0.17333430791062254
ACH-000804,-0.07184259537890614
ACH-000805,-0.02710673501197456
ACH-000809,-0.01014125935444502
ACH-000810,-0.005373173243124006
ACH-000811,-0.05726279108229885
ACH-000817,-0.18146859158382256
ACH-000819,-0.08815237301158856
ACH-000820,-0.028523231949837125
ACH-000821,-0.3441168789217576
ACH-000822,-0.12416153511402984
ACH-000823,-0.15827927620936347
ACH-000824,-0.10845583223765796
ACH-000827,-0.046294564454613815
ACH-000829,0.034232956034687075
ACH-000831,-0.08872968058073097
ACH-000832,-0.2178077063595603
ACH-000833,-0.016069170955311494
ACH-000834,-0.1789263866350394
ACH-000835,-0.1905069761337848
ACH-000836,-0.19267460480385856
ACH-000837,-0.10565196958682042
ACH-000838,-0.2356115277373873
ACH-000839,-0.14882353267247986
ACH-000840,-0.2571035252901502
ACH-000841,-0.11380620952529695
ACH-000843,-0.2176355722427307
ACH-000846,-0.246849808261038
ACH-000847,0.004334913155107935
ACH-000848,-0.010843885631683023
ACH-000849,0.03953741315770695
ACH-000851,0.008320885908479667
ACH-000855,-0.09630905079309936
ACH-000856,-0.0013905272269249818
ACH-000858,-0.08194415752466486
ACH-000859,-0.2118368754528318
ACH-000861,-0.11534969291247114
ACH-000862,-0.09685575241134596
ACH-000865,-0.11090398203784776
ACH-000866,-0.14328184882580988
ACH-000867,-0.0709865549713847
ACH-000869,-0.1940366641639472
ACH-000872,-0.11102073648798666
ACH-000873,-0.24142985565199476
ACH-000876,-0.1566962528790619
ACH-000878,-0.12334859142888265
ACH-000880,0.07119974343748617
ACH-000881,0.05561950758801033
ACH-000882,-0.02067894411382749
ACH-000884,-0.1046593129804866
ACH-000885,-0.0387047202525489
ACH-000887,-0.09059146572792434
ACH-000889,-0.005400604608095464
ACH-000896,-0.16792204576953376
ACH-000898,-0.2434713719939829
ACH-000900,-0.023287639818103403
ACH-000901,-0.0901862299945852
ACH-000905,-0.314246415652348
ACH-000906,-0.09148743300211117
ACH-000907,-0.20354439285111756
ACH-000910,-0.1429554737491852
ACH-000911,-0.10756125120896733
ACH-000912,-0.07038533803312037
ACH-000913,-0.11024314271155773
ACH-000915,-0.2042926529933322
ACH-000916,-0.0825586081115272
ACH-000917,-0.20686989556492572
ACH-000920,-0.39157073588531005
ACH-000921,-0.010004218057401256
ACH-000924,-0.05843108643517283
ACH-000926,-0.03373494582168971
ACH-000928,-0.2428256858844605
ACH-000929,-0.09147892957744223
ACH-000932,0.007497241488474222
ACH-000935,-0.17149521757935027
ACH-000936,-0.3110279353484077
ACH-000937,-0.07248054303755319
ACH-000938,-0.18522637247962698
ACH-000939,-0.05198565654285958
ACH-000941,-0.19719780164021267
ACH-000943,0.013504656037420192
ACH-000946,-0.2404498791555498
ACH-000947,-0.015743893375939483
ACH-000948,-0.1467383680582918
ACH-000950,-0.14464231219191453
ACH-000953,-0.07613649808472703
ACH-000954,-0.30147113630340594
ACH-000957,-0.051941278924331806
ACH-000958,-0.02825996792627873
ACH-000960,-0.06265684452551575
ACH-000963,-0.3234713657934174
ACH-000968,0.047329456935711486
ACH-000969,-0.08817822315494286
ACH-000972,-0.26994857170526315
ACH-000973,-0.1652985014152867
ACH-000974,-0.23750681733217865
ACH-000978,-0.04702996497170543
ACH-000984,-0.3017153513228453
ACH-000986,0.06378915583080526
ACH-000988,-0.07481377364508611
ACH-000993,-0.1446950094362172
ACH-000994,0.08074352081836993
ACH-000996,0.07269062955207152
ACH-001001,-0.07034183749982315
ACH-001020,0.055068911606527014
ACH-001028,-0.11206034056191608
ACH-001031,-0.057037221771514365
ACH-001038,-0.24198930840173075
ACH-001048,-0.05254022915819796
ACH-001050,-0.09888992561526824
ACH-001053,-0.3312519575010308
ACH-001054,-0.23910092653129705
ACH-001061,-0.0654234105681401
ACH-001067,0.040943193601884836
ACH-001075,-0.11807426196603928
ACH-001096,-0.17889662051509606
ACH-001111,0.3009464780579064
ACH-001119,0.1889667196647649
ACH-001128,0.10411896735190636
ACH-001134,0.1457181809310153
ACH-001151,-0.0997397572973878
ACH-001163,-0.023229815365813956
ACH-001164,-0.28112205642511834
ACH-001183,-0.2399042111436861
ACH-001192,-0.13308639992373725
ACH-001193,-0.2018205337340267
ACH-001196,0.01810301574329928
ACH-001197,-0.02679173928672993
ACH-001205,-0.0942011388956472
ACH-001211,0.02221549726879877
ACH-001212,0.17253128256013606
ACH-001228,-0.20162328034189184
ACH-001232,-0.16393388255661587
ACH-001239,-0.012892711693315193
ACH-001270,-0.2963536649248621
ACH-001274,-0.043890758707453806
ACH-001275,0.02316115214526851
ACH-001277,0.08589630272951952
ACH-001278,0.2062640300197804
ACH-001280,-0.1733915858195973
ACH-001283,-0.13477527251817914
ACH-001289,0.026449973943470782
ACH-001300,-0.059664112793475124
ACH-001301,-0.14846764553785127
ACH-001302,-0.2443310042487887
ACH-001306,-0.0914031864332328
ACH-001318,-0.07906490278412333
ACH-001322,-0.2600515647168589
ACH-001328,-0.09914418122313856
ACH-001332,-0.0484930297202232
ACH-001336,-0.3253898140179569
ACH-001346,-0.27608640176138816
ACH-001353,-0.04740046988237268
ACH-001354,-0.09450617556616826
ACH-001367,0.11368672429276876
ACH-001368,-0.0827793978461152
ACH-001374,-0.262958772710651
ACH-001377,-0.14207131949540308
ACH-001380,-0.16282284377720824
ACH-001391,0.08570854292920553
ACH-001408,-0.16157440281445093
ACH-001430,0.2007630938238684
ACH-001431,-0.007649561105007631
ACH-001450,-0.13092111035024614
ACH-001496,-0.23109764184694684
ACH-001500,-0.07680855692152383
ACH-001523,-0.08637518799222932
ACH-001532,-0.16780012175290118
ACH-001550,-0.07010208938131672
ACH-001552,-0.06971544523844249
ACH-001554,-0.12972042628857836
ACH-001654,-0.17906826072935067
ACH-001735,-0.12530899993567465
ACH-001736,-0.09662989631074964
ACH-001737,-0.22658220155557746
ACH-001740,-0.08582452917966629
ACH-001745,-0.17083296357848402
ACH-001765,-0.1475138942262274
