,PLAC9 (219348)
ACH-000258,-0.233617814228855
ACH-000259,-0.11636589434616823
ACH-000260,-0.14380591831195413
ACH-000261,-0.11843964820590674
ACH-000262,-0.06643567183431627
ACH-000263,-0.3209751324829586
ACH-000264,-0.1888186419524802
ACH-000265,-0.2716513419907285
ACH-000266,-0.13650803152425856
ACH-000272,-0.0455994108994111
ACH-000274,-0.09999551826319636
ACH-000277,0.015305514460140971
ACH-000278,-0.09414357076166156
ACH-000279,-0.11553430072339715
ACH-000280,-0.14098827250551624
ACH-000281,0.034352160319873946
ACH-000288,-0.12545969223771547
ACH-000291,-0.15216892100810814
ACH-000293,-0.2711548031923318
ACH-000294,-0.11679780718685875
ACH-000295,-0.08140739039204235
ACH-000296,-0.08092609157982038
ACH-000302,-0.12481701522482375
ACH-000304,-0.08931451088161534
ACH-000307,-0.21296589129134905
ACH-000308,-0.2264282693293086
ACH-000310,-0.03063981220508648
ACH-000311,-0.1838140791741971
ACH-000312,-0.3050078855795077
ACH-000315,-0.16258891360161865
ACH-000316,-0.2376432407675769
ACH-000317,-0.2549328975141451
ACH-000318,-0.15480521054347698
ACH-000319,-0.16050987618296245
ACH-000320,-0.3072947210951024
ACH-000322,-0.1856296637523217
ACH-000323,-0.2631585978139065
ACH-000324,-0.06024481671923367
ACH-000329,-0.22744627224478814
ACH-000330,-0.4488253708034081
ACH-000331,-0.12617604093835266
ACH-000332,-0.11483120681278396
ACH-000334,-0.15107480238448798
ACH-000335,-0.1068050882730614
ACH-000336,0.0999178854810829
ACH-000337,-0.035471685140987724
ACH-000338,-0.09823499799161912
ACH-000339,-0.1536470264678785
ACH-000341,-0.2736873489777926
ACH-000348,-0.11982468146281455
ACH-000350,-0.20929580610068335
ACH-000352,-0.29031494338683234
ACH-000356,-0.15188841849955154
ACH-000361,-0.11457296188897999
ACH-000362,-0.0532134772988307
ACH-000363,-0.0928595599405862
ACH-000364,-0.03103411550172663
ACH-000365,-0.15764750150054685
ACH-000366,-0.08921770622574607
ACH-000368,-0.06560807119415359
ACH-000374,-0.019404373786075298
ACH-000375,-0.3325869429688377
ACH-000376,-0.11336088889439287
ACH-000381,-0.1271653768774584
ACH-000383,-0.11684530985205226
ACH-000387,-0.08415093200668018
ACH-000389,0.04186105103974907
ACH-000390,-0.16591386074795827
ACH-000393,-0.01249945847814572
ACH-000395,0.08822287048153467
ACH-000396,-0.5831258606329868
ACH-000397,-0.14017336296992194
ACH-000401,0.042555197906481095
ACH-000402,-0.3489455840415027
ACH-000403,-0.17718959131122342
ACH-000404,0.07982946121805863
ACH-000406,-0.1447029937637309
ACH-000407,0.01855022939983253
ACH-000408,-0.13211286012449902
ACH-000410,-0.0064889177905902
ACH-000411,-0.09991316828626592
ACH-000414,-0.007075645316698497
ACH-000415,-0.26193987059941976
ACH-000416,-0.10388080191949743
ACH-000420,0.060788969031493376
ACH-000421,-0.2079400298123648
ACH-000424,-0.10429520372380137
ACH-000425,-0.15802101936405408
ACH-000426,-0.2326856295953866
ACH-000427,-0.10642258999164067
ACH-000433,-0.2584937639003946
ACH-000435,-0.2894552353534497
ACH-000436,-0.012994326079744531
ACH-000444,-0.25247422821674953
ACH-000445,-0.17846391427549835
ACH-000448,-0.12101250560325393
ACH-000450,-0.07496098401413231
ACH-000452,-0.1302742331501736
ACH-000454,-0.08049809033263547
ACH-000458,-0.03634628007404125
ACH-000459,-0.24657769783089897
ACH-000460,-0.2294797229395979
ACH-000461,-0.15416996569802735
ACH-000463,-0.24614218307813795
ACH-000464,-0.14766629182921645
ACH-000466,-0.015422255772173238
ACH-000467,-0.0590327363700999
ACH-000468,-0.09293058017149412
ACH-000469,-0.2061202007149045
ACH-000470,-0.1152003218180817
ACH-000471,0.038951989955435
ACH-000472,-0.18864116008590492
ACH-000473,-0.006700940011918164
ACH-000475,-0.08940742109113606
ACH-000476,-0.04600601086111959
ACH-000477,-0.04315511431953712
ACH-000479,-0.1296119166088478
ACH-000480,-0.19812943167814312
ACH-000481,-0.0643167611293627
ACH-000483,-0.09568475315149487
ACH-000484,-0.13535777564705076
ACH-000485,-0.10581192861116293
ACH-000486,-0.1858291781206968
ACH-000487,-0.12868643238773433
ACH-000488,-0.1694587180559266
ACH-000490,-0.2541460683614481
ACH-000491,-0.2001719191242506
ACH-000495,-0.11570084634264975
ACH-000496,-0.09677578540015153
ACH-000499,-0.09474706103593293
ACH-000500,0.024810031089910815
ACH-000502,-0.11907325557433668
ACH-000503,0.02243946899584536
ACH-000505,-0.11097228366754697
ACH-000507,-0.04286902531059932
ACH-000510,-0.19723053768915114
ACH-000511,-0.14359441279295476
ACH-000512,-0.06300880776935708
ACH-000516,-0.06584352809972667
ACH-000517,-0.1399890225506531
ACH-000518,-0.13599386907580008
ACH-000520,-0.13457531804880374
ACH-000521,-0.05172347023054294
ACH-000522,0.049736720739303686
ACH-000524,-0.11883024981111627
ACH-000527,-0.0827850065379634
ACH-000528,-0.12069085789041376
ACH-000537,-0.20410391967592176
ACH-000541,-0.13360035971300585
ACH-000542,-0.07308780008932791
ACH-000544,-0.12487151530455573
ACH-000545,-0.11312647107806825
ACH-000547,-0.12811203977684188
ACH-000548,-0.002588952186618003
ACH-000549,-0.11711932649927352
ACH-000550,-0.16618550798830048
ACH-000552,-0.035035368757932735
ACH-000556,-0.12171966316456598
ACH-000557,-0.1137742045085714
ACH-000569,-0.1029106963433191
ACH-000570,-0.2771379421814092
ACH-000571,-0.1679423520874611
ACH-000573,-0.20686288970757225
ACH-000576,-0.13770883665719955
ACH-000579,-0.2704742856762499
ACH-000580,0.006029776602846639
ACH-000584,-0.15331915145250974
ACH-000585,-0.14600459465598534
ACH-000588,-0.18353131121728752
ACH-000589,-0.1580690855961251
ACH-000591,-0.1572840228996605
ACH-000593,-0.08816140385568133
ACH-000600,0.007830610556965961
ACH-000601,-0.13943242801484293
ACH-000605,-0.10915157534489198
ACH-000606,-0.18975941728764065
ACH-000608,-0.1228259748139424
ACH-000614,-0.16039902023647531
ACH-000616,-0.1742853832779709
ACH-000618,-0.30236495289346954
ACH-000619,-0.08039748074072314
ACH-000620,-0.02461050750693309
ACH-000621,-0.1024640129611206
ACH-000622,-0.03462232327479392
ACH-000623,-0.2069551864956107
ACH-000624,-0.0755671952897095
ACH-000627,-0.11744487786757347
ACH-000630,-0.03004161924158682
ACH-000631,-0.26216836770415025
ACH-000632,-0.18412061421022874
ACH-000633,-0.07667131032619083
ACH-000637,-0.06617711315610604
ACH-000638,-0.16135925070661347
ACH-000646,0.13332346755220748
ACH-000647,-0.19390179143118585
ACH-000648,-0.16392621045543004
ACH-000649,-0.1564033203367453
ACH-000651,-0.2561981109523959
ACH-000652,-0.13352913041768782
ACH-000653,-0.09029484123332517
ACH-000657,-0.11905438877233247
ACH-000658,-0.02157526161610258
ACH-000661,-0.15170806999227496
ACH-000662,0.07596100880188053
ACH-000663,-0.10644493658183232
ACH-000665,-0.12519826056634512
ACH-000671,-0.2212727738103783
ACH-000672,-0.20707278446842933
ACH-000673,-0.19002688201306875
ACH-000676,-0.18656502496559174
ACH-000677,-0.24748531159112586
ACH-000681,-0.14083719707570708
ACH-000683,-0.07803724691796046
ACH-000684,-0.33059838065663005
ACH-000688,-0.010482162419865606
ACH-000693,-0.026941303975810457
ACH-000694,-0.14245521557198132
ACH-000695,-0.19892379995127665
ACH-000696,-0.1317745134221957
ACH-000697,-0.2229489139497923
ACH-000699,-0.11754607388358294
ACH-000701,-0.12404160555898805
ACH-000706,-0.029718509747705926
ACH-000711,-0.17751762553305112
ACH-000713,-0.07678323963045909
ACH-000714,-0.0907180735267781
ACH-000718,-0.20434276448941735
ACH-000720,-0.2356397573743503
ACH-000721,-0.14227495153788938
ACH-000724,-0.2806062167106132
ACH-000725,0.03707303967178907
ACH-000732,-0.3543729962901748
ACH-000734,-0.1620837228856083
ACH-000735,-0.11653577095094082
ACH-000736,-0.09486480336511488
ACH-000738,-0.24248507885435144
ACH-000746,-0.07617266415536264
ACH-000747,-0.17144792361127492
ACH-000748,-0.25778964601747784
ACH-000753,-0.10590503638254917
ACH-000756,-0.0892478977969795
ACH-000757,-0.1596044713684337
ACH-000758,-0.1945582152932228
ACH-000760,-0.04665727625098488
ACH-000762,-0.2416878040275607
ACH-000763,-0.21546648239263685
ACH-000764,-0.17330558923259426
ACH-000765,-0.04517118926791368
ACH-000766,-0.12560872850800675
ACH-000767,-0.1768857514622268
ACH-000768,-0.0708054237999858
ACH-000769,-0.1665076914554324
ACH-000770,-0.08300997407756057
ACH-000771,-0.05322312192902893
ACH-000773,-0.1103397966339896
ACH-000776,-0.2835947699835522
ACH-000777,-0.07406256664590634
ACH-000778,0.02730826959128036
ACH-000781,-0.10477648653515244
ACH-000782,-0.2132097088414476
ACH-000783,-0.14414376641753293
ACH-000784,-0.11833478743024213
ACH-000785,-0.02035088816147344
ACH-000787,-0.07770768499814107
ACH-000788,-0.12193813350334255
ACH-000791,-0.0657794224812442
ACH-000792,-0.11760221025081265
ACH-000794,-0.17037315958528249
ACH-000796,-0.060966157467596115
ACH-000798,-0.21627125365225025
ACH-000799,-0.3768250613500869
ACH-000800,-0.07234557929084642
ACH-000802,-0.08777858156529042
ACH-000804,-0.12392055140807405
ACH-000805,-0.03535876112420209
ACH-000809,-0.16683936239391334
ACH-000810,0.06426313014166578
ACH-000811,-0.12349271625539887
ACH-000817,-0.17648389260383107
ACH-000819,-0.14146875064247869
ACH-000820,0.08530348556210274
ACH-000821,-0.4859742900329663
ACH-000822,-0.20028888755138946
ACH-000823,-0.05650524479704772
ACH-000824,-0.06743336876541525
ACH-000827,-0.1394693554243063
ACH-000829,-0.16520166797117308
ACH-000831,-0.1771426868063612
ACH-000832,-0.19592096193279435
ACH-000833,-0.19992323464230274
ACH-000834,-0.1436062036803797
ACH-000835,-0.20129256465631828
ACH-000836,-0.1340368135030496
ACH-000837,-0.2097166736879825
ACH-000838,-0.10659390396597207
ACH-000839,0.06296898868492436
ACH-000840,0.04112495746256537
ACH-000841,-0.13615766311277136
ACH-000843,-0.0046384756345523685
ACH-000846,0.07572179918341337
ACH-000847,-0.29119074321351474
ACH-000848,-0.183011935760914
ACH-000849,-0.14075738982536573
ACH-000851,-0.02707579857117509
ACH-000855,-0.22298707297844927
ACH-000856,-0.129945109138931
ACH-000858,-0.19076019325671967
ACH-000859,-0.257459531820179
ACH-000861,-0.12838012525300732
ACH-000862,-0.11451710658719474
ACH-000865,-0.14467953597043876
ACH-000866,-0.12372584623940128
ACH-000867,-0.12487838238341288
ACH-000869,-0.2452822774885299
ACH-000872,-0.06790737889200127
ACH-000873,-0.19715942906664854
ACH-000876,-0.10199806735613612
ACH-000878,-0.23970086242283464
ACH-000880,-0.07246876479765631
ACH-000881,-0.1938997163877212
ACH-000882,-0.14656802984382128
ACH-000884,-0.13100094283629876
ACH-000885,-0.18477073514845288
ACH-000887,-0.0825840993113431
ACH-000889,-0.064140306594655
ACH-000896,-0.12963637788433793
ACH-000898,-0.13192183719401185
ACH-000900,-0.12190307696951586
ACH-000901,-0.14134219206456586
ACH-000905,-0.17082539292537233
ACH-000906,-0.04888018659236277
ACH-000907,-0.0316728459999213
ACH-000910,-0.1566936240240476
ACH-000911,-0.005561011090536715
ACH-000912,-0.13813629297716618
ACH-000913,-0.06462659530743148
ACH-000915,-0.05286168845962178
ACH-000916,0.08649882308919314
ACH-000917,-0.006832807933264762
ACH-000920,-0.1194376712069738
ACH-000921,-0.07183426269767097
ACH-000924,-0.11777017924204765
ACH-000926,-0.13599063116819646
ACH-000928,-0.13406038069246226
ACH-000929,-0.2360247957873281
ACH-000932,-0.0763099343355363
ACH-000935,-0.09661759118697684
ACH-000936,-0.2268558686741469
ACH-000937,-0.10419388259032296
ACH-000938,-0.2755706386129255
ACH-000939,-0.12277796303115004
ACH-000941,-0.052619481431103725
ACH-000943,-0.07860715376441019
ACH-000946,-0.04895407177322799
ACH-000947,-0.20977463177307049
ACH-000948,-0.11092606117980798
ACH-000950,-0.3212277017746732
ACH-000953,-0.08384995397324213
ACH-000954,0.17154804894276465
ACH-000957,0.04731093510422769
ACH-000958,-0.04009437392820813
ACH-000960,-0.11067515897933616
ACH-000963,0.151062788040096
ACH-000968,-0.2776549310929943
ACH-000969,-0.19669639402725347
ACH-000972,-0.1499531359280122
ACH-000973,-0.2271411366400453
ACH-000974,-0.2000025611607584
ACH-000978,0.13916990135944665
ACH-000984,-0.08656052755578084
ACH-000986,-0.11583196916962413
ACH-000988,-0.2106588202308113
ACH-000993,-0.10026312383759728
ACH-000994,-0.2304464632296047
ACH-000996,-0.0004303771867819258
ACH-001001,-0.05295200767939543
ACH-001020,-0.12028643274447776
ACH-001028,-0.13385648060647198
ACH-001031,-0.1478000309315683
ACH-001038,-0.12483095387804928
ACH-001048,-0.18919129082534766
ACH-001050,-0.09834538395487327
ACH-001053,-0.01763889821566272
ACH-001054,0.044349865852894216
ACH-001061,-0.14460115672614135
ACH-001067,-0.2268942404768277
ACH-001075,-0.332874752493612
ACH-001096,-0.06254753293514173
ACH-001111,-0.1543654283069319
ACH-001119,-0.3032144261894914
ACH-001128,-0.05213028573811464
ACH-001134,-0.1737130837254656
ACH-001151,-0.2025069571417125
ACH-001163,-0.13120145498695787
ACH-001164,-0.07830128452024587
ACH-001183,-0.2538261984000229
ACH-001192,-0.2311835235780819
ACH-001193,-0.04423171375853829
ACH-001196,-0.08284409123072617
ACH-001197,-0.16628414498552685
ACH-001205,0.13392963553113785
ACH-001211,-0.2943020467080234
ACH-001212,-0.11132506340787776
ACH-001228,0.17521934133203276
ACH-001232,-0.13231914001050704
ACH-001239,-0.062345594819765725
ACH-001270,0.0827619508948206
ACH-001274,-0.2107506699494925
ACH-001275,-0.12561368715876892
ACH-001277,-0.16485306850814369
ACH-001278,0.004388021723307409
ACH-001280,-0.12554857072966236
ACH-001283,-0.0012405344401176163
ACH-001289,-0.04675697525968661
ACH-001300,-0.23313443787523885
ACH-001301,-0.08649770237886689
ACH-001302,-0.04682149727191181
ACH-001306,-0.1472324159236923
ACH-001318,-0.0879002830468235
ACH-001322,-0.2763275847977977
ACH-001328,-0.15751500885455758
ACH-001332,-0.2290077625697822
ACH-001336,-0.0767916867635455
ACH-001346,-0.2200596242674048
ACH-001353,-0.10944966773139987
ACH-001354,-0.22393267322535215
ACH-001367,-0.03884512196750749
ACH-001368,-0.09858644555854087
ACH-001374,-0.27840796090920983
ACH-001377,-0.20433638333542628
ACH-001380,0.0036261611773426954
ACH-001391,-0.16754257438835274
ACH-001408,-0.19870197053287272
ACH-001430,-0.06412273614281469
ACH-001431,-0.08724756240328915
ACH-001450,-0.0544867884428081
ACH-001496,-0.11686547233764702
ACH-001500,-0.13508128725654395
ACH-001523,-0.08153204680547176
ACH-001532,-0.15942378661479806
ACH-001550,-0.08097425341728813
ACH-001552,-0.11145428560063078
ACH-001554,-0.3191701095656836
ACH-001654,-0.12070409986048893
ACH-001735,-0.15942042885123978
ACH-001736,-0.11358743963233693
ACH-001737,-0.17708795653103482
ACH-001740,0.038742106907269966
ACH-001745,-0.05656080785256098
ACH-001765,-0.022617622940529696
