,ADAD2 (161931)
ACH-000315,0.019589195833008045
ACH-000316,-0.08445530813021833
ACH-000317,-0.1023358494061247
ACH-000318,0.11669109042572333
ACH-000319,-0.2717757163080317
ACH-000320,0.004494433505862585
ACH-000322,-0.10858025196598592
ACH-000323,-0.12598657142305425
ACH-000324,-0.1219517473306324
ACH-000329,-0.13137056057940055
ACH-000330,-0.17367985877614775
ACH-000331,-0.10174317238899444
ACH-000332,0.009990775379743628
ACH-000334,0.13288420318445607
ACH-000335,-0.2088235972530436
ACH-000336,-0.006953311195541425
ACH-000337,-0.21445148436473366
ACH-000338,-0.5965230221209614
ACH-000339,-0.1138084179511764
ACH-000341,-0.15379640413161302
ACH-000348,-0.07865285817672475
ACH-000350,-0.2222901126071417
ACH-000352,0.10581689949405028
ACH-000356,-0.155234747692859
ACH-000361,-0.14669651931712285
ACH-000362,-0.04631718304957226
ACH-000363,0.05073617882526901
ACH-000364,-0.08731249152517707
ACH-000365,-0.10807375671191516
ACH-000366,-0.03287322007863883
ACH-000368,-0.21689625340502272
ACH-000374,0.012723452939520484
ACH-000375,-0.15876371342827084
ACH-000376,-0.003143688534353913
ACH-000381,-0.10028218014721757
ACH-000383,-0.05470365315033155
ACH-000387,-0.16932988836448246
ACH-000389,-0.22682918324111306
ACH-000390,0.032633437132576604
ACH-000393,-0.06779164677454314
ACH-000395,-0.2443879000619393
ACH-000396,-0.15161370936222635
ACH-000397,0.0114635554607018
ACH-000401,0.0002247619180303496
ACH-000402,0.12149670573728785
ACH-000403,-0.0927231797717188
ACH-000404,0.3263181990955871
ACH-000406,-0.11919301392027434
ACH-000407,-0.016352891161182055
ACH-000408,0.2255055999859996
ACH-000410,-0.03603788518036112
ACH-000411,0.005557433743985714
ACH-000414,-0.06559816340426508
ACH-000415,-0.07853000463355635
ACH-000416,-0.02681906808278381
ACH-000420,0.07867761189616905
ACH-000421,-0.10410458253787697
ACH-000424,0.06143401539913559
ACH-000425,-0.06061517055999618
ACH-000426,-0.1177916793957637
ACH-000427,-0.09557231156614633
ACH-000433,-0.1301584502903517
ACH-000435,0.030156005836091675
ACH-000436,-0.10732361651883443
ACH-000444,-0.09127918386042642
ACH-000445,0.16087420029826735
ACH-000448,-0.1986049223678226
ACH-000450,0.07150681605755534
ACH-000452,-0.09045618381689002
ACH-000454,-0.013590211762438579
ACH-000458,-0.11836579110899804
ACH-000459,-0.1099094204776622
ACH-000460,-0.1099164236887808
ACH-000461,0.08050733712186517
ACH-000463,-0.0607679024716168
ACH-000464,-0.1971440305273289
ACH-000466,-0.041010706832192566
ACH-000467,-0.2808536811137175
ACH-000468,-0.12745942077874334
ACH-000469,-0.2535453335238297
ACH-000470,-0.10776654168029068
ACH-000471,-0.08136466310435532
ACH-000472,-0.08225751878993733
ACH-000473,-0.1014276459565029
ACH-000475,-0.2108757641281732
ACH-000476,-0.12941080713963327
ACH-000477,-0.10926764118450713
ACH-000479,0.20616465618425892
ACH-000480,-0.05701525625916502
ACH-000481,-0.1439161426874308
ACH-000483,-0.06442220341259716
ACH-000484,-0.05119930695104951
ACH-000485,-0.09055758033890443
ACH-000486,0.00789863393048143
ACH-000487,0.0004340995509560209
ACH-000488,-0.12630556956166047
ACH-000490,0.05407326805030526
ACH-000491,0.0569119349397392
ACH-000495,-0.08154428702682362
ACH-000496,-0.07613806363324639
ACH-000499,-0.16450860160213954
ACH-000500,-0.23637060219749495
ACH-000502,-0.19139670204834008
ACH-000503,0.0850147078705573
ACH-000505,-0.08304962794204508
ACH-000507,-0.056477752824479276
ACH-000510,-0.07122081387359322
ACH-000511,-0.1094149369357252
ACH-000512,0.15735960067445118
ACH-000516,-0.07715619888779082
ACH-000517,-0.07944376063695617
ACH-000518,-0.11794598806651167
ACH-000520,-0.19123739427011704
ACH-000521,-0.17860424623357107
ACH-000522,-0.1275371800621372
ACH-000524,-0.1624033315705796
ACH-000527,-0.032915335538593576
ACH-000528,-0.1362602113597267
ACH-000537,-0.03271116742924386
ACH-000541,-0.16780189255724035
ACH-000542,-0.07672919268811303
ACH-000544,-0.01972698817737665
ACH-000545,-0.1827278942475546
ACH-000547,-0.15715814441319584
ACH-000548,-0.04532663463422501
ACH-000549,0.02807158320958041
ACH-000550,-0.02233549239735249
ACH-000552,-0.005551754448575701
ACH-000556,-0.029259308045509462
ACH-000557,-0.1255261508276242
ACH-000569,-0.15415154764248812
ACH-000570,-0.03322729511244545
ACH-000571,-0.03932818460001874
ACH-000573,-0.1925026348282471
ACH-000576,-0.0260331636135127
ACH-000579,-0.033789167351328496
ACH-000580,0.0028842874302018925
ACH-000584,-0.09419282947214916
ACH-000585,-0.02577328755691826
ACH-000588,-0.15428266343494354
ACH-000589,-0.14836847028286732
ACH-000591,-0.10472597643444424
ACH-000593,-0.15011409275766635
ACH-000600,-0.0973546976969486
ACH-000601,-0.1835565330772555
ACH-000605,-0.010130810005192292
ACH-000606,-0.019226981552301372
ACH-000608,-0.04672340505131671
ACH-000614,-0.12216114352348195
ACH-000616,-0.1406038540664167
ACH-000618,-0.16607473010130755
ACH-000619,-0.14071711546413182
ACH-000620,-0.0381575976126764
ACH-000621,-0.15054756704694722
ACH-000622,-0.05893363700215558
ACH-000623,-0.03911631007550605
ACH-000624,-0.0635780031072996
ACH-000627,-0.07155360969016661
ACH-000630,-0.09233759858630174
ACH-000631,0.3272974686614004
ACH-000632,-0.02992780146492747
ACH-000633,0.006005357903121006
ACH-000637,-0.3726182209866383
ACH-000638,-0.09892015829555804
ACH-000646,-0.2539328932250415
ACH-000647,-0.10551658211457618
ACH-000648,-0.02228259555340199
ACH-000649,-0.026610652735264983
ACH-000651,-0.042529800459436544
ACH-000652,-0.13986407865594852
ACH-000653,-0.127456117474069
ACH-000657,-0.10024088563508768
ACH-000658,-0.14027262749442682
ACH-000661,-0.14371668163016316
ACH-000662,-0.11721087623420336
ACH-000663,-0.21055027274236165
ACH-000665,-0.03718349363756083
ACH-000671,-0.14107232435911646
ACH-000672,0.0042949372521859635
ACH-000673,-0.04544202293742363
ACH-000676,-0.022444063809684014
ACH-000677,-0.07675328289295555
ACH-000681,-0.1939121577900828
ACH-000683,-0.12074395489255893
ACH-000684,0.035599078566838964
ACH-000688,-0.04778231784459767
ACH-000693,-0.008684038865092553
ACH-000694,-0.0400431275732831
ACH-000695,-0.2449379016298713
ACH-000696,-0.027426874981194442
ACH-000697,-0.012206947419046687
ACH-000699,-0.03730729826451841
ACH-000701,-0.11013767313328823
ACH-000706,-0.05204514595753423
ACH-000711,-0.04891784055890897
ACH-000713,-0.37122833585425946
ACH-000714,0.042604698055040906
ACH-000718,-0.04096242916132098
ACH-000720,-0.0172361534603014
ACH-000721,0.014401992205919034
ACH-000724,-0.009312766017832309
ACH-000725,0.04897032536124996
ACH-000732,-0.11150467522568083
ACH-000734,0.058630235972461975
ACH-000735,-0.015391462529221153
ACH-000736,-0.17338370586668594
ACH-000738,-0.13174555021814355
ACH-000746,-0.12375580785754045
ACH-000747,0.036822961283492515
ACH-000748,0.02054170755676162
ACH-000753,-0.035078450419954894
ACH-000756,-0.15375347149054575
ACH-000757,-0.23403424609978976
ACH-000758,-0.1725092385627872
ACH-000760,-0.0986218903760062
ACH-000762,-0.18294556467866768
ACH-000763,-0.06023064797343109
ACH-000764,-0.16271035466606676
ACH-000765,-0.10248191371761103
ACH-000766,0.01799010892315926
ACH-000767,-0.0038010003576406342
ACH-000768,-0.10520858998720706
ACH-000769,-0.016809914088198367
ACH-000770,-0.19770620500907893
ACH-000771,-0.04805986811107366
ACH-000773,-0.06437209697502094
ACH-000776,-0.33815849567031325
ACH-000777,-0.02171942808726593
ACH-000778,-0.06681890235315305
ACH-000781,-0.019847711683105087
ACH-000782,-0.057306806818627994
ACH-000783,-0.13225541969555554
ACH-000784,-0.22369074559962765
ACH-000785,-0.15999939104584632
ACH-000787,-0.04343144374356752
ACH-000788,-0.1296186300484401
ACH-000791,-0.046001039732924964
ACH-000792,-0.08710202511219013
ACH-000794,0.0032075581294789533
ACH-000796,-0.009768592675136422
ACH-000798,0.01726700003961509
ACH-000799,0.0708760248564507
ACH-000800,-0.06522567069105188
ACH-000802,-0.10289662897493072
ACH-000804,-0.2439854782357841
ACH-000805,-0.1096626822637078
ACH-000809,-0.1174200645710532
ACH-000810,0.000678340471825467
ACH-000811,-0.14850557369319353
ACH-000817,-0.12106034357105645
ACH-000819,-0.06456217328542414
ACH-000820,-0.2510092523769093
ACH-000821,-0.08605738905289181
ACH-000822,-0.10534353229019602
ACH-000823,-0.04257757370976254
ACH-000824,-0.07907279913252843
ACH-000827,-0.16936956703371522
ACH-000829,-0.03949966551757294
ACH-000831,-0.02380406858147529
ACH-000832,0.07155940195099972
ACH-000833,-0.23672881194766196
ACH-000834,-0.11609371490678914
ACH-000835,0.06711442507050035
ACH-000836,-0.08244602544130852
ACH-000837,-0.1844452332961212
ACH-000838,-0.14482040676021948
ACH-000839,-0.010241207577366851
ACH-000840,0.07570758848175851
ACH-000841,-0.09251044493751713
ACH-000843,0.02264084968066499
ACH-000846,-0.2290418177035886
ACH-000847,-0.023035290575628926
ACH-000848,-0.12193300673711745
ACH-000849,-0.07288058194584597
ACH-000851,-0.2750159645937842
ACH-000855,-0.11522570781751565
ACH-000856,-0.1557524086377082
ACH-000858,-0.06527715503089851
ACH-000859,-0.23506405347408896
ACH-000861,-0.08517884910130298
ACH-000862,-0.11083045726583064
ACH-000865,-0.09289346718834167
ACH-000866,-0.018390398959315518
ACH-000867,-0.03395939849312387
ACH-000869,-0.15453433424805
ACH-000872,0.048429068286852985
ACH-000873,-0.08199155336040988
ACH-000876,-0.15172418129779455
ACH-000878,-0.041565356262536185
ACH-000880,0.013707101128695972
ACH-000881,0.10624157213171324
ACH-000882,-0.09811318437615724
ACH-000884,-0.05088504453001784
ACH-000885,-0.09034033402947736
ACH-000887,-0.03769851429887065
ACH-000889,-0.0746802303604201
ACH-000896,-0.0922528749744676
ACH-000898,0.039702873033487546
ACH-000900,-0.05826418049942907
ACH-000901,-0.10626332816609632
ACH-000905,-0.05730343993463941
ACH-000906,-0.1104481767814736
ACH-000907,-0.007337033507521871
ACH-000910,-0.12716011516009035
ACH-000911,0.012853736598472814
ACH-000912,0.013498120669904962
ACH-000913,-0.01918412006822544
ACH-000915,-0.134373240826774
ACH-000916,0.03708298992694026
ACH-000917,-0.045968946019096436
ACH-000920,0.1971085986759154
ACH-000921,0.10159945339281827
ACH-000924,0.005232443035943378
ACH-000926,0.0984168937764864
ACH-000928,-0.25656377754129545
ACH-000929,-0.042224230092221884
ACH-000932,-0.04620840010877605
ACH-000935,-0.005324695903755538
ACH-000936,-0.05660187320996106
ACH-000937,-0.04976264477235499
ACH-000938,-0.12823826646289424
ACH-000939,-0.15342718092175112
ACH-000941,-0.16634786220076664
ACH-000943,-0.017779091123385226
ACH-000946,0.004949401343360642
ACH-000947,-0.050525517194357536
ACH-000948,0.035178985674955886
ACH-000950,0.13718463141977266
ACH-000953,-0.11531181431492935
ACH-000954,-0.11318589174679194
ACH-000957,-0.1746489886560475
ACH-000958,-0.1712294791289556
ACH-000960,-0.035726965383593864
ACH-000963,-0.18006361505244284
ACH-000968,-0.01487577728984424
ACH-000969,-0.01800548557905916
ACH-000972,0.026581746192070457
ACH-000973,-0.047131320629798266
ACH-000974,-0.11195019745529952
ACH-000978,0.048131954341092735
ACH-000984,-0.14170676615948755
ACH-000986,-0.06476255948308578
ACH-000988,-0.10754589500034084
ACH-000993,-0.08538687968423596
ACH-000994,-0.05048512879135743
ACH-000996,0.012935439698003731
ACH-001001,-0.05801184215257797
ACH-001020,-0.3064210884646316
ACH-001028,-0.0529561105399787
ACH-001031,0.015489690531163919
ACH-001038,-0.07508743975790272
ACH-001048,-0.05294467971076479
ACH-001050,-0.15651814355819935
ACH-001053,0.06558407042788962
ACH-001054,0.007379657431117311
ACH-001061,-0.11652456720273505
ACH-001067,-0.05238080591259454
ACH-001075,0.15237015946485374
ACH-001096,-0.017938658972218885
ACH-001111,-0.23408126421850495
ACH-001119,0.06111225798177052
ACH-001128,0.000318071957354368
ACH-001134,-0.06827102598571871
ACH-001151,-0.09169267369137968
ACH-001163,-0.004027588689126568
ACH-001164,-0.13261706887615046
ACH-001183,-0.13369138898246646
ACH-001192,0.2090794817537755
ACH-001193,0.0132244683735101
ACH-001196,-0.1107038667147326
ACH-001197,-0.14992522950031306
ACH-001205,-0.02553853874111424
ACH-001211,-0.06777239295378064
ACH-001212,-0.1583687587725889
ACH-001228,-0.12757519221334832
ACH-001232,-0.00878475301436922
ACH-001239,-0.08813591962581149
ACH-001270,-0.3384441567130383
ACH-001274,-0.13824405481394408
ACH-001275,-0.10034473566736976
ACH-001277,-0.09738677658541957
ACH-001278,0.05472334443047742
ACH-001280,-0.08752708068227248
ACH-001283,-0.05531115176306547
ACH-001289,-0.04825053616613645
ACH-001300,-0.0898608403177391
ACH-001301,0.16755903529204247
ACH-001302,-0.018702121932663195
ACH-001306,-0.07038968133482454
ACH-001318,-0.060200169416229174
ACH-001322,0.002833303407031528
ACH-001328,-0.08792902012155862
ACH-001332,0.09988366860595953
ACH-001336,-0.1657106217082845
ACH-001346,-0.034022449340440006
ACH-001353,-0.15551974680233654
ACH-001354,0.1809897039948664
ACH-001367,0.14686010458553686
ACH-001368,-0.07074630603871032
ACH-001374,-0.0664543477343906
ACH-001377,0.005587326774253232
ACH-001380,-0.0303029097999968
ACH-001391,-0.14815893296031676
ACH-001408,-0.05055833170229397
ACH-001430,-0.2287125359925373
ACH-001431,-0.15530633877614808
ACH-001450,-0.1511600629104414
ACH-001496,-0.0900304234498307
ACH-001500,0.028900024530608893
ACH-001523,0.012523897467791423
ACH-001532,-0.11445164918422385
ACH-001550,-0.0627529831761127
ACH-001552,-0.01284334249885835
ACH-001554,0.026502165618701938
ACH-001654,-0.1736828296198836
ACH-001735,-0.09482750436815386
ACH-001736,-0.04365141277221329
ACH-001737,-0.30186250036811085
ACH-001740,-0.03005311689143298
ACH-001745,-0.11762719585766836
ACH-001765,0.0037434066932472095
