,ACSL3 (2181)
ACH-000294,0.6193004719168645
ACH-000295,-0.2785623384704474
ACH-000296,-0.3610719035356849
ACH-000302,-0.10092167766129308
ACH-000304,-0.5161899975278279
ACH-000307,-0.1628908729638865
ACH-000308,-0.2989463648317561
ACH-000310,-0.1631030655791317
ACH-000311,-0.2689489119538103
ACH-000312,-0.13410359330413374
ACH-000315,-0.9307302843442204
ACH-000316,-0.11552184420424527
ACH-000317,-0.24486805131123685
ACH-000318,-1.017159202652156
ACH-000319,-0.5710291248745605
ACH-000320,-0.6114940563487329
ACH-000322,-0.4451458633118393
ACH-000323,-0.2664522289158793
ACH-000324,-0.8679948128550354
ACH-000329,-0.08874631972043345
ACH-000330,-0.11543579597997927
ACH-000331,-0.7829263093565513
ACH-000332,-0.32676772020686684
ACH-000334,-0.19813024476734303
ACH-000335,-0.657723987763956
ACH-000336,-0.11340282511446274
ACH-000337,-0.18311099156695185
ACH-000338,-0.44702157089662575
ACH-000339,-0.6920449459756098
ACH-000341,-0.29375677280834395
ACH-000348,-0.1845763769086121
ACH-000350,-0.05233404151984244
ACH-000352,-0.4708380633125173
ACH-000356,-0.2087463176889806
ACH-000361,-0.8071174898659151
ACH-000362,0.14109177156800898
ACH-000363,-0.27185322040905713
ACH-000364,-0.3581667460713994
ACH-000365,-0.14952267149980314
ACH-000366,-0.2524941504030458
ACH-000368,-0.18916013756526984
ACH-000374,-0.6253389000292114
ACH-000375,-0.4152339551303732
ACH-000376,-0.2578461753057462
ACH-000381,-0.1423606438658213
ACH-000383,-0.10467092916587056
ACH-000387,-0.4272101071271141
ACH-000389,-0.3343134022438333
ACH-000390,-0.2881155087872601
ACH-000393,-0.13209696952163488
ACH-000395,-0.771139873289976
ACH-000396,-0.05144802626836501
ACH-000397,-0.21777136208243836
ACH-000401,-0.31002281830032563
ACH-000402,0.2803696507070906
ACH-000403,-0.3179098296033904
ACH-000404,-0.5258721277470649
ACH-000406,-0.12508462896720748
ACH-000407,-0.5724275845288264
ACH-000408,-0.4264483338557485
ACH-000410,-0.05264350135150563
ACH-000411,-0.2501856419444773
ACH-000414,-0.1256044286572834
ACH-000415,-0.6677434095243778
ACH-000416,-0.538365687652131
ACH-000420,-0.5814036330446184
ACH-000421,-0.1006238171381472
ACH-000424,-0.6498957724478442
ACH-000425,-0.6610286576515289
ACH-000426,-0.1828073980364953
ACH-000427,-0.0008968961680190068
ACH-000433,-0.16489342331279494
ACH-000435,-0.310485593379186
ACH-000436,-0.14781385981072304
ACH-000444,-0.5893658724861526
ACH-000445,-0.6625132451378394
ACH-000448,-0.11748702644981847
ACH-000450,-0.2082902308520356
ACH-000452,-0.28384535464633176
ACH-000454,-0.4779120534873742
ACH-000458,-0.5736414735659363
ACH-000459,-0.15309399886836458
ACH-000460,-0.5210682300308375
ACH-000461,-0.07170141784361968
ACH-000463,-0.3780368699019221
ACH-000464,-0.4403364244506228
ACH-000466,-0.463841687614003
ACH-000467,-0.1634966833576076
ACH-000468,-0.20616712278125807
ACH-000469,-0.2227186442078621
ACH-000470,-0.2939727380198117
ACH-000471,-0.5614110847890319
ACH-000472,-0.38477636336701604
ACH-000473,-0.3477888908198372
ACH-000475,-0.09833967838137314
ACH-000476,-0.6763043005567061
ACH-000477,-0.3406797587416613
ACH-000479,-0.4962513514803336
ACH-000480,-0.2896170214212873
ACH-000481,-0.21418826377043354
ACH-000483,-0.42339856240862267
ACH-000484,-0.6637020834854596
ACH-000485,-0.13037971421669758
ACH-000486,-0.4480520758203906
ACH-000487,-0.09705427127260237
ACH-000488,-0.5688073547797874
ACH-000490,-0.14738249218062802
ACH-000491,-0.6545909594254072
ACH-000495,-0.6472112815521708
ACH-000496,-0.4386616232657775
ACH-000499,-0.9839883080945342
ACH-000500,-1.0075117894710384
ACH-000502,-0.08795086960590796
ACH-000503,-0.07139580995661282
ACH-000505,-0.17280206751779792
ACH-000507,-0.3819209990067949
ACH-000510,-0.2175493636823338
ACH-000511,-0.3097567860010874
ACH-000512,-0.4604995133617324
ACH-000516,-0.16383485379443952
ACH-000517,-0.23932495518211816
ACH-000518,-0.3876321886620957
ACH-000520,-0.6248180396865167
ACH-000521,-0.9633537764353964
ACH-000522,-1.0515004537149035
ACH-000524,-0.13694347166184315
ACH-000527,-0.4623320519155641
ACH-000528,-0.15627255038498636
ACH-000537,-0.16957495703729894
ACH-000541,-0.07512377367908077
ACH-000542,-1.0996101952763913
ACH-000544,-0.27006165663677995
ACH-000545,-0.4867440282792652
ACH-000547,-0.687613618177097
ACH-000548,-1.1329745487920335
ACH-000549,-0.5583947395040431
ACH-000550,-0.4884543995917853
ACH-000552,-0.19394738227805686
ACH-000556,-0.15761769712436952
ACH-000557,-0.0803098062656665
ACH-000569,-0.23878863944368764
ACH-000570,-0.8639176720932327
ACH-000571,-0.11357109271289488
ACH-000573,-0.35232530936299866
ACH-000576,-0.047829615336886164
ACH-000579,-0.39818938493791817
ACH-000580,-0.29792114375007633
ACH-000584,-0.062108618027122635
ACH-000585,-0.24873690929691614
ACH-000588,-0.2016289936228049
ACH-000589,-0.24286738620452014
ACH-000591,-0.2899360680874107
ACH-000593,-0.12131104225140192
ACH-000600,-0.3022286923609747
ACH-000601,-0.2322508453636083
ACH-000605,0.0672898937539906
ACH-000606,-0.2641052504226783
ACH-000608,-0.4774185451068839
ACH-000614,-0.3611903592836235
ACH-000616,-0.26427452595758666
ACH-000618,-0.4051454381266068
ACH-000619,-0.22388076082061212
ACH-000620,-0.9427107453201068
ACH-000621,-0.19267644941791992
ACH-000622,-0.450145267223906
ACH-000623,-0.17130759315608698
ACH-000624,-0.4851563521206182
ACH-000627,-0.30042168988306184
ACH-000630,-0.4897830884611716
ACH-000631,0.12567386819165274
ACH-000632,-0.044858943254514116
ACH-000633,-0.3379355961390418
ACH-000637,-0.14402693655542922
ACH-000638,-0.22146096339921803
ACH-000646,-0.3742209767949561
ACH-000647,-0.5729148500717594
ACH-000648,-0.3500082283776663
ACH-000649,-0.29575782948007995
ACH-000651,-0.2296287177807523
ACH-000652,-0.22823370715972524
ACH-000653,-0.14989283302109374
ACH-000657,-0.7311315025726006
ACH-000658,-0.050282630091918384
ACH-000661,-0.7070182204850539
ACH-000662,-0.3996074480723414
ACH-000663,-0.3544965493653856
ACH-000665,-0.2791420723065095
ACH-000671,-0.001610201024193044
ACH-000672,-0.6284851919911408
ACH-000673,-0.6534222014464994
ACH-000676,-0.2000796091052444
ACH-000677,-0.14482958969422222
ACH-000681,-0.2663710536877957
ACH-000683,-0.2447182449036857
ACH-000684,-0.3075296092091516
ACH-000688,-1.1999891630281596
ACH-000693,-0.2725430031433347
ACH-000694,-0.07500561762892148
ACH-000695,-0.1900565481387287
ACH-000696,-0.8015351476456515
ACH-000697,-0.4748048649441718
ACH-000699,-0.11480944998996208
ACH-000701,-0.3460942338826634
ACH-000706,-0.3505196147054397
ACH-000711,-0.34504550215245644
ACH-000713,-0.24056147169058464
ACH-000714,-0.2155918864082188
ACH-000718,-0.5917291861669499
ACH-000720,-0.21354533422126687
ACH-000721,-0.2485153471073829
ACH-000724,-0.20606984227831388
ACH-000725,-0.3457349817764026
ACH-000732,-0.7460051118926554
ACH-000734,-0.043435026742641006
ACH-000735,-0.8385014465201206
ACH-000736,-0.10041022605336647
ACH-000738,-0.7064357712320466
ACH-000746,-0.08026313158121377
ACH-000747,-0.28466084476800085
ACH-000748,-0.3067494972444844
ACH-000753,-0.904896657246904
ACH-000756,-0.958076462594216
ACH-000757,-0.19614702653793206
ACH-000758,-0.0703910096820452
ACH-000760,-0.19960296058759786
ACH-000762,-0.30866767356472946
ACH-000763,-0.13465689480520054
ACH-000764,-0.608848053973552
ACH-000765,-0.44194114112188015
ACH-000766,-0.1892508917325792
ACH-000767,-0.19720944626304904
ACH-000768,-0.7343090419104019
ACH-000769,-0.8315242757056
ACH-000770,-0.21272328925873693
ACH-000771,-0.2013316535248612
ACH-000773,-0.2639176313841387
ACH-000776,-0.6948342555088904
ACH-000777,-0.2510350062438793
ACH-000778,-0.6476687489148905
ACH-000781,-0.4999957498887764
ACH-000782,0.029073964135274837
ACH-000783,-0.13292339146521692
ACH-000784,-0.14686152943108285
ACH-000785,-0.2908165540948525
ACH-000787,-0.3126244653150301
ACH-000788,-0.27089353385540554
ACH-000791,-0.13993003028851594
ACH-000792,-0.2750081001226947
ACH-000794,-0.3117433650278494
ACH-000796,-0.7093376827335531
ACH-000798,-0.3642585449395748
ACH-000799,-0.189307748161882
ACH-000800,-0.7537576084516511
ACH-000802,-0.2662985146970222
ACH-000804,-0.12722542500067466
ACH-000805,0.002134599864345538
ACH-000809,-0.2732581755065151
ACH-000810,-0.5293990746336928
ACH-000811,-0.13076796520527467
ACH-000817,-0.5585346180677546
ACH-000819,-0.1986385730566032
ACH-000820,-0.694393380173962
ACH-000821,-0.7489526162732373
ACH-000822,-0.1402806806968179
ACH-000823,-0.2956823188246784
ACH-000824,-0.06238703662746116
ACH-000827,-0.3800312755699722
ACH-000829,-0.19096455157205375
ACH-000831,-0.5027687537103845
ACH-000832,-0.3764222014185507
ACH-000833,-0.4039717038438551
ACH-000834,-0.26004528175457897
ACH-000835,-0.5134332551061198
ACH-000836,-1.039575091877074
ACH-000837,-0.425806906850151
ACH-000838,-0.3169279304894367
ACH-000839,-0.4923191416059466
ACH-000840,-0.9001175671742118
ACH-000841,-0.2524481237641833
ACH-000843,-0.06328345868922601
ACH-000846,0.08112780435778366
ACH-000847,0.10543829455864986
ACH-000848,-0.09138960219269414
ACH-000849,-0.13077920437537918
ACH-000851,-0.3181005306401894
ACH-000855,-0.3693656081764874
ACH-000856,-0.22036272517325195
ACH-000858,-0.7443102692157447
ACH-000859,-0.32715112383809114
ACH-000861,-0.4925226565087881
ACH-000862,-0.13310496269401742
ACH-000865,-0.05686585669795905
ACH-000866,-0.04807348357326996
ACH-000867,-0.05515956149604338
ACH-000869,-0.20655991230714307
ACH-000872,-0.561724237057759
ACH-000873,-0.4490418539767674
ACH-000876,-0.2281528430729044
ACH-000878,-0.7133189011654382
ACH-000880,-0.12586214034497162
ACH-000881,-0.6855579568221895
ACH-000882,-0.21581427944861528
ACH-000884,-0.6221973641041081
ACH-000885,-0.25701383337223394
ACH-000887,-0.2602318489341729
ACH-000889,-0.32723119073809953
ACH-000896,-0.15876886976426827
ACH-000898,-0.2402861648366994
ACH-000900,-0.4889791292074986
ACH-000901,-0.3190867715978305
ACH-000905,-0.7232530903975479
ACH-000906,-0.8523872263769788
ACH-000907,-0.8059910523618699
ACH-000910,-0.2913944332292312
ACH-000911,-0.5423030474178288
ACH-000912,-0.6495000608417016
ACH-000913,-0.6973108915526356
ACH-000915,-0.13711897097096912
ACH-000916,-0.4806458903446411
ACH-000917,-0.08384902257205924
ACH-000920,-1.1284223777400144
ACH-000921,-0.4803660209993808
ACH-000924,-0.2856312576395114
ACH-000926,-0.16486101283447566
ACH-000928,-0.37803775079658336
ACH-000929,-0.10450060097482368
ACH-000932,-0.3238650883192821
ACH-000935,-0.463987653392002
ACH-000936,-0.1831059137441224
ACH-000937,-1.2623507200147523
ACH-000938,-0.2325584492187733
ACH-000939,-0.43510915700645497
ACH-000941,-0.4812168146453962
ACH-000943,-0.6969845692328802
ACH-000946,-0.2268714161658432
ACH-000947,-0.2683532726536714
ACH-000948,-0.6091451159570316
ACH-000950,-0.4329391646113603
ACH-000953,-0.8734666640304826
ACH-000954,-0.18013786222520964
ACH-000957,-0.07476336436890876
ACH-000958,-0.19307659677975675
ACH-000960,-0.8751259582718841
ACH-000963,-0.18041347414837874
ACH-000968,-0.2662933137717333
ACH-000969,-0.3028934678670239
ACH-000972,-0.1407733029040518
ACH-000973,-0.4275619953821265
ACH-000974,-0.1993183223450651
ACH-000978,-0.0964964304613707
ACH-000984,-0.26222883579798634
ACH-000986,-0.2796119593203143
ACH-000988,-0.1178760046908974
ACH-000993,-0.19210314474783166
ACH-000994,-0.5011078350770707
ACH-000996,-0.1575907459308002
ACH-001001,-0.7343388561854463
ACH-001020,-0.7179625440042485
ACH-001028,-0.1525435233723256
ACH-001031,-0.2575473779308364
ACH-001038,-0.7618818874118259
ACH-001048,-0.3098765307048476
ACH-001050,-0.7729658085972388
ACH-001053,-0.4417409020560698
ACH-001054,-0.2158212150584492
ACH-001061,-0.3145739414058983
ACH-001067,-0.4395056115766795
ACH-001075,-0.09011375389835788
ACH-001096,-0.4295635636803044
ACH-001111,-0.2955740934202758
ACH-001119,-0.37200616089413535
ACH-001128,-0.2762563783385793
ACH-001134,-0.12563039359655676
ACH-001151,-0.9695697147006844
ACH-001163,-0.9190618985370796
ACH-001164,-0.5543914069074544
ACH-001183,-0.1462246254721519
ACH-001192,-0.455966073238589
ACH-001193,-0.8104904585529353
ACH-001196,-0.5951884677515143
ACH-001197,-0.1682452925696047
ACH-001205,-0.3733652518250942
ACH-001211,-0.5205653140343792
ACH-001212,-0.72934294314983
ACH-001228,-0.030339108727856636
ACH-001232,-0.4613932506503268
ACH-001239,-0.337575915065519
ACH-001270,-0.0783852510777258
ACH-001274,-0.34417661494036017
ACH-001275,-0.5718547414176977
ACH-001277,-0.4722556745379837
ACH-001278,-0.1377589351554098
ACH-001280,-0.2319852186368681
ACH-001283,-0.13932833016275162
ACH-001289,-0.5549220858222441
ACH-001300,-0.20033213530659352
ACH-001301,-0.32848415193127445
ACH-001302,0.12301087944553163
ACH-001306,-0.058217552600303424
ACH-001318,-0.642611684213875
ACH-001322,-0.6495100670152909
ACH-001328,-0.07703461798455874
ACH-001332,-0.42620418519418657
ACH-001336,-0.7565087700567176
ACH-001346,-0.5651828595070485
ACH-001353,-0.8189946223743411
ACH-001354,-0.0838610589356744
ACH-001367,-0.16306151997051502
ACH-001368,0.007533403066172119
ACH-001374,-1.1668243307906707
ACH-001377,-0.4201723837560134
ACH-001380,-0.7153422492050524
ACH-001391,-0.2027318584805188
ACH-001408,-0.042824677244323366
ACH-001430,-0.5480986575680425
ACH-001431,-0.3621486997261395
ACH-001450,-0.32278058843800017
ACH-001496,-0.0916901653481899
ACH-001500,-0.4242165775782076
ACH-001523,-0.2433909141050375
ACH-001532,-0.2534532461136734
ACH-001550,-0.1449368614245725
ACH-001552,-0.5919163814899568
ACH-001554,-0.2163000244179836
ACH-001654,-0.4522942011880337
ACH-001735,-0.16414333304696335
ACH-001736,-0.02269335351955824
ACH-001737,-0.4543509550969738
ACH-001740,-0.3014036722661674
ACH-001745,-0.36235212098029423
ACH-001765,-0.6822364911506797
