,CTGF (1490)
ACH-000338,0.5046135561515023
ACH-000339,0.13976111568238078
ACH-000341,0.17109844091601348
ACH-000348,0.17588047344582455
ACH-000350,0.16986842521593848
ACH-000352,0.16894954332403966
ACH-000356,0.32840723969598345
ACH-000361,0.04653083356841889
ACH-000362,0.16303527238486715
ACH-000363,0.11074175600447822
ACH-000364,0.018199624918265902
ACH-000365,0.19160401880618524
ACH-000366,0.1471760504101466
ACH-000368,0.040910425890376204
ACH-000374,0.19098982931491032
ACH-000375,0.2828895280669872
ACH-000376,0.0875662797348194
ACH-000381,0.1138229063179713
ACH-000383,0.16100247340638987
ACH-000387,0.18549275777017854
ACH-000389,0.2237591708486757
ACH-000390,0.17018222621455406
ACH-000393,0.09006497160828035
ACH-000395,0.07997912163040502
ACH-000396,0.12168534228589675
ACH-000397,0.1356679942607072
ACH-000401,0.23882685110946664
ACH-000402,0.030670065988643507
ACH-000403,0.1228928570715881
ACH-000404,-0.0958885701016032
ACH-000406,0.12547747044838092
ACH-000407,0.18846710746702106
ACH-000408,0.17175610368467986
ACH-000410,0.08477626925410699
ACH-000411,0.14914005442537906
ACH-000414,0.1392804304836948
ACH-000415,0.09382522195834957
ACH-000416,0.05825996805178421
ACH-000420,0.15642324358999593
ACH-000421,0.18835872971390905
ACH-000424,-0.058036618207429926
ACH-000425,0.16007126541178712
ACH-000426,0.2124800800973011
ACH-000427,0.2157973366143752
ACH-000433,0.27349988533316816
ACH-000435,0.13191073445107204
ACH-000436,0.04280014725623258
ACH-000444,0.1327711356388004
ACH-000445,0.08816082604832312
ACH-000448,0.17614188018435864
ACH-000450,0.28354441950619796
ACH-000452,0.1931477753959354
ACH-000454,0.0939492526117166
ACH-000458,0.07013899229884249
ACH-000459,0.2097854747623915
ACH-000460,0.08765525877298877
ACH-000461,0.1086745661809853
ACH-000463,0.18170195291053065
ACH-000464,0.038308760698113
ACH-000466,0.21560718729414785
ACH-000467,0.10070449140253626
ACH-000468,0.12844607799438496
ACH-000469,0.08797527713380057
ACH-000470,0.09282006308134956
ACH-000471,0.16919037063131606
ACH-000472,0.16588141692519912
ACH-000473,0.1862206199780995
ACH-000475,0.17104487074851307
ACH-000476,0.13761301268787454
ACH-000477,0.08808244313056171
ACH-000479,-0.10718012687073417
ACH-000480,0.2272224089556161
ACH-000481,0.13048063129167328
ACH-000483,0.1367286234006097
ACH-000484,0.09679798182940466
ACH-000485,0.13632540979566116
ACH-000486,0.11911263723123942
ACH-000487,0.1491483175939641
ACH-000488,0.08318094436712263
ACH-000490,0.10343939579844454
ACH-000491,0.14303521056317864
ACH-000495,0.3150198712722424
ACH-000496,0.12515710561973975
ACH-000499,0.04961270163704334
ACH-000500,0.5186302939399647
ACH-000502,0.16518099134272313
ACH-000503,0.114034863936078
ACH-000505,0.08256978750122244
ACH-000507,0.07235744129218932
ACH-000510,0.10503202817953657
ACH-000511,0.013767895810623824
ACH-000512,0.10768784294853223
ACH-000516,0.19862131214237846
ACH-000517,0.14156440293538444
ACH-000518,0.0515267953926652
ACH-000520,0.1626996752342321
ACH-000521,0.1356423275621323
ACH-000522,0.1157530401772931
ACH-000524,0.19907277202065007
ACH-000527,0.08540856890492958
ACH-000528,0.17398100367211175
ACH-000537,0.13897185896932915
ACH-000541,0.16883684509731448
ACH-000542,0.08063975884950035
ACH-000544,0.13118500330703955
ACH-000545,0.1794337428609773
ACH-000547,0.023432216753951744
ACH-000548,0.2023766534673102
ACH-000549,0.10604907406237432
ACH-000550,0.1807211299270282
ACH-000552,-0.10408879346075296
ACH-000556,0.1368754204296825
ACH-000557,0.2673124856792727
ACH-000569,-0.14885854537694196
ACH-000570,0.14801578958509584
ACH-000571,0.07973985622484163
ACH-000573,0.08639525753872353
ACH-000576,0.17709738702360767
ACH-000579,0.029016178235648338
ACH-000580,0.08584024868136675
ACH-000584,0.1038349353577537
ACH-000585,0.16562001317415204
ACH-000588,0.12173705072967242
ACH-000589,0.19005102350925596
ACH-000591,0.1528763473537297
ACH-000593,0.2088934786957932
ACH-000600,0.19563537159249805
ACH-000601,0.16102712754351614
ACH-000605,0.2368490616703156
ACH-000606,0.13958413994988456
ACH-000608,0.14979456826151674
ACH-000614,0.0339667066646656
ACH-000616,0.20626076294523535
ACH-000618,0.08876100604944047
ACH-000619,0.14088680659297814
ACH-000620,0.11391007825765505
ACH-000621,0.16206188715020792
ACH-000622,0.1311753600001049
ACH-000623,0.11980200646140413
ACH-000624,0.18557627402791466
ACH-000627,0.13588364608223866
ACH-000630,0.1286650492298945
ACH-000631,0.2736516967477741
ACH-000632,0.1919477305337392
ACH-000633,0.20507592047768572
ACH-000637,0.09798973959548674
ACH-000638,0.047704388810087886
ACH-000646,0.15488241068036585
ACH-000647,0.19043601489042933
ACH-000648,0.14189442489035314
ACH-000649,0.16002690631852826
ACH-000651,0.05568444992136226
ACH-000652,-0.030441957155561826
ACH-000653,0.1366157723277567
ACH-000657,0.12505979878335272
ACH-000658,0.17011185551214905
ACH-000661,0.20758502932111486
ACH-000662,0.103649441133598
ACH-000663,0.036681783758929096
ACH-000665,0.119003974940588
ACH-000671,0.1883386613533856
ACH-000672,-0.04423224716036642
ACH-000673,0.1624427945044557
ACH-000676,0.12201197696107935
ACH-000677,0.26189511206696475
ACH-000681,0.2172614095863697
ACH-000683,0.1514743678134022
ACH-000684,0.2766317596122905
ACH-000688,0.07821630628238846
ACH-000693,0.13930147071033286
ACH-000694,0.10101990807634292
ACH-000695,0.11647243063003425
ACH-000696,0.07052426519736776
ACH-000697,0.12721557395097768
ACH-000699,0.10318714330968423
ACH-000701,0.2365739961031863
ACH-000706,0.059498813236502336
ACH-000711,0.14146268021316089
ACH-000713,0.1805607005146332
ACH-000714,0.21134304829207
ACH-000718,0.10173782842419074
ACH-000720,0.15078560628822002
ACH-000721,0.1240001209959139
ACH-000724,0.15022796505355893
ACH-000725,0.17990769825528904
ACH-000732,0.06427241825703346
ACH-000734,0.1417563902770711
ACH-000735,0.16486589418053108
ACH-000736,0.1734897953773836
ACH-000738,0.09620603462199348
ACH-000746,0.19243022105547725
ACH-000747,0.09746099139069572
ACH-000748,0.22453325331499827
ACH-000753,0.11421430801768255
ACH-000756,0.2660907841856981
ACH-000757,0.07682218807551387
ACH-000758,0.013976014131278473
ACH-000760,0.2199361216298648
ACH-000762,0.035178348580418815
ACH-000763,0.1727455305384569
ACH-000764,0.1392552910350495
ACH-000765,0.09278970938881777
ACH-000766,0.040465676834442466
ACH-000767,0.06099407688209341
ACH-000768,0.20644286236733006
ACH-000769,0.15755893706786325
ACH-000770,0.15171825274143352
ACH-000771,0.12451295957183912
ACH-000773,0.13587916091067825
ACH-000776,0.1355315182024039
ACH-000777,0.25453314817054457
ACH-000778,0.03431289814267737
ACH-000781,0.1195518410930988
ACH-000782,0.08414206663993383
ACH-000783,0.18601440087870014
ACH-000784,0.12493307217017685
ACH-000785,0.0891698543518253
ACH-000787,0.15740053758376235
ACH-000788,0.10865517012770476
ACH-000791,0.09538357079896784
ACH-000792,0.21214221989682414
ACH-000794,0.17848022801199873
ACH-000796,0.16213149633833587
ACH-000798,0.1368220516028642
ACH-000799,0.1811461646380236
ACH-000800,-0.004830570084910479
ACH-000802,0.07754240144948334
ACH-000804,0.12071025396212486
ACH-000805,0.06647027400486134
ACH-000809,0.20309329650624489
ACH-000810,0.20716055828162735
ACH-000811,0.1209209251521078
ACH-000817,0.14267752641156967
ACH-000819,0.11220046954514276
ACH-000820,-0.0069994149678555
ACH-000821,0.3301801249116672
ACH-000822,0.11435654764568592
ACH-000823,0.11756204397527895
ACH-000824,0.16643390170075084
ACH-000827,0.11350685021762535
ACH-000829,0.057312111319171875
ACH-000831,0.2273572773760576
ACH-000832,0.07516318658661451
ACH-000833,0.12821499381370596
ACH-000834,0.08068669855367712
ACH-000835,0.1836818924270532
ACH-000836,0.11410983047147155
ACH-000837,0.18938658962502
ACH-000838,0.14853810223247013
ACH-000839,0.18373739703784855
ACH-000840,0.0723501393598506
ACH-000841,0.1865396768623062
ACH-000843,0.08192735379512307
ACH-000846,0.166418114753322
ACH-000847,0.2002834717364708
ACH-000848,0.15913681975571936
ACH-000849,0.21264958691392635
ACH-000851,0.10136078206423828
ACH-000855,0.012522751364407168
ACH-000856,0.2511700274284408
ACH-000858,0.20485710548876576
ACH-000859,0.2594428910687966
ACH-000861,0.14748482045466774
ACH-000862,0.20424854312849813
ACH-000865,0.16922180872918186
ACH-000866,0.1146566864203888
ACH-000867,0.17843000293001318
ACH-000869,0.09426583121953697
ACH-000872,0.1595757058362214
ACH-000873,0.24329717748596155
ACH-000876,0.09237190689014757
ACH-000878,0.20653971210814434
ACH-000880,0.20740829327200325
ACH-000881,0.1529919232173088
ACH-000882,0.19109249104666587
ACH-000884,0.17685728924982802
ACH-000885,0.2377260419833401
ACH-000887,0.09194878491991924
ACH-000889,0.11119129302155928
ACH-000896,0.09233833358383556
ACH-000898,0.1384209471310466
ACH-000900,0.16966974859678274
ACH-000901,0.2388911024107924
ACH-000905,0.09494452587328343
ACH-000906,0.17278075126528128
ACH-000907,0.24460503479715426
ACH-000910,0.15611454432509167
ACH-000911,0.08863624021593569
ACH-000912,0.05212078983044503
ACH-000913,0.09911152302928902
ACH-000915,0.16785499009022045
ACH-000916,0.04497389295638381
ACH-000917,0.180671712132122
ACH-000920,0.4371638101191185
ACH-000921,0.1875902846843885
ACH-000924,0.11695564001842372
ACH-000926,0.04569971228872228
ACH-000928,0.12136489664031595
ACH-000929,0.14669801225091564
ACH-000932,0.2728922020125253
ACH-000935,0.22296712748798145
ACH-000936,0.09525073553145126
ACH-000937,0.0905426216206852
ACH-000938,0.1809032433544256
ACH-000939,0.1856255976067092
ACH-000941,0.14024959440700233
ACH-000943,0.14437999453535252
ACH-000946,0.16774926981079116
ACH-000947,0.1735816550470619
ACH-000948,0.22043123683627167
ACH-000950,0.17710684578904212
ACH-000953,0.13970662627448735
ACH-000954,0.0822423496167334
ACH-000957,0.11600982143867625
ACH-000958,0.006350501695006475
ACH-000960,0.1369043363678844
ACH-000963,0.03909408894644234
ACH-000968,0.18740249680234108
ACH-000969,0.13057420978806808
ACH-000972,0.2471642186903507
ACH-000973,0.051345303445681834
ACH-000974,0.14607147623231415
ACH-000978,0.045809660141555575
ACH-000984,0.18686041936407086
ACH-000986,0.10407657076033572
ACH-000988,0.12931018048287632
ACH-000993,0.19039952839862934
ACH-000994,0.09262302738642847
ACH-000996,0.008954639228894772
ACH-001001,0.18064834438659472
ACH-001020,0.09577096162825537
ACH-001028,0.1309727222203058
ACH-001031,0.17195727224323742
ACH-001038,0.13782181672862132
ACH-001048,0.11194328965061584
ACH-001050,0.1732147008547659
ACH-001053,0.024204395614579585
ACH-001054,0.14633619134893747
ACH-001061,0.10183553097252722
ACH-001067,0.18038288324477114
ACH-001075,0.17050374242386052
ACH-001096,0.14929920624002693
ACH-001111,0.03836773534180829
ACH-001119,0.3363324942628097
ACH-001128,0.11620792626672635
ACH-001134,0.19222729111071754
ACH-001151,0.10480827621134108
ACH-001163,0.10005301861615302
ACH-001164,0.02368726933624104
ACH-001183,0.22334070547525636
ACH-001192,0.17912464271595768
ACH-001193,0.3384841131397056
ACH-001196,0.020182527103756783
ACH-001197,0.2464886546332821
ACH-001205,0.03517666599462072
ACH-001211,0.05399873503699925
ACH-001212,0.25358109408370033
ACH-001228,0.20036409962922375
ACH-001232,0.2306051004580844
ACH-001239,0.16103831752455672
ACH-001270,0.11020943335547466
ACH-001274,0.16620367899043414
ACH-001275,0.2376875125536351
ACH-001277,0.17940860890983507
ACH-001278,0.15660158431240054
ACH-001280,0.11237773945905656
ACH-001283,0.23165935235274954
ACH-001289,0.08332332210819066
ACH-001300,0.053224618574445964
ACH-001301,0.1470887133540751
ACH-001302,0.13852347245949168
ACH-001306,0.014419562990482603
ACH-001318,0.20523887126177284
ACH-001322,0.17764015907695768
ACH-001328,0.2335868710956008
ACH-001332,0.08565003073456097
ACH-001336,-0.02241101036162146
ACH-001346,0.17472150379791412
ACH-001353,0.16181788323346613
ACH-001354,0.2789300314199453
ACH-001367,0.3434734465346473
ACH-001368,0.17904273827121372
ACH-001374,-0.05115519339488805
ACH-001377,0.10976228342709572
ACH-001380,0.08473902102171348
ACH-001391,0.21526784109694985
ACH-001408,0.14409011121217696
ACH-001430,0.046577565445087586
ACH-001431,0.13547031942230525
ACH-001450,0.08847652780928765
ACH-001496,0.13142091866808892
ACH-001500,0.2502367169376604
ACH-001523,0.07038567008771257
ACH-001532,0.16211693475714892
ACH-001550,0.09558985300212004
ACH-001552,0.20473674306107667
ACH-001554,0.13133016472005485
ACH-001654,0.1563073234187538
ACH-001735,0.13201553527989193
ACH-001736,0.1230479919681705
ACH-001737,0.2512467309170732
ACH-001740,0.1879094280723778
ACH-001745,0.3135286447605036
ACH-001765,0.16815391623306855
