,BRD1 (23774)
ACH-000255,-0.3967170793248019
ACH-000256,-0.328777399372676
ACH-000257,-0.09596472024887978
ACH-000258,-0.4375297793882726
ACH-000259,-0.01276239464051318
ACH-000260,-0.097182742391407
ACH-000261,-0.3120253198924311
ACH-000262,-0.6022144022886875
ACH-000263,-0.18287961915235648
ACH-000264,-0.4024925120777453
ACH-000265,-0.2300217028770599
ACH-000266,-0.10770604906904184
ACH-000272,-0.13385919905855884
ACH-000274,-0.23070393999446154
ACH-000277,-0.3929877365579227
ACH-000278,-0.2499384127773356
ACH-000279,-0.3293171530439453
ACH-000280,-0.19560149061755264
ACH-000281,-0.4661916550962093
ACH-000288,-0.30886893089895645
ACH-000291,-0.22601937879809025
ACH-000293,-0.3987637819628957
ACH-000294,-0.2377913145280377
ACH-000295,-0.3668720269837637
ACH-000296,-0.3353986012270845
ACH-000302,-0.2370247492254656
ACH-000304,-0.36462293126157896
ACH-000307,-0.29651232187330984
ACH-000308,-0.1336547866820313
ACH-000310,-0.3654050921104284
ACH-000311,-0.4649383482304997
ACH-000312,-0.1532507454286451
ACH-000315,0.14303063871441507
ACH-000316,-0.24386649061243654
ACH-000317,-0.15357974233347702
ACH-000318,-0.3762157746184678
ACH-000319,-0.2521255592604108
ACH-000320,-0.20920733903191852
ACH-000322,-0.5997575008264381
ACH-000323,-0.16623730789118876
ACH-000324,-0.2730687420796063
ACH-000329,-0.17530007605860995
ACH-000330,-0.38368505311809104
ACH-000331,-0.2612415489737019
ACH-000332,-0.3577366939623832
ACH-000334,-0.06393145369039661
ACH-000335,-0.3689104439305236
ACH-000336,0.2770279609161201
ACH-000337,-0.2513122753417085
ACH-000338,-0.2799900438806414
ACH-000339,-0.17706569298129884
ACH-000341,-0.3628339145392793
ACH-000348,-0.0092629682538477
ACH-000350,-0.33560014588190984
ACH-000352,-0.013089087752602004
ACH-000356,-0.12841680336380185
ACH-000361,-0.12587792535272574
ACH-000362,-0.06353142688231747
ACH-000363,-0.04707387608935319
ACH-000364,-0.3056969248906206
ACH-000365,-0.3981463972096869
ACH-000366,-0.4050588393164459
ACH-000368,-0.36670897635654703
ACH-000374,-0.16574864432824052
ACH-000375,0.04715768360322603
ACH-000376,-0.4222001303569238
ACH-000381,0.1805393316369698
ACH-000383,-0.2304321461879241
ACH-000387,-0.28962915421190194
ACH-000389,-0.4733886656068096
ACH-000390,-0.3343036432591271
ACH-000393,-0.3421283959362437
ACH-000395,-0.11402852217695908
ACH-000396,-0.5680407895891085
ACH-000397,-0.1460229353620976
ACH-000401,-0.3433329799508724
ACH-000402,-0.007907222050706486
ACH-000403,-0.26088370275611666
ACH-000404,-0.4144119685067661
ACH-000406,0.11746327632827215
ACH-000407,-0.2154917973593732
ACH-000408,-0.3821234533352458
ACH-000410,-0.31241602787850964
ACH-000411,-0.26688129497245183
ACH-000414,-0.2758759219625179
ACH-000415,-0.3377434814685082
ACH-000416,-0.15485930627461306
ACH-000420,-0.2668696500964929
ACH-000421,-0.09442224908580626
ACH-000424,-0.3560714421347613
ACH-000425,-0.4802773202505313
ACH-000426,0.0811738904237877
ACH-000427,-0.13310844837645205
ACH-000433,-0.1566349276211065
ACH-000435,-0.4449522951318409
ACH-000436,0.06796853451785294
ACH-000444,-0.19418335128533487
ACH-000445,-0.3177538520769931
ACH-000448,-0.4302512085073516
ACH-000450,-0.7286534248527778
ACH-000452,-0.2076331992817518
ACH-000454,-0.5531173222151253
ACH-000458,-0.5386783256844746
ACH-000459,-0.3257832733405704
ACH-000460,-0.04304402183148316
ACH-000461,-0.2478501739905277
ACH-000463,-0.04289838028358145
ACH-000464,-0.23133536267665825
ACH-000466,-0.07926206219421847
ACH-000467,-0.20297838285426686
ACH-000468,-0.2718264895920294
ACH-000469,-0.0923184292704606
ACH-000470,-0.14130127431661768
ACH-000471,-0.3836257841953824
ACH-000472,-0.3496214826316159
ACH-000473,-0.3861751177045499
ACH-000475,-0.21239025589465746
ACH-000476,-0.37137309481638864
ACH-000477,-0.2299409111341285
ACH-000479,-0.38114387580242
ACH-000480,-0.20527906385129735
ACH-000481,-0.1361901129225137
ACH-000483,-0.20021015893540045
ACH-000484,-0.3728310705317695
ACH-000485,-0.042643492817947486
ACH-000486,-0.4154887490151679
ACH-000487,-0.436403935092149
ACH-000488,-0.2670891798389221
ACH-000490,-0.3114851961629371
ACH-000491,0.027678282940072758
ACH-000495,-0.21626830331704172
ACH-000496,-0.2386673988444983
ACH-000499,-0.2044767585109017
ACH-000500,-0.15431403605906854
ACH-000502,-0.3276793314944522
ACH-000503,-0.3891166878425927
ACH-000505,-0.2939433977433466
ACH-000507,-0.2456837169579897
ACH-000510,-0.1503480577019469
ACH-000511,-0.16754581167734514
ACH-000512,0.2532837269438035
ACH-000516,-0.211215456956772
ACH-000517,-0.033338973303579954
ACH-000518,-0.5723513553218517
ACH-000520,-0.11443260439259133
ACH-000521,-0.10412143032936128
ACH-000522,-0.01787050985539916
ACH-000524,-0.18344531057488908
ACH-000527,-0.27015369666557804
ACH-000528,-0.3821658045926121
ACH-000537,-0.2393931027520401
ACH-000541,-0.3733322500769015
ACH-000542,-0.1086318681922436
ACH-000544,-0.4816227329079229
ACH-000545,-0.4793854927003981
ACH-000547,-0.21159787864921706
ACH-000548,-0.14274139084167994
ACH-000549,-0.23729921424550304
ACH-000550,-0.38042233317585145
ACH-000552,-0.32591502846358056
ACH-000556,-0.41488298369903615
ACH-000557,-0.1833062695782773
ACH-000569,-0.23897253026458615
ACH-000570,-0.3683096925703173
ACH-000571,-0.3961149481635567
ACH-000573,-0.22816024899923604
ACH-000576,-0.3909246539169166
ACH-000579,-0.11170803578238807
ACH-000580,-0.1716760720091546
ACH-000584,-0.12350239846720378
ACH-000585,0.22316500516505916
ACH-000588,-0.33326787485324355
ACH-000589,-0.037648720409576834
ACH-000591,-0.3711184921245476
ACH-000593,-0.4213677043547155
ACH-000600,-0.2500648926690162
ACH-000601,-0.2838702720047481
ACH-000605,-0.3783685001692591
ACH-000606,-0.3185622506381743
ACH-000608,-0.15181472849334082
ACH-000614,-0.28265465016709823
ACH-000616,-0.1822813220969626
ACH-000618,-0.27376371740363803
ACH-000619,-0.30884750286255785
ACH-000620,-0.2540184136516487
ACH-000621,-0.14699780131320234
ACH-000622,-0.4190695540998344
ACH-000623,-0.2784357181385436
ACH-000624,-0.10418408316277704
ACH-000627,-0.009076855342611174
ACH-000630,-0.2963930230468992
ACH-000631,-0.4895040914174202
ACH-000632,-0.292798172690169
ACH-000633,-0.2689148951187949
ACH-000637,-0.3944960980022673
ACH-000638,-0.2147348810785143
ACH-000646,0.07282543330078001
ACH-000647,-0.17059514469049228
ACH-000648,-0.18150279114129625
ACH-000649,-0.27152261734372274
ACH-000651,-0.2196857579356173
ACH-000652,-0.1445142774007664
ACH-000653,-0.08077930230423598
ACH-000657,-0.2339589840816817
ACH-000658,-0.1187522078613968
ACH-000661,-0.2469461877082453
ACH-000662,-0.04594436261708989
ACH-000663,-0.10166234452001348
ACH-000665,-0.2042768838636161
ACH-000671,-0.006027720108753842
ACH-000672,0.14925296176665526
ACH-000673,-0.300480467046656
ACH-000676,-0.14539725027509082
ACH-000677,-0.12469964123394885
ACH-000681,-0.3451820677833363
ACH-000683,-0.3832651526118867
ACH-000684,-0.02312513242231292
ACH-000688,-0.028308550190510363
ACH-000693,-0.20535992013986015
ACH-000694,-0.26977295721776434
ACH-000695,-0.7578710090310911
ACH-000696,0.01534414192788681
ACH-000697,-0.2894916252133319
ACH-000699,-0.16508966848293488
ACH-000701,-0.16325321378831376
ACH-000706,-0.2257543019212941
ACH-000711,-0.3280326358377424
ACH-000713,-0.05095253782641675
ACH-000714,-0.3591479484041375
ACH-000718,-0.2354499723667682
ACH-000720,-0.12027201910746035
ACH-000721,-0.09394401708928338
ACH-000724,-0.1582806964591124
ACH-000725,-0.0925318190432813
ACH-000732,-0.3358297611105812
ACH-000734,-0.13089278678650648
ACH-000735,-0.3034666486156116
ACH-000736,-0.3423160251754541
ACH-000738,-0.3380851391019148
ACH-000746,0.18406723785709928
ACH-000747,-0.3258940674668188
ACH-000748,-0.28240876685096583
ACH-000753,-0.09265596547577944
ACH-000756,-0.3548497319184469
ACH-000757,-0.23268392263579504
ACH-000758,-0.2854685796442805
ACH-000760,-0.22138343202286084
ACH-000762,-0.19451170818779573
ACH-000763,-0.32141189796571706
ACH-000764,-0.13043410995328378
ACH-000765,-0.27754653977629024
ACH-000766,-0.300470023914417
ACH-000767,-0.17112250573504292
ACH-000768,-0.16987187248390867
ACH-000769,-0.450293003003456
ACH-000770,-0.0637788972581295
ACH-000771,-0.2273454250565653
ACH-000773,-0.13837344445574262
ACH-000776,-0.4342953572062504
ACH-000777,-0.15766657098981932
ACH-000778,-0.21361594247881274
ACH-000781,0.04726402132664303
ACH-000782,-0.622964252478039
ACH-000783,-0.2527993855008779
ACH-000784,-0.2093780088404315
ACH-000785,-0.26816326047540145
ACH-000787,-0.4176710404074505
ACH-000788,-0.2993254751553613
ACH-000791,-0.14240084369600506
ACH-000792,-0.3814594797197196
ACH-000794,-0.4726027096192184
ACH-000796,-0.3759142946491832
ACH-000798,-0.2644576013587165
ACH-000799,-0.10389137617729964
ACH-000800,-0.3151911020453456
ACH-000802,-0.2840516727374535
ACH-000804,0.1963630033123185
ACH-000805,-0.5167979701348588
ACH-000809,-0.4572686576768
ACH-000810,-0.3592832057612345
ACH-000811,-0.16525550678171685
ACH-000817,0.7470032958986782
ACH-000819,-0.4055368096821314
ACH-000820,-0.2516168077344617
ACH-000821,-0.04461493845446651
ACH-000822,-0.09599322083961057
ACH-000823,-0.3591161574943916
ACH-000824,-0.19097041537990966
ACH-000827,-0.15440607317775698
ACH-000829,-0.0708934414210985
ACH-000831,-0.17735788312847187
ACH-000832,-0.44261736625921655
ACH-000833,-0.14134921159389752
ACH-000834,-0.17279841397599585
ACH-000835,-0.289831674232002
ACH-000836,0.03233056432286052
ACH-000837,-0.14217002332033465
ACH-000838,0.09335665859211914
ACH-000839,-0.34006088023686826
ACH-000840,-0.07285965050153809
ACH-000841,-0.487482702045676
ACH-000843,-0.10704393261682722
ACH-000846,-0.4911074232951385
ACH-000847,0.3977377632873939
ACH-000848,-0.09181966525909234
ACH-000849,-0.14570973805159376
ACH-000851,-0.1670486651536374
ACH-000855,-0.2681543181247139
ACH-000856,-0.18515663140238328
ACH-000858,-0.05641633940527376
ACH-000859,-0.3140097195607862
ACH-000861,0.013002817948796527
ACH-000862,-0.13975510682478062
ACH-000865,-0.4640751572990862
ACH-000866,-0.3389217467641257
ACH-000867,-0.10437527826207806
ACH-000869,-0.2810048180452963
ACH-000872,-0.14971817901289364
ACH-000873,-0.14227027554929375
ACH-000876,-0.24973430305256425
ACH-000878,-0.5472574345515491
ACH-000880,-0.2314484397805021
ACH-000881,-0.1920746029346866
ACH-000882,-0.4172023014165829
ACH-000884,-0.2275917152952172
ACH-000885,0.005199271492855936
ACH-000887,-0.18721963661586416
ACH-000889,-0.311267850852034
ACH-000896,-0.3841003261131134
ACH-000898,-0.3495364328258589
ACH-000900,-0.19654765518810965
ACH-000901,-0.18499564292323775
ACH-000905,-0.18801549283565014
ACH-000906,-0.1638617412980667
ACH-000907,-0.3309831106322759
ACH-000910,-0.18385922440158856
ACH-000911,-0.21281996137543105
ACH-000912,-0.3254742103633108
ACH-000913,-0.15280569458147766
ACH-000915,-0.10659749480082358
ACH-000916,-0.003838179457979451
ACH-000917,-0.4241399648296281
ACH-000920,0.18728721150781372
ACH-000921,-0.3710483961319523
ACH-000924,-0.05659312302736753
ACH-000926,-0.030569737242420413
ACH-000928,-0.2887121275670546
ACH-000929,-0.042179354297641344
ACH-000932,-0.27929056466997604
ACH-000935,-0.25398411862489306
ACH-000936,0.02070104463152182
ACH-000937,-0.3578246034668638
ACH-000938,0.09758171715676507
ACH-000939,-0.21711730183466396
ACH-000941,-0.19650516148732755
ACH-000943,-0.1298582099574122
ACH-000946,-0.23336968218198945
ACH-000947,-0.2747627919181885
ACH-000948,-0.09755859025661064
ACH-000950,-0.4345149610598394
ACH-000953,-0.12477718604967265
ACH-000954,-0.14899219565054492
ACH-000957,-0.31299361189470115
ACH-000958,-0.00442745900076838
ACH-000960,-0.2670887428761008
ACH-000963,-0.0989233913232982
ACH-000968,-0.3300343023695875
ACH-000969,-0.1609956049296234
ACH-000972,-0.5307279775268823
ACH-000973,-0.31761011197005545
ACH-000974,-0.11462930304091964
ACH-000978,-0.5140458920782953
ACH-000984,-0.3204931588877773
ACH-000986,0.093984615739448
ACH-000988,-0.33112071003916504
ACH-000993,-0.188737762028979
ACH-000994,0.07913211779002134
ACH-000996,-0.3082949638660241
ACH-001001,-0.21359625091923434
ACH-001020,-0.2805796204479454
ACH-001028,0.07940923867969875
ACH-001031,-0.05031463258981726
ACH-001038,-0.15312533293490574
ACH-001048,-0.11785713871797365
ACH-001050,-0.5161228681661554
ACH-001053,-0.5376340109957672
ACH-001054,-0.19031282370856947
ACH-001061,-0.182445812138513
ACH-001067,-0.19101442711514588
ACH-001075,-0.22805472865671644
ACH-001096,-0.2571282105983612
ACH-001111,-0.5056525557326811
ACH-001119,-0.3146981622705644
ACH-001128,0.3854047235838621
ACH-001134,-0.2817319483343411
ACH-001151,-0.3337312385196985
ACH-001163,-0.2716760411779005
ACH-001164,-0.3566757178355333
ACH-001183,-0.17727651966481642
ACH-001192,-0.4562103807307221
ACH-001193,-0.3243448284885902
ACH-001196,-0.3591220066972002
ACH-001197,-0.4100230419839832
ACH-001205,-0.16902252187654052
ACH-001211,0.026103408195217045
ACH-001212,-0.08609461166994824
ACH-001228,-0.3316847590132032
ACH-001232,-0.2972981207816859
ACH-001239,-0.5341064343403538
ACH-001270,-0.2976374836129776
ACH-001274,-0.3253238497162729
ACH-001275,-0.3888465756801455
ACH-001277,-0.2695535252924049
ACH-001278,-0.30617019540191515
ACH-001280,-0.2167601373614953
ACH-001283,-0.2856892935390356
ACH-001289,-0.17617469922237394
ACH-001300,-0.3917465299253411
ACH-001301,-0.6009049414310332
ACH-001302,-0.2743281724848236
ACH-001306,-0.1087541004780322
ACH-001318,-0.0078034067114975654
ACH-001322,-0.19685044165536386
ACH-001328,-0.4165793190347091
ACH-001332,-0.255886948347077
ACH-001336,-0.26877265102913456
ACH-001346,-0.1606736108204084
ACH-001353,-0.4516201870857872
ACH-001354,-0.5824684821476804
ACH-001367,-0.4014774456027614
ACH-001368,-0.19698824482854674
ACH-001374,-0.4859475580404529
ACH-001377,-0.3798214592973421
ACH-001380,-0.12302086360220983
ACH-001391,-0.2298350886519977
ACH-001408,-0.3559381596569882
ACH-001430,-0.3633082459701005
ACH-001431,-0.3223053892111276
ACH-001450,0.3846208834061983
ACH-001496,-0.05107534330819727
ACH-001500,-0.17296602003441658
ACH-001523,0.06704455420118258
ACH-001532,-0.4125764425982735
ACH-001550,-0.0055307511901621816
ACH-001552,-0.060003049219207835
ACH-001554,-0.2871382281265949
ACH-001654,-0.2706328217928383
ACH-001735,-0.13926879925528687
ACH-001736,-0.5547472322081343
ACH-001737,0.04094154850031802
ACH-001740,-0.37750284646175536
ACH-001745,-0.4077682172120466
ACH-001765,-0.33705404698303715
