,MDM1 (56890)
ACH-000389,-0.08071063218733314
ACH-000390,-0.17478652153560895
ACH-000393,0.03513954796167598
ACH-000395,-0.01350875093626584
ACH-000396,-0.19187289504095995
ACH-000397,-0.09794867557351694
ACH-000401,-0.15907617646251782
ACH-000402,0.02434049150224476
ACH-000403,-0.04125248422328149
ACH-000404,0.011444913290007522
ACH-000406,-0.027883654480932458
ACH-000407,-0.2335130935342257
ACH-000408,-0.20178651848799609
ACH-000410,-0.3754874830026387
ACH-000411,-0.23134052519117165
ACH-000414,-0.13876237819939954
ACH-000415,-0.05369301538980733
ACH-000416,-0.1007314348812268
ACH-000420,-0.040365056764496005
ACH-000421,-0.1947913039868684
ACH-000424,-0.3636864100742938
ACH-000425,-0.1730838534876351
ACH-000426,-0.15493510291297216
ACH-000427,-0.038157516798052266
ACH-000433,-0.1975711014083244
ACH-000435,0.12116758106151933
ACH-000436,-0.08821586704481643
ACH-000444,-0.12309951786430927
ACH-000445,-0.12582983130617242
ACH-000448,-0.2376874498515084
ACH-000450,-0.03769101643085596
ACH-000452,-0.13244360675085046
ACH-000454,-0.08503962043861882
ACH-000458,-0.1750214286792635
ACH-000459,0.07712400310875753
ACH-000460,-0.04449120085313607
ACH-000461,-0.06043102722806809
ACH-000463,-0.14127295132297024
ACH-000464,-0.12784781738096315
ACH-000466,-0.018217057415256702
ACH-000467,-0.012136549056423394
ACH-000468,-0.06500890319629954
ACH-000469,-0.07775907861488614
ACH-000470,-0.1579998908735001
ACH-000471,-0.03552094745316968
ACH-000472,-0.1807173369428104
ACH-000473,0.050152796035674005
ACH-000475,-0.055041062409349605
ACH-000476,-0.2196656276210496
ACH-000477,-0.2835882411509099
ACH-000479,-0.06324356683398086
ACH-000480,-0.1472965836541896
ACH-000481,-0.11709725998453685
ACH-000483,-0.1588049507140355
ACH-000484,-0.05943709717553802
ACH-000485,-0.20300775288037906
ACH-000486,-0.19252785748888868
ACH-000487,0.005412470472778407
ACH-000488,-0.15106805480755486
ACH-000490,-0.09124002115175653
ACH-000491,-0.09433733269548213
ACH-000495,-0.05901197067943885
ACH-000496,-0.2223112108781019
ACH-000499,-0.1005932957710367
ACH-000500,-0.14860216574256813
ACH-000502,-0.2033912964928144
ACH-000503,-0.3297782504671866
ACH-000505,-0.048184144218455086
ACH-000507,-0.16908931182342332
ACH-000510,-0.09166501782062007
ACH-000511,-0.1899543381839552
ACH-000512,-0.26802059445867416
ACH-000516,-0.14537516386920266
ACH-000517,-0.09028803493205888
ACH-000518,-0.07199910297400053
ACH-000520,-0.13860347384707716
ACH-000521,-0.05948829894769619
ACH-000522,-0.10722241180807654
ACH-000524,-0.11368085751857472
ACH-000527,-0.12209732677379735
ACH-000528,-0.1105303347292804
ACH-000537,-0.18085572981031767
ACH-000541,-0.030060321411867662
ACH-000542,-0.1809074839614398
ACH-000544,-0.006761816983130573
ACH-000545,-0.1109589703608655
ACH-000547,-0.1295031943887555
ACH-000548,0.008359222156456556
ACH-000549,-0.14028044345453478
ACH-000550,-0.13372927785049946
ACH-000552,-0.06371499167061882
ACH-000556,-0.21191602575410495
ACH-000557,-0.09321331749709401
ACH-000569,-0.13192961317716104
ACH-000570,-0.05410027757653591
ACH-000571,-0.13917370970051535
ACH-000573,-0.26707183425885
ACH-000576,-0.16281438877933607
ACH-000579,0.0396291949177856
ACH-000580,-0.02981380263355605
ACH-000584,-0.05870991858952799
ACH-000585,-0.10353894458510447
ACH-000588,-0.0040049429125696544
ACH-000589,-0.17373143382321915
ACH-000591,-0.04985206033967635
ACH-000593,-0.08167284242529461
ACH-000600,-0.25745232789758243
ACH-000601,-0.1441320263074448
ACH-000605,-0.1591829063290976
ACH-000606,-0.1820088544412762
ACH-000608,-0.11120709941608227
ACH-000614,-0.2912288021993952
ACH-000616,-0.009489744008068318
ACH-000618,-0.07377826696271554
ACH-000619,-0.009719645180004188
ACH-000620,-0.2172011674160588
ACH-000621,-0.11793258777008556
ACH-000622,0.37378657793440856
ACH-000623,-0.14336294774458574
ACH-000624,-0.11342080893859585
ACH-000627,-0.10341305035129887
ACH-000630,-0.1350233278237199
ACH-000631,-0.09613960816611984
ACH-000632,-0.07618728488234873
ACH-000633,-0.019783297748008712
ACH-000637,-0.07815943736315176
ACH-000638,-0.1844510663181586
ACH-000646,-0.27703320471203724
ACH-000647,-0.15472515597213427
ACH-000648,-0.2415506795213533
ACH-000649,-0.08651239875029776
ACH-000651,-0.08209749233699162
ACH-000652,0.05072298162103875
ACH-000653,-0.06822141417343577
ACH-000657,-0.09717708224672374
ACH-000658,0.028314862839586626
ACH-000661,0.04506723903783552
ACH-000662,-0.20310194578706653
ACH-000663,-0.03395840734349215
ACH-000665,-0.099844221547015
ACH-000671,0.014740407130698272
ACH-000672,0.040246481218592985
ACH-000673,-0.11744404144482973
ACH-000676,-0.09314175364416312
ACH-000677,-0.293228187763301
ACH-000681,-0.140673131502506
ACH-000683,-0.04167036756484434
ACH-000684,-0.14566857068258116
ACH-000688,-0.24433271596337905
ACH-000693,-0.10702649124347784
ACH-000694,-0.08707037097202802
ACH-000695,-0.04340180788412108
ACH-000696,-0.16277738429103294
ACH-000697,-0.039416704113763405
ACH-000699,0.0005298964945612591
ACH-000701,-0.32544271375264106
ACH-000706,-0.08870170439718247
ACH-000711,-0.13146286563153614
ACH-000713,-0.0799551408472575
ACH-000714,-0.3259152805765794
ACH-000718,-0.1187237585749542
ACH-000720,-0.057243154661082235
ACH-000721,-0.10213568236085234
ACH-000724,-0.040823973296005296
ACH-000725,-0.15591016365292248
ACH-000732,-0.1919186645862584
ACH-000734,-0.16451769984176728
ACH-000735,-0.1994912039930016
ACH-000736,-0.1894473606846044
ACH-000738,-0.12353601263771855
ACH-000746,-0.17024414494028198
ACH-000747,-0.17516677179403645
ACH-000748,-0.015574857662451085
ACH-000753,-0.14515275518616175
ACH-000756,-0.06023624709624981
ACH-000757,-0.31498328615424576
ACH-000758,-0.28750591232677825
ACH-000760,-0.0632155696314971
ACH-000762,-0.019702078605203892
ACH-000763,-0.1445955342323994
ACH-000764,-0.016940786698046318
ACH-000765,-0.11738272172733352
ACH-000766,-0.1751875944777679
ACH-000767,-0.16532533762432813
ACH-000768,-0.12915747793183874
ACH-000769,0.12427159065399633
ACH-000770,-0.08012459399303458
ACH-000771,-0.19585831650492486
ACH-000773,-0.2968433493669838
ACH-000776,-0.21407331324379456
ACH-000777,-0.10331128672585113
ACH-000778,-0.09660340240106448
ACH-000781,-0.07362847107766779
ACH-000782,0.05962380151449383
ACH-000783,-0.18773286191856686
ACH-000784,-0.12569228079180267
ACH-000785,-0.2733746988749133
ACH-000787,-0.10842467021373346
ACH-000788,-0.1906374512178328
ACH-000791,-0.06255210822145303
ACH-000792,-0.08347144576634749
ACH-000794,-0.016290936770861374
ACH-000796,-0.17767757978969673
ACH-000798,-0.2408108313810687
ACH-000799,-0.3086059349257788
ACH-000800,0.0012732187852128307
ACH-000802,-0.11978321654579545
ACH-000804,-0.11093824888238968
ACH-000805,-0.14749215473531818
ACH-000809,-0.11352550769536242
ACH-000810,0.042954087007282184
ACH-000811,-0.07758412507217438
ACH-000817,-0.02825574554072205
ACH-000819,-0.18209406353614346
ACH-000820,-0.20495692789685813
ACH-000821,-0.4387948395491548
ACH-000822,-0.2346514577004476
ACH-000823,-0.1071014361567354
ACH-000824,-0.06986735796801036
ACH-000827,-0.20806679317154397
ACH-000829,-0.0587345460352005
ACH-000831,-0.057326281981689424
ACH-000832,-0.062044285370396524
ACH-000833,-0.06316586364291628
ACH-000834,-0.2751476188686583
ACH-000835,-0.11196152287655432
ACH-000836,-0.17123827873709735
ACH-000837,-0.11510890364377957
ACH-000838,-0.2745093769869085
ACH-000839,0.10878899725223128
ACH-000840,-0.08192309700355876
ACH-000841,-0.23026522007778286
ACH-000843,-0.010572750638425669
ACH-000846,-0.13541756659186324
ACH-000847,-0.021871937861931288
ACH-000848,-0.2487691513487087
ACH-000849,-0.07323462365126872
ACH-000851,-0.032751375108891194
ACH-000855,-0.06881034414337754
ACH-000856,-0.013922072232998638
ACH-000858,-0.19564208881298484
ACH-000859,-0.14652877741631268
ACH-000861,-0.1116307023688354
ACH-000862,-0.0015345832146675534
ACH-000865,-0.1961731492757538
ACH-000866,-0.026048844192660844
ACH-000867,-0.14994090888177206
ACH-000869,-0.2019054561726362
ACH-000872,-0.19531182184900628
ACH-000873,-0.05452209969731321
ACH-000876,-0.09789481163555017
ACH-000878,-0.4031829985763467
ACH-000880,-0.18618134293789787
ACH-000881,-0.053626062870845634
ACH-000882,-0.13943434792560916
ACH-000884,-0.10060084967782763
ACH-000885,-0.1728961314207891
ACH-000887,-0.09722084933933213
ACH-000889,-0.1242384681980314
ACH-000896,-0.2375400336901732
ACH-000898,-0.2124071289500115
ACH-000900,-0.131126477257949
ACH-000901,-0.2054478661851388
ACH-000905,-0.02971537725068286
ACH-000906,-0.1641354297751006
ACH-000907,-0.11499229294445995
ACH-000910,-0.09058150829274443
ACH-000911,-0.08043387540148585
ACH-000912,-0.1352683285548676
ACH-000913,0.05574702123812473
ACH-000915,-0.16295929878507934
ACH-000916,-0.2692994696578884
ACH-000917,-0.20006181248818924
ACH-000920,-0.07598559409828244
ACH-000921,-0.07376104433661387
ACH-000924,-0.1537763453902916
ACH-000926,-0.12642427044825247
ACH-000928,0.02890564597153424
ACH-000929,-0.18923088243810607
ACH-000932,-0.12572107770597124
ACH-000935,0.12624309210189066
ACH-000936,0.01995750840001293
ACH-000937,-0.062083357892568386
ACH-000938,-0.1915337698445485
ACH-000939,-0.1988296764052449
ACH-000941,-0.011826556516094931
ACH-000943,-0.12832057656437493
ACH-000946,-0.051387238572716216
ACH-000947,-0.1202272050431419
ACH-000948,-0.051548735208211384
ACH-000950,0.13117051657347994
ACH-000953,-0.0015591941082770484
ACH-000954,0.06935404008798206
ACH-000957,0.057069463351878034
ACH-000958,0.06647297264789087
ACH-000960,-0.030027011497463226
ACH-000963,-0.061658536755557984
ACH-000968,-0.00893157693081454
ACH-000969,0.017987283515522312
ACH-000972,-0.3308864006425941
ACH-000973,-0.19766032657373755
ACH-000974,-0.13162184026688006
ACH-000978,-0.0793393885424472
ACH-000984,-0.15738485119842996
ACH-000986,0.08999010382951868
ACH-000988,-0.04927292966174704
ACH-000993,0.07523780951236378
ACH-000994,-0.1345755361436746
ACH-000996,-0.18753046329740866
ACH-001001,-0.09472058598268764
ACH-001020,-0.02369878255132402
ACH-001028,-0.17607989167673552
ACH-001031,-0.09426892940605797
ACH-001038,-0.1233769894899259
ACH-001048,-0.08877073942236256
ACH-001050,-0.0644579943955139
ACH-001053,-0.20034700422318708
ACH-001054,-0.12914378098676665
ACH-001061,-0.11080288929829184
ACH-001067,-0.2241088113788837
ACH-001075,-0.06165557322853776
ACH-001096,-0.22184581440855972
ACH-001111,-0.27090691944400785
ACH-001119,-0.06313905428771431
ACH-001128,-0.1182653344447862
ACH-001134,-0.05164306251987013
ACH-001151,-0.16932618618322684
ACH-001163,-0.016289311156398364
ACH-001164,-0.3576670791862433
ACH-001183,-0.24421330619078616
ACH-001192,-0.2522284148969133
ACH-001193,-0.08167530549398767
ACH-001196,-0.16469248882758464
ACH-001197,0.010582691151291759
ACH-001205,-0.15042142879958173
ACH-001211,-0.2715804377542492
ACH-001212,-0.046245580053905735
ACH-001228,-0.060869083786996264
ACH-001232,-0.1849335119613579
ACH-001239,-0.21658289080999352
ACH-001270,-0.09364426454880946
ACH-001274,-0.10812373098708757
ACH-001275,0.02761473532997925
ACH-001277,-0.4630801895521567
ACH-001278,0.03384999639425953
ACH-001280,-0.2419680976450232
ACH-001283,-0.13402917950927234
ACH-001289,0.08401440680126325
ACH-001300,0.046914657740603466
ACH-001301,-0.1824794042611144
ACH-001302,-0.14896189636628898
ACH-001306,-0.10440413301721972
ACH-001318,0.01007123514886205
ACH-001322,-0.21463253636218255
ACH-001328,-0.03244487801479312
ACH-001332,-0.05853357264099107
ACH-001336,-0.19467602312117746
ACH-001346,-0.08471216245299283
ACH-001353,-0.04232029514085165
ACH-001354,-0.0455472577862568
ACH-001367,-0.2752875134049452
ACH-001368,-0.11582802155436345
ACH-001374,-0.07355181034459547
ACH-001377,-0.1913738532896972
ACH-001380,-0.1933006883679349
ACH-001391,-0.1216861832725997
ACH-001408,-0.2004158761704178
ACH-001430,0.11432308994982555
ACH-001431,-0.15486327752288734
ACH-001450,-0.009937894394288858
ACH-001496,-0.16516681769156305
ACH-001500,0.021946891601489226
ACH-001523,-0.008644266435922351
ACH-001532,-0.02949963994028837
ACH-001550,-0.14630868899493202
ACH-001552,-0.18624319087176647
ACH-001554,-0.08165456082915137
ACH-001654,-0.09333792004702876
ACH-001735,-0.03811055567344729
ACH-001736,-0.1633771012631449
ACH-001737,-0.3387022385862408
ACH-001740,-0.18862834960556416
ACH-001745,-0.17578655284027392
ACH-001765,-0.13024467515325447
