,NFU1 (27247)
ACH-000512,-0.3971937361374808
ACH-000516,-0.022138673339513047
ACH-000517,-0.08181536688478967
ACH-000518,0.07381446599263658
ACH-000520,0.09419746964707908
ACH-000521,-0.08199262854346177
ACH-000522,-0.22139740053629
ACH-000524,-0.3050417650173031
ACH-000527,-0.03157124211739413
ACH-000528,-0.1917648532490661
ACH-000537,-0.3453736366495949
ACH-000541,-0.33705245440032705
ACH-000542,-0.013815303369258078
ACH-000544,-0.09454563905433606
ACH-000545,-0.27959778370575405
ACH-000547,-0.3685451253927493
ACH-000548,-0.07643636602412514
ACH-000549,-0.059503301711779436
ACH-000550,-0.05375707576707443
ACH-000552,-0.2235516465277073
ACH-000556,-0.40681729657146976
ACH-000557,0.05304594304873452
ACH-000569,0.0009046591380783971
ACH-000570,-0.08865898778718176
ACH-000571,-0.14221703217669052
ACH-000573,-0.1562900886243207
ACH-000576,-0.3686474892847755
ACH-000579,-0.4279913696773189
ACH-000580,-0.28734092051391114
ACH-000584,-0.2139870412412929
ACH-000585,-0.1486184025078677
ACH-000588,-0.04375484311373922
ACH-000589,-0.5917351622035101
ACH-000591,-0.14352453313812405
ACH-000593,-0.10014720961687634
ACH-000600,-0.028110159345811875
ACH-000601,-0.15588932999099314
ACH-000605,-0.31694455347912026
ACH-000606,-0.18715141412748276
ACH-000608,-0.06246343730239176
ACH-000614,-0.14719638962956247
ACH-000616,-0.08087662375352411
ACH-000618,-0.39228079698312796
ACH-000619,-0.11674260183344085
ACH-000620,-0.20018364478408746
ACH-000621,0.0021314889203530264
ACH-000622,-0.0987490401856483
ACH-000623,-0.1562398975934843
ACH-000624,-0.2783123716776673
ACH-000627,-0.11251213766373716
ACH-000630,-0.0012515593366655526
ACH-000631,-0.2308071274966824
ACH-000632,0.03124726625800081
ACH-000633,-0.4611245130937284
ACH-000637,-0.3204066316411248
ACH-000638,-0.4942768390405175
ACH-000646,-0.12907734746429747
ACH-000647,-0.0558245192927208
ACH-000648,-0.11129355064098476
ACH-000649,0.031953872048261785
ACH-000651,-0.5564891780338461
ACH-000652,-0.057946038048768925
ACH-000653,-0.07955557931176781
ACH-000657,-0.20400360712905444
ACH-000658,-0.24315073410002114
ACH-000661,-0.19670059800674572
ACH-000662,-0.6228944842387208
ACH-000663,-0.19159600642731572
ACH-000665,-0.06650724705500559
ACH-000671,-0.2702475774248851
ACH-000672,-0.7398400338805894
ACH-000673,-0.0972636339964508
ACH-000676,-0.20517197625750694
ACH-000677,-0.19988356078565184
ACH-000681,0.06444396863775544
ACH-000683,-0.11673987298536205
ACH-000684,-0.07621996202165432
ACH-000688,-0.14783909806791154
ACH-000693,-0.19085937040858944
ACH-000694,-0.11461705419948005
ACH-000695,0.07285047227750363
ACH-000696,-0.14797047959843734
ACH-000697,0.04698680273391587
ACH-000699,-0.18681453742319054
ACH-000701,-0.08081956294279871
ACH-000706,-0.2453055938575576
ACH-000711,-0.07754267062479728
ACH-000713,0.04061538544912013
ACH-000714,0.03766457303337764
ACH-000718,-0.1693463841186779
ACH-000720,-0.21138912338696084
ACH-000721,0.015201405248384663
ACH-000724,-0.19349140428161749
ACH-000725,-0.2456302514703769
ACH-000732,-0.095754103516412
ACH-000734,-0.14464296979929814
ACH-000735,-0.005862885685087281
ACH-000736,-0.4866966294952521
ACH-000738,-0.30965139828091304
ACH-000746,-0.07226196877926268
ACH-000747,-0.4261089919308851
ACH-000748,0.1163504429873396
ACH-000753,-0.16664095149065575
ACH-000756,-0.2376445267150381
ACH-000757,-0.06589312276249899
ACH-000758,-0.23283443263334455
ACH-000760,-0.2646228295811863
ACH-000762,-0.05310287996863145
ACH-000763,-0.2284638288331313
ACH-000764,-0.2691670173676725
ACH-000765,-0.08470397473305151
ACH-000766,-0.02194594850241028
ACH-000767,0.009172891939869712
ACH-000768,-0.3453257151846391
ACH-000769,-0.3927193659624884
ACH-000770,-0.008138318352828966
ACH-000771,-0.08620206557272603
ACH-000773,-0.018896084570831417
ACH-000776,-0.11420352459770967
ACH-000777,-0.06928085205956967
ACH-000778,-0.07681589528584155
ACH-000781,0.11778197415045524
ACH-000782,-0.4373099754327793
ACH-000783,0.01719703283932874
ACH-000784,-0.08264580137589661
ACH-000785,-0.05299683334391881
ACH-000787,-0.30727991587841397
ACH-000788,-0.1144764677291966
ACH-000791,-0.006989643019308264
ACH-000792,-0.10919436169105023
ACH-000794,-0.11132236101758188
ACH-000796,-0.1940995303551513
ACH-000798,-0.16884725756831642
ACH-000799,-0.4248361831953877
ACH-000800,-0.3455807052475793
ACH-000802,-0.1271815724746152
ACH-000804,-0.07895380043876495
ACH-000805,-0.1798620529415613
ACH-000809,0.019519039518723587
ACH-000810,-0.06658366095793708
ACH-000811,-0.06967971469293402
ACH-000817,-0.17883086466401388
ACH-000819,-0.14621642154191455
ACH-000820,-0.3696885966946152
ACH-000821,0.09978603697349453
ACH-000822,-0.3752101488012375
ACH-000823,-0.01550190657470776
ACH-000824,0.0652596575560925
ACH-000827,-0.03764055873894292
ACH-000829,0.2371296171181189
ACH-000831,-0.6043276400746862
ACH-000832,0.10624042668654572
ACH-000833,-0.0774483721053031
ACH-000834,-0.3568698304924841
ACH-000835,-0.1538633213527709
ACH-000836,-0.015168849677610478
ACH-000837,-0.4970979472212998
ACH-000838,-0.13952073629288606
ACH-000839,-0.07919396124306574
ACH-000840,0.014147287987310703
ACH-000841,0.06583521838626732
ACH-000843,-0.5310472574229875
ACH-000846,-0.15339711373473716
ACH-000847,0.1667294687013017
ACH-000848,-0.4717046102702656
ACH-000849,0.013170375003080995
ACH-000851,-0.17564266520154945
ACH-000855,-0.4971246177092781
ACH-000856,-0.4814265882857183
ACH-000858,-0.501109700858664
ACH-000859,-0.18147215526427296
ACH-000861,-0.2570590447668028
ACH-000862,-0.3130859524806985
ACH-000865,-0.04647221868352418
ACH-000866,-0.16587219681232626
ACH-000867,-0.12907651264731018
ACH-000869,-0.15813511272439598
ACH-000872,-0.16787652179841178
ACH-000873,-0.1872899364071384
ACH-000876,-0.4527101733300475
ACH-000878,0.1048581774542378
ACH-000880,-0.15147597192603934
ACH-000881,-0.20672256334995165
ACH-000882,-0.09513111670273924
ACH-000884,-0.1916022298360522
ACH-000885,-0.4941597332666045
ACH-000887,-0.05240305154582913
ACH-000889,-0.3024647707123683
ACH-000896,-0.1659654191527424
ACH-000898,-0.4092183589319997
ACH-000900,-0.1537142671599549
ACH-000901,-0.07929345466030194
ACH-000905,-0.2161012488311611
ACH-000906,-0.2719817730051322
ACH-000907,-0.3182198163285815
ACH-000910,-0.40022388734599307
ACH-000911,-0.40473461388459453
ACH-000912,0.00330052810287522
ACH-000913,-0.05582991873160219
ACH-000915,-0.0018523807273727133
ACH-000916,-0.21979852273282185
ACH-000917,0.05309236581943195
ACH-000920,0.037595728488027086
ACH-000921,-0.4629028652726817
ACH-000924,-0.1737682406526676
ACH-000926,-0.09571284096484256
ACH-000928,-0.11205350838977417
ACH-000929,-0.2999803559299116
ACH-000932,0.065819336958778
ACH-000935,-0.27403408405806895
ACH-000936,-0.1725409283570539
ACH-000937,-0.05331494582752597
ACH-000938,-0.17638504446501085
ACH-000939,-0.22599679064277675
ACH-000941,-0.2422110452885753
ACH-000943,-0.5481318769238794
ACH-000946,-0.3228367822451118
ACH-000947,-0.37070892773853387
ACH-000948,-0.05196460121810945
ACH-000950,-0.08413441327532811
ACH-000953,0.036927612190561517
ACH-000954,-0.2539008227558753
ACH-000957,-0.05430416845964454
ACH-000958,-0.2727504525954297
ACH-000960,0.08875269786550098
ACH-000963,-0.1654452788949827
ACH-000968,-0.38637283502308817
ACH-000969,-0.2508117335743009
ACH-000972,-0.496602257373491
ACH-000973,-0.002695611083010529
ACH-000974,-0.2233943038708944
ACH-000978,-0.05929268080589632
ACH-000984,-0.17193382720271455
ACH-000986,-0.11134017544569244
ACH-000988,-0.19021421744746175
ACH-000993,-0.043350813572856965
ACH-000994,-0.21582875914748664
ACH-000996,-0.08475543985739299
ACH-001001,-0.4124199715101272
ACH-001020,0.1105090177038875
ACH-001028,-0.11664128983127835
ACH-001031,-0.16932932685655436
ACH-001038,-0.24761634045925854
ACH-001048,-0.1480782183972457
ACH-001050,0.008745066317899989
ACH-001053,-0.0035953626386026265
ACH-001054,-0.15953727260800246
ACH-001061,-0.2420149571680231
ACH-001067,-0.056499759641879636
ACH-001075,-0.27908975835847866
ACH-001096,-0.2059067830765124
ACH-001111,0.0052084560936766925
ACH-001119,-0.056301634770929025
ACH-001128,-0.08708287838189924
ACH-001134,0.010704025783122278
ACH-001151,-0.06224663162116716
ACH-001163,-0.3444353991503517
ACH-001164,-0.10066553498550346
ACH-001183,-0.1380277137074783
ACH-001192,-0.12082790914226656
ACH-001193,0.02101885339286541
ACH-001196,0.10664275408097244
ACH-001197,-0.02850308411286618
ACH-001205,0.1272848114419689
ACH-001211,-0.10589487324121404
ACH-001212,-0.11435658725973175
ACH-001228,-0.1246323864943171
ACH-001232,-0.19063923643547884
ACH-001239,-0.12803724334113686
ACH-001270,-0.05871927622072477
ACH-001274,-0.14221255161045904
ACH-001275,-0.09646189532569392
ACH-001277,-0.100445495668816
ACH-001278,-0.32698049636728993
ACH-001280,-0.24823202797746396
ACH-001283,-0.24522217414479275
ACH-001289,-0.12352036199345058
ACH-001300,0.014695653877303585
ACH-001301,-0.01340800839975951
ACH-001302,-0.17286871684202074
ACH-001306,-0.11273524042087428
ACH-001318,-0.24486107929525994
ACH-001322,-0.057035463746290566
ACH-001328,-0.21318414445716602
ACH-001332,-0.6124233171157194
ACH-001336,-0.2644077987297396
ACH-001346,-0.07056573957292392
ACH-001353,0.12006972457149545
ACH-001354,-0.06148232371477744
ACH-001367,-0.227485450636184
ACH-001368,-0.3729135046414177
ACH-001374,-0.2770692975243487
ACH-001377,-0.1804246968111063
ACH-001380,-0.19090417034025292
ACH-001391,0.020920925118381783
ACH-001408,0.01689126291059323
ACH-001430,-0.1811427587928928
ACH-001431,0.034596573448550993
ACH-001450,-0.6693222191395577
ACH-001496,-0.022685763884431696
ACH-001500,-0.27785994761862115
ACH-001523,-0.23313145173236885
ACH-001532,-0.056844362879022975
ACH-001550,-0.0901471033113561
ACH-001552,-0.002784043392255141
ACH-001554,-0.18837619689378046
ACH-001654,0.03232836317238007
ACH-001735,-0.02107127728093835
ACH-001736,-0.1812562450673834
ACH-001737,0.11993478712126
ACH-001740,-0.10832072474412162
ACH-001745,-0.05382992023368495
ACH-001765,0.005083818611069922
