,PROS1 (5627)
ACH-000163,-0.14826476283988527
ACH-000167,-0.39225851289415176
ACH-000168,-0.07104833082326292
ACH-000169,0.013447903092949704
ACH-000178,-0.035152848659128065
ACH-000183,0.08333902231962037
ACH-000188,-0.05344790001572867
ACH-000189,-0.16832622306303682
ACH-000190,-0.11387677390920126
ACH-000198,0.11637511813530182
ACH-000203,0.15373759680359694
ACH-000204,0.186608113897635
ACH-000206,-0.11924084750195328
ACH-000207,0.059393674842976085
ACH-000208,-0.01868740285361781
ACH-000210,0.23190523443436736
ACH-000211,-0.14113298830263968
ACH-000215,0.035663714113522815
ACH-000221,0.009310791537374146
ACH-000222,-0.07926556728139186
ACH-000223,-0.007946951811121155
ACH-000226,-0.2934988551069862
ACH-000227,0.05569462769809758
ACH-000228,-0.04736920455272453
ACH-000231,-0.048343387311235324
ACH-000232,-0.013266733483977113
ACH-000233,-0.03448696464893849
ACH-000234,0.06555002342743113
ACH-000235,-0.0971237210856384
ACH-000237,0.0017484046374064606
ACH-000238,0.08508782829416561
ACH-000242,0.0559921510962938
ACH-000243,0.12413200355376088
ACH-000244,-0.04117474638511488
ACH-000246,0.03974448389121822
ACH-000248,-0.04111890671870901
ACH-000250,-0.02302806550502529
ACH-000251,0.0021749858437716783
ACH-000252,-0.19261551985464292
ACH-000253,-0.11248959949003798
ACH-000255,-0.08634939274122919
ACH-000256,0.10453050966590273
ACH-000257,-0.1900382574793975
ACH-000258,0.1989413537660965
ACH-000259,-0.040896386045015234
ACH-000260,-0.0313506081024255
ACH-000261,-0.03838642597457073
ACH-000262,-0.02194874252566597
ACH-000263,-0.06848216766480382
ACH-000264,-0.06499082122673247
ACH-000265,-0.048392782948201145
ACH-000266,0.031201721462640768
ACH-000272,-0.1050250970068363
ACH-000274,-0.09341893965739813
ACH-000277,-0.03090713515912942
ACH-000278,-0.04584849233538658
ACH-000279,-0.06839407235923907
ACH-000280,-0.03314170121361817
ACH-000281,-0.047672784895066496
ACH-000288,-0.03368443681011238
ACH-000291,-0.08086779176680109
ACH-000293,0.0962665957314984
ACH-000294,-0.0798333885120483
ACH-000295,0.10223836483378104
ACH-000296,-0.2696279585907648
ACH-000302,-0.08400834362125452
ACH-000304,-0.17336991460546552
ACH-000307,-0.01811748127953729
ACH-000308,-0.01139072461023218
ACH-000310,0.0181471325438058
ACH-000311,0.13848695139708445
ACH-000312,0.07745295438653442
ACH-000315,-0.009524603563409955
ACH-000316,0.05402692272220993
ACH-000317,-0.044761937913545824
ACH-000318,-0.12482893120651425
ACH-000319,0.03164635550410781
ACH-000320,0.0006978413546651101
ACH-000322,-0.036225752921567024
ACH-000323,-0.23582357029627984
ACH-000324,0.06839167246459515
ACH-000329,-0.09698376135918917
ACH-000330,-0.1362829733023701
ACH-000331,-0.0551065872078857
ACH-000332,0.11520622397172835
ACH-000334,-0.1408934344504443
ACH-000335,0.006917851210345404
ACH-000336,-0.13765830704975535
ACH-000337,-0.0350005955450375
ACH-000338,0.04948586772775648
ACH-000339,-0.2551161109631355
ACH-000341,-0.15998821799807508
ACH-000348,-0.014376888060953944
ACH-000350,0.2240612100473445
ACH-000352,-0.15086760657011594
ACH-000356,-0.08845335835347695
ACH-000361,0.045365860227857865
ACH-000362,-0.029093257638638712
ACH-000363,-0.0720138726152972
ACH-000364,-0.0009876759696131623
ACH-000365,0.01829852469386306
ACH-000366,-0.026653758706519013
ACH-000368,-0.036784698027662786
ACH-000374,0.0445013463941898
ACH-000375,0.06045408985806821
ACH-000376,-0.07032314804061858
ACH-000381,-0.057406210962019005
ACH-000383,-0.10536053415726246
ACH-000387,0.07139667914518844
ACH-000389,0.03790950833296648
ACH-000390,-0.002434588487089293
ACH-000393,-0.06876104323569304
ACH-000395,-0.1441996822127325
ACH-000396,0.1466143182770842
ACH-000397,-0.013886036289360951
ACH-000401,0.10832106992443323
ACH-000402,0.058146258726288536
ACH-000403,-0.013141110868711536
ACH-000404,-0.1859605463685895
ACH-000406,-0.06547581696057839
ACH-000407,-0.12714719485455053
ACH-000408,0.0396646506838664
ACH-000410,-0.13133577214687495
ACH-000411,0.017533354137595776
ACH-000414,-0.00811122945270463
ACH-000415,0.011864504435763984
ACH-000416,0.06444228998824539
ACH-000420,0.09768680831797527
ACH-000421,-0.1006457218655962
ACH-000424,0.10605762433474504
ACH-000425,0.04289789500001108
ACH-000426,0.09205647104678327
ACH-000427,-0.03376433649519315
ACH-000433,0.1050106350581475
ACH-000435,0.29397266297797275
ACH-000436,-0.026506129553553363
ACH-000444,0.028233615863355856
ACH-000445,-0.0304519526441344
ACH-000448,0.026265735262415248
ACH-000450,-0.08202558064101527
ACH-000452,-0.13625534629687794
ACH-000454,0.01045411009074726
ACH-000458,-0.06204432387983622
ACH-000459,-0.1093955324790013
ACH-000460,0.01828648332940113
ACH-000461,-0.12730157261232294
ACH-000463,-0.009095235793987107
ACH-000464,-0.09921457514254968
ACH-000466,-0.04419238813046631
ACH-000467,-0.06729508530292534
ACH-000468,0.03272245214488331
ACH-000469,-0.03588169470097578
ACH-000470,-0.12015563129521388
ACH-000471,-0.0835144585764527
ACH-000472,0.08076496837053157
ACH-000473,0.15823496707883392
ACH-000475,-0.053246132648504585
ACH-000476,-0.03257983796465493
ACH-000477,0.014390784548928053
ACH-000479,-0.15374397263941322
ACH-000480,0.03426288822795675
ACH-000481,-0.19294575398665206
ACH-000483,0.033521174439696794
ACH-000484,-0.018632817341617758
ACH-000485,-0.019037337793532824
ACH-000486,-0.07600539856769573
ACH-000487,0.02699057513902916
ACH-000488,0.08476800831787226
ACH-000490,-0.04253885042427027
ACH-000491,0.06204719930885074
ACH-000495,-0.15652512072228605
ACH-000496,0.048045504492346465
ACH-000499,0.02431124547811634
ACH-000500,-0.1914071605565225
ACH-000502,-0.08053444790792998
ACH-000503,0.14401616950248253
ACH-000505,-0.04644240820389628
ACH-000507,0.017634636051338456
ACH-000510,0.06688579321351353
ACH-000511,-0.1261868208127912
ACH-000512,-0.4916124071600685
ACH-000516,-0.10458587791305406
ACH-000517,-0.04736149012793301
ACH-000518,0.03537040958360333
ACH-000520,-0.09814128888078873
ACH-000521,-0.02564027876656669
ACH-000522,0.007490106655321855
ACH-000524,-0.05364675150432025
ACH-000527,0.02397255223600954
ACH-000528,0.01127642290217077
ACH-000537,-0.10992289796513524
ACH-000541,0.15790534267713527
ACH-000542,-0.059557201333987064
ACH-000544,-0.15313369339066582
ACH-000545,0.00522430339213806
ACH-000547,-0.03773010304465037
ACH-000548,-0.024029047044066547
ACH-000549,-0.09648602828685214
ACH-000550,-0.029536541442268624
ACH-000552,-0.06690549194072505
ACH-000556,-0.10228427810414197
ACH-000557,0.0682686842785856
ACH-000569,-0.01935834893152103
ACH-000570,-0.0622483632826416
ACH-000571,0.006928973975346504
ACH-000573,0.03605020940897172
ACH-000576,0.07631500577670985
ACH-000579,0.1680936117171005
ACH-000580,-0.0665162455393227
ACH-000584,-0.058693787271272675
ACH-000585,-0.016851637070994043
ACH-000588,0.10255301258564406
ACH-000589,0.08258333864036964
ACH-000591,0.0894219756138983
ACH-000593,-0.061398206378038125
ACH-000600,0.14854398363745092
ACH-000601,0.024525114746017814
ACH-000605,-0.02480487779390619
ACH-000606,0.1174950319951464
ACH-000608,-0.06066259547499804
ACH-000614,0.03211143179480816
ACH-000616,-0.2441933283202591
ACH-000618,0.0509060324611001
ACH-000619,-0.08244916589399261
ACH-000620,-0.08024388573027529
ACH-000621,-0.07635650180967296
ACH-000622,-0.034809699639836225
ACH-000623,0.03786596031869405
ACH-000624,0.016873535275175072
ACH-000627,-0.0021101653651546927
ACH-000630,-0.03459143393157442
ACH-000631,0.00512114744441535
ACH-000632,0.01709106929474843
ACH-000633,-0.034805537948466116
ACH-000637,0.018704511043184387
ACH-000638,-0.0294645519557242
ACH-000646,-0.06787342425139642
ACH-000647,-0.1052046173514938
ACH-000648,-0.02991330019051918
ACH-000649,0.014101795256739469
ACH-000651,0.006962910290880797
ACH-000652,0.02577721633214733
ACH-000653,0.05999555295006219
ACH-000657,0.03283580535032098
ACH-000658,-0.033163962182582704
ACH-000661,-0.027398120680676454
ACH-000662,0.3275282201395546
ACH-000663,0.0885775192568042
ACH-000665,-0.07686142952727526
ACH-000671,-0.1165460489588497
ACH-000672,0.16223052182022954
ACH-000673,0.03134533259753925
ACH-000676,-0.12044345435543205
ACH-000677,-0.2162649249061116
ACH-000681,-0.0985521343337178
ACH-000683,0.023210551035663825
ACH-000684,-0.02467942552447869
ACH-000688,-0.11154086350282147
ACH-000693,0.048705019661353904
ACH-000694,0.015339602737855531
ACH-000695,0.026817215338072853
ACH-000696,-0.06465026345479209
ACH-000697,0.0450152348931965
ACH-000699,-0.057478515412594626
ACH-000701,-0.0873777468932355
ACH-000706,-0.056522343680712586
ACH-000711,0.054317164544076965
ACH-000713,0.09476557001665152
ACH-000714,0.08598914852797196
ACH-000718,-0.017931173080063558
ACH-000720,-0.07330316294187966
ACH-000721,-0.12613621140056006
ACH-000724,-0.18710875139594152
ACH-000725,0.08060588994283106
ACH-000732,-0.038212501605837
ACH-000734,-0.04314249581221878
ACH-000735,-0.129657619225791
ACH-000736,-0.02375960012836884
ACH-000738,-0.004164560403936249
ACH-000746,0.12919583156140638
ACH-000747,-0.03256480588096672
ACH-000748,0.029348450591575464
ACH-000753,0.038565401421965725
ACH-000756,0.08784678623513463
ACH-000757,-0.12876124877306294
ACH-000758,-0.14269591235003118
ACH-000760,0.09410986701867817
ACH-000762,-0.10340149697490282
ACH-000763,0.14243531556901706
ACH-000764,-0.14892322311262626
ACH-000765,0.032304585541303436
ACH-000766,0.045474625926521205
ACH-000767,0.1292015138282715
ACH-000768,-0.15224127052418762
ACH-000769,0.052066664004677264
ACH-000770,-0.0010127091945451988
ACH-000771,0.017096565838230347
ACH-000773,0.06424530111313101
ACH-000776,-0.09550927850146003
ACH-000777,0.05691653682505565
ACH-000778,0.043891191119148194
ACH-000781,0.08551467243262699
ACH-000782,0.0012176451842606365
ACH-000783,0.010102216348101123
ACH-000784,0.032196464736660504
ACH-000785,-0.17091038845219986
ACH-000787,-0.07024274364079783
ACH-000788,-0.02303392686663497
ACH-000791,0.23138397000262284
ACH-000792,-0.024631533495663396
ACH-000794,0.15984395509997354
ACH-000796,-0.003514645779410107
ACH-000798,0.02362902677583483
ACH-000799,-0.28858948432477066
ACH-000800,0.07243528440095265
ACH-000802,-0.0020642044329799557
ACH-000804,-0.07753918096291676
ACH-000805,-0.01575446924171119
ACH-000809,-0.190302886902964
ACH-000810,-0.21207108154485568
ACH-000811,-0.17417974155947308
ACH-000817,-0.039169451863457966
ACH-000819,-0.05844688041202565
ACH-000820,-0.2583191416357197
ACH-000821,-0.036679662386215575
ACH-000822,-0.0985613235541788
ACH-000823,-0.07010608400783143
ACH-000824,0.17310189739332507
ACH-000827,0.05848732652863858
ACH-000829,-0.13957924045089504
ACH-000831,-0.14644809806609316
ACH-000832,-0.06025211068273473
ACH-000833,-0.06071336351894044
ACH-000834,0.029012232091458826
ACH-000835,-0.06612806400289642
ACH-000836,-0.09369003256314168
ACH-000837,-0.006039611412990212
ACH-000838,0.09822843777808048
ACH-000839,-0.11281993362925473
ACH-000840,-0.3663933283597085
ACH-000841,0.1266319212431837
ACH-000843,-0.0017687970792960245
ACH-000846,-0.01990240177712652
ACH-000847,-0.07296931600632467
ACH-000848,0.1645095051397324
ACH-000849,-0.12130901065739905
ACH-000851,-0.0953720343777452
ACH-000855,-0.15367436139774374
ACH-000856,0.01417413371907806
ACH-000858,-0.13296822612196782
ACH-000859,-0.13963962539036034
ACH-000861,-0.022404948537918818
ACH-000862,0.0323376282793822
ACH-000865,-0.00492396903671754
ACH-000866,-0.05026105445659795
ACH-000867,-0.022998004352473032
ACH-000869,-0.05168955707582648
ACH-000872,-0.06629889517659271
ACH-000873,0.14174206404557402
ACH-000876,-0.197200778772295
ACH-000878,-0.092139221081173
ACH-000880,-0.09339924067525343
ACH-000881,-0.05785616794210816
ACH-000882,-0.011131521927527584
ACH-000884,0.058481005884984776
ACH-000885,0.003907302407107489
ACH-000887,0.006529673183283938
ACH-000889,0.1103639481982224
ACH-000896,0.0013338086907678606
ACH-000898,-0.10116944032353208
ACH-000900,-0.16143289221742912
ACH-000901,-0.06421062350496502
ACH-000905,-0.10221041942493714
ACH-000906,-0.0022763172271942933
ACH-000907,-0.1489577800058861
ACH-000910,0.08498246406857042
ACH-000911,-0.014420647139392525
ACH-000912,-0.04924300901708793
ACH-000913,0.008016794839983637
ACH-000915,-0.08438425638258704
ACH-000916,0.115326340644804
ACH-000917,0.06598598794214637
ACH-000920,0.15850179566002393
ACH-000921,-0.03086113268843422
ACH-000924,-0.09640699631579333
ACH-000926,-0.15102326679236908
ACH-000928,-0.15130192903186174
ACH-000929,-0.0959027326481837
ACH-000932,-0.0013348055728720832
ACH-000935,-0.0749584776597365
ACH-000936,-0.15827959880171488
ACH-000937,0.0892830766421519
ACH-000938,-0.12054843334362025
ACH-000939,-0.1729257232315497
ACH-000941,0.05317016000294841
ACH-000943,-0.11377843431354095
ACH-000946,-0.033336913342762016
ACH-000947,-0.07470252081302603
ACH-000948,-0.08451352824210175
ACH-000950,-0.0013823640903506008
ACH-000953,0.05848757332605683
ACH-000954,-0.08515280588401389
ACH-000957,-0.031729218623849406
ACH-000958,-0.04233982079831313
ACH-000960,-0.04945720112272313
ACH-000963,-0.05547933966495922
ACH-000968,0.12975056846861308
ACH-000969,-0.2677170486317709
ACH-000972,-0.33745916170795914
ACH-000973,-0.08626829259142334
ACH-000974,0.00582457208630304
ACH-000978,0.04729966990331015
ACH-000984,-0.1164669398809301
ACH-000986,0.03006630805521644
ACH-000988,-0.02179414028628911
ACH-000993,-0.05227708616912645
ACH-000994,0.052961846999112085
ACH-000996,0.03095431072355713
ACH-001001,0.12242882241522032
ACH-001020,-0.12166946528311172
ACH-001028,0.019878804094778664
ACH-001031,0.05010217193413859
ACH-001038,-0.13033326366286746
ACH-001048,0.012175733897793549
ACH-001050,-0.05245657015802256
ACH-001053,-0.02158330890493548
ACH-001054,0.059042553392942676
ACH-001061,0.0662039183262763
ACH-001067,-0.004738187260376853
ACH-001075,-0.004045032705553008
ACH-001096,-0.03853242089992761
ACH-001111,-0.2121168436164162
ACH-001119,-0.05057525841615248
ACH-001128,-0.19902779904222356
ACH-001134,0.0965992121600473
ACH-001151,-0.0924087850031487
ACH-001163,0.012204972544838138
ACH-001164,0.005258487200114515
ACH-001183,-0.03817793856423599
ACH-001192,-0.02798538564853745
ACH-001193,0.16048125746914282
ACH-001196,-0.31998610584500786
ACH-001197,-0.07341578636565325
ACH-001205,0.02443980707542277
ACH-001211,-0.20848173392106698
ACH-001212,0.08767712985884926
ACH-001228,0.14387032925062954
ACH-001232,0.016281667294121158
ACH-001239,-0.0623762654374344
ACH-001270,-0.17624733648796592
ACH-001274,-0.025788871947370416
ACH-001275,0.041373987601939236
ACH-001277,-0.2297764703817644
ACH-001278,-0.15890561419340016
ACH-001280,0.012061953451081608
ACH-001283,-0.0967845088885102
ACH-001289,0.08838252754077063
ACH-001300,-0.04478248797904849
ACH-001301,0.050983910452463116
ACH-001302,-0.045628303089731086
ACH-001306,-0.21109618319764026
ACH-001318,-0.005209865889717735
ACH-001322,-0.014700677730447725
ACH-001328,0.0004787554642626454
ACH-001332,-0.08979918410008159
ACH-001336,-0.04825913125119828
ACH-001346,0.013774963437351791
ACH-001353,0.05175772969698072
ACH-001354,0.10047861980706486
ACH-001367,-0.007940726818221094
ACH-001368,-0.04298780053478116
ACH-001374,0.25899426644751417
ACH-001377,-0.01384750790616068
ACH-001380,-0.039717596549236935
ACH-001391,-0.12647430216816735
ACH-001408,-0.0020258519548662078
ACH-001430,-0.06995942660928216
ACH-001431,0.049017934065390165
ACH-001450,-0.15969932005199336
ACH-001496,-0.021403775086224867
ACH-001500,-0.11822173444732295
ACH-001523,-0.03537335845308818
ACH-001532,0.009943479516731057
ACH-001550,0.07239953308009893
ACH-001552,0.14324997563434164
ACH-001554,-0.01821354561851197
ACH-001654,-0.04865243896169786
ACH-001735,0.013644448026572466
ACH-001736,-0.1936992704933164
ACH-001737,-0.0913527783598516
ACH-001740,0.06040224427782395
ACH-001745,-0.050915918556184325
ACH-001765,-0.10736163944999733
