,HSD17B3 (3293)
ACH-000375,-0.062032954779858686
ACH-000376,-0.00916325883621598
ACH-000381,-0.14034378738770664
ACH-000383,-0.1958041958378952
ACH-000387,-0.14374412951156773
ACH-000389,-0.33608550540080623
ACH-000390,-0.2784924190790479
ACH-000393,0.027287009471165604
ACH-000395,-0.1127217726395995
ACH-000396,-0.21443839560554925
ACH-000397,-0.1894056004442225
ACH-000401,-0.12403599066888002
ACH-000402,-0.13310236290845845
ACH-000403,-0.16111948184283426
ACH-000404,0.13351124819733234
ACH-000406,-0.15867908392849178
ACH-000407,-0.17261529457013053
ACH-000408,-0.12114140752103746
ACH-000410,-0.23217012887570904
ACH-000411,-0.1392437149665187
ACH-000414,-0.11120977721302196
ACH-000415,-0.16757977417334627
ACH-000416,-0.18547360825255213
ACH-000420,-0.012966172856055608
ACH-000421,-0.2811783368511229
ACH-000424,0.21912553056800274
ACH-000425,-0.1317611306973271
ACH-000426,-0.0632948237643043
ACH-000427,-0.17645756390833392
ACH-000433,0.01311629939869624
ACH-000435,-0.4178544852011332
ACH-000436,-0.2962640522842367
ACH-000444,0.017135184622410864
ACH-000445,-0.28017102805719896
ACH-000448,-0.16860868647315544
ACH-000450,-0.017667116176269426
ACH-000452,-0.07947673711770684
ACH-000454,-0.355295180872493
ACH-000458,0.017784935234964692
ACH-000459,-0.15205070178520386
ACH-000460,-0.09359492529523572
ACH-000461,-0.2140926616827553
ACH-000463,-0.32923222049551715
ACH-000464,-0.22065073225249165
ACH-000466,-0.07802983747388706
ACH-000467,-0.2558286533180439
ACH-000468,-0.21608784270807024
ACH-000469,-0.2498796951022927
ACH-000470,-0.3571092662057149
ACH-000471,-0.12627934040716154
ACH-000472,-0.04908561133787702
ACH-000473,-0.06228038426978622
ACH-000475,-0.08039865131000125
ACH-000476,-0.16075404308296226
ACH-000477,-0.10161073461256154
ACH-000479,-0.11736685825549105
ACH-000480,-0.2840897579371827
ACH-000481,-0.18837096615344312
ACH-000483,-0.039871450227773816
ACH-000484,-0.3602100489328109
ACH-000485,-0.09031667005612648
ACH-000486,-0.11780007035796496
ACH-000487,-0.09589893976774687
ACH-000488,-0.2181853195460348
ACH-000490,-0.20794420661017826
ACH-000491,-0.1905504513839989
ACH-000495,-0.02975424417694333
ACH-000496,-0.012398995507516185
ACH-000499,-0.08511632485382525
ACH-000500,-0.5750883050080029
ACH-000502,-0.11396950630059854
ACH-000503,-0.06469297127123824
ACH-000505,-0.18508846436634813
ACH-000507,-0.21566037286225506
ACH-000510,-0.12110445875937627
ACH-000511,-0.13541617249006754
ACH-000512,-0.248855580904284
ACH-000516,-0.12934086816477894
ACH-000517,-0.14130482567205965
ACH-000518,-0.07243236884789331
ACH-000520,-0.06481902728651688
ACH-000521,-0.18833977240616087
ACH-000522,-0.19540972101190934
ACH-000524,-0.08718373173850938
ACH-000527,-0.12505393441354298
ACH-000528,-0.03272615703982617
ACH-000537,-0.03246932218452668
ACH-000541,-0.051102341914500006
ACH-000542,-0.2268260736810448
ACH-000544,-0.29059587374493057
ACH-000545,-0.10726742945207564
ACH-000547,-0.13064886870144848
ACH-000548,-0.10420483466800362
ACH-000549,0.005021231499875337
ACH-000550,-0.1671604377930031
ACH-000552,-0.25017301650601764
ACH-000556,-0.2691324617449034
ACH-000557,-0.1430639702221962
ACH-000569,-0.12583838354929666
ACH-000570,-0.26784696506604083
ACH-000571,-0.2568092034064061
ACH-000573,-0.03423274508120335
ACH-000576,-0.025585087923577436
ACH-000579,-0.19823270689000935
ACH-000580,-0.12918486538253432
ACH-000584,-0.14338011919523722
ACH-000585,-0.1103384855476032
ACH-000588,-0.13723048571395405
ACH-000589,-0.09037312821040333
ACH-000591,-0.11358518636370232
ACH-000593,-0.3119220108085756
ACH-000600,-0.2237319323883292
ACH-000601,-0.1764165877598262
ACH-000605,-0.1930831090794757
ACH-000606,-0.20185945422188573
ACH-000608,-0.12152842851905983
ACH-000614,-0.1835756696032685
ACH-000616,-0.10241207978944253
ACH-000618,-0.07443241107460094
ACH-000619,-0.4148157746804039
ACH-000620,-0.07805151658304442
ACH-000621,-0.2442039116813475
ACH-000622,-0.16791220550715702
ACH-000623,-0.1086981177461646
ACH-000624,-0.12816273700237846
ACH-000627,-0.2072631459285073
ACH-000630,-0.12644750281657124
ACH-000631,0.01515961756900671
ACH-000632,-0.12881951160808572
ACH-000633,-0.18031757019066727
ACH-000637,-0.1837934470518825
ACH-000638,-0.2100898320067212
ACH-000646,-0.13675208197179226
ACH-000647,-0.1796324139868226
ACH-000648,-0.1607729730792564
ACH-000649,-0.08109643226077455
ACH-000651,-0.1524708147953872
ACH-000652,-0.2432864669244593
ACH-000653,-0.18788717814061093
ACH-000657,-0.21836353243589565
ACH-000658,-0.18543557114393752
ACH-000661,-0.04146059941027192
ACH-000662,0.03942902501340236
ACH-000663,-0.07395126544030399
ACH-000665,-0.1489011790452897
ACH-000671,-0.23519094187098366
ACH-000672,0.2935916623658016
ACH-000673,-0.08089680405584808
ACH-000676,-0.16684707892684922
ACH-000677,-0.021794268930716933
ACH-000681,-0.17478107260025166
ACH-000683,-0.3129558034597347
ACH-000684,0.010593898465999537
ACH-000688,-0.19788045177355856
ACH-000693,-0.15046283121370993
ACH-000694,-0.1103400332184382
ACH-000695,-0.03292212031743011
ACH-000696,-0.19533309015026395
ACH-000697,0.16818215580577792
ACH-000699,-0.1053282332654879
ACH-000701,-0.26867196845172026
ACH-000706,-0.0758010932087639
ACH-000711,-0.17213196936171815
ACH-000713,-0.11892894574804573
ACH-000714,-0.11715366157382588
ACH-000718,-0.3453607303552848
ACH-000720,-0.11080267823249992
ACH-000721,-0.23403097909540785
ACH-000724,-0.3507418583601774
ACH-000725,-0.11836868964135674
ACH-000732,0.013121308443341887
ACH-000734,-0.09446403933316423
ACH-000735,-0.1589953009836678
ACH-000736,-0.13631878469329947
ACH-000738,-0.2542924099109473
ACH-000746,0.002185707195476362
ACH-000747,-0.07177640401350104
ACH-000748,-0.1289937622736108
ACH-000753,-0.07441279706329798
ACH-000756,-0.16898446207955398
ACH-000757,-0.3563892260520454
ACH-000758,-0.2531583015186198
ACH-000760,-0.291455552742183
ACH-000762,0.08006756324066931
ACH-000763,0.015633520673773157
ACH-000764,-0.08814781179644862
ACH-000765,-0.13626460454786038
ACH-000766,-0.18038368146163772
ACH-000767,-0.18510385122602804
ACH-000768,-0.23853624377185054
ACH-000769,-0.3772545042114338
ACH-000770,-0.2256073862170549
ACH-000771,-0.06641070380565252
ACH-000773,-0.04786676179246472
ACH-000776,-0.036761949629886014
ACH-000777,-0.12034451559599403
ACH-000778,-0.01524924806031992
ACH-000781,-0.13983744891471275
ACH-000782,-0.12453747785951115
ACH-000783,-0.15979022056326644
ACH-000784,-0.05433337570745412
ACH-000785,-0.22221200486919307
ACH-000787,-0.18530881227046106
ACH-000788,-0.1514512256242006
ACH-000791,-0.11500777589487385
ACH-000792,-3.912990009379339e-05
ACH-000794,-0.1560812062057471
ACH-000796,-0.06423483187281122
ACH-000798,-0.04362114471506941
ACH-000799,-0.3200048957779979
ACH-000800,-0.05411358495159523
ACH-000802,-0.011756090545395812
ACH-000804,-0.2260003925520489
ACH-000805,-0.0015160978103282365
ACH-000809,-0.03155044707751769
ACH-000810,-0.15016956075953836
ACH-000811,-0.16826557188601104
ACH-000817,-0.1653762433676733
ACH-000819,-0.21945066578494374
ACH-000820,-0.3912926650793139
ACH-000821,-0.2964056787356685
ACH-000822,-0.21925184132994707
ACH-000823,-0.14990545671735422
ACH-000824,-0.2643987002855267
ACH-000827,-0.19666126002918816
ACH-000829,-0.06485608634282118
ACH-000831,-0.1803362283326587
ACH-000832,-0.08951252178904193
ACH-000833,-0.013295041089814351
ACH-000834,-0.2268031317993776
ACH-000835,-0.2165636572997572
ACH-000836,-0.14867126448865658
ACH-000837,-0.20580690054728173
ACH-000838,-0.04596457028050045
ACH-000839,-0.17355869527847473
ACH-000840,-0.056918978692404115
ACH-000841,-0.1006083673340096
ACH-000843,-0.07521471290961253
ACH-000846,-0.3425051338018579
ACH-000847,-0.08035266980924984
ACH-000848,-0.17057151934729253
ACH-000849,-0.09526668455800992
ACH-000851,-0.3795031689270259
ACH-000855,-0.23623418905794225
ACH-000856,-0.04965424424027569
ACH-000858,-0.21251873442542413
ACH-000859,-0.11360873815559197
ACH-000861,-0.08558575129491955
ACH-000862,-0.04108934414172927
ACH-000865,-0.1509660697176662
ACH-000866,-0.27827724268830273
ACH-000867,-0.09651593552674224
ACH-000869,-0.06458291290739343
ACH-000872,-0.2219121678264154
ACH-000873,-0.1511275577974972
ACH-000876,-0.03703220637396712
ACH-000878,-0.15001286968127275
ACH-000880,-0.18471810961838347
ACH-000881,-0.017419654392611266
ACH-000882,-0.03333224373384008
ACH-000884,-0.2805479360196211
ACH-000885,-0.2888948241957009
ACH-000887,-0.2147435142257669
ACH-000889,-0.13323333767215956
ACH-000896,-0.1870813275000614
ACH-000898,-0.14013877347639972
ACH-000900,-0.20395537079320056
ACH-000901,-0.2208610733470525
ACH-000905,-0.2516899301160851
ACH-000906,-0.11257449284224627
ACH-000907,-0.2661728574574241
ACH-000910,-0.1269120136375211
ACH-000911,-0.10768334866915356
ACH-000912,-0.10011747144484548
ACH-000913,-0.07033050779618129
ACH-000915,-0.271579702647594
ACH-000916,-0.4084722415974872
ACH-000917,-0.010607974534973166
ACH-000920,-0.07764126908890667
ACH-000921,-0.18770312181630586
ACH-000924,-0.06983470656429919
ACH-000926,-0.2176764595662696
ACH-000928,-0.07078797388896467
ACH-000929,-0.19400156129331655
ACH-000932,-0.0894895754113365
ACH-000935,-0.19385091897025925
ACH-000936,-0.2866006822413669
ACH-000937,-0.22280911181688248
ACH-000938,-0.05265013788457923
ACH-000939,-0.2482496111862408
ACH-000941,-0.12674058900425425
ACH-000943,-0.23886880479488956
ACH-000946,-0.10323949269905908
ACH-000947,-0.267653787144044
ACH-000948,-0.08488203014630921
ACH-000950,-0.11543900487900373
ACH-000953,-0.16891231101061452
ACH-000954,-0.1301423006897473
ACH-000957,-0.20253775273253108
ACH-000958,-0.0891869132827248
ACH-000960,-0.08535062039527222
ACH-000963,0.05563301514489272
ACH-000968,-0.2945417105725911
ACH-000969,-0.2521791010495104
ACH-000972,-0.2571466975561769
ACH-000973,-0.16124433854144835
ACH-000974,-0.2314114957729408
ACH-000978,-0.19111254205930767
ACH-000984,-0.22894986226816685
ACH-000986,-0.18488966609432306
ACH-000988,-0.11107534069134144
ACH-000993,-0.03724051631683105
ACH-000994,-0.13558831273074545
ACH-000996,-0.13262598486511645
ACH-001001,-0.2098539890937027
ACH-001020,-0.08855121479416325
ACH-001028,-0.19891379467996412
ACH-001031,-0.017485535303200354
ACH-001038,-0.2972600340702054
ACH-001048,-0.20909197433415586
ACH-001050,-0.027183068113083145
ACH-001053,-0.2774462812161422
ACH-001054,-0.11238844642181924
ACH-001061,-0.18226793234979088
ACH-001067,-0.3156315139872373
ACH-001075,0.1854924718784285
ACH-001096,-0.11993613357709272
ACH-001111,-0.2686102850234545
ACH-001119,-0.017295127464602718
ACH-001128,-0.3336639082126109
ACH-001134,-0.029756854155311294
ACH-001151,-0.2332841298837129
ACH-001163,-0.2561957387013657
ACH-001164,-0.2418792579530316
ACH-001183,-0.2146437423394008
ACH-001192,-0.20119868075877934
ACH-001193,-0.24421895130065754
ACH-001196,-0.195049146226258
ACH-001197,-0.19278393122402207
ACH-001205,-0.13939584854936266
ACH-001211,-0.10494017227723096
ACH-001212,-0.16179919618828487
ACH-001228,-0.1302525991418791
ACH-001232,-0.052396087601590514
ACH-001239,-0.08004952979004024
ACH-001270,-0.04374106662792631
ACH-001274,-0.10751424954207596
ACH-001275,-0.05107099751937076
ACH-001277,-0.458272438834249
ACH-001278,-0.00895059218361623
ACH-001280,-0.19531441979740866
ACH-001283,-0.14265979429864473
ACH-001289,-0.06665028128396153
ACH-001300,-0.1379175690095561
ACH-001301,-0.08792110879893984
ACH-001302,-0.3116811586354717
ACH-001306,-0.14171046979051793
ACH-001318,-0.2482134497257072
ACH-001322,-0.13334387647849927
ACH-001328,-0.17515845884826722
ACH-001332,-0.27767212462310714
ACH-001336,-0.21672455423823891
ACH-001346,-0.09634023120237883
ACH-001353,-0.00699799434996415
ACH-001354,-0.02339438509346366
ACH-001367,-0.2713549614640762
ACH-001368,-0.25064506661520564
ACH-001374,-0.4840018911519836
ACH-001377,-0.11898611806378866
ACH-001380,-0.2340547705816756
ACH-001391,-0.2582776618385573
ACH-001408,-0.20785801428814502
ACH-001430,-0.2221809023590156
ACH-001431,-0.16452427009638634
ACH-001450,-0.21019334662780711
ACH-001496,-0.11900447168967765
ACH-001500,-0.11750685336489675
ACH-001523,-0.26880424272055714
ACH-001532,-0.17403293437290002
ACH-001550,-0.06259615577422017
ACH-001552,-0.1975675075219693
ACH-001554,-0.2313633091587779
ACH-001654,-0.1899643842991491
ACH-001735,-0.1115549480914378
ACH-001736,-0.12134371630041613
ACH-001737,-0.2522710688422499
ACH-001740,-0.005558656599653818
ACH-001745,-0.13849607550428072
ACH-001765,-0.10539983818560696
