,CCBL1 (883)
ACH-001028,-0.05932544174204351
ACH-001031,-0.04008839703720365
ACH-001038,-0.013056455356114004
ACH-001048,-0.12888363699737382
ACH-001050,-0.0372141614701189
ACH-001053,-0.023436539187493752
ACH-001054,0.11417465588385785
ACH-001061,-0.049180990744662575
ACH-001067,-0.14839262376656145
ACH-001075,-0.13698090835829546
ACH-001096,-0.2608711485232704
ACH-001111,0.07924393842527258
ACH-001119,-0.13374366280073166
ACH-001128,1.072586853307821
ACH-001134,0.047596471316815575
ACH-001151,-0.04825189503532944
ACH-001163,-0.027512675028258587
ACH-001164,-0.1975503949694299
ACH-001183,-0.03417876009715326
ACH-001192,-0.09862524126848296
ACH-001193,-0.12029121016283227
ACH-001196,-0.07572544233864895
ACH-001197,-0.009120193425687756
ACH-001205,-0.2527853266446559
ACH-001211,0.3661946954734091
ACH-001212,-0.13174292147176458
ACH-001228,-0.07065789073907335
ACH-001232,0.018304136032592327
ACH-001239,-0.08494351183661558
ACH-001270,-0.40886993578041175
ACH-001274,-0.08896802860430998
ACH-001275,-0.03562952226272893
ACH-001277,0.02341031099234608
ACH-001278,0.00640077861529067
ACH-001280,-0.030876958653593713
ACH-001283,-0.025616478064806568
ACH-001289,0.08390531774318022
ACH-001300,-0.054861032906810665
ACH-001301,-0.13380059464859936
ACH-001302,0.017654773815979772
ACH-001306,0.00041254332021014456
ACH-001318,-0.031679055989560306
ACH-001322,0.1642824518770557
ACH-001328,-0.1250552817959368
ACH-001332,0.010499627331131734
ACH-001336,-0.0056638797901465325
ACH-001346,-0.06685101394053647
ACH-001353,0.0011272065628724626
ACH-001354,-0.005741488343255773
ACH-001367,-0.004393631402177164
ACH-001368,-0.07991522548983776
ACH-001374,-0.3028429989852545
ACH-001377,-0.1013693647592537
ACH-001380,-0.13122907362304018
ACH-001391,-0.006297421070807588
ACH-001408,0.0843370257457191
ACH-001430,0.032693713858398935
ACH-001431,-0.14743297196999686
ACH-001450,0.011356430372401959
ACH-001496,0.2023383866770928
ACH-001500,0.13202386786848386
ACH-001523,-0.08850861531597684
ACH-001532,-0.1804659833207569
ACH-001550,0.3125666440173779
ACH-001552,-0.16056523814890694
ACH-001554,-0.11307792787068792
ACH-001654,-0.07370690083960392
ACH-001735,-0.17142141507709266
ACH-001736,-0.15213547091227175
ACH-001737,-0.044335303547611525
ACH-001740,-0.17237696651834752
ACH-001745,-0.01804555462577455
ACH-001765,0.0457163223692758
