,FCHSD2 (9873)
ACH-000548,-0.05828521159416161
ACH-000549,-0.09627922853636643
ACH-000550,0.028077701934890825
ACH-000552,-0.1420470482084679
ACH-000556,0.0028553045520318928
ACH-000557,0.07531755420020962
ACH-000569,0.2286970825900897
ACH-000570,-0.03143408062616489
ACH-000571,-0.007282362241102127
ACH-000573,0.03798054331559007
ACH-000576,-0.14591122661633366
ACH-000579,0.0303122132800215
ACH-000580,0.022430032428447846
ACH-000584,-0.18335709861518276
ACH-000585,-0.14974966060607692
ACH-000588,0.14605340162419442
ACH-000589,-0.019003910344980272
ACH-000591,-0.05106068397872754
ACH-000593,-0.032255194547959845
ACH-000600,-0.0397102735640557
ACH-000601,0.04739321897583846
ACH-000605,-0.08057829933539565
ACH-000606,0.05761004971561463
ACH-000608,-0.008797145704210344
ACH-000614,-0.1350367436453667
ACH-000616,0.011004487574955427
ACH-000618,-0.07149974909543556
ACH-000619,0.10681373947100126
ACH-000620,0.008892124962472613
ACH-000621,-0.019113235729064718
ACH-000622,0.156092101098469
ACH-000623,-0.11727263632783765
ACH-000624,-0.04663445028114506
ACH-000627,0.057610731113124425
ACH-000630,0.028627928147441962
ACH-000631,-0.08263704973535935
ACH-000632,0.06937243237181878
ACH-000633,0.03663425115945192
ACH-000637,-0.06894047363217176
ACH-000638,-0.046719942147261335
ACH-000646,0.05489157611498234
ACH-000647,-0.11291542050906585
ACH-000648,0.07670262151580479
ACH-000649,0.005826627682010791
ACH-000651,0.054636024683419784
ACH-000652,0.01893259991694656
ACH-000653,-0.06929594620766162
ACH-000657,0.01167555129066542
ACH-000658,-0.10314078809852692
ACH-000661,0.012241479252294171
ACH-000662,0.2711737868451886
ACH-000663,0.047892783490121014
ACH-000665,-0.1677396011823939
ACH-000671,0.05895396333218664
ACH-000672,-0.2048594987333542
ACH-000673,-0.019496169702103862
ACH-000676,0.10866606843915616
ACH-000677,0.01380492350122895
ACH-000681,0.06835162730872345
ACH-000683,-0.06861746488347474
ACH-000684,0.1870960603270045
ACH-000688,0.13359810661152466
ACH-000693,0.008107285030405458
ACH-000694,0.06218254157542595
ACH-000695,-0.09007962266131757
ACH-000696,-0.07432755860147687
ACH-000697,-0.045009247950017865
ACH-000699,-0.046659965349096534
ACH-000701,0.04073266043177907
ACH-000706,-0.030414407244135425
ACH-000711,0.014612251647285768
ACH-000713,-0.036868818495475866
ACH-000714,-0.03169280450096215
ACH-000718,-0.0043538527137505145
ACH-000720,-0.055117322649747384
ACH-000721,0.12378760337999704
ACH-000724,0.022510941701354117
ACH-000725,-0.009063075456678041
ACH-000732,-0.0172892753315792
ACH-000734,-0.18732213808165168
ACH-000735,-0.02149733608420476
ACH-000736,-0.011433970536854892
ACH-000738,-0.15344644205876426
ACH-000746,-0.028338880439786912
ACH-000747,-0.058724849382785126
ACH-000748,0.08256470610041505
ACH-000753,0.01730725001970916
ACH-000756,-0.00237553377482017
ACH-000757,-0.02103311981953948
ACH-000758,-0.02328426390276261
ACH-000760,0.06887444682646697
ACH-000762,-0.1877324601500369
ACH-000763,-0.14292676622499398
ACH-000764,-0.19318974156826987
ACH-000765,-0.04117370372232981
ACH-000766,-0.03281076204193356
ACH-000767,-0.07145807548118215
ACH-000768,0.09860190648666152
ACH-000769,0.06415635314545727
ACH-000770,0.004689299099422679
ACH-000771,-0.06778295842548399
ACH-000773,-0.009437368617695516
ACH-000776,-0.05382754500758148
ACH-000777,0.10835058010986802
ACH-000778,0.13706061455192264
ACH-000781,0.06498426587686272
ACH-000782,-0.01066655774326695
ACH-000783,0.060194565400183475
ACH-000784,0.03182741251564745
ACH-000785,-0.06789243952038804
ACH-000787,0.02624683918353686
ACH-000788,0.031646498686167104
ACH-000791,0.03947754427455995
ACH-000792,-0.03872471739978302
ACH-000794,-0.002935456537978048
ACH-000796,0.0383271208840508
ACH-000798,0.009523069495348209
ACH-000799,-0.05077957489754079
ACH-000800,-0.0603079877562263
ACH-000802,0.00984902193652939
ACH-000804,-0.03712143588920185
ACH-000805,-0.05828713251598627
ACH-000809,0.0586583533578367
ACH-000810,-0.4135262303230761
ACH-000811,0.05012071210761439
ACH-000817,-0.0014458043565987195
ACH-000819,0.11356806920695872
ACH-000820,0.05221012474730049
ACH-000821,0.1135439643019436
ACH-000822,-0.014964670050568509
ACH-000823,-0.09459122336939524
ACH-000824,-0.00017590247754250876
ACH-000827,-0.014918145253740031
ACH-000829,0.09660425123617768
ACH-000831,0.1192366376534294
ACH-000832,-0.18319632385515616
ACH-000833,0.0103644113546224
ACH-000834,-0.11050413244946937
ACH-000835,0.1017252958504504
ACH-000836,0.06570168337059752
ACH-000837,-0.03269799476229043
ACH-000838,-0.09543798444659476
ACH-000839,-0.06546319859276555
ACH-000840,-0.06854649628417063
ACH-000841,-0.0065246201663785785
ACH-000843,0.07177195796314595
ACH-000846,-0.017629511075749914
ACH-000847,-0.06020346985495718
ACH-000848,-0.04398673239069461
ACH-000849,0.14409838645360964
ACH-000851,0.0688505592146817
ACH-000855,0.13313805073082646
ACH-000856,-0.034698984007195635
ACH-000858,0.0644196799009466
ACH-000859,0.11285327559844445
ACH-000861,0.029628267550602543
ACH-000862,0.1429772415218795
ACH-000865,-0.15123944337626502
ACH-000866,-0.009118248504772122
ACH-000867,0.0032087070441087066
ACH-000869,0.09848413462721196
ACH-000872,-0.10168105815546268
ACH-000873,0.041655126319356924
ACH-000876,-0.03632485173252403
ACH-000878,0.02024578479615617
ACH-000880,0.05671917870005254
ACH-000881,0.08573003297170305
ACH-000882,0.02599446686998884
ACH-000884,-0.05512917283587808
ACH-000885,-0.11883772931598595
ACH-000887,-0.06737662730103659
ACH-000889,-0.042393125323256606
ACH-000896,-0.001988436793695904
ACH-000898,-0.05693794587867861
ACH-000900,-0.011641531087213787
ACH-000901,-0.11759542301960167
ACH-000905,0.052717659817991536
ACH-000906,-0.006896357188211634
ACH-000907,0.01822721062056928
ACH-000910,0.04526260758402929
ACH-000911,-0.07711222848208882
ACH-000912,-0.016494970545991004
ACH-000913,0.11265577048337072
ACH-000915,0.08134920817045456
ACH-000916,0.009547249023754928
ACH-000917,-0.0994653253522277
ACH-000920,0.11779633822025334
ACH-000921,-0.05714610224253956
ACH-000924,0.01946966547427693
ACH-000926,-0.021072743708825108
ACH-000928,0.0065140285725618675
ACH-000929,0.20635349227392666
ACH-000932,0.02888432439290405
ACH-000935,-0.09725898426200437
ACH-000936,-0.004390451944689618
ACH-000937,0.045136157272868
ACH-000938,0.01854308259152704
ACH-000939,0.0029993244883035307
ACH-000941,-0.052216097912380285
ACH-000943,0.023340036390980725
ACH-000946,-0.05633776047602445
ACH-000947,0.04475631504195245
ACH-000948,-0.04396349808905063
ACH-000950,-0.028032470974883112
ACH-000953,0.04298195372494727
ACH-000954,-0.03285057134148832
ACH-000957,-0.09764150878611323
ACH-000958,-0.15130153455767625
ACH-000960,-0.06702493936502922
ACH-000963,-0.01025257623972701
ACH-000968,-0.014626177943457044
ACH-000969,-0.0956582059105994
ACH-000972,0.0791721045988461
ACH-000973,-0.008365850737585227
ACH-000974,-0.031058739156861668
ACH-000978,0.00654423679550852
ACH-000984,-0.1677833324344152
ACH-000986,0.0592647879019949
ACH-000988,-0.11925262847147962
ACH-000993,-0.010780356340159605
ACH-000994,-0.09752816820863576
ACH-000996,0.07993428615021501
ACH-001001,0.08244680813387538
ACH-001020,-0.05597381388073964
ACH-001028,0.010251774754984785
ACH-001031,-0.002061574228182417
ACH-001038,-0.040415202188790016
ACH-001048,0.02147107868653193
ACH-001050,-0.045094512203796434
ACH-001053,-0.003070423896624062
ACH-001054,0.017839703171651275
ACH-001061,-0.04408822407931053
ACH-001067,0.08717396270397046
ACH-001075,0.10350030572096802
ACH-001096,-0.05528720098832444
ACH-001111,0.12595192523034673
ACH-001119,0.13312636392561394
ACH-001128,0.2354653162886445
ACH-001134,0.08023932992062957
ACH-001151,0.0007162043361497616
ACH-001163,-0.05565171337251183
ACH-001164,-0.07109439689054194
ACH-001183,0.13201059390704098
ACH-001192,0.02128798410574442
ACH-001193,0.0030980602615609705
ACH-001196,0.17328596931702053
ACH-001197,0.06255236292724918
ACH-001205,-0.053325781093590534
ACH-001211,-0.04401680893880975
ACH-001212,0.020771082778281186
ACH-001228,0.1155040892103101
ACH-001232,-0.015362050965221606
ACH-001239,-0.07277665827559436
ACH-001270,-0.09323276279958133
ACH-001274,-0.019644983875528373
ACH-001275,0.032819816969901064
ACH-001277,-0.10599867811972216
ACH-001278,-0.051741451311327714
ACH-001280,-0.013653948627303744
ACH-001283,-0.012503942406407068
ACH-001289,-0.1181424267702878
ACH-001300,-0.1315629543256998
ACH-001301,-0.10462007631235024
ACH-001302,0.11721115777801765
ACH-001306,-0.13671391934683982
ACH-001318,0.12116294412372396
ACH-001322,0.0477415253071011
ACH-001328,-0.002773791041879906
ACH-001332,0.17716009589065745
ACH-001336,0.008817686509594141
ACH-001346,0.011514066172106045
ACH-001353,-0.036644342207188124
ACH-001354,0.09623425431031056
ACH-001367,0.05589403370151474
ACH-001368,0.07279325095987249
ACH-001374,-0.03402137944244276
ACH-001377,-0.0567090645384585
ACH-001380,0.00011311735018057592
ACH-001391,-0.0828608148086761
ACH-001408,-0.013213232275635005
ACH-001430,-0.15225151361900105
ACH-001431,-0.014023535105857415
ACH-001450,0.028319244672917118
ACH-001496,0.07932861640672627
ACH-001500,0.0960845277684894
ACH-001523,0.07281138771011396
ACH-001532,0.043233518824306656
ACH-001550,-0.10262869651245776
ACH-001552,-0.022002013798551403
ACH-001554,-0.0030160112053959163
ACH-001654,-0.07488529293939397
ACH-001735,-0.07804298350487733
ACH-001736,-0.038563047277124785
ACH-001737,-0.08490502902385018
ACH-001740,-0.030792997870694505
ACH-001745,0.010445405135389841
ACH-001765,0.023194168134694958
