,KIFC1 (3833)
ACH-000677,-0.15861913727289034
ACH-000681,-0.009941292854538198
ACH-000683,-0.13732738741097975
ACH-000684,-0.0847076032869845
ACH-000688,-0.3726776970821463
ACH-000693,-0.08136156849703655
ACH-000694,-0.08515150572200123
ACH-000695,-0.2518687195141185
ACH-000696,-0.03545242453237863
ACH-000697,-0.1758664118735712
ACH-000699,-0.03781230329535255
ACH-000701,0.036415218736315716
ACH-000706,-0.06142655139714642
ACH-000711,-0.2881505272921561
ACH-000713,-0.20416506037193655
ACH-000714,-0.18346283258262785
ACH-000718,-0.2632248052714266
ACH-000720,-0.09515420522592842
ACH-000721,-0.2597799912193027
ACH-000724,-0.03651762544050666
ACH-000725,-0.12993905193742233
ACH-000732,-0.2468275305453495
ACH-000734,-0.3349960792783547
ACH-000735,-0.5800112493732021
ACH-000736,-0.1711985662897678
ACH-000738,-0.093633828452871
ACH-000746,-0.10780075931835664
ACH-000747,-0.09007841990227676
ACH-000748,-0.03640563604152718
ACH-000753,-0.15094955140171426
ACH-000756,0.03135023314721612
ACH-000757,-0.1765826755589894
ACH-000758,-0.11791138868532365
ACH-000760,-0.012834482278620623
ACH-000762,-0.04330283644855988
ACH-000763,-0.028709965009754212
ACH-000764,-0.4197085774655095
ACH-000765,-0.22431150335288205
ACH-000766,-0.08575546388659111
ACH-000767,-0.39278700732061694
ACH-000768,-0.2253957363933401
ACH-000769,-0.2193628012702608
ACH-000770,-0.3415066517990207
ACH-000771,-0.32155062976168663
ACH-000773,-0.1988087033417081
ACH-000776,-0.2594888402807269
ACH-000777,-0.17741876469969914
ACH-000778,-0.1967113963127992
ACH-000781,-0.1068698975858189
ACH-000782,0.06754209946751392
ACH-000783,-0.07698090052104338
ACH-000784,-0.11117821976163036
ACH-000785,0.06379893124917671
ACH-000787,-0.02630047612407193
ACH-000788,-0.10258284874962724
ACH-000791,-0.14933664718405582
ACH-000792,-0.2300950144759661
ACH-000794,-0.12548592781288753
ACH-000796,-0.06624402695949876
ACH-000798,-0.16857142433467845
ACH-000799,-0.057524442103014335
ACH-000800,-0.3666261107713001
ACH-000802,-0.09599048178067733
ACH-000804,-0.3426081368263803
ACH-000805,-0.22134502551099286
ACH-000809,-0.109455281048545
ACH-000810,-0.09686036470755087
ACH-000811,-0.15432988389675492
ACH-000817,-0.07648884997878701
ACH-000819,-0.20255655134424635
ACH-000820,-0.08198684999622337
ACH-000821,-0.12499380523328245
ACH-000822,0.06416047991419117
ACH-000823,0.034550950313068825
ACH-000824,-0.12191968973219132
ACH-000827,-0.2515063815453065
ACH-000829,-0.08870054829928402
ACH-000831,-0.11012632758839967
ACH-000832,-0.23754493141178815
ACH-000833,-0.25386466199988866
ACH-000834,-0.19667520762266366
ACH-000835,0.05133593759577766
ACH-000836,-0.2001970809870306
ACH-000837,-0.048884757453817984
ACH-000838,-0.08522924360802563
ACH-000839,-0.3362239403183119
ACH-000840,-0.3845780014912002
ACH-000841,-0.07439988963372354
ACH-000843,-0.019846870034081247
ACH-000846,-0.22971084807995604
ACH-000847,-0.17109445471970774
ACH-000848,-0.09595624376072642
ACH-000849,0.010863684294006805
ACH-000851,-0.16103021492083272
ACH-000855,-0.12635793937170414
ACH-000856,-0.16746778605534174
ACH-000858,-0.08930602675158622
ACH-000859,-0.34547101724832835
ACH-000861,-0.22097511446834908
ACH-000862,-0.17691852684867376
ACH-000865,-0.200218976621009
ACH-000866,-0.03602992070672335
ACH-000867,0.0001587088573535432
ACH-000869,-0.19555933551075508
ACH-000872,0.08594453626970375
ACH-000873,-0.34771918456170176
ACH-000876,-0.06613746131019572
ACH-000878,-0.2388218808408329
ACH-000880,-0.15917301390568395
ACH-000881,-0.26803337433420216
ACH-000882,-0.2224060691792623
ACH-000884,-0.18621417652992592
ACH-000885,0.07845096966242049
ACH-000887,-0.10394531036782094
ACH-000889,-0.3246466851036342
ACH-000896,0.024716653414741628
ACH-000898,-0.09337299324746423
ACH-000900,-0.27752240927045263
ACH-000901,-0.12082485717379253
ACH-000905,-0.057584323084832675
ACH-000906,-0.4236957454450458
ACH-000907,0.022591291217451976
ACH-000910,-0.11362077620196913
ACH-000911,-0.0248421772563977
ACH-000912,-0.2750574144863568
ACH-000913,-0.31795362627085594
ACH-000915,-0.20176542623002355
ACH-000916,-0.32190768417663085
ACH-000917,-0.10847716574754808
ACH-000920,0.09582865530385673
ACH-000921,-0.29302566327803337
ACH-000924,-0.2283096147631239
ACH-000926,-0.2569724375470828
ACH-000928,-0.12488043596895387
ACH-000929,-0.4941233442621408
ACH-000932,-0.3221181386293538
ACH-000935,-0.2727307232134304
ACH-000936,-0.4774194014943503
ACH-000937,-0.1191378010344343
ACH-000938,-0.04452342135872693
ACH-000939,-0.14502307032036754
ACH-000941,-0.0801365311116586
ACH-000943,-0.16470798784980614
ACH-000946,-0.02764404064759853
ACH-000947,-0.07596013882055913
ACH-000948,-0.15452599297938088
ACH-000950,-0.20210818861180285
ACH-000953,-0.15399171310690205
ACH-000954,-0.2578118384324795
ACH-000957,-0.09480481933586976
ACH-000958,-0.09194945420444864
ACH-000960,0.024219763596613368
ACH-000963,-0.01633768502699819
ACH-000968,-0.27234700304664106
ACH-000969,-0.06352004873223396
ACH-000972,-0.14335161735254714
ACH-000973,-0.13600266627000532
ACH-000974,-0.22548627036205746
ACH-000978,-0.2559370120607051
ACH-000984,-0.18379827119733733
ACH-000986,-0.3465460659124724
ACH-000988,-0.10650744861710293
ACH-000993,-0.08444450539427494
ACH-000994,-0.20580458704004645
ACH-000996,-0.4052784768218299
ACH-001001,0.011704903659414349
ACH-001020,-0.39829513397951977
ACH-001028,-0.31844605931499764
ACH-001031,-0.20445234222806924
ACH-001038,-0.14802770230313614
ACH-001048,-0.02721224625092809
ACH-001050,-0.05132490063137145
ACH-001053,-0.32584603235135196
ACH-001054,-0.07805441327679191
ACH-001061,-0.042342196490989234
ACH-001067,-0.23744139750641685
ACH-001075,-0.30422425807328496
ACH-001096,-0.10460342863173384
ACH-001111,-0.3112704850083559
ACH-001119,-0.2000615501651238
ACH-001128,-0.2645809216302367
ACH-001134,-0.23932261348404446
ACH-001151,-0.17350539308986487
ACH-001163,-0.22894237318723204
ACH-001164,0.048600304943540965
ACH-001183,-0.3618924701233519
ACH-001192,-0.032176579854338326
ACH-001193,0.058408625048013925
ACH-001196,-0.1199331137027153
ACH-001197,0.003528161990184968
ACH-001205,-0.2194303105139211
ACH-001211,-0.15222543675780306
ACH-001212,-0.07126016928117204
ACH-001228,-0.30199341653422285
ACH-001232,-0.4468883235213901
ACH-001239,-0.1053216561506697
ACH-001270,-0.0999379860217362
ACH-001274,-0.24059209019281205
ACH-001275,-0.17870667862021916
ACH-001277,-0.21917714278374328
ACH-001278,-0.054030407737526924
ACH-001280,0.03247378117143648
ACH-001283,-0.0007699638746186209
ACH-001289,-0.218713170419202
ACH-001300,-0.06499561205012447
ACH-001301,-0.1941575227608968
ACH-001302,0.21214424711589586
ACH-001306,-0.2895035853652264
ACH-001318,-0.2448842755995239
ACH-001322,-0.3748378417455104
ACH-001328,-0.30533951919710955
ACH-001332,-0.029515186904579764
ACH-001336,-0.2625197234688585
ACH-001346,-0.19678679624776085
ACH-001353,-0.07386858017783997
ACH-001354,0.14416944369399015
ACH-001367,0.203389692384758
ACH-001368,-0.1848201816046716
ACH-001374,-0.33137776890972265
ACH-001377,-0.17282690658386132
ACH-001380,-0.16533043986665513
ACH-001391,-0.33796841250664394
ACH-001408,-0.09346696791395513
ACH-001430,-0.4297008033980648
ACH-001431,-0.18907024864021788
ACH-001450,-0.2135373040934264
ACH-001496,-0.14006056573096148
ACH-001500,-0.3638788774136579
ACH-001523,-0.1662544433268268
ACH-001532,-0.220472391367548
ACH-001550,-0.14040120241115167
ACH-001552,-0.19374536095576872
ACH-001554,-0.06328285882424595
ACH-001654,-0.10797647149019794
ACH-001735,-0.07466987771699415
ACH-001736,-0.12321675225114305
ACH-001737,-0.2524183142524463
ACH-001740,0.09172640446380192
ACH-001745,-0.014604583210529244
ACH-001765,-0.4282302420634725
