,RAB5C (5878)
ACH-000222,-0.27022029999157066
ACH-000223,-0.19533543001767906
ACH-000226,0.0014551110166403068
ACH-000227,-0.007878700160574058
ACH-000228,-0.21384319033010607
ACH-000231,-0.12549536251310542
ACH-000232,0.05511305144293113
ACH-000233,0.0035399547523170213
ACH-000234,-0.2332584460757328
ACH-000235,-0.18668910277397288
ACH-000237,-0.20186901562495976
ACH-000238,-0.29753624706990506
ACH-000242,-0.12509104238120608
ACH-000243,-0.059600608720264174
ACH-000244,-0.2556789684870213
ACH-000246,-0.18138404032844874
ACH-000248,-0.3905712866576229
ACH-000250,-0.2904068224313939
ACH-000251,-0.12131314419305395
ACH-000252,-0.16756413258658612
ACH-000253,-0.1396927742969236
ACH-000255,-0.29157430105835
ACH-000256,-0.3052630883071642
ACH-000257,-0.19163102196003826
ACH-000258,0.1086687042422409
ACH-000259,-0.04743542705368455
ACH-000260,-0.19907292864556986
ACH-000261,-0.09637790857117756
ACH-000262,-0.5153508255054993
ACH-000263,-0.44829483040400464
ACH-000264,-0.2500996440128593
ACH-000265,0.08532778259266456
ACH-000266,-0.10982964068685344
ACH-000272,-0.13834527902674085
ACH-000274,-0.12960788739165355
ACH-000277,-0.11210420832022734
ACH-000278,-0.2644927606226274
ACH-000279,-0.2254335784498289
ACH-000280,-0.17116391227307592
ACH-000281,-0.15535328059969675
ACH-000288,-0.26452942653237954
ACH-000291,-0.10376206436738186
ACH-000293,-0.3747983040008418
ACH-000294,-0.7585956335916711
ACH-000295,-0.3488726826735205
ACH-000296,-0.2678717616434549
ACH-000302,-0.07518093823311459
ACH-000304,-0.004199026475665457
ACH-000307,-0.07743880719118315
ACH-000308,-0.19658707488087312
ACH-000310,-0.09364342818578854
ACH-000311,-0.0469954541651017
ACH-000312,-0.08682741124958637
ACH-000315,-0.13617383541365324
ACH-000316,-0.3527371825447013
ACH-000317,-0.005233405827414602
ACH-000318,-0.26152201615812043
ACH-000319,-0.3049093542168509
ACH-000320,0.1269699550050857
ACH-000322,-0.22272659132185466
ACH-000323,-0.2246068568501462
ACH-000324,-0.176437572219483
ACH-000329,-0.1280400854271787
ACH-000330,-0.31456011958078844
ACH-000331,-0.03779665130625941
ACH-000332,-0.1691396904389801
ACH-000334,-0.16446154937387966
ACH-000335,-0.0259588165400546
ACH-000336,-0.08754580402983299
ACH-000337,-0.017032391058661892
ACH-000338,-0.14683869011326225
ACH-000339,-0.22262568841052188
ACH-000341,0.03803951581220124
ACH-000348,-0.06693060316860107
ACH-000350,-0.15651096888830246
ACH-000352,-0.06840728482957094
ACH-000356,-0.2952857664122024
ACH-000361,-0.011632985044683393
ACH-000362,-0.6878200106642549
ACH-000363,-0.07848339061248065
ACH-000364,0.16408545642499492
ACH-000365,0.03176666470024712
ACH-000366,-0.15374594040922313
ACH-000368,-0.06527260168935839
ACH-000374,-0.0804956808673573
ACH-000375,-0.35746283142285945
ACH-000376,-0.2129018155646128
ACH-000381,-0.24238074552040906
ACH-000383,-0.21673742869932489
ACH-000387,-0.262323553202204
ACH-000389,-0.24352206199791776
ACH-000390,-0.10295706463761037
ACH-000393,-0.11108185231949083
ACH-000395,-0.2414600670494424
ACH-000396,-0.42747438075788297
ACH-000397,-0.15406982078495354
ACH-000401,-0.30407410034806903
ACH-000402,-0.13683938575510365
ACH-000403,-0.19972847232060412
ACH-000404,-0.017329028507227062
ACH-000406,-0.10795694806667673
ACH-000407,0.22370950097686107
ACH-000408,-0.37209470068338746
ACH-000410,-0.16652694844521065
ACH-000411,-0.2067526825192197
ACH-000414,-0.06774394142081229
ACH-000415,-0.40901993199534536
ACH-000416,-0.09324537692963797
ACH-000420,-0.2125444842544244
ACH-000421,-0.26110353872513586
ACH-000424,-0.0726325161587891
ACH-000425,-0.19732191928430134
ACH-000426,0.03960051801471664
ACH-000427,0.010956135913829832
ACH-000433,-0.17228466735590095
ACH-000435,-0.538114494451624
ACH-000436,0.08362087923633955
ACH-000444,-0.1437695927324082
ACH-000445,0.1314574763042788
ACH-000448,-0.07301289710994674
ACH-000450,-0.049769108216826
ACH-000452,-0.18038445844736514
ACH-000454,-0.30948299078848346
ACH-000458,-0.37451033848823584
ACH-000459,-0.08705086580765703
ACH-000460,-0.16746473917474808
ACH-000461,0.1123283050134301
ACH-000463,-0.07764129736452524
ACH-000464,-0.16435198467830486
ACH-000466,-0.04801172800727569
ACH-000467,-0.11151003871333602
ACH-000468,-0.3823245571841203
ACH-000469,-0.31904943633494753
ACH-000470,-0.291638133283086
ACH-000471,-0.09728307241389927
ACH-000472,-0.1829541838020071
ACH-000473,-0.2687885655374315
ACH-000475,0.05356076001570751
ACH-000476,-0.09733705906795942
ACH-000477,-0.14673402448104833
ACH-000479,-0.2277953003416273
ACH-000480,-0.20978540434667053
ACH-000481,-0.12307115630511704
ACH-000483,-0.0280868986603469
ACH-000484,0.0759639475348852
ACH-000485,-0.10984050843178028
ACH-000486,-0.2234543624379793
ACH-000487,-0.1400165365192682
ACH-000488,-0.04315776986001831
ACH-000490,-0.13118560331204
ACH-000491,-0.14548390884297266
ACH-000495,-0.1882899201457397
ACH-000496,-0.028675912444244812
ACH-000499,-0.2333097863162269
ACH-000500,-0.4319396275607282
ACH-000502,-0.12999966413410388
ACH-000503,-0.11659101773291605
ACH-000505,0.026931692070505005
ACH-000507,-0.08189197834062034
ACH-000510,-0.02126552981433057
ACH-000511,-0.21508015792572216
ACH-000512,0.07147376421197693
ACH-000516,-0.07524128457374538
ACH-000517,-0.12314471191218508
ACH-000518,-0.2375713983080381
ACH-000520,-0.2046754858554545
ACH-000521,-0.29922915456175164
ACH-000522,-0.05215361091253542
ACH-000524,-0.2180533329617341
ACH-000527,-0.13383216395777447
ACH-000528,-0.23909615617165275
ACH-000537,0.04377935715220467
ACH-000541,0.12807319060042233
ACH-000542,-0.05528045718872046
ACH-000544,-0.7148066546830903
ACH-000545,-0.05533519854868911
ACH-000547,-0.2315671309637773
ACH-000548,-0.5482936522812082
ACH-000549,-0.29839424412525895
ACH-000550,-0.17718183220425818
ACH-000552,-0.09946897706808676
ACH-000556,-0.16556612031551105
ACH-000557,-0.1730625087176009
ACH-000569,-0.19693954267690086
ACH-000570,-0.2859679126199517
ACH-000571,-0.128440333094155
ACH-000573,-0.228094197970501
ACH-000576,-0.3044173152787469
ACH-000579,-0.06659724106584332
ACH-000580,-0.08033689807022218
ACH-000584,-0.2762292954321515
ACH-000585,-0.140714803624594
ACH-000588,0.1366291551827585
ACH-000589,-0.08628316902017334
ACH-000591,-0.2456240488446593
ACH-000593,-0.19714231743857333
ACH-000600,-0.21840302407076773
ACH-000601,-0.03734934946427783
ACH-000605,-0.038188465172286766
ACH-000606,-0.16778014215176232
ACH-000608,-0.13374797021662102
ACH-000614,-0.07662205077099282
ACH-000616,-0.3043359033209236
ACH-000618,-0.2087616884015385
ACH-000619,-0.18178415739099127
ACH-000620,0.0035125957639403327
ACH-000621,-0.1579814221158551
ACH-000622,-0.2448487368861867
ACH-000623,-0.21106678670612194
ACH-000624,-0.165916080720214
ACH-000627,-0.22557320501050115
ACH-000630,-0.03421871473748836
ACH-000631,0.3021687359681307
ACH-000632,-0.07907289577794092
ACH-000633,-0.3711392778801159
ACH-000637,0.036183177575911066
ACH-000638,-0.05133643457302396
ACH-000646,-0.4088685375287642
ACH-000647,-0.1548516072333466
ACH-000648,-0.10228665846190507
ACH-000649,-0.40112163110579496
ACH-000651,0.005070205288507865
ACH-000652,-0.4012722407973332
ACH-000653,-0.4369240061979899
ACH-000657,-0.07928411057871053
ACH-000658,-0.2227254772865484
ACH-000661,0.03433974307686112
ACH-000662,0.026046180800321103
ACH-000663,-0.4219853213131564
ACH-000665,-0.04544135313620065
ACH-000671,-0.03361975531952227
ACH-000672,0.002366229211826668
ACH-000673,-0.16279778751307805
ACH-000676,-0.1913920864904127
ACH-000677,-0.1747566459333398
ACH-000681,-0.2321019276337377
ACH-000683,-0.07983915075876688
ACH-000684,-0.432367537498401
ACH-000688,-0.3439423651571077
ACH-000693,-0.25998598634097114
ACH-000694,-0.10807191596599833
ACH-000695,0.13483465953827414
ACH-000696,-0.012357653483849556
ACH-000697,-0.3851283338334627
ACH-000699,-0.12268863154934401
ACH-000701,-0.028488652161727523
ACH-000706,-0.15262288642498428
ACH-000711,-0.136570271434976
ACH-000713,-0.15381834416367396
ACH-000714,-0.09542199710606464
ACH-000718,0.004197293936950488
ACH-000720,-0.4360993759796051
ACH-000721,-0.13264722977095447
ACH-000724,-0.2334131288150965
ACH-000725,-0.07809609503747221
ACH-000732,-0.22094495091422556
ACH-000734,-0.1044321258746266
ACH-000735,-0.3571750393851301
ACH-000736,-0.19016033570757668
ACH-000738,-0.15251311436915874
ACH-000746,-0.28612150707143696
ACH-000747,-0.30129358664304096
ACH-000748,-0.06669806573325425
ACH-000753,-0.023065910402227472
ACH-000756,-0.014223595237882075
ACH-000757,0.037980810160108826
ACH-000758,-0.17684940325584145
ACH-000760,0.09559312972132396
ACH-000762,-0.22228109312232344
ACH-000763,0.08412820792495848
ACH-000764,0.03448098497685989
ACH-000765,0.0520352953812757
ACH-000766,-0.10169384032981328
ACH-000767,-0.03190582032349495
ACH-000768,-0.2798155845898124
ACH-000769,0.08883919131048568
ACH-000770,-0.1641172126427258
ACH-000771,-0.07582638937931607
ACH-000773,-0.1941678104938261
ACH-000776,-0.33276634895527457
ACH-000777,0.11122658441226016
ACH-000778,-0.2271459066077283
ACH-000781,0.0346887757984708
ACH-000782,0.01739762543212864
ACH-000783,-0.19319793535527335
ACH-000784,-0.059735883756783084
ACH-000785,-0.21243094060958714
ACH-000787,-0.09462334230514276
ACH-000788,-0.18280971974818505
ACH-000791,-0.16643401223301416
ACH-000792,-0.30986833199795344
ACH-000794,-0.2991807175478269
ACH-000796,-0.18779338373824395
ACH-000798,-0.07133995394948345
ACH-000799,-0.2519495400620938
ACH-000800,-0.4736947744905921
ACH-000802,-0.30783778822305924
ACH-000804,-0.20170136561334973
ACH-000805,-0.06599319013591498
ACH-000809,-0.010701556048861464
ACH-000810,0.012559059546769388
ACH-000811,-0.21451447668783344
ACH-000817,-0.18739024117461586
ACH-000819,0.05082557094854427
ACH-000820,-0.07039226349822804
ACH-000821,-0.2576267031863477
ACH-000822,-0.17075463171261435
ACH-000823,-0.20030261200318472
ACH-000824,-0.07376965302997278
ACH-000827,-0.06008558572554635
ACH-000829,-0.4110456335602018
ACH-000831,-0.01466537664913504
ACH-000832,-0.6564183283246909
ACH-000833,-0.3305235496256096
ACH-000834,-0.23767859158432603
ACH-000835,0.04845839785922112
ACH-000836,0.11900595009182398
ACH-000837,-0.20155184494081974
ACH-000838,-0.017741084948968113
ACH-000839,-0.15324908946076266
ACH-000840,-0.2386453420167981
ACH-000841,-0.3818152245886165
ACH-000843,-0.2106077746058756
ACH-000846,-0.0993006904254606
ACH-000847,-0.2279354906229372
ACH-000848,-0.11611242363270108
ACH-000849,-0.3573851697879913
ACH-000851,-0.2877316058101606
ACH-000855,-0.06084904531813055
ACH-000856,-0.3274686368464945
ACH-000858,-0.15118408795945798
ACH-000859,-0.32642526389758303
ACH-000861,-0.2222484099014615
ACH-000862,-0.14809877143728328
ACH-000865,0.006515437374696953
ACH-000866,-0.009800731846116129
ACH-000867,-0.10051522169558652
ACH-000869,-0.031688951531167714
ACH-000872,-0.03319040762899153
ACH-000873,-0.0036319554497239656
ACH-000876,-0.049365363301881265
ACH-000878,-0.04986652926710102
ACH-000880,-0.19169683729064674
ACH-000881,-0.12330029620117748
ACH-000882,0.029035253329347175
ACH-000884,-0.3215177850407421
ACH-000885,-0.01638643618843969
ACH-000887,-0.2554194297159232
ACH-000889,-0.08946574976042508
ACH-000896,-0.3721655351234972
ACH-000898,-0.12022735209409499
ACH-000900,-0.0639466453126141
ACH-000901,-0.08924319062828469
ACH-000905,-0.04021976118129325
ACH-000906,-0.1222708966191127
ACH-000907,-0.21361917821307852
ACH-000910,0.01192875634208625
ACH-000911,0.019255689502268646
ACH-000912,0.09349601597927804
ACH-000913,-0.09663869744544948
ACH-000915,-0.10189189227226117
ACH-000916,-0.2999051944412475
ACH-000917,-0.3241931750778357
ACH-000920,-0.13801714168346182
ACH-000921,-0.2348410981805853
ACH-000924,-0.11357577786904738
ACH-000926,-0.2331958507050987
ACH-000928,-0.2213214788491688
ACH-000929,0.052085465867944866
ACH-000932,-0.16575612470402828
ACH-000935,-0.4440461790166084
ACH-000936,-0.07971142390705424
ACH-000937,-0.1830434821283713
ACH-000938,-0.08973235529656433
ACH-000939,-0.1050848155873396
ACH-000941,-0.05047648457966115
ACH-000943,-0.012273243674037676
ACH-000946,-0.11435189362365625
ACH-000947,0.03761586981628005
ACH-000948,-0.07210372371241891
ACH-000950,0.00017606741953627765
ACH-000953,-0.1239967167705916
ACH-000954,0.22350967541424252
ACH-000957,-0.07134715499461884
ACH-000958,-0.19051015186030013
ACH-000960,-0.13472696828850206
ACH-000963,-0.2130812007279688
ACH-000968,0.10824526812159274
ACH-000969,-0.13554213327549386
ACH-000972,-0.13703833547256536
ACH-000973,-0.08655160647070934
ACH-000974,-0.02814460296026696
ACH-000978,-0.1945399907593977
ACH-000984,-0.10299640068171807
ACH-000986,-0.23823750226344104
ACH-000988,-0.06277186870217323
ACH-000993,-0.09598541531249748
ACH-000994,-0.1162806678854522
ACH-000996,-0.2375588212467531
ACH-001001,-0.051636658651028136
ACH-001020,-0.2142580567016051
ACH-001028,-0.11089576693822932
ACH-001031,-0.29578395551780096
ACH-001038,-0.06390434175160836
ACH-001048,-0.35506567149506485
ACH-001050,-0.24487449331824915
ACH-001053,-0.20129773805007609
ACH-001054,-0.19724330850439512
ACH-001061,-0.09677697972316986
ACH-001067,-0.3755434432475733
ACH-001075,-0.029818046147061975
ACH-001096,-0.1386061842810641
ACH-001111,-0.15889600155570774
ACH-001119,-0.2906593694143127
ACH-001128,-0.0576762080633396
ACH-001134,-0.07648451592252814
ACH-001151,-0.3239141951444319
ACH-001163,-0.2795403115264725
ACH-001164,-0.28852614078085353
ACH-001183,-0.12493985388929732
ACH-001192,-0.06418941037779133
ACH-001193,-0.4495477884160252
ACH-001196,-0.3116655754876883
ACH-001197,-0.5690631998629511
ACH-001205,0.19672322220722369
ACH-001211,-0.4989923491288362
ACH-001212,0.015622963592508837
ACH-001228,-0.012043798548608093
ACH-001232,-0.19161961645978787
ACH-001239,-0.06779101616330138
ACH-001270,-0.2237609344988666
ACH-001274,-0.21267600864592745
ACH-001275,-0.17200967333596354
ACH-001277,0.009961124283820356
ACH-001278,-0.15178770139901798
ACH-001280,0.08799375058472354
ACH-001283,-0.17646773180466982
ACH-001289,0.06180226062915549
ACH-001300,0.0859649949226369
ACH-001301,-0.2855918918285356
ACH-001302,0.05119391669636905
ACH-001306,-0.04314378996391482
ACH-001318,-0.32336980825648937
ACH-001322,-0.2624441990845761
ACH-001328,-0.1556233783089624
ACH-001332,-0.3752643684458127
ACH-001336,-0.2077267587005011
ACH-001346,-0.5293452887630713
ACH-001353,-0.3677845684541794
ACH-001354,0.0690021344577944
ACH-001367,-0.03565659430218278
ACH-001368,-0.08402334742683792
ACH-001374,-0.3389727601245505
ACH-001377,-0.0906123850676336
ACH-001380,-0.19634920957288216
ACH-001391,-0.2307019584803494
ACH-001408,-0.17219723653828115
ACH-001430,-0.1399217003734168
ACH-001431,0.14576924925463375
ACH-001450,-0.3279955522688803
ACH-001496,-0.21125835715144736
ACH-001500,-0.1732178743048454
ACH-001523,-0.32040902173909513
ACH-001532,-0.16983189402872853
ACH-001550,-0.140567132621095
ACH-001552,-0.007880988786236956
ACH-001554,-0.05261884202788796
ACH-001654,-0.10971882837748664
ACH-001735,-0.4250538603130468
ACH-001736,-0.2006070570758721
ACH-001737,0.2756989121647466
ACH-001740,-0.2858133806013723
ACH-001745,-0.3849946870225919
ACH-001765,-0.09633586078217772
