,METTL3 (56339)
ACH-000408,-0.9729056613556027
ACH-000410,-0.7358268505897679
ACH-000411,-0.8993051427017619
ACH-000414,-0.5637718797042582
ACH-000415,-0.7809642533829646
ACH-000416,-0.7978907112280379
ACH-000420,-0.8068295931356253
ACH-000421,-0.8234526297168704
ACH-000424,-0.6635516811461581
ACH-000425,-0.524834857760058
ACH-000426,-0.6808471024793126
ACH-000427,-0.6462728971156916
ACH-000433,-0.8778861290954505
ACH-000435,-0.8456827613646307
ACH-000436,-0.6851861157455842
ACH-000444,-0.5917137758410179
ACH-000445,-0.9128091554722942
ACH-000448,-0.4883490409599851
ACH-000450,-0.6829812302173187
ACH-000452,-0.8816931367851085
ACH-000454,-0.726679483201621
ACH-000458,-0.6654546466968917
ACH-000459,-0.6331850678421226
ACH-000460,-0.8060761505098878
ACH-000461,-0.3241950429202705
ACH-000463,-0.6037441004476441
ACH-000464,-0.6720001273300821
ACH-000466,-0.5933238046678253
ACH-000467,-0.8295141746658014
ACH-000468,-0.5657595292469033
ACH-000469,-0.6751169065436203
ACH-000470,-0.6774978431823647
ACH-000471,-0.9573742446559363
ACH-000472,-0.5654852006398642
ACH-000473,-0.5815174170758823
ACH-000475,-0.663599408933349
ACH-000476,-0.6440005548044494
ACH-000477,-0.6594927433252417
ACH-000479,-0.9537179543289204
ACH-000480,-0.7458151718807432
ACH-000481,-0.5960284333194912
ACH-000483,-0.4639408499004984
ACH-000484,-1.021181533689116
ACH-000485,-0.4750093761290479
ACH-000486,-0.7863624407843138
ACH-000487,-0.501525058570868
ACH-000488,-0.7073984824581702
ACH-000490,-0.8204747329080211
ACH-000491,-0.5203549281556386
ACH-000495,-0.9732256229652576
ACH-000496,-0.8169852371945138
ACH-000499,-1.0001561465376358
ACH-000500,-0.5801051225873215
ACH-000502,-0.7915026855614691
ACH-000503,-1.2151461078474346
ACH-000505,-0.4829944323038201
ACH-000507,-0.7149694632786713
ACH-000510,-0.839154342959013
ACH-000511,-0.8691297440370072
ACH-000512,-0.7751846138614987
ACH-000516,-0.5390632184114434
ACH-000517,-0.6355781829417367
ACH-000518,-0.6500338767961951
ACH-000520,-0.5719677373689971
ACH-000521,-0.6959176423103249
ACH-000522,-0.6598332619460727
ACH-000524,-0.6239932684002776
ACH-000527,-0.7708923086970003
ACH-000528,-0.9610265665159916
ACH-000537,-0.7993739243540999
ACH-000541,-0.9157589996676232
ACH-000542,-0.5822307012287941
ACH-000544,-0.7079948771326202
ACH-000545,-0.8049005329254397
ACH-000547,-0.8325564667296124
ACH-000548,-0.8192889245563667
ACH-000549,-0.9648246781178166
ACH-000550,-0.7044880096936003
ACH-000552,-0.8545734957205532
ACH-000556,-0.6995674255214411
ACH-000557,-0.6400519584973361
ACH-000569,-0.30818781654096605
ACH-000570,-0.5619705954742821
ACH-000571,-0.6918947175816063
ACH-000573,-0.7838450191777284
ACH-000576,-0.5880651730570515
ACH-000579,-0.4795444433096855
ACH-000580,-0.5306419323294056
ACH-000584,-0.7658868964103298
ACH-000585,-0.9061468527153232
ACH-000588,-0.8984815594559014
ACH-000589,-0.5947776440699475
ACH-000591,-0.9724979069743538
ACH-000593,-0.3654739872713656
ACH-000600,-0.6653801701902514
ACH-000601,-0.5218036674022047
ACH-000605,-0.6112726743752531
ACH-000606,-0.6806338068216146
ACH-000608,-0.8765902531223007
ACH-000614,-0.5207384876733443
ACH-000616,-0.5961291221634379
ACH-000618,-0.7501204336170046
ACH-000619,-0.8045209683633828
ACH-000620,-0.8539916948290617
ACH-000621,-0.4440478723179092
ACH-000622,-0.6535537439578355
ACH-000623,-0.8102399829240912
ACH-000624,-0.771230349588521
ACH-000627,-0.7813244097228957
ACH-000630,-0.6869530341791441
ACH-000631,-0.667068354167752
ACH-000632,-0.9132238109165962
ACH-000633,-0.5135956994083761
ACH-000637,-0.8189698186442493
ACH-000638,-0.6761418281621685
ACH-000646,-0.8878110254476274
ACH-000647,-0.6778955025036696
ACH-000648,-0.8432909889480712
ACH-000649,-0.9424799453104346
ACH-000651,-0.7271546680796223
ACH-000652,-0.7089182730071857
ACH-000653,-0.5478139754987021
ACH-000657,-0.5502032735497405
ACH-000658,-0.772649578819645
ACH-000661,-0.8278089882294722
ACH-000662,-0.2309995013659396
ACH-000663,-0.6614717885414125
ACH-000665,-0.9862543126106574
ACH-000671,-0.6353527339551749
ACH-000672,-0.5738636640943148
ACH-000673,-0.6621630886178036
ACH-000676,-0.9211392019782028
ACH-000677,-0.17395409130348338
ACH-000681,-0.5640736512584821
ACH-000683,-0.7125797619166472
ACH-000684,-0.9760945525174178
ACH-000688,-0.6172020061567616
ACH-000693,-0.5891097594429933
ACH-000694,-0.7440450302595549
ACH-000695,-0.5908355457858651
ACH-000696,-0.7677392413414599
ACH-000697,-0.7944906559321641
ACH-000699,-0.6009899129719193
ACH-000701,-0.4335235554078887
ACH-000706,-0.9247824130338818
ACH-000711,-0.7976379101021941
ACH-000713,-0.921827178511185
ACH-000714,-0.9624226126581671
ACH-000718,-0.7267332954424022
ACH-000720,-0.7706653157747972
ACH-000721,-0.30238801522102016
ACH-000724,-0.7573064471870053
ACH-000725,-0.484013699359965
ACH-000732,-0.8587679053028785
ACH-000734,-0.7162956738634884
ACH-000735,-0.8261844559018052
ACH-000736,-0.7527845231549144
ACH-000738,-0.7840502959875971
ACH-000746,-0.808326033328588
ACH-000747,-0.7053634188848041
ACH-000748,-0.7928089935891479
ACH-000753,-0.8303090125847182
ACH-000756,-0.8567604063433254
ACH-000757,-0.324605138383558
ACH-000758,-0.8014561504699638
ACH-000760,-0.986552449352628
ACH-000762,-0.7877803269434704
ACH-000763,-0.6304478184422722
ACH-000764,-0.9723638295574606
ACH-000765,-1.0247527753081047
ACH-000766,-0.4715501723361801
ACH-000767,-0.2944916348167009
ACH-000768,-0.7631466304571343
ACH-000769,-0.7367520674461746
ACH-000770,-0.7572562143857808
ACH-000771,-0.7385613056691919
ACH-000773,-0.2874787928600863
ACH-000776,-0.4948195935772741
ACH-000777,-0.9789208625326437
ACH-000778,-0.396842965683826
ACH-000781,-0.8280569916652867
ACH-000782,-0.612394986526422
ACH-000783,-0.7719747557874822
ACH-000784,-0.7224716759338208
ACH-000785,-0.5599372183686058
ACH-000787,-0.9728852047872828
ACH-000788,-0.8319725465422917
ACH-000791,-0.6025866651028899
ACH-000792,-0.9030477296526012
ACH-000794,-0.6122013207006886
ACH-000796,-0.7892572284917488
ACH-000798,-0.8267138424308225
ACH-000799,-0.6453234978829111
ACH-000800,-0.6072778402731935
ACH-000802,-0.8314646432073176
ACH-000804,-0.5503134519982771
ACH-000805,-0.8047503284959465
ACH-000809,-0.5024257796571255
ACH-000810,-0.8886863295286243
ACH-000811,-0.5896097389381233
ACH-000817,-0.7897521984275123
ACH-000819,-0.8856144899816113
ACH-000820,-1.1701842617711795
ACH-000821,-1.035568864624165
ACH-000822,-0.4723892172170371
ACH-000823,-0.6613612007501746
ACH-000824,-0.5185373623205558
ACH-000827,-0.7991579678676858
ACH-000829,-0.7743530493863163
ACH-000831,-0.7003643422537399
ACH-000832,-0.8817812450023874
ACH-000833,-0.9119702939496556
ACH-000834,-0.7105841007905528
ACH-000835,-0.8904937886531373
ACH-000836,-0.5335162012746855
ACH-000837,-0.7184058812409542
ACH-000838,-0.7288466361912658
ACH-000839,-0.7317543840549551
ACH-000840,-0.9140012503336324
ACH-000841,-0.6472262562482647
ACH-000843,-0.6027853633127399
ACH-000846,-0.6139291760239931
ACH-000847,-1.0116845080324657
ACH-000848,-0.6367545648977313
ACH-000849,-0.9192497785279536
ACH-000851,-0.8083242748885835
ACH-000855,-0.8482135182530626
ACH-000856,-0.8726743797925224
ACH-000858,-0.7385542586893192
ACH-000859,-0.8234717158887053
ACH-000861,-0.967286007571708
ACH-000862,-0.5203071541276375
ACH-000865,-0.7633513948364521
ACH-000866,-0.8801771166340796
ACH-000867,-0.7360393208213308
ACH-000869,-0.7773875059634751
ACH-000872,-0.8578320422224712
ACH-000873,-0.9147529540815648
ACH-000876,-0.4607295761160342
ACH-000878,-0.9251135010809788
ACH-000880,-0.4180159419846746
ACH-000881,-0.6767972630087389
ACH-000882,-0.8955350624787407
ACH-000884,-0.7813091074340333
ACH-000885,-0.5242998149947086
ACH-000887,-0.7758865472847563
ACH-000889,-0.7028523821837228
ACH-000896,-1.0235135660097772
ACH-000898,-0.4362965367166899
ACH-000900,-0.8583550634810733
ACH-000901,-0.5560717814826044
ACH-000905,-0.8844529432636694
ACH-000906,-0.6634131642552492
ACH-000907,-0.5213244796720369
ACH-000910,-0.714588784882665
ACH-000911,-0.7895220279324743
ACH-000912,-0.942713576626982
ACH-000913,-0.7388475136953363
ACH-000915,-0.6982729656667239
ACH-000916,-1.0081919971166056
ACH-000917,-0.8496773889314454
ACH-000920,-0.4485138297066141
ACH-000921,-0.7282207870116242
ACH-000924,-0.4705867785556012
ACH-000926,-0.8361855612490398
ACH-000928,-0.8575088725767593
ACH-000929,-0.6945334693399693
ACH-000932,-0.7233603324375552
ACH-000935,-0.9695734471009562
ACH-000936,-0.8312020987081009
ACH-000937,-0.5691774459006969
ACH-000938,-0.5767577518336391
ACH-000939,-0.8819396174135066
ACH-000941,-0.8044105443015488
ACH-000943,-0.8918012902033139
ACH-000946,-0.9815978179935172
ACH-000947,-0.6474100971229589
ACH-000948,-0.8428472194603958
ACH-000950,-0.7430230107455786
ACH-000953,-0.4963863406472186
ACH-000954,-0.7064011148230485
ACH-000957,-0.7937182649695496
ACH-000958,-0.8477246584818936
ACH-000960,-0.5686251029577359
ACH-000963,-0.6807726897884997
ACH-000968,-0.7703746413725583
ACH-000969,-0.5063647258433467
ACH-000972,-0.9543439308285184
ACH-000973,-0.8426670253856283
ACH-000974,-0.4416630455917029
ACH-000978,-0.6548180891910693
ACH-000984,-0.621559563713564
ACH-000986,-0.7948071232092455
ACH-000988,-0.9383368646160406
ACH-000993,-0.4794901763301651
ACH-000994,-0.8074717579674505
ACH-000996,-0.7182108884426991
ACH-001001,-0.5459392179349559
ACH-001020,-0.7967669905673986
ACH-001028,-0.4240517047250741
ACH-001031,-0.578777749622706
ACH-001038,-0.7262081592117152
ACH-001048,-0.8186432716343389
ACH-001050,-0.9518929293886444
ACH-001053,-0.8003904814677933
ACH-001054,-0.7188924040325756
ACH-001061,-0.8027045568983446
ACH-001067,-0.4602588601727741
ACH-001075,-0.7639670280097921
ACH-001096,-0.8060518886585194
ACH-001111,-0.7607200947904027
ACH-001119,-0.9144498312139889
ACH-001128,-0.711973835338182
ACH-001134,-0.7707580891047411
ACH-001151,-0.7124493633378147
ACH-001163,-0.4377548110632003
ACH-001164,-0.8624651106376899
ACH-001183,-0.5304922603550793
ACH-001192,-0.6681378833016515
ACH-001193,-0.7913037488360372
ACH-001196,-0.9003369583921812
ACH-001197,-0.8209184822891326
ACH-001205,-0.6392764516319873
ACH-001211,-0.7133797124322081
ACH-001212,-0.7367910219469802
ACH-001228,-0.6301492316577831
ACH-001232,-0.9626944578390012
ACH-001239,-0.6909904542870278
ACH-001270,-0.8640718959212639
ACH-001274,-0.4129740443267882
ACH-001275,-0.5826523259048274
ACH-001277,-0.9066506256931136
ACH-001278,-0.35589972998550257
ACH-001280,-0.19954927147800308
ACH-001283,-0.7384195664624674
ACH-001289,-0.5531032930878637
ACH-001300,-0.6912783070626368
ACH-001301,-0.6594963383550208
ACH-001302,-0.5798942309226843
ACH-001306,-0.581206158359513
ACH-001318,-0.9803665085348752
ACH-001322,-0.8963892583464317
ACH-001328,-0.7657034972737884
ACH-001332,-0.6519475992671653
ACH-001336,-0.7991607083708535
ACH-001346,-0.8798637420028534
ACH-001353,-0.8349882588753446
ACH-001354,-0.7655585848034091
ACH-001367,-0.9305984070652386
ACH-001368,-0.597085339358989
ACH-001374,-0.3839446700918528
ACH-001377,-0.7273446856617721
ACH-001380,-0.8357624312677009
ACH-001391,-0.4637728219374023
ACH-001408,-0.7146648425011449
ACH-001430,-0.7677366394610489
ACH-001431,-0.7547828566973959
ACH-001450,-0.6914361033171882
ACH-001496,-1.1066160513947283
ACH-001500,-0.8216378886637606
ACH-001523,-0.7760726539339523
ACH-001532,-0.5946682220474296
ACH-001550,-0.7692841946248812
ACH-001552,-0.8748842376393865
ACH-001554,-0.564120666154112
ACH-001654,-0.959938912281173
ACH-001735,-0.7330670695998531
ACH-001736,-0.6007753870407875
ACH-001737,-0.41593525116181457
ACH-001740,-0.8613076279766912
ACH-001745,-0.7943309744261808
ACH-001765,-0.5598676628222109
