,PTPN1 (5770)
ACH-000169,-0.2142310102950502
ACH-000178,-0.43854249150506935
ACH-000183,-0.19271783744219514
ACH-000188,-0.3380810960391518
ACH-000189,-0.4536570698609249
ACH-000190,-0.09731014395406866
ACH-000198,-0.03268062494072505
ACH-000203,-0.25088025610006426
ACH-000204,-0.028849380745028925
ACH-000206,-0.3185878936031741
ACH-000207,-0.15408239439353968
ACH-000208,-0.23182960789374246
ACH-000210,-0.24320192567183305
ACH-000211,-0.07849055412851702
ACH-000215,-0.20602698759804566
ACH-000221,-0.2736097060429589
ACH-000222,-0.3563516835730268
ACH-000223,-0.1896722812651483
ACH-000226,-0.92002696375956
ACH-000227,-0.2124542822711026
ACH-000228,-0.2662007227277513
ACH-000231,-0.20175841742852624
ACH-000232,-0.2493142069275942
ACH-000233,-0.7120661893850145
ACH-000234,-0.494832409191927
ACH-000235,-0.2309720637750719
ACH-000237,-0.2679638404816769
ACH-000238,-0.20790753195628067
ACH-000242,-0.1176070331749536
ACH-000243,-0.4297555174280591
ACH-000244,-0.08843347373968577
ACH-000246,-0.410170258279402
ACH-000248,-0.1969390768784496
ACH-000250,-0.3831460044483706
ACH-000251,-0.3648951921197261
ACH-000252,-0.19707032736288727
ACH-000253,-0.27251080213598794
ACH-000255,-0.2646395698263159
ACH-000256,-0.3273401278231529
ACH-000257,-0.4878302783724666
ACH-000258,-0.16892553043539205
ACH-000259,-0.101380567884761
ACH-000260,-0.21165295263125414
ACH-000261,-0.08488728407554931
ACH-000262,-0.048792787042852614
ACH-000263,0.2431224548187555
ACH-000264,-0.16506301264300727
ACH-000265,-0.11852362345764365
ACH-000266,-0.36393233477436
ACH-000272,-0.30145136023284663
ACH-000274,-0.4207667908641861
ACH-000277,-0.15176413977707026
ACH-000278,-0.19437374795538515
ACH-000279,-0.01885116394414441
ACH-000280,-0.2938787408853521
ACH-000281,-0.3548183705845097
ACH-000288,-0.4545411102725467
ACH-000291,-0.07492906243128042
ACH-000293,-0.25433785997777303
ACH-000294,-0.15726637320118722
ACH-000295,-0.030474391747658782
ACH-000296,-0.3213001502423393
ACH-000302,-0.14084009513041812
ACH-000304,-0.34183940864939544
ACH-000307,-0.16141169274253508
ACH-000308,-0.1381695454568667
ACH-000310,-0.2564157140787822
ACH-000311,-0.19828341520903056
ACH-000312,-0.056141950123900164
ACH-000315,-0.1498760844888666
ACH-000316,-0.41740938582406
ACH-000317,-0.1842739337885061
ACH-000318,-0.3049197178649668
ACH-000319,-0.15075142847912396
ACH-000320,-0.4212709728835371
ACH-000322,-0.3813119031441556
ACH-000323,-0.12317180476126298
ACH-000324,-0.18111512914902536
ACH-000329,-0.111754152148405
ACH-000330,-0.3912852829565027
ACH-000331,-0.4662168802407493
ACH-000332,-0.08920442856264321
ACH-000334,-0.2459062211195075
ACH-000335,-0.09069287858269592
ACH-000336,-0.3904932145170497
ACH-000337,-0.22180705829675898
ACH-000338,-0.7341668038471404
ACH-000339,-0.42918165124055496
ACH-000341,-0.02838670497922328
ACH-000348,-0.29535469592012475
ACH-000350,-0.02064335782808736
ACH-000352,-0.15405851730818435
ACH-000356,-0.12086659259354275
ACH-000361,-0.11838896189938815
ACH-000362,0.0601385591923535
ACH-000363,0.018587504028346104
ACH-000364,-0.09859440950990687
ACH-000365,-0.1642837801831715
ACH-000366,-0.024480435199417703
ACH-000368,-0.21651833627903586
ACH-000374,-0.21302327172368288
ACH-000375,-0.549116705677507
ACH-000376,-0.17416238978922366
ACH-000381,-0.2458465545202948
ACH-000383,-0.3978490665562059
ACH-000387,-0.2257590839165325
ACH-000389,-0.2525480341049384
ACH-000390,-0.05273641684493581
ACH-000393,-0.24593677568106706
ACH-000395,-0.6593849391459592
ACH-000396,-0.7142564133074987
ACH-000397,-0.1219348998182307
ACH-000401,-0.4488581579102163
ACH-000402,-0.3757494584185966
ACH-000403,-0.519108543793293
ACH-000404,-0.12540876169554935
ACH-000406,0.07092907784280872
ACH-000407,-0.2637585615515831
ACH-000408,-0.5224309909653726
ACH-000410,0.049896499811377816
ACH-000411,-0.3141717336368841
ACH-000414,-0.07317859122848965
ACH-000415,-0.2621506131359119
ACH-000416,-0.5311310417328566
ACH-000420,-0.3342078667491017
ACH-000421,-0.19214032843426912
ACH-000424,0.2749982235275495
ACH-000425,-0.4870924598320724
ACH-000426,-0.18245531488380012
ACH-000427,-0.13514467317802578
ACH-000433,-0.4869286094622162
ACH-000435,-0.02464064755639385
ACH-000436,-0.007258854026794159
ACH-000444,-0.2450957042725105
ACH-000445,-0.6823976292278052
ACH-000448,-0.023101385418211814
ACH-000450,-0.29383665062114056
ACH-000452,-0.023126598408310942
ACH-000454,-0.16471509266365672
ACH-000458,-0.3753543624428815
ACH-000459,-0.14647666584525373
ACH-000460,-0.30382478384303296
ACH-000461,-0.056232504246780515
ACH-000463,-0.29324904477665586
ACH-000464,-0.252294796613562
ACH-000466,-0.3817758505894949
ACH-000467,-0.20969175445672836
ACH-000468,-0.27614360753673817
ACH-000469,-0.5215119588170946
ACH-000470,-0.26584009442501777
ACH-000471,-0.2795555828200933
ACH-000472,-0.21370827603079226
ACH-000473,-0.01555643132692238
ACH-000475,-0.13114782553610402
ACH-000476,-0.19832335023263664
ACH-000477,-0.27687125553124753
ACH-000479,-0.37335078953365736
ACH-000480,-0.32293694007350643
ACH-000481,-0.09340283781173328
ACH-000483,-0.2322815206739439
ACH-000484,0.12037053244758472
ACH-000485,-0.3501742331953663
ACH-000486,-0.30250361329207626
ACH-000487,-0.03697299549679072
ACH-000488,-0.3493420083805717
ACH-000490,-0.3062390712555731
ACH-000491,-0.023086954524002938
ACH-000495,-0.20494977702975506
ACH-000496,-0.29541246372641805
ACH-000499,-0.0015356859128392518
ACH-000500,-0.6291242002343802
ACH-000502,-0.424037805496531
ACH-000503,-0.2620997295200625
ACH-000505,-0.4612533948161867
ACH-000507,-0.07114637120651104
ACH-000510,-0.045674986321990386
ACH-000511,-0.4983117755041114
ACH-000512,-0.27764167619715435
ACH-000516,-0.22685549972946986
ACH-000517,-0.2026799013483752
ACH-000518,-0.4392005945285404
ACH-000520,-0.2873787316566209
ACH-000521,-0.4264895990992131
ACH-000522,-0.5777385792766845
ACH-000524,-0.2760939391371022
ACH-000527,-0.2781572187754597
ACH-000528,-0.11412007631284216
ACH-000537,-0.2562595024455455
ACH-000541,-0.25001454218722696
ACH-000542,-0.5467773171439286
ACH-000544,-0.3957559757298653
ACH-000545,-0.2868358585767413
ACH-000547,-0.21074439373559187
ACH-000548,-0.7045327825444101
ACH-000549,-0.24314540623851524
ACH-000550,-0.5827684517401408
ACH-000552,-0.19719071583912226
ACH-000556,-0.2768208484753177
ACH-000557,-0.05960360626611084
ACH-000569,-0.35546385788816465
ACH-000570,-0.3124495564352556
ACH-000571,-0.3197040931000923
ACH-000573,-0.15604687968602174
ACH-000576,0.04231683587452857
ACH-000579,-0.28348353623826245
ACH-000580,-0.4254740074069831
ACH-000584,-0.11690414940722445
ACH-000585,-0.3265577659081744
ACH-000588,-0.376529046524428
ACH-000589,-0.29017769562505685
ACH-000591,-0.4827855071156344
ACH-000593,-0.5240428069810437
ACH-000600,-0.410970259606992
ACH-000601,-0.1843957135947623
ACH-000605,-0.19693441634025205
ACH-000606,-0.07775771019183021
ACH-000608,-0.19454475333344048
ACH-000614,-0.3955477114040715
ACH-000616,-0.4714300044107248
ACH-000618,-0.2350012655071884
ACH-000619,-0.3423013458859881
ACH-000620,-0.1693123027782863
ACH-000621,-0.16597397375802073
ACH-000622,-0.15953834816265222
ACH-000623,-0.2380453418898246
ACH-000624,-0.04179163480752776
ACH-000627,-0.24856065746279596
ACH-000630,-0.3717958435899534
ACH-000631,-0.4162898641957248
ACH-000632,-0.2675739516971944
ACH-000633,-0.2433362645806223
ACH-000637,-0.27404354398356423
ACH-000638,-0.04646818754807693
ACH-000646,-0.26799722701685297
ACH-000647,-0.10795147763540464
ACH-000648,-0.2561240841766607
ACH-000649,-0.2171892028004347
ACH-000651,-0.2863233733957936
ACH-000652,-0.06357679855172392
ACH-000653,-0.3545479469449984
ACH-000657,-0.181857023459302
ACH-000658,-0.12558097161846393
ACH-000661,-0.35225238959248656
ACH-000662,-0.3289376011746309
ACH-000663,-0.2788133038133573
ACH-000665,-0.1421146531877013
ACH-000671,-0.09745879580131928
ACH-000672,-0.4695064576472069
ACH-000673,-0.3635553159741429
ACH-000676,-0.06654721879963517
ACH-000677,0.04221898167665658
ACH-000681,-0.05819524050328857
ACH-000683,-0.042036766028553836
ACH-000684,-0.5648792470723869
ACH-000688,-0.44421271163708015
ACH-000693,-0.0879350177405505
ACH-000694,-0.1258745984104905
ACH-000695,0.07369635509805918
ACH-000696,-0.15738614526563582
ACH-000697,-0.6023916603323097
ACH-000699,-0.1712607101720656
ACH-000701,-0.2888556841814024
ACH-000706,-0.4149583326109927
ACH-000711,-0.1993987874125466
ACH-000713,-0.2682563241078536
ACH-000714,-0.2516347672250289
ACH-000718,-0.35882862917130703
ACH-000720,-0.3147891065388053
ACH-000721,-0.3803704982438772
ACH-000724,-0.2015606007454595
ACH-000725,-0.04458362249805989
ACH-000732,-0.3943768639386592
ACH-000734,-0.012493952863517104
ACH-000735,-0.4799276691124796
ACH-000736,-0.1423017313376094
ACH-000738,-0.3368366648593759
ACH-000746,-0.14368863400537454
ACH-000747,-0.05921309445557357
ACH-000748,-0.23538874551527705
ACH-000753,-0.09108315462146148
ACH-000756,-0.16271037591504192
ACH-000757,0.0510858922825039
ACH-000758,-0.2627903865307276
ACH-000760,-0.10133015380822763
ACH-000762,-0.3785468972702327
ACH-000763,-0.2258287807838872
ACH-000764,-0.5259183572503354
ACH-000765,-0.182216695712651
ACH-000766,-0.3722518774632053
ACH-000767,-0.14128110443809525
ACH-000768,-0.4608905086999628
ACH-000769,-0.2186309248447187
ACH-000770,-0.21256818750885692
ACH-000771,-0.3790106607245599
ACH-000773,-0.9392182520473392
ACH-000776,-0.009431990112934023
ACH-000777,-0.22075430406319385
ACH-000778,-0.4119719151386742
ACH-000781,-0.15807093127689786
ACH-000782,-0.15150729270787552
ACH-000783,-0.18202921334601754
ACH-000784,-0.20016680401996595
ACH-000785,-0.1946904985155963
ACH-000787,-0.2815789374784118
ACH-000788,-0.2197094185599519
ACH-000791,-0.08606786178999641
ACH-000792,-0.26093367569142906
ACH-000794,-0.2663570595076201
ACH-000796,-0.2958655015789037
ACH-000798,-0.3803558075918794
ACH-000799,-0.4251652213585199
ACH-000800,-0.2478276310701483
ACH-000802,-0.22941193643769375
ACH-000804,-0.2155612636723941
ACH-000805,-0.24628486762434665
ACH-000809,-0.2388574467240631
ACH-000810,-0.494644889047795
ACH-000811,-0.20541852834857927
ACH-000817,-0.20306835227830225
ACH-000819,-0.1157100719860911
ACH-000820,-0.321982434179715
ACH-000821,-0.039922608350938915
ACH-000822,-0.3393636243715081
ACH-000823,-0.15394098209515308
ACH-000824,-0.2164042145532592
ACH-000827,-0.2544860748346662
ACH-000829,-0.3701763549293984
ACH-000831,-0.11130631911589432
ACH-000832,-0.4484936272292028
ACH-000833,-0.14605791714854433
ACH-000834,-0.2749970987595562
ACH-000835,-0.3791075551282065
ACH-000836,-0.41203738302678217
ACH-000837,-0.2692402127251492
ACH-000838,-0.35351170377316604
ACH-000839,-0.5993667083758979
ACH-000840,-0.5705310609602827
ACH-000841,-0.11997074908599648
ACH-000843,-0.1806388180304871
ACH-000846,-0.2451322159143925
ACH-000847,-0.1122264650626314
ACH-000848,-0.00941207804170808
ACH-000849,-0.1799186749462338
ACH-000851,-0.5581319813652397
ACH-000855,-0.2140396803297532
ACH-000856,-0.22069310607227524
ACH-000858,-0.08276906322496191
ACH-000859,-0.18056378058846892
ACH-000861,-0.31520609008969186
ACH-000862,-0.17617765816266667
ACH-000865,-0.10809051044598512
ACH-000866,-0.16313725198518486
ACH-000867,-0.1528555180706459
ACH-000869,-0.050874102506314536
ACH-000872,-0.4230121299382721
ACH-000873,0.021920012888317776
ACH-000876,-0.21487922448736607
ACH-000878,-0.1591833996293494
ACH-000880,-0.3376746038354633
ACH-000881,-0.24498241890665284
ACH-000882,-0.2638838870067776
ACH-000884,-0.17823060197265006
ACH-000885,-0.31160971252506336
ACH-000887,-0.19212307275947704
ACH-000889,-0.10539807692282488
ACH-000896,-0.11817883705365413
ACH-000898,-0.14177969143751876
ACH-000900,-0.2568244420532041
ACH-000901,-0.1631742381965355
ACH-000905,-0.317560077265632
ACH-000906,-0.227943079207238
ACH-000907,-0.29758563435542845
ACH-000910,-0.10232882324523787
ACH-000911,-0.29475297074421525
ACH-000912,-0.2634395962234422
ACH-000913,-0.14780703146770774
ACH-000915,-0.3324166149965578
ACH-000916,0.10016369451546488
ACH-000917,-0.20829592703746536
ACH-000920,0.09526053168225464
ACH-000921,-0.2409409922129065
ACH-000924,-0.2913547523369941
ACH-000926,-0.15293126552109626
ACH-000928,-0.3718184597206093
ACH-000929,-0.19248291317339647
ACH-000932,-0.07977031544256642
ACH-000935,-0.1870897460087646
ACH-000936,-0.27974535514606524
ACH-000937,-0.25247068480417073
ACH-000938,-0.124522510393545
ACH-000939,-0.163896851992574
ACH-000941,-0.08005825158330816
ACH-000943,-0.3983298336967159
ACH-000946,-0.2234113109044656
ACH-000947,-0.06421498884592816
ACH-000948,-0.20707092946856756
ACH-000950,-0.19277417415278789
ACH-000953,-0.09369226456469408
ACH-000954,-0.2461571398392049
ACH-000957,-0.2077207345453084
ACH-000958,-0.3851300094906264
ACH-000960,-0.21571723652278127
ACH-000963,-0.2183517937225599
ACH-000968,-0.09301106547968707
ACH-000969,-0.3163284119112796
ACH-000972,-0.2785694665851923
ACH-000973,-0.19473702246723135
ACH-000974,-0.15640058774783505
ACH-000978,-0.425881017839192
ACH-000984,-0.14614138316472827
ACH-000986,-0.04457592754216457
ACH-000988,-0.20834562349953653
ACH-000993,-0.17657901133446682
ACH-000994,-0.2450652204513946
ACH-000996,-0.4096347678318623
ACH-001001,-0.2703653027385376
ACH-001020,-0.2924039796528583
ACH-001028,-0.2347712035907114
ACH-001031,-0.20721426529863327
ACH-001038,0.008516898146910026
ACH-001048,-0.21052489564848545
ACH-001050,-0.3642914055017036
ACH-001053,-0.12694824496365176
ACH-001054,-0.1946642923588225
ACH-001061,-0.17502846683947784
ACH-001067,-0.4979138630183206
ACH-001075,-0.030394328509331863
ACH-001096,-0.0008564556385012552
ACH-001111,-0.7013208851101548
ACH-001119,-0.2579018587933976
ACH-001128,-0.2577051421143678
ACH-001134,-0.2685072884503116
ACH-001151,-0.1722987059536837
ACH-001163,-0.3077208915563634
ACH-001164,-0.12988854621213386
ACH-001183,-0.2872846646033654
ACH-001192,0.093168717370455
ACH-001193,0.09944328693444417
ACH-001196,-0.1641508992971719
ACH-001197,-0.5081011572138199
ACH-001205,-0.3193956186379017
ACH-001211,-0.1467744476113031
ACH-001212,-0.06503291891235148
ACH-001228,-0.32203324537251
ACH-001232,-0.26148066589140273
ACH-001239,-0.1882717617184422
ACH-001270,-0.10744099297754052
ACH-001274,-0.6450816304856271
ACH-001275,-0.1436474589073961
ACH-001277,-0.2665135528878927
ACH-001278,-0.3037256962026118
ACH-001280,-0.05909534336557569
ACH-001283,0.06571007318288509
ACH-001289,-0.26385093010057165
ACH-001300,-0.17659975941876724
ACH-001301,-0.12035976483618355
ACH-001302,0.048681278994693065
ACH-001306,-0.458490729579485
ACH-001318,-0.2621823772840112
ACH-001322,-0.1500129601808258
ACH-001328,-0.2591808307761785
ACH-001332,-0.2893417434387197
ACH-001336,-0.08977828760570279
ACH-001346,-0.31183951327968923
ACH-001353,-0.3634172824483725
ACH-001354,-0.18404373850846276
ACH-001367,-0.14975949313126433
ACH-001368,-0.27774647553931703
ACH-001374,-0.37931950617752336
ACH-001377,-0.12520462663546464
ACH-001380,-0.2580113583066297
ACH-001391,-0.39244058724361625
ACH-001408,-0.2164060153775136
ACH-001430,-0.06856219798011047
ACH-001431,0.10331925727897276
ACH-001450,0.08581449933716731
ACH-001496,-0.10719497028457374
ACH-001500,-0.3706325719474475
ACH-001523,-0.3197601267307176
ACH-001532,-0.22958510762365436
ACH-001550,-0.08264710030225378
ACH-001552,-0.3117248242034509
ACH-001554,-0.27829278597712354
ACH-001654,-0.3194038055872873
ACH-001735,-0.1755119036927059
ACH-001736,0.11087624064133804
ACH-001737,-0.2901698269405381
ACH-001740,-0.15707138119172173
ACH-001745,-0.24199205914341604
ACH-001765,-0.19029881692284425
