,MAP1S (55201)
ACH-000490,-0.03741780371120183
ACH-000491,0.12972187615323555
ACH-000495,0.05016033158345297
ACH-000496,-0.024850508326356102
ACH-000499,0.08755757873192713
ACH-000500,-0.040435516690065364
ACH-000502,-0.06219772839658665
ACH-000503,0.016052286175748255
ACH-000505,-0.11632403990370176
ACH-000507,-0.09033214082879733
ACH-000510,0.007198023893764581
ACH-000511,0.02678125833368325
ACH-000512,0.07116571230562298
ACH-000516,-0.006168901557389779
ACH-000517,0.06172419356070094
ACH-000518,0.07016474778416157
ACH-000520,-0.1192271402005248
ACH-000521,0.056969117903065025
ACH-000522,-0.12619083910626186
ACH-000524,0.0285983980931488
ACH-000527,0.01575953609755009
ACH-000528,0.030680695398255336
ACH-000537,-0.1084431212529609
ACH-000541,0.04037275745406916
ACH-000542,0.004229161261498856
ACH-000544,0.021334265900516267
ACH-000545,0.0539656126045374
ACH-000547,0.07889626533011583
ACH-000548,0.013827515313660305
ACH-000549,0.014288544626526513
ACH-000550,0.11709344586118482
ACH-000552,0.011778740858761415
ACH-000556,0.015512704421520113
ACH-000557,0.1042927168615406
ACH-000569,-0.09243342927931723
ACH-000570,0.1036344411914755
ACH-000571,0.08387877071664847
ACH-000573,0.011472668925689874
ACH-000576,0.07743003285015497
ACH-000579,0.21724005359849027
ACH-000580,0.08488980082780415
ACH-000584,-0.006835469315782965
ACH-000585,-0.046608642593416696
ACH-000588,0.1884572014680808
ACH-000589,0.011383050429093341
ACH-000591,0.050024335182601236
ACH-000593,0.04191682492175143
ACH-000600,-0.011636089184793294
ACH-000601,0.07652789416579164
ACH-000605,0.062654335343028
ACH-000606,-0.04086429707899178
ACH-000608,0.030633263989354818
ACH-000614,0.2114562287771948
ACH-000616,0.2272186838498182
ACH-000618,-0.05340754014511681
ACH-000619,-0.07586897581600348
ACH-000620,-0.0009484501043335723
ACH-000621,0.009813364486050248
ACH-000622,0.1260248982677944
ACH-000623,-0.038957804646902704
ACH-000624,-0.023931634120597758
ACH-000627,0.163561869859297
ACH-000630,0.012102821128673993
ACH-000631,0.09358874906018128
ACH-000632,0.014014742636292009
ACH-000633,0.02201301643483691
ACH-000637,-0.14431994246918162
ACH-000638,0.01119107643390745
ACH-000646,-0.1667763603981809
ACH-000647,0.003676840618873289
ACH-000648,0.08359040017317375
ACH-000649,0.032340165098911224
ACH-000651,-0.08300474350458018
ACH-000652,-0.04302689035044829
ACH-000653,0.08081928249093043
ACH-000657,-0.02405448919107364
ACH-000658,0.08427182304324198
ACH-000661,0.10387966833837804
ACH-000662,0.01840643703647172
ACH-000663,0.015842330560082954
ACH-000665,-0.06391740374483393
ACH-000671,-0.12339955027020093
ACH-000672,0.013136587599279305
ACH-000673,0.04967193932965472
ACH-000676,-0.0031406859244481693
ACH-000677,-0.013065090786617023
ACH-000681,-0.08579449847394946
ACH-000683,-0.04816126533781218
ACH-000684,0.1663551602427002
ACH-000688,0.0036389501825915844
ACH-000693,-0.059862817007301075
ACH-000694,0.07659396054782402
ACH-000695,0.16483901487115604
ACH-000696,-0.05906939680133925
ACH-000697,0.097195770613965
ACH-000699,0.11699228898521816
ACH-000701,-0.0664200187335938
ACH-000706,0.09337532672879544
ACH-000711,0.0006295790526642748
ACH-000713,-0.08597172586491661
ACH-000714,-0.00608280767261484
ACH-000718,0.10161173915171458
ACH-000720,0.048318264325155125
ACH-000721,0.003466785632435993
ACH-000724,-0.00043122251569464236
ACH-000725,-0.11436427132110315
ACH-000732,0.011943379513514644
ACH-000734,-0.08998069607222224
ACH-000735,0.11618733555385766
ACH-000736,0.02905808339836021
ACH-000738,0.036610471206917634
ACH-000746,0.0006477600057022224
ACH-000747,-0.1568512242149948
ACH-000748,-0.044865082673353256
ACH-000753,-0.019456156085923763
ACH-000756,-0.002120745535412995
ACH-000757,0.1309931425408955
ACH-000758,-0.23761652377998874
ACH-000760,0.0036310728593808494
ACH-000762,-0.1048602884026797
ACH-000763,0.15770774321976758
ACH-000764,0.03229505827335311
ACH-000765,0.09231516925527627
ACH-000766,0.006605162648127311
ACH-000767,0.09585182762136872
ACH-000768,-0.0981459212101262
ACH-000769,0.020468712632350988
ACH-000770,0.005925440239188004
ACH-000771,-0.031289040489787645
ACH-000773,0.19137507533719814
ACH-000776,-0.10850724442174152
ACH-000777,0.04325752554620911
ACH-000778,-0.09429545068218466
ACH-000781,0.019832792731336958
ACH-000782,0.02176275008519314
ACH-000783,0.08366762907872961
ACH-000784,0.03603868771856576
ACH-000785,-0.09457289371212774
ACH-000787,0.0431444155891809
ACH-000788,-0.04828678149728646
ACH-000791,0.001215704682051814
ACH-000792,0.20409261116824096
ACH-000794,-0.04544973729214852
ACH-000796,-0.031638323807971984
ACH-000798,0.07300887426063091
ACH-000799,-0.05294921633005068
ACH-000800,-0.07972753147576038
ACH-000802,-0.13247088675649574
ACH-000804,0.07799416177565653
ACH-000805,-0.08255725965414261
ACH-000809,-0.0051950122610084715
ACH-000810,0.10646725779601128
ACH-000811,0.059382193195911974
ACH-000817,0.03542259094963353
ACH-000819,-0.06939017934091347
ACH-000820,-0.08933664538160127
ACH-000821,-0.037762739541473814
ACH-000822,-0.04270543373449856
ACH-000823,-0.15705995419296329
ACH-000824,0.11753558931156485
ACH-000827,-0.030125341887998407
ACH-000829,-0.08069216875401568
ACH-000831,-0.08630054871469718
ACH-000832,-0.01084067607749417
ACH-000833,0.05357840658532807
ACH-000834,-0.16640582802340587
ACH-000835,-0.05806260223753348
ACH-000836,-0.06340687075000367
ACH-000837,-0.09750739296082284
ACH-000838,-0.09695179465256804
ACH-000839,-0.050677041929767914
ACH-000840,-0.09079313147955234
ACH-000841,-0.07762560368571488
ACH-000843,0.0010229854432229216
ACH-000846,-0.036074692546718745
ACH-000847,-0.04206460486621641
ACH-000848,0.04812422199140223
ACH-000849,0.04855558351406464
ACH-000851,-0.03819410388058676
ACH-000855,0.1633373385113213
ACH-000856,-0.009878379540580302
ACH-000858,0.057024270066115865
ACH-000859,-0.09492415701962227
ACH-000861,0.011435808506676309
ACH-000862,0.15416184058764892
ACH-000865,-0.08577183275291889
ACH-000866,0.027297404921261304
ACH-000867,0.009547329884631046
ACH-000869,-0.06750683904987786
ACH-000872,-0.054310014895638414
ACH-000873,-0.13024908116477205
ACH-000876,-0.19067962306309344
ACH-000878,-0.052346377794088704
ACH-000880,0.002652827092217357
ACH-000881,-0.019833246391733658
ACH-000882,0.04247602092588537
ACH-000884,-0.022910626975509808
ACH-000885,-0.042719145108642255
ACH-000887,-0.024804038770489718
ACH-000889,0.00015838511674102587
ACH-000896,0.03361758259116915
ACH-000898,0.08121540929100762
ACH-000900,-0.018134091245862325
ACH-000901,0.039694649648519806
ACH-000905,-0.024615183219270673
ACH-000906,-0.038624381324219095
ACH-000907,0.09395510179222452
ACH-000910,0.05348171190970878
ACH-000911,0.012506190575078905
ACH-000912,-0.03674308953249869
ACH-000913,0.013438999758941946
ACH-000915,-0.12057265978427728
ACH-000916,-0.13043907834950952
ACH-000917,-0.05271120276064443
ACH-000920,0.2774093877965513
ACH-000921,-0.000922351043548826
ACH-000924,0.047894138377562186
ACH-000926,0.10191014319201877
ACH-000928,-0.030943727589949743
ACH-000929,0.03707119028636655
ACH-000932,-0.005542553103002426
ACH-000935,0.0543661670634746
ACH-000936,-0.12981229749870354
ACH-000937,0.001379680899117733
ACH-000938,0.032922935991871224
ACH-000939,-0.009342344702088973
ACH-000941,-0.08552552398014067
ACH-000943,-0.10790035806167927
ACH-000946,-0.09582110216891078
ACH-000947,-0.06084096737069361
ACH-000948,0.0064051718458432855
ACH-000950,-0.0067229258288021496
ACH-000953,0.006320706710092479
ACH-000954,0.17334165247165936
ACH-000957,0.1816172404518818
ACH-000958,0.08823334643627945
ACH-000960,0.050941955876098205
ACH-000963,0.015003775851848837
ACH-000968,0.1704186017233428
ACH-000969,0.03325715068070065
ACH-000972,0.019863271101617355
ACH-000973,0.07742596691569156
ACH-000974,-0.026074972299300274
ACH-000978,-0.07039804660729575
ACH-000984,-0.09167791073257922
ACH-000986,0.1013555484972361
ACH-000988,-0.02513555771022554
ACH-000993,-0.06626338594034427
ACH-000994,0.07446474795248006
ACH-000996,-0.002380795119916107
ACH-001001,0.04624355329562882
ACH-001020,-0.02149928828280901
ACH-001028,-0.016567389382939612
ACH-001031,-0.03136549331868583
ACH-001038,-0.10319362243401438
ACH-001048,0.018422784726227128
ACH-001050,-0.06542356366454012
ACH-001053,0.15628763319223138
ACH-001054,0.054138296075133485
ACH-001061,0.1199363094501448
ACH-001067,-0.02612630666821194
ACH-001075,-0.08919120661207232
ACH-001096,-0.1058235991471437
ACH-001111,0.10361074204514002
ACH-001119,-0.017727074616828424
ACH-001128,-0.05441103167167212
ACH-001134,-0.015654735161793016
ACH-001151,0.013425366167873216
ACH-001163,0.12572133465943716
ACH-001164,0.08777055603648283
ACH-001183,0.0029576726613573683
ACH-001192,-0.040912983915555916
ACH-001193,0.055647492107492334
ACH-001196,-0.010135186440857374
ACH-001197,-0.03850257350944091
ACH-001205,-0.023384006572921872
ACH-001211,0.1312577889969034
ACH-001212,0.29964050522780816
ACH-001228,-0.09256962625273196
ACH-001232,0.07674092547473069
ACH-001239,0.07313684276926498
ACH-001270,-0.01989682491458193
ACH-001274,-0.0034691266510398643
ACH-001275,-0.056851507079708985
ACH-001277,-0.08789612712123994
ACH-001278,-0.1722951542532711
ACH-001280,0.16410695910429335
ACH-001283,-0.06361513418276457
ACH-001289,-0.1303326445076265
ACH-001300,0.005470189622668511
ACH-001301,-0.07226075694219836
ACH-001302,-0.08927381940909593
ACH-001306,-0.10226510198181878
ACH-001318,-0.02468496861518689
ACH-001322,-0.19256434462831104
ACH-001328,-0.0915446241333967
ACH-001332,0.037680483167879635
ACH-001336,0.11756024071776365
ACH-001346,-0.08160761563430158
ACH-001353,-0.02165713541454101
ACH-001354,-0.039892863112592734
ACH-001367,-0.101454525574387
ACH-001368,-0.04329423467819552
ACH-001374,0.08095534849725618
ACH-001377,-0.006703545515752735
ACH-001380,-0.0497707960305628
ACH-001391,-0.1145563931304012
ACH-001408,0.014609763345546084
ACH-001430,-0.05919892239026003
ACH-001431,-0.02056692477879754
ACH-001450,0.1662503538426106
ACH-001496,0.07078342579867583
ACH-001500,-0.044370729928906505
ACH-001523,0.009340184180216022
ACH-001532,-0.05411887916016432
ACH-001550,0.0463368966861501
ACH-001552,-0.07848474161886611
ACH-001554,0.06535034734842854
ACH-001654,-0.042531520035017936
ACH-001735,-0.049187314750558916
ACH-001736,-0.0763765052688486
ACH-001737,0.08630029333500643
ACH-001740,-0.009356763108869641
ACH-001745,-0.05142580086769431
ACH-001765,0.016237617237927396
