,GADD45A (1647)
ACH-000448,0.04893019493167986
ACH-000450,0.0770751941085822
ACH-000452,0.12322553699479473
ACH-000454,0.037076641205827716
ACH-000458,-0.08127494909870941
ACH-000459,0.13673813991872974
ACH-000460,0.019023236449670786
ACH-000461,0.14728859903560768
ACH-000463,0.07272151886170751
ACH-000464,0.10503609215371718
ACH-000466,0.20495536420851374
ACH-000467,0.24161011998960866
ACH-000468,0.050897577164491684
ACH-000469,0.09728277288793034
ACH-000470,0.15645586513921425
ACH-000471,0.006705563318873683
ACH-000472,0.1446738372546604
ACH-000473,-0.06514742578170109
ACH-000475,0.07326612754519493
ACH-000476,0.08613477185805557
ACH-000477,0.20568263574660173
ACH-000479,0.06645138314219855
ACH-000480,-0.006668767933462824
ACH-000481,0.2120637456380841
ACH-000483,0.08224635168782664
ACH-000484,0.10042119957671164
ACH-000485,0.1259098012664868
ACH-000486,0.17351546895100195
ACH-000487,0.03793922124812919
ACH-000488,0.06189518973296727
ACH-000490,0.00035555786590364886
ACH-000491,0.11868870143242233
ACH-000495,0.1963909526325636
ACH-000496,0.07049641551879615
ACH-000499,-0.0138476131542965
ACH-000500,0.4755169405476933
ACH-000502,0.1022752026189599
ACH-000503,0.3751041517592659
ACH-000505,0.20626798757124146
ACH-000507,-0.08985699031887426
ACH-000510,0.15460586145300434
ACH-000511,0.07516391417452882
ACH-000512,-0.01819972603497131
ACH-000516,0.09871494026825303
ACH-000517,0.06777452152343605
ACH-000518,0.017942871500473776
ACH-000520,0.13555390329525785
ACH-000521,-0.036501609198280466
ACH-000522,0.05437918043224987
ACH-000524,0.096385234268541
ACH-000527,0.07046206095010445
ACH-000528,0.19867636556255186
ACH-000537,0.15365755924070595
ACH-000541,-0.1037737197151606
ACH-000542,0.07589022987567083
ACH-000544,0.22330757889791106
ACH-000545,0.03676399405691196
ACH-000547,0.1350709961793489
ACH-000548,0.16320130999288684
ACH-000549,-0.06726716563707448
ACH-000550,0.06547739373977518
ACH-000552,0.24623983188249204
ACH-000556,0.05115452088457769
ACH-000557,0.1813741175250668
ACH-000569,-0.07657759029100578
ACH-000570,-0.07024880283116265
ACH-000571,0.18976030419699208
ACH-000573,-0.057210122571152926
ACH-000576,0.2312059017015585
ACH-000579,0.04467006564623429
ACH-000580,0.2781770328623394
ACH-000584,0.11354349132448405
ACH-000585,0.01042185406585765
ACH-000588,0.08166289206154356
ACH-000589,0.1147251028329067
ACH-000591,0.04222144995389518
ACH-000593,0.1263320937400549
ACH-000600,-0.09481323577236414
ACH-000601,0.10255820902575324
ACH-000605,-0.09542467392751408
ACH-000606,0.15093184288953715
ACH-000608,0.2159012891877394
ACH-000614,-0.02611562192716752
ACH-000616,0.15886101435238256
ACH-000618,0.151047868932021
ACH-000619,0.10515357785586603
ACH-000620,0.05158156648889315
ACH-000621,-0.0035151070092394247
ACH-000622,0.12311729700792287
ACH-000623,0.15599610595157906
ACH-000624,0.10133878410023084
ACH-000627,0.058842912698565286
ACH-000630,0.1015110067292652
ACH-000631,0.3090355005847927
ACH-000632,0.18865409897868246
ACH-000633,0.10577828009559144
ACH-000637,0.18576885516296887
ACH-000638,0.009751435417527623
ACH-000646,0.033509077567401686
ACH-000647,0.2024527805483068
ACH-000648,0.03543810891456508
ACH-000649,0.047663329504533024
ACH-000651,-0.014809124962709181
ACH-000652,0.1034171357763998
ACH-000653,0.1308819941017298
ACH-000657,0.14184197585059136
ACH-000658,0.17873211268257458
ACH-000661,0.17846351393450502
ACH-000662,-0.18228146525093203
ACH-000663,0.0029555646065511656
ACH-000665,0.04786754276141171
ACH-000671,0.0353932951032413
ACH-000672,0.03592104663186703
ACH-000673,0.08658122775407913
ACH-000676,0.05775920718595973
ACH-000677,0.1636240558329897
ACH-000681,0.031859803805301935
ACH-000683,0.058910488253051375
ACH-000684,0.20595841106689128
ACH-000688,0.05749240455681196
ACH-000693,0.051646106452336034
ACH-000694,0.010090394622325806
ACH-000695,0.0678859698041262
ACH-000696,0.054470648295572674
ACH-000697,0.25115052667241416
ACH-000699,-0.048772179311781405
ACH-000701,0.14792761985053113
ACH-000706,-0.040803873214820346
ACH-000711,0.09937409274831104
ACH-000713,0.08604243394465189
ACH-000714,0.14897305811388667
ACH-000718,0.1778750487011069
ACH-000720,0.10821852698401528
ACH-000721,0.03697115163715525
ACH-000724,0.2321610261523289
ACH-000725,0.055792427910692007
ACH-000732,-0.04174863422274802
ACH-000734,0.06959869660889778
ACH-000735,0.03614469580202392
ACH-000736,0.22592924440820464
ACH-000738,0.13738069297615718
ACH-000746,0.17254832216022398
ACH-000747,0.017667293756318956
ACH-000748,0.13231197659911606
ACH-000753,0.0638445377346084
ACH-000756,0.22136168489866226
ACH-000757,0.06754525341264131
ACH-000758,0.2130937996113668
ACH-000760,0.1906628342721672
ACH-000762,-0.050881058812069536
ACH-000763,0.12781296210109644
ACH-000764,0.0786750312144328
ACH-000765,0.29493630001965665
ACH-000766,0.10929922920189952
ACH-000767,-0.10107784313229194
ACH-000768,0.11646664863124676
ACH-000769,0.02835874710554455
ACH-000770,0.0859633946186366
ACH-000771,0.07872264310108
ACH-000773,0.2004878945694485
ACH-000776,0.04375816904834457
ACH-000777,0.10736883821457588
ACH-000778,0.07421914140185351
ACH-000781,0.14431131427226174
ACH-000782,0.17027859502344322
ACH-000783,0.1387492501563451
ACH-000784,0.004397457519650754
ACH-000785,-0.06693475660991999
ACH-000787,-0.004206659103153947
ACH-000788,0.15640051012777756
ACH-000791,0.10055382920479754
ACH-000792,0.10752377536218276
ACH-000794,0.13590886102081848
ACH-000796,0.2350142792192074
ACH-000798,0.0515718401851836
ACH-000799,0.12785880707763378
ACH-000800,-0.02138130817222935
ACH-000802,0.07128424079890416
ACH-000804,0.1486735306966625
ACH-000805,0.00972481349205383
ACH-000809,0.10881775201896994
ACH-000810,-0.16316924575615088
ACH-000811,0.07772830652851964
ACH-000817,0.14172126297402993
ACH-000819,0.06352493176176463
ACH-000820,-0.09259010347460486
ACH-000821,-0.03193715076567135
ACH-000822,0.1769752749112902
ACH-000823,0.09286523289076264
ACH-000824,0.11350190363979835
ACH-000827,-0.06259930247523418
ACH-000829,0.11620825883431887
ACH-000831,0.1466779742268157
ACH-000832,0.029292237378544982
ACH-000833,0.004426370798190824
ACH-000834,0.13039212075295906
ACH-000835,0.12177685846039855
ACH-000836,0.08300177267651536
ACH-000837,0.2058002032943224
ACH-000838,0.07879733079421711
ACH-000839,0.24035454611785806
ACH-000840,0.10278261280673323
ACH-000841,-0.1093520470937816
ACH-000843,0.2086099990734313
ACH-000846,-0.09496326683524883
ACH-000847,0.1822679632017906
ACH-000848,-0.060477730404643014
ACH-000849,-0.010024375704194531
ACH-000851,0.06782591690210091
ACH-000855,-0.20660401894634392
ACH-000856,0.03478642586557088
ACH-000858,0.020604575628733003
ACH-000859,-0.09887050204539018
ACH-000861,-0.019044715458635158
ACH-000862,0.22156696484010865
ACH-000865,0.14951592484269613
ACH-000866,0.06157487813261275
ACH-000867,0.19833169643173496
ACH-000869,-0.015455951313527219
ACH-000872,0.12485297213909645
ACH-000873,0.09873041033478032
ACH-000876,0.14951229049265696
ACH-000878,0.44992246042215706
ACH-000880,0.22126337600816864
ACH-000881,0.27195975043332915
ACH-000882,0.13040914030179782
ACH-000884,0.13413070671195365
ACH-000885,-0.04561302598293236
ACH-000887,0.039654539836998265
ACH-000889,0.11415787484460845
ACH-000896,0.14022809002159353
ACH-000898,-0.04439924227387782
ACH-000900,0.17913361510560324
ACH-000901,-0.012719749733045928
ACH-000905,-0.014244692458778643
ACH-000906,0.019918977732478357
ACH-000907,0.020070188420532743
ACH-000910,0.06894225870842444
ACH-000911,0.12455280498806888
ACH-000912,0.08676689259511476
ACH-000913,0.14407824511606027
ACH-000915,0.11217811883763842
ACH-000916,-0.031507572659547865
ACH-000917,0.041684012678844286
ACH-000920,-0.24393937031325666
ACH-000921,-0.08783783838647198
ACH-000924,0.12155736634609145
ACH-000926,0.0341731568135243
ACH-000928,0.23715942043914395
ACH-000929,0.15978869360476594
ACH-000932,0.09060992507845944
ACH-000935,0.09965334951221876
ACH-000936,0.07752389307270281
ACH-000937,0.11594301151480173
ACH-000938,0.15703027377308498
ACH-000939,-0.097806895152836
ACH-000941,0.14361364328749412
ACH-000943,0.09231539684439098
ACH-000946,-0.03527778312392844
ACH-000947,0.050843501151588186
ACH-000948,-0.04262242766739398
ACH-000950,-0.02715222761616216
ACH-000953,0.24698358152173264
ACH-000954,-0.07280807461166736
ACH-000957,0.09841197367546982
ACH-000958,0.07081697128225058
ACH-000960,0.2234561229758776
ACH-000963,0.164156466930691
ACH-000968,0.23570935509222454
ACH-000969,0.23594213197538516
ACH-000972,0.07554277686306188
ACH-000973,-0.04066455468089519
ACH-000974,0.18462717779681584
ACH-000978,-0.22067107734453226
ACH-000984,-0.04568146233628584
ACH-000986,0.01833051558882504
ACH-000988,0.19980152738444654
ACH-000993,0.18945758485188705
ACH-000994,-0.010704656739528678
ACH-000996,0.19047687299820446
ACH-001001,-0.006562235945759781
ACH-001020,0.380857462665662
ACH-001028,0.17949642925674048
ACH-001031,0.1065945701745008
ACH-001038,0.13918208426624515
ACH-001048,0.06159693459584331
ACH-001050,-0.08900010769865482
ACH-001053,0.11321544862582113
ACH-001054,-0.016065294143436732
ACH-001061,0.0436982009826257
ACH-001067,0.10623833684563218
ACH-001075,-0.03377359031449066
ACH-001096,-0.2102875633361916
ACH-001111,0.1368555953459831
ACH-001119,0.11091181007811368
ACH-001128,-0.3194818983180017
ACH-001134,-0.12676074429322776
ACH-001151,0.1211404378149608
ACH-001163,0.07946136315941241
ACH-001164,0.2639969412773326
ACH-001183,0.046100801847115166
ACH-001192,0.10657081257576044
ACH-001193,0.12090979717104974
ACH-001196,-0.020739923469407485
ACH-001197,0.026605803404834892
ACH-001205,0.10917950824074364
ACH-001211,0.07995126176639296
ACH-001212,-0.22941727300040696
ACH-001228,-0.005566383918395684
ACH-001232,0.17980195884049255
ACH-001239,-0.05679682425690095
ACH-001270,0.07063912486078834
ACH-001274,0.2776687420366353
ACH-001275,0.22437766502687315
ACH-001277,0.10064370242625527
ACH-001278,0.05356598987769128
ACH-001280,0.08526074689164016
ACH-001283,0.19680849342766374
ACH-001289,0.14619905236348998
ACH-001300,0.022169747356798074
ACH-001301,-0.05126314925501594
ACH-001302,-0.011660309107995008
ACH-001306,0.05981210876071717
ACH-001318,0.02033946949010509
ACH-001322,-0.25017084460149314
ACH-001328,0.1223707786707252
ACH-001332,0.13409820839210662
ACH-001336,0.020739397718210668
ACH-001346,0.044143998780735716
ACH-001353,0.2004057602145574
ACH-001354,-0.03405211229150101
ACH-001367,0.1534533448170618
ACH-001368,0.05714077757477056
ACH-001374,0.3854441479746056
ACH-001377,0.16354493663396286
ACH-001380,0.03534929715705718
ACH-001391,0.03276060499466876
ACH-001408,0.10638738055195457
ACH-001430,0.06375788516699386
ACH-001431,0.13927475938073436
ACH-001450,0.101313763379124
ACH-001496,0.07896892761700515
ACH-001500,0.0866528350558926
ACH-001523,0.1091142631063836
ACH-001532,0.09814407648127473
ACH-001550,0.017209644514441857
ACH-001552,-0.0889192622824149
ACH-001554,0.08407589444354435
ACH-001654,0.15673848601183266
ACH-001735,0.26622967338320785
ACH-001736,0.11998592855182134
ACH-001737,0.4144279460408969
ACH-001740,0.1577729287972779
ACH-001745,0.06665842805599964
ACH-001765,0.0032591837016478433
