,SDC3 (9672)
ACH-000616,-0.09613545974826902
ACH-000618,-0.11097507056700652
ACH-000619,-0.20275703777347773
ACH-000620,-0.275939700906284
ACH-000621,-0.11850974850217876
ACH-000622,-0.1049916398568078
ACH-000623,0.0051341722453327795
ACH-000624,-0.21549077108558645
ACH-000627,-0.2550467989491293
ACH-000630,-0.2061937559221788
ACH-000631,-0.4303219361495556
ACH-000632,-0.2582566998717652
ACH-000633,-0.17023604440773754
ACH-000637,-0.02097847537306376
ACH-000638,-0.2991967540955494
ACH-000646,-0.0909366410694143
ACH-000647,-0.013850388814976616
ACH-000648,-0.1917465481182101
ACH-000649,-0.14164069576520805
ACH-000651,-0.26669911313989697
ACH-000652,-0.2728783239895497
ACH-000653,-0.22712922289224835
ACH-000657,-0.1969858332576049
ACH-000658,0.09534882220096642
ACH-000661,-0.023585162718929985
ACH-000662,0.026583193590248997
ACH-000663,-0.17196863831263978
ACH-000665,-0.1027738817707682
ACH-000671,-0.11114881691423582
ACH-000672,-0.2472478911064742
ACH-000673,-0.12677374404624284
ACH-000676,-0.2760823691006204
ACH-000677,-0.12806763946027955
ACH-000681,-0.05949889472305475
ACH-000683,-0.22256630771563576
ACH-000684,-0.029447772279771744
ACH-000688,-0.031342105803138086
ACH-000693,-0.15014313396422307
ACH-000694,-0.16262804823635085
ACH-000695,-0.14061135881975131
ACH-000696,-0.12240274669509915
ACH-000697,0.054027399015274105
ACH-000699,-0.11057150984896393
ACH-000701,-0.13737545509173008
ACH-000706,-0.10409387042262487
ACH-000711,-0.14545392617821434
ACH-000713,-0.2383722421413148
ACH-000714,-0.18167900640093607
ACH-000718,-0.18324812911841826
ACH-000720,-0.2331581752498081
ACH-000721,-0.14186276614183535
ACH-000724,-0.10611178821997484
ACH-000725,-0.04771116358194389
ACH-000732,-0.05458499343394331
ACH-000734,-0.18135906634193144
ACH-000735,-0.12118640901884888
ACH-000736,-0.06560565433868668
ACH-000738,-0.022999096143948516
ACH-000746,-0.03829121740577366
ACH-000747,-0.11498574650302144
ACH-000748,-0.09990108409567093
ACH-000753,-0.21409381949158926
ACH-000756,0.08651532305767773
ACH-000757,-0.2664225009022126
ACH-000758,0.028094804399168647
ACH-000760,-0.19439744827252364
ACH-000762,0.06032039255800616
ACH-000763,-0.25495419230627275
ACH-000764,0.038560542246249885
ACH-000765,-0.13743902831739918
ACH-000766,-0.16608031114206467
ACH-000767,-0.07042222575574894
ACH-000768,-0.14401637119890806
ACH-000769,-0.08602476788951358
ACH-000770,-0.22247141544023352
ACH-000771,-0.1553917797062809
ACH-000773,0.023701403854677814
ACH-000776,-0.17734252059010136
ACH-000777,-0.2530774136049376
ACH-000778,-0.2487015057830632
ACH-000781,-0.16619365363948674
ACH-000782,-0.13011752020135472
ACH-000783,-0.1487812427119888
ACH-000784,-0.21102488162380745
ACH-000785,-0.0965295863691554
ACH-000787,-0.28614248493714783
ACH-000788,-0.1025594535495068
ACH-000791,-0.13265214255188132
ACH-000792,-0.02854098480629825
ACH-000794,-0.11922962212128192
ACH-000796,-0.021842952419193457
ACH-000798,-0.2519127965399813
ACH-000799,-0.2177222202161997
ACH-000800,-0.4089634825249784
ACH-000802,-0.20454870216558946
ACH-000804,0.060600694078985426
ACH-000805,0.001295066861643482
ACH-000809,-0.09283932876975078
ACH-000810,-0.200292178320546
ACH-000811,-0.2151423185357992
ACH-000817,0.04755353931826626
ACH-000819,-0.2570895106850859
ACH-000820,-0.3323900561755799
ACH-000821,-0.0961222983465678
ACH-000822,-0.1897564804227685
ACH-000823,-0.12651056435668856
ACH-000824,-0.2329596936652514
ACH-000827,-0.1694416959655884
ACH-000829,-0.24428150890870595
ACH-000831,-0.16030825259758585
ACH-000832,-0.1766982583627952
ACH-000833,-0.3531869269105351
ACH-000834,-0.091968311914406
ACH-000835,-0.016424403114657697
ACH-000836,-0.07547008741075181
ACH-000837,0.012578829279610272
ACH-000838,-0.2491602074508433
ACH-000839,-0.3313933013856109
ACH-000840,-0.16795777476203594
ACH-000841,-0.1653962874455754
ACH-000843,-0.20310608321817766
ACH-000846,-0.27440286198034386
ACH-000847,-0.3230938720992008
ACH-000848,0.09106217828476977
ACH-000849,-0.19125269413471624
ACH-000851,-0.4214915769713317
ACH-000855,-0.1607134558923724
ACH-000856,-0.1370258193993487
ACH-000858,-0.14278104869055455
ACH-000859,-0.12774703210428515
ACH-000861,-0.2646356888590913
ACH-000862,-0.19065634430331105
ACH-000865,-0.10618966771742692
ACH-000866,-0.16985226580401558
ACH-000867,-0.06388012517734444
ACH-000869,-0.059788752958069465
ACH-000872,-0.3446657286865261
ACH-000873,-0.044092525222341285
ACH-000876,-0.10050656021569017
ACH-000878,0.14875509626237934
ACH-000880,-0.09504859143566838
ACH-000881,-0.11072614561217144
ACH-000882,-0.08383620183136165
ACH-000884,-0.23310058504999376
ACH-000885,-0.09384150892111126
ACH-000887,-0.2663834119488599
ACH-000889,-0.10745200256137456
ACH-000896,-0.13773074770975902
ACH-000898,-0.04681301860922279
ACH-000900,-0.1752269127077229
ACH-000901,-0.17752132581401228
ACH-000905,-0.12517163047125865
ACH-000906,-0.11814859857222412
ACH-000907,-0.18566169320653786
ACH-000910,-0.09088168949168396
ACH-000911,-0.1729506335859945
ACH-000912,-0.28776777840494433
ACH-000913,-0.2916353376117751
ACH-000915,-0.05960296175055061
ACH-000916,-0.6144875430809048
ACH-000917,-0.2828269691384358
ACH-000920,-0.3648682638383493
ACH-000921,-0.11560093468891065
ACH-000924,-0.11171151363608073
ACH-000926,-0.20083569799955156
ACH-000928,-0.2887133085735442
ACH-000929,0.1483856562443067
ACH-000932,-0.06348973450446302
ACH-000935,-0.06285286146265166
ACH-000936,-0.18866491838204966
ACH-000937,-0.09996111978955824
ACH-000938,-0.08882781018871343
ACH-000939,-0.21174584711778352
ACH-000941,-0.10843870627159792
ACH-000943,-0.13394895016601965
ACH-000946,-0.17604751543314964
ACH-000947,-0.12493039773596795
ACH-000948,-0.10919975849242394
ACH-000950,-0.116822833015047
ACH-000953,-0.043439243464843263
ACH-000954,0.056745586214966136
ACH-000957,-0.11942785339226154
ACH-000958,-0.024732731995707646
ACH-000960,0.007332833719478601
ACH-000963,0.08208375017991565
ACH-000968,-0.1585275979090166
ACH-000969,-0.32355137080595403
ACH-000972,-0.3744018182199497
ACH-000973,-0.13768143834914495
ACH-000974,-0.17064604901605038
ACH-000978,-0.21367044186308384
ACH-000984,-0.2268083451508865
ACH-000986,-0.17065673018392774
ACH-000988,-0.03006743532630133
ACH-000993,-0.04583921723390344
ACH-000994,-0.2966318919488356
ACH-000996,-0.1631538433560716
ACH-001001,-0.06809963138641055
ACH-001020,0.2381140043472471
ACH-001028,-0.0602043920632349
ACH-001031,-0.18015190280050525
ACH-001038,-0.0837266625896511
ACH-001048,-0.15084377824669318
ACH-001050,-0.3238017292027758
ACH-001053,-0.14319951327064084
ACH-001054,-0.04296836016828644
ACH-001061,-0.09515649469277766
ACH-001067,-0.07763140981316026
ACH-001075,-0.10102303203367097
ACH-001096,-0.04824471472287545
ACH-001111,0.04712896610544486
ACH-001119,-0.1366910646331951
ACH-001128,-0.0994626514406896
ACH-001134,-0.018483281299367882
ACH-001151,-0.16120531945092398
ACH-001163,-0.19514149433176534
ACH-001164,-0.15599145802319248
ACH-001183,-0.26603177178180965
ACH-001192,-0.07720064236525931
ACH-001193,-0.31148590182128955
ACH-001196,-0.0608440613376988
ACH-001197,-0.3650241060094915
ACH-001205,-0.04084438661927257
ACH-001211,0.01432353837418818
ACH-001212,-0.4536735168341182
ACH-001228,-0.0455263876806481
ACH-001232,-0.13657335645084018
ACH-001239,-0.2407980449973242
ACH-001270,-0.16962135572543002
ACH-001274,-0.11502280635423767
ACH-001275,-0.06028328644368554
ACH-001277,-0.040941471764258434
ACH-001278,-0.09152909161863318
ACH-001280,0.03509827695501217
ACH-001283,-0.3299446237534195
ACH-001289,-0.13763302794304536
ACH-001300,-0.08166718751942456
ACH-001301,-0.11070796484289627
ACH-001302,-0.28899209509120144
ACH-001306,-0.2443417512190904
ACH-001318,-0.07959100867877737
ACH-001322,0.17555190182257702
ACH-001328,-0.24761814503634416
ACH-001332,-0.129053778993565
ACH-001336,-0.09376710302264928
ACH-001346,-0.2421369344713219
ACH-001353,-0.12476148684396575
ACH-001354,-0.17840497798829608
ACH-001367,0.13177240509489094
ACH-001368,-0.20984953849832105
ACH-001374,0.2185560314732297
ACH-001377,-0.16638369234780934
ACH-001380,-0.27596838112571875
ACH-001391,-0.048015056556102165
ACH-001408,-0.15918248382370614
ACH-001430,-0.15433780110994794
ACH-001431,-0.24493625682114084
ACH-001450,-0.0015864947698830125
ACH-001496,-0.16393147928028096
ACH-001500,-0.2532100510758796
ACH-001523,-0.07715553352224454
ACH-001532,-0.03443973117546236
ACH-001550,-0.11225397720542556
ACH-001552,0.07394719422199336
ACH-001554,-0.2989533041918572
ACH-001654,-0.10990490445393468
ACH-001735,0.02589015212774608
ACH-001736,0.06133333208751743
ACH-001737,0.12544188115822766
ACH-001740,0.1763740931289145
ACH-001745,-0.16155279184547375
ACH-001765,-0.183227828222888
