,OR1J1 (347168)
ACH-000183,-0.07846518831465436
ACH-000188,-0.14382684144354047
ACH-000189,-0.0313060636277973
ACH-000190,-0.07360360186122522
ACH-000198,0.015300467980632022
ACH-000203,0.2761644313314221
ACH-000204,0.035620119467255434
ACH-000206,-0.13245992930003356
ACH-000207,-0.08794356227568129
ACH-000208,-0.029535013254911383
ACH-000210,0.15331139195122848
ACH-000211,-0.03887732085595623
ACH-000215,-0.1680537289814237
ACH-000221,-0.07840092993091619
ACH-000222,-0.16334134552768845
ACH-000223,-0.037359332781675934
ACH-000226,0.04562946011450218
ACH-000227,-0.04754150938269894
ACH-000228,-0.14398708188921755
ACH-000231,0.010689335457419435
ACH-000232,0.0297754841962889
ACH-000233,0.015638549214727043
ACH-000234,-0.07585600596344329
ACH-000235,-0.0590746406448256
ACH-000237,-0.0745907444396174
ACH-000238,-0.10653794290440384
ACH-000242,0.015256264040658416
ACH-000243,-0.019185540711736632
ACH-000244,0.043237236516048425
ACH-000246,-0.08417940830993352
ACH-000248,0.015181591053751876
ACH-000250,-0.06618874138468088
ACH-000251,-0.1124471100487641
ACH-000252,-0.13259291513510155
ACH-000253,-0.061838629367875035
ACH-000255,0.02776594557341127
ACH-000256,-0.15904857678927775
ACH-000257,0.04692214259819839
ACH-000258,0.0476920598821512
ACH-000259,-0.06051455009203261
ACH-000260,-0.07522701148204541
ACH-000261,-0.04996259147931728
ACH-000262,-0.14489975906024655
ACH-000263,-0.20064021583619845
ACH-000264,-0.05656732260802683
ACH-000265,0.02833975984710357
ACH-000266,-0.035110703971055125
ACH-000272,-0.10767308322941366
ACH-000274,-0.12407064154313625
ACH-000277,-0.07082311496989491
ACH-000278,0.04915338642092704
ACH-000279,0.033456358899250895
ACH-000280,-0.10922538543717546
ACH-000281,0.09184052452787517
ACH-000288,0.0033574616183732853
ACH-000291,-0.06655805535058862
ACH-000293,-0.16317010229405587
ACH-000294,-0.11055860837371152
ACH-000295,0.2637507787327702
ACH-000296,-0.04857181882707288
ACH-000302,-0.10310895140343583
ACH-000304,0.1301029596579042
ACH-000307,-0.008165027897161548
ACH-000308,-0.0930426287546978
ACH-000310,0.036069275270523324
ACH-000311,-0.03125172909226073
ACH-000312,-0.08704240343293884
ACH-000315,-0.05173986111332824
ACH-000316,-0.03083904947576805
ACH-000317,0.12030402379492584
ACH-000318,-0.10857179981493846
ACH-000319,-0.0938268776819826
ACH-000320,-0.0589157988137216
ACH-000322,0.05115689041501728
ACH-000323,-0.1272680426706926
ACH-000324,-0.1013007933065471
ACH-000329,-0.09925560216826586
ACH-000330,-0.11533085912862324
ACH-000331,-0.06538881045715783
ACH-000332,-0.017926974803905586
ACH-000334,-0.0036946566650640843
ACH-000335,-0.06724425165902656
ACH-000336,0.008766119058058306
ACH-000337,-0.14139735925964414
ACH-000338,-0.08977570277264381
ACH-000339,-0.018796608714997123
ACH-000341,-0.0050570794375305395
ACH-000348,0.013923349824201016
ACH-000350,0.009931874268481787
ACH-000352,-0.09463457948847102
ACH-000356,0.009312468618323884
ACH-000361,-0.006360267230346161
ACH-000362,-0.04444432051702657
ACH-000363,-0.06458112679883678
ACH-000364,0.05954676516462613
ACH-000365,-0.12571729468655285
ACH-000366,-0.014114567626430628
ACH-000368,-0.10138906797011422
ACH-000374,0.053056607687571776
ACH-000375,-0.02223930341730958
ACH-000376,0.00111739522689943
ACH-000381,-0.13298934162857445
ACH-000383,-0.10537216375949472
ACH-000387,-0.06156610141775898
ACH-000389,-0.2190131504965465
ACH-000390,-0.11867018137771247
ACH-000393,-0.08790745214664639
ACH-000395,-0.2911056822703973
ACH-000396,0.21740306500103407
ACH-000397,-0.027086027406144325
ACH-000401,-0.13311061742740254
ACH-000402,0.037634216122806735
ACH-000403,-0.10917299558636827
ACH-000404,-0.02037995172044577
ACH-000406,-0.09008612265976247
ACH-000407,-0.039611749176382285
ACH-000408,-0.06008907768283974
ACH-000410,0.05570218706573282
ACH-000411,-0.07848778179986793
ACH-000414,-0.005822301562740063
ACH-000415,0.06431022058354055
ACH-000416,-0.1434238779690761
ACH-000420,-0.09722817009103847
ACH-000421,-0.06550760939911271
ACH-000424,-0.19637036630186816
ACH-000425,0.0076477099288732265
ACH-000426,0.09900309686827866
ACH-000427,-0.03202853554046427
ACH-000433,0.16290282683441576
ACH-000435,0.04542519349469345
ACH-000436,-0.23334401064905935
ACH-000444,0.018068466015366776
ACH-000445,-0.0650958384055751
ACH-000448,-0.06716059499700991
ACH-000450,-0.07250577972937829
ACH-000452,-0.056436060559092005
ACH-000454,0.042335045245550464
ACH-000458,-0.08905571087989972
ACH-000459,0.07665548513997379
ACH-000460,0.045029694029354736
ACH-000461,-0.08221575775286988
ACH-000463,-0.005208316236816549
ACH-000464,-0.07496276678111216
ACH-000466,-0.11671123726699495
ACH-000467,-0.06967753729545456
ACH-000468,0.0010296980612141127
ACH-000469,-0.024297722766841768
ACH-000470,-0.2398819398220775
ACH-000471,-0.04102710151666172
ACH-000472,-0.024853599107018717
ACH-000473,-0.12645918156793776
ACH-000475,-0.012742929830362144
ACH-000476,-0.07987199808252524
ACH-000477,-0.06932205424439815
ACH-000479,0.02269502501901809
ACH-000480,0.021784842823264452
ACH-000481,-0.041908464080389035
ACH-000483,-0.1080652700317952
ACH-000484,-0.008121137261238458
ACH-000485,-0.07515161930117605
ACH-000486,0.014360843532323597
ACH-000487,-0.06028221710821983
ACH-000488,-0.11078391661912514
ACH-000490,0.06353508567198142
ACH-000491,-0.07678034703180896
ACH-000495,-0.03620423579089448
ACH-000496,-0.054418631360451816
ACH-000499,0.12065409484576455
ACH-000500,0.0364451172519159
ACH-000502,-0.02680805890675449
ACH-000503,-0.23257462809334845
ACH-000505,-0.08777806180842818
ACH-000507,-0.10138328087452993
ACH-000510,-0.08508759735898873
ACH-000511,-0.09554266709834876
ACH-000512,0.07152596019549802
ACH-000516,-0.0005268190885043676
ACH-000517,-0.043504219972482834
ACH-000518,0.05115099397770632
ACH-000520,-0.031245543647308555
ACH-000521,-0.12482317653489355
ACH-000522,-0.06945045515271002
ACH-000524,-0.024706269853786912
ACH-000527,-0.030006587805582036
ACH-000528,0.05220742262528599
ACH-000537,-0.09059053782829404
ACH-000541,-0.2696554244043421
ACH-000542,0.02907934983450671
ACH-000544,0.017153481083021848
ACH-000545,0.04011635558021198
ACH-000547,0.06752648196302552
ACH-000548,-0.055868754697013696
ACH-000549,-0.17659566551618966
ACH-000550,-0.09109985838504192
ACH-000552,-0.0678567915077043
ACH-000556,-0.08412196840617027
ACH-000557,-0.07218382805051449
ACH-000569,-0.029551206007088
ACH-000570,0.03363256088826014
ACH-000571,-0.12468545660162808
ACH-000573,-0.039012025187408095
ACH-000576,-0.08862617532306749
ACH-000579,-0.07880418546639416
ACH-000580,0.16252926676563656
ACH-000584,-0.07358471806185797
ACH-000585,0.015887818870616972
ACH-000588,-0.02255297932971392
ACH-000589,-0.07005864254969169
ACH-000591,0.004999105038356313
ACH-000593,-0.11266652974509204
ACH-000600,0.026752921118101708
ACH-000601,-0.05985580161606234
ACH-000605,-0.041463486718871005
ACH-000606,-0.048269729237435326
ACH-000608,-0.046303001790803086
ACH-000614,-0.12215657460851745
ACH-000616,0.16863194487476185
ACH-000618,0.025935720227355016
ACH-000619,-0.12963188144910098
ACH-000620,0.019265169183452318
ACH-000621,-0.03522515611212932
ACH-000622,-0.037101461451743284
ACH-000623,0.02129098256338296
ACH-000624,0.007423302174931595
ACH-000627,-0.05108506236959738
ACH-000630,-0.031987516886469794
ACH-000631,0.12634509145013184
ACH-000632,-0.04398283243278425
ACH-000633,-0.09249013729262474
ACH-000637,-0.05572831574153827
ACH-000638,-0.05272490296719442
ACH-000646,0.06703545050922202
ACH-000647,-0.06125566928987504
ACH-000648,0.014971837543684953
ACH-000649,-0.07586997072388574
ACH-000651,-0.036619745846148986
ACH-000652,-0.17992827497221994
ACH-000653,-0.03381054080676504
ACH-000657,-0.02913757714468398
ACH-000658,-0.06947469649242087
ACH-000661,0.06280870002086889
ACH-000662,-0.2075060541429346
ACH-000663,-0.08225757705711477
ACH-000665,0.039726042481068896
ACH-000671,-0.01721223365433106
ACH-000672,-0.5014410283652664
ACH-000673,-0.07916626625659122
ACH-000676,0.015684745542718162
ACH-000677,-0.07692130211844872
ACH-000681,-0.14200932142446948
ACH-000683,-0.12322272541761675
ACH-000684,0.0035661753942622413
ACH-000688,-0.11152569022597733
ACH-000693,-0.08693388855295138
ACH-000694,-0.0591195875620122
ACH-000695,0.012352648433600209
ACH-000696,-0.0523556194183764
ACH-000697,0.00326555239784986
ACH-000699,-0.06702262632294179
ACH-000701,0.2153588247046418
ACH-000706,-0.06809543984256386
ACH-000711,-0.012738402661413422
ACH-000713,-0.03886493871707978
ACH-000714,-0.051950765297012064
ACH-000718,-0.08383356687636226
ACH-000720,-0.03303166622092153
ACH-000721,-0.17620072783039584
ACH-000724,-0.08321220867619142
ACH-000725,-0.011746544282493979
ACH-000732,-0.10095021993760184
ACH-000734,-0.1173983185519387
ACH-000735,-0.07741826330895953
ACH-000736,-0.07936164761807912
ACH-000738,-0.06653097407934988
ACH-000746,-0.09251715477193954
ACH-000747,-0.0586040871860813
ACH-000748,0.01882895713694151
ACH-000753,-0.11193407298811983
ACH-000756,-0.05301280152571066
ACH-000757,-0.24139068906646585
ACH-000758,-0.0029331402031877248
ACH-000760,-0.039412461472101
ACH-000762,-0.035774393575655365
ACH-000763,-0.018376115979158482
ACH-000764,-0.04519483583725961
ACH-000765,0.0952475739271966
ACH-000766,-0.06464116978585527
ACH-000767,-0.1810209317491288
ACH-000768,-0.04248355123808749
ACH-000769,-0.10940586070175733
ACH-000770,-0.11753725900505765
ACH-000771,0.042099088978122465
ACH-000773,0.039244078644528564
ACH-000776,-0.18431004578898807
ACH-000777,-0.09431012510435573
ACH-000778,-0.0010899210032345884
ACH-000781,-0.06131452914047969
ACH-000782,-0.06736241237392306
ACH-000783,-0.25892644766960604
ACH-000784,-0.007047289675079334
ACH-000785,-0.041570432188547925
ACH-000787,-0.03831562367566575
ACH-000788,0.013584289820774543
ACH-000791,-0.1772534714735074
ACH-000792,-0.10992724067593997
ACH-000794,-0.1593345621315821
ACH-000796,-0.031828190111800186
ACH-000798,0.0452235300760945
ACH-000799,-0.011367869558775518
ACH-000800,-0.11142670411362103
ACH-000802,0.1263684565099916
ACH-000804,-0.06455415774117218
ACH-000805,-0.20721521790663405
ACH-000809,-0.06299758124465991
ACH-000810,-0.08210749940863414
ACH-000811,-0.14648460196284507
ACH-000817,0.0944462864881434
ACH-000819,-0.011908242880158616
ACH-000820,-0.04527259510905576
ACH-000821,0.14889561305227744
ACH-000822,-0.049369474175577965
ACH-000823,-0.1099797606341482
ACH-000824,-0.10659895726607414
ACH-000827,-0.05589255494784755
ACH-000829,0.008391298527283203
ACH-000831,-0.15446654344935046
ACH-000832,0.00705311136909338
ACH-000833,0.020921895324321524
ACH-000834,0.000907381941056216
ACH-000835,-0.10483977735920584
ACH-000836,-0.03935177100418725
ACH-000837,-0.07767191713771028
ACH-000838,-0.038704158529028164
ACH-000839,-0.09307989836821992
ACH-000840,0.05384530938751159
ACH-000841,-0.03155815533401477
ACH-000843,0.06118745410011187
ACH-000846,0.092164576693391
ACH-000847,0.015703471399102914
ACH-000848,0.010144766735417888
ACH-000849,-0.0662869358288781
ACH-000851,-0.06358962528969958
ACH-000855,-0.0569864935718363
ACH-000856,0.05233899406394958
ACH-000858,-0.12368889771180536
ACH-000859,-0.0044783942195109686
ACH-000861,-0.06928086193405017
ACH-000862,0.028062702345309533
ACH-000865,-0.02653521781554264
ACH-000866,-0.09596149245239463
ACH-000867,0.03404224979338123
ACH-000869,-0.13260700259857494
ACH-000872,-0.05529282976239985
ACH-000873,-0.13627799223983164
ACH-000876,0.0202278405241081
ACH-000878,-0.10799667151307173
ACH-000880,-0.16000709027279614
ACH-000881,-0.047958096262150605
ACH-000882,-0.05316726676501981
ACH-000884,-0.1683338370011776
ACH-000885,0.02703326809552984
ACH-000887,-0.13556486754985098
ACH-000889,-0.055593368464051725
ACH-000896,-0.02685689815983613
ACH-000898,-0.24697487534704496
ACH-000900,-0.08850571579428526
ACH-000901,0.02336289340461512
ACH-000905,-0.08772206605787046
ACH-000906,-0.08942886894841448
ACH-000907,-0.15723029837510455
ACH-000910,-0.06318503902025864
ACH-000911,-0.007825872539609756
ACH-000912,-0.019267585872466773
ACH-000913,0.0010812323657364438
ACH-000915,0.02391159650146215
ACH-000916,-0.09981434962910844
ACH-000917,0.02087837115204221
ACH-000920,-0.1362459205568024
ACH-000921,0.02014251200141473
ACH-000924,-0.0016980747141945984
ACH-000926,-0.12051982903411765
ACH-000928,-0.11335133548549793
ACH-000929,-0.1847804380329004
ACH-000932,-0.06546948847956204
ACH-000935,0.07291124618838306
ACH-000936,-0.0886548594102878
ACH-000937,-0.15534383504284424
ACH-000938,-0.05549222126873247
ACH-000939,0.010263338818793972
ACH-000941,-0.10206578791181392
ACH-000943,0.03551655478911458
ACH-000946,-0.016914800391572442
ACH-000947,-0.059363151311921714
ACH-000948,-0.12828632472206886
ACH-000950,-0.09078667714238743
ACH-000953,-0.072779203465343
ACH-000954,0.11585428185874552
ACH-000957,0.07552514769669852
ACH-000958,0.1081216242992116
ACH-000960,-0.12976887427330638
ACH-000963,-0.1624473319554681
ACH-000968,-0.03958463033210522
ACH-000969,0.027360219465758926
ACH-000972,-0.2475636738203905
ACH-000973,-0.11881788582587588
ACH-000974,-0.15480931328478925
ACH-000978,-0.09464248817611808
ACH-000984,-0.10762499644011207
ACH-000986,-0.03629145702522256
ACH-000988,0.004820205245420193
ACH-000993,-0.1371127936183177
ACH-000994,0.03562531100896005
ACH-000996,0.013193484927931038
ACH-001001,-0.10466309503463288
ACH-001020,-0.0958779087319131
ACH-001028,-0.09068413031260653
ACH-001031,-0.13507671110557098
ACH-001038,-0.041654677077761736
ACH-001048,-0.12497155298567045
ACH-001050,-0.03426017818401604
ACH-001053,-0.1260903913844847
ACH-001054,-0.13760775061798866
ACH-001061,-0.048861627095447065
ACH-001067,0.08431553296237737
ACH-001075,-0.08569254948567018
ACH-001096,-0.09279412820525426
ACH-001111,-0.02912177201100447
ACH-001119,0.05657489444226772
ACH-001128,-0.11313683857760234
ACH-001134,0.02336169289384112
ACH-001151,-0.1115822192855365
ACH-001163,-0.1537387558264814
ACH-001164,-0.04213902756542617
ACH-001183,-0.03262359779033491
ACH-001192,-0.0919196038608821
ACH-001193,0.07410789342576626
ACH-001196,-0.11933053081453107
ACH-001197,0.17784057069230375
ACH-001205,-0.0796061141613788
ACH-001211,-0.17724989286854398
ACH-001212,-0.04360387316771064
ACH-001228,-0.12316255536080753
ACH-001232,0.017929490953754953
ACH-001239,-0.08529253928811957
ACH-001270,-0.041905185622212696
ACH-001274,-0.07318484819260115
ACH-001275,-0.02647152266716958
ACH-001277,-0.24317174721102475
ACH-001278,0.036108501488571865
ACH-001280,-0.02845216272015058
ACH-001283,-0.06909221499307899
ACH-001289,-0.14169115708300148
ACH-001300,0.05092983813174101
ACH-001301,0.06582687962863755
ACH-001302,-0.1134081900008009
ACH-001306,-0.03146741896709916
ACH-001318,-0.044516799346102365
ACH-001322,-0.13943207831605722
ACH-001328,-0.09357660026463092
ACH-001332,-0.18387111114852875
ACH-001336,-0.06431378359956418
ACH-001346,0.04036316057515285
ACH-001353,-0.08202738341875543
ACH-001354,-0.1022513041777242
ACH-001367,-0.12732153293305012
ACH-001368,-0.10910360330829152
ACH-001374,-0.08756556995703678
ACH-001377,-0.06249884099359512
ACH-001380,-0.08613094329541048
ACH-001391,-0.047998579133466425
ACH-001408,-0.01916621523660393
ACH-001430,-0.15991800039945972
ACH-001431,0.07472823950164142
ACH-001450,-0.17148594848847382
ACH-001496,-0.022429978801151683
ACH-001500,-0.056774624728090826
ACH-001523,0.06849073484460624
ACH-001532,0.011574474643946172
ACH-001550,-0.05826941824627825
ACH-001552,-0.07362999993543172
ACH-001554,0.04410386389462522
ACH-001654,-0.017439466244946692
ACH-001735,-0.09918497384969233
ACH-001736,0.016718723405015113
ACH-001737,-0.13076036588431486
ACH-001740,-0.03392183190878741
ACH-001745,0.05399447276710183
ACH-001765,-0.12104391208066885
