,ICOS (29851)
ACH-000841,-0.12513778848129725
ACH-000843,-0.0017962753906942814
ACH-000846,0.029460414327787506
ACH-000847,0.047575621457049036
ACH-000848,-0.008439830641624202
ACH-000849,0.08391133989744465
ACH-000851,0.12413526055306427
ACH-000855,0.08479947179386901
ACH-000856,0.0022475818434595203
ACH-000858,0.09769466062144212
ACH-000859,0.14417693721483216
ACH-000861,-0.0404119399217621
ACH-000862,0.05212869061324826
ACH-000865,-0.02309649379972789
ACH-000866,0.07681673766465527
ACH-000867,-0.058040436023843914
ACH-000869,-0.008998955973901775
ACH-000872,-0.11050649011145873
ACH-000873,0.14433284073559638
ACH-000876,0.035952569047463044
ACH-000878,-0.0244283242957457
ACH-000880,0.08106429528455185
ACH-000881,0.034329406767375004
ACH-000882,-0.02539969094116882
ACH-000884,-0.045575577132576234
ACH-000885,-0.04076194324752686
ACH-000887,0.0483284703083186
ACH-000889,-0.03068031580856028
ACH-000896,-0.031018875023297737
ACH-000898,0.25499380437401536
ACH-000900,0.0038148433112766156
ACH-000901,-0.050441935645031966
ACH-000905,0.047908598339894935
ACH-000906,-0.050361434676930585
ACH-000907,0.15587098173514155
ACH-000910,-0.02210028154546135
ACH-000911,-0.05860661428955976
ACH-000912,-0.11022504133756228
ACH-000913,0.096768841224437
ACH-000915,0.0636464348234224
ACH-000916,0.21835128617717497
ACH-000917,0.17375571209963886
ACH-000920,-0.17991353352908376
ACH-000921,-0.17497365938935824
ACH-000924,-0.010904360027895542
ACH-000926,0.0923211491409649
ACH-000928,-0.041067348839439716
ACH-000929,-0.013103788601825829
ACH-000932,0.05874942222267944
ACH-000935,0.1326790598078275
ACH-000936,0.09608467050916944
ACH-000937,-0.10135167253029227
ACH-000938,0.03146609729068833
ACH-000939,0.07714194731164639
ACH-000941,-0.07894762016857568
ACH-000943,0.067074766608865
ACH-000946,0.01852539392981156
ACH-000947,0.08415378322074736
ACH-000948,-0.017422672904473618
ACH-000950,0.2248434381039954
ACH-000953,-0.09944529606917267
ACH-000954,-0.16496200066643804
ACH-000957,0.08611146872778422
ACH-000958,0.18242477926370665
ACH-000960,-0.008291337812700535
ACH-000963,0.12984333393214958
ACH-000968,0.050797582563114285
ACH-000969,-0.0027735911631992503
ACH-000972,-0.27497087085930594
ACH-000973,0.033564877203054816
ACH-000974,0.09871856520590552
ACH-000978,-0.12458334784039544
ACH-000984,0.10428742558740152
ACH-000986,0.10776002671721056
ACH-000988,-0.06151047657396917
ACH-000993,-0.17078863013796292
ACH-000994,0.08257328423539775
ACH-000996,-0.022620024911118808
ACH-001001,0.05560291134609845
ACH-001020,-0.044758910161045364
ACH-001028,0.06434217523455199
ACH-001031,-0.03574613008269517
ACH-001038,-0.07250192914865898
ACH-001048,0.11396754193107815
ACH-001050,0.12847070043900272
ACH-001053,0.07164020906681019
ACH-001054,-0.016280137512012047
ACH-001061,0.030014142332480818
ACH-001067,-0.015645030734489647
ACH-001075,0.14521506909471946
ACH-001096,-0.13849675255214822
ACH-001111,0.2908980014394034
ACH-001119,0.1155073549535466
ACH-001128,0.092846643750662
ACH-001134,-0.12690823304081045
ACH-001151,0.08646021684574386
ACH-001163,0.013196013949447971
ACH-001164,-0.07517609764679861
ACH-001183,0.06781543196750195
ACH-001192,0.07440725755135548
ACH-001193,-0.1140650093991346
ACH-001196,-0.2117533990783583
ACH-001197,-0.15294593144837226
ACH-001205,-0.11031559614058274
ACH-001211,0.17601739577679126
ACH-001212,0.05488053037980295
ACH-001228,0.0379169446724182
ACH-001232,0.034612965830978074
ACH-001239,0.08549737112276519
ACH-001270,0.27879454435845186
ACH-001274,-0.0216560669360714
ACH-001275,0.02214496291817017
ACH-001277,0.1890481376677952
ACH-001278,0.1565579763115334
ACH-001280,0.20233104200976235
ACH-001283,0.1728901071389727
ACH-001289,-0.013029568577287862
ACH-001300,0.04704631755823984
ACH-001301,-0.0370329181171014
ACH-001302,0.19456168016429004
ACH-001306,0.0022169758946977373
ACH-001318,-0.02960947330028053
ACH-001322,0.07800925591978809
ACH-001328,-0.004796752602367026
ACH-001332,0.09351948537680804
ACH-001336,0.14654890835556794
ACH-001346,0.14417880013685158
ACH-001353,-0.01615304537267263
ACH-001354,-0.012833576895952615
ACH-001367,-0.08906579618042308
ACH-001368,0.059669939876548686
ACH-001374,0.06902940067617963
ACH-001377,0.015107311050146352
ACH-001380,0.11002626176346438
ACH-001391,-0.09502998503020348
ACH-001408,-0.0503161336005859
ACH-001430,0.1448438180353365
ACH-001431,0.07949758245663788
ACH-001450,0.14517417036166255
ACH-001496,0.008683071826830502
ACH-001500,0.06378194764892478
ACH-001523,-0.05415389991123402
ACH-001532,0.12515451399210725
ACH-001550,0.03920750036552005
ACH-001552,0.07800294361485224
ACH-001554,-0.027848064755784812
ACH-001654,0.05360811311607913
ACH-001735,0.08294656747163127
ACH-001736,0.1077725309189287
ACH-001737,-0.30843378303926305
ACH-001740,0.2122258834670793
ACH-001745,-0.0035006550535852184
ACH-001765,-0.01812915305091437
