,ATP6V0E1 (8992)
ACH-000503,-0.5137473782283626
ACH-000505,-0.1216847073176143
ACH-000507,0.04915122120690761
ACH-000510,-0.062088346730018285
ACH-000511,0.023455636675329714
ACH-000512,-0.8504777590821038
ACH-000516,-0.08903044153234815
ACH-000517,-0.0751123686708353
ACH-000518,-0.3440689177524712
ACH-000520,-0.16240751717988705
ACH-000521,-0.16984261027447442
ACH-000522,-0.05612450108654672
ACH-000524,-0.09011572175209076
ACH-000527,-0.05153627539755182
ACH-000528,-0.09649398206765476
ACH-000537,0.012202232962600736
ACH-000541,0.04101107396986285
ACH-000542,-0.5384323318617147
ACH-000544,-0.6022637580691679
ACH-000545,-0.6800267943846396
ACH-000547,-0.014263080552323169
ACH-000548,-1.0029290731466889
ACH-000549,0.010520664960978714
ACH-000550,-0.11668516164632482
ACH-000552,-0.17513707177990007
ACH-000556,-0.07179070851798879
ACH-000557,-0.29171066875643514
ACH-000569,-0.4459623749222757
ACH-000570,-0.1002453753985329
ACH-000571,-0.13318775905231592
ACH-000573,-0.17716428137272766
ACH-000576,-0.7346624332283163
ACH-000579,-0.20227650071015807
ACH-000580,-0.16647166975932148
ACH-000584,-0.054741689296502465
ACH-000585,-0.453953621838441
ACH-000588,-0.2497073932238524
ACH-000589,-0.10829662997317586
ACH-000591,0.1833112862216635
ACH-000593,-0.2545265291466008
ACH-000600,-0.17055775420735195
ACH-000601,-0.10528797092030792
ACH-000605,-0.05721005848173508
ACH-000606,-0.4770808544448069
ACH-000608,-0.26939864214967946
ACH-000614,0.02208830990974524
ACH-000616,-0.5366951889683247
ACH-000618,-0.8439697224602275
ACH-000619,-0.6215666659382874
ACH-000620,-0.13073692385033225
ACH-000621,-0.14402124034833885
ACH-000622,-0.042770524337151464
ACH-000623,-0.06457848508800736
ACH-000624,-0.08778333172478738
ACH-000627,-0.2204300952434269
ACH-000630,-0.16137958740295225
ACH-000631,0.105278703657511
ACH-000632,-0.01742192746164119
ACH-000633,-0.08817883837864476
ACH-000637,-0.07510758185039147
ACH-000638,-0.11459176595131805
ACH-000646,-0.3822057758120753
ACH-000647,-0.036123073030546515
ACH-000648,-0.17148718961665474
ACH-000649,-0.10649786938657986
ACH-000651,-0.04814673119257467
ACH-000652,-0.2008609949212565
ACH-000653,-0.2460988835855853
ACH-000657,-0.08002892967081228
ACH-000658,-0.2209900941974776
ACH-000661,0.08908552483444808
ACH-000662,-0.29639407006785085
ACH-000663,0.019718785004564542
ACH-000665,-0.1322041087754031
ACH-000671,-0.7159217463574654
ACH-000672,-0.08366795662161232
ACH-000673,-0.27799997218514794
ACH-000676,-0.08423710909186956
ACH-000677,-0.027822264770544062
ACH-000681,-0.20878480495692814
ACH-000683,-0.035727999219775534
ACH-000684,-0.27363939584150904
ACH-000688,-0.17237112445643338
ACH-000693,-0.021885483302911644
ACH-000694,-0.21953635878315314
ACH-000695,-0.2302016378297076
ACH-000696,-0.0802716472949406
ACH-000697,-0.4488364150290016
ACH-000699,-0.16052861314854425
ACH-000701,-0.07113132075115024
ACH-000706,-0.06758888837638242
ACH-000711,-0.1930460536467329
ACH-000713,-0.0228732358463913
ACH-000714,-0.06482182283131425
ACH-000718,-0.226717979580125
ACH-000720,-0.007485037982262922
ACH-000721,-0.11499968252227627
ACH-000724,-0.16310019607991244
ACH-000725,0.13189161295970492
ACH-000732,-0.02474088699797919
ACH-000734,-0.013910522698747605
ACH-000735,-0.7829060330969093
ACH-000736,-0.6503792017542702
ACH-000738,-0.021304439130564668
ACH-000746,-0.043654358764783664
ACH-000747,-0.13861589417021866
ACH-000748,-0.17935681075942694
ACH-000753,-0.010305695205800441
ACH-000756,-0.20230254842194206
ACH-000757,-0.19647251032445304
ACH-000758,-0.0983676483138159
ACH-000760,-0.029310370854752268
ACH-000762,-0.05418655434873566
ACH-000763,-0.279198269088594
ACH-000764,-0.16886633438593784
ACH-000765,-0.2882050914079812
ACH-000766,-0.026352692315110872
ACH-000767,-0.045516937305033006
ACH-000768,-0.13565894398248665
ACH-000769,-0.10057170306583116
ACH-000770,-0.11206109837213486
ACH-000771,-0.08930929291807514
ACH-000773,-0.15071013838419695
ACH-000776,-0.02336092279239831
ACH-000777,0.03158140866741375
ACH-000778,-1.0896523601312629
ACH-000781,-0.14765413921316045
ACH-000782,-0.2055174122559482
ACH-000783,-0.06880405552466502
ACH-000784,-0.2230972746227212
ACH-000785,-0.21273728444302856
ACH-000787,-0.28295010601304105
ACH-000788,-0.01346750037757657
ACH-000791,-0.13142246415691913
ACH-000792,-0.6175878888590506
ACH-000794,-0.8572482032501498
ACH-000796,-0.22427946409604946
ACH-000798,-0.2893534365958322
ACH-000799,-0.16025114428901086
ACH-000800,-0.14707843819540822
ACH-000802,-0.12390576348077807
ACH-000804,-0.18467768583690086
ACH-000805,0.0885355809563267
ACH-000809,-0.6645045943185912
ACH-000810,-0.4447326098352396
ACH-000811,-0.239603442799328
ACH-000817,-0.1781372077690032
ACH-000819,0.04567289341660007
ACH-000820,-0.08098737064198333
ACH-000821,-1.4766631892679625
ACH-000822,-0.1289516044499501
ACH-000823,-0.08021076905358547
ACH-000824,-0.476829422579377
ACH-000827,-0.01980923914321403
ACH-000829,-0.2071134685913477
ACH-000831,0.14190031416776694
ACH-000832,-0.5950924136560879
ACH-000833,-0.6464517418645971
ACH-000834,-0.2067425413179765
ACH-000835,-0.1526008907517839
ACH-000836,-0.778604882103592
ACH-000837,-0.2639414797274926
ACH-000838,0.05360924232874114
ACH-000839,-0.4697538442584216
ACH-000840,-0.020811091215852912
ACH-000841,-0.30261414713661705
ACH-000843,-0.3439691823734273
ACH-000846,-0.2677753791713812
ACH-000847,-0.04306105858360548
ACH-000848,-0.7237930483393178
ACH-000849,-0.09338658936717778
ACH-000851,0.0008019683608556824
ACH-000855,-0.7275209907771905
ACH-000856,-0.001522469485646875
ACH-000858,-0.2197717423931524
ACH-000859,-0.0426482302146614
ACH-000861,0.004943864877253681
ACH-000862,-0.1936295891877812
ACH-000865,-0.2706779243546508
ACH-000866,-0.12778299588549896
ACH-000867,-0.057142134567200235
ACH-000869,-0.041595822495093734
ACH-000872,-0.13390987915147515
ACH-000873,-0.1674966785130606
ACH-000876,-0.13126296288290368
ACH-000878,-0.16205018436548616
ACH-000880,-0.8498372434779863
ACH-000881,-0.23767639430276724
ACH-000882,0.011699356853845436
ACH-000884,0.06148233660797945
ACH-000885,-0.17527677609981526
ACH-000887,-0.06898298904412435
ACH-000889,-0.28018165726903804
ACH-000896,-0.4035327181621073
ACH-000898,-0.9718798828764614
ACH-000900,-0.09455493540975016
ACH-000901,-0.07629555155459503
ACH-000905,-0.13780778374050776
ACH-000906,-0.10185674221150197
ACH-000907,-0.01915642330961964
ACH-000910,-0.024439261171981683
ACH-000911,-0.11063202652505053
ACH-000912,0.0363527563937809
ACH-000913,-0.1549459385837394
ACH-000915,-0.0913278581190516
ACH-000916,-0.17342137111177566
ACH-000917,-0.048770040707777684
ACH-000920,-0.0008238224874852398
ACH-000921,-0.4519908543373322
ACH-000924,-0.3129285907085423
ACH-000926,-0.22113005685321252
ACH-000928,-0.16724423506655225
ACH-000929,-0.6247874151982483
ACH-000932,-0.026432842815521024
ACH-000935,-0.297327606601663
ACH-000936,0.031865450172466864
ACH-000937,-0.10183874355228413
ACH-000938,-0.05546970886663828
ACH-000939,-0.05986451984565708
ACH-000941,-0.0039115366535125
ACH-000943,-1.0575683054203866
ACH-000946,-0.08211768467962174
ACH-000947,-0.03778883769064543
ACH-000948,-0.07066834615293577
ACH-000950,-0.13822884663198332
ACH-000953,-0.10499484567608056
ACH-000954,-0.17142734063247894
ACH-000957,-0.2502778257403669
ACH-000958,-0.10356497125498053
ACH-000960,-0.14661431445153014
ACH-000963,-0.1131449054709756
ACH-000968,-0.3026596616997855
ACH-000969,-0.1557044854198985
ACH-000972,0.05583460455096337
ACH-000973,-0.034389793950332946
ACH-000974,-0.020135929276479444
ACH-000978,0.056184184020380966
ACH-000984,-0.07946906849013216
ACH-000986,-0.36133208990490995
ACH-000988,0.15554598377945708
ACH-000993,0.0836190871200688
ACH-000994,-0.23209410875405004
ACH-000996,0.2531096628728076
ACH-001001,-0.04355656862465393
ACH-001020,-0.09015574088204016
ACH-001028,-0.034022868994335445
ACH-001031,-0.051415587056906485
ACH-001038,-0.1332716201066976
ACH-001048,-0.015903519258234633
ACH-001050,-0.5923120349655674
ACH-001053,-0.18049365851639546
ACH-001054,-0.19039873499073776
ACH-001061,-0.04257757357487331
ACH-001067,-0.02062495534887569
ACH-001075,0.035506422703888395
ACH-001096,-0.058442696931703224
ACH-001111,-0.16603956820297014
ACH-001119,-0.2476390679865235
ACH-001128,-0.44189337710795984
ACH-001134,-0.07522301672554159
ACH-001151,-0.35715042429494603
ACH-001163,0.030170057894208964
ACH-001164,0.08550667816747343
ACH-001183,-0.013358399267295751
ACH-001192,-0.12987535908071784
ACH-001193,0.05109379145637983
ACH-001196,-0.09318138335789483
ACH-001197,-0.033520626566101164
ACH-001205,0.049526373064397874
ACH-001211,-0.10096477946992047
ACH-001212,0.13589488625213728
ACH-001228,-0.11928444811956684
ACH-001232,-0.0982335528780478
ACH-001239,-0.09038306512821928
ACH-001270,-0.16383452828599124
ACH-001274,-0.3377581006618365
ACH-001275,-0.14096842036533616
ACH-001277,-0.245276465741472
ACH-001278,0.06579486677792001
ACH-001280,-0.12044328773555195
ACH-001283,-0.1498646715048249
ACH-001289,-0.1411532994730556
ACH-001300,0.06186028691977261
ACH-001301,-0.071500887515286
ACH-001302,-0.3045386065087324
ACH-001306,-0.17813258595711184
ACH-001318,-0.1943087653777902
ACH-001322,-0.2032756940550919
ACH-001328,-0.585795298604302
ACH-001332,-0.04945165173514526
ACH-001336,-0.5818265485689172
ACH-001346,-0.2553233555143448
ACH-001353,-0.6473890010209722
ACH-001354,0.15498383535574992
ACH-001367,-0.09145281786584168
ACH-001368,-0.03434965233821194
ACH-001374,-0.34629385455363154
ACH-001377,-0.1076430229451365
ACH-001380,-0.07026711914473742
ACH-001391,-0.3182285003835105
ACH-001408,-0.08539725455727774
ACH-001430,-0.0371966160820255
ACH-001431,-0.1488627064820058
ACH-001450,-0.4659910589489942
ACH-001496,0.005626837028090191
ACH-001500,-0.6297032544822486
ACH-001523,-0.8104447765486864
ACH-001532,-0.035094220522640225
ACH-001550,-0.14596522151797245
ACH-001552,-0.0021027535232904927
ACH-001554,-0.036717585693056734
ACH-001654,-0.09260849989795923
ACH-001735,-0.29140659216121123
ACH-001736,-0.11165621601177594
ACH-001737,-0.16699827931414565
ACH-001740,-1.101188436560438
ACH-001745,-0.9765276240719264
ACH-001765,-0.25035947860594165
