,ALS2CR12 (130540)
ACH-001193,0.05910402619207467
ACH-001196,-0.016235162874553455
ACH-001197,-0.0667334761928309
ACH-001205,-0.11297913836000015
ACH-001211,0.11376725064344065
ACH-001212,-0.0701674488135581
ACH-001228,0.2606928110996157
ACH-001232,-0.15257782907124467
ACH-001239,-0.10752652114588264
ACH-001270,-0.3624134558725113
ACH-001274,-0.0914393826644865
ACH-001275,0.041361948679084194
ACH-001277,0.0021765322349695925
ACH-001278,0.08311138823641039
ACH-001280,0.05006685454581406
ACH-001283,-0.0014919594578075301
ACH-001289,0.023901511059202508
ACH-001300,-0.08864244442254036
ACH-001301,-0.10590013080381187
ACH-001302,-0.035805666211444875
ACH-001306,-0.05075683693992682
ACH-001318,0.01959401793531608
ACH-001322,-0.008741205271001085
ACH-001328,-0.0274095356780353
ACH-001332,0.08933485237474383
ACH-001336,-0.06514846195174111
ACH-001346,0.012455422382345779
ACH-001353,-0.04449388017968245
ACH-001354,-0.12569973173592167
ACH-001367,0.1144526771157788
ACH-001368,-0.036158247033286815
ACH-001374,-0.17367451380948906
ACH-001377,0.04813240348100418
ACH-001380,-0.028051658346405287
ACH-001391,0.05149969791852346
ACH-001408,-0.09929214518907199
ACH-001430,0.12619073195954675
ACH-001431,0.03377923717887294
ACH-001450,-0.06137378371772793
ACH-001496,-0.1227517043029822
ACH-001500,-0.08881648488003444
ACH-001523,0.06418875483637114
ACH-001532,-0.11805588328179195
ACH-001550,0.11809238544709398
ACH-001552,-0.14857342709294985
ACH-001554,0.017206831517426243
ACH-001654,-0.05021437525034073
ACH-001735,-0.11410189753827706
ACH-001736,-0.01745996190603815
ACH-001737,-0.17748306137679445
ACH-001740,0.12692518420260301
ACH-001745,-0.03181384975792252
ACH-001765,-0.0006352521933758412
