,RPTN (126638)
ACH-000238,0.3602372532637494
ACH-000242,-0.18408037803968985
ACH-000243,0.1710815291973656
ACH-000244,0.23919083630527865
ACH-000246,0.17900105708043695
ACH-000248,0.3189808158309143
ACH-000250,0.1609047502381032
ACH-000251,0.2595963167605133
ACH-000252,0.2521241790466188
ACH-000253,0.11483370752638687
ACH-000255,0.2398443016604992
ACH-000256,0.17239222389766246
ACH-000257,0.3834079027159306
ACH-000258,0.17274209241886512
ACH-000259,0.18030936889571103
ACH-000260,0.22051963441470415
ACH-000261,0.2654928832328173
ACH-000262,0.2999602433241609
ACH-000263,0.2289662182593709
ACH-000264,0.16944270869357098
ACH-000265,0.33540804384983697
ACH-000266,0.1477085853677027
ACH-000272,0.12914240481359265
ACH-000274,0.2011205282508806
ACH-000277,-0.007298175666135499
ACH-000278,0.10091791245191294
ACH-000279,0.2763253553762804
ACH-000280,0.20741397607817053
ACH-000281,0.19851826780222714
ACH-000288,0.17889420476451104
ACH-000291,0.19646889426601866
ACH-000293,0.2551942893246192
ACH-000294,0.11057250227994476
ACH-000295,0.0037412036092393775
ACH-000296,0.003871777381987083
ACH-000302,0.2257609474718948
ACH-000304,0.19396474118542226
ACH-000307,0.15254743537932688
ACH-000308,0.1889043308230986
ACH-000310,0.31352711895692176
ACH-000311,0.22996775801512026
ACH-000312,0.2033397362746674
ACH-000315,0.1858861453011285
ACH-000316,0.3463363570172215
ACH-000317,0.12770759047676258
ACH-000318,0.20342284518130035
ACH-000319,0.20442992563356813
ACH-000320,0.1973103334608375
ACH-000322,0.1193360110390707
ACH-000323,0.16165209554492455
ACH-000324,0.15557132591888045
ACH-000329,0.24324715705043676
ACH-000330,0.3780457902852489
ACH-000331,0.2000868515529461
ACH-000332,0.17948022367164115
ACH-000334,0.4575605862757545
ACH-000335,0.09529049283741632
ACH-000336,0.22276859304384647
ACH-000337,0.1792010952972521
ACH-000338,0.407563874323606
ACH-000339,0.207388106106552
ACH-000341,0.12622571016784415
ACH-000348,0.13715423861123072
ACH-000350,0.14428868631733874
ACH-000352,0.1832306617722532
ACH-000356,0.05161709785082079
ACH-000361,0.3847523864184692
ACH-000362,0.179230521453963
ACH-000363,0.1250887153439416
ACH-000364,0.27892735150422665
ACH-000365,0.2709026839241612
ACH-000366,0.18880073918728535
ACH-000368,0.1309600292198182
ACH-000374,0.17560944252366664
ACH-000375,0.2216726980525371
ACH-000376,0.2169346366418011
ACH-000381,0.21064068623194315
ACH-000383,0.14965049675378092
ACH-000387,0.21161792783780076
ACH-000389,0.3072455015888059
ACH-000390,0.18201563421298292
ACH-000393,0.2334451479651128
ACH-000395,0.2330315786080665
ACH-000396,0.051121033643935936
ACH-000397,0.24098077709897414
ACH-000401,0.022409034168941883
ACH-000402,0.10036386405462068
ACH-000403,0.18627167843756973
ACH-000404,0.16043123965962786
ACH-000406,0.1917500561480704
ACH-000407,0.1743038984422441
ACH-000408,0.4317655741126636
ACH-000410,0.09202215129397937
ACH-000411,0.2799230139961765
ACH-000414,0.2623391674259651
ACH-000415,0.1863412499698273
ACH-000416,0.2257299862595957
ACH-000420,0.16905065212585246
ACH-000421,0.16006016303577927
ACH-000424,0.2909984273693048
ACH-000425,0.1823451930784904
ACH-000426,0.17923691758336746
ACH-000427,0.05904629119790035
ACH-000433,-0.022944615871367875
ACH-000435,0.2817946998050981
ACH-000436,0.2077875205933988
ACH-000444,0.2423370803018437
ACH-000445,0.215716683891242
ACH-000448,0.22459576779160045
ACH-000450,0.10304285757673234
ACH-000452,0.1855972517184152
ACH-000454,0.0964771741549375
ACH-000458,0.16219539753560125
ACH-000459,0.3874167065630259
ACH-000460,0.3117829360645141
ACH-000461,0.2819818720881358
ACH-000463,0.15912489894600407
ACH-000464,0.13254439884681893
ACH-000466,0.09866290678713044
ACH-000467,0.2179228612915158
ACH-000468,0.28475693872051405
ACH-000469,0.4142061574831206
ACH-000470,0.16506961927122893
ACH-000471,0.17369976260284894
ACH-000472,0.2415667282435453
ACH-000473,0.27838589799159275
ACH-000475,0.2344799275898091
ACH-000476,0.09395338048807204
ACH-000477,0.0772232702656959
ACH-000479,0.28874165892616616
ACH-000480,0.12608912673635175
ACH-000481,0.24700074769865416
ACH-000483,0.19084486136008552
ACH-000484,0.0860503876072318
ACH-000485,0.23139890247781855
ACH-000486,0.2308916550415101
ACH-000487,0.2321109438385554
ACH-000488,0.22268331322581045
ACH-000490,0.1367124334875238
ACH-000491,0.09641942568788477
ACH-000495,0.2061596157993444
ACH-000496,0.1603707850077311
ACH-000499,0.4826328331545265
ACH-000500,0.558942628405767
ACH-000502,0.1563598295674824
ACH-000503,0.13974937369385595
ACH-000505,0.21355528297706092
ACH-000507,0.20663873395162008
ACH-000510,0.2141508171726154
ACH-000511,0.2373590918661276
ACH-000512,0.2604156369225518
ACH-000516,0.21551272640792613
ACH-000517,0.12653418358908278
ACH-000518,0.12252023542155155
ACH-000520,0.3135904876237427
ACH-000521,0.20081205785458275
ACH-000522,0.2244058238293476
ACH-000524,0.20493048234027064
ACH-000527,0.1992352175825156
ACH-000528,0.2349373770010085
ACH-000537,0.2380932802441751
ACH-000541,0.15361466816453356
ACH-000542,0.16175276320340046
ACH-000544,0.23855529339035625
ACH-000545,0.12326686027983505
ACH-000547,0.059071460711590265
ACH-000548,0.14194824938301193
ACH-000549,0.08050819416071911
ACH-000550,0.16453620765837232
ACH-000552,0.1989884503091754
ACH-000556,0.17398789871864415
ACH-000557,0.196658636741445
ACH-000569,0.15929932551493572
ACH-000570,0.2738093935434461
ACH-000571,0.254266609409532
ACH-000573,0.24602431512104525
ACH-000576,0.1585477258278858
ACH-000579,0.28048786973866663
ACH-000580,0.12755904321330086
ACH-000584,0.2723527665077766
ACH-000585,0.1838725416266574
ACH-000588,0.11343104204748652
ACH-000589,0.20658951946390192
ACH-000591,0.4256947524330397
ACH-000593,0.25504651822984314
ACH-000600,0.22788644499889216
ACH-000601,0.19556517630469916
ACH-000605,0.1621396591385408
ACH-000606,0.028944837296517926
ACH-000608,0.14247920101133454
ACH-000614,0.11011067529882088
ACH-000616,0.1499991083679029
ACH-000618,0.0898939022161786
ACH-000619,0.2310689962561145
ACH-000620,0.2557315910105335
ACH-000621,0.2605572792064855
ACH-000622,0.16590677675795176
ACH-000623,0.21237805341704089
ACH-000624,0.22008103770208726
ACH-000627,0.1813086205788799
ACH-000630,0.26239323250186897
ACH-000631,0.2622482424004679
ACH-000632,0.2858370623898725
ACH-000633,0.19227516340111608
ACH-000637,0.15973429740970455
ACH-000638,0.17912268189902178
ACH-000646,0.2373592755563529
ACH-000647,0.21612226822841146
ACH-000648,0.23426384418493776
ACH-000649,0.2039198572142488
ACH-000651,0.17202714559163002
ACH-000652,0.11755194917587446
ACH-000653,0.17772535201644182
ACH-000657,0.16763207754392626
ACH-000658,0.2358634131793445
ACH-000661,0.215229202271304
ACH-000662,0.2787423973891908
ACH-000663,0.3111501005815717
ACH-000665,0.20621518498027505
ACH-000671,0.19805563537521656
ACH-000672,0.15479855583814514
ACH-000673,0.1360740932151013
ACH-000676,0.1362077061036013
ACH-000677,0.1970888299557968
ACH-000681,0.25807979105871154
ACH-000683,0.09661113529203057
ACH-000684,0.2967596940907217
ACH-000688,0.270083140914646
ACH-000693,0.21991609839360965
ACH-000694,0.20489405573769484
ACH-000695,0.4037070437681809
ACH-000696,0.15514979260435896
ACH-000697,0.18458228809097527
ACH-000699,0.2612612541277252
ACH-000701,0.10789101429940746
ACH-000706,0.25352951027565696
ACH-000711,0.18957857615375912
ACH-000713,0.2249496953248388
ACH-000714,0.2608957224655851
ACH-000718,0.2850307459577952
ACH-000720,0.2334211974870807
ACH-000721,0.17872379709625327
ACH-000724,0.09860852549936328
ACH-000725,0.11618915701377913
ACH-000732,0.1562824832992541
ACH-000734,0.2454574841248957
ACH-000735,0.08393858762013304
ACH-000736,0.1603843695043374
ACH-000738,0.2492128890142071
ACH-000746,0.07861394089989464
ACH-000747,0.16769146963619433
ACH-000748,0.19775415126987253
ACH-000753,0.22881909316970805
ACH-000756,0.20070776872539287
ACH-000757,0.12854606983550582
ACH-000758,0.10697779190381576
ACH-000760,0.035127384792858006
ACH-000762,0.14829357289317116
ACH-000763,0.2911503140892845
ACH-000764,0.2891871711793557
ACH-000765,0.1330787638633564
ACH-000766,0.15079784054870246
ACH-000767,-0.013922456191316157
ACH-000768,0.263442027328917
ACH-000769,0.10950498366256196
ACH-000770,0.28564018016792136
ACH-000771,0.14033466491143834
ACH-000773,0.33939269301089664
ACH-000776,0.27910415083055523
ACH-000777,0.2019970152814489
ACH-000778,0.27044377324968993
ACH-000781,0.25238784603477593
ACH-000782,0.2212978740886867
ACH-000783,0.18740882009141524
ACH-000784,0.17858259846412589
ACH-000785,0.11305873329984545
ACH-000787,0.15305406092999144
ACH-000788,0.2465264440814851
ACH-000791,0.14454730200334626
ACH-000792,0.2901647398593916
ACH-000794,0.1837837755208776
ACH-000796,0.2419704529348109
ACH-000798,0.1594463636928356
ACH-000799,0.29634019970861386
ACH-000800,0.2184347197096718
ACH-000802,0.21787982817388107
ACH-000804,0.26243514623365577
ACH-000805,0.0190836226043445
ACH-000809,0.2438745773019655
ACH-000810,0.16453030784760903
ACH-000811,0.12471670110321095
ACH-000817,0.239921415975902
ACH-000819,0.19256652781430764
ACH-000820,0.4528986273277626
ACH-000821,0.3604594184029042
ACH-000822,0.2772531146178793
ACH-000823,0.16454480512119454
ACH-000824,0.20522291525913716
ACH-000827,0.22120608109293854
ACH-000829,0.364375543517211
ACH-000831,0.2792890590608811
ACH-000832,0.14940807198412698
ACH-000833,0.2745045484551952
ACH-000834,0.17456224506892967
ACH-000835,0.283448344918508
ACH-000836,0.1367171852574485
ACH-000837,0.1454833919067753
ACH-000838,0.15944087451269148
ACH-000839,0.3176491890833535
ACH-000840,0.1585862682679838
ACH-000841,0.19126572421241256
ACH-000843,0.18070516242086054
ACH-000846,0.06253575497920025
ACH-000847,0.22164852495549087
ACH-000848,0.1625266664191818
ACH-000849,0.2029358539854594
ACH-000851,0.3202072148686849
ACH-000855,0.11846013451840398
ACH-000856,0.24653897731245866
ACH-000858,0.14707225734183668
ACH-000859,0.1918337716426582
ACH-000861,0.2146504300750063
ACH-000862,0.2494434231819973
ACH-000865,0.18151665690658966
ACH-000866,0.1470057336409886
ACH-000867,0.18261948850442752
ACH-000869,-0.020072509885125517
ACH-000872,0.2587433533303678
ACH-000873,0.22952706132764605
ACH-000876,0.17926443138613973
ACH-000878,0.5303995819504185
ACH-000880,0.10601326372755923
ACH-000881,0.27696845169374057
ACH-000882,0.10806357044768193
ACH-000884,0.15073084151382524
ACH-000885,0.1333789741196577
ACH-000887,0.15478943815030025
ACH-000889,0.3045769244497398
ACH-000896,0.20077409438371846
ACH-000898,0.2595865323050475
ACH-000900,0.17382115000404275
ACH-000901,0.22184037350969774
ACH-000905,0.17230964382001646
ACH-000906,0.2745855339302465
ACH-000907,0.2600013647134754
ACH-000910,0.18124272807253916
ACH-000911,0.16841313123580876
ACH-000912,0.23175487794655455
ACH-000913,0.18152647139615924
ACH-000915,0.2537222049768316
ACH-000916,0.09473515411631096
ACH-000917,0.19263273577804704
ACH-000920,0.0019946176656149843
ACH-000921,0.24059418407625344
ACH-000924,0.24056821270848264
ACH-000926,0.28961388820200884
ACH-000928,0.04756258031005939
ACH-000929,0.199742186300828
ACH-000932,0.32169710875770274
ACH-000935,0.2757541243688013
ACH-000936,0.11700809370197444
ACH-000937,0.2559969116980557
ACH-000938,0.2709623385178571
ACH-000939,0.04503270469198172
ACH-000941,0.2024668745202741
ACH-000943,0.15843795999848573
ACH-000946,0.2640959474053993
ACH-000947,0.15950069571119918
ACH-000948,0.15810906102831088
ACH-000950,0.14225991811592112
ACH-000953,0.2639312833784476
ACH-000954,0.25734625735875066
ACH-000957,0.25224174082936673
ACH-000958,0.2672518095135916
ACH-000960,0.2242736273708412
ACH-000963,0.1689542868746585
ACH-000968,0.1931149419552496
ACH-000969,0.19890004662698488
ACH-000972,0.11933766965154907
ACH-000973,0.16812291762231593
ACH-000974,0.10778539579398423
ACH-000978,0.2101890073652264
ACH-000984,0.12390973460765844
ACH-000986,0.256927601521718
ACH-000988,0.28151821367284696
ACH-000993,0.24415049008313686
ACH-000994,0.13856963073362982
ACH-000996,0.12969809565985158
ACH-001001,0.21072945850827488
ACH-001020,-0.019686228039665524
ACH-001028,0.20794053333934048
ACH-001031,0.3386952624526852
ACH-001038,0.24524070594351596
ACH-001048,0.16708770700181466
ACH-001050,0.17069750990406404
ACH-001053,0.2109582791428781
ACH-001054,0.3297451834152301
ACH-001061,0.18144969863018426
ACH-001067,0.2432410212397076
ACH-001075,0.2601098338093251
ACH-001096,0.1599830887786323
ACH-001111,0.3667426496744817
ACH-001119,0.20866000034688464
ACH-001128,0.10963439660727696
ACH-001134,0.2638805608148805
ACH-001151,0.20151324211144608
ACH-001163,0.032988607796959724
ACH-001164,0.11017817415301967
ACH-001183,0.08167488346376993
ACH-001192,0.2275592217787468
ACH-001193,0.3662619686949708
ACH-001196,0.08783605103154421
ACH-001197,0.21594186692625025
ACH-001205,-0.05863327392060853
ACH-001211,0.3352109366061885
ACH-001212,0.2288146988881263
ACH-001228,0.15079793916161865
ACH-001232,0.18538804237819195
ACH-001239,0.2271663893836825
ACH-001270,0.10044380250197492
ACH-001274,0.15979237730928042
ACH-001275,0.2614107739150145
ACH-001277,0.09673106202086318
ACH-001278,0.3791286069982953
ACH-001280,0.3764023056997232
ACH-001283,0.3305907778125056
ACH-001289,0.22310485656163812
ACH-001300,0.27377579784513323
ACH-001301,0.1761054147565146
ACH-001302,0.41121217195445203
ACH-001306,0.23923531268518886
ACH-001318,0.13144420692009726
ACH-001322,0.4030898625346538
ACH-001328,0.16385280294447888
ACH-001332,0.23712553909105816
ACH-001336,0.20109938785277656
ACH-001346,0.16244027958980148
ACH-001353,0.14327687599602162
ACH-001354,0.3622161543773135
ACH-001367,0.2866129381775845
ACH-001368,0.20282029593609888
ACH-001374,0.16156497451643456
ACH-001377,0.1887671021887322
ACH-001380,0.18318256363746788
ACH-001391,0.2845409111704633
ACH-001408,0.19841100856080826
ACH-001430,0.3538691038281861
ACH-001431,0.054954590052443485
ACH-001450,0.20807740784501955
ACH-001496,0.15370819424250912
ACH-001500,0.111035297198062
ACH-001523,0.22138120439635295
ACH-001532,0.2221951741692124
ACH-001550,0.2295097669819543
ACH-001552,0.07975991292044242
ACH-001554,0.14585974420730574
ACH-001654,0.2524709764330924
ACH-001735,0.1633721846541225
ACH-001736,0.1980564376092762
ACH-001737,0.4686881958269569
ACH-001740,0.3132015880954889
ACH-001745,0.281404490548482
ACH-001765,0.25169920466644025
