,CGA (1081)
ACH-000866,0.029702083919973386
ACH-000867,0.14197954940023133
ACH-000869,0.2033737717112448
ACH-000872,0.11988438013711004
ACH-000873,0.0939681949890482
ACH-000876,0.2240858147945024
ACH-000878,0.10947917101421173
ACH-000880,0.07509873114900044
ACH-000881,0.17858692278727284
ACH-000882,0.09609484312435937
ACH-000884,0.11377177841585627
ACH-000885,0.0690917004935288
ACH-000887,0.12059188384530542
ACH-000889,-0.009961282881014055
ACH-000896,0.09349226558770854
ACH-000898,0.12906321074101484
ACH-000900,0.13153873317759818
ACH-000901,0.09703142976141806
ACH-000905,0.18754931841804148
ACH-000906,0.092005894130986
ACH-000907,0.09422619347309363
ACH-000910,0.1735533424759803
ACH-000911,0.012328244115131356
ACH-000912,0.13998933153365647
ACH-000913,0.0019851323376393675
ACH-000915,0.13207981424875964
ACH-000916,-0.06815830834126699
ACH-000917,0.16430114275489208
ACH-000920,-0.1815461577270271
ACH-000921,0.21806869351491728
ACH-000924,0.2053493201534181
ACH-000926,0.13617347067126664
ACH-000928,0.13943691237278524
ACH-000929,-0.09689168855316267
ACH-000932,0.07145561698407181
ACH-000935,0.26111549712621257
ACH-000936,0.10617947956953136
ACH-000937,0.17327946728192908
ACH-000938,0.25179802805426155
ACH-000939,0.15756764022426162
ACH-000941,0.16363125130770795
ACH-000943,0.0530785049763832
ACH-000946,0.0127261297716908
ACH-000947,0.044240547346233366
ACH-000948,0.0556919426957508
ACH-000950,0.18057445473202632
ACH-000953,0.15713022016701328
ACH-000954,-0.014430917546105001
ACH-000957,0.20252175852290552
ACH-000958,0.1236465228952883
ACH-000960,0.16956242609742456
ACH-000963,0.2308794928733991
ACH-000968,-0.00019293891669636696
ACH-000969,0.19485560009021535
ACH-000972,0.18998631044337727
ACH-000973,0.10486520251956634
ACH-000974,0.13883114114483078
ACH-000978,0.2690971775392652
ACH-000984,0.14396516533784404
ACH-000986,0.19446071777464388
ACH-000988,0.13349974458703026
ACH-000993,0.09932220300619464
ACH-000994,0.10793795932381636
ACH-000996,0.12633980154620136
ACH-001001,0.08780746709586379
ACH-001020,0.3423943841994964
ACH-001028,0.17166074566261172
ACH-001031,0.0681257373845471
ACH-001038,0.1542566877758718
ACH-001048,0.11767304139629987
ACH-001050,0.20192658845417386
ACH-001053,0.1664623768749738
ACH-001054,0.019671466467969908
ACH-001061,0.2327939832054293
ACH-001067,0.13048208526468807
ACH-001075,0.07107233410364229
ACH-001096,0.1288582507621609
ACH-001111,0.002955530118766941
ACH-001119,0.27011303345934845
ACH-001128,0.21476617628371014
ACH-001134,0.2319852187320243
ACH-001151,0.06283687367748855
ACH-001163,0.10947572500258736
ACH-001164,0.07941053621318978
ACH-001183,0.14707931605612426
ACH-001192,0.08265326871805345
ACH-001193,0.09231390470188626
ACH-001196,0.1416150524345772
ACH-001197,0.058928305526995836
ACH-001205,0.1957983569166555
ACH-001211,0.08999884328091863
ACH-001212,0.018242019736290017
ACH-001228,0.17286962592919364
ACH-001232,0.2160282116780628
ACH-001239,0.16922521553847555
ACH-001270,-0.0978154571189294
ACH-001274,0.06885508949433408
ACH-001275,0.1002875194066637
ACH-001277,0.18450281871836635
ACH-001278,0.08177828662036869
ACH-001280,0.19868427630915172
ACH-001283,0.07947635451653334
ACH-001289,0.3072075183023245
ACH-001300,0.17419166704305766
ACH-001301,0.2663049998847519
ACH-001302,0.011205004927219252
ACH-001306,0.07044696373850247
ACH-001318,0.1471368718559386
ACH-001322,0.15368163650469055
ACH-001328,0.2014636290426228
ACH-001332,0.20900172342955045
ACH-001336,0.07470947661946489
ACH-001346,0.1605626502707506
ACH-001353,0.15427245335335973
ACH-001354,0.06340565535346157
ACH-001367,0.2508411078465423
ACH-001368,0.14843804951838988
ACH-001374,-0.04672523852241362
ACH-001377,0.10462009931554522
ACH-001380,0.1133392105738896
ACH-001391,0.1125848412718776
ACH-001408,0.2453660895164613
ACH-001430,0.3247679808766494
ACH-001431,0.02378771818860454
ACH-001450,0.1553204258071694
ACH-001496,0.0977270555755458
ACH-001500,0.2630901533342072
ACH-001523,0.14945985716024654
ACH-001532,0.1537013777952769
ACH-001550,0.1688933255007672
ACH-001552,0.1869837840674863
ACH-001554,0.0983839125868787
ACH-001654,0.24117493153409436
ACH-001735,0.17632209002915306
ACH-001736,0.1124604112628961
ACH-001737,0.010423477565137021
ACH-001740,0.20467063771401092
ACH-001745,0.15458514036427126
ACH-001765,0.1565959654999655
