,EFNA4 (1945)
ACH-000688,-0.07314485688861705
ACH-000693,-0.2302453018776786
ACH-000694,-0.17723472859478195
ACH-000695,-0.172311380834422
ACH-000696,-0.22228603605693265
ACH-000697,-0.22391886052125293
ACH-000699,-0.1250181800488636
ACH-000701,-0.10363528235711647
ACH-000706,-0.18688573584883875
ACH-000711,-0.13449925664777068
ACH-000713,-0.3429915706690255
ACH-000714,-0.08601052211906594
ACH-000718,-0.15575901376456944
ACH-000720,-0.13661034165944147
ACH-000721,-0.10542038001720308
ACH-000724,-0.184314160697977
ACH-000725,-0.21012076722945186
ACH-000732,-0.38948035405826537
ACH-000734,-0.189315194137903
ACH-000735,-0.13858121117940553
ACH-000736,-0.21497211683781844
ACH-000738,-0.14402947100695368
ACH-000746,-0.011993416561042693
ACH-000747,-0.19961129839083405
ACH-000748,-0.10615240746046978
ACH-000753,-0.2760357529027542
ACH-000756,-0.1852960471119716
ACH-000757,-0.2281556501236065
ACH-000758,-0.12570919549111328
ACH-000760,-0.1695839073780495
ACH-000762,-0.2615283204483924
ACH-000763,-0.0509726062733689
ACH-000764,-0.29594622617105115
ACH-000765,-0.08681283932154524
ACH-000766,-0.19312247959605544
ACH-000767,-0.340607519384844
ACH-000768,-0.04419184081363488
ACH-000769,-0.22893763437256096
ACH-000770,-0.1864285240575924
ACH-000771,-0.14968075856154098
ACH-000773,-0.19863132090559127
ACH-000776,0.039883210530496205
ACH-000777,-0.2561129943978136
ACH-000778,-0.00808965621585
ACH-000781,-0.10549596624108676
ACH-000782,-0.0906450685613097
ACH-000783,-0.09412316800761818
ACH-000784,-0.1596748071996847
ACH-000785,-0.37084837587358216
ACH-000787,-0.07598089288331886
ACH-000788,-0.17974780652992375
ACH-000791,-0.248878597060157
ACH-000792,-0.17858128530746936
ACH-000794,-0.07323837304533172
ACH-000796,-0.16439901294823334
ACH-000798,-0.19659654765031406
ACH-000799,-0.2638631383399764
ACH-000800,-0.232990441020818
ACH-000802,-0.09705763675550502
ACH-000804,-0.15333923847109754
ACH-000805,-0.0888619863734459
ACH-000809,-0.0623484182173491
ACH-000810,-0.3177583607421852
ACH-000811,-0.1479297057737296
ACH-000817,-0.10330142331358956
ACH-000819,-0.19864968422876436
ACH-000820,-0.08331208928821655
ACH-000821,-0.12996601929363716
ACH-000822,-0.2725661867295394
ACH-000823,-0.1156509379542338
ACH-000824,-0.226525587287406
ACH-000827,-0.15788774528392807
ACH-000829,-0.018265460754816932
ACH-000831,-0.044462267478180564
ACH-000832,-0.18868556990310312
ACH-000833,-0.10480737270372872
ACH-000834,-0.10695133723220533
ACH-000835,-0.10445622788819617
ACH-000836,-0.15916152463999134
ACH-000837,-0.03901129354424328
ACH-000838,-0.08167044443119423
ACH-000839,-0.2406630964813689
ACH-000840,-0.2345913874965261
ACH-000841,0.032817487850378996
ACH-000843,-0.1334340341509102
ACH-000846,-0.2482197082946812
ACH-000847,-0.11232725771875236
ACH-000848,-0.278186005311686
ACH-000849,-0.12421935079300507
ACH-000851,-0.21968782875047246
ACH-000855,-0.11082305229031984
ACH-000856,-0.17164455008805393
ACH-000858,-0.17487715060487427
ACH-000859,-0.14852275776506438
ACH-000861,-0.2165088816955701
ACH-000862,-0.13120947970867727
ACH-000865,-0.17722894730066432
ACH-000866,-0.2380587371205579
ACH-000867,-0.17246914851134276
ACH-000869,-0.19467392649385107
ACH-000872,-0.08484332584505003
ACH-000873,-0.14641029255030402
ACH-000876,-0.0903446319805648
ACH-000878,-0.17414401810541005
ACH-000880,-0.03617600944100288
ACH-000881,-0.09258783673146152
ACH-000882,-0.19044467924338165
ACH-000884,-0.18099030348751655
ACH-000885,-0.1596670085851028
ACH-000887,-0.1999101638602961
ACH-000889,-0.22330154003861294
ACH-000896,-0.13799889463761658
ACH-000898,-0.23782727439137225
ACH-000900,-0.27001424392864604
ACH-000901,-0.08558271923716251
ACH-000905,-0.2332154230343974
ACH-000906,-0.10944470368527703
ACH-000907,-0.2777333176030335
ACH-000910,-0.1430521690717258
ACH-000911,-0.04845268172791594
ACH-000912,-0.3383662765697801
ACH-000913,-0.12328120478295808
ACH-000915,-0.008954447383491545
ACH-000916,-0.07438357212716565
ACH-000917,-0.10551788194002673
ACH-000920,-0.040921544237709016
ACH-000921,-0.17418371292571327
ACH-000924,-0.22251642176627026
ACH-000926,-0.2259161087198573
ACH-000928,-0.2371696552949241
ACH-000929,-0.4783681272278976
ACH-000932,-0.11153901322454496
ACH-000935,-0.011734796884251974
ACH-000936,-0.2342095420094409
ACH-000937,-0.045117680013672536
ACH-000938,-0.035385069798278955
ACH-000939,-0.334112449598284
ACH-000941,-0.18670025832872972
ACH-000943,-0.08738884989151767
ACH-000946,-0.056710100779699825
ACH-000947,-0.1300391001753081
ACH-000948,-0.07240398168399076
ACH-000950,-0.06487414255602687
ACH-000953,-0.062198925988755135
ACH-000954,-0.11858317072591515
ACH-000957,-0.13600309051986265
ACH-000958,-0.1346402923903124
ACH-000960,-0.08068392414421302
ACH-000963,-0.24791857693649846
ACH-000968,-0.17747103227750372
ACH-000969,-0.1523893781134242
ACH-000972,-0.15484040637387408
ACH-000973,-0.1906538776672228
ACH-000974,-0.1261433662672148
ACH-000978,-0.18739459124856414
ACH-000984,-0.2892043274557446
ACH-000986,-0.1731926694208814
ACH-000988,-0.1902835367657396
ACH-000993,-0.3964096687369344
ACH-000994,-0.3894139657076329
ACH-000996,-0.31797793523687834
ACH-001001,-0.13452766755599255
ACH-001020,-0.17954198698691864
ACH-001028,-0.1539959068124849
ACH-001031,-0.1335877037268378
ACH-001038,-0.13335329678763386
ACH-001048,-0.1342876063311806
ACH-001050,-0.20803138693703008
ACH-001053,-0.18979933926319772
ACH-001054,-0.2550112255606109
ACH-001061,-0.2743948387328797
ACH-001067,-0.1963746256657269
ACH-001075,-0.0017913540752753528
ACH-001096,-0.20109286046362101
ACH-001111,-0.3055908931212286
ACH-001119,-0.19418675233989696
ACH-001128,-0.3659597618763824
ACH-001134,-0.1956742233887322
ACH-001151,-0.21199705165375532
ACH-001163,-0.2734041522703725
ACH-001164,-0.17597604987592386
ACH-001183,-0.15106548749234955
ACH-001192,-0.07631119087701423
ACH-001193,-0.23022715519852074
ACH-001196,-0.08122715759899954
ACH-001197,-0.17437003988558827
ACH-001205,-0.30420723242684805
ACH-001211,-0.13520424406742754
ACH-001212,-0.22248805282668446
ACH-001228,-0.2898676724547821
ACH-001232,-0.19519694642771712
ACH-001239,-0.1849328601787341
ACH-001270,-0.029876349081433388
ACH-001274,-0.18479197445501488
ACH-001275,-0.04657646682110088
ACH-001277,0.03112813618683995
ACH-001278,-0.12205635947094433
ACH-001280,-0.09104380742046657
ACH-001283,-0.1746659401961663
ACH-001289,-0.0742921888188791
ACH-001300,-0.04410081663951384
ACH-001301,-0.2697946408614711
ACH-001302,-0.19709637545232844
ACH-001306,-0.2307415716572627
ACH-001318,-0.10240415305440097
ACH-001322,-0.10718433778752867
ACH-001328,-0.009402932412023808
ACH-001332,-0.2528797599393081
ACH-001336,-0.19064401675473688
ACH-001346,-0.09839675365231257
ACH-001353,-0.18892394724181974
ACH-001354,-0.23794822192400544
ACH-001367,0.008118555528130506
ACH-001368,-0.25457039214329946
ACH-001374,0.2278641925796905
ACH-001377,-0.15311533967771387
ACH-001380,-0.1825048216693739
ACH-001391,-0.17957888969152874
ACH-001408,-0.05565180316422075
ACH-001430,-0.3891503522010471
ACH-001431,-0.08538301699047482
ACH-001450,-0.2619734521618844
ACH-001496,0.020196701106983718
ACH-001500,-0.21720063761137096
ACH-001523,0.012241372715899548
ACH-001532,-0.07171071241487141
ACH-001550,-0.051524199926384635
ACH-001552,0.016890060477250262
ACH-001554,-0.17204064262433513
ACH-001654,-0.1744620817692123
ACH-001735,-0.14560322218361138
ACH-001736,-0.1104907810368919
ACH-001737,0.16791164388304713
ACH-001740,-0.09474990043360483
ACH-001745,-0.01190220083160624
ACH-001765,-0.2493026227840268
