,OLFML2B (25903)
ACH-000721,-0.1553138673133701
ACH-000724,-0.1961718039441999
ACH-000725,-0.15501551345919962
ACH-000732,-0.14737168885988322
ACH-000734,-0.09959733020229022
ACH-000735,-0.16876802145232095
ACH-000736,-0.3462770266800809
ACH-000738,-0.11386477880097877
ACH-000746,-0.1066807721581833
ACH-000747,-0.11234313074238768
ACH-000748,-0.030776348442127625
ACH-000753,-0.21183907712475927
ACH-000756,-0.05131900840270683
ACH-000757,-0.3737629444443382
ACH-000758,-0.19145192649220227
ACH-000760,-0.15147276575413995
ACH-000762,-0.2410208490408603
ACH-000763,-0.19066134005259835
ACH-000764,-0.3786690589410548
ACH-000765,-0.16798099400419694
ACH-000766,-0.13200713724417876
ACH-000767,-0.2242093468652628
ACH-000768,-0.05390742254716549
ACH-000769,-0.1368778426960891
ACH-000770,-0.10574882985711584
ACH-000771,-0.00992197944119545
ACH-000773,-0.06231429237684497
ACH-000776,0.04577735164659933
ACH-000777,-0.025693363479974158
ACH-000778,-0.12591663431428207
ACH-000781,-0.16629143198554944
ACH-000782,-0.1340193869344134
ACH-000783,-0.12270212168439787
ACH-000784,-0.12557542552993628
ACH-000785,-0.22814571142826456
ACH-000787,-0.09959252250354636
ACH-000788,-0.14245235896539066
ACH-000791,-0.2414211147020419
ACH-000792,-0.1088934246309522
ACH-000794,-0.07326023717909573
ACH-000796,-0.04561942654460574
ACH-000798,-0.3048467323001495
ACH-000799,0.15156473183162275
ACH-000800,-0.3473107749502032
ACH-000802,-0.1825786109195892
ACH-000804,-0.1470217425764721
ACH-000805,-0.1546934044582623
ACH-000809,-0.14157926438629295
ACH-000810,-0.34868134174359544
ACH-000811,-0.1384214082650432
ACH-000817,-0.029125242422049457
ACH-000819,-0.2364062871088424
ACH-000820,0.0037295629972708493
ACH-000821,-0.023886290746456176
ACH-000822,-0.1953096510422971
ACH-000823,-0.015137735026659913
ACH-000824,-0.2060929766115767
ACH-000827,-0.1930209405069429
ACH-000829,-0.05727592312269676
ACH-000831,-0.027687801099634056
ACH-000832,-0.18484589475781926
ACH-000833,-0.2301804435417668
ACH-000834,-0.11712566227661295
ACH-000835,-0.15225106186384735
ACH-000836,-0.11772694866639033
ACH-000837,-0.09043690488751333
ACH-000838,-0.2736078521931689
ACH-000839,-0.1574479038588501
ACH-000840,-0.17455377763427765
ACH-000841,-0.18002988766578554
ACH-000843,-0.08454415414389642
ACH-000846,-0.3119634628286707
ACH-000847,-0.02541995334667101
ACH-000848,-0.19268873194570535
ACH-000849,-0.005316680398703811
ACH-000851,-0.008736810247264531
ACH-000855,-0.08165112637876494
ACH-000856,-0.23828931242946175
ACH-000858,-0.3176017411029894
ACH-000859,-0.15331036012329818
ACH-000861,-0.1770012389007432
ACH-000862,-0.2204892074104981
ACH-000865,-0.0957262853025618
ACH-000866,-0.05464766186224676
ACH-000867,-0.09804705381862304
ACH-000869,-0.2443479003012192
ACH-000872,-0.11171737530860416
ACH-000873,-0.0016841881706817587
ACH-000876,-0.206843865112788
ACH-000878,0.08315324422668961
ACH-000880,-0.11812134988984313
ACH-000881,-0.1170345073331676
ACH-000882,-0.16678708188440394
ACH-000884,-0.1065093499219284
ACH-000885,-0.07592674367502728
ACH-000887,-0.1403104876033627
ACH-000889,-0.24262307663033444
ACH-000896,-0.17406884279373885
ACH-000898,-0.11368858856927225
ACH-000900,-0.1439050351119816
ACH-000901,-0.14647674315226245
ACH-000905,-0.2476549421194431
ACH-000906,-0.03145841012823701
ACH-000907,0.022394862666550674
ACH-000910,-0.09891260128865917
ACH-000911,-0.0822685522565884
ACH-000912,-0.250819890002116
ACH-000913,-0.1818651077264592
ACH-000915,-0.015621919802531215
ACH-000916,-0.2168348511992732
ACH-000917,-0.16012530523092172
ACH-000920,0.03701480474596919
ACH-000921,-0.03448211511740022
ACH-000924,-0.14191690905079515
ACH-000926,-0.07581477692450958
ACH-000928,-0.08759090414906942
ACH-000929,-0.153338019585486
ACH-000932,0.05970943885181506
ACH-000935,-0.09478429211326296
ACH-000936,-0.1603678870582402
ACH-000937,-0.09576096551890327
ACH-000938,-0.26418344668576704
ACH-000939,-0.2132556105659238
ACH-000941,-0.12078877840944485
ACH-000943,-0.1628529011474718
ACH-000946,-0.08170141784959656
ACH-000947,-0.1925556847142589
ACH-000948,-0.31046569447827205
ACH-000950,-0.12526412348105326
ACH-000953,-0.16523694793973648
ACH-000954,-0.28478360417650045
ACH-000957,-0.2267768001906175
ACH-000958,-0.275132662961914
ACH-000960,-0.13076444946514254
ACH-000963,-0.17476865120891127
ACH-000968,-0.049207243431748
ACH-000969,-0.1299461494731696
ACH-000972,0.047368721516147634
ACH-000973,-0.05389382814817641
ACH-000974,-0.15107120166040375
ACH-000978,-0.2677039196857874
ACH-000984,-0.17395964832624494
ACH-000986,-0.2637169934633227
ACH-000988,-0.2248909359063425
ACH-000993,-0.16763941119382014
ACH-000994,-0.18735323537509493
ACH-000996,-0.07416973133097762
ACH-001001,-0.19299831437393625
ACH-001020,-0.1829544661557736
ACH-001028,-0.1925642474631294
ACH-001031,-0.12147003475594033
ACH-001038,-0.12979045030436784
ACH-001048,-0.19181145611814407
ACH-001050,-0.0733001769130114
ACH-001053,-0.2582112333776021
ACH-001054,-0.2086379503563912
ACH-001061,-0.043933776094718914
ACH-001067,-0.2261574328761609
ACH-001075,-0.1789020237767141
ACH-001096,-0.3321082208868143
ACH-001111,0.1662743864306752
ACH-001119,-0.03293502703614308
ACH-001128,-0.2152738345811608
ACH-001134,0.02872829917499772
ACH-001151,-0.14402155351610574
ACH-001163,-0.18782865320565775
ACH-001164,0.16113781543219546
ACH-001183,-0.024479853802877486
ACH-001192,-0.20989707853187775
ACH-001193,-0.2775856915331445
ACH-001196,-0.14633079477374053
ACH-001197,-0.23070252826625476
ACH-001205,-0.07480377962187458
ACH-001211,-0.27342738093470703
ACH-001212,-0.2926256285997647
ACH-001228,-0.17203536584069634
ACH-001232,-0.09350377532355587
ACH-001239,-0.13956228918743854
ACH-001270,-0.4550139564643166
ACH-001274,-0.12635993113200505
ACH-001275,-0.034085105977554604
ACH-001277,0.07115890128022992
ACH-001278,0.08889097486071422
ACH-001280,-0.20891759750589656
ACH-001283,-0.17906435874462698
ACH-001289,-0.11400391849962872
ACH-001300,-0.07141367378286348
ACH-001301,0.14734868526684425
ACH-001302,-0.1222124310431472
ACH-001306,-0.12394396107143682
ACH-001318,-0.1979694658976456
ACH-001322,-0.09146880576093064
ACH-001328,-0.21778036830650044
ACH-001332,-0.03957256888268775
ACH-001336,-0.13049708064979867
ACH-001346,-0.07772285853886646
ACH-001353,-0.1893611116817278
ACH-001354,-0.2309139108915707
ACH-001367,0.25909637125525115
ACH-001368,-0.10048798283532226
ACH-001374,-0.07464296777824796
ACH-001377,-0.14317176912755494
ACH-001380,-0.13634393174747209
ACH-001391,-0.0626592199720327
ACH-001408,-0.1796872917136446
ACH-001430,-0.1215472415507136
ACH-001431,-0.12562104651843187
ACH-001450,-0.2092873041418533
ACH-001496,-0.17898558396953754
ACH-001500,-0.21293485790114325
ACH-001523,-0.055865722883461914
ACH-001532,-0.09466006470699684
ACH-001550,-0.010363764428757454
ACH-001552,-0.18943017723993727
ACH-001554,-0.0906040082644606
ACH-001654,-0.1178851193724128
ACH-001735,-0.11714256894560075
ACH-001736,-0.08770200113998249
ACH-001737,-0.09863894257046704
ACH-001740,-0.12928259635794648
ACH-001745,-0.0998209075907647
ACH-001765,-0.07691265560710156
