,PABPN1L (390748)
ACH-000461,0.17412228423264464
ACH-000463,0.032739034590349006
ACH-000464,0.24996543875616464
ACH-000466,-0.004326163237437423
ACH-000467,0.11093062691056664
ACH-000468,0.08580337854530938
ACH-000469,0.13605729993793012
ACH-000470,0.07123613859509141
ACH-000471,0.1011627230659987
ACH-000472,0.08178986417677699
ACH-000473,0.07204887410908101
ACH-000475,0.05780696015486229
ACH-000476,0.18279923546801544
ACH-000477,0.19197798135036045
ACH-000479,0.23563445957901974
ACH-000480,-0.10644038265992906
ACH-000481,0.14225665960721146
ACH-000483,0.0020782738093656577
ACH-000484,0.2152153428054853
ACH-000485,-0.031959242652274275
ACH-000486,0.07523484314499602
ACH-000487,0.15906798895065105
ACH-000488,0.12026497986686405
ACH-000490,0.13020644693430972
ACH-000491,0.2491220673909699
ACH-000495,-0.012111793800007842
ACH-000496,0.09591504488125822
ACH-000499,0.16578329281465948
ACH-000500,0.3105471626126565
ACH-000502,0.05233909625344692
ACH-000503,-0.055006398568967003
ACH-000505,0.1642919053973357
ACH-000507,0.14118269483621082
ACH-000510,0.08330197092813665
ACH-000511,0.11617019324370804
ACH-000512,0.0908530036592717
ACH-000516,0.2114400699639674
ACH-000517,0.1252736124884127
ACH-000518,0.12092937110319113
ACH-000520,-0.010948059756372124
ACH-000521,0.1831791114220663
ACH-000522,0.1412329170011613
ACH-000524,0.14727880399958707
ACH-000527,0.03578083506341679
ACH-000528,0.05790188272937759
ACH-000537,0.17366592841473558
ACH-000541,-0.08216241569896529
ACH-000542,0.051397697625102434
ACH-000544,0.11429544569968955
ACH-000545,0.07418698780964485
ACH-000547,0.048103137370613086
ACH-000548,0.12876556122769947
ACH-000549,0.273772591290323
ACH-000550,0.16393581357975576
ACH-000552,0.03310100688320244
ACH-000556,0.1826511661453012
ACH-000557,0.2676780925227922
ACH-000569,0.1310622877140908
ACH-000570,0.17456497125542084
ACH-000571,0.10232648329647312
ACH-000573,0.1168490457533038
ACH-000576,0.16191951339920072
ACH-000579,0.046354614467074375
ACH-000580,0.1376666218303592
ACH-000584,0.15557905609810518
ACH-000585,0.1174826882367696
ACH-000588,0.24337534069576985
ACH-000589,0.16380873835263174
ACH-000591,0.08583277961386365
ACH-000593,0.04919234821377223
ACH-000600,0.274840213305344
ACH-000601,0.03581725163838282
ACH-000605,0.14667883127861905
ACH-000606,0.09902265314887726
ACH-000608,0.12082923262015426
ACH-000614,0.06414463742549795
ACH-000616,-0.0882273777356993
ACH-000618,0.07303189587246214
ACH-000619,0.08892488878427493
ACH-000620,0.08637675061142794
ACH-000621,0.21262087245627567
ACH-000622,0.21597708937787055
ACH-000623,0.13738701704122644
ACH-000624,0.11301982795643804
ACH-000627,0.13280540447625627
ACH-000630,0.19478178416539066
ACH-000631,0.019088212342959533
ACH-000632,0.13462667796771274
ACH-000633,0.1870796212870336
ACH-000637,0.09646694407540714
ACH-000638,0.00022006087736822652
ACH-000646,0.023436902508490738
ACH-000647,0.1160717869133471
ACH-000648,0.10358989501379104
ACH-000649,0.16998632178618595
ACH-000651,0.17881973015329394
ACH-000652,0.16599760033022765
ACH-000653,0.1095128331634434
ACH-000657,0.08460670780570903
ACH-000658,0.1156052571076198
ACH-000661,0.0733549610603925
ACH-000662,0.11308358561038233
ACH-000663,0.10092694354313092
ACH-000665,0.1788912656025719
ACH-000671,0.2758760314894036
ACH-000672,-0.2308917157122508
ACH-000673,0.17295182639111534
ACH-000676,0.1939655654020368
ACH-000677,0.30234651746566954
ACH-000681,0.04371935565215791
ACH-000683,0.10319379462654348
ACH-000684,0.1517716052070177
ACH-000688,0.04898583096424338
ACH-000693,0.0180957442422937
ACH-000694,0.1533819805137888
ACH-000695,0.09317352311122012
ACH-000696,0.08882149331042881
ACH-000697,0.1974619173466485
ACH-000699,0.05074375361647188
ACH-000701,0.2276747225151823
ACH-000706,0.13659352997487845
ACH-000711,0.19498487053255514
ACH-000713,0.1530923808784897
ACH-000714,0.16129867077270346
ACH-000718,-0.041513947420241164
ACH-000720,0.30697377591635583
ACH-000721,0.17253965647883465
ACH-000724,0.22507684401563371
ACH-000725,0.164136092151107
ACH-000732,-0.010285802541037713
ACH-000734,0.23800616912056125
ACH-000735,0.056583512383911225
ACH-000736,0.20630921481074074
ACH-000738,0.06615535843266211
ACH-000746,0.05323101475121689
ACH-000747,0.029468634262064388
ACH-000748,0.08823777431520552
ACH-000753,0.10086225658082296
ACH-000756,0.15370997433720626
ACH-000757,0.045707750637568816
ACH-000758,0.19049837245806786
ACH-000760,0.1382220756595848
ACH-000762,0.0945240624059658
ACH-000763,0.018857302754213868
ACH-000764,0.15939018004547809
ACH-000765,0.14939881274434394
ACH-000766,0.15580418365508014
ACH-000767,0.07978026352995522
ACH-000768,0.11135874451374893
ACH-000769,0.2529888027850405
ACH-000770,0.07215334147927567
ACH-000771,0.08343678562322822
ACH-000773,0.11785160878755273
ACH-000776,0.03603375853475065
ACH-000777,0.14327366870003586
ACH-000778,0.218893015925887
ACH-000781,0.1149198755174604
ACH-000782,0.029597589136066624
ACH-000783,0.06677109693176646
ACH-000784,0.07842899574038006
ACH-000785,0.16258149824099394
ACH-000787,0.12514490217277352
ACH-000788,0.15755014984216725
ACH-000791,0.161667006143577
ACH-000792,0.13990963736247214
ACH-000794,0.22636514432412624
ACH-000796,0.14799040554174964
ACH-000798,0.01252942267976798
ACH-000799,0.2151938038903192
ACH-000800,0.1465284411699284
ACH-000802,0.1126495062891308
ACH-000804,0.20250604115847207
ACH-000805,0.20735975917467847
ACH-000809,0.05206694948424626
ACH-000810,0.21488981311511693
ACH-000811,0.06344573903199117
ACH-000817,0.1520554739258103
ACH-000819,0.13845499466413125
ACH-000820,0.35574507568240865
ACH-000821,0.11320743368596715
ACH-000822,0.015394968533611454
ACH-000823,0.18335504436086228
ACH-000824,0.22362999501098604
ACH-000827,0.03310876905066163
ACH-000829,0.09201598712974084
ACH-000831,0.25300946212494463
ACH-000832,0.28280706984561976
ACH-000833,-0.025294875513493357
ACH-000834,0.14117296222191714
ACH-000835,0.15487926874370234
ACH-000836,0.03808111252764487
ACH-000837,0.015335605012320947
ACH-000838,0.11873813200171765
ACH-000839,0.12089466204646004
ACH-000840,0.1360884556130742
ACH-000841,0.024182763587235347
ACH-000843,0.2391265138142913
ACH-000846,0.17793228392863325
ACH-000847,-0.006876423177590167
ACH-000848,0.1219839195331072
ACH-000849,0.11728445810023685
ACH-000851,0.1490273003763449
ACH-000855,0.10739645856035834
ACH-000856,0.052263497689234745
ACH-000858,-0.027388109164199682
ACH-000859,0.09427907353367143
ACH-000861,-0.0018235074513119726
ACH-000862,0.09757913112539028
ACH-000865,0.1987993767492108
ACH-000866,0.13210356031876574
ACH-000867,0.1913919639286744
ACH-000869,0.12150820922985593
ACH-000872,0.10854712917745857
ACH-000873,0.16690666140115756
ACH-000876,0.1085173083194874
ACH-000878,0.2386624637863971
ACH-000880,0.038323949213337684
ACH-000881,0.06360225583962062
ACH-000882,0.14156755920891148
ACH-000884,0.2052451352374948
ACH-000885,0.22116632352898824
ACH-000887,0.18742721025023665
ACH-000889,0.15388468750159726
ACH-000896,0.16101765412554234
ACH-000898,-3.344432085444098e-05
ACH-000900,0.061831997966514174
ACH-000901,0.2479459569055644
ACH-000905,0.1480311756201115
ACH-000906,0.08149640162815723
ACH-000907,0.10750075962476012
ACH-000910,0.07354663905924956
ACH-000911,0.0728996590420547
ACH-000912,0.19894076509175868
ACH-000913,0.12184422089516635
ACH-000915,-0.004272760466862993
ACH-000916,0.28702304691578695
ACH-000917,0.09635283187583664
ACH-000920,-0.08249782613212897
ACH-000921,0.10272864215697408
ACH-000924,0.1995743573379232
ACH-000926,0.06512371134959166
ACH-000928,0.2100139160082456
ACH-000929,0.4336376673253015
ACH-000932,0.05311718877230022
ACH-000935,0.03684155262262091
ACH-000936,0.2202760142212336
ACH-000937,0.15774190859031895
ACH-000938,0.28311109845025473
ACH-000939,0.17451988035106825
ACH-000941,0.03744053512402696
ACH-000943,0.1027035427383024
ACH-000946,0.16583967058183888
ACH-000947,0.13142345188657625
ACH-000948,0.24850094881711654
ACH-000950,0.11731952257541667
ACH-000953,0.1552463991643082
ACH-000954,-0.0035744778763685133
ACH-000957,0.12402661339851626
ACH-000958,0.1507061724719302
ACH-000960,0.15088496410799382
ACH-000963,0.05973808462407198
ACH-000968,0.03744408504706656
ACH-000969,0.12167108461565294
ACH-000972,0.22002467555096994
ACH-000973,0.01154045133384698
ACH-000974,0.06191365311123523
ACH-000978,-0.033103653881525696
ACH-000984,0.10237328220531897
ACH-000986,0.1447708188605736
ACH-000988,0.07804743059349332
ACH-000993,0.1163009662164824
ACH-000994,0.15713239701065032
ACH-000996,0.05857213019120716
ACH-001001,0.1171979010593188
ACH-001020,-0.36295313443238864
ACH-001028,0.1692343514916297
ACH-001031,0.1611012971821968
ACH-001038,0.103529100181271
ACH-001048,0.04115634131620422
ACH-001050,0.12545433279366708
ACH-001053,0.07199018653611389
ACH-001054,0.09091631667923353
ACH-001061,0.18767724271757755
ACH-001067,0.0773859082467916
ACH-001075,0.1950272454631068
ACH-001096,0.14205441483005465
ACH-001111,0.4412895000123311
ACH-001119,0.09964925663508274
ACH-001128,0.04640045429468343
ACH-001134,0.11216076469866422
ACH-001151,0.10726668028324507
ACH-001163,0.1521181330826921
ACH-001164,-0.0457256915709883
ACH-001183,0.10165836043873457
ACH-001192,0.16132781927837167
ACH-001193,-0.0706203684058027
ACH-001196,0.17908156174721154
ACH-001197,0.12461112935762085
ACH-001205,0.2374778543041496
ACH-001211,-0.051411347029108635
ACH-001212,0.09823578373431084
ACH-001228,0.14692197913480295
ACH-001232,0.04038712665961354
ACH-001239,0.1689838723309891
ACH-001270,0.23833140982648995
ACH-001274,0.21738487499564424
ACH-001275,0.25276326659468923
ACH-001277,-0.041680863200051634
ACH-001278,0.07914692664126306
ACH-001280,0.10904515230018176
ACH-001283,0.1225945485363615
ACH-001289,0.13299925053481945
ACH-001300,0.1301709843660779
ACH-001301,0.2622955157057222
ACH-001302,0.1868525401839245
ACH-001306,0.11360857307550593
ACH-001318,0.1945944283084131
ACH-001322,0.0488376802398261
ACH-001328,0.1952390595476915
ACH-001332,0.16610527433195316
ACH-001336,0.08606670737744071
ACH-001346,0.06330877430767293
ACH-001353,0.046286833352256425
ACH-001354,0.20917886753979228
ACH-001367,0.2217198453378486
ACH-001368,0.13234700710905484
ACH-001374,0.08598158334285756
ACH-001377,0.06793313192301689
ACH-001380,0.18417887783980388
ACH-001391,0.2220159719442772
ACH-001408,0.2418714959764079
ACH-001430,0.28627962297023724
ACH-001431,0.19036099953720426
ACH-001450,0.3625253359346727
ACH-001496,0.05266324554687745
ACH-001500,0.14676151876364246
ACH-001523,0.23740545698665086
ACH-001532,0.1972540405564088
ACH-001550,0.2798154559258218
ACH-001552,0.09831758681484118
ACH-001554,0.0022235188972648725
ACH-001654,0.1389908901442053
ACH-001735,0.04126996831610098
ACH-001736,0.2408574873548412
ACH-001737,0.4872058212904546
ACH-001740,0.22589604069483804
ACH-001745,0.17232489574957646
ACH-001765,0.12155735394679795
