,PSKH2 (85481)
ACH-000226,-0.1303158960640177
ACH-000227,-0.12786662074907562
ACH-000228,0.004699089749064401
ACH-000231,-0.10823057272754506
ACH-000232,-0.19447988697746524
ACH-000233,-0.22105331389247654
ACH-000234,-0.23935521233939624
ACH-000235,-0.1595493727041602
ACH-000237,-0.28187731515876296
ACH-000238,-0.14740298298046667
ACH-000242,0.3437855554046608
ACH-000243,-0.226701756123267
ACH-000244,0.029097391337486043
ACH-000246,-0.1724872694851906
ACH-000248,-0.2370776273589177
ACH-000250,-0.12938560178889266
ACH-000251,-0.1972175673442816
ACH-000252,-0.25127196378037714
ACH-000253,-0.130516671826079
ACH-000255,-0.1655059692359541
ACH-000256,-0.018873065136549388
ACH-000257,0.04090486276734538
ACH-000258,-0.3893153003505214
ACH-000259,-0.2695950736166521
ACH-000260,-0.2329812009860241
ACH-000261,-0.17408580165017626
ACH-000262,-0.1430822737701693
ACH-000263,-0.300794594115698
ACH-000264,-0.20819995578282788
ACH-000265,-0.08768368308303988
ACH-000266,-0.2499656955355073
ACH-000272,-0.2603334118004561
ACH-000274,-0.2013560886016273
ACH-000277,-0.4811764262522872
ACH-000278,-0.09369085714883774
ACH-000279,-0.12314741182198405
ACH-000280,-0.1689068190548663
ACH-000281,-0.16155194183335214
ACH-000288,-0.038290911148300216
ACH-000291,-0.09422386771421784
ACH-000293,-0.0496637099153434
ACH-000294,-0.046392717241432235
ACH-000295,0.2017164081482812
ACH-000296,-0.15663810802758685
ACH-000302,-0.17967094330347366
ACH-000304,-0.2790128325463489
ACH-000307,-0.2838326376764667
ACH-000308,-0.2262066530866896
ACH-000310,-0.3410443474579414
ACH-000311,-0.286091536704754
ACH-000312,-0.20966970259283566
ACH-000315,-0.1440824319482741
ACH-000316,-0.032447121351961795
ACH-000317,0.10620490280223432
ACH-000318,-0.06321270944676881
ACH-000319,-0.2545266030791677
ACH-000320,-0.09558984230812384
ACH-000322,-0.20331641983558216
ACH-000323,-0.3293049897923713
ACH-000324,-0.1301079962449017
ACH-000329,-0.2741276590687631
ACH-000330,-0.13162718671242296
ACH-000331,-0.272374363379344
ACH-000332,-0.251944038894168
ACH-000334,-0.004122195725098419
ACH-000335,0.0008840098713723453
ACH-000336,-0.16149651028692766
ACH-000337,-0.4181222880106915
ACH-000338,-0.8272956749068563
ACH-000339,-0.2040603625481697
ACH-000341,-0.2523774841328492
ACH-000348,-0.17344658416123807
ACH-000350,-0.12160564260530485
ACH-000352,-0.0904056598606305
ACH-000356,-0.07771297882165815
ACH-000361,-0.08226824165239766
ACH-000362,-0.15639331189825748
ACH-000363,-0.2908792789233686
ACH-000364,-0.15448612358715966
ACH-000365,-0.2417259560080809
ACH-000366,-0.09080727001247124
ACH-000368,-0.4104978748063646
ACH-000374,-0.2918654017717282
ACH-000375,-0.2068720084700592
ACH-000376,-0.14071854064596806
ACH-000381,-0.2957665307142666
ACH-000383,-0.15127411073575125
ACH-000387,-0.05987129291117549
ACH-000389,-0.0663720455026597
ACH-000390,-0.118669584970598
ACH-000393,-0.25026642102186386
ACH-000395,-0.1618427242842708
ACH-000396,-0.5297775092558052
ACH-000397,-0.24421358624356185
ACH-000401,0.03254229304472561
ACH-000402,-0.15003043161465718
ACH-000403,-0.0817996541983051
ACH-000404,-0.027678551612892455
ACH-000406,-0.08774601899404495
ACH-000407,-0.14836089765692972
ACH-000408,0.0393004088897684
ACH-000410,-0.08577102984612492
ACH-000411,-0.2313907277691704
ACH-000414,-0.1656816383325252
ACH-000415,-0.18327468219914603
ACH-000416,-0.1930271634148216
ACH-000420,-0.2487727359824025
ACH-000421,-0.1741895267180689
ACH-000424,-0.536185568290822
ACH-000425,-0.26046873820544103
ACH-000426,-0.14972741379449175
ACH-000427,-0.21264871871704688
ACH-000433,-0.05702596119047276
ACH-000435,0.09454527420066093
ACH-000436,0.03081200043790064
ACH-000444,-0.2942081277905721
ACH-000445,-0.179572137277077
ACH-000448,-0.21307730272501835
ACH-000450,-0.08622736731073814
ACH-000452,-0.0974171875876348
ACH-000454,-0.10851273030212093
ACH-000458,-0.03842515411924456
ACH-000459,0.062460086743105374
ACH-000460,-0.15000715037160742
ACH-000461,-0.1916568119729216
ACH-000463,-0.184398790333512
ACH-000464,-0.26249335750058783
ACH-000466,0.06717715761657737
ACH-000467,-0.15243762678152978
ACH-000468,-0.11592836114074975
ACH-000469,-0.16474135191878453
ACH-000470,-0.11236891841173832
ACH-000471,-0.1122341031875042
ACH-000472,-0.2879545384434207
ACH-000473,-0.1597254005484154
ACH-000475,-0.11304101106971495
ACH-000476,-0.1691398050769872
ACH-000477,-0.17530088597224866
ACH-000479,-0.13088323166713856
ACH-000480,-0.07059709326801344
ACH-000481,0.008180860988465526
ACH-000483,-0.2356063726227119
ACH-000484,-0.2906383420067148
ACH-000485,-0.13196390298694824
ACH-000486,-0.1954038826562193
ACH-000487,-0.1785437161490431
ACH-000488,-0.3517106799120712
ACH-000490,-0.21781389048252173
ACH-000491,-0.14974619774954875
ACH-000495,-0.2750106359262924
ACH-000496,-0.22151698016032015
ACH-000499,0.03538576145357517
ACH-000500,-0.22577892398603824
ACH-000502,-0.16344960563665775
ACH-000503,-0.10490380700181816
ACH-000505,-0.1906744144850387
ACH-000507,-0.2411449085319925
ACH-000510,-0.15440502984721344
ACH-000511,-0.2645559840648553
ACH-000512,0.023781901525051743
ACH-000516,-0.1931555809065348
ACH-000517,-0.1674907112603197
ACH-000518,-0.14297807824533826
ACH-000520,-0.02619678757056592
ACH-000521,-0.21733060960496847
ACH-000522,-0.25346036241674946
ACH-000524,-0.1001776753864298
ACH-000527,-0.14645709347695882
ACH-000528,-0.1293444980569543
ACH-000537,-0.17012347071861306
ACH-000541,-0.414171322369944
ACH-000542,-0.216786078192626
ACH-000544,-0.1771372084482634
ACH-000545,-0.2352614841404109
ACH-000547,-0.16577214589571218
ACH-000548,-0.1398755227380368
ACH-000549,-0.3981626011966747
ACH-000550,-0.12481475054548492
ACH-000552,-0.2710099484703781
ACH-000556,-0.19956537286364506
ACH-000557,-0.3489420097817504
ACH-000569,-0.07618287148746604
ACH-000570,0.013544199334381429
ACH-000571,-0.12262964581353153
ACH-000573,-0.2507426201636944
ACH-000576,-0.020149389798867916
ACH-000579,-0.20920435757264247
ACH-000580,-0.0930256585619739
ACH-000584,-0.19892618198422432
ACH-000585,-0.174701479836657
ACH-000588,-0.0019138676088148788
ACH-000589,-0.14891123145438714
ACH-000591,-0.08054295816306327
ACH-000593,0.02505593535686016
ACH-000600,-0.10253530883681668
ACH-000601,-0.11012954618109777
ACH-000605,-0.20850794848481072
ACH-000606,-0.13296734021826914
ACH-000608,-0.07848282429401766
ACH-000614,-0.050859731281631286
ACH-000616,-0.214813831351192
ACH-000618,-0.15401496334384962
ACH-000619,-0.29727385597619266
ACH-000620,-0.1025012686231752
ACH-000621,-0.17313176826659465
ACH-000622,-0.2458645123496007
ACH-000623,0.01569563498026427
ACH-000624,-0.2232684267089276
ACH-000627,-0.14150712280581804
ACH-000630,-0.034909671280464245
ACH-000631,-0.2650086444732327
ACH-000632,-0.07946339810887956
ACH-000633,-0.12487342353404983
ACH-000637,-0.2572077826953468
ACH-000638,-0.22388000631695776
ACH-000646,-0.13694416329471207
ACH-000647,-0.01957053379908397
ACH-000648,-0.3162454329279766
ACH-000649,-0.14584319525115835
ACH-000651,-0.05446297720242907
ACH-000652,-0.18683187810268387
ACH-000653,-0.16514062519484962
ACH-000657,-0.184873519343316
ACH-000658,-0.22165423557547048
ACH-000661,-0.16814946574914866
ACH-000662,-0.4227170102886023
ACH-000663,-0.1867040472513496
ACH-000665,-0.12615855005382853
ACH-000671,-0.22001343711102667
ACH-000672,0.04611936370379974
ACH-000673,-0.16270234405386402
ACH-000676,-0.1974187604767907
ACH-000677,-0.0963168894077466
ACH-000681,-0.060326519972638576
ACH-000683,-0.15757523683280075
ACH-000684,-0.2298685748421296
ACH-000688,-0.15842165653641133
ACH-000693,-0.102731720159014
ACH-000694,-0.14739400642364725
ACH-000695,-0.10040493768320714
ACH-000696,-0.0592906183709369
ACH-000697,-0.188143712122728
ACH-000699,-0.13535958859398353
ACH-000701,-0.14949741108306894
ACH-000706,-0.13641914554898266
ACH-000711,-0.15628426235861687
ACH-000713,-0.2457008615321729
ACH-000714,-0.04017932145902959
ACH-000718,-0.3436850648604883
ACH-000720,-0.13352010165898687
ACH-000721,-0.17134139351574604
ACH-000724,-0.01933739840911853
ACH-000725,-0.17965434079080803
ACH-000732,-0.3422289993738738
ACH-000734,-0.2832723086525011
ACH-000735,-0.1929078600612512
ACH-000736,-0.0259844396961476
ACH-000738,-0.1183446904490232
ACH-000746,-0.17440699914977265
ACH-000747,-0.018934191292185897
ACH-000748,-0.10104067071274664
ACH-000753,-0.19005727563443303
ACH-000756,0.07121795439294988
ACH-000757,-0.11530673264680852
ACH-000758,-0.2208940186004732
ACH-000760,-0.16101782862300487
ACH-000762,-0.2529312580555626
ACH-000763,-0.24707494203389005
ACH-000764,-0.10301732519996422
ACH-000765,-0.19028805140312394
ACH-000766,-0.1590454048680532
ACH-000767,-0.26369415470195234
ACH-000768,-0.2528261337555361
ACH-000769,-0.1839287596669664
ACH-000770,-0.33638076661611954
ACH-000771,-0.17610959573786744
ACH-000773,-0.1910595155731213
ACH-000776,-0.10425334254425506
ACH-000777,-0.2478034087829185
ACH-000778,-0.0675028984247827
ACH-000781,-0.207140385240373
ACH-000782,-0.1803769981171588
ACH-000783,-0.2372896841013998
ACH-000784,-0.2075483861076537
ACH-000785,-0.25084555597423674
ACH-000787,-0.12040680652535865
ACH-000788,-0.14114641927046628
ACH-000791,-0.2086676725785166
ACH-000792,-0.1433060007278796
ACH-000794,0.0022985780422092733
ACH-000796,-0.19103338203385864
ACH-000798,-0.18976852722356247
ACH-000799,-0.0934929378678254
ACH-000800,-0.155034034937845
ACH-000802,-0.12377663387729144
ACH-000804,-0.17689895352597068
ACH-000805,-0.38559406849344585
ACH-000809,-0.11562203026515512
ACH-000810,0.1050853926041896
ACH-000811,-0.08810304393822455
ACH-000817,-0.2774831824348266
ACH-000819,-0.10553520878864098
ACH-000820,-0.2653100058639769
ACH-000821,-0.024770510641427358
ACH-000822,-0.2494403365773544
ACH-000823,-0.13043494976836698
ACH-000824,-0.23744080090652694
ACH-000827,-0.2869373064596938
ACH-000829,-0.18393073948908376
ACH-000831,-0.0801280793325732
ACH-000832,-0.045962123597680586
ACH-000833,0.14189384876597813
ACH-000834,-0.14960989376162356
ACH-000835,-0.3501241458338224
ACH-000836,-0.1911235266849663
ACH-000837,-0.18221276175851656
ACH-000838,0.04803180667814514
ACH-000839,-0.016174794540470366
ACH-000840,-0.07245238944179504
ACH-000841,-0.07363018036409234
ACH-000843,-0.06724542600995824
ACH-000846,-0.20378848970000488
ACH-000847,-0.17684237032731845
ACH-000848,0.14043695540847548
ACH-000849,-0.135224195776651
ACH-000851,-0.08966124513648367
ACH-000855,-0.16911738620400724
ACH-000856,-0.19330137862770175
ACH-000858,-0.27801774511359884
ACH-000859,-0.08051997056005238
ACH-000861,-0.006541348444096389
ACH-000862,-0.16664448714584487
ACH-000865,-0.14562337129681915
ACH-000866,-0.2678717634995454
ACH-000867,-0.13493478013825325
ACH-000869,-0.12486927645874372
ACH-000872,-0.1896678468823888
ACH-000873,0.006332435660773825
ACH-000876,-0.12835037836206206
ACH-000878,-0.15640826152130008
ACH-000880,0.026684557669459614
ACH-000881,-0.23557879663156134
ACH-000882,-0.1893421589652776
ACH-000884,-0.12540275973805545
ACH-000885,-0.2357927245050567
ACH-000887,-0.16183629885254905
ACH-000889,-0.17974528165210885
ACH-000896,-0.06453046929578661
ACH-000898,-0.15779306852061176
ACH-000900,-0.1834851184880056
ACH-000901,-0.16393375804103028
ACH-000905,-0.16652666774214098
ACH-000906,-0.19878801444287467
ACH-000907,-0.2986597700470709
ACH-000910,-0.21474847800277555
ACH-000911,-0.31858170172917016
ACH-000912,-0.11616198982465085
ACH-000913,-0.19294692156074497
ACH-000915,-0.1972275985387276
ACH-000916,-0.19225215290070585
ACH-000917,-0.2491580785127904
ACH-000920,0.0021242236286224377
ACH-000921,-0.16480286492224533
ACH-000924,-0.17964415898774827
ACH-000926,-0.19211296338662692
ACH-000928,-0.07700466311177219
ACH-000929,-0.2057650887081985
ACH-000932,-0.20762949963862384
ACH-000935,0.04887848328430562
ACH-000936,-0.13862923995013374
ACH-000937,-0.20172303345315587
ACH-000938,-0.114195251790862
ACH-000939,0.05330283764726295
ACH-000941,-0.1531995068255632
ACH-000943,-0.09028817863202247
ACH-000946,-0.2706392113458619
ACH-000947,-0.21603028652724449
ACH-000948,-0.1080799073450826
ACH-000950,-0.05882269854334742
ACH-000953,-0.18834087231301144
ACH-000954,-0.16761497963486652
ACH-000957,-0.08752004410270714
ACH-000958,-0.10507873735306407
ACH-000960,-0.1306461847099608
ACH-000963,-0.18537303819556886
ACH-000968,-0.1430420570889505
ACH-000969,-0.1079302258271572
ACH-000972,-0.016066452784042774
ACH-000973,-0.11004580489375586
ACH-000974,-0.19600166091066898
ACH-000978,-0.13759954352280326
ACH-000984,-0.21851868124938745
ACH-000986,-0.02553169171996092
ACH-000988,-0.09292829929048298
ACH-000993,-0.39091941888270665
ACH-000994,-0.17827528999508982
ACH-000996,0.011301606799060393
ACH-001001,-0.19149381107552266
ACH-001020,0.08411111013647872
ACH-001028,-0.09043133582941963
ACH-001031,0.01818489533488353
ACH-001038,-0.21190192130088267
ACH-001048,-0.1482169779413764
ACH-001050,-0.049547731111021016
ACH-001053,-0.19525371414896808
ACH-001054,-0.23398790221105056
ACH-001061,-0.2579433522082077
ACH-001067,-0.23021398775851265
ACH-001075,-0.05277806037811945
ACH-001096,-0.16075721568683166
ACH-001111,-0.17270398528339606
ACH-001119,-0.12646614826633354
ACH-001128,0.1401255662667297
ACH-001134,-0.12179648521718618
ACH-001151,-0.2706585007302876
ACH-001163,-0.20707754653354
ACH-001164,0.08467081106823662
ACH-001183,-0.05214048108914223
ACH-001192,-0.07705816539837301
ACH-001193,-0.3330925053769537
ACH-001196,-0.2383047209472853
ACH-001197,-0.1300296409761997
ACH-001205,-0.2141394608541254
ACH-001211,-0.1449513025266199
ACH-001212,-0.2159124336771079
ACH-001228,-0.09049566265299007
ACH-001232,-0.1095476823668002
ACH-001239,-0.25689591535039075
ACH-001270,-0.3450123579299454
ACH-001274,-0.16996927100679904
ACH-001275,-0.29046931653347746
ACH-001277,-0.2622881191169747
ACH-001278,0.011830245733922164
ACH-001280,-0.39747277277126175
ACH-001283,-0.14443032423967034
ACH-001289,-0.07820688268645341
ACH-001300,-0.17746587952081666
ACH-001301,-0.3280355281159507
ACH-001302,-0.4249965132369576
ACH-001306,-0.2303816496733513
ACH-001318,-0.20582996702685355
ACH-001322,-0.3784658685764643
ACH-001328,-0.1506159013796796
ACH-001332,0.021356235338494612
ACH-001336,-0.05034004936022765
ACH-001346,-0.10490546891528983
ACH-001353,-0.09611814128611962
ACH-001354,-0.3734247417054191
ACH-001367,-0.5248643734439747
ACH-001368,-0.2143905709813128
ACH-001374,-0.2917230585731545
ACH-001377,-0.2262519643890587
ACH-001380,-0.21821650806168885
ACH-001391,-0.40474580023355744
ACH-001408,-0.13101706060903906
ACH-001430,0.02401816279068882
ACH-001431,-0.2299187581539948
ACH-001450,-0.11568441413675773
ACH-001496,-0.16318456172547055
ACH-001500,-0.028490767627556726
ACH-001523,-0.206348795159884
ACH-001532,-0.2743071970520519
ACH-001550,-0.23182372305220306
ACH-001552,-0.042769279452006884
ACH-001554,-0.14576694632385026
ACH-001654,-0.2123494251538052
ACH-001735,-0.1887577532592176
ACH-001736,-0.17239806881428968
ACH-001737,-0.4619392275510815
ACH-001740,-0.01031122956738341
ACH-001745,-0.017180848041834458
ACH-001765,-0.09248502303469652
