,APAF1 (317)
ACH-000274,-0.13152066449481975
ACH-000277,-0.11542180842647888
ACH-000278,-0.27480436305817696
ACH-000279,-0.07130333315939927
ACH-000280,-0.0733958708371896
ACH-000281,-0.2216548330136484
ACH-000288,-0.09737044509362024
ACH-000291,-0.01725399858266189
ACH-000293,-0.05278636832714971
ACH-000294,-0.20072805845444064
ACH-000295,0.14758684317526088
ACH-000296,0.0455724351135099
ACH-000302,-0.1281841447895735
ACH-000304,-0.2911243314981472
ACH-000307,-0.03937118332384846
ACH-000308,-0.12398705966648273
ACH-000310,0.09454030578835404
ACH-000311,0.007860488853804366
ACH-000312,-0.07438996042880741
ACH-000315,0.035073080462106
ACH-000316,-0.07674399674886997
ACH-000317,-0.1839873765044622
ACH-000318,-0.1364195170188771
ACH-000319,-0.07817863874806102
ACH-000320,-0.19865717023942692
ACH-000322,-0.05672865817846926
ACH-000323,0.05838180306672969
ACH-000324,-0.11975999029985485
ACH-000329,-0.060010611713276575
ACH-000330,-0.313638726553132
ACH-000331,-0.11056635059669448
ACH-000332,-0.0962143610632834
ACH-000334,0.06336548187130689
ACH-000335,-0.1368440511849638
ACH-000336,-0.02090794381704528
ACH-000337,-0.039996959054136666
ACH-000338,0.0493327126777316
ACH-000339,-0.08083103310552789
ACH-000341,-0.021963524448874942
ACH-000348,-0.03301343177106425
ACH-000350,-0.033599075634897044
ACH-000352,-0.03837905433424934
ACH-000356,-0.10513963653932383
ACH-000361,-0.0045513031378124355
ACH-000362,-0.06751023644217707
ACH-000363,-0.13054962531946007
ACH-000364,-0.06591885272972621
ACH-000365,-0.17806873423439548
ACH-000366,-0.0495758926793498
ACH-000368,0.056048033329951966
ACH-000374,-0.023752016927181152
ACH-000375,0.197294037139829
ACH-000376,0.04474094636253838
ACH-000381,0.036991526469616266
ACH-000383,-0.10014422497935646
ACH-000387,-0.0849871479942407
ACH-000389,0.18804992446677884
ACH-000390,-0.09931776486232696
ACH-000393,-0.015127809631188831
ACH-000395,-0.03370816385904652
ACH-000396,-0.06982580222149774
ACH-000397,-0.023613352449422576
ACH-000401,-0.07628213585062636
ACH-000402,0.05159912718710051
ACH-000403,-0.1824554514381876
ACH-000404,0.0829363511592019
ACH-000406,-0.0592640910427057
ACH-000407,-0.025347665777185672
ACH-000408,0.03922554349657949
ACH-000410,-0.028938116918445982
ACH-000411,-0.06075788892603305
ACH-000414,-0.12779587601882053
ACH-000415,-0.06796129119067718
ACH-000416,-0.09564777784978344
ACH-000420,-0.16760510043143134
ACH-000421,-0.0780477529569306
ACH-000424,0.0467317919833149
ACH-000425,-0.03032329155199585
ACH-000426,-0.2324358204483489
ACH-000427,-0.036632907507067734
ACH-000433,-0.07873143432554743
ACH-000435,-0.045041947547644304
ACH-000436,-0.20814760041928249
ACH-000444,-0.0032127004373653967
ACH-000445,0.047709503555094915
ACH-000448,-0.1108729459672885
ACH-000450,0.09295829824208099
ACH-000452,-0.038025088247474484
ACH-000454,-0.016279785177203954
ACH-000458,-0.10307840683030144
ACH-000459,0.0146293631705435
ACH-000460,0.014480851760813297
ACH-000461,-0.12234871668704797
ACH-000463,-0.09494150290306064
ACH-000464,-0.07880153972095554
ACH-000466,0.030795064136275512
ACH-000467,0.055213080434592825
ACH-000468,-0.1023069828679124
ACH-000469,-0.05628923477152567
ACH-000470,-0.05911356234653686
ACH-000471,-0.01382890177428273
ACH-000472,-0.06531495923659872
ACH-000473,0.015233022945966302
ACH-000475,-0.07430439020364596
ACH-000476,0.020826105599830468
ACH-000477,-0.11093664789516262
ACH-000479,0.13277301413503234
ACH-000480,-0.12345740593907716
ACH-000481,-0.08705262557791639
ACH-000483,0.1132901532898452
ACH-000484,-0.09294304826196356
ACH-000485,-0.15315839148154495
ACH-000486,-0.00382918446516679
ACH-000487,-0.15743894960650054
ACH-000488,0.02558588410462612
ACH-000490,-0.13617036261375787
ACH-000491,0.042709619396005837
ACH-000495,0.018562071721930057
ACH-000496,0.057917810959569674
ACH-000499,-0.023633216629685996
ACH-000500,-0.224824278046992
ACH-000502,-0.018558918383706
ACH-000503,-0.21737105619120475
ACH-000505,-0.02224454985446332
ACH-000507,-0.0614840593389975
ACH-000510,-0.08828970970884921
ACH-000511,-0.03901783198506565
ACH-000512,0.04099744338677868
ACH-000516,-0.05620717761126514
ACH-000517,-0.039143028527790905
ACH-000518,-0.2391547075837295
ACH-000520,0.04509884627725179
ACH-000521,-0.07283000107096893
ACH-000522,-0.04012163184207648
ACH-000524,-0.035442336663595614
ACH-000527,-0.0824357411818341
ACH-000528,-0.12474973479691595
ACH-000537,0.02994178726265165
ACH-000541,-0.29692163998714544
ACH-000542,-0.12362672065724373
ACH-000544,0.00822494877472681
ACH-000545,0.010433370216595936
ACH-000547,0.027815520517819287
ACH-000548,-0.04228978500750881
ACH-000549,0.0062388176366912455
ACH-000550,-0.20855297795434488
ACH-000552,-0.21792182998253504
ACH-000556,0.018954425540839925
ACH-000557,-0.04188098379521942
ACH-000569,-0.010837045443727027
ACH-000570,-0.09269144874041577
ACH-000571,-0.06736660857103156
ACH-000573,-0.06724187159539438
ACH-000576,-0.1784988020322645
ACH-000579,-0.21321593858509208
ACH-000580,0.002824234765325844
ACH-000584,-0.09391993953703204
ACH-000585,0.19489923280217575
ACH-000588,0.08646916178110672
ACH-000589,-0.005640000853708272
ACH-000591,0.04459268906838098
ACH-000593,0.011021275357333302
ACH-000600,0.0327724504640155
ACH-000601,-0.04635512644668713
ACH-000605,-0.13716152475418067
ACH-000606,0.0006664855167374449
ACH-000608,-0.1826958244084761
ACH-000614,-0.20291662178097705
ACH-000616,-0.07718252570435144
ACH-000618,-0.15836952956265835
ACH-000619,0.0492920147766659
ACH-000620,0.032765318524178744
ACH-000621,-0.034736684441463404
ACH-000622,-0.2150256175368882
ACH-000623,-0.17736478153154545
ACH-000624,-0.016959514458600247
ACH-000627,-0.09563338463137362
ACH-000630,-0.03031511624720845
ACH-000631,0.010612888694865359
ACH-000632,0.03964573089089835
ACH-000633,-0.037092023591072484
ACH-000637,-0.026782631073767982
ACH-000638,-0.10095748554843263
ACH-000646,-0.06367158684193716
ACH-000647,-0.04246971913731807
ACH-000648,0.027387366724780596
ACH-000649,-0.06262952565051234
ACH-000651,-0.09100668353891958
ACH-000652,-0.10294236674308134
ACH-000653,-0.1290337774692622
ACH-000657,0.02779191566489065
ACH-000658,0.104126994708512
ACH-000661,-0.03656601784277798
ACH-000662,0.19951876838820215
ACH-000663,0.003721846415277617
ACH-000665,0.021966039065221654
ACH-000671,0.10527457345332693
ACH-000672,0.1863083614514716
ACH-000673,-0.06248744595216901
ACH-000676,-0.15945172861037474
ACH-000677,-0.12527195002511668
ACH-000681,-0.06913671381617491
ACH-000683,0.10629731773057736
ACH-000684,-0.038358866654603536
ACH-000688,0.1652133097440915
ACH-000693,0.017162413310508478
ACH-000694,-0.040702446242620816
ACH-000695,0.031384051680402494
ACH-000696,-0.05304418905436254
ACH-000697,-0.05097176358297436
ACH-000699,0.1479836219753792
ACH-000701,-0.2595974041851811
ACH-000706,-0.0598522617320649
ACH-000711,-0.0502840974420121
ACH-000713,0.04654066524551518
ACH-000714,-0.13672574367337914
ACH-000718,0.040145209102386524
ACH-000720,-0.09362268279316656
ACH-000721,-0.05088735522984245
ACH-000724,0.12634067931829449
ACH-000725,0.06862085055789477
ACH-000732,-0.14765494089651546
ACH-000734,-0.1323283837770274
ACH-000735,-0.09250647873689848
ACH-000736,-0.01011856040013207
ACH-000738,-0.0825549018115748
ACH-000746,-0.07221706078940637
ACH-000747,-0.25214834634825817
ACH-000748,-0.06477625353752434
ACH-000753,-0.13588274437376235
ACH-000756,0.003086770696935097
ACH-000757,0.010684471283645284
ACH-000758,-0.09313649708038843
ACH-000760,-0.1782776237984072
ACH-000762,0.032830786229691336
ACH-000763,-0.06396819669926243
ACH-000764,0.04542731376479206
ACH-000765,-0.22033807704868127
ACH-000766,-0.03791881253901487
ACH-000767,-0.08631019233501175
ACH-000768,-0.0482150985045541
ACH-000769,-0.09715323583464833
ACH-000770,0.02352427541483924
ACH-000771,0.031934018103636407
ACH-000773,-0.2784058730093672
ACH-000776,-0.08316391287643338
ACH-000777,-0.011575966146542443
ACH-000778,-0.052553581844635766
ACH-000781,-0.06378753038384456
ACH-000782,-0.2771949545381692
ACH-000783,-0.004895703222574482
ACH-000784,-0.07107956911724862
ACH-000785,-0.08721731938245304
ACH-000787,-0.02525841973752737
ACH-000788,-0.047854052586623806
ACH-000791,-0.049495740560313986
ACH-000792,-0.05948163593182373
ACH-000794,0.08764366614654248
ACH-000796,-0.09482840389356616
ACH-000798,0.009454880083116072
ACH-000799,-0.0251148117292636
ACH-000800,0.01814174470857421
ACH-000802,0.006493997271488084
ACH-000804,-0.056945073349111586
ACH-000805,-0.12330123435244746
ACH-000809,-0.053974107642519815
ACH-000810,-0.16608249791293192
ACH-000811,-0.10850523986597872
ACH-000817,-0.05793961105782521
ACH-000819,-0.13644541135914484
ACH-000820,-0.006655186360608613
ACH-000821,-0.039038278299193145
ACH-000822,-0.1324024612327105
ACH-000823,-0.142864788178985
ACH-000824,0.030619849196787462
ACH-000827,0.009621887197078743
ACH-000829,-0.21391227223165046
ACH-000831,-0.13553976687714506
ACH-000832,-0.05896879426195529
ACH-000833,-0.13683860824722574
ACH-000834,0.059435151046189925
ACH-000835,-0.16370623945748145
ACH-000836,0.02526255912751436
ACH-000837,-0.04522799383852173
ACH-000838,-0.05980264605727866
ACH-000839,0.03682882967044605
ACH-000840,-0.29911682291404496
ACH-000841,-0.13564746639022904
ACH-000843,0.029027682432330774
ACH-000846,-0.02977120131428317
ACH-000847,-0.207067739504059
ACH-000848,-0.12060621522767034
ACH-000849,-0.029328674356677693
ACH-000851,-0.0688611246080245
ACH-000855,-0.210161246606652
ACH-000856,-0.12170542965751678
ACH-000858,-0.06154325984462905
ACH-000859,0.10230325514946367
ACH-000861,-0.10923176007792132
ACH-000862,-0.039092138995994966
ACH-000865,-0.10008357982127833
ACH-000866,-0.0941877024450941
ACH-000867,-0.0750340507935191
ACH-000869,0.05154170342172163
ACH-000872,-0.09340048419722764
ACH-000873,-0.12378886024534262
ACH-000876,-0.058170505574111776
ACH-000878,-0.18433625712052326
ACH-000880,0.022136405568805653
ACH-000881,0.04298879698866654
ACH-000882,-0.01695835942490755
ACH-000884,-0.026842238659720238
ACH-000885,-0.01749352070120704
ACH-000887,-0.08845286834869293
ACH-000889,-0.05721823783843776
ACH-000896,-0.16613729347332595
ACH-000898,0.019311959830669863
ACH-000900,-0.05177816260449336
ACH-000901,-0.0719623846104163
ACH-000905,-0.03011816413603478
ACH-000906,-0.11534271284727893
ACH-000907,0.17775458583935894
ACH-000910,-0.1186227185922016
ACH-000911,0.07615308401482604
ACH-000912,0.0679900742292314
ACH-000913,-0.08485532733800075
ACH-000915,-0.017502172897387997
ACH-000916,-0.12195181151765945
ACH-000917,-0.164518742065514
ACH-000920,-0.07990557734044965
ACH-000921,-0.0639620210566856
ACH-000924,-0.06972807496598324
ACH-000926,-0.03341234093127008
ACH-000928,0.04567446636629408
ACH-000929,0.029346334281953206
ACH-000932,0.059479977008289414
ACH-000935,-0.12351123948622625
ACH-000936,-0.08850341622064001
ACH-000937,-0.04346495361837712
ACH-000938,-0.030705900455421056
ACH-000939,-0.08007643802312671
ACH-000941,-0.16256135226786111
ACH-000943,-0.10755553092507086
ACH-000946,0.03931892910721412
ACH-000947,-0.032991963692862475
ACH-000948,-0.10997892452435587
ACH-000950,-0.16910105990003355
ACH-000953,-0.001990392419748149
ACH-000954,0.14371476977983366
ACH-000957,-0.0003716282396790625
ACH-000958,-0.2354452073022325
ACH-000960,-0.06257639819608234
ACH-000963,-0.08702967376381145
ACH-000968,-0.03333222473298382
ACH-000969,-0.11846536107339678
ACH-000972,-0.2351326709707584
ACH-000973,-0.060023534382354825
ACH-000974,-0.1344467795677228
ACH-000978,0.1736492253822099
ACH-000984,0.04523232589860443
ACH-000986,0.1130977010805268
ACH-000988,-0.015473330586221766
ACH-000993,0.11905282459678675
ACH-000994,0.0793805629971622
ACH-000996,-0.10798099510611632
ACH-001001,-0.09467741811958716
ACH-001020,-0.04791950070478708
ACH-001028,-0.18496970635130774
ACH-001031,-0.01098998369878388
ACH-001038,-0.03903777433914808
ACH-001048,-0.08652750742560486
ACH-001050,-0.023813513840849683
ACH-001053,-0.30021382158119586
ACH-001054,-0.022800908244287568
ACH-001061,-0.0809263151330322
ACH-001067,0.08789482192445508
ACH-001075,-0.09905732663141358
ACH-001096,-0.0034394535052606084
ACH-001111,-0.017568699240441483
ACH-001119,-0.06995932314254379
ACH-001128,6.802976930893251e-05
ACH-001134,0.019166378168133647
ACH-001151,-0.0568484374582803
ACH-001163,-0.10221063406492548
ACH-001164,-0.217669480847712
ACH-001183,-0.12013513120652175
ACH-001192,-0.09730789065361793
ACH-001193,0.06327965286064867
ACH-001196,0.042034448078140836
ACH-001197,-0.12044359037549268
ACH-001205,-0.17949478145251516
ACH-001211,-0.1019524478373028
ACH-001212,0.1342207582254815
ACH-001228,-0.09873321729433493
ACH-001232,-0.13660415638825302
ACH-001239,-0.03669615863466734
ACH-001270,-0.07002908346108519
ACH-001274,-0.13467054051391936
ACH-001275,-0.1869272324000529
ACH-001277,-0.12057557156701798
ACH-001278,-0.03900763112327557
ACH-001280,-0.07438501340915295
ACH-001283,0.07892759296060205
ACH-001289,-0.03239376770077554
ACH-001300,-0.08842386552314968
ACH-001301,0.007398280525266511
ACH-001302,-0.1600567248444014
ACH-001306,-0.11529890301543726
ACH-001318,-0.02697027794337012
ACH-001322,0.02366550407407711
ACH-001328,0.007826487748366619
ACH-001332,-0.11094429866904074
ACH-001336,-0.050603631976044255
ACH-001346,-0.11201669153315497
ACH-001353,-0.14199046736305024
ACH-001354,-0.15508925314148214
ACH-001367,0.0029294724594155558
ACH-001368,-0.07838274129746305
ACH-001374,-0.2760367638674172
ACH-001377,-0.1346194577771443
ACH-001380,-0.05485203831400068
ACH-001391,-0.1309939634168729
ACH-001408,0.08128392287048854
ACH-001430,-0.09811024176694294
ACH-001431,-0.2278878162641245
ACH-001450,-0.04036638459222158
ACH-001496,-0.10696919944527708
ACH-001500,0.06498371070156526
ACH-001523,0.01741562620006184
ACH-001532,0.047325305157976096
ACH-001550,-0.024370626421874736
ACH-001552,0.03574945135855165
ACH-001554,-0.009402037221511452
ACH-001654,-0.04292744731867835
ACH-001735,-0.13938974469742155
ACH-001736,0.017548331764844747
ACH-001737,0.06691214948690381
ACH-001740,-0.1227033792085128
ACH-001745,-0.1105483969727598
ACH-001765,-0.10944290351282143
