,SNRNP40 (9410)
ACH-000318,-0.9381214617233246
ACH-000319,-0.6802936692064826
ACH-000320,-0.6744784702397846
ACH-000322,-0.8179274423454963
ACH-000323,-0.7554862736997426
ACH-000324,-0.7814411848007592
ACH-000329,-0.7762607769872285
ACH-000330,-0.8657491855615798
ACH-000331,-0.6923596699740269
ACH-000332,-0.2960358043688908
ACH-000334,-0.7366641369353418
ACH-000335,-0.7067540842674247
ACH-000336,-0.8357670096684191
ACH-000337,-0.8492282769963289
ACH-000338,-1.1102720022654082
ACH-000339,-0.7340312730402981
ACH-000341,-0.6033004831631809
ACH-000348,-0.6726712739600679
ACH-000350,-0.7028833512278198
ACH-000352,-1.0742665371935591
ACH-000356,-0.4868717953630934
ACH-000361,-0.28006325787213004
ACH-000362,-0.8269913551714916
ACH-000363,-0.4786634951510496
ACH-000364,-0.8248457213315431
ACH-000365,-0.7471305926160249
ACH-000366,-0.5517381902346953
ACH-000368,-0.627965401632517
ACH-000374,-0.9216485309121941
ACH-000375,-0.7768924224836854
ACH-000376,-0.688003033998377
ACH-000381,-0.7770005939906491
ACH-000383,-0.5143329041769106
ACH-000387,-0.6728661824502203
ACH-000389,-0.8671220161385139
ACH-000390,-0.6856817130915172
ACH-000393,-0.7160991792233065
ACH-000395,-0.630497987410614
ACH-000396,-0.7691368695362056
ACH-000397,-0.7151273323122127
ACH-000401,-0.7248732655841849
ACH-000402,-0.6808743017989441
ACH-000403,-0.8226485826797144
ACH-000404,-0.6671517725376664
ACH-000406,-0.7485421848412739
ACH-000407,-0.9447307384001248
ACH-000408,-0.8600580811445954
ACH-000410,-0.5215067730929354
ACH-000411,-0.8467507670804051
ACH-000414,-0.5959143756871654
ACH-000415,-0.7740761542419743
ACH-000416,-0.4455417738932116
ACH-000420,-0.8278859250243985
ACH-000421,-0.7008556993901269
ACH-000424,-0.7331209439052538
ACH-000425,-0.5475966874949317
ACH-000426,-0.6835352994043583
ACH-000427,-0.5644331652354425
ACH-000433,-0.4404048723822073
ACH-000435,-0.8624723911993655
ACH-000436,-0.7338457989567932
ACH-000444,-0.6985216763507799
ACH-000445,-1.0727032331648
ACH-000448,-0.6432247249519492
ACH-000450,-0.605936501353386
ACH-000452,-0.7038909866374035
ACH-000454,-0.8663715087676604
ACH-000458,-0.5827163121390319
ACH-000459,-0.8266938004643071
ACH-000460,-0.6400463264721556
ACH-000461,-0.7572364107214046
ACH-000463,-0.5735793180138482
ACH-000464,-0.5465966496435409
ACH-000466,-0.7044928422477064
ACH-000467,-0.4787247584469952
ACH-000468,-0.6190806887746368
ACH-000469,-0.6033549314609216
ACH-000470,-0.8266860669221527
ACH-000471,-0.21609786462753666
ACH-000472,-0.65212361186567
ACH-000473,-1.061575395505811
ACH-000475,-0.42465390190741614
ACH-000476,-0.6829757078900979
ACH-000477,-0.5505161127449815
ACH-000479,-0.6240850424441727
ACH-000480,-0.7030843404025536
ACH-000481,-0.9887637505335004
ACH-000483,-0.7472808441483824
ACH-000484,-0.6124609081437794
ACH-000485,-0.5581226616910432
ACH-000486,-0.6660579317843139
ACH-000487,-0.8813280308994578
ACH-000488,-0.905954492111438
ACH-000490,-0.7272611506626276
ACH-000491,-0.5573093710085316
ACH-000495,-0.7596401989351497
ACH-000496,-0.989072005312096
ACH-000499,-0.9321295959168054
ACH-000500,-0.7914657524481357
ACH-000502,-0.9834098775710038
ACH-000503,-0.9162346663610356
ACH-000505,-0.7442905005754877
ACH-000507,-0.8867990532440538
ACH-000510,-0.6871644592448549
ACH-000511,-0.6994271574034419
ACH-000512,-0.7582128980712998
ACH-000516,-0.4594436587058109
ACH-000517,-0.6132210235171348
ACH-000518,-0.9878367612361824
ACH-000520,-0.7373071756273035
ACH-000521,-0.7371484413695412
ACH-000522,-0.4029706849460327
ACH-000524,-0.5173991405885667
ACH-000527,-0.4341142157080633
ACH-000528,-1.0926739028772197
ACH-000537,-0.4830905199026435
ACH-000541,-0.9743454146159916
ACH-000542,-0.9523296746893071
ACH-000544,-1.041948551666598
ACH-000545,-0.5514831003283935
ACH-000547,-0.700175929701261
ACH-000548,-0.763691363881396
ACH-000549,-0.7177195050039934
ACH-000550,-0.4818953740677069
ACH-000552,-0.7559860109351592
ACH-000556,-0.5228458907231732
ACH-000557,-1.0042150483725536
ACH-000569,-0.6116808517518045
ACH-000570,-0.5603901778472364
ACH-000571,-0.5838932165652144
ACH-000573,-0.6116802579186131
ACH-000576,-0.7175309004867509
ACH-000579,-0.7729016617420127
ACH-000580,-0.6027057056799566
ACH-000584,-1.1737799648113056
ACH-000585,-0.6317758828071313
ACH-000588,-0.8699337089087003
ACH-000589,-0.7901798793481605
ACH-000591,-0.6589975618050596
ACH-000593,-0.7479211597299584
ACH-000600,-0.5490296435275328
ACH-000601,-0.6233284467635657
ACH-000605,-0.7886627493238211
ACH-000606,-0.8084693693402641
ACH-000608,-0.8561919852045871
ACH-000614,-0.7806692291247592
ACH-000616,-0.9231146045320912
ACH-000618,-0.7606386469917111
ACH-000619,-0.8346449395884766
ACH-000620,-1.0485756940706277
ACH-000621,-0.7348940472796224
ACH-000622,-0.4986120468444456
ACH-000623,-0.5408766245509578
ACH-000624,-0.9041666838023557
ACH-000627,-0.7451414567646328
ACH-000630,-0.9073544597200464
ACH-000631,-0.6264432513476421
ACH-000632,-0.6293434060438783
ACH-000633,-1.0498687695133906
ACH-000637,-0.9357298918513643
ACH-000638,-0.8160121170346301
ACH-000646,-0.5065969029764066
ACH-000647,-0.4946207365900316
ACH-000648,-0.7369390533970958
ACH-000649,-0.9137684862120782
ACH-000651,-0.6380747375197966
ACH-000652,-0.6812080454005532
ACH-000653,-0.7776406555784946
ACH-000657,-0.6960138058209417
ACH-000658,-0.8086465011940064
ACH-000661,-0.7995910873910921
ACH-000662,-0.8226703118472006
ACH-000663,-1.0077389156038774
ACH-000665,-0.7578463482175488
ACH-000671,-0.7041933627024318
ACH-000672,-0.6159870126546648
ACH-000673,-0.6735425386124283
ACH-000676,-0.6614821030435856
ACH-000677,-0.5684183582018483
ACH-000681,-0.6403378268816574
ACH-000683,-0.8294834435186137
ACH-000684,-0.7269571317851254
ACH-000688,-0.5919814612820121
ACH-000693,-1.0513998820720656
ACH-000694,-0.6744798947425878
ACH-000695,-0.855341737645952
ACH-000696,-0.8163045699438576
ACH-000697,-0.7117123485715697
ACH-000699,-0.7735041900393282
ACH-000701,-0.7606758530462369
ACH-000706,-0.6546513953516616
ACH-000711,-0.6515712380407201
ACH-000713,-0.7582976467827557
ACH-000714,-0.8500925204803012
ACH-000718,-0.6578205199556721
ACH-000720,-0.6243938967790728
ACH-000721,-0.9553154865978334
ACH-000724,-0.8155282551988805
ACH-000725,-0.3984830326940932
ACH-000732,-0.7512392019646206
ACH-000734,-0.8445448077160282
ACH-000735,-0.7017137460692312
ACH-000736,-0.8964474515079368
ACH-000738,-0.3951528303873077
ACH-000746,-0.5925210261044357
ACH-000747,-0.3351125757146696
ACH-000748,-0.39565737944397744
ACH-000753,-0.6812342635525235
ACH-000756,-0.7146946105252504
ACH-000757,-0.6587633695785129
ACH-000758,-0.3794542383981
ACH-000760,-0.747825477766653
ACH-000762,-0.9026813524549959
ACH-000763,-0.79108056915377
ACH-000764,-0.7297423433647163
ACH-000765,-0.6441217439732414
ACH-000766,-0.49912068549796296
ACH-000767,-0.35304763706650816
ACH-000768,-0.7500572685970943
ACH-000769,-0.6431347158976879
ACH-000770,-0.6357641319521082
ACH-000771,-0.982306032839631
ACH-000773,-0.6854674784914878
ACH-000776,-0.9047936687674752
ACH-000777,-0.9283561364723314
ACH-000778,-0.6701505079278488
ACH-000781,-0.5604153432185691
ACH-000782,-0.8146200694292285
ACH-000783,-0.45587772535615
ACH-000784,-0.5594141324195248
ACH-000785,-0.6827020525529918
ACH-000787,-0.7223868136168269
ACH-000788,-0.6978524672867638
ACH-000791,-0.5881540362233202
ACH-000792,-0.7180356704967323
ACH-000794,-0.99885578430414
ACH-000796,-0.3376495632753231
ACH-000798,-0.7735080990569562
ACH-000799,-0.6034020001733664
ACH-000800,-0.7827162470459379
ACH-000802,-0.7238910772830263
ACH-000804,-0.7292734415458123
ACH-000805,-0.7240707316709257
ACH-000809,-0.6778959259370839
ACH-000810,-0.5769088762487261
ACH-000811,-0.7186117881580288
ACH-000817,-0.6938079889641188
ACH-000819,-0.5841146590619558
ACH-000820,-0.9116389069512146
ACH-000821,-0.8087912692508926
ACH-000822,-0.35156242197418075
ACH-000823,-0.7756660121404035
ACH-000824,-0.8138990608810001
ACH-000827,-0.8452478254869562
ACH-000829,-0.5401791386284945
ACH-000831,-0.7505531733979816
ACH-000832,-0.6927428493954082
ACH-000833,-0.8929028181872568
ACH-000834,-0.8760122019352959
ACH-000835,-0.6011633754472957
ACH-000836,-0.8678892785554959
ACH-000837,-0.7492602154749587
ACH-000838,-1.0598498355521078
ACH-000839,-0.8834452994022274
ACH-000840,-0.7558634741401227
ACH-000841,-0.7438522477229104
ACH-000843,-0.7681433101909514
ACH-000846,-0.4833573469687544
ACH-000847,-0.7546271369027922
ACH-000848,-0.5866811909252508
ACH-000849,-0.9084770281374868
ACH-000851,-0.5596508024387299
ACH-000855,-0.7337238586439551
ACH-000856,-0.5759262528165118
ACH-000858,-0.7556255114332143
ACH-000859,-0.9441616840112708
ACH-000861,-0.7739843335817546
ACH-000862,-1.0111484978766083
ACH-000865,-0.5164190245407654
ACH-000866,-0.586218447920164
ACH-000867,-0.6130227634432801
ACH-000869,-0.6421240568127691
ACH-000872,-0.8491481128903905
ACH-000873,-0.7862877820995879
ACH-000876,-0.7319834390642508
ACH-000878,-0.7786020122903888
ACH-000880,-0.9179960028973709
ACH-000881,-0.5500104108799913
ACH-000882,-0.4970507180353344
ACH-000884,-0.536730727201489
ACH-000885,-0.553657752836781
ACH-000887,-0.8450219130254727
ACH-000889,-1.105750918363054
ACH-000896,-1.0917639400455172
ACH-000898,-0.9043348664370574
ACH-000900,-0.4612790000493655
ACH-000901,-0.7149162048488887
ACH-000905,-0.8082999231988673
ACH-000906,-0.6577177178006598
ACH-000907,-0.9798875056592236
ACH-000910,-0.7601747272697795
ACH-000911,-0.7853953123726867
ACH-000912,-0.9432854132575076
ACH-000913,-1.0244003799246422
ACH-000915,-0.6078416247661459
ACH-000916,-0.8280430566407551
ACH-000917,-0.7772640595191233
ACH-000920,-0.8817599957097649
ACH-000921,-0.7089934886125208
ACH-000924,-0.8729757829412531
ACH-000926,-0.4853753245552232
ACH-000928,-0.6178582991748299
ACH-000929,-0.6129525083132231
ACH-000932,-0.8903161635361191
ACH-000935,-0.7313530199445956
ACH-000936,-0.5113077440634334
ACH-000937,-0.7470133028689324
ACH-000938,-0.8525094556412394
ACH-000939,-0.8264549840101726
ACH-000941,-0.6456249895720251
ACH-000943,-0.6414980705267974
ACH-000946,-0.6067843810017917
ACH-000947,-0.4750884948379061
ACH-000948,-0.8380461850852461
ACH-000950,-0.9084016988673858
ACH-000953,-0.4034261727580445
ACH-000954,-0.6213865286269159
ACH-000957,-0.5621993284145832
ACH-000958,-0.5912031462858454
ACH-000960,-0.6158202383087537
ACH-000963,-0.6283814758610915
ACH-000968,-0.5623553118530643
ACH-000969,-0.8355201178167011
ACH-000972,-0.6261902866199196
ACH-000973,-0.9824841429809174
ACH-000974,-0.6005143411635175
ACH-000978,-0.5948265276731138
ACH-000984,-0.8536595022851133
ACH-000986,-0.7201294094822257
ACH-000988,-0.6903997508570088
ACH-000993,-0.5997328080441078
ACH-000994,-0.5354599250302562
ACH-000996,-0.7854692687964681
ACH-001001,-0.6114528675239619
ACH-001020,-0.5145729148125009
ACH-001028,-0.7661416431843621
ACH-001031,-0.5991484411929366
ACH-001038,-0.5779613133699186
ACH-001048,-0.6264321550134405
ACH-001050,-0.7623218084651461
ACH-001053,-0.8562341405896479
ACH-001054,-0.8457556268242951
ACH-001061,-0.7609130711678092
ACH-001067,-0.7099612496681604
ACH-001075,-0.7156307486499167
ACH-001096,-0.7562931723717732
ACH-001111,-0.8212822851603242
ACH-001119,-0.816376670338239
ACH-001128,-0.5896948985969496
ACH-001134,-0.563072307493407
ACH-001151,-1.0562124414919691
ACH-001163,-0.6343447784553959
ACH-001164,-0.8935736652810949
ACH-001183,-0.9179661646547552
ACH-001192,-0.7003848823343548
ACH-001193,-0.8963826695554438
ACH-001196,-0.8682773860107583
ACH-001197,-0.691272521793175
ACH-001205,-0.4970722723796809
ACH-001211,-0.5421669638338306
ACH-001212,-0.6114730610479201
ACH-001228,-0.9055608462756268
ACH-001232,-0.6776351036715744
ACH-001239,-0.7220069911080532
ACH-001270,-0.6946968895096622
ACH-001274,-0.6194580143210706
ACH-001275,-0.7519295812972169
ACH-001277,-0.8400749977504854
ACH-001278,-0.7475681229914025
ACH-001280,-0.6239790686152192
ACH-001283,-0.4519088150020471
ACH-001289,-0.585994031477893
ACH-001300,-0.5806907479085502
ACH-001301,-0.7337734764495416
ACH-001302,-0.5513409070252346
ACH-001306,-0.801110758096993
ACH-001318,-1.0026995730885098
ACH-001322,-0.8304487135648368
ACH-001328,-0.7239055495468275
ACH-001332,-0.7587255813043399
ACH-001336,-1.0322923532612336
ACH-001346,-0.7818093180161796
ACH-001353,-0.7029973163874625
ACH-001354,-0.6708904346850215
ACH-001367,-0.7073546840719337
ACH-001368,-0.6156238795095611
ACH-001374,-0.6231219119249201
ACH-001377,-0.7851589883223079
ACH-001380,-0.8684050033038391
ACH-001391,-0.5162050693360234
ACH-001408,-0.8863055792147237
ACH-001430,-0.6528532894328111
ACH-001431,-0.6585778235430598
ACH-001450,-0.7125272225236805
ACH-001496,-0.5794234606104675
ACH-001500,-0.654255021801213
ACH-001523,-0.8446278294680125
ACH-001532,-0.6901148861138275
ACH-001550,-0.6526970472598828
ACH-001552,-0.9852887530154321
ACH-001554,-0.7594838520022332
ACH-001654,-0.6308762748068255
ACH-001735,-0.4796143054890341
ACH-001736,-0.8991951546804221
ACH-001737,-0.3408142977790969
ACH-001740,-1.1251260572583175
ACH-001745,-0.9553189157327628
ACH-001765,-0.8586834379976556
