,SDC1 (6382)
ACH-000836,-0.5102570555496935
ACH-000837,-0.4694603725982851
ACH-000838,-0.14650823344026648
ACH-000839,-0.4431698203971683
ACH-000840,-0.5136728706231206
ACH-000841,-0.5251289517282242
ACH-000843,-0.4443839089446552
ACH-000846,-0.37795982582928384
ACH-000847,-0.678049710420731
ACH-000848,-0.2594059448453377
ACH-000849,-0.6565330917942129
ACH-000851,-0.4231798462487359
ACH-000855,-0.27242999555962905
ACH-000856,-0.39930164039685023
ACH-000858,-0.4575347653981947
ACH-000859,-0.2872106167936017
ACH-000861,-0.4455696684047244
ACH-000862,-0.44471184751612813
ACH-000865,-0.412786498744525
ACH-000866,-0.3992999182298927
ACH-000867,-0.44539076262532135
ACH-000869,-0.5857498911441876
ACH-000872,-0.26980875678649363
ACH-000873,-0.4803949528294715
ACH-000876,-0.5645503874366576
ACH-000878,-0.5207492186597077
ACH-000880,-0.32240827462435273
ACH-000881,-0.5278899497742636
ACH-000882,-0.3005064015561901
ACH-000884,-0.4063959220716079
ACH-000885,-0.410267262830176
ACH-000887,-0.3859116498849781
ACH-000889,-0.5955819107630652
ACH-000896,-0.4991654929947525
ACH-000898,-0.6274517578326062
ACH-000900,-0.353278202510366
ACH-000901,-0.4779064984319456
ACH-000905,-0.5113395374497445
ACH-000906,-0.5155445610758062
ACH-000907,-0.4673933457395626
ACH-000910,-0.5820195468927241
ACH-000911,-0.4601472197988708
ACH-000912,-0.43450252745601614
ACH-000913,-0.5572397267042568
ACH-000915,-0.4850417538619295
ACH-000916,-0.6293574918103879
ACH-000917,-0.5002480512458464
ACH-000920,-0.3128331905976702
ACH-000921,-0.4569283114199452
ACH-000924,-0.5503018965391266
ACH-000926,-0.6306415975325702
ACH-000928,-0.5217956254266332
ACH-000929,-0.4328391213113641
ACH-000932,-0.5159067652726737
ACH-000935,-0.40896260790688216
ACH-000936,-0.3182201582403414
ACH-000937,-0.7125362669996511
ACH-000938,-0.3857957134962011
ACH-000939,-0.6143365034319748
ACH-000941,-0.39068484388142577
ACH-000943,-0.4707647612504471
ACH-000946,-0.4894258906785836
ACH-000947,-0.5341235824899463
ACH-000948,-0.42794592534026205
ACH-000950,-0.3840027722838821
ACH-000953,-0.6575162322593454
ACH-000954,-0.2531347956176392
ACH-000957,-0.366847057201492
ACH-000958,-0.5128271712828023
ACH-000960,-0.3766741358725195
ACH-000963,-0.24003137261183
ACH-000968,-0.5095165700933246
ACH-000969,-0.5205037657882368
ACH-000972,-0.8177174670953128
ACH-000973,-0.5938660700659133
ACH-000974,-0.4271024520384387
ACH-000978,-0.31623331804602345
ACH-000984,-0.4694527442532189
ACH-000986,-0.4717679921584306
ACH-000988,-0.5283691584993967
ACH-000993,-0.5073171759410935
ACH-000994,-0.34881857416018314
ACH-000996,-0.5293406087689096
ACH-001001,-0.5850225605557402
ACH-001020,-0.2632746060533806
ACH-001028,-0.6108441676898236
ACH-001031,-0.4062482658849802
ACH-001038,-0.4799472299479721
ACH-001048,-0.344786416526186
ACH-001050,-0.5570013738045644
ACH-001053,-0.2093244073357472
ACH-001054,-0.5202068952948002
ACH-001061,-0.4652121652657772
ACH-001067,-0.6543562483146366
ACH-001075,-0.6398521231465392
ACH-001096,-0.484588317171115
ACH-001111,-0.5403110117934519
ACH-001119,-0.6063249725044035
ACH-001128,-0.40727294806764497
ACH-001134,-0.5637072541912004
ACH-001151,-0.5207730183865839
ACH-001163,-0.4360472904399824
ACH-001164,-0.6776521997376181
ACH-001183,-0.4413875930094675
ACH-001192,-0.5022192976455233
ACH-001193,-0.733702749237006
ACH-001196,-0.4826377322335753
ACH-001197,-0.4863062582544579
ACH-001205,-0.4426845357098022
ACH-001211,-0.4151700705313397
ACH-001212,-0.4885359317552882
ACH-001228,-0.4551915709051865
ACH-001232,-0.3695269736871116
ACH-001239,-0.5267654384070724
ACH-001270,-0.5169298159030561
ACH-001274,-0.2653368201739325
ACH-001275,-0.7192274667925493
ACH-001277,-0.5075412455711366
ACH-001278,-0.577011924074603
ACH-001280,-0.4517880502784497
ACH-001283,-0.2771027694973581
ACH-001289,-0.30062802185373866
ACH-001300,-0.5621180291227527
ACH-001301,-0.6107390202207685
ACH-001302,-0.6468984429649711
ACH-001306,-0.3284665514556805
ACH-001318,-0.5016619625561171
ACH-001322,-0.33934417876609463
ACH-001328,-0.441551965585454
ACH-001332,-0.3139392967197225
ACH-001336,-0.4262039818345165
ACH-001346,-0.5616485712725986
ACH-001353,-0.6004193255493225
ACH-001354,-0.6113139619673875
ACH-001367,-0.5571146221549739
ACH-001368,-0.6260300888251878
ACH-001374,-0.5770898529851884
ACH-001377,-0.5502471972751376
ACH-001380,-0.5059122145134209
ACH-001391,-0.5340221446352766
ACH-001408,-0.4956483122569897
ACH-001430,-0.6547001361734011
ACH-001431,-0.5438371787504224
ACH-001450,-0.3952144384519338
ACH-001496,-0.4238851672377281
ACH-001500,-0.4590543436093871
ACH-001523,-0.4729830145097325
ACH-001532,-0.5152983845348997
ACH-001550,-0.4595760463586349
ACH-001552,-0.6683246053720685
ACH-001554,-0.5377510799866113
ACH-001654,-0.5897965884477786
ACH-001735,-0.5967408749639058
ACH-001736,-0.4322591138356567
ACH-001737,-0.6134364430701257
ACH-001740,-0.5155119782111814
ACH-001745,-0.5277385511583392
ACH-001765,-0.3408214650120799
