,ZNF354C (30832)
ACH-000485,-0.0005117275102437356
ACH-000486,0.1232687177289048
ACH-000487,-0.0541469333364599
ACH-000488,0.058559498397352465
ACH-000490,0.0018548739829933032
ACH-000491,0.2301563147835193
ACH-000495,-0.09648523321428727
ACH-000496,0.0007322077100712449
ACH-000499,0.17250722211505945
ACH-000500,-0.044910414947679535
ACH-000502,0.040862169198684635
ACH-000503,0.41643960377463496
ACH-000505,0.05790628761692235
ACH-000507,0.2158712987125531
ACH-000510,0.01705098754360359
ACH-000511,0.09336150204532573
ACH-000512,0.2544215743777138
ACH-000516,0.17704166612909236
ACH-000517,0.07720197855379707
ACH-000518,0.15940904890065752
ACH-000520,-0.09941286187947727
ACH-000521,0.11016126013214564
ACH-000522,0.11078107026213356
ACH-000524,0.0970391643381161
ACH-000527,0.10589948338321524
ACH-000528,0.1415794119202346
ACH-000537,0.1282652236723313
ACH-000541,0.15743341574065614
ACH-000542,0.20181754904101676
ACH-000544,0.04118549706948405
ACH-000545,0.1679977211956253
ACH-000547,-0.03944523459659468
ACH-000548,0.02589482135144521
ACH-000549,0.07070747208453639
ACH-000550,-0.08744924217324702
ACH-000552,0.08062414551913638
ACH-000556,0.16602119069432422
ACH-000557,0.08460273896011149
ACH-000569,-0.002752209486395482
ACH-000570,0.04014949806024835
ACH-000571,0.1293390800646813
ACH-000573,0.16718867479197774
ACH-000576,0.1633765882305984
ACH-000579,0.0785123697657655
ACH-000580,-0.0908628036094654
ACH-000584,0.08894879058945251
ACH-000585,0.07561020408858693
ACH-000588,0.17026548070591707
ACH-000589,0.04204746048399799
ACH-000591,0.049373505064350134
ACH-000593,0.06852234072422261
ACH-000600,0.19182826802400488
ACH-000601,0.032185503971260764
ACH-000605,0.0903386471710869
ACH-000606,0.033797988608735466
ACH-000608,0.058279910663366186
ACH-000614,0.17915394237688825
ACH-000616,0.10582566295544704
ACH-000618,0.07357431925641687
ACH-000619,0.07746068386814814
ACH-000620,0.06784393912900366
ACH-000621,0.07468096397213901
ACH-000622,0.19191443819058887
ACH-000623,0.028861596861725132
ACH-000624,0.12547327612491985
ACH-000627,-0.02563387276059935
ACH-000630,0.04270002203322898
ACH-000631,0.0325916420463623
ACH-000632,0.14075796450131806
ACH-000633,0.10532668033067567
ACH-000637,0.2440497235639228
ACH-000638,0.2099081869797224
ACH-000646,0.06267159487328912
ACH-000647,0.02505627835778376
ACH-000648,-0.0314311865883823
ACH-000649,0.0375405486828469
ACH-000651,0.06732178191822018
ACH-000652,0.09790554834641196
ACH-000653,0.08982553526034481
ACH-000657,0.021140945528003614
ACH-000658,0.0616194369830844
ACH-000661,0.1274618569097793
ACH-000662,-0.06769577875516132
ACH-000663,0.05619884033586875
ACH-000665,0.07813344945616077
ACH-000671,0.0783447569419009
ACH-000672,0.06327931963962571
ACH-000673,0.11176193688454683
ACH-000676,0.09210859325573544
ACH-000677,0.07840482741827008
ACH-000681,0.1561725784457982
ACH-000683,0.08925179558706749
ACH-000684,0.0515267368937232
ACH-000688,0.13781650820774172
ACH-000693,0.14329744844510128
ACH-000694,0.08144257811547141
ACH-000695,0.07128563666549544
ACH-000696,0.06975995906699567
ACH-000697,-0.02028948029470816
ACH-000699,0.05278068777567868
ACH-000701,0.06365576555493653
ACH-000706,0.03417469880580989
ACH-000711,0.11751212493034872
ACH-000713,0.11834192033228287
ACH-000714,0.023956583708664787
ACH-000718,-0.0982833060809044
ACH-000720,0.08325794465016392
ACH-000721,0.11914642551022822
ACH-000724,-0.03210593511396561
ACH-000725,0.1520859230318709
ACH-000732,0.04390128514963934
ACH-000734,0.01543483921982796
ACH-000735,0.0430882831224555
ACH-000736,0.20980101107214694
ACH-000738,0.08097014458470032
ACH-000746,0.07897718370751586
ACH-000747,0.03543244416130422
ACH-000748,-0.012551348694514922
ACH-000753,0.13477902899235186
ACH-000756,0.05274759059309665
ACH-000757,-0.002381059237643443
ACH-000758,0.14984689034451149
ACH-000760,0.012017647773316549
ACH-000762,0.2714987897054801
ACH-000763,-0.046460308595301744
ACH-000764,-0.07472463775697366
ACH-000765,0.07634603642704725
ACH-000766,0.13675337166817722
ACH-000767,0.02454737139844608
ACH-000768,0.11250767315278512
ACH-000769,-0.04741420807738026
ACH-000770,0.2068019632406643
ACH-000771,0.0952285046078605
ACH-000773,0.10694765195669624
ACH-000776,0.05845669040619664
ACH-000777,0.004278382000882128
ACH-000778,0.21901722697509984
ACH-000781,0.13775759045090658
ACH-000782,0.11309744090730195
ACH-000783,0.09179563474568392
ACH-000784,0.1171703687196166
ACH-000785,0.08145546402700607
ACH-000787,0.08685345679465929
ACH-000788,0.10785714241026884
ACH-000791,0.08313664262946603
ACH-000792,0.026085740737977838
ACH-000794,-0.003141685560939703
ACH-000796,-0.04012845927956473
ACH-000798,-0.027843464086314818
ACH-000799,0.030959479235556288
ACH-000800,0.2401728446555984
ACH-000802,0.15606916508024132
ACH-000804,0.007925469131594651
ACH-000805,0.038610454003264925
ACH-000809,0.0810784767703014
ACH-000810,0.07742576664482513
ACH-000811,0.009178337968453423
ACH-000817,0.3296167420361651
ACH-000819,-0.02792953150114419
ACH-000820,0.3564646877955319
ACH-000821,0.12466687168320807
ACH-000822,0.18229891077669155
ACH-000823,0.047804407722277134
ACH-000824,0.10626538509320073
ACH-000827,0.20045709735369385
ACH-000829,0.17393302960446727
ACH-000831,0.062025360980143975
ACH-000832,0.1286860910712703
ACH-000833,-0.11541466276602533
ACH-000834,0.05386910774220747
ACH-000835,0.2291065475397737
ACH-000836,0.08826446537033435
ACH-000837,0.1059101638385914
ACH-000838,0.2130323497211897
ACH-000839,0.11049350760899387
ACH-000840,0.045263051019982674
ACH-000841,0.25036791653749235
ACH-000843,0.15604300780498626
ACH-000846,0.007458196556787614
ACH-000847,0.09846085353167434
ACH-000848,0.25109693665604593
ACH-000849,-0.08593639485809539
ACH-000851,0.12368543504917323
ACH-000855,0.07301527166066138
ACH-000856,-0.0955741395011465
ACH-000858,0.2917180985852942
ACH-000859,0.13929268291079466
ACH-000861,0.19542977572196954
ACH-000862,0.09077229818379502
ACH-000865,-0.02387905670569108
ACH-000866,0.08510820711236612
ACH-000867,0.12709648949402436
ACH-000869,0.08261722093490621
ACH-000872,0.038560005113429774
ACH-000873,0.1729821459476892
ACH-000876,0.19206740097137315
ACH-000878,0.04360086716380317
ACH-000880,0.010302282455479957
ACH-000881,0.08794401570548413
ACH-000882,0.018819136562037396
ACH-000884,0.13890696247788614
ACH-000885,0.04760642880804797
ACH-000887,0.0848363332653979
ACH-000889,0.03671972222533962
ACH-000896,0.06711874322976304
ACH-000898,0.02511071283745281
ACH-000900,0.21207307532093966
ACH-000901,0.13806626225460975
ACH-000905,-0.0052104983424649965
ACH-000906,0.03443709120171192
ACH-000907,0.0903916612043658
ACH-000910,0.1301915092123402
ACH-000911,0.12958663668723913
ACH-000912,-0.025966888492982253
ACH-000913,0.1316066410876947
ACH-000915,0.08939106460926992
ACH-000916,0.23107162490001898
ACH-000917,0.01837757578348977
ACH-000920,0.02955271358944107
ACH-000921,-0.014874911334083332
ACH-000924,0.06873932326360235
ACH-000926,0.026078728800926217
ACH-000928,0.06941097386312714
ACH-000929,0.2788310512978513
ACH-000932,0.1749390339485803
ACH-000935,0.15956054756710514
ACH-000936,0.10734153414020801
ACH-000937,0.0019211878882090469
ACH-000938,-0.05666827851633038
ACH-000939,0.11708708362733901
ACH-000941,0.12763843998975125
ACH-000943,0.06744263841992386
ACH-000946,0.03351129097459886
ACH-000947,0.09069173161725387
ACH-000948,0.2722819624719929
ACH-000950,0.06614118059798495
ACH-000953,0.19017141796515225
ACH-000954,-0.06463062769108355
ACH-000957,0.2196895003368096
ACH-000958,0.06030713259570309
ACH-000960,0.023780238644763058
ACH-000963,-0.1499861506479706
ACH-000968,-0.07568722586932841
ACH-000969,0.21515011132277645
ACH-000972,-0.26629685943510834
ACH-000973,0.04672231227687172
ACH-000974,-0.014325253105240032
ACH-000978,0.059228682091940835
ACH-000984,0.047088153957069334
ACH-000986,0.13166251678636282
ACH-000988,0.08392059809419321
ACH-000993,0.09808161741550908
ACH-000994,0.154801712417777
ACH-000996,0.1447359332748016
ACH-001001,0.17248895734803876
ACH-001020,0.18597763405689574
ACH-001028,0.13271209001250334
ACH-001031,0.12761975394949596
ACH-001038,0.13035754610140302
ACH-001048,0.16261114115268255
ACH-001050,0.09033504202616492
ACH-001053,0.17267866602053095
ACH-001054,0.2274357427353003
ACH-001061,0.008134011091913444
ACH-001067,0.09804536591225066
ACH-001075,0.1853660411416028
ACH-001096,-0.13263380555041565
ACH-001111,0.3773309528543293
ACH-001119,0.09531164901809104
ACH-001128,0.2275296528477554
ACH-001134,0.28599206023020324
ACH-001151,0.12614348891289784
ACH-001163,-0.06988515759243921
ACH-001164,0.2926106840373547
ACH-001183,0.13120376514799734
ACH-001192,-0.0788157558461084
ACH-001193,0.2881751366700266
ACH-001196,0.23669829032107936
ACH-001197,-0.02224039603330597
ACH-001205,0.05030945148227587
ACH-001211,0.09885449391002693
ACH-001212,-0.1351931030295365
ACH-001228,0.007378287926019641
ACH-001232,0.12817664273441567
ACH-001239,0.16206287327446364
ACH-001270,-0.12466208348043795
ACH-001274,0.15089489968243314
ACH-001275,-0.013232249216096415
ACH-001277,-0.05999154971178725
ACH-001278,0.1298097694709763
ACH-001280,0.0992109925787995
ACH-001283,0.040776765826091535
ACH-001289,0.1598132986440393
ACH-001300,0.011895861576665194
ACH-001301,0.1500202219825947
ACH-001302,0.11512538848025618
ACH-001306,0.11698023820799645
ACH-001318,-0.014128998352429138
ACH-001322,-0.0597616452625725
ACH-001328,0.14744641511009607
ACH-001332,0.31017318407686995
ACH-001336,0.14283383105910016
ACH-001346,-0.061410963034787935
ACH-001353,0.07391659621896628
ACH-001354,0.13396035854328542
ACH-001367,0.12365356085310228
ACH-001368,0.09094667851892826
ACH-001374,0.32761580218320385
ACH-001377,0.1499803169732516
ACH-001380,0.024949896583927562
ACH-001391,0.22361146020580275
ACH-001408,0.2749894944598508
ACH-001430,0.13796481455030782
ACH-001431,-0.05323847712499536
ACH-001450,0.08328798527791301
ACH-001496,0.03170820482632546
ACH-001500,-0.17586744612932564
ACH-001523,0.08787198683693946
ACH-001532,0.0013743228065191265
ACH-001550,0.02481835740684084
ACH-001552,-0.2039147007783967
ACH-001554,0.056027772760812326
ACH-001654,0.032240677814932624
ACH-001735,0.03860664983571612
ACH-001736,0.0605122093560947
ACH-001737,0.3187893057156096
ACH-001740,0.058262456227115685
ACH-001745,-0.0031798930487521586
ACH-001765,0.08695988501470832
