,WIPF3 (644150)
ACH-000366,-0.11145439849315124
ACH-000368,0.013723369219679723
ACH-000374,-0.02239690648776679
ACH-000375,-0.05517633854693423
ACH-000376,-0.07289007522885461
ACH-000381,-0.10023275270936216
ACH-000383,-0.08582337348137346
ACH-000387,-0.014754349456973775
ACH-000389,-0.04218022051476096
ACH-000390,-0.14241622902645776
ACH-000393,-0.17861213711383947
ACH-000395,-0.1472051012514249
ACH-000396,0.1086513575386383
ACH-000397,-0.11600489171175822
ACH-000401,-0.1161412403040946
ACH-000402,-0.21567520375530355
ACH-000403,-0.08935334571631487
ACH-000404,-0.13613871678823547
ACH-000406,-0.11958035456452105
ACH-000407,-0.1531888510187279
ACH-000408,-0.18857067218859247
ACH-000410,-0.0009928917541543046
ACH-000411,-0.0010609956376353526
ACH-000414,-0.06459337789683797
ACH-000415,-0.12745390859662706
ACH-000416,-0.1646207166341291
ACH-000420,-0.01996212329857113
ACH-000421,-0.06382291865493782
ACH-000424,0.04254290752429064
ACH-000425,-0.09781245879996868
ACH-000426,-0.06218366732651873
ACH-000427,-0.026380647081007617
ACH-000433,0.18564277082891326
ACH-000435,-0.0005611766687166631
ACH-000436,-0.19475661687450074
ACH-000444,-0.05117619806108007
ACH-000445,-0.09232032359381016
ACH-000448,0.015208867050720797
ACH-000450,-0.15285806313575004
ACH-000452,-0.143602600328677
ACH-000454,-0.10035037362915412
ACH-000458,-0.06945229872101924
ACH-000459,-0.14487057391809635
ACH-000460,-0.03878345902194216
ACH-000461,-0.05188119441841987
ACH-000463,-0.08361783212880237
ACH-000464,-0.2436354430251512
ACH-000466,-0.12550640254200068
ACH-000467,-0.06883630236438218
ACH-000468,-0.11471038090958753
ACH-000469,-0.13649883501936774
ACH-000470,-0.03190018481889376
ACH-000471,-0.22609259129097325
ACH-000472,-0.08196130390302532
ACH-000473,-0.19235540134628504
ACH-000475,-0.08369469222314528
ACH-000476,-0.07392081231190585
ACH-000477,-0.1215021131504632
ACH-000479,0.012794905747456129
ACH-000480,-0.07773315872064641
ACH-000481,-0.07401922191724426
ACH-000483,0.045111320077176206
ACH-000484,-0.11496696718264447
ACH-000485,-0.04114922154459239
ACH-000486,-0.034701567583016416
ACH-000487,-0.0025156760511886715
ACH-000488,-0.14490149814179495
ACH-000490,-0.27057457386365497
ACH-000491,-0.12381697699254318
ACH-000495,0.14778876899963878
ACH-000496,-0.23237069377997704
ACH-000499,0.11968075169859482
ACH-000500,0.04775873986494144
ACH-000502,-0.1718680384027179
ACH-000503,-0.09098835198591483
ACH-000505,-0.022297456850143046
ACH-000507,-0.08773988651949646
ACH-000510,-0.08414291276301106
ACH-000511,-0.1415652631508328
ACH-000512,0.19543518816641645
ACH-000516,-0.016453073271374078
ACH-000517,-0.058412219628010416
ACH-000518,-0.08133781032348654
ACH-000520,-0.12187402028772368
ACH-000521,-0.037646898841414714
ACH-000522,-0.13300250358788726
ACH-000524,-0.058136830500326975
ACH-000527,-0.007017004170996617
ACH-000528,-0.11021145308609226
ACH-000537,-0.17611515731175847
ACH-000541,0.07477405508317843
ACH-000542,-0.10219369008191267
ACH-000544,-0.06760733076992073
ACH-000545,-0.16516311219511845
ACH-000547,-0.0008076320783469532
ACH-000548,0.0394759580412122
ACH-000549,-0.14714410031107386
ACH-000550,-0.1490855299146187
ACH-000552,-0.08912388607852352
ACH-000556,-0.03614609404044401
ACH-000557,-0.14102568831666631
ACH-000569,0.09472873705639352
ACH-000570,-0.00887521432546576
ACH-000571,-0.16322279990224392
ACH-000573,-0.1156522159759088
ACH-000576,0.046218512203582085
ACH-000579,0.0794454833977958
ACH-000580,-0.16086730613491895
ACH-000584,-0.06984142341350205
ACH-000585,-0.05939869670518515
ACH-000588,-0.13554445717644314
ACH-000589,-0.1581118963964266
ACH-000591,-0.12687136555220396
ACH-000593,-0.09918961503207928
ACH-000600,-0.04566413355274688
ACH-000601,-0.02650131471711917
ACH-000605,-0.03666435993491784
ACH-000606,-0.052289924688505456
ACH-000608,-0.1340620835703988
ACH-000614,-0.2065244298071576
ACH-000616,-0.20904900875494986
ACH-000618,-0.15869610155817193
ACH-000619,-0.08663909074227673
ACH-000620,-0.1268827619412372
ACH-000621,-0.07596681145074373
ACH-000622,-0.08561058069645791
ACH-000623,-0.10726354837869002
ACH-000624,-0.027803601627037048
ACH-000627,-0.11010756150047588
ACH-000630,-0.08607469853949393
ACH-000631,-0.102703246528393
ACH-000632,-0.11187880980585348
ACH-000633,-0.09290724595793644
ACH-000637,-0.1358767794168829
ACH-000638,0.1078101644187152
ACH-000646,0.02769129127900595
ACH-000647,-0.11596260827526572
ACH-000648,-0.14465150062607146
ACH-000649,-0.032008904294828534
ACH-000651,-0.04453225516389105
ACH-000652,-0.2040136805862031
ACH-000653,-0.047033939811886034
ACH-000657,-0.08342794209359365
ACH-000658,-0.1292840474256842
ACH-000661,-0.02503936384976579
ACH-000662,0.09960351541237862
ACH-000663,-0.14865027778176626
ACH-000665,0.05802807354391811
ACH-000671,-0.07868180932115931
ACH-000672,-0.1417066543724226
ACH-000673,-0.14532474044647112
ACH-000676,-0.12445311503461587
ACH-000677,-0.043420219221362855
ACH-000681,-0.08715168851925444
ACH-000683,-0.07084290847263527
ACH-000684,-0.09058038991049756
ACH-000688,-0.11878176943379508
ACH-000693,-0.07026862053003533
ACH-000694,-0.16955960536102938
ACH-000695,-0.3074993490190541
ACH-000696,-0.02696097255496394
ACH-000697,-0.04609893467979447
ACH-000699,-0.08938715129314241
ACH-000701,-0.05011241338841193
ACH-000706,-0.01523896689349574
ACH-000711,-0.1587177595039559
ACH-000713,-0.5405210599146635
ACH-000714,-0.061534154570411774
ACH-000718,-0.09278568869155382
ACH-000720,-0.15919322730667387
ACH-000721,-0.08207882527285927
ACH-000724,-0.0686953819339267
ACH-000725,0.0189715526685384
ACH-000732,-0.3787193744109871
ACH-000734,-0.08400838444476659
ACH-000735,-0.04930056597782013
ACH-000736,0.08474267174731398
ACH-000738,-0.09421514274919636
ACH-000746,-0.29704081237066354
ACH-000747,-0.07218721738206338
ACH-000748,-0.07238806205301591
ACH-000753,-0.12196426250519693
ACH-000756,0.14140418054809198
ACH-000757,-0.08883485365151568
ACH-000758,-0.2090097971329346
ACH-000760,-0.08991022757161225
ACH-000762,-0.09197857707442636
ACH-000763,0.0006671646403672857
ACH-000764,-0.028291891950801958
ACH-000765,-0.0795097492188511
ACH-000766,-0.07985098312340201
ACH-000767,-0.11751863147956365
ACH-000768,-0.02453904527153002
ACH-000769,-0.021225464812838518
ACH-000770,-0.18864621056337336
ACH-000771,-0.12431951403879968
ACH-000773,-0.03361281866023759
ACH-000776,-0.09687690705145964
ACH-000777,-0.25954606598631297
ACH-000778,-0.07592910211940418
ACH-000781,-0.17583225261947724
ACH-000782,0.2313147247164617
ACH-000783,-0.1428450451767994
ACH-000784,-0.07964477322207675
ACH-000785,-0.12771533983985234
ACH-000787,-0.024481976976955287
ACH-000788,-0.0670786995109923
ACH-000791,-0.03823537351734766
ACH-000792,-0.10621322510429416
ACH-000794,-0.15659474098859838
ACH-000796,-0.05150375354373407
ACH-000798,0.14702823059672113
ACH-000799,0.17402788434419925
ACH-000800,-0.18533697653705272
ACH-000802,-0.2779534285355788
ACH-000804,-0.15805633591263152
ACH-000805,0.01657884680969699
ACH-000809,-0.17187274468350036
ACH-000810,-0.06294204786747415
ACH-000811,-0.24256114516373514
ACH-000817,-0.20731761348362648
ACH-000819,0.005081315599937393
ACH-000820,-0.030257338048367693
ACH-000821,-0.14431918102143454
ACH-000822,-0.06538688858907858
ACH-000823,-0.17126469077267334
ACH-000824,-0.18360014745199035
ACH-000827,-0.12722330067678864
ACH-000829,0.03308326163584866
ACH-000831,-0.20008870520907626
ACH-000832,-0.04720454188491796
ACH-000833,0.0029099159558243232
ACH-000834,-0.0045015322356150465
ACH-000835,-0.01818665692323651
ACH-000836,-0.07926827741606457
ACH-000837,-0.06645518444101553
ACH-000838,-0.09193889273913602
ACH-000839,-0.002445829661217725
ACH-000840,-0.08971158186364699
ACH-000841,-0.2249160012368748
ACH-000843,-0.169396885785203
ACH-000846,-0.033417650357714934
ACH-000847,-0.2745947482438879
ACH-000848,-0.032472490007811834
ACH-000849,-0.14520177869391834
ACH-000851,0.04788188052693377
ACH-000855,0.07347894890668293
ACH-000856,-0.12302382871146365
ACH-000858,-0.07175161259786621
ACH-000859,-0.09439001553950498
ACH-000861,0.03901926372014535
ACH-000862,-0.22528775362407705
ACH-000865,-0.11230090831901028
ACH-000866,-0.12902232691318635
ACH-000867,-0.12672608600327992
ACH-000869,-0.1457467471797282
ACH-000872,-0.06715487174782553
ACH-000873,-0.21813390639642935
ACH-000876,-0.08389117697186631
ACH-000878,-0.10949404003781167
ACH-000880,-0.0838908920020364
ACH-000881,-0.0862659577857168
ACH-000882,-0.0910543257802981
ACH-000884,-0.11491888998321367
ACH-000885,-0.25857128083950764
ACH-000887,-0.07961339948940907
ACH-000889,-0.17506182011260826
ACH-000896,-0.14470918145617878
ACH-000898,-0.06565223985283837
ACH-000900,-0.2431877200356708
ACH-000901,-0.17549793363471544
ACH-000905,-0.1775072732882102
ACH-000906,-0.08031000978799217
ACH-000907,0.11166685919911308
ACH-000910,-0.17599041743457053
ACH-000911,-0.2268054045588057
ACH-000912,0.0664366768410065
ACH-000913,-0.12995339789197738
ACH-000915,-0.12171561220811353
ACH-000916,-0.12782265199482296
ACH-000917,-0.2019115865866891
ACH-000920,-0.10642815963848083
ACH-000921,0.015135252950076847
ACH-000924,-0.1208414876225108
ACH-000926,-0.19830701989928226
ACH-000928,-0.06377243197275513
ACH-000929,0.05744351684804515
ACH-000932,-0.14422850542312626
ACH-000935,-0.03431637718952306
ACH-000936,-0.07406387122261826
ACH-000937,-0.10029510671099902
ACH-000938,-0.16859830151294947
ACH-000939,-0.15780690825536944
ACH-000941,-0.04341897306797613
ACH-000943,-0.001716069617861768
ACH-000946,-0.09976313735568336
ACH-000947,-0.1015514499969088
ACH-000948,-0.03626203894259005
ACH-000950,-0.2086129823645173
ACH-000953,0.05828804701519536
ACH-000954,-0.3889931516732622
ACH-000957,-0.05226540037668859
ACH-000958,-0.19211347822897648
ACH-000960,-0.08054504269224534
ACH-000963,0.1008829956747801
ACH-000968,0.14788690903729088
ACH-000969,0.05021948952933178
ACH-000972,0.191395460876043
ACH-000973,-0.1918554441877003
ACH-000974,0.03361358264786386
ACH-000978,0.094248598145713
ACH-000984,-0.11017688296214696
ACH-000986,-0.05577235207692152
ACH-000988,-0.07194847909719942
ACH-000993,0.052317470517593744
ACH-000994,-0.03915748603112894
ACH-000996,0.05511089607581452
ACH-001001,-0.19444995563430706
ACH-001020,-0.13364399794662332
ACH-001028,-0.12012083190141395
ACH-001031,-0.10303609600978356
ACH-001038,0.02040684077112704
ACH-001048,-0.07984571390533945
ACH-001050,-0.048312825791500785
ACH-001053,-0.100826744295831
ACH-001054,-0.00019247834713131127
ACH-001061,-0.07645224399045003
ACH-001067,-0.1498283386180691
ACH-001075,-0.2404850831687437
ACH-001096,-0.06870729963977715
ACH-001111,-0.08414944474844516
ACH-001119,-0.1485136290655297
ACH-001128,-0.06658797314305102
ACH-001134,-0.0850543271771166
ACH-001151,0.015946166871300446
ACH-001163,-0.18843456984140813
ACH-001164,0.09651828164423272
ACH-001183,-0.1210029947806004
ACH-001192,-0.2373848226866816
ACH-001193,-0.13776739898514234
ACH-001196,-0.04987279533509943
ACH-001197,-0.2413243329221145
ACH-001205,-0.15735007528152287
ACH-001211,-0.07678493075346274
ACH-001212,-0.049078082759464466
ACH-001228,-0.1462738414545415
ACH-001232,-0.19114420438069268
ACH-001239,-0.13185681460663207
ACH-001270,0.05316621327714485
ACH-001274,-0.01076657922449756
ACH-001275,-0.12555037644777314
ACH-001277,0.005275372375099071
ACH-001278,0.0013582573551128752
ACH-001280,-0.13354794785910787
ACH-001283,-0.03526520920735065
ACH-001289,-0.214865097696904
ACH-001300,-0.12151779775445028
ACH-001301,-0.04864416817793192
ACH-001302,-0.1747745794721791
ACH-001306,-0.18845856735131525
ACH-001318,-0.06338474200181242
ACH-001322,-0.18967171065963587
ACH-001328,-0.05444065492405322
ACH-001332,-0.3096221384029062
ACH-001336,-0.057998629030122525
ACH-001346,-0.12571575152017528
ACH-001353,-0.06511025252395441
ACH-001354,-0.2524747205807159
ACH-001367,-0.14943506090094674
ACH-001368,-0.11524315238097925
ACH-001374,-0.32290692762716056
ACH-001377,-0.11835602970576176
ACH-001380,-0.09707836824706777
ACH-001391,-0.003253940413532311
ACH-001408,-0.08973262662123045
ACH-001430,-0.06947982675899174
ACH-001431,-0.19631643845470187
ACH-001450,0.09712077383975072
ACH-001496,-0.03894845418710448
ACH-001500,-0.0006949613838661267
ACH-001523,-0.017925602038446682
ACH-001532,-0.18876956077781967
ACH-001550,-0.13820091294235834
ACH-001552,-0.1587486835020981
ACH-001554,-0.06933852201150814
ACH-001654,-0.20887696970048333
ACH-001735,-0.0934583786909646
ACH-001736,-0.1928574867387618
ACH-001737,-0.34704684853441603
ACH-001740,0.009777713946381085
ACH-001745,-0.12397152497300196
ACH-001765,-0.05435033218658918
