,FOXJ3 (22887)
ACH-000862,-0.10804001929949493
ACH-000865,-0.08862864598360129
ACH-000866,0.009160384340435987
ACH-000867,-0.019675108215313892
ACH-000869,-0.16823167961879554
ACH-000872,-0.216689213076692
ACH-000873,-0.023150916387077308
ACH-000876,0.0006836129428362597
ACH-000878,0.2264743538978585
ACH-000880,0.013145491878613564
ACH-000881,-0.09284366543228977
ACH-000882,0.004842458920320133
ACH-000884,-0.07697680749020824
ACH-000885,-0.08319835521804908
ACH-000887,-0.0684647935990557
ACH-000889,-0.02380449591495266
ACH-000896,-0.046889524479092684
ACH-000898,-0.037806472438897135
ACH-000900,0.02621627031192068
ACH-000901,0.01193653517841982
ACH-000905,-0.003861809057332051
ACH-000906,-0.012669161961260826
ACH-000907,-0.17867900989419253
ACH-000910,-0.0670017236452201
ACH-000911,-0.10053846758684544
ACH-000912,-0.11435205313061512
ACH-000913,0.03560613006209251
ACH-000915,-0.05694773954299956
ACH-000916,0.10764135094292693
ACH-000917,-0.0552761962428217
ACH-000920,-0.2360462724850651
ACH-000921,-0.11597323958946325
ACH-000924,-0.10231149740599507
ACH-000926,0.0050158218095024245
ACH-000928,-0.07772165422311945
ACH-000929,-0.111738142841604
ACH-000932,0.01920618718389482
ACH-000935,0.02032619754798692
ACH-000936,0.11325184855607034
ACH-000937,0.006185039133483714
ACH-000938,0.030956191397991738
ACH-000939,0.022840768253499358
ACH-000941,-0.11719506634507545
ACH-000943,-0.08316653815393754
ACH-000946,-0.13183914997202534
ACH-000947,0.09563043365483152
ACH-000948,-0.09778662378785906
ACH-000950,-0.0945053945839017
ACH-000953,0.005018439401327568
ACH-000954,-0.02397094008728729
ACH-000957,-0.025572577683893188
ACH-000958,-0.06892951631769782
ACH-000960,0.12827163601261835
ACH-000963,0.07465113289849984
ACH-000968,-0.029549699761781487
ACH-000969,-0.2038587329615001
ACH-000972,-0.16171428305257013
ACH-000973,-0.043028752491158916
ACH-000974,-0.0796645857925523
ACH-000978,-0.0984997918046066
ACH-000984,-0.16314378657811393
ACH-000986,-0.05742793618126424
ACH-000988,-0.11145163901781556
ACH-000993,-0.10209519202841627
ACH-000994,-0.14045306704894586
ACH-000996,-0.038163394252883114
ACH-001001,-0.06352479530684653
ACH-001020,-0.24136758255620616
ACH-001028,-0.020549494179415737
ACH-001031,0.006717895063131982
ACH-001038,-0.10021578297156007
ACH-001048,0.04801534164282376
ACH-001050,-0.08489888553344575
ACH-001053,0.04729621223489862
ACH-001054,0.04420439324304341
ACH-001061,-0.043456094311604784
ACH-001067,-0.041363652056047966
ACH-001075,0.05022136447403836
ACH-001096,0.02866388081217308
ACH-001111,0.2637065651968333
ACH-001119,-0.08394047550219481
ACH-001128,-0.4705734578188305
ACH-001134,-0.07154400922696506
ACH-001151,-0.050383234491602084
ACH-001163,0.02349610003714929
ACH-001164,0.18610867783800536
ACH-001183,0.022856020917105764
ACH-001192,0.14410963160699752
ACH-001193,-0.14086469428829734
ACH-001196,-0.1275007448124222
ACH-001197,-0.1545909274236661
ACH-001205,-0.1532139862723833
ACH-001211,-0.2723944517953977
ACH-001212,-0.21910631525477606
ACH-001228,0.1194698506135597
ACH-001232,-0.07734251056007209
ACH-001239,-0.14626997729781466
ACH-001270,-0.1271157440742012
ACH-001274,-0.015611571233826069
ACH-001275,0.1432083033023824
ACH-001277,-0.03376479797212336
ACH-001278,0.05509177349082452
ACH-001280,-0.015388861751973659
ACH-001283,0.00031329879699242306
ACH-001289,-0.0831797936455262
ACH-001300,-0.013841315738987378
ACH-001301,-0.04079998584237692
ACH-001302,0.12826944224875866
ACH-001306,-0.13873078119983462
ACH-001318,-0.0266038899174331
ACH-001322,0.04613676808043095
ACH-001328,-0.13006519647206458
ACH-001332,-0.17763907123761136
ACH-001336,-0.10266151944409847
ACH-001346,-0.09022851293505406
ACH-001353,-0.1129770133892262
ACH-001354,0.025853621454323742
ACH-001367,0.02406264946145628
ACH-001368,0.0458755027341985
ACH-001374,0.27269818947878777
ACH-001377,0.0834037827119361
ACH-001380,-0.0825000933345286
ACH-001391,0.03020420733934955
ACH-001408,-0.10605501528643396
ACH-001430,0.17186004327052684
ACH-001431,0.1081164736618228
ACH-001450,-0.07031790251845656
ACH-001496,-0.14750866786558975
ACH-001500,-0.2180104682170659
ACH-001523,-0.0992434844130415
ACH-001532,-0.1534355732164961
ACH-001550,-0.10105636901123106
ACH-001552,0.099660784584387
ACH-001554,-0.040865964122261365
ACH-001654,-0.07075881336543947
ACH-001735,0.02849122453281776
ACH-001736,0.04687495057477778
ACH-001737,-0.10028357965315646
ACH-001740,0.007818137582967758
ACH-001745,-0.043190325700364816
ACH-001765,-0.014304683754771296
